code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300668,20180105,930,713000,713000,716700,713000,713000,2100,149795,10,2100,149795,10
300668,20180105,931,713000,711200,715500,711200,715500,1000,71292,5,3100,221087,15
300668,20180105,932,713000,715500,715500,713000,713000,6500,463629,12,9600,684716,27
300668,20180105,933,713000,713000,715000,713000,715000,4500,321150,5,14100,1005866,32
300668,20180105,934,713000,715200,717000,715000,717000,3300,236402,12,17400,1242268,44
300668,20180105,935,713000,717000,717000,714000,715500,3200,229195,12,20600,1471463,56
300668,20180105,936,713000,715500,716600,715500,716300,2700,193329,9,23300,1664792,65
300668,20180105,937,713000,717000,718800,717000,718800,8400,602664,33,31700,2267456,98
300668,20180105,938,713000,718900,718900,718600,718800,7100,510397,14,38800,2777853,112
300668,20180105,939,713000,718700,718800,718000,718000,2700,193949,13,41500,2971802,125
300668,20180105,940,713000,718000,718000,717000,717000,2600,186435,7,44100,3158237,132
300668,20180105,941,713000,717000,718000,717000,718000,3800,272619,12,47900,3430856,144
300668,20180105,942,713000,718000,718700,717200,717200,3300,236906,15,51200,3667762,159
300668,20180105,943,713000,717200,718400,717200,718400,900,64625,4,52100,3732387,163
300668,20180105,944,713000,717900,717900,717099,717099,5400,387489,15,57500,4119876,178
300668,20180105,945,713000,717099,717600,716800,717600,6600,473219,13,64100,4593095,191
300668,20180105,946,713000,717600,717600,717500,717500,800,57407,2,64900,4650502,193
300668,20180105,947,713000,717500,717500,717200,717200,2700,193659,11,67600,4844161,204
300668,20180105,948,713000,717200,717200,717099,717200,1000,71711,8,68600,4915872,212
300668,20180105,949,713000,717200,717200,717099,717200,1200,86055,9,69800,5001927,221
300668,20180105,950,713000,717200,717300,717200,717200,2100,150617,6,71900,5152544,227
300668,20180105,951,713000,717000,717000,716500,716800,900,64511,5,72800,5217055,232
300668,20180105,952,713000,716200,716200,713100,713100,2900,207261,12,75700,5424316,244
300668,20180105,953,713000,713100,715500,713100,715500,4100,293172,13,79800,5717488,257
300668,20180105,954,713000,715600,715600,714100,714100,4300,307570,12,84100,6025058,269
300668,20180105,955,713000,714100,715900,714100,715600,2800,200094,7,86900,6225152,276
300668,20180105,956,713000,715500,716000,714700,716000,3000,214627,9,89900,6439779,285
300668,20180105,957,713000,716000,716500,716000,716500,4900,350850,9,94800,6790629,294
300668,20180105,958,713000,716500,718800,716500,718000,2700,193802,12,97500,6984431,306
300668,20180105,959,713000,718000,718000,717700,717900,2500,179477,8,100000,7163908,314
300668,20180105,1000,713000,717900,719800,717900,719800,9300,669086,32,109300,7832994,346
300668,20180105,1001,713000,719900,721000,719800,720800,11000,792302,32,120300,8625296,378
300668,20180105,1002,713000,720800,722000,720800,722000,10500,757844,43,130800,9383140,421
300668,20180105,1003,713000,721800,722400,720000,720000,13800,996136,19,144600,10379276,440
300668,20180105,1004,713000,720000,721500,720000,721500,7300,526159,25,151900,10905435,465
300668,20180105,1005,713000,722000,723300,721000,723300,15000,1083846,53,166900,11989281,518
300668,20180105,1006,713000,723300,724400,722000,723500,15200,1099643,45,182100,13088924,563
300668,20180105,1007,713000,723300,723300,721900,722000,3700,267336,16,185800,13356260,579
300668,20180105,1008,713000,722000,723000,722000,722800,2200,158987,12,188000,13515247,591
300668,20180105,1009,713000,722800,722900,721900,721900,4100,296196,12,192100,13811443,603
300668,20180105,1010,713000,721900,721900,721200,721200,2200,158724,11,194300,13970167,614
300668,20180105,1011,713000,721200,722000,721000,722000,7000,504773,13,201300,14474940,627
300668,20180105,1012,713000,722000,722000,721100,721100,1300,93782,6,202600,14568722,633
300668,20180105,1013,713000,721000,721000,720300,721000,6900,497476,12,209500,15066198,645
300668,20180105,1014,713000,721000,721100,721000,721100,4800,346101,15,214300,15412299,660
300668,20180105,1015,713000,720400,721100,720300,721100,5800,418104,12,220100,15830403,672
300668,20180105,1016,713000,721100,722500,721100,722000,1600,115496,9,221700,15945899,681
300668,20180105,1017,713000,722000,722000,721100,721600,4200,302957,9,225900,16248856,690
300668,20180105,1018,713000,722000,722000,721100,721600,1700,122646,8,227600,16371502,698
300668,20180105,1019,713000,721800,721800,720300,720300,8000,576669,18,235600,16948171,716
300668,20180105,1020,713000,720800,720800,720500,720500,800,57643,4,236400,17005814,720
300668,20180105,1021,713000,720500,721000,720500,721000,800,57680,4,237200,17063494,724
300668,20180105,1022,713000,721100,721800,721100,721800,900,64912,5,238100,17128406,729
300668,20180105,1023,713000,721800,722200,721800,721800,5300,382611,11,243400,17511017,740
300668,20180105,1024,713000,721800,721900,721500,721900,900,64947,5,244300,17575964,745
300668,20180105,1025,713000,721900,722400,721500,722400,9900,714864,15,254200,18290828,760
300668,20180105,1026,713000,722000,722300,722000,722000,2400,173293,10,256600,18464121,770
300668,20180105,1027,713000,722000,722400,722000,722000,5100,368256,14,261700,18832377,784
300668,20180105,1028,713000,722200,722200,721200,721200,1800,129956,10,263500,18962333,794
300668,20180105,1029,713000,722000,722400,721700,722400,4300,310408,15,267800,19272741,809
300668,20180105,1030,713000,722400,724000,722400,724000,7600,549375,23,275400,19822116,832
300668,20180105,1031,713000,724000,725500,724000,725500,12700,920567,40,288100,20742683,872
300668,20180105,1032,713000,725500,726500,724000,724000,9500,688721,26,297600,21431404,898
300668,20180105,1033,713000,724000,724000,720000,720000,26600,1918987,60,324200,23350391,958
300668,20180105,1034,713000,720000,720000,720000,720000,9800,705635,30,334000,24056026,988
300668,20180105,1035,713000,720000,720100,720000,720100,2600,187201,14,336600,24243227,1002
300668,20180105,1036,713000,720100,720100,719300,719300,1900,136792,8,338500,24380019,1010
300668,20180105,1037,713000,719300,719500,719300,719500,20000,1439008,26,358500,25819027,1036
300668,20180105,1038,713000,721500,721500,719599,719700,2200,158360,6,360700,25977387,1042
300668,20180105,1039,713000,719700,721500,719700,721500,2000,143958,3,362700,26121345,1045
300668,20180105,1040,713000,721500,721500,721500,721500,400,28860,2,363100,26150205,1047
300668,20180105,1041,713000,721500,721500,720000,720100,4800,345626,14,367900,26495831,1061
300668,20180105,1042,713000,719800,720000,719800,720000,2100,151166,4,370000,26646997,1065
300668,20180105,1043,713000,719900,721300,719900,721300,800,57610,5,370800,26704607,1070
300668,20180105,1044,713000,721300,721300,720000,721200,2600,187476,5,373400,26892083,1075
300668,20180105,1045,713000,721300,721600,721200,721600,1500,108195,7,374900,27000278,1082
300668,20180105,1046,713000,721600,721900,721600,721900,1300,93828,9,376200,27094106,1091
300668,20180105,1047,713000,722000,722500,722000,722500,3100,223887,11,379300,27317993,1102
300668,20180105,1048,713000,722700,723500,722600,723500,1800,130125,6,381100,27448118,1108
300668,20180105,1049,713000,723500,723500,722500,723000,5400,390366,15,386500,27838484,1123
300668,20180105,1050,713000,723000,723000,721900,722000,1000,72196,4,387500,27910680,1127
300668,20180105,1051,713000,722000,722000,721600,721600,500,36092,3,388000,27946772,1130
300668,20180105,1052,713000,721600,721600,721200,721200,1100,79332,3,389100,28026104,1133
300668,20180105,1053,713000,721200,721200,721200,721200,900,64908,2,390000,28091012,1135
300668,20180105,1054,713000,722000,722500,722000,722500,5200,375418,8,395200,28466430,1143
300668,20180105,1055,713000,722000,722000,722000,722000,1200,86640,5,396400,28553070,1148
300668,20180105,1056,713000,722099,722500,722099,722500,1900,137219,5,398300,28690289,1153
300668,20180105,1057,713000,722099,722099,722099,722099,400,28884,2,398700,28719173,1155
300668,20180105,1058,713000,722099,722099,722099,722099,0,0,0,398700,28719173,1155
300668,20180105,1059,713000,722099,722500,722099,722500,900,64995,4,399600,28784168,1159
300668,20180105,1100,713000,722099,724000,722099,724000,1500,108470,10,401100,28892638,1169
300668,20180105,1101,713000,724000,724000,722500,724000,400,28930,3,401500,28921568,1172
300668,20180105,1102,713000,724000,724000,724000,724000,0,0,0,401500,28921568,1172
300668,20180105,1103,713000,724000,724000,722099,722099,600,43330,2,402100,28964898,1174
300668,20180105,1104,713000,722099,722500,722099,722500,100,7225,1,402200,28972123,1175
300668,20180105,1105,713000,722099,723500,722099,723500,400,28902,4,402600,29001025,1179
300668,20180105,1106,713000,723500,723500,722099,722099,300,21663,2,402900,29022688,1181
300668,20180105,1107,713000,722099,722099,722000,722000,900,64987,5,403800,29087675,1186
300668,20180105,1108,713000,720000,720100,720000,720100,6100,439285,13,409900,29526960,1199
300668,20180105,1109,713000,720100,720100,719900,720000,300,21599,3,410200,29548559,1202
300668,20180105,1110,713000,720000,720000,720000,720000,0,0,0,410200,29548559,1202
300668,20180105,1111,713000,721200,721200,721200,721200,100,7212,1,410300,29555771,1203
300668,20180105,1112,713000,721200,721200,721200,721200,0,0,0,410300,29555771,1203
300668,20180105,1113,713000,721200,721300,721200,721300,600,43278,2,410900,29599049,1205
300668,20180105,1114,713000,721300,722000,721300,722000,3500,252495,6,414400,29851544,1211
300668,20180105,1115,713000,722000,723400,722000,723400,1500,108440,7,415900,29959984,1218
300668,20180105,1116,713000,723400,723400,723199,723199,1000,72326,4,416900,30032310,1222
300668,20180105,1117,713000,723199,723400,723199,723400,2300,166353,7,419200,30198663,1229
300668,20180105,1118,713000,722200,722200,722200,722200,400,28888,3,419600,30227551,1232
300668,20180105,1119,713000,722200,722200,722200,722200,900,65004,3,420500,30292555,1235
300668,20180105,1120,713000,722200,722200,722200,722200,0,0,0,420500,30292555,1235
300668,20180105,1121,713000,721400,721400,720699,720699,900,64898,3,421400,30357453,1238
300668,20180105,1122,713000,720699,721000,720699,721000,500,36048,2,421900,30393501,1240
300668,20180105,1123,713000,721000,721400,721000,721400,100,7214,1,422000,30400715,1241
300668,20180105,1124,713000,722800,722800,721100,721100,1800,130056,6,423800,30530771,1247
300668,20180105,1125,713000,721100,723000,721100,723000,3000,216814,10,426800,30747585,1257
300668,20180105,1126,713000,723000,723000,722700,722700,1000,72260,3,427800,30819845,1260
300668,20180105,1127,713000,722500,722500,722500,722500,500,36125,2,428300,30855970,1262
300668,20180105,1128,713000,722500,722500,721500,721500,1500,108291,4,429800,30964261,1266
300668,20180105,1129,713000,721500,721500,721500,721500,4600,331890,2,434400,31296151,1268
300668,20180105,1300,713000,721500,721500,721100,721100,2300,165908,5,436700,31462059,1273
300668,20180105,1301,713000,721100,721200,721100,721200,100,7212,1,436800,31469271,1274
300668,20180105,1302,713000,721100,721100,721100,721100,600,43266,3,437400,31512537,1277
300668,20180105,1303,713000,721100,721200,721100,721200,1500,108179,4,438900,31620716,1281
300668,20180105,1304,713000,721200,723000,721200,722500,2700,195153,4,441600,31815869,1285
300668,20180105,1305,713000,720000,720000,720000,720000,12800,922345,35,454400,32738214,1320
300668,20180105,1306,713000,720000,720000,720000,720000,0,0,0,454400,32738214,1320
300668,20180105,1307,713000,720000,720200,720000,720200,100,7202,1,454500,32745416,1321
300668,20180105,1308,713000,720200,720200,720200,720200,0,0,0,454500,32745416,1321
300668,20180105,1309,713000,720200,720200,720200,720200,0,0,0,454500,32745416,1321
300668,20180105,1310,713000,720200,720200,720200,720200,0,0,0,454500,32745416,1321
300668,20180105,1311,713000,720200,720300,720200,720300,100,7203,1,454600,32752619,1322
300668,20180105,1312,713000,720300,720300,720300,720300,0,0,0,454600,32752619,1322
300668,20180105,1313,713000,720300,722300,720300,722300,100,7223,1,454700,32759842,1323
300668,20180105,1314,713000,722300,722300,722300,722300,100,7223,1,454800,32767065,1324
300668,20180105,1315,713000,722300,722800,722300,722600,900,65026,5,455700,32832091,1329
300668,20180105,1316,713000,722600,722600,722000,722000,2700,195060,4,458400,33027151,1333
300668,20180105,1317,713000,722000,722500,720800,720800,2200,158832,6,460600,33185983,1339
300668,20180105,1318,713000,720800,720800,720800,720800,200,14416,2,460800,33200399,1341
300668,20180105,1319,713000,720800,720800,720699,720699,1600,115320,3,462400,33315719,1344
300668,20180105,1320,713000,721900,721900,721700,721700,1200,86624,2,463600,33402343,1346
300668,20180105,1321,713000,721900,722000,721700,722000,5800,418737,13,469400,33821080,1359
300668,20180105,1322,713000,722000,722000,719900,720000,10000,721105,34,479400,34542185,1393
300668,20180105,1323,713000,720000,720000,719800,719800,1100,79196,6,480500,34621381,1399
300668,20180105,1324,713000,719800,719800,719800,719800,400,28792,2,480900,34650173,1401
300668,20180105,1325,713000,719800,719900,719800,719900,600,43194,1,481500,34693367,1402
300668,20180105,1326,713000,719900,719900,719500,719500,1000,71956,4,482500,34765323,1406
300668,20180105,1327,713000,719500,719500,719100,719100,3600,258902,9,486100,35024225,1415
300668,20180105,1328,713000,719100,719100,718800,719000,2100,150989,11,488200,35175214,1426
300668,20180105,1329,713000,719000,719000,718500,718500,100,7185,1,488300,35182399,1427
300668,20180105,1330,713000,718500,719000,718500,719000,100,7190,1,488400,35189589,1428
300668,20180105,1331,713000,718600,718800,718600,718800,800,57497,5,489200,35247086,1433
300668,20180105,1332,713000,718800,718900,718600,718900,1600,115003,7,490800,35362089,1440
300668,20180105,1333,713000,718900,720000,718199,718199,3200,230058,9,494000,35592147,1449
300668,20180105,1334,713000,718199,718199,717500,717500,5100,366126,17,499100,35958273,1466
300668,20180105,1335,713000,717500,717500,717500,717500,1300,93287,9,500400,36051560,1475
300668,20180105,1336,713000,717500,717500,717500,717500,0,0,0,500400,36051560,1475
300668,20180105,1337,713000,717500,717800,717500,717600,1200,86134,4,501600,36137694,1479
300668,20180105,1338,713000,717600,718800,717600,717900,600,43101,5,502200,36180795,1484
300668,20180105,1339,713000,717900,718000,717800,717800,3100,222577,6,505300,36403372,1490
300668,20180105,1340,713000,717800,718000,717800,718000,300,21540,2,505600,36424912,1492
300668,20180105,1341,713000,718000,718000,717800,717800,3400,244096,8,509000,36669008,1500
300668,20180105,1342,713000,717800,717800,716900,716900,3700,265539,12,512700,36934547,1512
300668,20180105,1343,713000,716900,716900,715699,715699,6500,465335,13,519200,37399882,1525
300668,20180105,1344,713000,715699,717600,715699,717600,400,28696,2,519600,37428578,1527
300668,20180105,1345,713000,717600,717600,717600,717600,0,0,0,519600,37428578,1527
300668,20180105,1346,713000,717600,717600,716600,716600,200,14342,2,519800,37442920,1529
300668,20180105,1347,713000,716600,716600,716600,716600,200,14332,2,520000,37457252,1531
300668,20180105,1348,713000,716500,716600,715900,715900,5500,393826,18,525500,37851078,1549
300668,20180105,1349,713000,716500,716500,716200,716200,600,42972,5,526100,37894050,1554
300668,20180105,1350,713000,716200,716200,716000,716000,1800,128894,8,527900,38022944,1562
300668,20180105,1351,713000,716000,716500,715900,715900,3600,257818,13,531500,38280762,1575
300668,20180105,1352,713000,715900,716000,715800,716000,2800,200446,9,534300,38481208,1584
300668,20180105,1353,713000,716500,716500,715200,715200,2200,157499,10,536500,38638707,1594
300668,20180105,1354,713000,716600,716600,716600,716600,200,14332,2,536700,38653039,1596
300668,20180105,1355,713000,716600,717000,716600,717000,100,7170,1,536800,38660209,1597
300668,20180105,1356,713000,717000,717000,716000,716000,700,50120,6,537500,38710329,1603
300668,20180105,1357,713000,716000,716000,716000,716000,400,28640,1,537900,38738969,1604
300668,20180105,1358,713000,716000,716100,715600,716100,1200,85910,5,539100,38824879,1609
300668,20180105,1359,713000,716100,717700,716100,717700,600,43034,2,539700,38867913,1611
300668,20180105,1400,713000,717700,718000,717700,718000,5300,380429,9,545000,39248342,1620
300668,20180105,1401,713000,717700,717700,716300,716300,500,35829,4,545500,39284171,1624
300668,20180105,1402,713000,716300,717800,716300,717800,1200,86106,4,546700,39370277,1628
300668,20180105,1403,713000,717800,717800,717800,717800,300,21534,1,547000,39391811,1629
300668,20180105,1404,713000,717800,717800,717800,717800,0,0,0,547000,39391811,1629
300668,20180105,1405,713000,716600,717800,716600,717800,300,21522,2,547300,39413333,1631
300668,20180105,1406,713000,717800,717800,717800,717800,300,21534,1,547600,39434867,1632
300668,20180105,1407,713000,717800,717900,717800,717900,400,28716,2,548000,39463583,1634
300668,20180105,1408,713000,718000,718000,717300,717300,2600,186669,8,550600,39650252,1642
300668,20180105,1409,713000,717300,717300,717300,717300,0,0,0,550600,39650252,1642
300668,20180105,1410,713000,718100,718100,717600,717600,800,57443,3,551400,39707695,1645
300668,20180105,1411,713000,717600,717600,717600,717600,300,21528,2,551700,39729223,1647
300668,20180105,1412,713000,717500,717600,717500,717600,1100,78926,3,552800,39808149,1650
300668,20180105,1413,713000,717600,718000,717600,718000,2000,143596,3,554800,39951745,1653
300668,20180105,1414,713000,718000,718000,717000,717000,4100,294055,14,558900,40245800,1667
300668,20180105,1415,713000,717000,718000,716600,718000,2200,157694,7,561100,40403494,1674
300668,20180105,1416,713000,718000,718000,717600,717600,600,43069,5,561700,40446563,1679
300668,20180105,1417,713000,717600,717600,717600,717600,0,0,0,561700,40446563,1679
300668,20180105,1418,713000,717600,718000,717000,717000,400,28690,3,562100,40475253,1682
300668,20180105,1419,713000,717000,717000,717000,717000,0,0,0,562100,40475253,1682
300668,20180105,1420,713000,717000,717000,717000,717000,0,0,0,562100,40475253,1682
300668,20180105,1421,713000,717000,717000,717000,717000,0,0,0,562100,40475253,1682
300668,20180105,1422,713000,717900,718000,717099,718000,1900,136380,10,564000,40611633,1692
300668,20180105,1423,713000,718000,719200,718000,719200,3700,265886,8,567700,40877519,1700
300668,20180105,1424,713000,719200,719200,719200,719200,900,64728,3,568600,40942247,1703
300668,20180105,1425,713000,719000,719000,718000,718000,300,21551,3,568900,40963798,1706
300668,20180105,1426,713000,718000,718100,718000,718100,200,14362,1,569100,40978160,1707
300668,20180105,1427,713000,719000,719000,718900,718900,2300,165348,4,571400,41143508,1711
300668,20180105,1428,713000,718900,719100,718100,718100,1200,86246,7,572600,41229754,1718
300668,20180105,1429,713000,718100,718100,718100,718100,100,7181,1,572700,41236935,1719
300668,20180105,1430,713000,718100,718100,717200,717400,500,35863,4,573200,41272798,1723
300668,20180105,1431,713000,717400,718800,717400,718800,5000,359302,12,578200,41632100,1735
300668,20180105,1432,713000,718800,719000,718800,718800,3400,244442,11,581600,41876542,1746
300668,20180105,1433,713000,719200,719800,719200,719800,500,35975,5,582100,41912517,1751
300668,20180105,1434,713000,719800,719900,719200,719200,2500,179835,9,584600,42092352,1760
300668,20180105,1435,713000,718800,718800,718199,718300,700,50288,3,585300,42142640,1763
300668,20180105,1436,713000,718300,718400,718199,718400,3400,244252,7,588700,42386892,1770
300668,20180105,1437,713000,718400,719300,718400,719300,100,7193,1,588800,42394085,1771
300668,20180105,1438,713000,719300,720200,719300,720200,900,64803,6,589700,42458888,1777
300668,20180105,1439,713000,720000,720000,718900,718900,700,50345,3,590400,42509233,1780
300668,20180105,1440,713000,718900,718900,718100,718100,7800,560568,15,598200,43069801,1795
300668,20180105,1441,713000,718100,718700,717200,718700,3000,215499,7,601200,43285300,1802
300668,20180105,1442,713000,718700,719800,718700,719800,1200,86326,5,602400,43371626,1807
300668,20180105,1443,713000,718500,719700,718000,719700,1300,93492,7,603700,43465118,1814
300668,20180105,1444,713000,719700,719700,719599,719599,1200,86350,5,604900,43551468,1819
300668,20180105,1445,713000,719599,719599,719599,719599,0,0,0,604900,43551468,1819
300668,20180105,1446,713000,719599,719599,718199,718199,1800,129334,8,606700,43680802,1827
300668,20180105,1447,713000,718199,718199,718100,718199,1600,114908,6,608300,43795710,1833
300668,20180105,1448,713000,718199,718199,718000,718100,1700,122075,3,610000,43917785,1836
300668,20180105,1449,713000,718100,719000,718100,719000,500,35950,2,610500,43953735,1838
300668,20180105,1450,713000,719000,719000,718300,718300,700,50286,5,611200,44004021,1843
300668,20180105,1451,713000,718000,718000,717700,717900,3900,280005,18,615100,44284026,1861
300668,20180105,1452,713000,717800,717900,717700,717700,2500,179429,9,617600,44463455,1870
300668,20180105,1453,713000,717500,717500,717300,717300,1600,114789,10,619200,44578244,1880
300668,20180105,1454,713000,717300,717300,717000,717200,7200,516368,17,626400,45094612,1897
300668,20180105,1455,713000,717200,717700,717000,717700,8300,595319,16,634700,45689931,1913
300668,20180105,1456,713000,717700,717700,716900,717600,2600,186498,13,637300,45876429,1926
300668,20180105,1457,713000,717600,717600,717600,717600,0,0,0,637300,45876429,1926
300668,20180105,1458,713000,717600,717600,717600,717600,0,0,0,637300,45876429,1926
300668,20180105,1459,713000,717600,717700,717600,717700,5700,409089,22,643000,46285518,1948
