code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300669,20180105,930,241800,241100,241100,241100,241100,11900,286994,19,11900,286994,19
300669,20180105,931,241800,241100,241100,241100,241100,0,0,0,11900,286994,19
300669,20180105,932,241800,241100,241100,241100,241100,0,0,0,11900,286994,19
300669,20180105,933,241800,241100,241400,241100,241400,10800,260705,9,22700,547699,28
300669,20180105,934,241800,241400,241400,241300,241300,8000,193064,12,30700,740763,40
300669,20180105,935,241800,241300,242000,241300,242000,300,7246,2,31000,748009,42
300669,20180105,936,241800,242000,242000,241400,241400,2300,55524,3,33300,803533,45
300669,20180105,937,241800,241400,242100,241400,242100,2900,70180,5,36200,873713,50
300669,20180105,938,241800,242100,242800,242100,242800,3200,77581,8,39400,951294,58
300669,20180105,939,241800,242800,243200,242800,242800,4000,97238,5,43400,1048532,63
300669,20180105,940,241800,242800,242800,242300,242300,3400,82399,4,46800,1130931,67
300669,20180105,941,241800,242300,242300,242300,242300,1800,43614,3,48600,1174545,70
300669,20180105,942,241800,242300,242800,242300,242399,600,14552,2,49200,1189097,72
300669,20180105,943,241800,242399,242399,242399,242399,200,4848,1,49400,1193945,73
300669,20180105,944,241800,242399,242800,242399,242800,400,9709,2,49800,1203654,75
300669,20180105,945,241800,242800,242800,242600,242600,200,4854,2,50000,1208508,77
300669,20180105,946,241800,242600,242800,242500,242500,2400,58224,4,52400,1266732,81
300669,20180105,947,241800,242900,243200,242900,243200,2300,55926,7,54700,1322658,88
300669,20180105,948,241800,243100,243100,242900,242900,1900,46170,5,56600,1368828,93
300669,20180105,949,241800,242900,243000,242900,243000,1400,34009,3,58000,1402837,96
300669,20180105,950,241800,243000,243000,242500,242900,2600,63062,3,60600,1465899,99
300669,20180105,951,241800,242900,242900,242900,242900,10300,250187,4,70900,1716086,103
300669,20180105,952,241800,242900,243000,242600,242600,700,17002,3,71600,1733088,106
300669,20180105,953,241800,242600,242900,242600,242900,1600,38864,4,73200,1771952,110
300669,20180105,954,241800,242900,243100,242900,243100,3300,80184,8,76500,1852136,118
300669,20180105,955,241800,243100,243100,242700,242700,2000,48540,1,78500,1900676,119
300669,20180105,956,241800,242700,242700,242000,242000,5700,138083,10,84200,2038759,129
300669,20180105,957,241800,242000,242900,242000,242900,14800,358340,11,99000,2397099,140
300669,20180105,958,241800,242900,242900,242200,242200,3400,82551,5,102400,2479650,145
300669,20180105,959,241800,242200,242399,242200,242399,100,2424,1,102500,2482074,146
300669,20180105,1000,241800,242399,242399,242399,242399,500,12120,1,103000,2494194,147
300669,20180105,1001,241800,242399,242800,242399,242800,900,21852,1,103900,2516046,148
300669,20180105,1002,241800,242900,242900,242900,242900,900,21860,4,104800,2537906,152
300669,20180105,1003,241800,242900,242900,242900,242900,2800,68015,3,107600,2605921,155
300669,20180105,1004,241800,242900,242900,242900,242900,2000,48580,4,109600,2654501,159
300669,20180105,1005,241800,242900,242900,242800,242800,1300,31564,3,110900,2686065,162
300669,20180105,1006,241800,242800,242800,242600,242600,1600,38822,3,112500,2724887,165
300669,20180105,1007,241800,242600,242600,242600,242600,15000,363900,4,127500,3088787,169
300669,20180105,1008,241800,242100,242100,242100,242100,1000,24210,1,128500,3112997,170
300669,20180105,1009,241800,242100,242100,242100,242100,500,12105,2,129000,3125102,172
300669,20180105,1010,241800,242100,242100,242100,242100,0,0,0,129000,3125102,172
300669,20180105,1011,241800,242000,242000,242000,242000,8600,208146,6,137600,3333248,178
300669,20180105,1012,241800,242000,242000,242000,242000,400,9680,2,138000,3342928,180
300669,20180105,1013,241800,242000,242000,242000,242000,200,4840,1,138200,3347768,181
300669,20180105,1014,241800,242000,242000,242000,242000,100,2420,1,138300,3350188,182
300669,20180105,1015,241800,242000,242600,242000,242500,1400,33962,4,139700,3384150,186
300669,20180105,1016,241800,242500,242500,242500,242500,0,0,0,139700,3384150,186
300669,20180105,1017,241800,242500,242500,242500,242500,1100,26675,3,140800,3410825,189
300669,20180105,1018,241800,242100,242200,242100,242200,200,4843,2,141000,3415668,191
300669,20180105,1019,241800,242300,242300,242300,242300,1300,31499,1,142300,3447167,192
300669,20180105,1020,241800,242300,242300,242100,242100,14000,339159,4,156300,3786326,196
300669,20180105,1021,241800,242100,242100,241900,241900,2200,53230,3,158500,3839556,199
300669,20180105,1022,241800,241900,242000,241900,242000,1600,38720,2,160100,3878276,201
300669,20180105,1023,241800,242000,242000,242000,242000,18600,450120,6,178700,4328396,207
300669,20180105,1024,241800,241900,241900,241900,241900,2500,60475,3,181200,4388871,210
300669,20180105,1025,241800,242000,242000,241600,241600,6600,159571,15,187800,4548442,225
300669,20180105,1026,241800,241600,241600,241500,241500,3400,82110,4,191200,4630552,229
300669,20180105,1027,241800,241500,241800,241500,241800,200,4836,1,191400,4635388,230
300669,20180105,1028,241800,241900,241900,241900,241900,1300,31444,2,192700,4666832,232
300669,20180105,1029,241800,241900,241900,241100,241900,10900,263145,21,203600,4929977,253
300669,20180105,1030,241800,241300,241700,241300,241700,3200,77224,3,206800,5007201,256
300669,20180105,1031,241800,241700,241700,241700,241700,1200,29004,3,208000,5036205,259
300669,20180105,1032,241800,241700,241800,241700,241800,4500,108769,3,212500,5144974,262
300669,20180105,1033,241800,241800,242000,241800,242000,500,12100,1,213000,5157074,263
300669,20180105,1034,241800,242000,242000,242000,242000,9641,233312,3,222641,5390386,266
300669,20180105,1035,241800,242000,242000,242000,242000,0,0,0,222641,5390386,266
300669,20180105,1036,241800,242000,242500,242000,242500,3200,77600,4,225841,5467986,270
300669,20180105,1037,241800,242500,242500,242000,242500,1759,42574,4,227600,5510560,274
300669,20180105,1038,241800,242000,242100,242000,242100,2000,48415,2,229600,5558975,276
300669,20180105,1039,241800,242100,242100,242100,242100,0,0,0,229600,5558975,276
300669,20180105,1040,241800,242300,242300,242300,242300,200,4846,2,229800,5563821,278
300669,20180105,1041,241800,242300,242300,242300,242300,0,0,0,229800,5563821,278
300669,20180105,1042,241800,242300,242300,242200,242200,2100,50862,2,231900,5614683,280
300669,20180105,1043,241800,242500,242500,242500,242500,4900,118778,8,236800,5733461,288
300669,20180105,1044,241800,242500,242500,242500,242500,4900,118824,4,241700,5852285,292
300669,20180105,1045,241800,242500,242500,242200,242200,5700,138087,3,247400,5990372,295
300669,20180105,1046,241800,242200,242200,242000,242000,5200,125859,6,252600,6116231,301
300669,20180105,1047,241800,242100,242100,242000,242000,1700,41147,2,254300,6157378,303
300669,20180105,1048,241800,242000,242000,242000,242000,0,0,0,254300,6157378,303
300669,20180105,1049,241800,242100,242100,242100,242100,8900,215469,1,263200,6372847,304
300669,20180105,1050,241800,242100,242100,242100,242100,100,2421,1,263300,6375268,305
300669,20180105,1051,241800,242100,242100,242100,242100,0,0,0,263300,6375268,305
300669,20180105,1052,241800,242100,242100,242100,242100,0,0,0,263300,6375268,305
300669,20180105,1053,241800,242100,242200,242100,242200,900,21794,2,264200,6397062,307
300669,20180105,1054,241800,242200,242200,242100,242100,200,4842,1,264400,6401904,308
300669,20180105,1055,241800,242100,242200,242100,242200,400,9686,2,264800,6411590,310
300669,20180105,1056,241800,242200,242399,242200,242399,1500,36360,1,266300,6447950,311
300669,20180105,1057,241800,242399,242399,242200,242200,300,7266,1,266600,6455216,312
300669,20180105,1058,241800,242200,242200,242200,242200,700,16954,1,267300,6472170,313
300669,20180105,1059,241800,242200,242399,242200,242399,1100,26644,2,268400,6498814,315
300669,20180105,1100,241800,242399,242500,242399,242500,900,21821,2,269300,6520635,317
300669,20180105,1101,241800,242500,242500,242399,242399,500,12120,1,269800,6532755,318
300669,20180105,1102,241800,242300,242300,242300,242300,300,7269,1,270100,6540024,319
300669,20180105,1103,241800,242300,242300,242300,242300,700,16961,1,270800,6556985,320
300669,20180105,1104,241800,242300,242300,242300,242300,700,16961,2,271500,6573946,322
300669,20180105,1105,241800,242300,242300,242300,242300,2000,48460,4,273500,6622406,326
300669,20180105,1106,241800,242300,242399,242200,242399,4600,111453,9,278100,6733859,335
300669,20180105,1107,241800,242399,242399,242300,242300,1000,24230,1,279100,6758089,336
300669,20180105,1108,241800,242300,242500,242300,242300,3000,72700,6,282100,6830789,342
300669,20180105,1109,241800,242300,242300,242300,242300,3200,77546,4,285300,6908335,346
300669,20180105,1110,241800,242300,242300,242300,242300,2500,60575,4,287800,6968910,350
300669,20180105,1111,241800,242300,242300,242100,242200,2300,55689,4,290100,7024599,354
300669,20180105,1112,241800,242200,242200,242000,242000,2600,62942,4,292700,7087541,358
300669,20180105,1113,241800,242000,242000,242000,242000,900,21796,3,293600,7109337,361
300669,20180105,1114,241800,242000,242000,241900,241900,300,7257,2,293900,7116594,363
300669,20180105,1115,241800,241900,241900,241900,241900,0,0,0,293900,7116594,363
300669,20180105,1116,241800,241900,242200,241900,242200,5200,125938,3,299100,7242532,366
300669,20180105,1117,241800,242200,242300,242200,242300,3700,89651,5,302800,7332183,371
300669,20180105,1118,241800,242300,242500,242300,242500,5500,133345,7,308300,7465528,378
300669,20180105,1119,241800,242500,242600,242500,242600,2300,55789,5,310600,7521317,383
300669,20180105,1120,241800,242600,242700,242600,242700,1541,37394,3,312141,7558711,386
300669,20180105,1121,241800,242700,242900,242700,242900,1200,29128,3,313341,7587839,389
300669,20180105,1122,241800,242900,242900,242900,242900,2000,48580,3,315341,7636419,392
300669,20180105,1123,241800,242900,242900,242700,242700,1300,31551,3,316641,7667970,395
300669,20180105,1124,241800,242700,242700,242700,242700,500,12135,1,317141,7680105,396
300669,20180105,1125,241800,242700,242700,242700,242700,0,0,0,317141,7680105,396
300669,20180105,1126,241800,242700,242700,242700,242700,800,19416,1,317941,7699521,397
300669,20180105,1127,241800,242700,242700,242700,242700,0,0,0,317941,7699521,397
300669,20180105,1128,241800,242500,242500,242500,242500,1000,24253,2,318941,7723774,399
300669,20180105,1129,241800,242500,242500,242500,242500,0,0,0,318941,7723774,399
300669,20180105,1300,241800,242500,242700,242500,242700,200,4854,1,319141,7728628,400
300669,20180105,1301,241800,242700,242700,242700,242700,0,0,0,319141,7728628,400
300669,20180105,1302,241800,242700,242700,242700,242700,0,0,0,319141,7728628,400
300669,20180105,1303,241800,242700,242700,242700,242700,0,0,0,319141,7728628,400
300669,20180105,1304,241800,242700,242700,242500,242500,1800,43650,3,320941,7772278,403
300669,20180105,1305,241800,242500,242500,242500,242500,400,9700,1,321341,7781978,404
300669,20180105,1306,241800,242500,242500,242500,242500,0,0,0,321341,7781978,404
300669,20180105,1307,241800,242500,242500,242500,242500,0,0,0,321341,7781978,404
300669,20180105,1308,241800,242500,242500,242500,242500,0,0,0,321341,7781978,404
300669,20180105,1309,241800,242500,242500,242500,242500,0,0,0,321341,7781978,404
300669,20180105,1310,241800,242500,242600,242500,242600,400,9704,2,321741,7791682,406
300669,20180105,1311,241800,242600,242600,242399,242399,2759,66889,7,324500,7858571,413
300669,20180105,1312,241800,242399,242399,242399,242399,0,0,0,324500,7858571,413
300669,20180105,1313,241800,242399,242399,242200,242200,2700,65444,3,327200,7924015,416
300669,20180105,1314,241800,242200,242200,242200,242200,3441,83341,2,330641,8007356,418
300669,20180105,1315,241800,242200,242600,242200,242600,100,2426,1,330741,8009782,419
300669,20180105,1316,241800,242600,242600,242600,242600,1600,38816,4,332341,8048598,423
300669,20180105,1317,241800,242600,242600,242600,242600,6000,145560,3,338341,8194158,426
300669,20180105,1318,241800,242700,242700,242600,242600,2500,60653,4,340841,8254811,430
300669,20180105,1319,241800,242600,242600,242300,242300,1500,36353,3,342341,8291164,433
300669,20180105,1320,241800,242600,242600,242500,242500,400,9702,2,342741,8300866,435
300669,20180105,1321,241800,242500,242600,242500,242600,2600,63076,1,345341,8363942,436
300669,20180105,1322,241800,242600,242600,242500,242500,100,2425,1,345441,8366367,437
300669,20180105,1323,241800,242500,242500,242500,242500,100,2425,1,345541,8368792,438
300669,20180105,1324,241800,242500,242500,242500,242500,0,0,0,345541,8368792,438
300669,20180105,1325,241800,242500,242600,242500,242600,700,16981,3,346241,8385773,441
300669,20180105,1326,241800,242600,242700,242600,242700,300,7281,3,346541,8393054,444
300669,20180105,1327,241800,242700,242700,242600,242600,300,7278,1,346841,8400332,445
300669,20180105,1328,241800,242600,242900,242600,242900,2300,55846,7,349141,8456178,452
300669,20180105,1329,241800,242900,242900,242600,242600,100,2426,1,349241,8458604,453
300669,20180105,1330,241800,242800,242800,242800,242800,1000,24270,2,350241,8482874,455
300669,20180105,1331,241800,242800,242800,242800,242800,2900,70412,1,353141,8553286,456
300669,20180105,1332,241800,242800,242800,242800,242800,100,2428,1,353241,8555714,457
300669,20180105,1333,241800,242800,242800,242800,242800,0,0,0,353241,8555714,457
300669,20180105,1334,241800,242600,242600,242600,242600,600,14556,2,353841,8570270,459
300669,20180105,1335,241800,242600,242800,242600,242800,3400,82524,4,357241,8652794,463
300669,20180105,1336,241800,242800,242800,242600,242600,600,14556,1,357841,8667350,464
300669,20180105,1337,241800,242600,242600,242600,242600,100,2426,1,357941,8669776,465
300669,20180105,1338,241800,242500,242500,242200,242200,6400,155068,8,364341,8824844,473
300669,20180105,1339,241800,242200,242200,242200,242200,100,2422,1,364441,8827266,474
300669,20180105,1340,241800,242200,242200,242200,242200,500,12110,1,364941,8839376,475
300669,20180105,1341,241800,242200,242200,242200,242200,0,0,0,364941,8839376,475
300669,20180105,1342,241800,242200,242200,242200,242200,0,0,0,364941,8839376,475
300669,20180105,1343,241800,242200,242200,242100,242100,800,19371,4,365741,8858747,479
300669,20180105,1344,241800,242100,242100,242100,242100,0,0,0,365741,8858747,479
300669,20180105,1345,241800,242100,242100,242000,242000,6159,149054,4,371900,9007801,483
300669,20180105,1346,241800,242000,242000,242000,242000,2241,54232,2,374141,9062033,485
300669,20180105,1347,241800,242000,242000,242000,242000,2700,65340,3,376841,9127373,488
300669,20180105,1348,241800,242000,242000,242000,242000,6959,168407,2,383800,9295780,490
300669,20180105,1349,241800,242000,242000,241800,241800,1000,24180,1,384800,9319960,491
300669,20180105,1350,241800,241800,241800,241800,241800,200,4836,1,385000,9324796,492
300669,20180105,1351,241800,242000,242000,241800,241800,1041,25191,4,386041,9349987,496
300669,20180105,1352,241800,241800,242200,241800,242200,400,9682,2,386441,9359669,498
300669,20180105,1353,241800,242200,242200,242200,242200,400,9688,1,386841,9369357,499
300669,20180105,1354,241800,242200,242500,242200,242500,1900,46064,3,388741,9415421,502
300669,20180105,1355,241800,242500,242500,242500,242500,300,7275,1,389041,9422696,503
300669,20180105,1356,241800,242500,242500,242300,242300,6200,150260,3,395241,9572956,506
300669,20180105,1357,241800,242200,242300,242200,242200,1600,38764,4,396841,9611720,510
300669,20180105,1358,241800,242200,242200,241800,241800,3500,84647,8,400341,9696367,518
300669,20180105,1359,241800,241800,241800,241800,241800,0,0,0,400341,9696367,518
300669,20180105,1400,241800,241800,241900,241800,241900,2000,48380,3,402341,9744747,521
300669,20180105,1401,241800,241900,241900,241900,241900,0,0,0,402341,9744747,521
300669,20180105,1402,241800,241900,241900,241900,241900,1700,41123,2,404041,9785870,523
300669,20180105,1403,241800,241900,242100,241800,241800,2100,50797,5,406141,9836667,528
300669,20180105,1404,241800,241800,241800,241800,241800,2259,54622,6,408400,9891289,534
300669,20180105,1405,241800,241800,241800,241800,241800,1441,34842,6,409841,9926131,540
300669,20180105,1406,241800,242000,242000,241800,241800,2300,55640,4,412141,9981771,544
300669,20180105,1407,241800,241800,241800,241800,241800,1900,45941,3,414041,10027712,547
300669,20180105,1408,241800,241800,241800,241800,241800,300,7254,1,414341,10034966,548
300669,20180105,1409,241800,241800,241800,241800,241800,1059,25605,3,415400,10060571,551
300669,20180105,1410,241800,241800,242100,241800,242100,141,3412,2,415541,10063983,553
300669,20180105,1411,241800,242100,242100,241800,241800,1259,30443,3,416800,10094426,556
300669,20180105,1412,241800,241800,241800,241800,241800,2500,60449,2,419300,10154875,558
300669,20180105,1413,241800,241800,241800,241800,241800,41,991,1,419341,10155866,559
300669,20180105,1414,241800,241700,242100,241700,242100,5300,128200,8,424641,10284066,567
300669,20180105,1415,241800,241700,242100,241700,242100,300,7259,2,424941,10291325,569
300669,20180105,1416,241800,242100,242100,241600,241600,4659,112639,9,429600,10403964,578
300669,20180105,1417,241800,241600,241600,241600,241600,0,0,0,429600,10403964,578
300669,20180105,1418,241800,241600,241700,241600,241700,500,12085,2,430100,10416049,580
300669,20180105,1419,241800,241700,241700,241700,241700,0,0,0,430100,10416049,580
300669,20180105,1420,241800,241700,241700,241700,241700,0,0,0,430100,10416049,580
300669,20180105,1421,241800,241700,242100,241700,242100,200,4842,2,430300,10420891,582
300669,20180105,1422,241800,242100,242100,242100,242100,0,0,0,430300,10420891,582
300669,20180105,1423,241800,241800,242000,241800,241800,700,16934,4,431000,10437825,586
300669,20180105,1424,241800,241800,241800,241800,241800,1900,45942,3,432900,10483767,589
300669,20180105,1425,241800,241800,241800,241600,241600,7200,174010,12,440100,10657777,601
300669,20180105,1426,241800,241600,241600,241600,241600,0,0,0,440100,10657777,601
300669,20180105,1427,241800,241700,242300,241700,242300,3700,89620,6,443800,10747397,607
300669,20180105,1428,241800,242000,242000,241700,241700,700,16931,2,444500,10764328,609
300669,20180105,1429,241800,241700,241700,241700,241700,0,0,0,444500,10764328,609
300669,20180105,1430,241800,241700,242000,241700,242000,900,21780,1,445400,10786108,610
300669,20180105,1431,241800,242000,242300,242000,242300,3100,75113,1,448500,10861221,611
300669,20180105,1432,241800,242300,242300,242000,242000,3741,90625,8,452241,10951846,619
300669,20180105,1433,241800,242300,242300,242000,242000,2700,65373,8,454941,11017219,627
300669,20180105,1434,241800,242000,242500,241800,242500,6500,157265,9,461441,11174484,636
300669,20180105,1435,241800,242500,242500,241800,241900,5000,120930,7,466441,11295414,643
300669,20180105,1436,241800,241800,241800,241700,241800,28759,695401,12,495200,11990815,655
300669,20180105,1437,241800,241800,241800,241800,241800,1500,36270,2,496700,12027085,657
300669,20180105,1438,241800,241800,241800,241700,241800,3000,72530,4,499700,12099615,661
300669,20180105,1439,241800,241800,242300,241800,241800,500,12092,4,500200,12111707,665
300669,20180105,1440,241800,241800,241800,241800,241800,0,0,0,500200,12111707,665
300669,20180105,1441,241800,241800,241800,241800,241800,12900,311935,8,513100,12423642,673
300669,20180105,1442,241800,241800,242300,241800,242300,200,4846,1,513300,12428488,674
300669,20180105,1443,241800,242300,242300,241700,241700,10100,244141,8,523400,12672629,682
300669,20180105,1444,241800,241800,241800,241800,241800,1300,31434,4,524700,12704063,686
300669,20180105,1445,241800,241800,241800,241800,241800,2200,53196,6,526900,12757259,692
300669,20180105,1446,241800,241800,241800,241800,241800,1000,24180,3,527900,12781439,695
300669,20180105,1447,241800,241800,242000,241800,242000,200,4840,1,528100,12786279,696
300669,20180105,1448,241800,242000,242000,242000,242000,0,0,0,528100,12786279,696
300669,20180105,1449,241800,242000,242000,241900,241900,2000,48381,3,530100,12834660,699
300669,20180105,1450,241800,241900,242100,241900,242100,1100,26625,3,531200,12861285,702
300669,20180105,1451,241800,242100,242100,242100,242100,100,2421,1,531300,12863706,703
300669,20180105,1452,241800,242000,242000,241900,241900,3700,89536,5,535000,12953242,708
300669,20180105,1453,241800,241900,242100,241900,242100,700,16947,1,535700,12970189,709
300669,20180105,1454,241800,242100,242100,242100,242100,900,21789,3,536600,12991978,712
300669,20180105,1455,241800,242100,242300,242000,242300,5900,142879,15,542500,13134857,727
300669,20180105,1456,241800,242500,242600,242500,242500,6741,163393,9,549241,13298250,736
300669,20180105,1457,241800,242500,242500,242500,242500,0,0,0,549241,13298250,736
300669,20180105,1458,241800,242500,242500,242500,242500,0,0,0,549241,13298250,736
300669,20180105,1459,241800,242500,242500,242500,242500,9900,240075,14,559141,13538325,750
