code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300672,20180105,930,649100,647300,647300,641000,642000,41500,2675636,148,41500,2675636,148
300672,20180105,931,649100,642000,646200,641600,643700,32600,2093998,108,74100,4769634,256
300672,20180105,932,649100,643000,643000,641400,643000,35800,2298332,85,109900,7067966,341
300672,20180105,933,649100,643000,643100,642099,642099,23900,1535459,59,133800,8603425,400
300672,20180105,934,649100,641700,643000,641000,641000,40000,2566718,124,173800,11170143,524
300672,20180105,935,649100,641000,641000,635000,635000,34000,2169993,117,207800,13340136,641
300672,20180105,936,649100,635100,640200,635000,638800,42700,2714737,130,250500,16054873,771
300672,20180105,937,649100,638000,640000,636800,637500,32700,2086430,98,283200,18141303,869
300672,20180105,938,649100,637500,637600,636100,636100,33400,2127873,103,316600,20269176,972
300672,20180105,939,649100,636300,638000,635600,638000,30700,1953931,95,347300,22223107,1067
300672,20180105,940,649100,636600,637400,636600,636800,19600,1248871,61,366900,23471978,1128
300672,20180105,941,649100,637100,638000,636600,638000,31000,1975797,76,397900,25447775,1204
300672,20180105,942,649100,638200,639000,637500,638000,12500,797576,55,410400,26245351,1259
300672,20180105,943,649100,638000,639000,637500,637500,16300,1039912,63,426700,27285263,1322
300672,20180105,944,649100,637100,637400,637000,637400,17600,1121288,57,444300,28406551,1379
300672,20180105,945,649100,637400,639500,637400,638300,14000,892921,42,458300,29299472,1421
300672,20180105,946,649100,638000,639600,638000,638600,14200,907038,50,472500,30206510,1471
300672,20180105,947,649100,638600,639000,638400,639000,33100,2114418,45,505600,32320928,1516
300672,20180105,948,649100,639000,639900,639000,639900,9600,613839,38,515200,32934767,1554
300672,20180105,949,649100,639800,639900,639600,639600,14000,895776,37,529200,33830543,1591
300672,20180105,950,649100,639500,639500,638000,638000,17700,1131000,52,546900,34961543,1643
300672,20180105,951,649100,638000,638000,636200,636400,29800,1898274,78,576700,36859817,1721
300672,20180105,952,649100,636000,636200,635000,635300,22200,1411025,92,598900,38270842,1813
300672,20180105,953,649100,635300,636000,635300,636000,28700,1823919,80,627600,40094761,1893
300672,20180105,954,649100,636000,637600,636000,637400,13300,846575,34,640900,40941336,1927
300672,20180105,955,649100,637400,637400,635800,635800,13600,865866,39,654500,41807202,1966
300672,20180105,956,649100,635800,636800,635000,635000,26000,1652030,87,680500,43459232,2053
300672,20180105,957,649100,635000,636600,635000,636300,11700,743469,46,692200,44202701,2099
300672,20180105,958,649100,636300,636800,636300,636600,12000,763940,32,704200,44966641,2131
300672,20180105,959,649100,636000,636700,636000,636000,13300,846312,34,717500,45812953,2165
300672,20180105,1000,649100,635500,638200,635500,638200,10900,694240,34,728400,46507193,2199
300672,20180105,1001,649100,637800,639800,637800,639000,9000,575149,26,737400,47082342,2225
300672,20180105,1002,649100,639000,640000,639000,640000,10400,665461,40,747800,47747803,2265
300672,20180105,1003,649100,640000,640000,638000,638100,10600,677346,38,758400,48425149,2303
300672,20180105,1004,649100,638100,638800,637000,637000,3800,242105,13,762200,48667254,2316
300672,20180105,1005,649100,637000,638600,636800,637200,17500,1115096,40,779700,49782350,2356
300672,20180105,1006,649100,637200,638500,637000,637600,10500,669236,23,790200,50451586,2379
300672,20180105,1007,649100,637600,638000,635800,635800,5700,362873,17,795900,50814459,2396
300672,20180105,1008,649100,635700,635700,635000,635500,17500,1112392,32,813400,51926851,2428
300672,20180105,1009,649100,635500,636000,635000,636000,26700,1696465,68,840100,53623316,2496
300672,20180105,1010,649100,636000,636000,635500,635900,5400,343403,21,845500,53966719,2517
300672,20180105,1011,649100,635900,635900,635500,635600,14100,896343,37,859600,54863062,2554
300672,20180105,1012,649100,635800,638000,635500,637000,22200,1411579,32,881800,56274641,2586
300672,20180105,1013,649100,638000,639000,638000,638600,9500,606453,28,891300,56881094,2614
300672,20180105,1014,649100,639000,639400,638700,639200,6300,402750,24,897600,57283844,2638
300672,20180105,1015,649100,639200,639200,638000,638000,8200,523470,24,905800,57807314,2662
300672,20180105,1016,649100,638000,638000,637000,637100,3900,248560,14,909700,58055874,2676
300672,20180105,1017,649100,637100,637200,635800,635800,11800,751232,28,921500,58807106,2704
300672,20180105,1018,649100,636400,636400,635700,636300,4000,254475,15,925500,59061581,2719
300672,20180105,1019,649100,636300,636900,636200,636200,3800,241783,10,929300,59303364,2729
300672,20180105,1020,649100,636300,636900,636100,636100,11600,738080,35,940900,60041444,2764
300672,20180105,1021,649100,636100,636200,636000,636200,5500,349861,20,946400,60391305,2784
300672,20180105,1022,649100,636200,636300,636000,636000,13400,852392,40,959800,61243697,2824
300672,20180105,1023,649100,636000,636000,635600,635700,10500,667469,46,970300,61911166,2870
300672,20180105,1024,649100,635700,635700,635500,635600,2200,139842,13,972500,62051008,2883
300672,20180105,1025,649100,635600,635700,635000,635600,18800,1194747,53,991300,63245755,2936
300672,20180105,1026,649100,635600,635700,634100,634100,25500,1619441,86,1016800,64865196,3022
300672,20180105,1027,649100,634100,634100,633100,633500,35400,2243339,103,1052200,67108535,3125
300672,20180105,1028,649100,633600,633800,633100,633800,33500,2121547,86,1085700,69230082,3211
300672,20180105,1029,649100,633800,633900,633500,633500,65100,4124361,43,1150800,73354443,3254
300672,20180105,1030,649100,633500,633900,632800,632800,19700,1247169,82,1170500,74601612,3336
300672,20180105,1031,649100,632800,632800,631000,631100,19900,1257346,83,1190400,75858958,3419
300672,20180105,1032,649100,630800,631000,629000,629000,50300,3169845,187,1240700,79028803,3606
300672,20180105,1033,649100,629800,629900,628000,628300,33900,2130877,106,1274600,81159680,3712
300672,20180105,1034,649100,628300,630000,628300,630000,32099,2018870,95,1306699,83178550,3807
300672,20180105,1035,649100,630000,630000,629000,629000,8701,547930,52,1315400,83726480,3859
300672,20180105,1036,649100,630000,630700,629000,630700,9100,572979,37,1324500,84299459,3896
300672,20180105,1037,649100,629300,630700,629300,630000,9200,579666,44,1333700,84879125,3940
300672,20180105,1038,649100,630000,630000,629500,630000,12500,787066,34,1346200,85666191,3974
300672,20180105,1039,649100,630000,630000,629200,629200,23100,1454311,59,1369300,87120502,4033
300672,20180105,1040,649100,629200,629300,629000,629300,16400,1031804,46,1385700,88152306,4079
300672,20180105,1041,649100,629200,629500,629100,629500,13100,824338,39,1398800,88976644,4118
300672,20180105,1042,649100,629500,629700,629500,629700,3000,188868,17,1401800,89165512,4135
300672,20180105,1043,649100,629700,631200,629700,631200,3000,189162,15,1404800,89354674,4150
300672,20180105,1044,649100,631200,632600,631200,632600,3300,208402,16,1408100,89563076,4166
300672,20180105,1045,649100,632800,633500,631200,632800,9500,600713,29,1417600,90163789,4195
300672,20180105,1046,649100,632800,632800,630300,630300,7000,441759,21,1424600,90605548,4216
300672,20180105,1047,649100,631000,631000,628500,628500,17200,1082313,70,1441800,91687861,4286
300672,20180105,1048,649100,628200,628400,628000,628100,19200,1206108,90,1461000,92893969,4376
300672,20180105,1049,649100,628300,629000,628000,629000,14200,892285,37,1475200,93786254,4413
300672,20180105,1050,649100,629000,629000,628700,629000,2500,157213,15,1477700,93943467,4428
300672,20180105,1051,649100,629000,629900,629000,629300,3400,213896,18,1481100,94157363,4446
300672,20180105,1052,649100,629100,630000,629100,630000,6300,396596,15,1487400,94553959,4461
300672,20180105,1053,649100,630000,631700,630000,631300,2600,164096,14,1490000,94718055,4475
300672,20180105,1054,649100,631300,633000,631300,633000,3100,196007,15,1493100,94914062,4490
300672,20180105,1055,649100,632600,633500,632300,632300,2900,183524,20,1496000,95097586,4510
300672,20180105,1056,649100,632300,632300,630500,630500,1600,101047,9,1497600,95198633,4519
300672,20180105,1057,649100,630500,630800,630500,630600,1500,94584,8,1499100,95293217,4527
300672,20180105,1058,649100,630800,631900,630800,631900,1300,82082,7,1500400,95375299,4534
300672,20180105,1059,649100,631900,631900,631000,631000,1400,88420,10,1501800,95463719,4544
300672,20180105,1100,649100,631000,631800,631000,631800,1300,82134,5,1503100,95545853,4549
300672,20180105,1101,649100,631800,632200,631800,631800,7700,486623,18,1510800,96032476,4567
300672,20180105,1102,649100,631800,631800,631100,631200,3900,246239,13,1514700,96278715,4580
300672,20180105,1103,649100,631200,631200,630000,631000,12100,763011,43,1526800,97041726,4623
300672,20180105,1104,649100,631000,631400,630100,631400,3900,246010,11,1530700,97287736,4634
300672,20180105,1105,649100,631400,631400,629200,629200,3900,245685,14,1534600,97533421,4648
300672,20180105,1106,649100,629200,631000,628700,629300,6100,383747,21,1540700,97917168,4669
300672,20180105,1107,649100,629400,630000,629300,630000,7600,478248,21,1548300,98395416,4690
300672,20180105,1108,649100,630000,630800,630000,630000,6800,428457,12,1555100,98823873,4702
300672,20180105,1109,649100,629500,629800,629400,629400,2000,125920,10,1557100,98949793,4712
300672,20180105,1110,649100,629400,629500,629400,629500,900,56654,5,1558000,99006447,4717
300672,20180105,1111,649100,629500,629600,628700,628700,11700,736097,25,1569700,99742544,4742
300672,20180105,1112,649100,628800,628800,628000,628200,14700,923735,49,1584400,100666279,4791
300672,20180105,1113,649100,628200,628200,627900,627900,23600,1482130,83,1608000,102148409,4874
300672,20180105,1114,649100,628100,628600,627900,628200,3500,219831,20,1611500,102368240,4894
300672,20180105,1115,649100,628200,629900,628200,629900,2400,151058,13,1613900,102519298,4907
300672,20180105,1116,649100,629900,629900,629900,629900,1000,62982,3,1614900,102582280,4910
300672,20180105,1117,649100,629900,629900,628100,629000,4200,264048,19,1619100,102846328,4929
300672,20180105,1118,649100,628500,628500,628400,628400,4400,276516,11,1623500,103122844,4940
300672,20180105,1119,649100,628200,628900,628200,628900,5117,321588,17,1628617,103444432,4957
300672,20180105,1120,649100,628900,629000,628400,628800,14400,905107,23,1643017,104349539,4980
300672,20180105,1121,649100,628800,629000,628000,629000,13100,823091,43,1656117,105172630,5023
300672,20180105,1122,649100,629000,629000,628800,629000,9199,578613,14,1665316,105751243,5037
300672,20180105,1123,649100,629000,629800,629000,629000,4984,313629,15,1670300,106064872,5052
300672,20180105,1124,649100,628500,629000,628500,629000,3500,220140,5,1673800,106285012,5057
300672,20180105,1125,649100,629000,629000,628300,628300,2900,182251,14,1676700,106467263,5071
300672,20180105,1126,649100,628300,628300,627000,627000,32500,2040795,68,1709200,108508058,5139
300672,20180105,1127,649100,627000,627000,625200,625200,19100,1197220,65,1728300,109705278,5204
300672,20180105,1128,649100,626000,626000,624200,624800,24500,1530978,94,1752800,111236256,5298
300672,20180105,1129,649100,624800,625000,623800,625000,18000,1123902,66,1770800,112360158,5364
300672,20180105,1300,649100,624700,625100,624200,625000,28000,1749000,94,1798800,114109158,5458
300672,20180105,1301,649100,625000,625000,624000,624100,2900,181018,17,1801700,114290176,5475
300672,20180105,1302,649100,623200,624100,623000,623200,17500,1090881,49,1819200,115381057,5524
300672,20180105,1303,649100,623100,623100,622700,622800,6800,423638,36,1826000,115804695,5560
300672,20180105,1304,649100,622800,622800,622200,622500,8700,541459,36,1834700,116346154,5596
300672,20180105,1305,649100,622500,623200,622400,623200,4800,299000,32,1839500,116645154,5628
300672,20180105,1306,649100,623200,623800,623200,623800,10300,642254,25,1849800,117287408,5653
300672,20180105,1307,649100,623800,625000,623800,625000,3800,237476,14,1853600,117524884,5667
300672,20180105,1308,649100,625000,625400,624800,625000,6000,375022,25,1859600,117899906,5692
300672,20180105,1309,649100,625000,625300,624500,624500,5400,337442,21,1865000,118237348,5713
300672,20180105,1310,649100,624500,624700,624200,624700,2400,149886,12,1867400,118387234,5725
300672,20180105,1311,649100,624500,624700,624000,624500,5500,343418,23,1872900,118730652,5748
300672,20180105,1312,649100,624500,624500,623800,623900,8500,530403,20,1881400,119261055,5768
300672,20180105,1313,649100,624000,624000,623800,624000,4000,249570,22,1885400,119510625,5790
300672,20180105,1314,649100,624000,624200,624000,624100,7700,480594,18,1893100,119991219,5808
300672,20180105,1315,649100,624100,625500,624100,625500,4600,287513,12,1897700,120278732,5820
300672,20180105,1316,649100,625500,625900,625500,625900,4400,275298,20,1902100,120554030,5840
300672,20180105,1317,649100,625900,626000,625500,625500,5200,325459,20,1907300,120879489,5860
300672,20180105,1318,649100,625900,625900,624300,624300,9000,562103,15,1916300,121441592,5875
300672,20180105,1319,649100,624300,624300,624200,624200,2300,143584,8,1918600,121585176,5883
300672,20180105,1320,649100,624100,624100,622800,622800,11600,723159,46,1930200,122308335,5929
300672,20180105,1321,649100,622900,624200,622500,623000,10100,628899,40,1940300,122937234,5969
300672,20180105,1322,649100,623000,623800,622000,622000,23400,1456250,67,1963700,124393484,6036
300672,20180105,1323,649100,622000,622500,621600,621800,19400,1206883,43,1983100,125600367,6079
300672,20180105,1324,649100,621800,623900,621800,622100,15100,939421,41,1998200,126539788,6120
300672,20180105,1325,649100,622100,623300,622100,623300,1800,112006,12,2000000,126651794,6132
300672,20180105,1326,649100,623300,623900,623200,623300,2800,174585,14,2002800,126826379,6146
300672,20180105,1327,649100,623300,623300,623200,623200,2900,180744,14,2005700,127007123,6160
300672,20180105,1328,649100,623200,623300,622800,622800,3700,230503,16,2009400,127237626,6176
300672,20180105,1329,649100,622800,622800,622500,622800,6200,386023,24,2015600,127623649,6200
300672,20180105,1330,649100,622800,622800,622000,622000,10000,622167,34,2025600,128245816,6234
300672,20180105,1331,649100,622000,622300,622000,622100,2200,136885,11,2027800,128382701,6245
300672,20180105,1332,649100,622300,623000,622300,622500,3300,205463,18,2031100,128588164,6263
300672,20180105,1333,649100,622500,623900,622500,623900,2100,130858,13,2033200,128719022,6276
300672,20180105,1334,649100,623900,624000,623300,624000,7100,443098,20,2040300,129162120,6296
300672,20180105,1335,649100,624000,625800,624000,625800,3100,193740,13,2043400,129355860,6309
300672,20180105,1336,649100,625900,625900,624800,625000,7100,444185,29,2050500,129800045,6338
300672,20180105,1337,649100,624900,625500,624900,625000,2200,137501,15,2052700,129937546,6353
300672,20180105,1338,649100,625000,625300,624900,624900,1100,68746,6,2053800,130006292,6359
300672,20180105,1339,649100,624900,624900,624100,624800,3300,206186,14,2057100,130212478,6373
300672,20180105,1340,649100,624900,624900,624800,624800,1800,112471,8,2058900,130324949,6381
300672,20180105,1341,649100,624800,624800,623000,623000,5300,330615,16,2064200,130655564,6397
300672,20180105,1342,649100,623000,623000,622700,622700,5400,336315,19,2069600,130991879,6416
300672,20180105,1343,649100,622700,622700,622400,622400,8100,504164,28,2077700,131496043,6444
300672,20180105,1344,649100,622400,622600,622300,622600,9200,572590,24,2086900,132068633,6468
300672,20180105,1345,649100,622600,622800,622000,622700,15200,946144,26,2102100,133014777,6494
300672,20180105,1346,649100,622700,622800,622000,622000,15500,964685,30,2117600,133979462,6524
300672,20180105,1347,649100,622000,622100,621500,621500,12500,777222,42,2130100,134756684,6566
300672,20180105,1348,649100,621400,621400,620300,620300,14900,925005,61,2145000,135681689,6627
300672,20180105,1349,649100,620100,620100,617500,617500,39000,2416703,131,2184000,138098392,6758
300672,20180105,1350,649100,615000,617500,613300,615000,45700,2811413,139,2229700,140909805,6897
300672,20180105,1351,649100,615100,618000,614200,618000,28000,1720656,92,2257700,142630461,6989
300672,20180105,1352,649100,618000,619900,618000,619100,21500,1329454,54,2279200,143959915,7043
300672,20180105,1353,649100,619900,619900,619800,619900,10400,644634,43,2289600,144604549,7086
300672,20180105,1354,649100,619800,620000,618800,618800,7400,458537,28,2297000,145063086,7114
300672,20180105,1355,649100,618800,618800,617100,617100,3600,222488,23,2300600,145285574,7137
300672,20180105,1356,649100,617100,618500,617000,618500,19200,1185129,46,2319800,146470703,7183
300672,20180105,1357,649100,618500,620300,618500,620300,4500,278891,21,2324300,146749594,7204
300672,20180105,1358,649100,620200,620800,620200,620800,12900,800439,36,2337200,147550033,7240
300672,20180105,1359,649100,620800,621400,620700,621400,3300,204965,14,2340500,147754998,7254
300672,20180105,1400,649100,621400,622000,621400,621500,6700,416398,21,2347200,148171396,7275
300672,20180105,1401,649100,621500,624200,621500,624200,4000,249162,17,2351200,148420558,7292
300672,20180105,1402,649100,624200,624900,623500,624600,5800,362204,21,2357000,148782762,7313
300672,20180105,1403,649100,624500,624500,623000,623000,7000,436719,27,2364000,149219481,7340
300672,20180105,1404,649100,623000,623000,622000,622000,4000,248920,15,2368000,149468401,7355
300672,20180105,1405,649100,622000,622000,620800,621100,3600,223679,16,2371600,149692080,7371
300672,20180105,1406,649100,621100,622000,621100,622000,1400,87027,12,2373000,149779107,7383
300672,20180105,1407,649100,622000,622000,621600,621800,3200,198970,14,2376200,149978077,7397
300672,20180105,1408,649100,621800,621900,621200,621900,7500,466198,18,2383700,150444275,7415
300672,20180105,1409,649100,621900,623500,621800,623500,5000,311037,18,2388700,150755312,7433
300672,20180105,1410,649100,623500,623500,622200,623000,2500,155734,6,2391200,150911046,7439
300672,20180105,1411,649100,622300,622300,622200,622300,1800,112009,13,2393000,151023055,7452
300672,20180105,1412,649100,622300,622800,620800,622200,18000,1119656,36,2411000,152142711,7488
300672,20180105,1413,649100,622200,622300,622000,622200,6499,404363,18,2417499,152547074,7506
300672,20180105,1414,649100,622200,622200,622000,622000,4301,267588,19,2421800,152814662,7525
300672,20180105,1415,649100,622000,622000,621000,621000,5600,347781,16,2427400,153162443,7541
300672,20180105,1416,649100,621000,623000,621000,623000,3599,223985,21,2430999,153386428,7562
300672,20180105,1417,649100,622700,624600,622000,623900,15716,979716,29,2446715,154366144,7591
300672,20180105,1418,649100,623900,624600,623900,624500,2100,131111,10,2448815,154497255,7601
300672,20180105,1419,649100,624500,624500,623900,623900,5900,368294,25,2454715,154865549,7626
300672,20180105,1420,649100,623900,624500,623300,624500,9900,617824,29,2464615,155483373,7655
300672,20180105,1421,649100,624500,624600,624300,624300,5700,355928,21,2470315,155839301,7676
300672,20180105,1422,649100,624300,624300,623500,623500,3000,187091,11,2473315,156026392,7687
300672,20180105,1423,649100,623600,623600,622800,623300,4000,249218,13,2477315,156275610,7700
300672,20180105,1424,649100,623300,623500,623000,623300,1900,118426,9,2479215,156394036,7709
300672,20180105,1425,649100,623400,624000,623300,623500,4167,259786,16,2483382,156653822,7725
300672,20180105,1426,649100,624000,624200,623500,624000,4400,274519,20,2487782,156928341,7745
300672,20180105,1427,649100,624000,624000,622800,622800,2433,151676,12,2490215,157080017,7757
300672,20180105,1428,649100,622800,623300,622500,622500,7000,436006,22,2497215,157516023,7779
300672,20180105,1429,649100,622500,622500,622100,622100,6400,398246,24,2503615,157914269,7803
300672,20180105,1430,649100,622100,622100,621100,621100,11984,745346,25,2515599,158659615,7828
300672,20180105,1431,649100,621000,621000,620400,620400,8600,533815,33,2524199,159193430,7861
300672,20180105,1432,649100,620400,623500,620300,623500,19600,1217031,52,2543799,160410461,7913
300672,20180105,1433,649100,623500,623500,621500,622900,1100,68501,6,2544899,160478962,7919
300672,20180105,1434,649100,622900,622900,622800,622800,3000,186846,18,2547899,160665808,7937
300672,20180105,1435,649100,622800,623000,622300,622300,4800,298940,15,2552699,160964748,7952
300672,20180105,1436,649100,622300,622400,621800,622000,4200,261368,13,2556899,161226116,7965
300672,20180105,1437,649100,621800,621900,621700,621700,8800,547219,29,2565699,161773335,7994
300672,20180105,1438,649100,621700,621700,621000,621500,8300,515862,28,2573999,162289197,8022
300672,20180105,1439,649100,621500,621800,621500,621600,3200,198907,14,2577199,162488104,8036
300672,20180105,1440,649100,621800,621900,621600,621800,16000,994721,22,2593199,163482825,8058
300672,20180105,1441,649100,621800,622400,621800,622200,10500,653063,23,2603699,164135888,8081
300672,20180105,1442,649100,622200,622400,621500,622200,14500,901800,40,2618199,165037688,8121
300672,20180105,1443,649100,622600,622600,621600,621600,3800,236255,20,2621999,165273943,8141
300672,20180105,1444,649100,621600,621600,620600,620600,6800,422380,26,2628799,165696323,8167
300672,20180105,1445,649100,620600,620600,620400,620500,6883,427128,27,2635682,166123451,8194
300672,20180105,1446,649100,620600,621000,620300,620500,12717,789072,41,2648399,166912523,8235
300672,20180105,1447,649100,620500,620500,619000,619700,26600,1648990,76,2674999,168561513,8311
300672,20180105,1448,649100,619700,619700,615900,618000,21100,1303604,70,2696099,169865117,8381
300672,20180105,1449,649100,615900,617400,615800,617000,34800,2143635,99,2730899,172008752,8480
300672,20180105,1450,649100,617000,618100,616100,617800,26600,1642751,74,2757499,173651503,8554
300672,20180105,1451,649100,617200,618000,617000,618000,25362,1566375,60,2782861,175217878,8614
300672,20180105,1452,649100,618000,619000,618000,619000,7400,457641,23,2790261,175675519,8637
300672,20180105,1453,649100,618800,619600,618500,619300,11900,736568,43,2802161,176412087,8680
300672,20180105,1454,649100,619300,619600,618900,619600,20500,1269411,66,2822661,177681498,8746
300672,20180105,1455,649100,619400,619600,619000,619000,26500,1640755,66,2849161,179322253,8812
300672,20180105,1456,649100,619000,619100,618000,618000,29600,1831135,97,2878761,181153388,8909
300672,20180105,1457,649100,618500,618500,618000,618000,5100,315244,17,2883861,181468632,8926
300672,20180105,1458,649100,618000,618000,618000,618000,0,0,0,2883861,181468632,8926
300672,20180105,1459,649100,618000,618000,618000,618000,70345,4347321,190,2954206,185815953,9116
