code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300673,20180105,930,440700,441599,441599,440700,440700,900,39717,4,900,39717,4
300673,20180105,931,440700,440700,440700,440700,440700,0,0,0,900,39717,4
300673,20180105,932,440700,440700,440700,440700,440700,900,39664,3,1800,79381,7
300673,20180105,933,440700,440700,440700,440000,440000,1200,52847,6,3000,132228,13
300673,20180105,934,440700,440000,440100,440000,440100,200,8802,1,3200,141030,14
300673,20180105,935,440700,440100,440600,440100,440600,300,13218,1,3500,154248,15
300673,20180105,936,440700,440600,441200,440600,441200,800,35296,1,4300,189544,16
300673,20180105,937,440700,441599,443000,441599,443000,9700,429602,9,14000,619146,25
300673,20180105,938,440700,443000,443000,440800,443000,11000,486622,17,25000,1105768,42
300673,20180105,939,440700,443000,443000,443000,443000,3000,132900,8,28000,1238668,50
300673,20180105,940,440700,443000,443000,443000,443000,0,0,0,28000,1238668,50
300673,20180105,941,440700,443000,443000,442100,442100,100,4421,1,28100,1243089,51
300673,20180105,942,440700,442100,442100,442100,442100,0,0,0,28100,1243089,51
300673,20180105,943,440700,442100,442100,442100,442100,200,8842,1,28300,1251931,52
300673,20180105,944,440700,442100,442100,442000,442000,1000,44204,4,29300,1296135,56
300673,20180105,945,440700,442000,443000,442000,443000,8500,376517,8,37800,1672652,64
300673,20180105,946,440700,443000,443000,443000,443000,6000,265802,4,43800,1938454,68
300673,20180105,947,440700,443300,443300,443000,443300,1200,53191,4,45000,1991645,72
300673,20180105,948,440700,443300,443900,443300,443900,1500,66565,4,46500,2058210,76
300673,20180105,949,440700,443900,443900,443000,443000,700,31029,3,47200,2089239,79
300673,20180105,950,440700,443000,444400,443000,444400,1800,79914,5,49000,2169153,84
300673,20180105,951,440700,444400,444700,444400,444500,4400,195610,12,53400,2364763,96
300673,20180105,952,440700,444500,444500,444400,444400,100,4444,1,53500,2369207,97
300673,20180105,953,440700,444400,444400,444400,444400,0,0,0,53500,2369207,97
300673,20180105,954,440700,442500,442500,442500,442500,6600,292050,7,60100,2661257,104
300673,20180105,955,440700,442500,442500,442500,442500,3000,132750,1,63100,2794007,105
300673,20180105,956,440700,442600,442600,442600,442600,300,13278,2,63400,2807285,107
300673,20180105,957,440700,442600,442600,442600,442600,700,30982,1,64100,2838267,108
300673,20180105,958,440700,442600,442600,442600,442600,1000,44260,2,65100,2882527,110
300673,20180105,959,440700,442600,442600,442100,442100,2000,88484,3,67100,2971011,113
300673,20180105,1000,440700,442100,442100,441400,441400,3200,141297,6,70300,3112308,119
300673,20180105,1001,440700,441400,441400,441400,441400,800,35312,4,71100,3147620,123
300673,20180105,1002,440700,441400,441400,440000,440000,5800,255340,11,76900,3402960,134
300673,20180105,1003,440700,440000,440000,440000,440000,1300,57200,5,78200,3460160,139
300673,20180105,1004,440700,440000,441000,440000,441000,8600,379260,3,86800,3839420,142
300673,20180105,1005,440700,441300,442100,441000,441000,5100,224950,5,91900,4064370,147
300673,20180105,1006,440700,441000,441000,440100,440100,5300,233676,3,97200,4298046,150
300673,20180105,1007,440700,440100,441000,440000,441000,5300,233354,6,102500,4531400,156
300673,20180105,1008,440700,441000,441000,440000,440800,2400,105633,6,104900,4637033,162
300673,20180105,1009,440700,441000,441000,441000,441000,1300,57322,4,106200,4694355,166
300673,20180105,1010,440700,441000,441000,440900,440900,800,35272,3,107000,4729627,169
300673,20180105,1011,440700,440900,440900,440900,440900,300,13227,2,107300,4742854,171
300673,20180105,1012,440700,440900,440900,440000,440000,1300,57213,5,108600,4800067,176
300673,20180105,1013,440700,440700,440700,440700,440700,1000,44022,3,109600,4844089,179
300673,20180105,1014,440700,440700,440800,440700,440800,400,17631,3,110000,4861720,182
300673,20180105,1015,440700,440800,440800,440800,440800,0,0,0,110000,4861720,182
300673,20180105,1016,440700,440000,440000,440000,440000,2100,92413,5,112100,4954133,187
300673,20180105,1017,440700,440000,440000,439900,439900,100,4399,1,112200,4958532,188
300673,20180105,1018,440700,439900,439900,439900,439900,500,21995,3,112700,4980527,191
300673,20180105,1019,440700,439900,440000,439900,440000,200,8800,1,112900,4989327,192
300673,20180105,1020,440700,440000,440600,440000,440600,100,4406,1,113000,4993733,193
300673,20180105,1021,440700,440700,440800,440700,440800,1200,52886,3,114200,5046619,196
300673,20180105,1022,440700,440800,441000,440800,441000,500,22050,2,114700,5068669,198
300673,20180105,1023,440700,440900,441000,440900,441000,3300,145529,2,118000,5214198,200
300673,20180105,1024,440700,441000,441000,441000,441000,0,0,0,118000,5214198,200
300673,20180105,1025,440700,441000,441000,441000,441000,0,0,0,118000,5214198,200
300673,20180105,1026,440700,441000,441000,441000,441000,0,0,0,118000,5214198,200
300673,20180105,1027,440700,441000,441000,441000,441000,200,8820,1,118200,5223018,201
300673,20180105,1028,440700,441000,441000,441000,441000,1000,44100,2,119200,5267118,203
300673,20180105,1029,440700,441000,442500,441000,442500,13700,605986,9,132900,5873104,212
300673,20180105,1030,440700,442500,442500,441100,441100,200,8822,2,133100,5881926,214
300673,20180105,1031,440700,441100,442500,441100,442500,200,8850,2,133300,5890776,216
300673,20180105,1032,440700,442500,442500,442400,442400,600,26549,4,133900,5917325,220
300673,20180105,1033,440700,441000,441000,441000,441000,2800,123488,4,136700,6040813,224
300673,20180105,1034,440700,441000,442000,441000,442000,600,26520,1,137300,6067333,225
300673,20180105,1035,440700,441100,441100,441100,441100,1000,44110,2,138300,6111443,227
300673,20180105,1036,440700,441000,441000,440800,441000,1200,52916,3,139500,6164359,230
300673,20180105,1037,440700,441000,441000,441000,441000,600,26460,2,140100,6190819,232
300673,20180105,1038,440700,441000,441000,440000,440000,8700,382835,7,148800,6573654,239
300673,20180105,1039,440700,440000,440000,440000,440000,2100,92400,3,150900,6666054,242
300673,20180105,1040,440700,440000,440100,440000,440100,400,17606,2,151300,6683660,244
300673,20180105,1041,440700,440100,440100,440100,440100,0,0,0,151300,6683660,244
300673,20180105,1042,440700,440100,440100,439500,439500,800,35192,6,152100,6718852,250
300673,20180105,1043,440700,439500,439500,439400,439400,500,21970,2,152600,6740822,252
300673,20180105,1044,440700,439400,439400,439300,439300,100,4393,1,152700,6745215,253
300673,20180105,1045,440700,439300,439300,438300,438300,700,30681,2,153400,6775896,255
300673,20180105,1046,440700,438300,438300,438100,438100,3200,140227,15,156600,6916123,270
300673,20180105,1047,440700,438100,438100,438100,438100,900,39429,3,157500,6955552,273
300673,20180105,1048,440700,438100,438100,438100,438100,0,0,0,157500,6955552,273
300673,20180105,1049,440700,438100,438100,438100,438100,0,0,0,157500,6955552,273
300673,20180105,1050,440700,438100,438300,438100,438300,1400,61378,5,158900,7016930,278
300673,20180105,1051,440700,438200,438300,438200,438300,200,8765,2,159100,7025695,280
300673,20180105,1052,440700,438300,438300,438300,438300,0,0,0,159100,7025695,280
300673,20180105,1053,440700,438300,439400,438300,439400,2300,100951,7,161400,7126646,287
300673,20180105,1054,440700,439400,439400,439400,439400,100,4394,1,161500,7131040,288
300673,20180105,1055,440700,439400,439400,439400,439400,500,21970,2,162000,7153010,290
300673,20180105,1056,440700,439400,439400,439400,439400,100,4394,1,162100,7157404,291
300673,20180105,1057,440700,439400,439400,439400,439400,0,0,0,162100,7157404,291
300673,20180105,1058,440700,439400,439400,439400,439400,0,0,0,162100,7157404,291
300673,20180105,1059,440700,439400,439400,438100,438100,2300,100830,7,164400,7258234,298
300673,20180105,1100,440700,438100,439400,438100,438100,11100,486385,13,175500,7744619,311
300673,20180105,1101,440700,438100,438100,438100,438100,9300,407442,5,184800,8152061,316
300673,20180105,1102,440700,439400,439400,439400,439400,100,4394,1,184900,8156455,317
300673,20180105,1103,440700,439400,439400,439400,439400,0,0,0,184900,8156455,317
300673,20180105,1104,440700,439400,440500,439400,440500,500,22020,2,185400,8178475,319
300673,20180105,1105,440700,440500,440500,440500,440500,0,0,0,185400,8178475,319
300673,20180105,1106,440700,440500,440500,440500,440500,800,35240,2,186200,8213715,321
300673,20180105,1107,440700,440500,440500,440500,440500,1200,52860,2,187400,8266575,323
300673,20180105,1108,440700,440500,440500,440500,440500,0,0,0,187400,8266575,323
300673,20180105,1109,440700,440500,440500,440500,440500,0,0,0,187400,8266575,323
300673,20180105,1110,440700,440500,440500,438300,438300,4100,179837,9,191500,8446412,332
300673,20180105,1111,440700,438300,438300,438300,438300,0,0,0,191500,8446412,332
300673,20180105,1112,440700,438300,438300,438300,438300,0,0,0,191500,8446412,332
300673,20180105,1113,440700,438300,438300,438300,438300,0,0,0,191500,8446412,332
300673,20180105,1114,440700,438300,438300,438300,438300,0,0,0,191500,8446412,332
300673,20180105,1115,440700,438300,438600,438300,438600,100,4386,1,191600,8450798,333
300673,20180105,1116,440700,438600,440500,438600,438800,800,35204,4,192400,8486002,337
300673,20180105,1117,440700,438800,439000,438800,439000,200,8780,1,192600,8494782,338
300673,20180105,1118,440700,439000,439000,439000,439000,0,0,0,192600,8494782,338
300673,20180105,1119,440700,439000,440700,439000,440700,2256,99128,5,194856,8593910,343
300673,20180105,1120,440700,440700,440800,440700,440700,3000,132216,4,197856,8726126,347
300673,20180105,1121,440700,440700,440700,440700,440700,200,8814,1,198056,8734940,348
300673,20180105,1122,440700,440700,440700,440700,440700,0,0,0,198056,8734940,348
300673,20180105,1123,440700,440700,440700,440700,440700,0,0,0,198056,8734940,348
300673,20180105,1124,440700,440700,440700,440700,440700,5000,220350,1,203056,8955290,349
300673,20180105,1125,440700,440700,440700,440700,440700,0,0,0,203056,8955290,349
300673,20180105,1126,440700,440800,440900,440800,440900,200,8817,2,203256,8964107,351
300673,20180105,1127,440700,440900,440900,440900,440900,700,30863,2,203956,8994970,353
300673,20180105,1128,440700,440900,441000,440900,441000,1500,66150,3,205456,9061120,356
300673,20180105,1129,440700,441000,441900,441000,441100,200,8830,2,205656,9069950,358
300673,20180105,1300,440700,441900,441900,441100,441100,2300,101451,6,207956,9171401,364
300673,20180105,1301,440700,441100,441100,441100,441100,0,0,0,207956,9171401,364
300673,20180105,1302,440700,441100,441800,441100,441800,500,22090,2,208456,9193491,366
300673,20180105,1303,440700,441200,441200,441200,441200,200,8824,2,208656,9202315,368
300673,20180105,1304,440700,441200,441200,441200,441200,0,0,0,208656,9202315,368
300673,20180105,1305,440700,441200,441200,441200,441200,0,0,0,208656,9202315,368
300673,20180105,1306,440700,441200,441800,441200,441800,6000,265080,5,214656,9467395,373
300673,20180105,1307,440700,441800,441800,441800,441800,0,0,0,214656,9467395,373
300673,20180105,1308,440700,441100,441100,441100,441100,2000,88221,2,216656,9555616,375
300673,20180105,1309,440700,441100,441100,441100,441100,0,0,0,216656,9555616,375
300673,20180105,1310,440700,441100,441100,441100,441100,200,8822,1,216856,9564438,376
300673,20180105,1311,440700,441100,441100,441100,441100,1600,70576,3,218456,9635014,379
300673,20180105,1312,440700,440900,440900,440900,440900,400,17636,1,218856,9652650,380
300673,20180105,1313,440700,440900,440900,440800,440800,200,8816,1,219056,9661466,381
300673,20180105,1314,440700,440800,440800,440800,440800,300,13224,1,219356,9674690,382
300673,20180105,1315,440700,440800,440800,440800,440800,0,0,0,219356,9674690,382
300673,20180105,1316,440700,440800,440800,440800,440800,400,17632,1,219756,9692322,383
300673,20180105,1317,440700,440700,440700,440700,440700,700,30849,1,220456,9723171,384
300673,20180105,1318,440700,440700,440700,440700,440700,100,4407,1,220556,9727578,385
300673,20180105,1319,440700,440700,440700,440700,440700,0,0,0,220556,9727578,385
300673,20180105,1320,440700,440700,440700,440700,440700,0,0,0,220556,9727578,385
300673,20180105,1321,440700,440000,440000,439000,439000,844,37077,5,221400,9764655,390
300673,20180105,1322,440700,438900,438900,438900,438900,556,24402,2,221956,9789057,392
300673,20180105,1323,440700,438900,438900,438900,438900,400,17556,1,222356,9806613,393
300673,20180105,1324,440700,438900,438900,438900,438900,0,0,0,222356,9806613,393
300673,20180105,1325,440700,438900,438900,438900,438900,500,21945,2,222856,9828558,395
300673,20180105,1326,440700,438400,438400,438300,438300,6000,263018,8,228856,10091576,403
300673,20180105,1327,440700,438300,438300,438300,438300,0,0,0,228856,10091576,403
300673,20180105,1328,440700,438300,438300,438300,438300,0,0,0,228856,10091576,403
300673,20180105,1329,440700,438300,440700,438300,440700,100,4407,1,228956,10095983,404
300673,20180105,1330,440700,440700,440700,440700,440700,0,0,0,228956,10095983,404
300673,20180105,1331,440700,440700,440700,440700,440700,0,0,0,228956,10095983,404
300673,20180105,1332,440700,440700,440700,440700,440700,0,0,0,228956,10095983,404
300673,20180105,1333,440700,440700,440700,440700,440700,0,0,0,228956,10095983,404
300673,20180105,1334,440700,440700,440700,440700,440700,0,0,0,228956,10095983,404
300673,20180105,1335,440700,440700,440700,440700,440700,0,0,0,228956,10095983,404
300673,20180105,1336,440700,440700,440700,438900,440100,1300,57153,5,230256,10153136,409
300673,20180105,1337,440700,440100,440100,440100,440100,100,4401,1,230356,10157537,410
300673,20180105,1338,440700,440100,440100,438800,438800,400,17554,2,230756,10175091,412
300673,20180105,1339,440700,438800,438800,438800,438800,1100,48268,3,231856,10223359,415
300673,20180105,1340,440700,438800,439900,438800,439900,1200,52766,2,233056,10276125,417
300673,20180105,1341,440700,439900,439900,439900,439900,0,0,0,233056,10276125,417
300673,20180105,1342,440700,439900,439900,439900,439900,0,0,0,233056,10276125,417
300673,20180105,1343,440700,439900,439900,439700,439700,1300,57161,1,234356,10333286,418
300673,20180105,1344,440700,439700,439700,439700,439700,0,0,0,234356,10333286,418
300673,20180105,1345,440700,439700,439700,439700,439700,0,0,0,234356,10333286,418
300673,20180105,1346,440700,439000,439000,439000,439000,500,21950,1,234856,10355236,419
300673,20180105,1347,440700,439000,439000,438800,438800,700,30720,4,235556,10385956,423
300673,20180105,1348,440700,438800,438800,438800,438800,100,4388,1,235656,10390344,424
300673,20180105,1349,440700,438800,438800,438800,438800,800,35104,4,236456,10425448,428
300673,20180105,1350,440700,438300,438300,438300,438300,10000,438506,7,246456,10863954,435
300673,20180105,1351,440700,440000,440000,440000,440000,800,35200,1,247256,10899154,436
300673,20180105,1352,440700,440000,440000,440000,440000,0,0,0,247256,10899154,436
300673,20180105,1353,440700,440000,440000,440000,440000,0,0,0,247256,10899154,436
300673,20180105,1354,440700,440000,440000,440000,440000,0,0,0,247256,10899154,436
300673,20180105,1355,440700,438500,438500,438500,438500,600,26310,1,247856,10925464,437
300673,20180105,1356,440700,438000,438000,438000,438000,16400,718520,18,264256,11643984,455
300673,20180105,1357,440700,438000,438000,438000,438000,0,0,0,264256,11643984,455
300673,20180105,1358,440700,438000,438000,438000,438000,100,4380,1,264356,11648364,456
300673,20180105,1359,440700,438000,438000,437700,438000,2300,100730,8,266656,11749094,464
300673,20180105,1400,440700,438000,438000,438000,438000,0,0,0,266656,11749094,464
300673,20180105,1401,440700,438000,438100,438000,438100,300,13143,1,266956,11762237,465
300673,20180105,1402,440700,438100,438200,438100,438100,2200,96499,8,269156,11858736,473
300673,20180105,1403,440700,439900,440000,439900,440000,2000,87983,3,271156,11946719,476
300673,20180105,1404,440700,440000,440000,440000,440000,600,26400,2,271756,11973119,478
300673,20180105,1405,440700,440000,440200,440000,440100,400,17606,2,272156,11990725,480
300673,20180105,1406,440700,440200,440200,440200,440200,300,13206,1,272456,12003931,481
300673,20180105,1407,440700,440200,440300,440200,440300,300,13209,1,272756,12017140,482
300673,20180105,1408,440700,440300,440500,440300,440300,2400,105714,4,275156,12122854,486
300673,20180105,1409,440700,440300,440300,440300,440300,0,0,0,275156,12122854,486
300673,20180105,1410,440700,440300,440300,440300,440300,1000,44030,1,276156,12166884,487
300673,20180105,1411,440700,440300,440300,439900,440300,1800,79202,3,277956,12246086,490
300673,20180105,1412,440700,440700,440700,440700,440700,1100,48461,6,279056,12294547,496
300673,20180105,1413,440700,440800,441100,440800,441100,2500,110200,5,281556,12404747,501
300673,20180105,1414,440700,441100,441100,441100,441100,700,30877,2,282256,12435624,503
300673,20180105,1415,440700,440800,440800,440800,440800,600,26448,2,282856,12462072,505
300673,20180105,1416,440700,440800,440800,440800,440800,200,8816,1,283056,12470888,506
300673,20180105,1417,440700,440800,440800,440800,440800,0,0,0,283056,12470888,506
300673,20180105,1418,440700,440800,441400,440800,441400,400,17656,1,283456,12488544,507
300673,20180105,1419,440700,441400,441400,440900,440900,200,8818,1,283656,12497362,508
300673,20180105,1420,440700,440800,440900,440800,440900,3400,149874,4,287056,12647236,512
300673,20180105,1421,440700,440900,440900,440900,440900,1000,44090,2,288056,12691326,514
300673,20180105,1422,440700,440900,440900,440800,440800,200,8817,2,288256,12700143,516
300673,20180105,1423,440700,440800,440800,440800,440800,300,13224,1,288556,12713367,517
300673,20180105,1424,440700,440800,440800,440800,440800,0,0,0,288556,12713367,517
300673,20180105,1425,440700,440800,440800,440800,440800,0,0,0,288556,12713367,517
300673,20180105,1426,440700,440800,440800,440800,440800,300,13224,1,288856,12726591,518
300673,20180105,1427,440700,440800,440800,440800,440800,200,8816,1,289056,12735407,519
300673,20180105,1428,440700,440300,440300,439900,439900,2200,96843,5,291256,12832250,524
300673,20180105,1429,440700,440000,440000,440000,440000,200,8800,1,291456,12841050,525
300673,20180105,1430,440700,440000,440000,440000,440000,0,0,0,291456,12841050,525
300673,20180105,1431,440700,440000,441599,440000,441599,1700,75023,7,293156,12916073,532
300673,20180105,1432,440700,441599,441599,441599,441599,900,39744,3,294056,12955817,535
300673,20180105,1433,440700,441599,441599,441599,441599,1000,44160,3,295056,12999977,538
300673,20180105,1434,440700,441599,441599,441599,441599,0,0,0,295056,12999977,538
300673,20180105,1435,440700,441599,441599,441500,441500,1300,57394,2,296356,13057371,540
300673,20180105,1436,440700,441500,441500,441500,441500,0,0,0,296356,13057371,540
300673,20180105,1437,440700,441500,441500,441500,441500,0,0,0,296356,13057371,540
300673,20180105,1438,440700,441500,441500,440700,440700,1500,66105,1,297856,13123476,541
300673,20180105,1439,440700,440700,440700,440700,440700,0,0,0,297856,13123476,541
300673,20180105,1440,440700,440700,440700,440700,440700,100,4407,1,297956,13127883,542
300673,20180105,1441,440700,440700,440700,440700,440700,100,4407,1,298056,13132290,543
300673,20180105,1442,440700,440700,440700,440700,440700,800,35256,2,298856,13167546,545
300673,20180105,1443,440700,440700,440700,440700,440700,200,8814,1,299056,13176360,546
300673,20180105,1444,440700,441000,441000,441000,441000,400,17640,2,299456,13194000,548
300673,20180105,1445,440700,441000,441000,441000,441000,0,0,0,299456,13194000,548
300673,20180105,1446,440700,441000,441000,441000,441000,0,0,0,299456,13194000,548
300673,20180105,1447,440700,441000,441000,440700,440700,100,4407,1,299556,13198407,549
300673,20180105,1448,440700,440700,440900,440700,440900,500,22045,1,300056,13220452,550
300673,20180105,1449,440700,440900,440900,440900,440900,0,0,0,300056,13220452,550
300673,20180105,1450,440700,440500,440500,440500,440500,2400,105720,4,302456,13326172,554
300673,20180105,1451,440700,440500,440500,440400,440400,1100,48444,2,303556,13374616,556
300673,20180105,1452,440700,440400,440400,440400,440400,500,22020,1,304056,13396636,557
300673,20180105,1453,440700,440400,440400,440400,440400,500,22020,1,304556,13418656,558
300673,20180105,1454,440700,439900,439900,438200,438200,3100,136185,7,307656,13554841,565
300673,20180105,1455,440700,438200,438300,438200,438300,3700,162160,6,311356,13717001,571
300673,20180105,1456,440700,438300,439799,438300,438500,900,39504,2,312256,13756505,573
300673,20180105,1457,440700,438500,438500,438500,438500,200,8770,2,312456,13765275,575
300673,20180105,1458,440700,438500,438500,438500,438500,0,0,0,312456,13765275,575
300673,20180105,1459,440700,438500,438500,438500,438500,2900,127165,12,315356,13892440,587
