code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300675,20180105,930,340000,339000,347800,339000,347800,1446600,49312274,1750,1446600,49312274,1750
300675,20180105,931,340000,346599,350500,346599,349300,778949,27195290,1299,2225549,76507564,3049
300675,20180105,932,340000,349900,358000,349000,358000,580388,20344336,1079,2805937,96851900,4128
300675,20180105,933,340000,359200,359600,352000,354000,676500,24023617,973,3482437,120875517,5101
300675,20180105,934,340000,354099,356500,353100,356000,532000,18878262,707,4014437,139753779,5808
300675,20180105,935,340000,356700,365800,356700,365800,523400,18853901,785,4537837,158607680,6593
300675,20180105,936,340000,370000,372000,365000,369900,713520,26324318,1232,5251357,184931998,7825
300675,20180105,937,340000,368000,368000,363400,363400,335500,12276452,671,5586857,197208450,8496
300675,20180105,938,340000,362200,373000,361800,373000,420900,15448589,666,6007757,212657039,9162
300675,20180105,939,340000,373000,374000,373000,374000,875115,32714802,1102,6882872,245371841,10264
300675,20180105,940,340000,374000,374000,374000,374000,1123898,42033649,938,8006770,287405490,11202
300675,20180105,941,340000,374000,374000,374000,374000,388300,14522420,325,8395070,301927910,11527
300675,20180105,942,340000,374000,374000,374000,374000,72168,2699083,69,8467238,304626993,11596
300675,20180105,943,340000,374000,374000,374000,374000,96700,3616580,40,8563938,308243573,11636
300675,20180105,944,340000,374000,374000,374000,374000,260600,9746440,105,8824538,317990013,11741
300675,20180105,945,340000,374000,374000,370100,371100,571400,21335621,651,9395938,339325634,12392
300675,20180105,946,340000,371100,371100,368000,368000,274600,10170076,617,9670538,349495710,13009
300675,20180105,947,340000,369600,369600,366100,366200,165000,6056006,488,9835538,355551716,13497
300675,20180105,948,340000,366000,370000,365100,370000,190684,7003486,323,10026222,362555202,13820
300675,20180105,949,340000,370100,370100,367500,367600,188800,6967172,436,10215022,369522374,14256
300675,20180105,950,340000,367100,367400,365900,366500,139400,5109887,315,10354422,374632261,14571
300675,20180105,951,340000,366000,367299,366000,367299,163000,5973968,376,10517422,380606229,14947
300675,20180105,952,340000,368000,370100,368000,370000,228000,8409459,287,10745422,389015688,15234
300675,20180105,953,340000,370000,372800,370000,371599,98000,3637802,210,10843422,392653490,15444
300675,20180105,954,340000,372400,374000,372400,374000,730700,27320219,980,11574122,419973709,16424
300675,20180105,955,340000,374000,374000,374000,374000,249700,9338780,199,11823822,429312489,16623
300675,20180105,956,340000,374000,374000,374000,374000,109100,4080340,92,11932922,433392829,16715
300675,20180105,957,340000,374000,374000,374000,374000,33100,1237940,54,11966022,434630769,16769
300675,20180105,958,340000,374000,374000,374000,374000,24500,916300,35,11990522,435547069,16804
300675,20180105,959,340000,374000,374000,374000,374000,15200,568480,24,12005722,436115549,16828
300675,20180105,1000,340000,374000,374000,374000,374000,105800,3956920,82,12111522,440072469,16910
300675,20180105,1001,340000,374000,374000,374000,374000,14200,531080,27,12125722,440603549,16937
300675,20180105,1002,340000,374000,374000,374000,374000,25800,964920,19,12151522,441568469,16956
300675,20180105,1003,340000,374000,374000,374000,374000,11900,445060,28,12163422,442013529,16984
300675,20180105,1004,340000,374000,374000,374000,374000,47900,1791460,80,12211322,443804989,17064
300675,20180105,1005,340000,374000,374000,374000,374000,49800,1862520,42,12261122,445667509,17106
300675,20180105,1006,340000,374000,374000,374000,374000,16600,620840,37,12277722,446288349,17143
300675,20180105,1007,340000,374000,374000,374000,374000,45700,1709180,29,12323422,447997529,17172
300675,20180105,1008,340000,374000,374000,374000,374000,10600,396440,16,12334022,448393969,17188
300675,20180105,1009,340000,374000,374000,374000,374000,3400,127160,12,12337422,448521129,17200
300675,20180105,1010,340000,374000,374000,374000,374000,14700,549780,16,12352122,449070909,17216
300675,20180105,1011,340000,374000,374000,374000,374000,7800,291720,11,12359922,449362629,17227
300675,20180105,1012,340000,374000,374000,374000,374000,7300,273020,7,12367222,449635649,17234
300675,20180105,1013,340000,374000,374000,374000,374000,5400,201960,9,12372622,449837609,17243
300675,20180105,1014,340000,374000,374000,374000,374000,6500,243100,10,12379122,450080709,17253
300675,20180105,1015,340000,374000,374000,374000,374000,1500,56100,3,12380622,450136809,17256
300675,20180105,1016,340000,374000,374000,374000,374000,6400,239360,9,12387022,450376169,17265
300675,20180105,1017,340000,374000,374000,374000,374000,800,29920,4,12387822,450406089,17269
300675,20180105,1018,340000,374000,374000,374000,374000,1700,63580,8,12389522,450469669,17277
300675,20180105,1019,340000,374000,374000,374000,374000,2700,100980,4,12392222,450570649,17281
300675,20180105,1020,340000,374000,374000,374000,374000,800,29920,4,12393022,450600569,17285
300675,20180105,1021,340000,374000,374000,374000,374000,2000,74800,5,12395022,450675369,17290
300675,20180105,1022,340000,374000,374000,374000,374000,700,26180,1,12395722,450701549,17291
300675,20180105,1023,340000,374000,374000,374000,374000,900,33660,3,12396622,450735209,17294
300675,20180105,1024,340000,374000,374000,374000,374000,2300,86020,4,12398922,450821229,17298
300675,20180105,1025,340000,374000,374000,374000,374000,800,29920,3,12399722,450851149,17301
300675,20180105,1026,340000,374000,374000,374000,374000,4000,149600,6,12403722,451000749,17307
300675,20180105,1027,340000,374000,374000,374000,374000,100,3740,1,12403822,451004489,17308
300675,20180105,1028,340000,374000,374000,374000,374000,2000,74800,2,12405822,451079289,17310
300675,20180105,1029,340000,374000,374000,374000,374000,3300,123420,3,12409122,451202709,17313
300675,20180105,1030,340000,374000,374000,374000,374000,1000,37400,5,12410122,451240109,17318
300675,20180105,1031,340000,374000,374000,374000,374000,500,18700,2,12410622,451258809,17320
300675,20180105,1032,340000,374000,374000,374000,374000,43400,1623160,4,12454022,452881969,17324
300675,20180105,1033,340000,374000,374000,374000,374000,2000,74800,5,12456022,452956769,17329
300675,20180105,1034,340000,374000,374000,374000,374000,600,22440,2,12456622,452979209,17331
300675,20180105,1035,340000,374000,374000,374000,374000,0,0,0,12456622,452979209,17331
300675,20180105,1036,340000,374000,374000,374000,374000,3800,142120,3,12460422,453121329,17334
300675,20180105,1037,340000,374000,374000,374000,374000,400,14960,2,12460822,453136289,17336
300675,20180105,1038,340000,374000,374000,374000,374000,900,33660,4,12461722,453169949,17340
300675,20180105,1039,340000,374000,374000,374000,374000,7200,269280,2,12468922,453439229,17342
300675,20180105,1040,340000,374000,374000,374000,374000,0,0,0,12468922,453439229,17342
300675,20180105,1041,340000,374000,374000,374000,374000,1800,67320,3,12470722,453506549,17345
300675,20180105,1042,340000,374000,374000,374000,374000,1200,44880,3,12471922,453551429,17348
300675,20180105,1043,340000,374000,374000,374000,374000,0,0,0,12471922,453551429,17348
300675,20180105,1044,340000,374000,374000,374000,374000,2700,100980,1,12474622,453652409,17349
300675,20180105,1045,340000,374000,374000,374000,374000,200,7480,1,12474822,453659889,17350
300675,20180105,1046,340000,374000,374000,374000,374000,400,14960,2,12475222,453674849,17352
300675,20180105,1047,340000,374000,374000,374000,374000,700,26180,3,12475922,453701029,17355
300675,20180105,1048,340000,374000,374000,374000,374000,7400,276760,4,12483322,453977789,17359
300675,20180105,1049,340000,374000,374000,374000,374000,0,0,0,12483322,453977789,17359
300675,20180105,1050,340000,374000,374000,374000,374000,3800,142120,5,12487122,454119909,17364
300675,20180105,1051,340000,374000,374000,374000,374000,300,11220,1,12487422,454131129,17365
300675,20180105,1052,340000,374000,374000,374000,374000,200,7480,1,12487622,454138609,17366
300675,20180105,1053,340000,374000,374000,374000,374000,600,22440,1,12488222,454161049,17367
300675,20180105,1054,340000,374000,374000,374000,374000,0,0,0,12488222,454161049,17367
300675,20180105,1055,340000,374000,374000,374000,374000,1100,41140,2,12489322,454202189,17369
300675,20180105,1056,340000,374000,374000,374000,374000,2100,78540,4,12491422,454280729,17373
300675,20180105,1057,340000,374000,374000,374000,374000,5000,187000,1,12496422,454467729,17374
300675,20180105,1058,340000,374000,374000,374000,374000,0,0,0,12496422,454467729,17374
300675,20180105,1059,340000,374000,374000,374000,374000,100,3740,1,12496522,454471469,17375
300675,20180105,1100,340000,374000,374000,374000,374000,600,22440,3,12497122,454493909,17378
300675,20180105,1101,340000,374000,374000,374000,374000,0,0,0,12497122,454493909,17378
300675,20180105,1102,340000,374000,374000,374000,374000,100,3740,1,12497222,454497649,17379
300675,20180105,1103,340000,374000,374000,374000,374000,300,11220,2,12497522,454508869,17381
300675,20180105,1104,340000,374000,374000,374000,374000,0,0,0,12497522,454508869,17381
300675,20180105,1105,340000,374000,374000,374000,374000,1200,44880,2,12498722,454553749,17383
300675,20180105,1106,340000,374000,374000,374000,374000,100,3740,1,12498822,454557489,17384
300675,20180105,1107,340000,374000,374000,374000,374000,15100,564740,2,12513922,455122229,17386
300675,20180105,1108,340000,374000,374000,374000,374000,5100,190740,2,12519022,455312969,17388
300675,20180105,1109,340000,374000,374000,374000,374000,200,7480,1,12519222,455320449,17389
300675,20180105,1110,340000,374000,374000,374000,374000,200,7480,2,12519422,455327929,17391
300675,20180105,1111,340000,374000,374000,374000,374000,0,0,0,12519422,455327929,17391
300675,20180105,1112,340000,374000,374000,374000,374000,0,0,0,12519422,455327929,17391
300675,20180105,1113,340000,374000,374000,374000,374000,0,0,0,12519422,455327929,17391
300675,20180105,1114,340000,374000,374000,374000,374000,100,3740,1,12519522,455331669,17392
300675,20180105,1115,340000,374000,374000,374000,374000,200,7480,2,12519722,455339149,17394
300675,20180105,1116,340000,374000,374000,374000,374000,700,26180,1,12520422,455365329,17395
300675,20180105,1117,340000,374000,374000,374000,374000,500,18700,2,12520922,455384029,17397
300675,20180105,1118,340000,374000,374000,374000,374000,1200,44880,1,12522122,455428909,17398
300675,20180105,1119,340000,374000,374000,374000,374000,2600,97240,3,12524722,455526149,17401
300675,20180105,1120,340000,374000,374000,374000,374000,0,0,0,12524722,455526149,17401
300675,20180105,1121,340000,374000,374000,374000,374000,300,11220,2,12525022,455537369,17403
300675,20180105,1122,340000,374000,374000,374000,374000,100,3740,1,12525122,455541109,17404
300675,20180105,1123,340000,374000,374000,374000,374000,0,0,0,12525122,455541109,17404
300675,20180105,1124,340000,374000,374000,374000,374000,700,26180,3,12525822,455567289,17407
300675,20180105,1125,340000,374000,374000,374000,374000,0,0,0,12525822,455567289,17407
300675,20180105,1126,340000,374000,374000,374000,374000,0,0,0,12525822,455567289,17407
300675,20180105,1127,340000,374000,374000,374000,374000,400,14960,2,12526222,455582249,17409
300675,20180105,1128,340000,374000,374000,374000,374000,4600,172040,3,12530822,455754289,17412
300675,20180105,1129,340000,374000,374000,374000,374000,0,0,0,12530822,455754289,17412
300675,20180105,1300,340000,374000,374000,374000,374000,10600,396440,28,12541422,456150729,17440
300675,20180105,1301,340000,374000,374000,374000,374000,4700,175780,5,12546122,456326509,17445
300675,20180105,1302,340000,374000,374000,374000,374000,1000,37400,1,12547122,456363909,17446
300675,20180105,1303,340000,374000,374000,374000,374000,1000,37400,1,12548122,456401309,17447
300675,20180105,1304,340000,374000,374000,374000,374000,2500,93500,4,12550622,456494809,17451
300675,20180105,1305,340000,374000,374000,374000,374000,1200,44880,4,12551822,456539689,17455
300675,20180105,1306,340000,374000,374000,374000,374000,900,33660,4,12552722,456573349,17459
300675,20180105,1307,340000,374000,374000,374000,374000,3000,112200,1,12555722,456685549,17460
300675,20180105,1308,340000,374000,374000,374000,374000,1000,37400,3,12556722,456722949,17463
300675,20180105,1309,340000,374000,374000,374000,374000,4100,153340,2,12560822,456876289,17465
300675,20180105,1310,340000,374000,374000,374000,374000,0,0,0,12560822,456876289,17465
300675,20180105,1311,340000,374000,374000,374000,374000,500,18700,1,12561322,456894989,17466
300675,20180105,1312,340000,374000,374000,374000,374000,1200,44880,2,12562522,456939869,17468
300675,20180105,1313,340000,374000,374000,374000,374000,200,7480,1,12562722,456947349,17469
300675,20180105,1314,340000,374000,374000,374000,374000,0,0,0,12562722,456947349,17469
300675,20180105,1315,340000,374000,374000,374000,374000,0,0,0,12562722,456947349,17469
300675,20180105,1316,340000,374000,374000,374000,374000,200,7480,1,12562922,456954829,17470
300675,20180105,1317,340000,374000,374000,374000,374000,200,7480,2,12563122,456962309,17472
300675,20180105,1318,340000,374000,374000,374000,374000,0,0,0,12563122,456962309,17472
300675,20180105,1319,340000,374000,374000,374000,374000,700,26180,3,12563822,456988489,17475
300675,20180105,1320,340000,374000,374000,374000,374000,400,14960,2,12564222,457003449,17477
300675,20180105,1321,340000,374000,374000,374000,374000,100,3740,1,12564322,457007189,17478
300675,20180105,1322,340000,374000,374000,374000,374000,400,14960,1,12564722,457022149,17479
300675,20180105,1323,340000,374000,374000,374000,374000,100,3740,1,12564822,457025889,17480
300675,20180105,1324,340000,374000,374000,374000,374000,0,0,0,12564822,457025889,17480
300675,20180105,1325,340000,374000,374000,374000,374000,700,26180,3,12565522,457052069,17483
300675,20180105,1326,340000,374000,374000,374000,374000,1800,67320,4,12567322,457119389,17487
300675,20180105,1327,340000,374000,374000,374000,374000,1100,41140,2,12568422,457160529,17489
300675,20180105,1328,340000,374000,374000,374000,374000,500,18700,1,12568922,457179229,17490
300675,20180105,1329,340000,374000,374000,374000,374000,500,18700,1,12569422,457197929,17491
300675,20180105,1330,340000,374000,374000,374000,374000,1700,63580,3,12571122,457261509,17494
300675,20180105,1331,340000,374000,374000,374000,374000,200,7480,1,12571322,457268989,17495
300675,20180105,1332,340000,374000,374000,374000,374000,200,7480,1,12571522,457276469,17496
300675,20180105,1333,340000,374000,374000,374000,374000,500,18700,2,12572022,457295169,17498
300675,20180105,1334,340000,374000,374000,374000,374000,300,11220,2,12572322,457306389,17500
300675,20180105,1335,340000,374000,374000,374000,374000,0,0,0,12572322,457306389,17500
300675,20180105,1336,340000,374000,374000,374000,374000,100,3740,1,12572422,457310129,17501
300675,20180105,1337,340000,374000,374000,374000,374000,200,7480,1,12572622,457317609,17502
300675,20180105,1338,340000,374000,374000,374000,374000,0,0,0,12572622,457317609,17502
300675,20180105,1339,340000,374000,374000,374000,374000,800,29920,3,12573422,457347529,17505
300675,20180105,1340,340000,374000,374000,374000,374000,0,0,0,12573422,457347529,17505
300675,20180105,1341,340000,374000,374000,374000,374000,0,0,0,12573422,457347529,17505
300675,20180105,1342,340000,374000,374000,374000,374000,0,0,0,12573422,457347529,17505
300675,20180105,1343,340000,374000,374000,374000,374000,200,7480,2,12573622,457355009,17507
300675,20180105,1344,340000,374000,374000,374000,374000,0,0,0,12573622,457355009,17507
300675,20180105,1345,340000,374000,374000,374000,374000,300,11220,2,12573922,457366229,17509
300675,20180105,1346,340000,374000,374000,374000,374000,100,3740,1,12574022,457369969,17510
300675,20180105,1347,340000,374000,374000,374000,374000,900,33660,2,12574922,457403629,17512
300675,20180105,1348,340000,374000,374000,374000,374000,0,0,0,12574922,457403629,17512
300675,20180105,1349,340000,374000,374000,374000,374000,0,0,0,12574922,457403629,17512
300675,20180105,1350,340000,374000,374000,374000,374000,1400,52360,3,12576322,457455989,17515
300675,20180105,1351,340000,374000,374000,374000,374000,700,26180,2,12577022,457482169,17517
300675,20180105,1352,340000,374000,374000,374000,374000,1900,71060,4,12578922,457553229,17521
300675,20180105,1353,340000,374000,374000,374000,374000,200,7480,1,12579122,457560709,17522
300675,20180105,1354,340000,374000,374000,374000,374000,0,0,0,12579122,457560709,17522
300675,20180105,1355,340000,374000,374000,374000,374000,200,7480,1,12579322,457568189,17523
300675,20180105,1356,340000,374000,374000,374000,374000,100,3740,1,12579422,457571929,17524
300675,20180105,1357,340000,374000,374000,374000,374000,1300,48620,3,12580722,457620549,17527
300675,20180105,1358,340000,374000,374000,374000,374000,800,29920,2,12581522,457650469,17529
300675,20180105,1359,340000,374000,374000,374000,374000,9100,340340,15,12590622,457990809,17544
300675,20180105,1400,340000,374000,374000,374000,374000,1000,37400,4,12591622,458028209,17548
300675,20180105,1401,340000,374000,374000,374000,374000,0,0,0,12591622,458028209,17548
300675,20180105,1402,340000,374000,374000,374000,374000,0,0,0,12591622,458028209,17548
300675,20180105,1403,340000,374000,374000,374000,374000,300,11220,2,12591922,458039429,17550
300675,20180105,1404,340000,374000,374000,374000,374000,0,0,0,12591922,458039429,17550
300675,20180105,1405,340000,374000,374000,374000,374000,100,3740,1,12592022,458043169,17551
300675,20180105,1406,340000,374000,374000,374000,374000,0,0,0,12592022,458043169,17551
300675,20180105,1407,340000,374000,374000,374000,374000,1300,48620,7,12593322,458091789,17558
300675,20180105,1408,340000,374000,374000,374000,374000,0,0,0,12593322,458091789,17558
300675,20180105,1409,340000,374000,374000,374000,374000,0,0,0,12593322,458091789,17558
300675,20180105,1410,340000,374000,374000,374000,374000,100,3740,1,12593422,458095529,17559
300675,20180105,1411,340000,374000,374000,374000,374000,100,3740,1,12593522,458099269,17560
300675,20180105,1412,340000,374000,374000,374000,374000,0,0,0,12593522,458099269,17560
300675,20180105,1413,340000,374000,374000,374000,374000,100,3740,1,12593622,458103009,17561
300675,20180105,1414,340000,374000,374000,374000,374000,0,0,0,12593622,458103009,17561
300675,20180105,1415,340000,374000,374000,374000,374000,800,29920,2,12594422,458132929,17563
300675,20180105,1416,340000,374000,374000,374000,374000,100,3740,1,12594522,458136669,17564
300675,20180105,1417,340000,374000,374000,374000,374000,0,0,0,12594522,458136669,17564
300675,20180105,1418,340000,374000,374000,374000,374000,0,0,0,12594522,458136669,17564
300675,20180105,1419,340000,374000,374000,374000,374000,500,18700,1,12595022,458155369,17565
300675,20180105,1420,340000,374000,374000,374000,374000,2000,74800,1,12597022,458230169,17566
300675,20180105,1421,340000,374000,374000,374000,374000,400,14960,1,12597422,458245129,17567
300675,20180105,1422,340000,374000,374000,374000,374000,1000,37400,1,12598422,458282529,17568
300675,20180105,1423,340000,374000,374000,374000,374000,1500,56100,4,12599922,458338629,17572
300675,20180105,1424,340000,374000,374000,374000,374000,1000,37400,2,12600922,458376029,17574
300675,20180105,1425,340000,374000,374000,374000,374000,100,3740,1,12601022,458379769,17575
300675,20180105,1426,340000,374000,374000,374000,374000,300,11220,1,12601322,458390989,17576
300675,20180105,1427,340000,374000,374000,374000,374000,500,18700,1,12601822,458409689,17577
300675,20180105,1428,340000,374000,374000,374000,374000,0,0,0,12601822,458409689,17577
300675,20180105,1429,340000,374000,374000,374000,374000,900,33660,3,12602722,458443349,17580
300675,20180105,1430,340000,374000,374000,374000,374000,0,0,0,12602722,458443349,17580
300675,20180105,1431,340000,374000,374000,374000,374000,400,14960,2,12603122,458458309,17582
300675,20180105,1432,340000,374000,374000,374000,374000,1000,37400,1,12604122,458495709,17583
300675,20180105,1433,340000,374000,374000,374000,374000,0,0,0,12604122,458495709,17583
300675,20180105,1434,340000,374000,374000,374000,374000,0,0,0,12604122,458495709,17583
300675,20180105,1435,340000,374000,374000,374000,374000,8649,323472,1,12612771,458819181,17584
300675,20180105,1436,340000,374000,374000,374000,374000,900,33660,3,12613671,458852841,17587
300675,20180105,1437,340000,374000,374000,374000,374000,500,18700,1,12614171,458871541,17588
300675,20180105,1438,340000,374000,374000,374000,374000,300,11220,1,12614471,458882761,17589
300675,20180105,1439,340000,374000,374000,374000,374000,0,0,0,12614471,458882761,17589
300675,20180105,1440,340000,374000,374000,374000,374000,10300,385220,15,12624771,459267981,17604
300675,20180105,1441,340000,374000,374000,374000,374000,400,14960,4,12625171,459282941,17608
300675,20180105,1442,340000,374000,374000,374000,374000,1100,41140,1,12626271,459324081,17609
300675,20180105,1443,340000,374000,374000,374000,374000,0,0,0,12626271,459324081,17609
300675,20180105,1444,340000,374000,374000,374000,374000,900,33660,7,12627171,459357741,17616
300675,20180105,1445,340000,374000,374000,374000,374000,800,29920,5,12627971,459387661,17621
300675,20180105,1446,340000,374000,374000,374000,374000,100,3740,1,12628071,459391401,17622
300675,20180105,1447,340000,374000,374000,374000,374000,1400,52360,4,12629471,459443761,17626
300675,20180105,1448,340000,374000,374000,374000,374000,300,11220,2,12629771,459454981,17628
300675,20180105,1449,340000,374000,374000,374000,374000,100,3740,1,12629871,459458721,17629
300675,20180105,1450,340000,374000,374000,374000,374000,2000,74800,6,12631871,459533521,17635
300675,20180105,1451,340000,374000,374000,374000,374000,0,0,0,12631871,459533521,17635
300675,20180105,1452,340000,374000,374000,374000,374000,600,22440,4,12632471,459555961,17639
300675,20180105,1453,340000,374000,374000,374000,374000,0,0,0,12632471,459555961,17639
300675,20180105,1454,340000,374000,374000,374000,374000,900,33660,2,12633371,459589621,17641
300675,20180105,1455,340000,374000,374000,374000,374000,600,22440,4,12633971,459612061,17645
300675,20180105,1456,340000,374000,374000,374000,374000,6300,235620,6,12640271,459847681,17651
300675,20180105,1457,340000,374000,374000,374000,374000,400,14960,1,12640671,459862641,17652
300675,20180105,1458,340000,374000,374000,374000,374000,0,0,0,12640671,459862641,17652
300675,20180105,1459,340000,374000,374000,374000,374000,5100,190740,14,12645771,460053381,17666
