code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600004,20180105,930,146200,146000,146300,146000,146300,336398,4913363,121,336398,4913363,121
600004,20180105,931,146200,146200,146500,146100,146500,68900,1008609,64,405298,5921972,185
600004,20180105,932,146200,146500,146600,146400,146600,39200,574347,51,444498,6496319,236
600004,20180105,933,146200,146400,146600,146300,146400,81600,1195500,73,526098,7691819,309
600004,20180105,934,146200,146500,146600,146300,146300,36700,537390,43,562798,8229209,352
600004,20180105,935,146200,146300,146500,146300,146500,89627,1312697,69,652425,9541906,421
600004,20180105,936,146200,146500,146600,146300,146600,68750,1006967,86,721175,10548873,507
600004,20180105,937,146200,146500,146500,146300,146500,21900,320757,48,743075,10869630,555
600004,20180105,938,146200,146400,146500,146300,146400,23610,345635,33,766685,11215265,588
600004,20180105,939,146200,146400,146400,146100,146200,109490,1601532,78,876175,12816797,666
600004,20180105,940,146200,146100,146200,146100,146100,44800,654629,64,920975,13471426,730
600004,20180105,941,146200,146200,146300,146100,146300,30828,450762,62,951803,13922188,792
600004,20180105,942,146200,146200,146200,146100,146200,39372,575549,45,991175,14497737,837
600004,20180105,943,146200,146100,146200,146100,146100,65755,960464,71,1056930,15458201,908
600004,20180105,944,146200,146000,146100,145900,145900,115845,1690816,74,1172775,17149017,982
600004,20180105,945,146200,145900,145900,145700,145900,96400,1405697,66,1269175,18554714,1048
600004,20180105,946,146200,145900,146000,145800,145900,238392,3478361,120,1507567,22033075,1168
600004,20180105,947,146200,145900,146000,145900,146000,55700,813052,40,1563267,22846127,1208
600004,20180105,948,146200,145900,145900,145700,145700,141275,2060389,94,1704542,24906516,1302
600004,20180105,949,146200,145800,145800,145700,145800,62025,904317,44,1766567,25810833,1346
600004,20180105,950,146200,145800,145800,145600,145700,149800,2182518,69,1916367,27993351,1415
600004,20180105,951,146200,145700,145800,145700,145700,70700,1030487,56,1987067,29023838,1471
600004,20180105,952,146200,145700,145800,145700,145700,39900,581561,52,2026967,29605399,1523
600004,20180105,953,146200,145700,145800,145700,145700,52971,772019,43,2079938,30377418,1566
600004,20180105,954,146200,145700,145800,145700,145700,51200,746177,45,2131138,31123595,1611
600004,20180105,955,146200,145700,145800,145400,145400,120204,1749882,105,2251342,32873477,1716
600004,20180105,956,146200,145500,145500,144900,145000,481300,6983154,245,2732642,39856631,1961
600004,20180105,957,146200,145000,145400,144900,145100,76100,1103496,99,2808742,40960127,2060
600004,20180105,958,146200,145100,145400,145100,145400,21500,312217,38,2830242,41272344,2098
600004,20180105,959,146200,145400,145400,145300,145400,25900,376501,44,2856142,41648845,2142
600004,20180105,1000,146200,145400,145400,145200,145300,115500,1677954,85,2971642,43326799,2227
600004,20180105,1001,146200,145100,145300,145100,145200,38000,551974,57,3009642,43878773,2284
600004,20180105,1002,146200,145200,145400,145200,145200,30700,445900,50,3040342,44324673,2334
600004,20180105,1003,146200,145200,145400,145200,145300,32000,464947,48,3072342,44789620,2382
600004,20180105,1004,146200,145300,145400,145200,145400,41545,603688,38,3113887,45393308,2420
600004,20180105,1005,146200,145400,145500,145300,145500,47000,683417,57,3160887,46076725,2477
600004,20180105,1006,146200,145400,145600,145400,145500,58270,847893,61,3219157,46924618,2538
600004,20180105,1007,146200,145500,145700,145500,145500,38070,554102,38,3257227,47478720,2576
600004,20180105,1008,146200,145500,145700,145500,145600,14600,212589,23,3271827,47691309,2599
600004,20180105,1009,146200,145600,145700,145400,145400,115430,1679664,52,3387257,49370973,2651
600004,20180105,1010,146200,145400,145500,145400,145400,45300,658817,34,3432557,50029790,2685
600004,20180105,1011,146200,145500,145500,145300,145400,40030,581902,41,3472587,50611692,2726
600004,20180105,1012,146200,145300,145400,145200,145400,69300,1007107,54,3541887,51618799,2780
600004,20180105,1013,146200,145300,145400,145200,145300,31400,456327,45,3573287,52075126,2825
600004,20180105,1014,146200,145300,145400,145300,145300,32900,478136,28,3606187,52553262,2853
600004,20180105,1015,146200,145300,145400,145300,145300,69000,1002577,37,3675187,53555839,2890
600004,20180105,1016,146200,145200,145300,145200,145200,40500,588547,46,3715687,54144386,2936
600004,20180105,1017,146200,145200,145400,145200,145300,29500,428607,38,3745187,54572993,2974
600004,20180105,1018,146200,145300,145400,145200,145400,12500,181642,34,3757687,54754635,3008
600004,20180105,1019,146200,145300,145400,145300,145300,14800,215069,37,3772487,54969704,3045
600004,20180105,1020,146200,145300,145400,145300,145300,35600,517455,29,3808087,55487159,3074
600004,20180105,1021,146200,145300,145400,145300,145400,36200,526130,25,3844287,56013289,3099
600004,20180105,1022,146200,145400,145400,145300,145400,407900,5930448,45,4252187,61943737,3144
600004,20180105,1023,146200,145400,145800,145300,145800,181637,2642237,107,4433824,64585974,3251
600004,20180105,1024,146200,145800,145800,145500,145500,53693,781549,45,4487517,65367523,3296
600004,20180105,1025,146200,145700,145700,145400,145500,9200,133882,22,4496717,65501405,3318
600004,20180105,1026,146200,145500,145600,145400,145500,54500,792874,42,4551217,66294279,3360
600004,20180105,1027,146200,145400,145500,145400,145400,62800,913320,53,4614017,67207599,3413
600004,20180105,1028,146200,145400,145500,145300,145400,46600,677647,62,4660617,67885246,3475
600004,20180105,1029,146200,145300,145500,145300,145500,18300,266126,20,4678917,68151372,3495
600004,20180105,1030,146200,145400,145500,145400,145400,38100,554160,35,4717017,68705532,3530
600004,20180105,1031,146200,145400,145400,145300,145300,65500,952239,40,4782517,69657771,3570
600004,20180105,1032,146200,145300,145400,145300,145300,38300,556536,28,4820817,70214307,3598
600004,20180105,1033,146200,145300,145500,145300,145500,11900,173082,13,4832717,70387389,3611
600004,20180105,1034,146200,145400,145500,145300,145300,80870,1175291,57,4913587,71562680,3668
600004,20180105,1035,146200,145300,145300,145200,145200,37050,538060,48,4950637,72100740,3716
600004,20180105,1036,146200,145200,145300,145200,145300,48830,709425,25,4999467,72810165,3741
600004,20180105,1037,146200,145300,145400,145300,145400,21600,313921,20,5021067,73124086,3761
600004,20180105,1038,146200,145400,145500,145300,145500,33900,493183,42,5054967,73617269,3803
600004,20180105,1039,146200,145500,145500,145300,145500,9602,139617,19,5064569,73756886,3822
600004,20180105,1040,146200,145500,145500,145300,145500,18200,264706,26,5082769,74021592,3848
600004,20180105,1041,146200,145300,145500,145300,145400,22400,325712,18,5105169,74347304,3866
600004,20180105,1042,146200,145400,145500,145400,145400,27400,398558,19,5132569,74745862,3885
600004,20180105,1043,146200,145400,145500,145400,145400,42800,622340,34,5175369,75368202,3919
600004,20180105,1044,146200,145400,145500,145400,145400,8400,122150,12,5183769,75490352,3931
600004,20180105,1045,146200,145400,145500,145400,145500,16000,232752,25,5199769,75723104,3956
600004,20180105,1046,146200,145400,145500,145400,145400,69700,1013597,29,5269469,76736701,3985
600004,20180105,1047,146200,145400,145500,145300,145500,16900,245705,24,5286369,76982406,4009
600004,20180105,1048,146200,145400,145500,145400,145400,16700,242917,9,5303069,77225323,4018
600004,20180105,1049,146200,145400,145500,145400,145400,23925,347951,23,5326994,77573274,4041
600004,20180105,1050,146200,145400,145500,145400,145400,19000,276269,31,5345994,77849543,4072
600004,20180105,1051,146200,145400,145500,145400,145500,17800,258921,20,5363794,78108464,4092
600004,20180105,1052,146200,145500,145500,145300,145500,174115,2531042,56,5537909,80639506,4148
600004,20180105,1053,146200,145500,145700,145300,145600,134600,1957843,67,5672509,82597349,4215
600004,20180105,1054,146200,145600,145600,145400,145600,78000,1134637,29,5750509,83731986,4244
600004,20180105,1055,146200,145800,146000,145800,145800,194400,2830893,88,5944909,86562879,4332
600004,20180105,1056,146200,145800,145900,145400,145500,70700,1028599,35,6015609,87591478,4367
600004,20180105,1057,146200,145500,145700,145100,145500,119100,1730071,76,6134709,89321549,4443
600004,20180105,1058,146200,145500,145500,145300,145400,19900,289348,15,6154609,89610897,4458
600004,20180105,1059,146200,145400,145400,145000,145000,248885,3612616,111,6403494,93223513,4569
600004,20180105,1100,146200,145000,145300,145000,145300,13600,197502,18,6417094,93421015,4587
600004,20180105,1101,146200,145300,145400,145000,145000,209800,3045930,101,6626894,96466945,4688
600004,20180105,1102,146200,145000,145400,145000,145000,122400,1775416,77,6749294,98242361,4765
600004,20180105,1103,146200,145200,145200,145000,145000,76493,1109473,64,6825787,99351834,4829
600004,20180105,1104,146200,145000,145200,145000,145000,115332,1672362,39,6941119,101024196,4868
600004,20180105,1105,146200,145000,145200,145000,145200,57200,829800,22,6998319,101853996,4890
600004,20180105,1106,146200,145200,145200,145100,145200,19700,285986,21,7018019,102139982,4911
600004,20180105,1107,146200,145200,145200,145100,145100,19300,280135,25,7037319,102420117,4936
600004,20180105,1108,146200,145200,145200,145000,145000,160268,2324464,86,7197587,104744581,5022
600004,20180105,1109,146200,145000,145200,145000,145100,19632,284778,35,7217219,105029359,5057
600004,20180105,1110,146200,145100,145200,145000,145200,46700,678029,31,7263919,105707388,5088
600004,20180105,1111,146200,145200,145300,145200,145300,12400,180149,24,7276319,105887537,5112
600004,20180105,1112,146200,145300,145300,145200,145300,11200,162717,20,7287519,106050254,5132
600004,20180105,1113,146200,145300,145300,145100,145100,61600,893993,32,7349119,106944247,5164
600004,20180105,1114,146200,145300,145300,145100,145200,4428,64303,10,7353547,107008550,5174
600004,20180105,1115,146200,145300,145300,145100,145200,8900,129223,12,7362447,107137773,5186
600004,20180105,1116,146200,145200,145300,145200,145300,7800,113328,14,7370247,107251101,5200
600004,20180105,1117,146200,145300,145400,145300,145300,13300,193292,36,7383547,107444393,5236
600004,20180105,1118,146200,145300,145300,145100,145300,23100,335508,33,7406647,107779901,5269
600004,20180105,1119,146200,145300,145300,145200,145200,10400,151065,13,7417047,107930966,5282
600004,20180105,1120,146200,145200,145300,145100,145200,16800,243913,16,7433847,108174879,5298
600004,20180105,1121,146200,145200,145300,145100,145300,26580,385895,18,7460427,108560774,5316
600004,20180105,1122,146200,145300,145400,145200,145400,17400,252798,22,7477827,108813572,5338
600004,20180105,1123,146200,145200,145400,145200,145200,6300,91562,6,7484127,108905134,5344
600004,20180105,1124,146200,145200,145400,145200,145300,11200,162749,16,7495327,109067883,5360
600004,20180105,1125,146200,145300,145300,145200,145200,13350,193884,13,7508677,109261767,5373
600004,20180105,1126,146200,145200,145300,145200,145300,29500,428432,30,7538177,109690199,5403
600004,20180105,1127,146200,145200,145400,145200,145400,33000,479469,27,7571177,110169668,5430
600004,20180105,1128,146200,145400,145400,145300,145400,15400,223874,24,7586577,110393542,5454
600004,20180105,1129,146200,145400,145500,145400,145500,6900,100389,5,7593477,110493931,5459
600004,20180105,1300,146200,145500,145700,145500,145700,118305,1721508,79,7711782,112215439,5538
600004,20180105,1301,146200,145600,145600,145400,145400,34195,497528,39,7745977,112712967,5577
600004,20180105,1302,146200,145500,145500,145400,145400,9900,143998,13,7755877,112856965,5590
600004,20180105,1303,146200,145500,145500,145400,145500,22500,327362,18,7778377,113184327,5608
600004,20180105,1304,146200,145500,145500,145400,145400,15000,218147,17,7793377,113402474,5625
600004,20180105,1305,146200,145500,145500,145400,145500,34900,507617,27,7828277,113910091,5652
600004,20180105,1306,146200,145500,145500,145300,145400,60900,885559,49,7889177,114795650,5701
600004,20180105,1307,146200,145400,145500,145300,145300,126300,1835560,34,8015477,116631210,5735
600004,20180105,1308,146200,145400,145400,145300,145300,15100,219494,10,8030577,116850704,5745
600004,20180105,1309,146200,145400,145400,145300,145400,15000,218036,16,8045577,117068740,5761
600004,20180105,1310,146200,145300,145400,145300,145400,20000,290719,14,8065577,117359459,5775
600004,20180105,1311,146200,145400,145400,145300,145400,7600,110478,18,8073177,117469937,5793
600004,20180105,1312,146200,145400,145400,145300,145400,70505,1024674,54,8143682,118494611,5847
600004,20180105,1313,146200,145400,145400,145300,145300,22450,326385,20,8166132,118820996,5867
600004,20180105,1314,146200,145300,145400,145200,145200,96145,1396562,50,8262277,120217558,5917
600004,20180105,1315,146200,145300,145300,145200,145200,31170,452691,23,8293447,120670249,5940
600004,20180105,1316,146200,145200,145300,145200,145300,16275,236431,13,8309722,120906680,5953
600004,20180105,1317,146200,145300,145400,145300,145400,16855,244921,16,8326577,121151601,5969
600004,20180105,1318,146200,145400,145400,145300,145400,16400,238343,15,8342977,121389944,5984
600004,20180105,1319,146200,145400,145400,145300,145400,23800,346009,15,8366777,121735953,5999
600004,20180105,1320,146200,145400,145400,145300,145300,14900,216527,19,8381677,121952480,6018
600004,20180105,1321,146200,145300,145400,145300,145400,8900,129351,11,8390577,122081831,6029
600004,20180105,1322,146200,145400,145400,145300,145400,35500,516009,22,8426077,122597840,6051
600004,20180105,1323,146200,145400,145400,145300,145400,39200,569955,39,8465277,123167795,6090
600004,20180105,1324,146200,145400,145500,145400,145400,9200,133772,21,8474477,123301567,6111
600004,20180105,1325,146200,145400,145400,145300,145300,6300,91542,6,8480777,123393109,6117
600004,20180105,1326,146200,145300,145400,145300,145400,11452,166434,18,8492229,123559543,6135
600004,20180105,1327,146200,145400,145500,145400,145500,24300,353372,28,8516529,123912915,6163
600004,20180105,1328,146200,145500,145500,145400,145400,21000,305349,22,8537529,124218264,6185
600004,20180105,1329,146200,145400,145500,145400,145400,8990,130752,12,8546519,124349016,6197
600004,20180105,1330,146200,145500,145500,145300,145400,46910,682046,22,8593429,125031062,6219
600004,20180105,1331,146200,145400,145400,145300,145400,15300,222424,14,8608729,125253486,6233
600004,20180105,1332,146200,145400,145400,145400,145400,9600,139552,11,8618329,125393038,6244
600004,20180105,1333,146200,145400,145400,145300,145400,31000,450502,31,8649329,125843540,6275
600004,20180105,1334,146200,145400,145400,145300,145300,41200,598981,28,8690529,126442521,6303
600004,20180105,1335,146200,145300,145500,145300,145500,25690,373478,32,8716219,126815999,6335
600004,20180105,1336,146200,145500,145500,145400,145400,51500,749037,29,8767719,127565036,6364
600004,20180105,1337,146200,145400,145500,145300,145500,32100,466765,34,8799819,128031801,6398
600004,20180105,1338,146200,145500,145500,145300,145500,32400,471140,26,8832219,128502941,6424
600004,20180105,1339,146200,145400,145400,145200,145300,97900,1422516,61,8930119,129925457,6485
600004,20180105,1340,146200,145300,145300,145200,145300,40700,591001,32,8970819,130516458,6517
600004,20180105,1341,146200,145300,145400,145300,145400,88500,1286111,39,9059319,131802569,6556
600004,20180105,1342,146200,145400,145500,145400,145500,60700,882999,34,9120019,132685568,6590
600004,20180105,1343,146200,145500,145500,145400,145400,85700,1246787,36,9205719,133932355,6626
600004,20180105,1344,146200,145500,145600,145400,145400,66900,973291,29,9272619,134905646,6655
600004,20180105,1345,146200,145400,145600,145400,145500,42280,615187,17,9314899,135520833,6672
600004,20180105,1346,146200,145600,145900,145600,145900,113745,1657128,50,9428644,137177961,6722
600004,20180105,1347,146200,145800,145900,145700,145700,43100,628336,38,9471744,137806297,6760
600004,20180105,1348,146200,145700,145700,145500,145700,58400,849788,36,9530144,138656085,6796
600004,20180105,1349,146200,145700,145700,145400,145400,19250,280095,28,9549394,138936180,6824
600004,20180105,1350,146200,145400,145600,145400,145500,9294,135178,12,9558688,139071358,6836
600004,20180105,1351,146200,145500,145600,145400,145500,27000,392784,26,9585688,139464142,6862
600004,20180105,1352,146200,145500,145500,145400,145400,24500,356301,16,9610188,139820443,6878
600004,20180105,1353,146200,145400,145600,145400,145400,23000,334517,15,9633188,140154960,6893
600004,20180105,1354,146200,145400,145500,145400,145400,8800,127965,6,9641988,140282925,6899
600004,20180105,1355,146200,145500,145500,145400,145400,36856,535897,26,9678844,140818822,6925
600004,20180105,1356,146200,145400,145400,145300,145300,45400,659799,35,9724244,141478621,6960
600004,20180105,1357,146200,145300,145400,145200,145400,65800,956112,46,9790044,142434733,7006
600004,20180105,1358,146200,145400,145400,145300,145300,15700,228167,13,9805744,142662900,7019
600004,20180105,1359,146200,145400,145400,145300,145400,13644,198357,17,9819388,142861257,7036
600004,20180105,1400,146200,145400,145500,145400,145400,14156,205834,17,9833544,143067091,7053
600004,20180105,1401,146200,145400,145400,145300,145400,46800,680083,14,9880344,143747174,7067
600004,20180105,1402,146200,145400,145500,145400,145500,16999,247173,30,9897343,143994347,7097
600004,20180105,1403,146200,145400,145500,145300,145500,16000,232762,20,9913343,144227109,7117
600004,20180105,1404,146200,145400,145600,145400,145600,13200,192122,17,9926543,144419231,7134
600004,20180105,1405,146200,145600,145700,145500,145600,12000,174717,22,9938543,144593948,7156
600004,20180105,1406,146200,145600,145700,145500,145700,30502,443992,30,9969045,145037940,7186
600004,20180105,1407,146200,145700,145800,145500,145600,14300,208315,18,9983345,145246255,7204
600004,20180105,1408,146200,145600,145700,145600,145600,7805,113657,15,9991150,145359912,7219
600004,20180105,1409,146200,145500,145700,145500,145600,22985,334608,21,10014135,145694520,7240
600004,20180105,1410,146200,145600,145700,145500,145700,1855,27010,11,10015990,145721530,7251
600004,20180105,1411,146200,145700,145700,145600,145700,16200,235938,17,10032190,145957468,7268
600004,20180105,1412,146200,145700,145700,145600,145700,10400,151475,23,10042590,146108943,7291
600004,20180105,1413,146200,145700,145700,145500,145500,28800,419330,16,10071390,146528273,7307
600004,20180105,1414,146200,145500,145600,145500,145600,14700,213974,20,10086090,146742247,7327
600004,20180105,1415,146200,145600,145700,145600,145700,19300,281135,23,10105390,147023382,7350
600004,20180105,1416,146200,145700,145800,145700,145800,28145,410146,24,10133535,147433528,7374
600004,20180105,1417,146200,145800,145800,145700,145800,44500,648665,37,10178035,148082193,7411
600004,20180105,1418,146200,145800,145800,145700,145800,5500,80172,10,10183535,148162365,7421
600004,20180105,1419,146200,145800,145800,145700,145800,29800,434475,24,10213335,148596840,7445
600004,20180105,1420,146200,145800,145800,145700,145700,22600,329425,8,10235935,148926265,7453
600004,20180105,1421,146200,145700,145800,145700,145700,6100,88914,10,10242035,149015179,7463
600004,20180105,1422,146200,145800,145800,145700,145700,68700,1001036,19,10310735,150016215,7482
600004,20180105,1423,146200,145700,145800,145700,145800,23600,343908,19,10334335,150360123,7501
600004,20180105,1424,146200,145800,145800,145700,145800,35200,513006,20,10369535,150873129,7521
600004,20180105,1425,146200,145700,145800,145600,145700,39355,573202,31,10408890,151446331,7552
600004,20180105,1426,146200,145700,145700,145600,145700,9400,136924,18,10418290,151583255,7570
600004,20180105,1427,146200,145700,145700,145600,145700,15500,225721,19,10433790,151808976,7589
600004,20180105,1428,146200,145700,145700,145600,145700,6300,91781,10,10440090,151900757,7599
600004,20180105,1429,146200,145700,145700,145600,145600,62600,911482,27,10502690,152812239,7626
600004,20180105,1430,146200,145700,145800,145600,145700,59145,861489,50,10561835,153673728,7676
600004,20180105,1431,146200,145700,145800,145700,145700,72300,1053435,26,10634135,154727163,7702
600004,20180105,1432,146200,145700,145800,145700,145800,6700,97668,17,10640835,154824831,7719
600004,20180105,1433,146200,145800,145800,145700,145800,60000,874768,29,10700835,155699599,7748
600004,20180105,1434,146200,145700,145800,145700,145800,47700,695082,29,10748535,156394681,7777
600004,20180105,1435,146200,145800,145800,145700,145800,10600,154532,10,10759135,156549213,7787
600004,20180105,1436,146200,145800,145800,145700,145700,11800,171969,19,10770935,156721182,7806
600004,20180105,1437,146200,145700,145700,145600,145600,16500,240357,13,10787435,156961539,7819
600004,20180105,1438,146200,145600,145700,145500,145600,48055,699726,41,10835490,157661265,7860
600004,20180105,1439,146200,145500,145600,145500,145500,10400,151373,10,10845890,157812638,7870
600004,20180105,1440,146200,145500,145600,145500,145500,50430,733837,50,10896320,158546475,7920
600004,20180105,1441,146200,145500,145600,145500,145600,12900,187793,18,10909220,158734268,7938
600004,20180105,1442,146200,145600,145600,145500,145500,56223,818186,51,10965443,159552454,7989
600004,20180105,1443,146200,145500,145600,145400,145400,15200,221209,19,10980643,159773663,8008
600004,20180105,1444,146200,145400,145500,145300,145400,51200,744298,49,11031843,160517961,8057
600004,20180105,1445,146200,145400,145400,145200,145200,55200,801777,47,11087043,161319738,8104
600004,20180105,1446,146200,145200,145300,145000,145000,202400,2936846,111,11289443,164256584,8215
600004,20180105,1447,146200,145000,145200,145000,145200,53550,777525,30,11342993,165034109,8245
600004,20180105,1448,146200,145300,145400,145200,145400,82762,1203072,37,11425755,166237181,8282
600004,20180105,1449,146200,145400,145500,145300,145300,34700,504520,14,11460455,166741701,8296
600004,20180105,1450,146200,145400,145500,145300,145300,30775,447392,43,11491230,167189093,8339
600004,20180105,1451,146200,145300,145500,145300,145400,35400,514825,36,11526630,167703918,8375
600004,20180105,1452,146200,145400,145500,145300,145500,11000,160019,27,11537630,167863937,8402
600004,20180105,1453,146200,145500,145500,145500,145500,39577,575728,47,11577207,168439665,8449
600004,20180105,1454,146200,145500,145600,145500,145600,8200,119348,14,11585407,168559013,8463
600004,20180105,1455,146200,145500,145500,145400,145400,57800,840630,34,11643207,169399643,8497
600004,20180105,1456,146200,145500,145700,145500,145600,139925,2036468,43,11783132,171436111,8540
600004,20180105,1457,146200,145700,145700,145600,145700,85300,1242619,40,11868432,172678730,8580
600004,20180105,1458,146200,145700,145800,145700,145700,38600,562544,40,11907032,173241274,8620
600004,20180105,1459,146200,145700,145800,145600,145600,72500,1056140,47,11979532,174297414,8667
