code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600007,20180105,930,170000,169800,170400,169800,169800,3700,62922,11,3700,62922,11
600007,20180105,931,170000,169800,170200,169800,170200,100,1702,1,3800,64624,12
600007,20180105,932,170000,170200,170200,169800,170100,3200,54440,5,7000,119064,17
600007,20180105,933,170000,170100,170100,169800,170000,1800,30597,3,8800,149661,20
600007,20180105,934,170000,170000,170000,169800,169800,2600,44150,5,11400,193811,25
600007,20180105,935,170000,169800,170000,169800,169800,21400,363647,10,32800,557458,35
600007,20180105,936,170000,170000,170000,170000,170000,16200,275328,8,49000,832786,43
600007,20180105,937,170000,170000,170000,169800,170000,11200,190395,12,60200,1023181,55
600007,20180105,938,170000,170000,170000,169899,169899,100,1699,1,60300,1024880,56
600007,20180105,939,170000,170000,170000,169899,170000,14900,253296,6,75200,1278176,62
600007,20180105,940,170000,170000,170000,169899,169899,14700,249898,6,89900,1528074,68
600007,20180105,941,170000,169899,169899,169899,169899,925,15715,2,90825,1543789,70
600007,20180105,942,170000,169899,169899,169800,169800,2300,39072,6,93125,1582861,76
600007,20180105,943,170000,169800,169800,169800,169800,600,10188,3,93725,1593049,79
600007,20180105,944,170000,169800,170000,169800,170000,27700,470619,13,121425,2063668,92
600007,20180105,945,170000,170000,170000,169800,169800,2100,35689,4,123525,2099357,96
600007,20180105,946,170000,169800,169899,169700,169700,1200,20381,5,124725,2119738,101
600007,20180105,947,170000,169899,169899,169800,169800,14000,237785,4,138725,2357523,105
600007,20180105,948,170000,169800,169800,169800,169800,1800,30564,6,140525,2388087,111
600007,20180105,949,170000,169800,169800,169800,169800,0,0,0,140525,2388087,111
600007,20180105,950,170000,169800,169800,169700,169800,11375,193043,13,151900,2581130,124
600007,20180105,951,170000,169800,169800,169800,169800,0,0,0,151900,2581130,124
600007,20180105,952,170000,169500,169800,169500,169800,1500,25466,4,153400,2606596,128
600007,20180105,953,170000,169800,169800,169800,169800,0,0,0,153400,2606596,128
600007,20180105,954,170000,169800,169899,169800,169800,8500,144388,4,161900,2750984,132
600007,20180105,955,170000,169800,169899,169800,169899,1825,31003,5,163725,2781987,137
600007,20180105,956,170000,169899,170000,169899,170000,200,3400,1,163925,2785387,138
600007,20180105,957,170000,170000,170000,169800,169899,1200,20380,4,165125,2805767,142
600007,20180105,958,170000,169899,169899,169800,169899,400,6795,3,165525,2812562,145
600007,20180105,959,170000,169899,169899,169800,169899,4900,83248,5,170425,2895810,150
600007,20180105,1000,170000,169899,170000,169899,170000,9686,164642,5,180111,3060452,155
600007,20180105,1001,170000,170000,170000,169800,169800,20400,346408,9,200511,3406860,164
600007,20180105,1002,170000,169800,170000,169800,169800,300,5098,2,200811,3411958,166
600007,20180105,1003,170000,169800,169800,169800,169800,0,0,0,200811,3411958,166
600007,20180105,1004,170000,169800,169800,169600,169600,10500,178144,9,211311,3590102,175
600007,20180105,1005,170000,169500,169899,169500,169600,7600,128837,12,218911,3718939,187
600007,20180105,1006,170000,169600,169600,169600,169600,8600,145856,3,227511,3864795,190
600007,20180105,1007,170000,169600,169600,169500,169500,100,1695,1,227611,3866490,191
600007,20180105,1008,170000,169500,169500,169400,169400,23814,403644,7,251425,4270134,198
600007,20180105,1009,170000,169500,169500,169500,169500,1300,22035,3,252725,4292169,201
600007,20180105,1010,170000,169500,169899,169500,169500,2886,48940,6,255611,4341109,207
600007,20180105,1011,170000,169500,169500,169500,169500,0,0,0,255611,4341109,207
600007,20180105,1012,170000,169500,169500,169500,169500,0,0,0,255611,4341109,207
600007,20180105,1013,170000,169500,169899,169500,169899,2600,44106,5,258211,4385215,212
600007,20180105,1014,170000,169800,169800,169800,169800,600,10188,1,258811,4395403,213
600007,20180105,1015,170000,169800,169800,169500,169500,2100,35596,2,260911,4430999,215
600007,20180105,1016,170000,169500,169500,169500,169500,0,0,0,260911,4430999,215
600007,20180105,1017,170000,169500,169800,169500,169800,1500,25446,3,262411,4456445,218
600007,20180105,1018,170000,169600,169800,169500,169500,1500,25441,6,263911,4481886,224
600007,20180105,1019,170000,169500,169500,169500,169500,400,6780,1,264311,4488666,225
600007,20180105,1020,170000,169500,169500,169500,169500,2300,38985,4,266611,4527651,229
600007,20180105,1021,170000,169600,169600,169500,169500,2100,35613,2,268711,4563264,231
600007,20180105,1022,170000,169500,169600,169500,169600,3500,59359,4,272211,4622623,235
600007,20180105,1023,170000,169600,169600,169600,169600,5600,94976,2,277811,4717599,237
600007,20180105,1024,170000,169600,169600,169600,169600,300,5088,1,278111,4722687,238
600007,20180105,1025,170000,169600,169600,169600,169600,0,0,0,278111,4722687,238
600007,20180105,1026,170000,169600,169700,169600,169700,500,8481,2,278611,4731168,240
600007,20180105,1027,170000,169700,169800,169600,169700,7200,122196,8,285811,4853364,248
600007,20180105,1028,170000,169700,169700,169700,169700,0,0,0,285811,4853364,248
600007,20180105,1029,170000,169700,169800,169700,169800,14400,244369,7,300211,5097733,255
600007,20180105,1030,170000,169800,169899,169800,169899,32000,543666,10,332211,5641399,265
600007,20180105,1031,170000,169899,169899,169899,169899,1600,27181,3,333811,5668580,268
600007,20180105,1032,170000,169899,169899,169899,169899,2500,42475,2,336311,5711055,270
600007,20180105,1033,170000,169899,169899,169800,169899,8800,149511,3,345111,5860566,273
600007,20180105,1034,170000,169800,170000,169800,169899,12600,214081,8,357711,6074647,281
600007,20180105,1035,170000,169899,169899,169800,169800,2000,33970,3,359711,6108617,284
600007,20180105,1036,170000,169800,169899,169800,169899,3200,54368,3,362911,6162985,287
600007,20180105,1037,170000,169899,170000,169800,170000,20900,355096,14,383811,6518081,301
600007,20180105,1038,170000,170000,170000,169899,170000,50400,856797,14,434211,7374878,315
600007,20180105,1039,170000,170000,170000,169899,169899,48500,824017,15,482711,8198895,330
600007,20180105,1040,170000,169899,170000,169899,170000,29396,499672,9,512107,8698567,339
600007,20180105,1041,170000,170000,170200,170000,170000,26765,455107,15,538872,9153674,354
600007,20180105,1042,170000,170000,170000,170000,170000,5500,93499,5,544372,9247173,359
600007,20180105,1043,170000,170000,170000,170000,170000,116400,1978800,15,660772,11225973,374
600007,20180105,1044,170000,170000,170300,170000,170300,21535,366217,13,682307,11592190,387
600007,20180105,1045,170000,170300,170500,170300,170500,7100,120989,12,689407,11713179,399
600007,20180105,1046,170000,170400,170400,170400,170400,1000,17040,6,690407,11730219,405
600007,20180105,1047,170000,170500,170500,170300,170300,7400,126087,9,697807,11856306,414
600007,20180105,1048,170000,170500,170600,170500,170600,61900,1055400,11,759707,12911706,425
600007,20180105,1049,170000,170600,170900,170600,170900,23100,394639,18,782807,13306345,443
600007,20180105,1050,170000,170900,171000,170900,170900,47600,813705,21,830407,14120050,464
600007,20180105,1051,170000,170900,171600,170799,171600,173700,2971810,50,1004107,17091860,514
600007,20180105,1052,170000,171600,171800,171000,171000,70600,1208723,28,1074707,18300583,542
600007,20180105,1053,170000,171000,171500,171000,171500,15700,269100,14,1090407,18569683,556
600007,20180105,1054,170000,171500,172000,171500,172000,170000,2920998,76,1260407,21490681,632
600007,20180105,1055,170000,171900,172000,171900,171900,72600,1248429,23,1333007,22739110,655
600007,20180105,1056,170000,171900,172000,171900,171900,22500,386864,19,1355507,23125974,674
600007,20180105,1057,170000,171900,172100,171900,172000,111600,1919277,54,1467107,25045251,728
600007,20180105,1058,170000,172000,172100,171800,172100,36091,620868,19,1503198,25666119,747
600007,20180105,1059,170000,172100,172300,172000,172000,61300,1055203,45,1564498,26721322,792
600007,20180105,1100,170000,172000,172399,172000,172300,39056,673007,20,1603554,27394329,812
600007,20180105,1101,170000,172500,172500,172399,172500,102700,1771415,32,1706254,29165744,844
600007,20180105,1102,170000,172500,173000,172399,172600,122275,2110597,48,1828529,31276341,892
600007,20180105,1103,170000,172600,173400,172600,173400,62900,1089091,28,1891429,32365432,920
600007,20180105,1104,170000,173000,173000,173000,173000,49900,863842,30,1941329,33229274,950
600007,20180105,1105,170000,173000,173000,172500,173000,27300,471285,17,1968629,33700559,967
600007,20180105,1106,170000,173000,173000,172500,172500,4800,82844,8,1973429,33783403,975
600007,20180105,1107,170000,172500,172900,172500,172500,6200,106990,7,1979629,33890393,982
600007,20180105,1108,170000,172500,172700,172500,172700,2100,36265,5,1981729,33926658,987
600007,20180105,1109,170000,172700,172900,172700,172900,26400,456187,29,2008129,34382845,1016
600007,20180105,1110,170000,172900,173000,172900,172900,17600,304341,18,2025729,34687186,1034
600007,20180105,1111,170000,172900,173000,172700,173000,23200,400879,16,2048929,35088065,1050
600007,20180105,1112,170000,173000,173000,172900,172900,38500,665669,24,2087429,35753734,1074
600007,20180105,1113,170000,172900,173000,172700,172700,13400,231617,16,2100829,35985351,1090
600007,20180105,1114,170000,172700,172900,172700,172900,10100,174504,9,2110929,36159855,1099
600007,20180105,1115,170000,172900,172900,172900,172900,31200,539448,13,2142129,36699303,1112
600007,20180105,1116,170000,172900,173000,172900,172900,39400,681231,14,2181529,37380534,1126
600007,20180105,1117,170000,172900,173000,172900,173000,41100,710732,6,2222629,38091266,1132
600007,20180105,1118,170000,173000,173200,173000,173100,52700,911780,18,2275329,39003046,1150
600007,20180105,1119,170000,173100,173600,173000,173000,146200,2534998,61,2421529,41538044,1211
600007,20180105,1120,170000,173600,174000,173500,173800,62100,1078921,37,2483629,42616965,1248
600007,20180105,1121,170000,173800,174100,173800,174100,156000,2714412,28,2639629,45331377,1276
600007,20180105,1122,170000,174100,174100,173800,174100,38200,664727,24,2677829,45996104,1300
600007,20180105,1123,170000,174100,174100,174000,174100,15200,264601,20,2693029,46260705,1320
600007,20180105,1124,170000,174100,174100,174000,174000,7400,128803,18,2700429,46389508,1338
600007,20180105,1125,170000,174000,174000,173900,173900,6000,104370,8,2706429,46493878,1346
600007,20180105,1126,170000,173900,174000,173800,174000,10700,186130,18,2717129,46680008,1364
600007,20180105,1127,170000,174000,174200,174000,174200,32200,560597,25,2749329,47240605,1389
600007,20180105,1128,170000,174000,174500,174000,174500,110000,1918658,34,2859329,49159263,1423
600007,20180105,1129,170000,174500,174500,174400,174500,75000,1308749,18,2934329,50468012,1441
600007,20180105,1300,170000,174800,174899,174700,174899,73200,1278490,88,3007529,51746502,1529
600007,20180105,1301,170000,174899,175000,174899,175000,32700,571871,34,3040229,52318373,1563
600007,20180105,1302,170000,175000,175000,174800,174800,6900,120649,9,3047129,52439022,1572
600007,20180105,1303,170000,174800,174899,174800,174800,6100,106659,12,3053229,52545681,1584
600007,20180105,1304,170000,174899,175000,174899,175000,31100,544126,30,3084329,53089807,1614
600007,20180105,1305,170000,175000,175200,175000,175200,21300,372937,26,3105629,53462744,1640
600007,20180105,1306,170000,175200,175400,175100,175200,30200,529224,31,3135829,53991968,1671
600007,20180105,1307,170000,175200,175600,175200,175600,18900,331635,20,3154729,54323603,1691
600007,20180105,1308,170000,175600,175700,175500,175500,27600,484648,27,3182329,54808251,1718
600007,20180105,1309,170000,175600,175600,175400,175400,20900,366764,21,3203229,55175015,1739
600007,20180105,1310,170000,175400,175400,175200,175200,24500,429550,17,3227729,55604565,1756
600007,20180105,1311,170000,175200,175200,175200,175200,3700,64824,5,3231429,55669389,1761
600007,20180105,1312,170000,175200,175200,174500,174500,27900,487925,26,3259329,56157314,1787
600007,20180105,1313,170000,174500,174800,174500,174800,21600,376968,14,3280929,56534282,1801
600007,20180105,1314,170000,174800,175000,174500,174500,12500,218594,19,3293429,56752876,1820
600007,20180105,1315,170000,174500,174500,174500,174500,2900,50605,5,3296329,56803481,1825
600007,20180105,1316,170000,174500,174500,174300,174300,22700,395805,17,3319029,57199286,1842
600007,20180105,1317,170000,174300,174300,174000,174200,20400,355069,15,3339429,57554355,1857
600007,20180105,1318,170000,174200,174200,174200,174200,0,0,0,3339429,57554355,1857
600007,20180105,1319,170000,174100,174300,174100,174100,2900,50523,7,3342329,57604878,1864
600007,20180105,1320,170000,174100,174100,174100,174100,11200,194992,6,3353529,57799870,1870
600007,20180105,1321,170000,174100,174300,174100,174300,18200,316947,8,3371729,58116817,1878
600007,20180105,1322,170000,174300,174500,174300,174400,4000,69786,7,3375729,58186603,1885
600007,20180105,1323,170000,174800,174899,174500,174700,12400,216549,13,3388129,58403152,1898
600007,20180105,1324,170000,174700,174700,174700,174700,2000,34925,4,3390129,58438077,1902
600007,20180105,1325,170000,174700,174700,174400,174700,17800,310809,15,3407929,58748886,1917
600007,20180105,1326,170000,174500,174600,173900,173900,14000,243851,22,3421929,58992737,1939
600007,20180105,1327,170000,173900,174600,173900,174600,13100,228536,7,3435029,59221273,1946
600007,20180105,1328,170000,174600,174600,174000,174000,197200,3439155,16,3632229,62660428,1962
600007,20180105,1329,170000,173900,174400,173500,173700,172300,2993829,24,3804529,65654257,1986
600007,20180105,1330,170000,173800,173800,173700,173800,13400,232844,11,3817929,65887101,1997
600007,20180105,1331,170000,173900,174400,173700,174000,44900,780321,10,3862829,66667422,2007
600007,20180105,1332,170000,174000,174400,174000,174400,12600,219734,24,3875429,66887156,2031
600007,20180105,1333,170000,174400,174400,173800,174300,14489,252503,17,3889918,67139659,2048
600007,20180105,1334,170000,174300,174500,174300,174400,9200,160450,8,3899118,67300109,2056
600007,20180105,1335,170000,174400,174500,174400,174500,11000,191873,14,3910118,67491982,2070
600007,20180105,1336,170000,174300,174300,173800,174300,30411,530001,13,3940529,68021983,2083
600007,20180105,1337,170000,173800,174300,173800,174300,7100,123602,10,3947629,68145585,2093
600007,20180105,1338,170000,174300,174300,173800,173900,4600,79992,10,3952229,68225577,2103
600007,20180105,1339,170000,173800,173800,173800,173800,8800,152944,11,3961029,68378521,2114
600007,20180105,1340,170000,173800,174000,173700,174000,87900,1526920,13,4048929,69905441,2127
600007,20180105,1341,170000,174300,174400,174300,174300,7689,134029,16,4056618,70039470,2143
600007,20180105,1342,170000,174300,174400,173800,173800,7000,121970,10,4063618,70161440,2153
600007,20180105,1343,170000,173800,174400,173800,174400,277400,4819291,24,4341018,74980731,2177
600007,20180105,1344,170000,174300,174400,174300,174400,12000,209246,20,4353018,75189977,2197
600007,20180105,1345,170000,174400,174400,174000,174000,44800,781268,8,4397818,75971245,2205
600007,20180105,1346,170000,174000,174300,174000,174300,2200,38346,10,4400018,76009591,2215
600007,20180105,1347,170000,174300,174300,174000,174000,10500,183009,5,4410518,76192600,2220
600007,20180105,1348,170000,174300,174300,174000,174300,5500,95836,9,4416018,76288436,2229
600007,20180105,1349,170000,174300,174300,174300,174300,100,1743,1,4416118,76290179,2230
600007,20180105,1350,170000,174300,174500,174000,174000,36600,638256,20,4452718,76928435,2250
600007,20180105,1351,170000,174000,174300,173700,173700,11611,202015,14,4464329,77130450,2264
600007,20180105,1352,170000,173700,173700,173100,173100,10600,183847,11,4474929,77314297,2275
600007,20180105,1353,170000,173100,174000,173000,173000,22100,382622,28,4497029,77696919,2303
600007,20180105,1354,170000,173000,173900,173000,173000,12600,218100,19,4509629,77915019,2322
600007,20180105,1355,170000,173000,173000,172800,173000,13100,226553,19,4522729,78141572,2341
600007,20180105,1356,170000,173000,173000,173000,173000,9600,166103,12,4532329,78307675,2353
600007,20180105,1357,170000,173700,173700,173000,173600,12900,223374,15,4545229,78531049,2368
600007,20180105,1358,170000,173600,173700,173000,173700,9400,162737,18,4554629,78693786,2386
600007,20180105,1359,170000,173700,173700,172900,172900,15889,274783,21,4570518,78968569,2407
600007,20180105,1400,170000,173600,173600,172800,172800,9800,169419,17,4580318,79137988,2424
600007,20180105,1401,170000,172800,173600,172800,173600,10200,176347,13,4590518,79314335,2437
600007,20180105,1402,170000,173600,173700,172900,173100,9300,161121,18,4599818,79475456,2455
600007,20180105,1403,170000,173100,173600,172800,173000,11500,198976,19,4611318,79674432,2474
600007,20180105,1404,170000,173600,173800,172900,172900,11400,197533,18,4622718,79871965,2492
600007,20180105,1405,170000,172900,173000,172800,172800,21300,368357,14,4644018,80240322,2506
600007,20180105,1406,170000,172800,173700,172800,173700,9500,164260,5,4653518,80404582,2511
600007,20180105,1407,170000,173700,173700,173000,173000,36200,626533,21,4689718,81031115,2532
600007,20180105,1408,170000,173000,173800,172900,173800,16000,277312,22,4705718,81308427,2554
600007,20180105,1409,170000,173800,173900,173100,173900,13100,227268,20,4718818,81535695,2574
600007,20180105,1410,170000,173900,173900,173100,173100,9300,161015,9,4728118,81696710,2583
600007,20180105,1411,170000,173100,173900,173000,173900,14100,244458,21,4742218,81941168,2604
600007,20180105,1412,170000,173900,174000,173200,174000,10500,181981,18,4752718,82123149,2622
600007,20180105,1413,170000,174000,174000,173000,173000,32500,562758,29,4785218,82685907,2651
600007,20180105,1414,170000,173200,173900,172900,173000,66800,1156822,33,4852018,83842729,2684
600007,20180105,1415,170000,173000,173900,173000,173200,39800,689280,16,4891818,84532009,2700
600007,20180105,1416,170000,173200,173900,173100,173100,23200,401872,17,4915018,84933881,2717
600007,20180105,1417,170000,173200,173900,173000,173000,16800,290887,25,4931818,85224768,2742
600007,20180105,1418,170000,173000,173900,173000,173900,29500,511686,29,4961318,85736454,2771
600007,20180105,1419,170000,173900,173900,173000,173000,21400,370766,23,4982718,86107220,2794
600007,20180105,1420,170000,173000,173900,173000,173000,19000,329044,19,5001718,86436264,2813
600007,20180105,1421,170000,173000,173400,172900,172900,15300,264684,18,5017018,86700948,2831
600007,20180105,1422,170000,172900,172900,172800,172800,15100,261055,16,5032118,86962003,2847
600007,20180105,1423,170000,172800,173500,172800,172800,33000,571512,26,5065118,87533515,2873
600007,20180105,1424,170000,172900,173500,172600,172600,42411,733211,42,5107529,88266726,2915
600007,20180105,1425,170000,172600,173600,172200,173600,55500,960129,34,5163029,89226855,2949
600007,20180105,1426,170000,172399,173500,171800,173500,42200,726491,36,5205229,89953346,2985
600007,20180105,1427,170000,173500,173500,173500,173500,2700,46835,3,5207929,90000181,2988
600007,20180105,1428,170000,173500,173500,173100,173299,9700,167958,14,5217629,90168139,3002
600007,20180105,1429,170000,173299,173500,173200,173200,13200,228841,15,5230829,90396980,3017
600007,20180105,1430,170000,173200,173600,172800,172800,18100,312964,16,5248929,90709944,3033
600007,20180105,1431,170000,172800,173600,172600,172900,18700,323468,19,5267629,91033412,3052
600007,20180105,1432,170000,173600,173800,172900,173800,18900,327391,24,5286529,91360803,3076
600007,20180105,1433,170000,173700,173700,172700,172800,14900,257494,21,5301429,91618297,3097
600007,20180105,1434,170000,172800,173000,172600,172700,45500,786448,25,5346929,92404745,3122
600007,20180105,1435,170000,172700,172800,172399,172700,35100,605938,23,5382029,93010683,3145
600007,20180105,1436,170000,172700,172800,172399,172500,74100,1279563,27,5456129,94290246,3172
600007,20180105,1437,170000,172500,173000,172500,173000,97500,1681960,9,5553629,95972206,3181
600007,20180105,1438,170000,173000,173000,172600,172600,14600,252062,16,5568229,96224268,3197
600007,20180105,1439,170000,172600,172600,172500,172500,13800,238198,15,5582029,96462466,3212
600007,20180105,1440,170000,172900,172900,172399,172500,26000,448504,25,5608029,96910970,3237
600007,20180105,1441,170000,172500,172500,172200,172200,15400,265370,17,5623429,97176340,3254
600007,20180105,1442,170000,172200,172500,172100,172500,7200,124021,14,5630629,97300361,3268
600007,20180105,1443,170000,172500,172500,171600,171600,47400,814987,45,5678029,98115348,3313
600007,20180105,1444,170000,171600,172500,171500,172500,19600,336777,24,5697629,98452125,3337
600007,20180105,1445,170000,171800,171800,171800,171800,7500,128928,7,5705129,98581053,3344
600007,20180105,1446,170000,171800,172000,171800,171900,7900,135827,13,5713029,98716880,3357
600007,20180105,1447,170000,171900,172000,171800,171800,11600,199338,12,5724629,98916218,3369
600007,20180105,1448,170000,171800,172000,171800,172000,23000,395580,7,5747629,99311798,3376
600007,20180105,1449,170000,172200,172200,172100,172200,18307,315079,11,5765936,99626877,3387
600007,20180105,1450,170000,172200,172399,172200,172399,1900,32748,7,5767836,99659625,3394
600007,20180105,1451,170000,172399,172500,172399,172500,13200,227672,11,5781036,99887297,3405
600007,20180105,1452,170000,172500,172500,172300,172500,6400,110365,13,5787436,99997662,3418
600007,20180105,1453,170000,172500,172500,171600,171600,136000,2340047,66,5923436,102337709,3484
600007,20180105,1454,170000,171600,172399,171100,172399,47620,817007,30,5971056,103154716,3514
600007,20180105,1455,170000,172399,172399,171900,171900,4500,77405,7,5975556,103232121,3521
600007,20180105,1456,170000,171900,172399,171900,172399,10400,179223,7,5985956,103411344,3528
600007,20180105,1457,170000,172399,172399,172000,172399,13900,239517,19,5999856,103650861,3547
600007,20180105,1458,170000,172300,172300,172300,172300,21400,368722,18,6021256,104019583,3565
600007,20180105,1459,170000,172300,172300,171900,172100,25700,442240,27,6046956,104461823,3592
