code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600009,20180105,930,441000,443200,443800,443000,443200,252500,11192662,268,252500,11192662,268
600009,20180105,931,441000,443300,443700,443200,443500,55397,2455548,97,307897,13648210,365
600009,20180105,932,441000,443200,443700,442900,443500,84600,3750343,107,392497,17398553,472
600009,20180105,933,441000,443500,443600,442500,442500,63603,2819788,86,456100,20218341,558
600009,20180105,934,441000,442500,442500,440100,441900,24900,1098964,61,481000,21317305,619
600009,20180105,935,441000,441500,442800,441500,442800,69100,3055172,42,550100,24372477,661
600009,20180105,936,441000,443000,445000,443000,445000,117697,5225496,193,667797,29597973,854
600009,20180105,937,441000,444799,445500,444500,444500,86200,3836141,117,753997,33434114,971
600009,20180105,938,441000,444799,444799,443000,443900,24000,1066062,62,777997,34500176,1033
600009,20180105,939,441000,443100,443900,443100,443700,13500,598565,42,791497,35098741,1075
600009,20180105,940,441000,443700,443700,442600,442600,38500,1706446,64,829997,36805187,1139
600009,20180105,941,441000,443000,443200,442600,442900,22800,1009588,44,852797,37814775,1183
600009,20180105,942,441000,442700,443700,442700,443700,20300,899468,46,873097,38714243,1229
600009,20180105,943,441000,443700,444000,443400,443600,44600,1978409,39,917697,40692652,1268
600009,20180105,944,441000,443900,443900,443700,443800,8800,390529,36,926497,41083181,1304
600009,20180105,945,441000,443700,443700,443000,443000,41200,1827309,49,967697,42910490,1353
600009,20180105,946,441000,443500,443600,442500,442500,30800,1364980,72,998497,44275470,1425
600009,20180105,947,441000,442700,442700,442200,442400,11400,504572,31,1009897,44780042,1456
600009,20180105,948,441000,442400,443000,442400,443000,13400,593234,35,1023297,45373276,1491
600009,20180105,949,441000,443400,443700,443000,443600,16000,709614,42,1039297,46082890,1533
600009,20180105,950,441000,443600,443600,443000,443000,23700,1050594,29,1062997,47133484,1562
600009,20180105,951,441000,443400,443400,442200,442200,28000,1240551,60,1090997,48374035,1622
600009,20180105,952,441000,442200,442900,442000,442800,9032,399490,42,1100029,48773525,1664
600009,20180105,953,441000,442900,442900,442000,442000,67000,2962889,46,1167029,51736414,1710
600009,20180105,954,441000,442500,442500,441400,442000,27468,1214819,45,1194497,52951233,1755
600009,20180105,955,441000,442000,442000,441100,441800,31000,1368268,54,1225497,54319501,1809
600009,20180105,956,441000,441800,442000,441200,442000,38100,1683015,57,1263597,56002516,1866
600009,20180105,957,441000,442400,442400,442000,442299,17932,792912,31,1281529,56795428,1897
600009,20180105,958,441000,442299,442400,442100,442100,10100,446578,30,1291629,57242006,1927
600009,20180105,959,441000,442100,442100,441200,441200,28468,1258218,26,1320097,58500224,1953
600009,20180105,1000,441000,441200,441900,440800,440900,25200,1111525,51,1345297,59611749,2004
600009,20180105,1001,441000,440800,440800,440600,440800,12100,533300,35,1357397,60145049,2039
600009,20180105,1002,441000,440800,441599,440700,441599,28100,1239025,62,1385497,61384074,2101
600009,20180105,1003,441000,441900,441900,440800,441300,8800,388335,34,1394297,61772409,2135
600009,20180105,1004,441000,441000,442000,440900,441700,19600,865543,39,1413897,62637952,2174
600009,20180105,1005,441000,441700,441700,441599,441599,4600,203142,22,1418497,62841094,2196
600009,20180105,1006,441000,441599,441599,441100,441500,17000,750641,40,1435497,63591735,2236
600009,20180105,1007,441000,441599,441599,441100,441100,7000,309041,26,1442497,63900776,2262
600009,20180105,1008,441000,441300,441500,441100,441200,22200,979834,44,1464697,64880610,2306
600009,20180105,1009,441000,441300,441599,441300,441300,8000,353146,24,1472697,65233756,2330
600009,20180105,1010,441000,441400,441599,441300,441599,16400,723969,33,1489097,65957725,2363
600009,20180105,1011,441000,441599,441599,441100,441100,24400,1077047,45,1513497,67034772,2408
600009,20180105,1012,441000,441200,441599,441200,441500,12900,569513,33,1526397,67604285,2441
600009,20180105,1013,441000,441599,441700,441599,441700,11800,521160,40,1538197,68125445,2481
600009,20180105,1014,441000,441700,442000,441599,441599,12300,543426,39,1550497,68668871,2520
600009,20180105,1015,441000,441599,442000,441599,442000,13600,600951,37,1564097,69269822,2557
600009,20180105,1016,441000,442000,442400,441900,442200,11600,512982,32,1575697,69782804,2589
600009,20180105,1017,441000,442200,442400,442000,442100,18500,817971,38,1594197,70600775,2627
600009,20180105,1018,441000,442100,442200,441599,441599,13600,601067,35,1607797,71201842,2662
600009,20180105,1019,441000,441599,442200,441599,441900,10000,442024,13,1617797,71643866,2675
600009,20180105,1020,441000,442100,442500,441599,441599,12000,530641,41,1629797,72174507,2716
600009,20180105,1021,441000,442400,442400,442100,442100,11200,495250,21,1640997,72669757,2737
600009,20180105,1022,441000,441700,442200,441700,442200,8000,353703,22,1648997,73023460,2759
600009,20180105,1023,441000,442200,442299,442100,442200,15300,676509,33,1664297,73699969,2792
600009,20180105,1024,441000,442200,442500,442200,442500,13841,612314,25,1678138,74312283,2817
600009,20180105,1025,441000,442500,442500,442299,442299,9600,424735,25,1687738,74737018,2842
600009,20180105,1026,441000,442299,442500,442299,442400,14000,619378,21,1701738,75356396,2863
600009,20180105,1027,441000,442500,442500,442400,442500,6000,265483,18,1707738,75621879,2881
600009,20180105,1028,441000,442500,442500,442400,442400,22200,982251,35,1729938,76604130,2916
600009,20180105,1029,441000,442400,442500,442100,442299,34900,1543621,69,1764838,78147751,2985
600009,20180105,1030,441000,442500,442500,441800,441900,2800,123789,14,1767638,78271540,2999
600009,20180105,1031,441000,442000,442400,442000,442400,16500,729576,29,1784138,79001116,3028
600009,20180105,1032,441000,442000,442299,442000,442299,13900,614611,27,1798038,79615727,3055
600009,20180105,1033,441000,442400,442500,442000,442400,35300,1561504,44,1833338,81177231,3099
600009,20180105,1034,441000,442100,442400,441700,441700,9500,419942,45,1842838,81597173,3144
600009,20180105,1035,441000,442299,442500,442200,442299,11900,526388,19,1854738,82123561,3163
600009,20180105,1036,441000,442299,442400,442200,442400,8300,367064,20,1863038,82490625,3183
600009,20180105,1037,441000,442400,442400,442200,442299,28900,1278153,38,1891938,83768778,3221
600009,20180105,1038,441000,442299,442500,441800,441800,23601,1043867,34,1915539,84812645,3255
600009,20180105,1039,441000,441800,442299,441800,442299,13100,579172,20,1928639,85391817,3275
600009,20180105,1040,441000,442299,442299,442200,442299,4600,203423,12,1933239,85595240,3287
600009,20180105,1041,441000,442200,442500,442200,442400,40300,1782560,36,1973539,87377800,3323
600009,20180105,1042,441000,442400,442500,442299,442500,5200,230074,14,1978739,87607874,3337
600009,20180105,1043,441000,442500,442500,442400,442400,16600,734478,26,1995339,88342352,3363
600009,20180105,1044,441000,442400,442500,442400,442500,16600,734429,23,2011939,89076781,3386
600009,20180105,1045,441000,442500,442700,442299,442600,38232,1691869,33,2050171,90768650,3419
600009,20180105,1046,441000,442299,442700,442299,442400,11200,495723,25,2061371,91264373,3444
600009,20180105,1047,441000,442400,442700,442400,442600,4900,216835,9,2066271,91481208,3453
600009,20180105,1048,441000,442600,443000,442600,443000,25500,1129395,35,2091771,92610603,3488
600009,20180105,1049,441000,443000,443100,442299,442800,26500,1173638,41,2118271,93784241,3529
600009,20180105,1050,441000,442800,443100,442800,443100,13200,584778,31,2131471,94369019,3560
600009,20180105,1051,441000,443100,443400,443100,443400,23500,1041723,45,2154971,95410742,3605
600009,20180105,1052,441000,443300,443500,443300,443300,33400,1480796,35,2188371,96891538,3640
600009,20180105,1053,441000,443400,443500,443400,443500,27300,1210619,44,2215671,98102157,3684
600009,20180105,1054,441000,443500,443500,443400,443500,38600,1711884,34,2254271,99814041,3718
600009,20180105,1055,441000,443500,444300,443500,444099,89300,3962583,100,2343571,103776624,3818
600009,20180105,1056,441000,443900,444200,443900,444000,27700,1230100,56,2371271,105006724,3874
600009,20180105,1057,441000,443900,444099,443900,443900,35200,1562871,36,2406471,106569595,3910
600009,20180105,1058,441000,443900,444000,443900,443900,25500,1132015,44,2431971,107701610,3954
600009,20180105,1059,441000,443600,443900,443600,443700,8300,368274,23,2440271,108069884,3977
600009,20180105,1100,441000,443800,443900,443700,443700,13800,612419,47,2454071,108682303,4024
600009,20180105,1101,441000,443800,444000,443700,444000,25300,1122725,37,2479371,109805028,4061
600009,20180105,1102,441000,443800,444000,443800,444000,10200,452868,38,2489571,110257896,4099
600009,20180105,1103,441000,443900,444099,443900,444099,24000,1065590,30,2513571,111323486,4129
600009,20180105,1104,441000,444099,444099,443900,444000,23000,1021235,38,2536571,112344721,4167
600009,20180105,1105,441000,443800,444000,443700,443700,12800,568111,29,2549371,112912832,4196
600009,20180105,1106,441000,443700,444000,443300,444000,19100,847490,45,2568471,113760322,4241
600009,20180105,1107,441000,444000,444000,443300,443300,5000,221792,13,2573471,113982114,4254
600009,20180105,1108,441000,443300,443900,443100,443300,62100,2749811,84,2635571,116731925,4338
600009,20180105,1109,441000,442000,443100,441500,441700,12600,556926,20,2648171,117288851,4358
600009,20180105,1110,441000,442700,443000,441700,442900,16700,739297,39,2664871,118028148,4397
600009,20180105,1111,441000,442400,442900,442000,442400,6600,292002,17,2671471,118320150,4414
600009,20180105,1112,441000,442400,443200,442400,442500,9100,402952,24,2680571,118723102,4438
600009,20180105,1113,441000,443200,443200,442600,442800,16400,726305,26,2696971,119449407,4464
600009,20180105,1114,441000,442800,443000,442500,443000,14600,646414,31,2711571,120095821,4495
600009,20180105,1115,441000,443000,443000,442500,442600,10700,473829,29,2722271,120569650,4524
600009,20180105,1116,441000,443000,443100,442900,443100,9900,438572,16,2732171,121008222,4540
600009,20180105,1117,441000,443100,443300,443100,443300,13400,593800,33,2745571,121602022,4573
600009,20180105,1118,441000,443000,443300,443000,443300,15100,669261,35,2760671,122271283,4608
600009,20180105,1119,441000,443200,443300,442700,443300,11900,527372,32,2772571,122798655,4640
600009,20180105,1120,441000,442900,443400,442800,443400,6400,283672,19,2778971,123082327,4659
600009,20180105,1121,441000,442800,443400,442800,443400,12100,535912,22,2791071,123618239,4681
600009,20180105,1122,441000,442700,443400,442700,443300,12900,571912,19,2803971,124190151,4700
600009,20180105,1123,441000,442700,443300,442700,443300,3200,141826,12,2807171,124331977,4712
600009,20180105,1124,441000,442900,443400,442800,443400,12400,549633,24,2819571,124881610,4736
600009,20180105,1125,441000,443400,443500,443400,443500,16600,735797,23,2836171,125617407,4759
600009,20180105,1126,441000,442800,443500,442800,443500,4800,212773,12,2840971,125830180,4771
600009,20180105,1127,441000,443400,443500,443200,443200,18600,824823,25,2859571,126655003,4796
600009,20180105,1128,441000,443200,443200,442800,443200,4700,208236,14,2864271,126863239,4810
600009,20180105,1129,441000,443200,443400,442800,442900,11200,496221,22,2875471,127359460,4832
600009,20180105,1300,441000,442900,442900,442800,442800,14800,655365,29,2890271,128014825,4861
600009,20180105,1301,441000,442800,442800,442600,442700,8700,385155,27,2898971,128399980,4888
600009,20180105,1302,441000,442700,442800,442600,442800,16400,726031,28,2915371,129126011,4916
600009,20180105,1303,441000,442800,443000,442600,443000,12000,531286,29,2927371,129657297,4945
600009,20180105,1304,441000,442700,443400,442700,443300,12900,571503,21,2940271,130228800,4966
600009,20180105,1305,441000,443300,443400,442700,442800,15200,673007,24,2955471,130901807,4990
600009,20180105,1306,441000,442800,443300,442500,443000,6800,301146,17,2962271,131202953,5007
600009,20180105,1307,441000,442700,443200,442400,442400,1400,61995,10,2963671,131264948,5017
600009,20180105,1308,441000,443300,443400,442400,443300,11200,496238,24,2974871,131761186,5041
600009,20180105,1309,441000,443300,443400,442800,442900,11200,496379,19,2986071,132257565,5060
600009,20180105,1310,441000,442900,442900,442400,442400,2600,115085,10,2988671,132372650,5070
600009,20180105,1311,441000,442400,442900,442299,442900,10500,464779,25,2999171,132837429,5095
600009,20180105,1312,441000,442900,442900,442299,442800,3000,132826,11,3002171,132970255,5106
600009,20180105,1313,441000,442800,443300,442800,443200,28200,1249345,24,3030371,134219600,5130
600009,20180105,1314,441000,442900,443400,442900,443400,15300,678082,37,3045671,134897682,5167
600009,20180105,1315,441000,443400,443400,443000,443000,10300,456544,29,3055971,135354226,5196
600009,20180105,1316,441000,443300,443400,443000,443300,13900,616109,34,3069871,135970335,5230
600009,20180105,1317,441000,443300,443300,443100,443200,6300,279216,14,3076171,136249551,5244
600009,20180105,1318,441000,443200,443200,443000,443000,7500,332361,17,3083671,136581912,5261
600009,20180105,1319,441000,443000,443200,443000,443200,11500,509602,27,3095171,137091514,5288
600009,20180105,1320,441000,443200,443200,443000,443100,2500,110762,12,3097671,137202276,5300
600009,20180105,1321,441000,443100,443300,443000,443000,22700,1005820,45,3120371,138208096,5345
600009,20180105,1322,441000,443000,443300,443000,443300,5300,234929,13,3125671,138443025,5358
600009,20180105,1323,441000,443000,443300,443000,443300,12000,531929,14,3137671,138974954,5372
600009,20180105,1324,441000,443300,443300,443000,443300,17200,762422,30,3154871,139737376,5402
600009,20180105,1325,441000,443300,443300,442900,443000,23000,1018943,26,3177871,140756319,5428
600009,20180105,1326,441000,443200,443300,443000,443300,7300,323581,15,3185171,141079900,5443
600009,20180105,1327,441000,443300,443400,443200,443300,32600,1445171,45,3217771,142525071,5488
600009,20180105,1328,441000,443300,443300,443100,443100,11000,487602,26,3228771,143012673,5514
600009,20180105,1329,441000,443100,443300,443000,443300,12500,553913,23,3241271,143566586,5537
600009,20180105,1330,441000,443300,443500,443000,443500,11000,487710,29,3252271,144054296,5566
600009,20180105,1331,441000,443600,443900,443100,443900,77000,3414404,64,3329271,147468700,5630
600009,20180105,1332,441000,443900,443900,443300,443500,7400,328254,24,3336671,147796954,5654
600009,20180105,1333,441000,443500,443500,443300,443300,14300,634066,26,3350971,148431020,5680
600009,20180105,1334,441000,443400,443500,443100,443500,13200,585244,33,3364171,149016264,5713
600009,20180105,1335,441000,443500,443500,443200,443400,6600,292592,20,3370771,149308856,5733
600009,20180105,1336,441000,443300,443300,443100,443300,15700,695922,26,3386471,150004778,5759
600009,20180105,1337,441000,443200,443300,443100,443200,21600,957214,28,3408071,150961992,5787
600009,20180105,1338,441000,443200,443300,443000,443200,29000,1285219,39,3437071,152247211,5826
600009,20180105,1339,441000,443200,443200,442900,443200,9600,425373,22,3446671,152672584,5848
600009,20180105,1340,441000,443200,443300,442900,443200,5700,252653,13,3452371,152925237,5861
600009,20180105,1341,441000,443200,443500,443000,443300,47400,2101471,40,3499771,155026708,5901
600009,20180105,1342,441000,443300,443300,443000,443100,6500,288086,16,3506271,155314794,5917
600009,20180105,1343,441000,443200,443500,443100,443100,11600,514228,32,3517871,155829022,5949
600009,20180105,1344,441000,443300,443500,443100,443300,6900,305862,17,3524771,156134884,5966
600009,20180105,1345,441000,443300,443300,443100,443100,8800,390040,23,3533571,156524924,5989
600009,20180105,1346,441000,443100,443100,442000,442000,87000,3850606,56,3620571,160375530,6045
600009,20180105,1347,441000,442400,442400,442000,442000,1999,88367,10,3622570,160463897,6055
600009,20180105,1348,441000,442000,442900,442000,442800,34100,1507914,48,3656670,161971811,6103
600009,20180105,1349,441000,442800,442800,441500,441500,27601,1219381,40,3684271,163191192,6143
600009,20180105,1350,441000,441400,441400,441000,441100,12700,560294,33,3696971,163751486,6176
600009,20180105,1351,441000,441100,441500,441100,441500,16500,728301,31,3713471,164479787,6207
600009,20180105,1352,441000,441500,441500,441200,441400,2400,105928,9,3715871,164585715,6216
600009,20180105,1353,441000,441900,442000,441500,441500,13600,600869,25,3729471,165186584,6241
600009,20180105,1354,441000,441500,442000,441300,442000,23500,1038175,31,3752971,166224759,6272
600009,20180105,1355,441000,442900,442900,442100,442100,12601,557596,15,3765572,166782355,6287
600009,20180105,1356,441000,442100,442700,442000,442100,28600,1264822,23,3794172,168047177,6310
600009,20180105,1357,441000,442600,442700,441800,441800,39699,1755172,35,3833871,169802349,6345
600009,20180105,1358,441000,441800,442600,441800,442500,7100,313999,19,3840971,170116348,6364
600009,20180105,1359,441000,442500,442500,441700,442200,5200,229762,12,3846171,170346110,6376
600009,20180105,1400,441000,442200,442400,441500,441500,12200,539231,29,3858371,170885341,6405
600009,20180105,1401,441000,441800,441800,441599,441700,12900,569793,22,3871271,171455134,6427
600009,20180105,1402,441000,441700,441800,441500,441700,2700,119251,13,3873971,171574385,6440
600009,20180105,1403,441000,441599,442299,441500,442299,5600,247510,13,3879571,171821895,6453
600009,20180105,1404,441000,442299,442299,442200,442299,7400,327241,16,3886971,172149136,6469
600009,20180105,1405,441000,442299,442299,441200,441500,8700,384142,24,3895671,172533278,6493
600009,20180105,1406,441000,441599,441900,441400,441900,10500,463604,17,3906171,172996882,6510
600009,20180105,1407,441000,441900,442000,441400,441900,10600,468400,22,3916771,173465282,6532
600009,20180105,1408,441000,441500,442000,441500,442000,10600,468362,16,3927371,173933644,6548
600009,20180105,1409,441000,442000,442000,441700,441700,22500,994184,20,3949871,174927828,6568
600009,20180105,1410,441000,441700,441700,441500,441500,4200,185457,18,3954071,175113285,6586
600009,20180105,1411,441000,441500,442400,441500,441900,12100,534801,27,3966171,175648086,6613
600009,20180105,1412,441000,441900,442700,441900,442600,6700,296422,21,3972871,175944508,6634
600009,20180105,1413,441000,442600,442600,442200,442500,14700,649856,14,3987571,176594364,6648
600009,20180105,1414,441000,442500,442700,442400,442600,10300,455910,20,3997871,177050274,6668
600009,20180105,1415,441000,442600,442600,442000,442600,6000,265438,16,4003871,177315712,6684
600009,20180105,1416,441000,442600,442600,442100,442200,2900,128255,12,4006771,177443967,6696
600009,20180105,1417,441000,442000,442100,442000,442100,4200,185652,12,4010971,177629619,6708
600009,20180105,1418,441000,442100,442100,441800,442000,13000,574614,16,4023971,178204233,6724
600009,20180105,1419,441000,442000,442200,441900,442200,13700,605660,24,4037671,178809893,6748
600009,20180105,1420,441000,442200,442600,441900,441900,15600,690262,30,4053271,179500155,6778
600009,20180105,1421,441000,441900,442800,441900,442500,9300,411709,17,4062571,179911864,6795
600009,20180105,1422,441000,442400,442600,442000,442500,7600,336161,20,4070171,180248025,6815
600009,20180105,1423,441000,442500,442500,442000,442500,12500,553086,24,4082671,180801111,6839
600009,20180105,1424,441000,442500,442500,441900,441900,8000,353593,13,4090671,181154704,6852
600009,20180105,1425,441000,441900,441900,441800,441800,16000,706899,27,4106671,181861603,6879
600009,20180105,1426,441000,441800,441800,441700,441800,8800,388771,25,4115471,182250374,6904
600009,20180105,1427,441000,441900,441900,441800,441800,11600,512532,17,4127071,182762906,6921
600009,20180105,1428,441000,441800,442000,441800,442000,9200,406560,23,4136271,183169466,6944
600009,20180105,1429,441000,442200,442200,441800,441800,10200,450756,23,4146471,183620222,6967
600009,20180105,1430,441000,441800,442000,441599,442000,12200,538993,28,4158671,184159215,6995
600009,20180105,1431,441000,442200,442400,442200,442299,3400,150347,15,4162071,184309562,7010
600009,20180105,1432,441000,442299,442800,442299,442500,8900,393891,37,4170971,184703453,7047
600009,20180105,1433,441000,442800,442900,442500,442600,29100,1288564,40,4200071,185992017,7087
600009,20180105,1434,441000,442800,442900,442600,442600,21700,960949,36,4221771,186952966,7123
600009,20180105,1435,441000,442900,442900,442600,442700,16200,717395,41,4237971,187670361,7164
600009,20180105,1436,441000,442500,442700,442299,442400,24500,1084126,43,4262471,188754487,7207
600009,20180105,1437,441000,442400,442400,442200,442200,30400,1344424,42,4292871,190098911,7249
600009,20180105,1438,441000,442200,442200,441800,441800,19000,839735,38,4311871,190938646,7287
600009,20180105,1439,441000,441800,441800,441599,441599,19700,870047,40,4331571,191808693,7327
600009,20180105,1440,441000,441599,442100,441300,442100,26400,1166002,55,4357971,192974695,7382
600009,20180105,1441,441000,442100,442100,441500,442100,23789,1050994,38,4381760,194025689,7420
600009,20180105,1442,441000,442100,443000,441599,443000,112900,4994508,69,4494660,199020197,7489
600009,20180105,1443,441000,443000,443000,441599,442600,18100,800933,43,4512760,199821130,7532
600009,20180105,1444,441000,442700,442700,441599,442000,25100,1109866,47,4537860,200930996,7579
600009,20180105,1445,441000,442000,443300,441900,443000,112100,4964558,95,4649960,205895554,7674
600009,20180105,1446,441000,443100,443200,441900,443000,39800,1763145,70,4689760,207658699,7744
600009,20180105,1447,441000,442200,443200,442200,443000,32800,1452752,74,4722560,209111451,7818
600009,20180105,1448,441000,443000,443100,442100,442100,84400,3738061,60,4806960,212849512,7878
600009,20180105,1449,441000,443000,443000,441900,441900,30000,1327639,42,4836960,214177151,7920
600009,20180105,1450,441000,442000,442800,442000,442400,29600,1309737,45,4866560,215486888,7965
600009,20180105,1451,441000,442700,442800,442200,442500,32500,1438568,50,4899060,216925456,8015
600009,20180105,1452,441000,442400,442800,442299,442800,22300,987156,42,4921360,217912612,8057
600009,20180105,1453,441000,442800,442800,442500,442800,53600,2372562,50,4974960,220285174,8107
600009,20180105,1454,441000,442800,442900,442500,442600,50000,2213487,49,5024960,222498661,8156
600009,20180105,1455,441000,442600,442600,442299,442400,75400,3336343,58,5100360,225835004,8214
600009,20180105,1456,441000,442200,442500,442100,442200,27500,1216117,48,5127860,227051121,8262
600009,20180105,1457,441000,442200,442400,442100,442100,34600,1530152,45,5162460,228581273,8307
600009,20180105,1458,441000,442100,442100,441500,441700,74900,3310049,58,5237360,231891322,8365
600009,20180105,1459,441000,441700,441700,441200,441200,74011,3267517,53,5311371,235158839,8418
