code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600010,20180105,930,25000,25099,25099,24900,24900,959500,2405117,169,959500,2405117,169
600010,20180105,931,25000,25000,25000,24900,24900,268620,669786,27,1228120,3074903,196
600010,20180105,932,25000,24900,25000,24900,25000,631660,1574031,49,1859780,4648934,245
600010,20180105,933,25000,25000,25000,24900,24900,106500,265889,23,1966280,4914823,268
600010,20180105,934,25000,24900,25000,24900,24900,151500,378027,30,2117780,5292850,298
600010,20180105,935,25000,25000,25000,24900,24900,171320,427261,28,2289100,5720111,326
600010,20180105,936,25000,25000,25000,24900,24900,280340,700011,36,2569440,6420122,362
600010,20180105,937,25000,24900,25000,24900,25000,201540,503642,38,2770980,6923764,400
600010,20180105,938,25000,25000,25000,24900,24900,174800,436250,33,2945780,7360014,433
600010,20180105,939,25000,25000,25000,24900,25000,104960,262007,32,3050740,7622021,465
600010,20180105,940,25000,25000,25000,24900,24900,186400,465034,45,3237140,8087055,510
600010,20180105,941,25000,24900,25000,24900,25000,279580,697476,39,3516720,8784531,549
600010,20180105,942,25000,24900,25000,24900,24900,201900,503371,37,3718620,9287902,586
600010,20180105,943,25000,24900,25000,24900,24900,210800,526494,52,3929420,9814396,638
600010,20180105,944,25000,24900,25000,24900,25000,520500,1296978,63,4449920,11111374,701
600010,20180105,945,25000,24900,25000,24900,25000,184600,461329,59,4634520,11572703,760
600010,20180105,946,25000,25000,25000,24900,25000,259140,646331,54,4893660,12219034,814
600010,20180105,947,25000,24900,24900,24900,24900,142260,354859,40,5035920,12573893,854
600010,20180105,948,25000,24900,25000,24900,25000,203080,506781,46,5239000,13080674,900
600010,20180105,949,25000,24900,25000,24900,24900,85820,214344,20,5324820,13295018,920
600010,20180105,950,25000,24900,25000,24900,24900,132900,331735,20,5457720,13626753,940
600010,20180105,951,25000,24900,25000,24900,24900,195800,488206,43,5653520,14114959,983
600010,20180105,952,25000,24900,25000,24900,25000,128860,321543,28,5782380,14436502,1011
600010,20180105,953,25000,25000,25000,24900,24900,297600,741628,20,6079980,15178130,1031
600010,20180105,954,25000,24900,25000,24900,24900,122200,304979,28,6202180,15483109,1059
600010,20180105,955,25000,24900,25000,24900,25000,165300,412490,26,6367480,15895599,1085
600010,20180105,956,25000,24900,25000,24900,24900,100600,251198,29,6468080,16146797,1114
600010,20180105,957,25000,24900,25000,24900,25000,126040,314822,24,6594120,16461619,1138
600010,20180105,958,25000,24900,25000,24900,25000,228400,569751,39,6822520,17031370,1177
600010,20180105,959,25000,24900,25000,24900,25000,149040,372370,22,6971560,17403740,1199
600010,20180105,1000,25000,24900,25000,24900,25000,132200,329876,33,7103760,17733616,1232
600010,20180105,1001,25000,25000,25000,24900,25000,100300,250472,24,7204060,17984088,1256
600010,20180105,1002,25000,25000,25000,24900,25000,440940,1101527,88,7645000,19085615,1344
600010,20180105,1003,25000,24900,25000,24900,25000,307940,769416,41,7952940,19855031,1385
600010,20180105,1004,25000,25000,25000,24900,24900,344200,860043,43,8297140,20715074,1428
600010,20180105,1005,25000,25000,25099,25000,25000,2664074,6661345,249,10961214,27376419,1677
600010,20180105,1006,25000,25099,25099,25000,25000,420000,1053237,52,11381214,28429656,1729
600010,20180105,1007,25000,25000,25099,25000,25099,306700,769640,49,11687914,29199296,1778
600010,20180105,1008,25000,25000,25099,25000,25099,305820,767445,45,11993734,29966741,1823
600010,20180105,1009,25000,25099,25099,25000,25000,344100,863471,50,12337834,30830212,1873
600010,20180105,1010,25000,25000,25099,25000,25099,381000,955847,37,12718834,31786059,1910
600010,20180105,1011,25000,25099,25099,25000,25000,327900,822914,40,13046734,32608973,1950
600010,20180105,1012,25000,25000,25099,25000,25000,325300,816057,59,13372034,33425030,2009
600010,20180105,1013,25000,25000,25099,25000,25099,374060,938796,67,13746094,34363826,2076
600010,20180105,1014,25000,25000,25099,25000,25000,318700,799818,53,14064794,35163644,2129
600010,20180105,1015,25000,25000,25099,25000,25099,296300,743415,52,14361094,35907059,2181
600010,20180105,1016,25000,25099,25099,25099,25099,272300,683469,29,14633394,36590528,2210
600010,20180105,1017,25000,25000,25099,25000,25099,369500,927412,58,15002894,37517940,2268
600010,20180105,1018,25000,25000,25099,25000,25000,412100,1034078,49,15414994,38552018,2317
600010,20180105,1019,25000,25099,25099,25000,25000,374840,939390,36,15789834,39491408,2353
600010,20180105,1020,25000,25000,25099,25000,25099,140760,352829,26,15930594,39844237,2379
600010,20180105,1021,25000,25000,25099,25000,25099,154780,388060,37,16085374,40232297,2416
600010,20180105,1022,25000,25000,25099,25000,25099,164500,412007,29,16249874,40644304,2445
600010,20180105,1023,25000,25000,25099,25000,25099,203100,508654,36,16452974,41152958,2481
600010,20180105,1024,25000,25000,25099,25000,25000,136580,342305,34,16589554,41495263,2515
600010,20180105,1025,25000,25099,25099,25000,25000,187200,468711,61,16776754,41963974,2576
600010,20180105,1026,25000,25000,25099,25000,25000,163300,409079,38,16940054,42373053,2614
600010,20180105,1027,25000,25099,25099,25000,25099,158400,396928,43,17098454,42769981,2657
600010,20180105,1028,25000,25000,25099,25000,25099,111480,279157,64,17209934,43049138,2721
600010,20180105,1029,25000,25099,25099,25000,25099,176000,440980,69,17385934,43490118,2790
600010,20180105,1030,25000,25000,25099,25000,25000,113800,285065,48,17499734,43775183,2838
600010,20180105,1031,25000,25000,25099,25000,25000,109200,273681,46,17608934,44048864,2884
600010,20180105,1032,25000,25099,25099,25000,25099,99540,249420,51,17708474,44298284,2935
600010,20180105,1033,25000,25099,25099,25000,25000,306200,765976,69,18014674,45064260,3004
600010,20180105,1034,25000,25000,25099,25000,25099,177300,443674,65,18191974,45507934,3069
600010,20180105,1035,25000,25099,25099,25000,25099,169680,424788,52,18361654,45932722,3121
600010,20180105,1036,25000,25099,25099,25000,25000,95600,239390,47,18457254,46172112,3168
600010,20180105,1037,25000,25000,25099,25000,25099,401600,1004633,62,18858854,47176745,3230
600010,20180105,1038,25000,25000,25099,25000,25000,624600,1561998,99,19483454,48738743,3329
600010,20180105,1039,25000,25000,25099,25000,25000,89500,224225,51,19572954,48962968,3380
600010,20180105,1040,25000,25099,25099,25000,25000,132900,332670,39,19705854,49295638,3419
600010,20180105,1041,25000,25000,25099,25000,25000,115100,288214,52,19820954,49583852,3471
600010,20180105,1042,25000,25000,25099,25000,25099,293540,734982,92,20114494,50318834,3563
600010,20180105,1043,25000,25000,25099,25000,25000,138400,347171,60,20252894,50666005,3623
600010,20180105,1044,25000,25000,25099,25000,25099,44140,110626,22,20297034,50776631,3645
600010,20180105,1045,25000,25099,25099,25000,25099,138280,345998,35,20435314,51122629,3680
600010,20180105,1046,25000,25000,25099,25000,25099,54900,137574,21,20490214,51260203,3701
600010,20180105,1047,25000,25099,25099,25000,25099,66360,166322,19,20556574,51426525,3720
600010,20180105,1048,25000,25099,25099,25000,25099,111400,278851,23,20667974,51705376,3743
600010,20180105,1049,25000,25099,25099,25000,25099,167800,420918,34,20835774,52126294,3777
600010,20180105,1050,25000,25000,25099,25000,25000,64700,162183,27,20900474,52288477,3804
600010,20180105,1051,25000,25099,25099,25000,25099,136100,341058,26,21036574,52629535,3830
600010,20180105,1052,25000,25099,25099,25000,25099,503600,1259773,52,21540174,53889308,3882
600010,20180105,1053,25000,25099,25099,25000,25099,95500,239570,36,21635674,54128878,3918
600010,20180105,1054,25000,25000,25099,25000,25000,86600,216792,23,21722274,54345670,3941
600010,20180105,1055,25000,25000,25099,25000,25099,47680,119540,28,21769954,54465210,3969
600010,20180105,1056,25000,25099,25099,25000,25000,396960,992717,70,22166914,55457927,4039
600010,20180105,1057,25000,25000,25099,25000,25000,52900,132574,22,22219814,55590501,4061
600010,20180105,1058,25000,25000,25099,25000,25000,61900,155079,22,22281714,55745580,4083
600010,20180105,1059,25000,25000,25099,25000,25000,331860,832400,46,22613574,56577980,4129
600010,20180105,1100,25000,25000,25099,25000,25000,46600,116933,24,22660174,56694913,4153
600010,20180105,1101,25000,25000,25099,25000,25000,30800,77277,17,22690974,56772190,4170
600010,20180105,1102,25000,25099,25099,25000,25099,82000,205705,29,22772974,56977895,4199
600010,20180105,1103,25000,25000,25099,25000,25000,951380,2378773,126,23724354,59356668,4325
600010,20180105,1104,25000,25000,25099,25000,25000,188600,472977,28,23912954,59829645,4353
600010,20180105,1105,25000,25000,25099,25000,25000,79180,198327,35,23992134,60027972,4388
600010,20180105,1106,25000,25000,25099,25000,25000,128400,321437,46,24120534,60349409,4434
600010,20180105,1107,25000,25000,25099,25000,25000,65200,163470,34,24185734,60512879,4468
600010,20180105,1108,25000,25000,25099,25000,25099,296200,742676,75,24481934,61255555,4543
600010,20180105,1109,25000,25000,25099,25000,25099,104400,261426,35,24586334,61516981,4578
600010,20180105,1110,25000,25099,25099,25000,25099,62020,155479,28,24648354,61672460,4606
600010,20180105,1111,25000,25099,25099,25000,25099,63600,159490,28,24711954,61831950,4634
600010,20180105,1112,25000,25000,25099,25000,25099,80540,201644,26,24792494,62033594,4660
600010,20180105,1113,25000,25000,25099,25000,25099,54320,136290,27,24846814,62169884,4687
600010,20180105,1114,25000,25099,25099,25000,25000,95300,238943,33,24942114,62408827,4720
600010,20180105,1115,25000,25000,25099,25000,25099,95900,240296,26,25038014,62649123,4746
600010,20180105,1116,25000,25099,25099,25000,25099,91180,228628,22,25129194,62877751,4768
600010,20180105,1117,25000,25099,25099,25000,25000,50140,125729,20,25179334,63003480,4788
600010,20180105,1118,25000,25099,25099,25000,25099,87000,218101,45,25266334,63221581,4833
600010,20180105,1119,25000,25099,25099,25000,25099,69440,174188,31,25335774,63395769,4864
600010,20180105,1120,25000,25099,25099,25000,25000,84120,210886,30,25419894,63606655,4894
600010,20180105,1121,25000,25000,25099,25000,25000,179800,450102,61,25599694,64056757,4955
600010,20180105,1122,25000,25099,25099,25000,25099,108800,272716,36,25708494,64329473,4991
600010,20180105,1123,25000,25099,25099,25000,25000,100600,251718,38,25809094,64581191,5029
600010,20180105,1124,25000,25000,25099,25000,25099,110700,277422,40,25919794,64858613,5069
600010,20180105,1125,25000,25000,25099,25000,25099,125700,315023,33,26045494,65173636,5102
600010,20180105,1126,25000,25000,25099,25000,25000,165600,415197,38,26211094,65588833,5140
600010,20180105,1127,25000,25099,25099,25000,25099,97000,243141,36,26308094,65831974,5176
600010,20180105,1128,25000,25099,25099,25000,25000,80200,201093,32,26388294,66033067,5208
600010,20180105,1129,25000,25000,25099,25000,25000,128200,321326,62,26516494,66354393,5270
600010,20180105,1300,25000,25099,25099,25000,25000,281560,705831,116,26798054,67060224,5386
600010,20180105,1301,25000,25000,25099,25000,25000,133000,332860,32,26931054,67393084,5418
600010,20180105,1302,25000,25000,25099,25000,25000,74700,187079,24,27005754,67580163,5442
600010,20180105,1303,25000,25000,25099,25000,25000,204740,512165,25,27210494,68092328,5467
600010,20180105,1304,25000,25000,25099,25000,25099,117800,295368,46,27328294,68387696,5513
600010,20180105,1305,25000,25099,25099,25000,25099,124500,311624,34,27452794,68699320,5547
600010,20180105,1306,25000,25099,25099,25000,25099,76100,190617,35,27528894,68889937,5582
600010,20180105,1307,25000,25099,25099,25000,25000,56900,142625,31,27585794,69032562,5613
600010,20180105,1308,25000,25099,25099,25000,25000,88300,221076,24,27674094,69253638,5637
600010,20180105,1309,25000,25099,25099,25000,25000,87960,220380,26,27762054,69474018,5663
600010,20180105,1310,25000,25099,25099,25000,25099,167700,420365,45,27929754,69894383,5708
600010,20180105,1311,25000,25099,25099,25000,25099,103400,258886,40,28033154,70153269,5748
600010,20180105,1312,25000,25099,25099,25000,25099,149000,373373,68,28182154,70526642,5816
600010,20180105,1313,25000,25099,25099,25000,25099,78600,196833,47,28260754,70723475,5863
600010,20180105,1314,25000,25000,25099,25000,25000,87100,218118,45,28347854,70941593,5908
600010,20180105,1315,25000,25000,25099,25000,25000,148800,372493,74,28496654,71314086,5982
600010,20180105,1316,25000,25099,25099,25000,25000,106300,266090,38,28602954,71580176,6020
600010,20180105,1317,25000,25099,25099,25000,25099,161800,405154,62,28764754,71985330,6082
600010,20180105,1318,25000,25099,25099,25000,25099,85200,213272,38,28849954,72198602,6120
600010,20180105,1319,25000,25099,25099,25000,25099,71200,178365,57,28921154,72376967,6177
600010,20180105,1320,25000,25099,25099,25000,25000,73800,184828,42,28994954,72561795,6219
600010,20180105,1321,25000,25000,25099,25000,25099,116300,291121,51,29111254,72852916,6270
600010,20180105,1322,25000,25099,25099,25000,25000,70040,175515,41,29181294,73028431,6311
600010,20180105,1323,25000,25099,25099,25000,25099,76900,192612,34,29258194,73221043,6345
600010,20180105,1324,25000,25000,25099,25000,25099,142000,355773,46,29400194,73576816,6391
600010,20180105,1325,25000,25099,25099,25000,25000,369400,923871,41,29769594,74500687,6432
600010,20180105,1326,25000,25099,25099,25000,25099,277680,696027,48,30047274,75196714,6480
600010,20180105,1327,25000,25000,25099,25000,25099,109100,273540,40,30156374,75470254,6520
600010,20180105,1328,25000,25000,25099,25000,25099,198800,497848,36,30355174,75968102,6556
600010,20180105,1329,25000,25000,25099,25000,25099,80560,201885,27,30435734,76169987,6583
600010,20180105,1330,25000,25000,25099,25000,25099,87580,219322,35,30523314,76389309,6618
600010,20180105,1331,25000,25099,25099,25000,25099,112200,281164,35,30635514,76670473,6653
600010,20180105,1332,25000,25099,25099,25000,25000,77700,194573,29,30713214,76865046,6682
600010,20180105,1333,25000,25099,25099,25000,25099,153680,385184,47,30866894,77250230,6729
600010,20180105,1334,25000,25099,25099,25000,25099,127800,320292,46,30994694,77570522,6775
600010,20180105,1335,25000,25099,25099,25000,25099,113300,283888,34,31107994,77854410,6809
600010,20180105,1336,25000,25099,25099,25000,25099,115340,288843,33,31223334,78143253,6842
600010,20180105,1337,25000,25000,25099,25000,25099,128000,320638,41,31351334,78463891,6883
600010,20180105,1338,25000,25000,25099,25000,25099,236440,591564,46,31587774,79055455,6929
600010,20180105,1339,25000,25000,25099,25000,25099,71700,179629,32,31659474,79235084,6961
600010,20180105,1340,25000,25099,25099,25000,25099,166600,417885,56,31826074,79652969,7017
600010,20180105,1341,25000,25099,25099,25000,25000,271500,679142,33,32097574,80332111,7050
600010,20180105,1342,25000,25000,25099,25000,25000,107940,270321,30,32205514,80602432,7080
600010,20180105,1343,25000,25000,25099,25000,25000,68800,172282,36,32274314,80774714,7116
600010,20180105,1344,25000,25000,25099,25000,25099,51700,129517,27,32326014,80904231,7143
600010,20180105,1345,25000,25099,25099,25000,25000,69800,174757,22,32395814,81078988,7165
600010,20180105,1346,25000,25099,25099,25000,25099,73400,183804,28,32469214,81262792,7193
600010,20180105,1347,25000,25099,25099,25000,25000,117500,294052,30,32586714,81556844,7223
600010,20180105,1348,25000,25099,25099,25000,25099,89900,225130,31,32676614,81781974,7254
600010,20180105,1349,25000,25000,25099,25000,25099,109540,274272,31,32786154,82056246,7285
600010,20180105,1350,25000,25000,25099,25000,25000,103000,257775,32,32889154,82314021,7317
600010,20180105,1351,25000,25099,25099,25000,25099,152400,381301,48,33041554,82695322,7365
600010,20180105,1352,25000,25000,25099,25000,25099,136160,340718,32,33177714,83036040,7397
600010,20180105,1353,25000,25099,25099,25000,25000,188540,471688,33,33366254,83507728,7430
600010,20180105,1354,25000,25099,25099,25000,25099,101180,253198,28,33467434,83760926,7458
600010,20180105,1355,25000,25099,25099,25000,25000,187100,468139,69,33654534,84229065,7527
600010,20180105,1356,25000,25099,25099,25000,25099,277240,693487,66,33931774,84922552,7593
600010,20180105,1357,25000,25000,25099,25000,25099,159400,398836,51,34091174,85321388,7644
600010,20180105,1358,25000,25000,25099,25000,25099,94520,236599,50,34185694,85557987,7694
600010,20180105,1359,25000,25099,25099,25000,25000,73200,183398,44,34258894,85741385,7738
600010,20180105,1400,25000,25000,25099,25000,25099,90600,226882,45,34349494,85968267,7783
600010,20180105,1401,25000,25099,25099,25000,25099,94400,236302,55,34443894,86204569,7838
600010,20180105,1402,25000,25000,25099,25000,25099,265000,662912,40,34708894,86867481,7878
600010,20180105,1403,25000,25099,25099,25000,25099,81000,202822,32,34789894,87070303,7910
600010,20180105,1404,25000,25099,25099,25000,25000,102400,256515,37,34892294,87326818,7947
600010,20180105,1405,25000,25099,25099,25000,25099,165100,413495,62,35057394,87740313,8009
600010,20180105,1406,25000,25000,25099,25000,25099,93900,235217,39,35151294,87975530,8048
600010,20180105,1407,25000,25000,25099,25000,25000,166900,418329,52,35318194,88393859,8100
600010,20180105,1408,25000,25000,25099,25000,25099,93200,233422,34,35411394,88627281,8134
600010,20180105,1409,25000,25099,25099,25000,25099,111900,280146,49,35523294,88907427,8183
600010,20180105,1410,25000,25099,25099,25000,25099,117500,294455,38,35640794,89201882,8221
600010,20180105,1411,25000,25000,25099,25000,25099,160700,402452,38,35801494,89604334,8259
600010,20180105,1412,25000,25099,25099,25000,25099,60500,151505,45,35861994,89755839,8304
600010,20180105,1413,25000,25099,25099,25000,25099,84000,210526,40,35945994,89966365,8344
600010,20180105,1414,25000,25000,25099,25000,25000,155320,389316,51,36101314,90355681,8395
600010,20180105,1415,25000,25000,25099,25000,25099,120900,302768,55,36222214,90658449,8450
600010,20180105,1416,25000,25099,25099,25000,25000,117000,292927,36,36339214,90951376,8486
600010,20180105,1417,25000,25099,25099,25000,25099,177720,444666,53,36516934,91396042,8539
600010,20180105,1418,25000,25000,25099,25000,25099,79100,198128,30,36596034,91594170,8569
600010,20180105,1419,25000,25099,25099,25000,25000,537700,1345661,108,37133734,92939831,8677
600010,20180105,1420,25000,25099,25099,25000,25099,581900,1458082,82,37715634,94397913,8759
600010,20180105,1421,25000,25099,25099,25000,25000,126900,317617,30,37842534,94715530,8789
600010,20180105,1422,25000,25099,25099,25000,25000,614700,1537051,71,38457234,96252581,8860
600010,20180105,1423,25000,25099,25099,25000,25099,307300,768575,59,38764534,97021156,8919
600010,20180105,1424,25000,25099,25099,25000,25000,81960,205267,44,38846494,97226423,8963
600010,20180105,1425,25000,25099,25099,25000,25000,109320,273694,47,38955814,97500117,9010
600010,20180105,1426,25000,25099,25099,25000,25000,161600,404324,73,39117414,97904441,9083
600010,20180105,1427,25000,25099,25099,25000,25099,141000,352814,47,39258414,98257255,9130
600010,20180105,1428,25000,25099,25099,25000,25000,183180,458214,60,39441594,98715469,9190
600010,20180105,1429,25000,25099,25099,25000,25000,142400,356269,57,39583994,99071738,9247
600010,20180105,1430,25000,25099,25099,25000,25000,147300,368769,38,39731294,99440507,9285
600010,20180105,1431,25000,25099,25099,25000,25099,112800,282392,44,39844094,99722899,9329
600010,20180105,1432,25000,25099,25099,25000,25099,163100,408080,65,40007194,100130979,9394
600010,20180105,1433,25000,25000,25099,25000,25000,103000,258020,55,40110194,100388999,9449
600010,20180105,1434,25000,25000,25099,25000,25000,70700,177113,49,40180894,100566112,9498
600010,20180105,1435,25000,25099,25099,25000,25099,64000,160395,39,40244894,100726507,9537
600010,20180105,1436,25000,25099,25099,25000,25000,98260,245913,44,40343154,100972420,9581
600010,20180105,1437,25000,25099,25099,25000,25099,62800,157456,50,40405954,101129876,9631
600010,20180105,1438,25000,25099,25099,25000,25099,64860,162623,39,40470814,101292499,9670
600010,20180105,1439,25000,25099,25099,25000,25099,85620,214402,45,40556434,101506901,9715
600010,20180105,1440,25000,25099,25099,25000,25000,302400,756331,80,40858834,102263232,9795
600010,20180105,1441,25000,25099,25099,25000,25099,72900,182646,48,40931734,102445878,9843
600010,20180105,1442,25000,25099,25099,25000,25099,59900,150054,40,40991634,102595932,9883
600010,20180105,1443,25000,25099,25099,25000,25000,106820,267461,38,41098454,102863393,9921
600010,20180105,1444,25000,25099,25099,25000,25099,258300,646110,50,41356754,103509503,9971
600010,20180105,1445,25000,25099,25099,25000,25099,220900,553989,81,41577654,104063492,10052
600010,20180105,1446,25000,25099,25099,25000,25099,35840,89710,27,41613494,104153202,10079
600010,20180105,1447,25000,25099,25099,25000,25099,276300,692940,49,41889794,104846142,10128
600010,20180105,1448,25000,25099,25099,25000,25000,44600,111665,28,41934394,104957807,10156
600010,20180105,1449,25000,25000,25099,25000,25099,43300,108444,37,41977694,105066251,10193
600010,20180105,1450,25000,25099,25099,25000,25099,1724800,4317317,158,43702494,109383568,10351
600010,20180105,1451,25000,25000,25099,25000,25000,1741900,4354984,265,45444394,113738552,10616
600010,20180105,1452,25000,25000,25099,24900,25000,349726,874368,104,45794120,114612920,10720
600010,20180105,1453,25000,25000,25099,25000,25099,187554,469112,45,45981674,115082032,10765
600010,20180105,1454,25000,25099,25099,25000,25000,360780,903521,77,46342454,115985553,10842
600010,20180105,1455,25000,25000,25099,25000,25099,231640,579275,50,46574094,116564828,10892
600010,20180105,1456,25000,25099,25099,25000,25099,120860,302332,33,46694954,116867160,10925
600010,20180105,1457,25000,25099,25099,25000,25099,303500,760829,55,46998454,117627989,10980
600010,20180105,1458,25000,25099,25099,25000,25000,309100,772961,35,47307554,118400950,11015
600010,20180105,1459,25000,25000,25099,25000,25000,285560,714378,40,47593114,119115328,11055
