code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600011,20180105,930,62900,62699,62800,62699,62699,89900,563743,45,89900,563743,45
600011,20180105,931,62900,62699,62800,62699,62699,52400,328602,32,142300,892345,77
600011,20180105,932,62900,62600,62699,62600,62600,24300,152175,18,166600,1044520,95
600011,20180105,933,62900,62600,62699,62600,62600,103100,645518,21,269700,1690038,116
600011,20180105,934,62900,62600,62600,62500,62500,139800,874772,49,409500,2564810,165
600011,20180105,935,62900,62500,62600,62500,62500,75200,470480,26,484700,3035290,191
600011,20180105,936,62900,62500,62600,62500,62500,108000,675017,45,592700,3710307,236
600011,20180105,937,62900,62500,62600,62500,62500,22700,141889,18,615400,3852196,254
600011,20180105,938,62900,62500,62600,62500,62600,182775,1144080,28,798175,4996276,282
600011,20180105,939,62900,62600,62699,62600,62600,38000,237896,24,836175,5234172,306
600011,20180105,940,62900,62600,62699,62600,62600,30400,190321,23,866575,5424493,329
600011,20180105,941,62900,62600,62699,62500,62500,55625,348175,28,922200,5772668,357
600011,20180105,942,62900,62500,62699,62500,62600,31575,197652,21,953775,5970320,378
600011,20180105,943,62900,62600,62699,62500,62600,60100,376135,34,1013875,6346455,412
600011,20180105,944,62900,62600,62699,62600,62600,31300,196025,15,1045175,6542480,427
600011,20180105,945,62900,62600,62699,62600,62600,31300,196011,18,1076475,6738491,445
600011,20180105,946,62900,62600,62699,62600,62600,43100,269838,36,1119575,7008329,481
600011,20180105,947,62900,62600,62699,62600,62600,34300,214745,35,1153875,7223074,516
600011,20180105,948,62900,62699,62699,62600,62600,59300,371467,28,1213175,7594541,544
600011,20180105,949,62900,62600,62699,62600,62600,80100,501781,30,1293275,8096322,574
600011,20180105,950,62900,62600,62699,62600,62600,36000,225402,24,1329275,8321724,598
600011,20180105,951,62900,62600,62699,62600,62600,51900,324923,57,1381175,8646647,655
600011,20180105,952,62900,62699,62699,62600,62699,42600,266819,37,1423775,8913466,692
600011,20180105,953,62900,62600,62699,62600,62699,51200,320577,35,1474975,9234043,727
600011,20180105,954,62900,62600,62699,62500,62500,74800,468119,47,1549775,9702162,774
600011,20180105,955,62900,62600,62699,62600,62600,21300,133363,28,1571075,9835525,802
600011,20180105,956,62900,62699,62699,62600,62699,26700,167242,20,1597775,10002767,822
600011,20180105,957,62900,62600,62699,62600,62699,21800,136552,27,1619575,10139319,849
600011,20180105,958,62900,62699,62699,62600,62699,27400,171611,30,1646975,10310930,879
600011,20180105,959,62900,62600,62699,62500,62600,37100,232332,45,1684075,10543262,924
600011,20180105,1000,62900,62600,62699,62600,62699,21900,137162,24,1705975,10680424,948
600011,20180105,1001,62900,62600,62699,62600,62699,29100,182243,28,1735075,10862667,976
600011,20180105,1002,62900,62699,62699,62600,62600,52100,326418,41,1787175,11189085,1017
600011,20180105,1003,62900,62600,62900,62600,62900,176500,1108350,45,1963675,12297435,1062
600011,20180105,1004,62900,62800,62900,62800,62900,37300,234448,37,2000975,12531883,1099
600011,20180105,1005,62900,62800,62900,62800,62800,78400,492747,51,2079375,13024630,1150
600011,20180105,1006,62900,62900,62900,62800,62900,74000,465100,53,2153375,13489730,1203
600011,20180105,1007,62900,62800,62900,62699,62900,20900,131236,32,2174275,13620966,1235
600011,20180105,1008,62900,62900,62900,62800,62800,76700,482171,51,2250975,14103137,1286
600011,20180105,1009,62900,62900,62900,62699,62900,70500,443130,50,2321475,14546267,1336
600011,20180105,1010,62900,62800,62900,62699,62900,20400,128102,35,2341875,14674369,1371
600011,20180105,1011,62900,62900,62900,62800,62900,57400,360885,43,2399275,15035254,1414
600011,20180105,1012,62900,62900,62900,62699,62900,66500,417972,56,2465775,15453226,1470
600011,20180105,1013,62900,62900,62900,62600,62900,65400,410654,59,2531175,15863880,1529
600011,20180105,1014,62900,62600,62699,62600,62699,35300,221150,40,2566475,16085030,1569
600011,20180105,1015,62900,62699,62900,62600,62699,50900,319168,46,2617375,16404198,1615
600011,20180105,1016,62900,62800,62900,62600,62900,47500,298045,50,2664875,16702243,1665
600011,20180105,1017,62900,62800,62900,62699,62699,75600,475000,58,2740475,17177243,1723
600011,20180105,1018,62900,62800,62900,62699,62800,66700,419033,52,2807175,17596276,1775
600011,20180105,1019,62900,62900,62900,62699,62699,77300,485518,57,2884475,18081794,1832
600011,20180105,1020,62900,62800,62900,62699,62900,76100,478184,58,2960575,18559978,1890
600011,20180105,1021,62900,62800,62900,62699,62900,64601,405889,58,3025176,18965867,1948
600011,20180105,1022,62900,62900,63000,62699,63000,42800,268887,60,3067976,19234754,2008
600011,20180105,1023,62900,63000,63000,62800,63000,71400,449223,63,3139376,19683977,2071
600011,20180105,1024,62900,62800,63000,62800,63000,81800,514720,71,3221176,20198697,2142
600011,20180105,1025,62900,62900,63000,62800,63000,74700,469989,71,3295876,20668686,2213
600011,20180105,1026,62900,62900,63000,62900,63000,58000,364993,50,3353876,21033679,2263
600011,20180105,1027,62900,62900,63000,62900,63000,100800,634646,67,3454676,21668325,2330
600011,20180105,1028,62900,63000,63099,62900,63000,68600,432020,72,3523276,22100345,2402
600011,20180105,1029,62900,62900,63099,62900,62900,59400,374257,64,3582676,22474602,2466
600011,20180105,1030,62900,63000,63000,62800,63000,60300,379853,51,3642976,22854455,2517
600011,20180105,1031,62900,62900,63000,62800,63000,68300,429739,62,3711276,23284194,2579
600011,20180105,1032,62900,62900,63000,62800,63000,64500,405890,61,3775776,23690084,2640
600011,20180105,1033,62900,62900,63000,62800,63000,79700,501426,57,3855476,24191510,2697
600011,20180105,1034,62900,63000,63000,62800,63000,59000,371113,66,3914476,24562623,2763
600011,20180105,1035,62900,62900,63000,62800,63000,65200,410258,64,3979676,24972881,2827
600011,20180105,1036,62900,63000,63000,62800,63000,94600,595527,71,4074276,25568408,2898
600011,20180105,1037,62900,62900,63000,62800,62900,73100,460133,79,4147376,26028541,2977
600011,20180105,1038,62900,62900,63000,62800,63000,71800,451937,70,4219176,26480478,3047
600011,20180105,1039,62900,62900,63099,62900,63000,89940,566463,72,4309116,27046941,3119
600011,20180105,1040,62900,63000,63099,62900,63000,78700,496109,79,4387816,27543050,3198
600011,20180105,1041,62900,63000,63099,62900,63099,64060,403603,65,4451876,27946653,3263
600011,20180105,1042,62900,62900,63099,62900,63099,105600,665764,88,4557476,28612417,3351
600011,20180105,1043,62900,62900,63099,62800,63099,77200,486579,72,4634676,29098996,3423
600011,20180105,1044,62900,62900,63099,62900,63099,86900,547724,74,4721576,29646720,3497
600011,20180105,1045,62900,63099,63099,63000,63099,59200,373138,81,4780776,30019858,3578
600011,20180105,1046,62900,63000,63099,62900,63099,57600,363041,67,4838376,30382899,3645
600011,20180105,1047,62900,63099,63099,62900,63099,62900,396424,75,4901276,30779323,3720
600011,20180105,1048,62900,63099,63200,63000,63099,75000,473110,70,4976276,31252433,3790
600011,20180105,1049,62900,63099,63200,63000,63099,86500,545979,84,5062776,31798412,3874
600011,20180105,1050,62900,63099,63200,63000,63200,80800,510034,68,5143576,32308446,3942
600011,20180105,1051,62900,63099,63200,63000,63099,59400,374675,77,5202976,32683121,4019
600011,20180105,1052,62900,63099,63200,62900,63099,79700,502532,71,5282676,33185653,4090
600011,20180105,1053,62900,63200,63200,62900,63000,86100,543321,78,5368776,33728974,4168
600011,20180105,1054,62900,63000,63200,62900,63099,82900,523322,72,5451676,34252296,4240
600011,20180105,1055,62900,63200,63200,62900,63200,85300,538416,90,5536976,34790712,4330
600011,20180105,1056,62900,63200,63200,63099,63200,106600,673257,88,5643576,35463969,4418
600011,20180105,1057,62900,63099,63200,63000,63200,87900,555125,96,5731476,36019094,4514
600011,20180105,1058,62900,63099,63200,63000,63000,96200,607535,86,5827676,36626629,4600
600011,20180105,1059,62900,63099,63300,63000,63200,95640,604068,87,5923316,37230697,4687
600011,20180105,1100,62900,63200,63300,63099,63200,57200,361538,72,5980516,37592235,4759
600011,20180105,1101,62900,63300,63300,63099,63200,114900,726675,87,6095416,38318910,4846
600011,20180105,1102,62900,63200,63300,63099,63099,88200,557657,86,6183616,38876567,4932
600011,20180105,1103,62900,63300,63300,63099,63300,62100,392398,66,6245716,39268965,4998
600011,20180105,1104,62900,63200,63300,63099,63300,90400,571744,89,6336116,39840709,5087
600011,20180105,1105,62900,63099,63300,63000,63300,68300,431514,82,6404416,40272223,5169
600011,20180105,1106,62900,63300,63300,63000,63099,97200,614451,89,6501616,40886674,5258
600011,20180105,1107,62900,63200,63300,63099,63200,83500,527917,80,6585116,41414591,5338
600011,20180105,1108,62900,63200,63300,63099,63300,85900,543236,92,6671016,41957827,5430
600011,20180105,1109,62900,63300,63300,63099,63099,98400,621539,78,6769416,42579366,5508
600011,20180105,1110,62900,63200,63300,63000,63200,87500,552912,89,6856916,43132278,5597
600011,20180105,1111,62900,63200,63300,63099,63300,77500,489637,80,6934416,43621915,5677
600011,20180105,1112,62900,63300,63300,63099,63099,87500,553153,91,7021916,44175068,5768
600011,20180105,1113,62900,63200,63300,63000,63300,43100,272147,60,7065016,44447215,5828
600011,20180105,1114,62900,63300,63300,63099,63099,94900,600138,89,7159916,45047353,5917
600011,20180105,1115,62900,63200,63300,63000,63200,78000,492884,62,7237916,45540237,5979
600011,20180105,1116,62900,63300,63300,63000,63099,80600,509488,74,7318516,46049725,6053
600011,20180105,1117,62900,63200,63300,63099,63300,84900,536846,72,7403416,46586571,6125
600011,20180105,1118,62900,63200,63300,63099,63200,99600,629818,75,7503016,47216389,6200
600011,20180105,1119,62900,63200,63300,63099,63200,143200,905785,87,7646216,48122174,6287
600011,20180105,1120,62900,63300,63300,63099,63300,130900,828131,80,7777116,48950305,6367
600011,20180105,1121,62900,63300,63400,63200,63300,65700,415715,56,7842816,49366020,6423
600011,20180105,1122,62900,63400,63400,63200,63400,93100,589853,59,7935916,49955873,6482
600011,20180105,1123,62900,63200,63400,63099,63200,90200,570943,73,8026116,50526816,6555
600011,20180105,1124,62900,63400,63400,63099,63400,77700,491789,54,8103816,51018605,6609
600011,20180105,1125,62900,63400,63400,63200,63400,102500,649335,61,8206316,51667940,6670
600011,20180105,1126,62900,63200,63400,63200,63400,100300,635498,48,8306616,52303438,6718
600011,20180105,1127,62900,63200,63400,63200,63400,86000,544702,52,8392616,52848140,6770
600011,20180105,1128,62900,63400,63400,63200,63400,140800,891723,76,8533416,53739863,6846
600011,20180105,1129,62900,63400,63500,63200,63500,118100,748919,64,8651516,54488782,6910
600011,20180105,1300,62900,63500,63500,63200,63200,149900,950616,112,8801416,55439398,7022
600011,20180105,1301,62900,63200,63500,63200,63300,49800,315768,39,8851216,55755166,7061
600011,20180105,1302,62900,63300,63500,63300,63300,73300,465022,31,8924516,56220188,7092
600011,20180105,1303,62900,63300,63500,63300,63300,53000,336027,43,8977516,56556215,7135
600011,20180105,1304,62900,63300,63500,63300,63300,57000,361341,45,9034516,56917556,7180
600011,20180105,1305,62900,63300,63500,63300,63400,63600,402944,51,9098116,57320500,7231
600011,20180105,1306,62900,63400,63400,63200,63200,66100,418561,51,9164216,57739061,7282
600011,20180105,1307,62900,63200,63400,63200,63200,58000,367068,48,9222216,58106129,7330
600011,20180105,1308,62900,63200,63400,63200,63300,47700,302074,33,9269916,58408203,7363
600011,20180105,1309,62900,63200,63400,63200,63200,43200,273388,41,9313116,58681591,7404
600011,20180105,1310,62900,63200,63400,63200,63300,48200,304945,46,9361316,58986536,7450
600011,20180105,1311,62900,63300,63400,63099,63099,57900,366216,44,9419216,59352752,7494
600011,20180105,1312,62900,63099,63400,63099,63200,54300,343627,42,9473516,59696379,7536
600011,20180105,1313,62900,63099,63400,63099,63400,42700,270042,39,9516216,59966421,7575
600011,20180105,1314,62900,63200,63400,63099,63300,50900,321754,50,9567116,60288175,7625
600011,20180105,1315,62900,63300,63300,63099,63300,50000,315966,54,9617116,60604141,7679
600011,20180105,1316,62900,63200,63400,63200,63400,29700,188000,24,9646816,60792141,7703
600011,20180105,1317,62900,63300,63400,63300,63300,64400,407999,29,9711216,61200140,7732
600011,20180105,1318,62900,63300,63400,63300,63400,50300,318712,25,9761516,61518852,7757
600011,20180105,1319,62900,63300,63400,63300,63300,37500,237475,32,9799016,61756327,7789
600011,20180105,1320,62900,63300,63400,63300,63300,28300,179108,39,9827316,61935435,7828
600011,20180105,1321,62900,63200,63400,63200,63200,60500,383173,46,9887816,62318608,7874
600011,20180105,1322,62900,63200,63400,63200,63300,39300,248759,47,9927116,62567367,7921
600011,20180105,1323,62900,63300,63400,63200,63300,36000,227757,31,9963116,62795124,7952
600011,20180105,1324,62900,63200,63300,63200,63300,36300,229565,40,9999416,63024689,7992
600011,20180105,1325,62900,63300,63300,63099,63200,24600,155485,29,10024016,63180174,8021
600011,20180105,1326,62900,63200,63300,63099,63300,26500,167439,31,10050516,63347613,8052
600011,20180105,1327,62900,63200,63300,63099,63300,29000,183255,33,10079516,63530868,8085
600011,20180105,1328,62900,63099,63300,63099,63200,20200,127702,36,10099716,63658570,8121
600011,20180105,1329,62900,63099,63300,63099,63200,21300,134600,33,10121016,63793170,8154
600011,20180105,1330,62900,63200,63300,63099,63200,21900,138381,30,10142916,63931551,8184
600011,20180105,1331,62900,63099,63300,63099,63300,33000,208363,42,10175916,64139914,8226
600011,20180105,1332,62900,63300,63300,63200,63200,18000,113837,24,10193916,64253751,8250
600011,20180105,1333,62900,63200,63300,63099,63200,25200,159309,27,10219116,64413060,8277
600011,20180105,1334,62900,63099,63300,63099,63300,41500,262105,43,10260616,64675165,8320
600011,20180105,1335,62900,63300,63300,63200,63200,33100,209329,33,10293716,64884494,8353
600011,20180105,1336,62900,63099,63300,63099,63200,25500,161180,28,10319216,65045674,8381
600011,20180105,1337,62900,63200,63300,63200,63300,34200,216278,41,10353416,65261952,8422
600011,20180105,1338,62900,63200,63300,63200,63300,36700,232133,30,10390116,65494085,8452
600011,20180105,1339,62900,63200,63400,63200,63300,139100,880357,62,10529216,66374442,8514
600011,20180105,1340,62900,63300,63400,63200,63300,27500,174110,29,10556716,66548552,8543
600011,20180105,1341,62900,63200,63400,63200,63200,20100,127116,25,10576816,66675668,8568
600011,20180105,1342,62900,63099,63300,63099,63200,13800,87132,17,10590616,66762800,8585
600011,20180105,1343,62900,63200,63300,63099,63300,33700,212986,30,10624316,66975786,8615
600011,20180105,1344,62900,63200,63300,63200,63300,28200,178290,22,10652516,67154076,8637
600011,20180105,1345,62900,63200,63300,63200,63200,24200,152970,19,10676716,67307046,8656
600011,20180105,1346,62900,63300,63400,63099,63400,149000,943569,75,10825716,68250615,8731
600011,20180105,1347,62900,63300,63400,63099,63099,24400,154335,30,10850116,68404950,8761
600011,20180105,1348,62900,63099,63200,63099,63200,20600,130001,23,10870716,68534951,8784
600011,20180105,1349,62900,63200,63200,63099,63200,35700,225372,36,10906416,68760323,8820
600011,20180105,1350,62900,63099,63300,63099,63200,44100,278880,46,10950516,69039203,8866
600011,20180105,1351,62900,63300,63400,63200,63200,19800,125301,32,10970316,69164504,8898
600011,20180105,1352,62900,63099,63300,63099,63200,30000,189604,31,11000316,69354108,8929
600011,20180105,1353,62900,63099,63300,63099,63200,36600,231357,31,11036916,69585465,8960
600011,20180105,1354,62900,63200,63300,63099,63200,23700,149696,26,11060616,69735161,8986
600011,20180105,1355,62900,63099,63200,63099,63099,22400,141373,22,11083016,69876534,9008
600011,20180105,1356,62900,63200,63200,63099,63099,23600,148926,19,11106616,70025460,9027
600011,20180105,1357,62900,63099,63200,63099,63099,23500,148310,21,11130116,70173770,9048
600011,20180105,1358,62900,63099,63200,63099,63099,20600,129988,16,11150716,70303758,9064
600011,20180105,1359,62900,63099,63200,63099,63099,72500,458022,22,11223216,70761780,9086
600011,20180105,1400,62900,63099,63200,63099,63099,23700,149562,15,11246916,70911342,9101
600011,20180105,1401,62900,63200,63300,63099,63099,41600,262749,28,11288516,71174091,9129
600011,20180105,1402,62900,63200,63200,63099,63200,32800,207181,33,11321316,71381272,9162
600011,20180105,1403,62900,63200,63300,63099,63200,38000,240080,30,11359316,71621352,9192
600011,20180105,1404,62900,63099,63300,63099,63099,25600,161714,27,11384916,71783066,9219
600011,20180105,1405,62900,63099,63300,63099,63300,35200,222342,37,11420116,72005408,9256
600011,20180105,1406,62900,63200,63300,63099,63099,22700,143416,30,11442816,72148824,9286
600011,20180105,1407,62900,63200,63300,63099,63300,29600,187093,34,11472416,72335917,9320
600011,20180105,1408,62900,63300,63300,63099,63200,16800,106241,26,11489216,72442158,9346
600011,20180105,1409,62900,63200,63200,63099,63099,28500,179959,32,11517716,72622117,9378
600011,20180105,1410,62900,63300,63300,63099,63099,30800,194574,30,11548516,72816691,9408
600011,20180105,1411,62900,63200,63300,63099,63099,29000,183298,35,11577516,72999989,9443
600011,20180105,1412,62900,63200,63300,63099,63099,27000,170625,28,11604516,73170614,9471
600011,20180105,1413,62900,63099,63300,63099,63200,25800,163033,40,11630316,73333647,9511
600011,20180105,1414,62900,63200,63300,63099,63200,17500,110581,24,11647816,73444228,9535
600011,20180105,1415,62900,63099,63200,63099,63200,22800,144030,37,11670616,73588258,9572
600011,20180105,1416,62900,63099,63300,63099,63200,38000,240228,34,11708616,73828486,9606
600011,20180105,1417,62900,63300,63300,63200,63300,41000,259322,39,11749616,74087808,9645
600011,20180105,1418,62900,63300,63300,63099,63099,39500,249793,39,11789116,74337601,9684
600011,20180105,1419,62900,63200,63300,63099,63300,17900,113144,28,11807016,74450745,9712
600011,20180105,1420,62900,63099,63200,63099,63099,35600,224786,47,11842616,74675531,9759
600011,20180105,1421,62900,63200,63200,63099,63099,39700,250680,37,11882316,74926211,9796
600011,20180105,1422,62900,63099,63300,63099,63099,34500,218111,36,11916816,75144322,9832
600011,20180105,1423,62900,63200,63300,63200,63200,39600,250363,35,11956416,75394685,9867
600011,20180105,1424,62900,63200,63300,63200,63300,82200,520116,54,12038616,75914801,9921
600011,20180105,1425,62900,63300,63300,63200,63300,188800,1194909,51,12227416,77109710,9972
600011,20180105,1426,62900,63300,63400,63300,63300,150300,952785,49,12377716,78062495,10021
600011,20180105,1427,62900,63200,63400,63200,63300,23200,146822,17,12400916,78209317,10038
600011,20180105,1428,62900,63200,63300,63200,63200,26300,166266,28,12427216,78375583,10066
600011,20180105,1429,62900,63200,63300,63200,63200,21800,137822,24,12449016,78513405,10090
600011,20180105,1430,62900,63200,63300,63200,63200,19600,123896,16,12468616,78637301,10106
600011,20180105,1431,62900,63200,63300,63200,63200,35000,221446,34,12503616,78858747,10140
600011,20180105,1432,62900,63200,63400,63200,63200,32800,207506,26,12536416,79066253,10166
600011,20180105,1433,62900,63200,63300,63200,63200,22000,139062,20,12558416,79205315,10186
600011,20180105,1434,62900,63200,63300,63200,63200,26100,165019,20,12584516,79370334,10206
600011,20180105,1435,62900,63200,63300,63200,63200,23200,146638,20,12607716,79516972,10226
600011,20180105,1436,62900,63300,63300,63200,63200,32000,202386,28,12639716,79719358,10254
600011,20180105,1437,62900,63200,63300,63200,63200,21800,137819,22,12661516,79857177,10276
600011,20180105,1438,62900,63200,63300,63200,63200,20900,132114,30,12682416,79989291,10306
600011,20180105,1439,62900,63200,63300,63200,63200,29500,186469,30,12711916,80175760,10336
600011,20180105,1440,62900,63200,63300,63200,63200,33600,212470,31,12745516,80388230,10367
600011,20180105,1441,62900,63200,63300,63200,63200,16500,104302,24,12762016,80492532,10391
600011,20180105,1442,62900,63099,63200,63099,63099,22083,139380,23,12784099,80631912,10414
600011,20180105,1443,62900,63099,63200,63099,63099,70800,446818,36,12854899,81078730,10450
600011,20180105,1444,62900,63200,63300,63099,63099,34900,220470,19,12889799,81299200,10469
600011,20180105,1445,62900,63200,63200,63099,63099,86000,543213,14,12975799,81842413,10483
600011,20180105,1446,62900,63099,63200,63099,63099,4000,25266,12,12979799,81867679,10495
600011,20180105,1447,62900,63099,63200,63099,63099,210817,1330275,31,13190616,83197954,10526
600011,20180105,1448,62900,63000,63099,63000,63099,21600,136123,16,13212216,83334077,10542
600011,20180105,1449,62900,63099,63099,63000,63000,50200,316336,23,13262416,83650413,10565
600011,20180105,1450,62900,63000,63200,63000,63200,35100,221336,18,13297516,83871749,10583
600011,20180105,1451,62900,63000,63200,63000,63000,72200,454902,45,13369716,84326651,10628
600011,20180105,1452,62900,63000,63200,63000,63200,11400,71994,5,13381116,84398645,10633
600011,20180105,1453,62900,63000,63200,63000,63000,4400,27775,6,13385516,84426420,10639
600011,20180105,1454,62900,63000,63099,63000,63000,143383,903301,33,13528899,85329721,10672
600011,20180105,1455,62900,63000,63099,63000,63099,34700,218838,10,13563599,85548559,10682
600011,20180105,1456,62900,63099,63099,63000,63000,4900,30898,6,13568499,85579457,10688
600011,20180105,1457,62900,63000,63099,63000,63099,8700,54897,4,13577199,85634354,10692
600011,20180105,1458,62900,63099,63099,63000,63099,39300,247953,14,13616499,85882307,10706
600011,20180105,1459,62900,63099,63099,63099,63099,40300,254294,16,13656799,86136601,10722
