code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600016,20180105,930,85399,85500,85700,85500,85600,594500,5085202,181,594500,5085202,181
600016,20180105,931,85399,85600,85700,85500,85600,205900,1762546,88,800400,6847748,269
600016,20180105,932,85399,85500,85600,85500,85500,318400,2723041,50,1118800,9570789,319
600016,20180105,933,85399,85500,85600,85500,85600,142200,1216902,68,1261000,10787691,387
600016,20180105,934,85399,85600,85700,85600,85700,408659,3501286,124,1669659,14288977,511
600016,20180105,935,85399,85800,85800,85700,85700,194800,1671058,85,1864459,15960035,596
600016,20180105,936,85399,85800,85800,85700,85800,731644,6277257,167,2596103,22237292,763
600016,20180105,937,85399,85800,85900,85800,85900,169600,1455391,79,2765703,23692683,842
600016,20180105,938,85399,85900,85900,85800,85900,830200,7131232,226,3595903,30823915,1068
600016,20180105,939,85399,86000,86000,85900,86000,778055,6690415,273,4373958,37514330,1341
600016,20180105,940,85399,86000,86100,86000,86100,642500,5529888,202,5016458,43044218,1543
600016,20180105,941,85399,86100,86199,86000,86199,1268172,10921891,245,6284630,53966109,1788
600016,20180105,942,85399,86199,86199,86000,86000,903728,7782919,236,7188358,61749028,2024
600016,20180105,943,85399,86000,86100,86000,86100,389000,3348513,145,7577358,65097541,2169
600016,20180105,944,85399,86000,86100,86000,86100,663700,5713658,157,8241058,70811199,2326
600016,20180105,945,85399,86000,86100,86000,86100,564200,4857183,123,8805258,75668382,2449
600016,20180105,946,85399,86100,86100,86000,86000,291000,2504385,87,9096258,78172767,2536
600016,20180105,947,85399,86000,86100,85900,85900,791945,6811360,176,9888203,84984127,2712
600016,20180105,948,85399,85900,86000,85900,85900,306500,2633474,108,10194703,87617601,2820
600016,20180105,949,85399,85900,86000,85900,85900,670200,5762940,107,10864903,93380541,2927
600016,20180105,950,85399,86000,86000,85900,86000,168900,1452171,66,11033803,94832712,2993
600016,20180105,951,85399,85900,86000,85800,85800,643201,5524627,154,11677004,100357339,3147
600016,20180105,952,85399,85800,85900,85800,85800,549900,4720178,125,12226904,105077517,3272
600016,20180105,953,85399,85800,85900,85700,85700,610299,5235290,172,12837203,110312807,3444
600016,20180105,954,85399,85700,85800,85700,85800,249500,2138561,75,13086703,112451368,3519
600016,20180105,955,85399,85700,85800,85700,85800,136600,1171166,54,13223303,113622534,3573
600016,20180105,956,85399,85700,85900,85700,85900,422707,3626572,109,13646010,117249106,3682
600016,20180105,957,85399,85800,85900,85800,85900,169700,1456849,50,13815710,118705955,3732
600016,20180105,958,85399,85900,85900,85800,85800,354700,3043784,76,14170410,121749739,3808
600016,20180105,959,85399,85800,85900,85800,85900,107600,923473,45,14278010,122673212,3853
600016,20180105,1000,85399,85800,85900,85800,85900,73500,630843,52,14351510,123304055,3905
600016,20180105,1001,85399,85800,85900,85800,85800,96510,828351,52,14448020,124132406,3957
600016,20180105,1002,85399,85800,85900,85800,85800,180700,1550667,73,14628720,125683073,4030
600016,20180105,1003,85399,85800,85900,85800,85800,536090,4599758,141,15164810,130282831,4171
600016,20180105,1004,85399,85700,85800,85700,85800,1302193,11160162,164,16467003,141442993,4335
600016,20180105,1005,85399,85600,85700,85600,85600,244500,2093542,76,16711503,143536535,4411
600016,20180105,1006,85399,85600,85700,85600,85700,168900,1445993,106,16880403,144982528,4517
600016,20180105,1007,85399,85600,85700,85600,85700,246901,2114407,92,17127304,147096935,4609
600016,20180105,1008,85399,85700,85700,85600,85600,106901,915721,58,17234205,148012656,4667
600016,20180105,1009,85399,85600,85700,85600,85700,208700,1787969,58,17442905,149800625,4725
600016,20180105,1010,85399,85600,85700,85600,85700,329200,2818365,107,17772105,152618990,4832
600016,20180105,1011,85399,85600,85700,85600,85600,106800,914647,49,17878905,153533637,4881
600016,20180105,1012,85399,85600,85700,85600,85700,120800,1034669,63,17999705,154568306,4944
600016,20180105,1013,85399,85700,85700,85600,85700,422900,3623573,114,18422605,158191879,5058
600016,20180105,1014,85399,85600,85700,85600,85600,223800,1916448,84,18646405,160108327,5142
600016,20180105,1015,85399,85600,85700,85600,85700,207414,1776869,82,18853819,161885196,5224
600016,20180105,1016,85399,85700,85700,85600,85700,402600,3448279,79,19256419,165333475,5303
600016,20180105,1017,85399,85700,85700,85600,85700,87900,752797,61,19344319,166086272,5364
600016,20180105,1018,85399,85600,85700,85600,85600,119400,1022806,64,19463719,167109078,5428
600016,20180105,1019,85399,85600,85700,85600,85600,70700,605676,66,19534419,167714754,5494
600016,20180105,1020,85399,85600,85700,85600,85600,127900,1095576,79,19662319,168810330,5573
600016,20180105,1021,85399,85600,85700,85600,85700,99200,849562,74,19761519,169659892,5647
600016,20180105,1022,85399,85600,85700,85600,85700,135100,1156734,54,19896619,170816626,5701
600016,20180105,1023,85399,85600,85700,85600,85700,869788,7448156,105,20766407,178264782,5806
600016,20180105,1024,85399,85700,85700,85600,85600,100000,856296,70,20866407,179121078,5876
600016,20180105,1025,85399,85600,85700,85600,85700,369151,3163051,102,21235558,182284129,5978
600016,20180105,1026,85399,85700,85800,85600,85700,640900,5488816,140,21876458,187772945,6118
600016,20180105,1027,85399,85700,85800,85600,85700,199418,1709040,57,22075876,189481985,6175
600016,20180105,1028,85399,85800,85800,85700,85700,166500,1427466,65,22242376,190909451,6240
600016,20180105,1029,85399,85700,85800,85700,85700,168400,1444250,74,22410776,192353701,6314
600016,20180105,1030,85399,85700,85800,85700,85700,100900,865292,68,22511676,193218993,6382
600016,20180105,1031,85399,85800,85800,85600,85700,305200,2616383,100,22816876,195835376,6482
600016,20180105,1032,85399,85700,85800,85700,85700,223500,1917067,80,23040376,197752443,6562
600016,20180105,1033,85399,85800,85800,85700,85700,245400,2104679,48,23285776,199857122,6610
600016,20180105,1034,85399,85700,85800,85700,85700,329000,2820291,74,23614776,202677413,6684
600016,20180105,1035,85399,85800,85800,85700,85700,191400,1641013,51,23806176,204318426,6735
600016,20180105,1036,85399,85700,85800,85700,85700,376500,3227365,100,24182676,207545791,6835
600016,20180105,1037,85399,85700,85800,85600,85600,355800,3048560,84,24538476,210594351,6919
600016,20180105,1038,85399,85700,85700,85600,85600,381200,3264343,65,24919676,213858694,6984
600016,20180105,1039,85399,85700,85700,85600,85700,279200,2390145,83,25198876,216248839,7067
600016,20180105,1040,85399,85600,85700,85600,85600,156700,1341537,88,25355576,217590376,7155
600016,20180105,1041,85399,85600,85700,85600,85700,57800,494893,33,25413376,218085269,7188
600016,20180105,1042,85399,85600,85700,85600,85700,72000,616560,44,25485376,218701829,7232
600016,20180105,1043,85399,85700,85700,85600,85600,241800,2071275,75,25727176,220773104,7307
600016,20180105,1044,85399,85700,85700,85600,85600,224900,1926754,70,25952076,222699858,7377
600016,20180105,1045,85399,85600,85700,85600,85600,83000,710726,48,26035076,223410584,7425
600016,20180105,1046,85399,85600,85700,85600,85700,142100,1216638,52,26177176,224627222,7477
600016,20180105,1047,85399,85600,85700,85600,85600,193200,1654511,80,26370376,226281733,7557
600016,20180105,1048,85399,85700,85700,85500,85600,313000,2679292,83,26683376,228961025,7640
600016,20180105,1049,85399,85500,85600,85500,85500,77100,659573,50,26760476,229620598,7690
600016,20180105,1050,85399,85600,85700,85500,85500,259900,2224767,91,27020376,231845365,7781
600016,20180105,1051,85399,85500,85700,85500,85600,138061,1181962,64,27158437,233027327,7845
600016,20180105,1052,85399,85600,85700,85600,85700,69000,590988,42,27227437,233618315,7887
600016,20180105,1053,85399,85700,85700,85600,85700,222300,1904774,65,27449737,235523089,7952
600016,20180105,1054,85399,85600,85700,85600,85700,102300,876437,43,27552037,236399526,7995
600016,20180105,1055,85399,85600,85700,85600,85700,381144,3266045,108,27933181,239665571,8103
600016,20180105,1056,85399,85700,85800,85700,85800,226400,1942026,55,28159581,241607597,8158
600016,20180105,1057,85399,85800,85800,85700,85800,192680,1652372,73,28352261,243259969,8231
600016,20180105,1058,85399,85700,85800,85700,85800,139500,1196600,84,28491761,244456569,8315
600016,20180105,1059,85399,85800,85800,85700,85700,190400,1633053,49,28682161,246089622,8364
600016,20180105,1100,85399,85800,85800,85700,85800,299200,2566362,57,28981361,248655984,8421
600016,20180105,1101,85399,85700,85800,85700,85800,261275,2241570,111,29242636,250897554,8532
600016,20180105,1102,85399,85800,85900,85600,85700,903901,7743175,163,30146537,258640729,8695
600016,20180105,1103,85399,85600,85800,85600,85800,63299,542770,54,30209836,259183499,8749
600016,20180105,1104,85399,85700,85800,85700,85700,37100,318117,39,30246936,259501616,8788
600016,20180105,1105,85399,85700,85800,85600,85600,157700,1351506,85,30404636,260853122,8873
600016,20180105,1106,85399,85600,85800,85600,85800,158000,1353378,74,30562636,262206500,8947
600016,20180105,1107,85399,85700,85800,85600,85800,642400,5501277,141,31205036,267707777,9088
600016,20180105,1108,85399,85700,85800,85700,85800,213100,1827497,44,31418136,269535274,9132
600016,20180105,1109,85399,85700,85800,85700,85800,252820,2167921,56,31670956,271703195,9188
600016,20180105,1110,85399,85700,85800,85700,85700,120400,1032593,50,31791356,272735788,9238
600016,20180105,1111,85399,85700,85800,85700,85800,123100,1055732,48,31914456,273791520,9286
600016,20180105,1112,85399,85700,85800,85700,85800,123200,1056805,63,32037656,274848325,9349
600016,20180105,1113,85399,85800,85800,85700,85700,207200,1777046,72,32244856,276625371,9421
600016,20180105,1114,85399,85700,85800,85700,85700,273600,2347164,100,32518456,278972535,9521
600016,20180105,1115,85399,85800,85800,85700,85800,157300,1349087,53,32675756,280321622,9574
600016,20180105,1116,85399,85800,85800,85700,85800,119500,1024532,46,32795256,281346154,9620
600016,20180105,1117,85399,85800,85800,85700,85800,171300,1469628,38,32966556,282815782,9658
600016,20180105,1118,85399,85700,85800,85700,85700,118900,1019373,76,33085456,283835155,9734
600016,20180105,1119,85399,85700,85800,85700,85800,142300,1219960,46,33227756,285055115,9780
600016,20180105,1120,85399,85700,85800,85700,85800,120000,1028722,58,33347756,286083837,9838
600016,20180105,1121,85399,85800,85800,85700,85700,91500,784544,56,33439256,286868381,9894
600016,20180105,1122,85399,85700,85800,85700,85700,125600,1076737,50,33564856,287945118,9944
600016,20180105,1123,85399,85700,85800,85700,85700,64400,552062,52,33629256,288497180,9996
600016,20180105,1124,85399,85700,85800,85700,85800,68000,582984,29,33697256,289080164,10025
600016,20180105,1125,85399,85800,85800,85700,85800,82100,704083,35,33779356,289784247,10060
600016,20180105,1126,85399,85800,85800,85700,85700,65100,558280,34,33844456,290342527,10094
600016,20180105,1127,85399,85700,85800,85700,85800,82000,703100,37,33926456,291045627,10131
600016,20180105,1128,85399,85800,85800,85700,85800,249000,2135926,52,34175456,293181553,10183
600016,20180105,1129,85399,85800,85800,85700,85700,370200,3172964,69,34545656,296354517,10252
600016,20180105,1300,85399,85800,85900,85700,85900,1020651,8753396,285,35566307,305107913,10537
600016,20180105,1301,85399,85800,85900,85700,85900,296900,2547423,66,35863207,307655336,10603
600016,20180105,1302,85399,85800,85900,85800,85900,113700,975793,35,35976907,308631129,10638
600016,20180105,1303,85399,85900,85900,85800,85800,288900,2480489,79,36265807,311111618,10717
600016,20180105,1304,85399,85800,85900,85800,85800,168000,1441876,55,36433807,312553494,10772
600016,20180105,1305,85399,85800,85900,85800,85800,91400,784596,44,36525207,313338090,10816
600016,20180105,1306,85399,85800,85900,85800,85800,99000,849868,43,36624207,314187958,10859
600016,20180105,1307,85399,85800,85900,85800,85900,127500,1094227,34,36751707,315282185,10893
600016,20180105,1308,85399,85900,85900,85800,85900,157700,1354228,59,36909407,316636413,10952
600016,20180105,1309,85399,85900,85900,85800,85900,518400,4452350,105,37427807,321088763,11057
600016,20180105,1310,85399,85900,86000,85800,85900,611734,5254408,131,38039541,326343171,11188
600016,20180105,1311,85399,85900,86100,85900,86100,2899987,24954678,556,40939528,351297849,11744
600016,20180105,1312,85399,86100,86300,86100,86199,1624187,13998082,480,42563715,365295931,12224
600016,20180105,1313,85399,86199,86300,86199,86300,890100,7675646,164,43453815,372971577,12388
600016,20180105,1314,85399,86199,86300,86199,86199,1160200,10010653,279,44614015,382982230,12667
600016,20180105,1315,85399,86199,86300,86100,86100,1085600,9360078,153,45699615,392342308,12820
600016,20180105,1316,85399,86100,86199,86000,86000,685013,5897997,124,46384628,398240305,12944
600016,20180105,1317,85399,86000,86100,86000,86000,147300,1267538,67,46531928,399507843,13011
600016,20180105,1318,85399,86000,86100,86000,86000,375800,3234078,87,46907728,402741921,13098
600016,20180105,1319,85399,86000,86100,86000,86100,274800,2365577,70,47182528,405107498,13168
600016,20180105,1320,85399,86000,86100,86000,86000,228200,1963561,58,47410728,407071059,13226
600016,20180105,1321,85399,86000,86100,86000,86000,224200,1928263,92,47634928,408999322,13318
600016,20180105,1322,85399,86000,86100,86000,86100,927300,7975032,115,48562228,416974354,13433
600016,20180105,1323,85399,86000,86100,86000,86100,784200,6750613,119,49346428,423724967,13552
600016,20180105,1324,85399,86100,86199,86000,86000,376504,3241798,119,49722932,426966765,13671
600016,20180105,1325,85399,86000,86100,86000,86000,386200,3323574,75,50109132,430290339,13746
600016,20180105,1326,85399,86000,86100,86000,86100,440100,3788882,67,50549232,434079221,13813
600016,20180105,1327,85399,86000,86100,86000,86000,268900,2313650,85,50818132,436392871,13898
600016,20180105,1328,85399,86000,86100,86000,86000,143700,1236614,57,50961832,437629485,13955
600016,20180105,1329,85399,86000,86100,86000,86100,133400,1148152,50,51095232,438777637,14005
600016,20180105,1330,85399,86000,86100,86000,86100,243500,2095782,49,51338732,440873419,14054
600016,20180105,1331,85399,86100,86100,86000,86100,227100,1954848,63,51565832,442828267,14117
600016,20180105,1332,85399,86100,86100,86000,86100,229100,1971418,83,51794932,444799685,14200
600016,20180105,1333,85399,86000,86100,86000,86100,501972,4320625,95,52296904,449120310,14295
600016,20180105,1334,85399,86000,86100,86000,86100,537600,4627114,148,52834504,453747424,14443
600016,20180105,1335,85399,86100,86199,86000,86199,333500,2870731,102,53168004,456618155,14545
600016,20180105,1336,85399,86100,86199,86000,86100,222400,1915669,77,53390404,458533824,14622
600016,20180105,1337,85399,86100,86199,86000,86100,839300,7227941,109,54229704,465761765,14731
600016,20180105,1338,85399,86100,86199,86100,86199,283400,2441140,85,54513104,468202905,14816
600016,20180105,1339,85399,86199,86199,86100,86199,440700,3795390,79,54953804,471998295,14895
600016,20180105,1340,85399,86199,86199,86000,86100,367100,3160582,88,55320904,475158877,14983
600016,20180105,1341,85399,86000,86100,86000,86100,164400,1414859,62,55485304,476573736,15045
600016,20180105,1342,85399,86100,86100,86000,86100,216300,1861291,39,55701604,478435027,15084
600016,20180105,1343,85399,86100,86100,86000,86100,441900,3804224,104,56143504,482239251,15188
600016,20180105,1344,85399,86100,86100,86000,86100,222300,1913500,90,56365804,484152751,15278
600016,20180105,1345,85399,86000,86100,86000,86100,271100,2332305,50,56636904,486485056,15328
600016,20180105,1346,85399,86100,86100,86000,86000,1026600,8829056,211,57663504,495314112,15539
600016,20180105,1347,85399,86000,86100,85900,85900,541500,4657217,48,58205004,499971329,15587
600016,20180105,1348,85399,85900,86100,85900,86100,527632,4536679,109,58732636,504508008,15696
600016,20180105,1349,85399,86000,86100,86000,86100,201100,1730427,68,58933736,506238435,15764
600016,20180105,1350,85399,86100,86100,86000,86100,175900,1513846,51,59109636,507752281,15815
600016,20180105,1351,85399,86100,86100,86000,86000,324900,2794400,53,59434536,510546681,15868
600016,20180105,1352,85399,86000,86100,86000,86100,181693,1563886,60,59616229,512110567,15928
600016,20180105,1353,85399,86100,86100,86000,86100,286000,2460717,62,59902229,514571284,15990
600016,20180105,1354,85399,86100,86100,86000,86100,286300,2463230,72,60188529,517034514,16062
600016,20180105,1355,85399,86100,86100,86000,86100,334774,2880721,135,60523303,519915235,16197
600016,20180105,1356,85399,86000,86100,86000,86000,532701,4582417,144,61056004,524497652,16341
600016,20180105,1357,85399,86000,86100,85900,86000,748200,6436693,163,61804204,530934345,16504
600016,20180105,1358,85399,86000,86000,85900,86000,343400,2952848,91,62147604,533887193,16595
600016,20180105,1359,85399,86000,86000,85900,86000,239608,2060260,52,62387212,535947453,16647
600016,20180105,1400,85399,86000,86000,85900,86000,134600,1157370,44,62521812,537104823,16691
600016,20180105,1401,85399,86000,86000,85900,86000,327000,2811897,65,62848812,539916720,16756
600016,20180105,1402,85399,86000,86100,85900,86000,320100,2752624,110,63168912,542669344,16866
600016,20180105,1403,85399,86000,86100,86000,86000,113100,973544,28,63282012,543642888,16894
600016,20180105,1404,85399,86000,86100,85900,85900,646800,5562705,89,63928812,549205593,16983
600016,20180105,1405,85399,85900,86000,85900,86000,218500,1878741,49,64147312,551084334,17032
600016,20180105,1406,85399,85900,86000,85900,85900,682100,5865733,85,64829412,556950067,17117
600016,20180105,1407,85399,85900,86000,85900,85900,501900,4316152,88,65331312,561266219,17205
600016,20180105,1408,85399,85900,86000,85900,85900,414400,3563316,63,65745712,564829535,17268
600016,20180105,1409,85399,85900,86000,85900,86000,247100,2123970,60,65992812,566953505,17328
600016,20180105,1410,85399,86000,86000,85900,85900,214400,1843122,72,66207212,568796627,17400
600016,20180105,1411,85399,85900,86000,85900,86000,130100,1118160,46,66337312,569914787,17446
600016,20180105,1412,85399,86000,86000,85900,86000,663400,5704712,116,67000712,575619499,17562
600016,20180105,1413,85399,85900,86100,85900,86100,310220,2668697,66,67310932,578288196,17628
600016,20180105,1414,85399,86000,86100,86000,86100,195600,1683094,48,67506532,579971290,17676
600016,20180105,1415,85399,86000,86100,86000,86100,194300,1672081,78,67700832,581643371,17754
600016,20180105,1416,85399,86100,86100,86000,86100,937800,8067949,169,68638632,589711320,17923
600016,20180105,1417,85399,86000,86100,86000,86100,523900,4509603,142,69162532,594220923,18065
600016,20180105,1418,85399,86000,86100,86000,86100,477200,4107192,149,69639732,598328115,18214
600016,20180105,1419,85399,86000,86100,86000,86000,632200,5441136,103,70271932,603769251,18317
600016,20180105,1420,85399,86000,86100,85900,85900,667680,5742789,80,70939612,609512040,18397
600016,20180105,1421,85399,85900,86000,85900,86000,327300,2814105,57,71266912,612326145,18454
600016,20180105,1422,85399,85900,86000,85900,85900,278100,2391397,62,71545012,614717542,18516
600016,20180105,1423,85399,85900,86000,85900,86000,247000,2124041,58,71792012,616841583,18574
600016,20180105,1424,85399,86000,86000,85900,85900,1511092,12982408,221,73303104,629823991,18795
600016,20180105,1425,85399,86000,86000,85800,85800,267100,2293702,77,73570204,632117693,18872
600016,20180105,1426,85399,85900,85900,85800,85800,564800,4848275,101,74135004,636965968,18973
600016,20180105,1427,85399,85900,85900,85800,85800,266600,2289821,76,74401604,639255789,19049
600016,20180105,1428,85399,85900,85900,85800,85900,261100,2241298,75,74662704,641497087,19124
600016,20180105,1429,85399,85800,85900,85800,85900,185100,1589841,88,74847804,643086928,19212
600016,20180105,1430,85399,85900,86000,85800,86000,69580,597833,57,74917384,643684761,19269
600016,20180105,1431,85399,86000,86000,85900,85900,87172,749570,43,75004556,644434331,19312
600016,20180105,1432,85399,86000,86000,85900,86000,689500,5929274,72,75694056,650363605,19384
600016,20180105,1433,85399,86000,86000,85900,85900,115900,996598,47,75809956,651360203,19431
600016,20180105,1434,85399,86000,86000,85900,86000,393700,3384732,118,76203656,654744935,19549
600016,20180105,1435,85399,85900,86000,85900,85900,65300,561396,52,76268956,655306331,19601
600016,20180105,1436,85399,86000,86000,85900,86000,219200,1885014,59,76488156,657191345,19660
600016,20180105,1437,85399,86000,86100,85900,86100,278112,2391740,138,76766268,659583085,19798
600016,20180105,1438,85399,86100,86100,85900,86000,289500,2489921,94,77055768,662073006,19892
600016,20180105,1439,85399,86000,86000,85900,85900,122900,1056576,51,77178668,663129582,19943
600016,20180105,1440,85399,86000,86000,85900,86000,104200,895973,56,77282868,664025555,19999
600016,20180105,1441,85399,86000,86000,85900,86000,176800,1520256,54,77459668,665545811,20053
600016,20180105,1442,85399,86000,86000,85900,85900,88500,760695,51,77548168,666306506,20104
600016,20180105,1443,85399,85900,86000,85900,85900,233838,2010239,53,77782006,668316745,20157
600016,20180105,1444,85399,85900,86000,85900,85900,309938,2665016,83,78091944,670981761,20240
600016,20180105,1445,85399,86000,86000,85900,86000,841378,7235106,156,78933322,678216867,20396
600016,20180105,1446,85399,86000,86100,85900,86100,840754,7229762,134,79774076,685446629,20530
600016,20180105,1447,85399,86000,86100,85900,86000,770446,6625712,92,80544522,692072341,20622
600016,20180105,1448,85399,86000,86000,85900,86000,497138,4274912,84,81041660,696347253,20706
600016,20180105,1449,85399,86000,86000,85900,85900,406738,3497620,97,81448398,699844873,20803
600016,20180105,1450,85399,85900,86000,85900,85900,141738,1218722,42,81590136,701063595,20845
600016,20180105,1451,85399,86000,86000,85900,86000,178438,1533577,60,81768574,702597172,20905
600016,20180105,1452,85399,85900,86000,85900,85900,127738,1098047,54,81896312,703695219,20959
600016,20180105,1453,85399,86000,86000,85900,85900,386938,3324960,101,82283250,707020179,21060
600016,20180105,1454,85399,85900,86000,85900,85900,682782,5865937,121,82966032,712886116,21181
600016,20180105,1455,85399,86000,86000,85900,86000,354500,3046600,115,83320532,715932716,21296
600016,20180105,1456,85399,85900,86000,85900,86000,289000,2484618,96,83609532,718417334,21392
600016,20180105,1457,85399,86000,86100,85900,86100,1228463,10565150,196,84837995,728982484,21588
600016,20180105,1458,85399,86100,86100,86000,86000,989837,8516448,155,85827832,737498932,21743
600016,20180105,1459,85399,86100,86100,85900,86000,701500,6034030,168,86529332,743532962,21911
