code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600018,20180105,930,75300,72000,72700,71900,72600,8648036,62297102,3717,8648036,62297102,3717
600018,20180105,931,75300,72600,72600,71800,72000,2834500,20471659,1256,11482536,82768761,4973
600018,20180105,932,75300,72000,72200,71900,72100,2094514,15086587,878,13577050,97855348,5851
600018,20180105,933,75300,72200,72200,71700,71700,2494800,17935330,1152,16071850,115790678,7003
600018,20180105,934,75300,71700,71700,71500,71600,2089664,14958330,1120,18161514,130749008,8123
600018,20180105,935,75300,71600,72000,71600,72000,1050736,7536668,497,19212250,138285676,8620
600018,20180105,936,75300,71900,72100,71800,72000,2205769,15867661,680,21418019,154153337,9300
600018,20180105,937,75300,72000,72000,71800,71800,978300,7032376,486,22396319,161185713,9786
600018,20180105,938,75300,72000,72000,71800,71900,763300,5487495,441,23159619,166673208,10227
600018,20180105,939,75300,71900,72000,71800,71900,704800,5068669,368,23864419,171741877,10595
600018,20180105,940,75300,71900,72000,71900,71900,1419000,10211016,566,25283419,181952893,11161
600018,20180105,941,75300,71900,72200,71900,72200,1105600,7963451,334,26389019,189916344,11495
600018,20180105,942,75300,72100,72900,72100,72900,1678500,12185245,595,28067519,202101589,12090
600018,20180105,943,75300,72900,73400,72900,73400,2743300,20114704,995,30810819,222216293,13085
600018,20180105,944,75300,73400,73500,73300,73300,2776200,20355064,980,33587019,242571357,14065
600018,20180105,945,75300,73200,73300,73100,73100,1266600,9267550,632,34853619,251838907,14697
600018,20180105,946,75300,73100,73200,73000,73000,1356100,9907524,652,36209719,261746431,15349
600018,20180105,947,75300,73000,73000,72600,72800,1080000,7859519,470,37289719,269605950,15819
600018,20180105,948,75300,72800,73300,72800,73300,968652,7071462,395,38258371,276677412,16214
600018,20180105,949,75300,73200,73600,73200,73500,2315088,17019586,774,40573459,293696998,16988
600018,20180105,950,75300,73500,73500,73100,73200,1697412,12439590,584,42270871,306136588,17572
600018,20180105,951,75300,73200,73300,73000,73200,936700,6852548,395,43207571,312989136,17967
600018,20180105,952,75300,73100,73100,72800,72900,1070348,7808058,491,44277919,320797194,18458
600018,20180105,953,75300,72800,73000,72700,72900,537952,3916177,243,44815871,324713371,18701
600018,20180105,954,75300,73000,73000,72900,73000,410300,2993378,249,45226171,327706749,18950
600018,20180105,955,75300,72900,73000,72900,73000,376700,2748437,235,45602871,330455186,19185
600018,20180105,956,75300,72900,73000,72900,72900,369000,2691708,216,45971871,333146894,19401
600018,20180105,957,75300,72800,72900,72600,72600,898948,6536311,436,46870819,339683205,19837
600018,20180105,958,75300,72500,72600,72100,72200,1176100,8515999,449,48046919,348199204,20286
600018,20180105,959,75300,72200,72500,72200,72500,481700,3483680,246,48528619,351682884,20532
600018,20180105,1000,75300,72500,72500,72400,72500,269900,1955282,193,48798519,353638166,20725
600018,20180105,1001,75300,72500,72600,72300,72600,324419,2350204,190,49122938,355988370,20915
600018,20180105,1002,75300,72500,72600,72500,72500,200400,1453843,157,49323338,357442213,21072
600018,20180105,1003,75300,72600,72700,72500,72500,296100,2148145,228,49619438,359590358,21300
600018,20180105,1004,75300,72500,72500,72300,72300,440681,3190437,276,50060119,362780795,21576
600018,20180105,1005,75300,72300,72400,72200,72200,527700,3812771,271,50587819,366593566,21847
600018,20180105,1006,75300,72200,72300,72100,72200,509200,3673485,291,51097019,370267051,22138
600018,20180105,1007,75300,72200,72200,72000,72200,638700,4604327,348,51735719,374871378,22486
600018,20180105,1008,75300,72100,72300,72100,72200,238000,1717555,162,51973719,376588933,22648
600018,20180105,1009,75300,72200,72400,72100,72400,339400,2450684,201,52313119,379039617,22849
600018,20180105,1010,75300,72400,72500,72300,72500,296419,2147477,173,52609538,381187094,23022
600018,20180105,1011,75300,72500,72500,72400,72400,191081,1384329,145,52800619,382571423,23167
600018,20180105,1012,75300,72500,72500,72300,72300,214500,1552882,144,53015119,384124305,23311
600018,20180105,1013,75300,72400,72400,72200,72300,213700,1545237,121,53228819,385669542,23432
600018,20180105,1014,75300,72300,72300,72100,72100,652900,4710642,274,53881719,390380184,23706
600018,20180105,1015,75300,72100,72100,72000,72000,614100,4423172,259,54495819,394803356,23965
600018,20180105,1016,75300,72000,72100,72000,72000,464500,3345117,365,54960319,398148473,24330
600018,20180105,1017,75300,72000,72100,72000,72000,523600,3770402,258,55483919,401918875,24588
600018,20180105,1018,75300,72000,72200,72000,72100,254100,1832198,145,55738019,403751073,24733
600018,20180105,1019,75300,72300,72500,72200,72400,217300,1572146,142,55955319,405323219,24875
600018,20180105,1020,75300,72500,72600,72400,72600,283019,2051936,191,56238338,407375155,25066
600018,20180105,1021,75300,72600,72700,72500,72700,221600,1610444,147,56459938,408985599,25213
600018,20180105,1022,75300,72700,72700,72500,72500,257200,1867426,143,56717138,410853025,25356
600018,20180105,1023,75300,72600,72600,72200,72200,463300,3354543,186,57180438,414207568,25542
600018,20180105,1024,75300,72300,72400,72200,72300,269900,1952147,130,57450338,416159715,25672
600018,20180105,1025,75300,72300,72500,72300,72500,228700,1655283,120,57679038,417814998,25792
600018,20180105,1026,75300,72600,72700,72500,72500,174300,1264656,132,57853338,419079654,25924
600018,20180105,1027,75300,72500,72600,72400,72500,233700,1694771,111,58087038,420774425,26035
600018,20180105,1028,75300,72500,72500,72400,72400,135400,980950,110,58222438,421755375,26145
600018,20180105,1029,75300,72500,72500,72400,72400,66100,479083,60,58288538,422234458,26205
600018,20180105,1030,75300,72500,72500,72300,72400,331800,2402230,186,58620338,424636688,26391
600018,20180105,1031,75300,72500,72500,72400,72400,85700,620655,101,58706038,425257343,26492
600018,20180105,1032,75300,72400,72700,72400,72500,226800,1644897,129,58932838,426902240,26621
600018,20180105,1033,75300,72600,72700,72500,72600,134400,975819,98,59067238,427878059,26719
600018,20180105,1034,75300,72600,72700,72600,72600,294800,2140875,147,59362038,430018934,26866
600018,20180105,1035,75300,72700,72700,72600,72700,281600,2045359,147,59643638,432064293,27013
600018,20180105,1036,75300,72600,72700,72500,72500,96300,698896,87,59739938,432763189,27100
600018,20180105,1037,75300,72600,72600,72500,72600,195600,1419522,97,59935538,434182711,27197
600018,20180105,1038,75300,72600,72600,72400,72500,187400,1358748,109,60122938,435541459,27306
600018,20180105,1039,75300,72500,72500,72400,72500,237300,1719416,141,60360238,437260875,27447
600018,20180105,1040,75300,72500,72600,72400,72500,98400,713400,80,60458638,437974275,27527
600018,20180105,1041,75300,72500,72500,72400,72500,221000,1601157,130,60679638,439575432,27657
600018,20180105,1042,75300,72500,72500,72400,72400,79400,574995,76,60759038,440150427,27733
600018,20180105,1043,75300,72500,72500,72300,72400,143800,1041289,98,60902838,441191716,27831
600018,20180105,1044,75300,72400,72500,72400,72500,140500,1017040,75,61043338,442208756,27906
600018,20180105,1045,75300,72500,72500,72300,72400,209900,1519692,95,61253238,443728448,28001
600018,20180105,1046,75300,72400,72500,72400,72400,88500,641345,69,61341738,444369793,28070
600018,20180105,1047,75300,72500,72600,72400,72600,210800,1528252,111,61552538,445898045,28181
600018,20180105,1048,75300,72500,72500,72500,72500,130393,945334,85,61682931,446843379,28266
600018,20180105,1049,75300,72600,72600,72400,72500,141500,1025803,91,61824431,447869182,28357
600018,20180105,1050,75300,72500,72600,72400,72500,64900,470781,57,61889331,448339963,28414
600018,20180105,1051,75300,72600,72600,72500,72500,152200,1104529,59,62041531,449444492,28473
600018,20180105,1052,75300,72600,72700,72500,72700,552810,4013996,170,62594341,453458488,28643
600018,20180105,1053,75300,72600,72900,72600,72900,252936,1841922,166,62847277,455300410,28809
600018,20180105,1054,75300,72900,72900,72700,72800,319364,2326297,168,63166641,457626707,28977
600018,20180105,1055,75300,72800,72800,72700,72800,112200,816532,73,63278841,458443239,29050
600018,20180105,1056,75300,72800,72900,72700,72900,306100,2228984,94,63584941,460672223,29144
600018,20180105,1057,75300,72800,72900,72800,72900,317500,2313977,124,63902441,462986200,29268
600018,20180105,1058,75300,72900,73000,72800,72900,220000,1603700,112,64122441,464589900,29380
600018,20180105,1059,75300,72900,73000,72900,73000,413936,3021654,259,64536377,467611554,29639
600018,20180105,1100,75300,73100,73300,73000,73300,249779,1827653,212,64786156,469439207,29851
600018,20180105,1101,75300,73300,73400,73200,73400,610000,4472413,285,65396156,473911620,30136
600018,20180105,1102,75300,73300,73300,73200,73200,390900,2864212,197,65787056,476775832,30333
600018,20180105,1103,75300,73300,73300,73000,73000,332600,2433335,209,66119656,479209167,30542
600018,20180105,1104,75300,73200,73200,73000,73200,135000,987134,105,66254656,480196301,30647
600018,20180105,1105,75300,73100,73200,73100,73100,153000,1118580,105,66407656,481314881,30752
600018,20180105,1106,75300,73100,73200,73000,73000,258200,1887798,112,66665856,483202679,30864
600018,20180105,1107,75300,73100,73100,73000,73000,174000,1270461,153,66839856,484473140,31017
600018,20180105,1108,75300,73000,73000,72900,72900,102900,750811,89,66942756,485223951,31106
600018,20180105,1109,75300,73000,73000,72900,72900,196300,1431603,93,67139056,486655554,31199
600018,20180105,1110,75300,72800,73000,72800,72800,137300,1001332,82,67276356,487656886,31281
600018,20180105,1111,75300,72900,73000,72800,72900,96200,701223,75,67372556,488358109,31356
600018,20180105,1112,75300,72800,73000,72800,72900,72400,527540,82,67444956,488885649,31438
600018,20180105,1113,75300,72800,73000,72800,72900,73800,538012,69,67518756,489423661,31507
600018,20180105,1114,75300,73000,73000,72900,72900,89853,655330,76,67608609,490078991,31583
600018,20180105,1115,75300,73000,73000,72900,73000,67800,494862,62,67676409,490573853,31645
600018,20180105,1116,75300,72900,73000,72900,73000,61200,446524,85,67737609,491020377,31730
600018,20180105,1117,75300,73000,73000,72800,72900,162100,1182109,111,67899709,492202486,31841
600018,20180105,1118,75300,73000,73000,72800,72900,54200,395278,60,67953909,492597764,31901
600018,20180105,1119,75300,73000,73000,72800,72900,150400,1096329,70,68104309,493694093,31971
600018,20180105,1120,75300,73000,73000,72800,72900,150900,1099977,75,68255209,494794070,32046
600018,20180105,1121,75300,72900,72900,72800,72900,85200,621024,45,68340409,495415094,32091
600018,20180105,1122,75300,72900,73000,72900,72900,57700,420646,51,68398109,495835740,32142
600018,20180105,1123,75300,73000,73000,72900,73000,218600,1595491,86,68616709,497431231,32228
600018,20180105,1124,75300,73000,73000,72900,73000,62100,453053,51,68678809,497884284,32279
600018,20180105,1125,75300,73000,73000,72900,73000,163300,1191597,44,68842109,499075881,32323
600018,20180105,1126,75300,73000,73000,72900,73000,195400,1425234,68,69037509,500501115,32391
600018,20180105,1127,75300,73000,73000,72900,72900,127300,928333,82,69164809,501429448,32473
600018,20180105,1128,75300,73000,73000,72900,73000,80100,584326,62,69244909,502013774,32535
600018,20180105,1129,75300,73000,73000,72800,72900,113400,826845,87,69358309,502840619,32622
600018,20180105,1300,75300,72900,73100,72900,73100,305581,2230589,200,69663890,505071208,32822
600018,20180105,1301,75300,73100,73200,73000,73200,213400,1559699,111,69877290,506630907,32933
600018,20180105,1302,75300,73200,73200,73100,73100,80762,590769,49,69958052,507221676,32982
600018,20180105,1303,75300,73200,73200,73000,73000,204138,1492375,68,70162190,508714051,33050
600018,20180105,1304,75300,73100,73100,73000,73100,75400,550988,75,70237590,509265039,33125
600018,20180105,1305,75300,73100,73100,72900,73000,215400,1572571,121,70452990,510837610,33246
600018,20180105,1306,75300,73100,73100,72900,72900,78000,569252,60,70530990,511406862,33306
600018,20180105,1307,75300,73000,73000,72900,73000,26700,194808,40,70557690,511601670,33346
600018,20180105,1308,75300,72900,73000,72900,72900,86200,629114,68,70643890,512230784,33414
600018,20180105,1309,75300,73000,73000,72900,73000,86900,633980,81,70730790,512864764,33495
600018,20180105,1310,75300,73000,73000,72900,73000,215500,1571251,106,70946290,514436015,33601
600018,20180105,1311,75300,73000,73000,72900,72900,251800,1837805,109,71198090,516273820,33710
600018,20180105,1312,75300,73000,73000,72800,72900,77800,567220,60,71275890,516841040,33770
600018,20180105,1313,75300,72900,73000,72800,72900,161400,1175518,108,71437290,518016558,33878
600018,20180105,1314,75300,73000,73000,72900,72900,104200,759810,49,71541490,518776368,33927
600018,20180105,1315,75300,73000,73000,72900,73000,151500,1104792,84,71692990,519881160,34011
600018,20180105,1316,75300,72900,73000,72900,72900,71400,520633,38,71764390,520401793,34049
600018,20180105,1317,75300,73000,73000,72900,72900,213100,1554914,126,71977490,521956707,34175
600018,20180105,1318,75300,73000,73000,72900,72900,118000,861066,58,72095490,522817773,34233
600018,20180105,1319,75300,73000,73000,72900,73000,68900,502684,61,72164390,523320457,34294
600018,20180105,1320,75300,73000,73000,72900,73000,55800,407073,60,72220190,523727530,34354
600018,20180105,1321,75300,72900,73000,72900,73000,80700,588913,60,72300890,524316443,34414
600018,20180105,1322,75300,73000,73000,72900,72900,271300,1980076,139,72572190,526296519,34553
600018,20180105,1323,75300,72900,73100,72900,73000,249600,1822199,94,72821790,528118718,34647
600018,20180105,1324,75300,73100,73100,73000,73000,161800,1181754,64,72983590,529300472,34711
600018,20180105,1325,75300,73100,73100,73000,73100,102300,747574,69,73085890,530048046,34780
600018,20180105,1326,75300,73100,73100,73000,73000,159200,1163627,105,73245090,531211673,34885
600018,20180105,1327,75300,73000,73100,73000,73100,45200,330260,64,73290290,531541933,34949
600018,20180105,1328,75300,73000,73100,73000,73100,65700,480143,51,73355990,532022076,35000
600018,20180105,1329,75300,73100,73100,73000,73100,129900,949301,98,73485890,532971377,35098
600018,20180105,1330,75300,73100,73100,73000,73000,44700,326549,42,73530590,533297926,35140
600018,20180105,1331,75300,73100,73100,73000,73100,114700,838238,74,73645290,534136164,35214
600018,20180105,1332,75300,73100,73100,73000,73100,176400,1289353,99,73821690,535425517,35313
600018,20180105,1333,75300,73000,73200,73000,73000,108700,795029,108,73930390,536220546,35421
600018,20180105,1334,75300,73200,73200,73100,73100,108100,790374,78,74038490,537010920,35499
600018,20180105,1335,75300,73100,73100,73000,73000,56600,413591,58,74095090,537424511,35557
600018,20180105,1336,75300,73100,73100,73000,73100,44700,326544,53,74139790,537751055,35610
600018,20180105,1337,75300,73100,73100,73000,73100,165200,1206607,106,74304990,538957662,35716
600018,20180105,1338,75300,73100,73100,72900,72900,406600,2967988,195,74711590,541925650,35911
600018,20180105,1339,75300,73000,73000,72900,73000,308100,2248719,95,75019690,544174369,36006
600018,20180105,1340,75300,73100,73100,73000,73000,338700,2473950,139,75358390,546648319,36145
600018,20180105,1341,75300,73000,73000,72900,73000,143000,1043492,50,75501390,547691811,36195
600018,20180105,1342,75300,73000,73000,72900,73000,122300,892610,57,75623690,548584421,36252
600018,20180105,1343,75300,73000,73100,72900,73100,139800,1020547,84,75763490,549604968,36336
600018,20180105,1344,75300,73100,73100,72900,72900,127800,932943,64,75891290,550537911,36400
600018,20180105,1345,75300,73000,73000,72900,73000,94300,688345,75,75985590,551226256,36475
600018,20180105,1346,75300,73000,73000,72900,72900,94100,686821,53,76079690,551913077,36528
600018,20180105,1347,75300,73000,73000,72900,72900,68000,496042,46,76147690,552409119,36574
600018,20180105,1348,75300,72900,73000,72800,72900,580800,4233690,245,76728490,556642809,36819
600018,20180105,1349,75300,72900,72900,72700,72700,576000,4192541,256,77304490,560835350,37075
600018,20180105,1350,75300,72700,72700,72400,72600,605100,4392268,385,77909590,565227618,37460
600018,20180105,1351,75300,72500,72500,72300,72300,534990,3869635,244,78444580,569097253,37704
600018,20180105,1352,75300,72400,72400,72300,72400,575290,4160813,182,79019870,573258066,37886
600018,20180105,1353,75300,72500,72500,72400,72500,206410,1494894,110,79226280,574752960,37996
600018,20180105,1354,75300,72600,72700,72500,72700,75110,545157,78,79301390,575298117,38074
600018,20180105,1355,75300,72600,72700,72400,72500,264701,1918358,106,79566091,577216475,38180
600018,20180105,1356,75300,72600,72600,72300,72400,429779,3114774,110,79995870,580331249,38290
600018,20180105,1357,75300,72500,72500,72300,72400,162700,1177884,99,80158570,581509133,38389
600018,20180105,1358,75300,72500,72500,72400,72500,114800,831268,62,80273370,582340401,38451
600018,20180105,1359,75300,72400,72500,72300,72400,181364,1313490,99,80454734,583653891,38550
600018,20180105,1400,75300,72400,72500,72400,72400,176436,1277657,98,80631170,584931548,38648
600018,20180105,1401,75300,72300,72400,72300,72400,194000,1405010,92,80825170,586336558,38740
600018,20180105,1402,75300,72400,72400,72300,72400,86500,625858,55,80911670,586962416,38795
600018,20180105,1403,75300,72400,72500,72300,72300,149500,1081929,122,81061170,588044345,38917
600018,20180105,1404,75300,72500,72500,72400,72400,70500,510449,63,81131670,588554794,38980
600018,20180105,1405,75300,72500,72500,72400,72500,129200,935905,123,81260870,589490699,39103
600018,20180105,1406,75300,72500,72500,72400,72500,40500,293458,49,81301370,589784157,39152
600018,20180105,1407,75300,72500,72500,72400,72400,128400,930468,116,81429770,590714625,39268
600018,20180105,1408,75300,72500,72600,72400,72500,57600,417355,61,81487370,591131980,39329
600018,20180105,1409,75300,72600,72600,72400,72500,97100,704033,64,81584470,591836013,39393
600018,20180105,1410,75300,72400,72500,72400,72400,72500,525462,49,81656970,592361475,39442
600018,20180105,1411,75300,72400,72500,72300,72400,763600,5528659,141,82420570,597890134,39583
600018,20180105,1412,75300,72400,72400,72300,72300,65500,473895,44,82486070,598364029,39627
600018,20180105,1413,75300,72400,72400,72300,72300,174000,1259312,53,82660070,599623341,39680
600018,20180105,1414,75300,72300,72400,72300,72400,120600,872903,66,82780670,600496244,39746
600018,20180105,1415,75300,72400,72500,72300,72300,164500,1190932,91,82945170,601687176,39837
600018,20180105,1416,75300,72400,72500,72300,72500,215200,1558041,79,83160370,603245217,39916
600018,20180105,1417,75300,72400,72500,72400,72500,106000,768027,59,83266370,604013244,39975
600018,20180105,1418,75300,72500,72500,72400,72500,216200,1567257,100,83482570,605580501,40075
600018,20180105,1419,75300,72500,72500,72400,72500,118600,859793,70,83601170,606440294,40145
600018,20180105,1420,75300,72600,72600,72500,72500,69700,505716,70,83670870,606946010,40215
600018,20180105,1421,75300,72600,72600,72500,72600,153700,1115060,52,83824570,608061070,40267
600018,20180105,1422,75300,72600,72600,72500,72600,49700,360638,47,83874270,608421708,40314
600018,20180105,1423,75300,72600,72600,72500,72600,112400,815792,85,83986670,609237500,40399
600018,20180105,1424,75300,72600,72600,72500,72500,159500,1157635,126,84146170,610395135,40525
600018,20180105,1425,75300,72600,72600,72500,72500,64700,469468,45,84210870,610864603,40570
600018,20180105,1426,75300,72600,72600,72500,72500,43400,314836,54,84254270,611179439,40624
600018,20180105,1427,75300,72600,72600,72500,72500,185300,1344813,133,84439570,612524252,40757
600018,20180105,1428,75300,72500,72600,72500,72500,54300,393801,39,84493870,612918053,40796
600018,20180105,1429,75300,72600,72600,72500,72500,117600,852961,84,84611470,613771014,40880
600018,20180105,1430,75300,72600,72600,72500,72600,266100,1929528,155,84877570,615700542,41035
600018,20180105,1431,75300,72600,72600,72400,72500,98000,710551,73,84975570,616411093,41108
600018,20180105,1432,75300,72400,72600,72400,72500,170100,1233251,82,85145670,617644344,41190
600018,20180105,1433,75300,72500,72600,72400,72500,231500,1678906,124,85377170,619323250,41314
600018,20180105,1434,75300,72600,72600,72400,72500,483200,3503105,130,85860370,622826355,41444
600018,20180105,1435,75300,72600,72600,72400,72400,529200,3832137,245,86389570,626658492,41689
600018,20180105,1436,75300,72500,72500,72300,72400,274500,1987566,103,86664070,628646058,41792
600018,20180105,1437,75300,72500,72500,72400,72400,306300,2218694,138,86970370,630864752,41930
600018,20180105,1438,75300,72500,72500,72300,72400,285800,2070759,95,87256170,632935511,42025
600018,20180105,1439,75300,72400,72500,72300,72400,187900,1360882,93,87444070,634296393,42118
600018,20180105,1440,75300,72400,72500,72300,72400,209300,1515002,104,87653370,635811395,42222
600018,20180105,1441,75300,72400,72500,72300,72400,199100,1440697,84,87852470,637252092,42306
600018,20180105,1442,75300,72300,72400,72300,72300,661700,4784434,348,88514170,642036526,42654
600018,20180105,1443,75300,72300,72300,72000,72100,1745600,12586475,839,90259770,654623001,43493
600018,20180105,1444,75300,72100,72100,71900,71900,1206600,8684128,576,91466370,663307129,44069
600018,20180105,1445,75300,71900,71900,71800,71800,1394100,10014201,577,92860470,673321330,44646
600018,20180105,1446,75300,71900,72000,71900,72000,925720,6659427,290,93786190,679980757,44936
600018,20180105,1447,75300,72000,72100,72000,72100,222900,1606558,143,94009090,681587315,45079
600018,20180105,1448,75300,72100,72200,72000,72000,574300,4136926,258,94583390,685724241,45337
600018,20180105,1449,75300,72000,72000,71800,71900,718080,5166002,295,95301470,690890243,45632
600018,20180105,1450,75300,71900,72000,71900,71900,264600,1902840,174,95566070,692793083,45806
600018,20180105,1451,75300,71900,72000,71800,71900,432400,3109367,247,95998470,695902450,46053
600018,20180105,1452,75300,71800,72000,71800,71900,671000,4824071,271,96669470,700726521,46324
600018,20180105,1453,75300,71900,71900,71800,71900,511500,3676585,288,97180970,704403106,46612
600018,20180105,1454,75300,71900,72000,71800,72000,1279921,9196071,529,98460891,713599177,47141
600018,20180105,1455,75300,71900,71900,71700,71700,1319000,9467471,625,99779891,723066648,47766
600018,20180105,1456,75300,71900,71900,71700,71800,699400,5020154,270,100479291,728086802,48036
600018,20180105,1457,75300,71800,71900,71800,71800,1022060,7337400,467,101501351,735424202,48503
600018,20180105,1458,75300,71900,71900,71600,71800,991719,7112343,436,102493070,742536545,48939
600018,20180105,1459,75300,71700,71800,71500,71600,1976600,14151729,951,104469670,756688274,49890
