code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600019,20180105,930,89400,89600,89700,89400,89400,657000,5885420,225,657000,5885420,225
600019,20180105,931,89400,89400,89400,89200,89300,364900,3259751,117,1021900,9145171,342
600019,20180105,932,89400,89400,89400,89100,89100,333600,2976275,129,1355500,12121446,471
600019,20180105,933,89400,89100,89300,89100,89200,331100,2952661,106,1686600,15074107,577
600019,20180105,934,89400,89300,89300,89100,89100,279100,2488811,117,1965700,17562918,694
600019,20180105,935,89400,89100,89200,89100,89100,488300,4353515,160,2454000,21916433,854
600019,20180105,936,89400,89200,89400,89100,89100,459340,4097062,177,2913340,26013495,1031
600019,20180105,937,89400,89400,89600,89100,89600,304519,2725746,139,3217859,28739241,1170
600019,20180105,938,89400,89600,89700,89400,89600,244600,2191866,141,3462459,30931107,1311
600019,20180105,939,89400,89600,89800,89600,89700,569400,5110692,225,4031859,36041799,1536
600019,20180105,940,89400,89800,89800,89500,89700,712700,6395854,154,4744559,42437653,1690
600019,20180105,941,89400,89800,90100,89700,90000,1318777,11854244,219,6063336,54291897,1909
600019,20180105,942,89400,90100,90100,89800,89900,671376,6040743,159,6734712,60332640,2068
600019,20180105,943,89400,89900,89900,89700,89800,375100,3368725,114,7109812,63701365,2182
600019,20180105,944,89400,89900,90000,89700,89900,486800,4376224,133,7596612,68077589,2315
600019,20180105,945,89400,89900,90000,89700,89900,498500,4481591,151,8095112,72559180,2466
600019,20180105,946,89400,90000,90100,89600,89700,778600,7000648,192,8873712,79559828,2658
600019,20180105,947,89400,89700,89800,89600,89700,195400,1752677,109,9069112,81312505,2767
600019,20180105,948,89400,89700,89900,89600,89700,134900,1210868,105,9204012,82523373,2872
600019,20180105,949,89400,89600,89700,89600,89600,241500,2164091,101,9445512,84687464,2973
600019,20180105,950,89400,89700,89800,89600,89700,275700,2472416,106,9721212,87159880,3079
600019,20180105,951,89400,89700,89800,89400,89500,421300,3774552,190,10142512,90934432,3269
600019,20180105,952,89400,89500,89600,89400,89400,561500,5024424,147,10704012,95958856,3416
600019,20180105,953,89400,89500,89500,89300,89300,405400,3625112,118,11109412,99583968,3534
600019,20180105,954,89400,89400,89500,89300,89400,294300,2629674,126,11403712,102213642,3660
600019,20180105,955,89400,89400,89500,89200,89300,259344,2316551,90,11663056,104530193,3750
600019,20180105,956,89400,89400,89500,89300,89400,247900,2216629,114,11910956,106746822,3864
600019,20180105,957,89400,89400,89500,89300,89400,154436,1380871,78,12065392,108127693,3942
600019,20180105,958,89400,89500,89500,89300,89500,259464,2321388,103,12324856,110449081,4045
600019,20180105,959,89400,89500,89700,89400,89600,144192,1291762,89,12469048,111740843,4134
600019,20180105,1000,89400,89600,89800,89600,89600,301568,2704932,128,12770616,114445775,4262
600019,20180105,1001,89400,89700,89800,89500,89800,179600,1611217,72,12950216,116056992,4334
600019,20180105,1002,89400,89700,89900,89600,89800,572548,5143048,188,13522764,121200040,4522
600019,20180105,1003,89400,89600,89900,89500,89500,413652,3711329,123,13936416,124911369,4645
600019,20180105,1004,89400,89500,89600,89400,89400,302228,2704924,101,14238644,127616293,4746
600019,20180105,1005,89400,89400,89500,89400,89500,341600,3056043,115,14580244,130672336,4861
600019,20180105,1006,89400,89400,89600,89400,89400,194160,1737617,105,14774404,132409953,4966
600019,20180105,1007,89400,89400,89600,89400,89400,223410,1998812,56,14997814,134408765,5022
600019,20180105,1008,89400,89400,89600,89300,89600,530956,4750368,134,15528770,139159133,5156
600019,20180105,1009,89400,89400,89600,89300,89300,443220,3964898,123,15971990,143124031,5279
600019,20180105,1010,89400,89300,89500,89300,89300,170500,1524069,100,16142490,144648100,5379
600019,20180105,1011,89400,89400,89400,89300,89300,51300,458235,62,16193790,145106335,5441
600019,20180105,1012,89400,89400,89400,89200,89300,175724,1568958,103,16369514,146675293,5544
600019,20180105,1013,89400,89300,89300,89200,89200,159617,1424126,97,16529131,148099419,5641
600019,20180105,1014,89400,89200,89300,89100,89100,256883,2291168,140,16786014,150390587,5781
600019,20180105,1015,89400,89100,89200,89100,89100,493212,4395443,186,17279226,154786030,5967
600019,20180105,1016,89400,89100,89200,88900,88900,495848,4413458,266,17775074,159199488,6233
600019,20180105,1017,89400,89000,89000,88900,89000,256300,2279219,102,18031374,161478707,6335
600019,20180105,1018,89400,88900,89100,88900,89000,242700,2160069,83,18274074,163638776,6418
600019,20180105,1019,89400,89100,89100,89000,89000,102500,912941,64,18376574,164551717,6482
600019,20180105,1020,89400,89100,89300,89000,89300,166864,1486627,116,18543438,166038344,6598
600019,20180105,1021,89400,89300,89300,89200,89200,95000,847947,70,18638438,166886291,6668
600019,20180105,1022,89400,89300,89500,89300,89400,186200,1664820,110,18824638,168551111,6778
600019,20180105,1023,89400,89300,89500,89300,89300,109200,975923,86,18933838,169527034,6864
600019,20180105,1024,89400,89300,89500,89200,89500,96980,866595,97,19030818,170393629,6961
600019,20180105,1025,89400,89300,89600,89300,89500,317430,2842197,137,19348248,173235826,7098
600019,20180105,1026,89400,89500,89600,89400,89500,52500,469895,67,19400748,173705721,7165
600019,20180105,1027,89400,89500,89600,89500,89500,60800,544370,60,19461548,174250091,7225
600019,20180105,1028,89400,89500,89600,89400,89600,178100,1594223,80,19639648,175844314,7305
600019,20180105,1029,89400,89500,89600,89400,89400,62468,558897,69,19702116,176403211,7374
600019,20180105,1030,89400,89400,89600,89400,89500,91156,815731,64,19793272,177218942,7438
600019,20180105,1031,89400,89600,89600,89500,89500,168044,1504011,83,19961316,178722953,7521
600019,20180105,1032,89400,89400,89500,89400,89400,65300,583972,62,20026616,179306925,7583
600019,20180105,1033,89400,89400,89500,89400,89400,79780,713346,70,20106396,180020271,7653
600019,20180105,1034,89400,89400,89500,89300,89400,315500,2820930,111,20421896,182841201,7764
600019,20180105,1035,89400,89400,89400,89300,89300,143051,1278080,56,20564947,184119281,7820
600019,20180105,1036,89400,89300,89400,89300,89300,134062,1197260,60,20699009,185316541,7880
600019,20180105,1037,89400,89400,89400,89200,89200,196887,1757896,88,20895896,187074437,7968
600019,20180105,1038,89400,89200,89300,89200,89200,53000,472832,54,20948896,187547269,8022
600019,20180105,1039,89400,89200,89300,89200,89300,81787,729642,63,21030683,188276911,8085
600019,20180105,1040,89400,89200,89300,89200,89200,66433,592724,74,21097116,188869635,8159
600019,20180105,1041,89400,89200,89200,89100,89100,70800,631035,71,21167916,189500670,8230
600019,20180105,1042,89400,89100,89200,89000,89100,212000,1889092,92,21379916,191389762,8322
600019,20180105,1043,89400,89000,89200,89000,89100,115048,1025128,85,21494964,192414890,8407
600019,20180105,1044,89400,89100,89200,89000,89000,114152,1017035,99,21609116,193431925,8506
600019,20180105,1045,89400,89000,89200,89000,89200,297847,2653661,153,21906963,196085586,8659
600019,20180105,1046,89400,89200,89300,89100,89100,92073,821305,63,21999036,196906891,8722
600019,20180105,1047,89400,89100,89200,89000,89100,107264,955713,76,22106300,197862604,8798
600019,20180105,1048,89400,89100,89200,89000,89100,327336,2913831,194,22433636,200776435,8992
600019,20180105,1049,89400,89000,89100,89000,89100,231200,2058810,111,22664836,202835245,9103
600019,20180105,1050,89400,89100,89100,88900,88900,114480,1018843,105,22779316,203854088,9208
600019,20180105,1051,89400,88900,89000,88900,88900,333000,2961417,207,23112316,206815505,9415
600019,20180105,1052,89400,89000,89000,88900,89000,301720,2684077,135,23414036,209499582,9550
600019,20180105,1053,89400,89000,89200,89000,89200,419724,3740080,210,23833760,213239662,9760
600019,20180105,1054,89400,89200,89200,89000,89000,195856,1744718,114,24029616,214984380,9874
600019,20180105,1055,89400,89000,89100,89000,89100,180680,1608202,127,24210296,216592582,10001
600019,20180105,1056,89400,89000,89100,89000,89100,231600,2061798,129,24441896,218654380,10130
600019,20180105,1057,89400,89000,89100,89000,89100,137864,1227066,97,24579760,219881446,10227
600019,20180105,1058,89400,89100,89100,88900,89000,133100,1184438,78,24712860,221065884,10305
600019,20180105,1059,89400,89000,89000,88900,89000,131748,1171422,76,24844608,222237306,10381
600019,20180105,1100,89400,88900,89000,88900,89000,196180,1744605,113,25040788,223981911,10494
600019,20180105,1101,89400,88900,89000,88900,89000,236820,2105931,190,25277608,226087842,10684
600019,20180105,1102,89400,88900,89000,88900,88900,112120,996991,100,25389728,227084833,10784
600019,20180105,1103,89400,88900,89100,88900,89000,389600,3467381,130,25779328,230552214,10914
600019,20180105,1104,89400,89000,89100,89000,89000,83000,738797,62,25862328,231291011,10976
600019,20180105,1105,89400,89000,89000,88900,89000,228500,2033075,107,26090828,233324086,11083
600019,20180105,1106,89400,88900,89100,88900,89000,306312,2726843,112,26397140,236050929,11195
600019,20180105,1107,89400,89000,89000,88900,89000,222300,1977542,115,26619440,238028471,11310
600019,20180105,1108,89400,88900,89000,88900,89000,139660,1241666,91,26759100,239270137,11401
600019,20180105,1109,89400,88900,89000,88900,88900,169328,1505485,112,26928428,240775622,11513
600019,20180105,1110,89400,88800,88900,88800,88800,154256,1370102,97,27082684,242145724,11610
600019,20180105,1111,89400,88800,89000,88800,89000,184932,1642836,115,27267616,243788560,11725
600019,20180105,1112,89400,88800,89000,88800,88900,82400,732747,57,27350016,244521307,11782
600019,20180105,1113,89400,88900,88900,88800,88900,189700,1684800,105,27539716,246206107,11887
600019,20180105,1114,89400,88900,89000,88800,89000,126900,1128272,89,27666616,247334379,11976
600019,20180105,1115,89400,89000,89000,88900,89000,244756,2177308,121,27911372,249511687,12097
600019,20180105,1116,89400,89000,89200,89000,89000,334800,2981778,114,28246172,252493465,12211
600019,20180105,1117,89400,89000,89200,89000,89200,177600,1582452,85,28423772,254075917,12296
600019,20180105,1118,89400,89200,89300,89100,89200,412300,3679099,136,28836072,257755016,12432
600019,20180105,1119,89400,89200,89200,89100,89200,287500,2563325,98,29123572,260318341,12530
600019,20180105,1120,89400,89200,89200,89000,89100,104900,934953,68,29228472,261253294,12598
600019,20180105,1121,89400,89100,89300,89000,89300,360373,3212729,144,29588845,264466023,12742
600019,20180105,1122,89400,89300,89400,89000,89400,208220,1857585,107,29797065,266323608,12849
600019,20180105,1123,89400,89300,89400,89200,89300,108400,968673,87,29905465,267292281,12936
600019,20180105,1124,89400,89300,89300,89100,89200,152512,1359410,73,30057977,268651691,13009
600019,20180105,1125,89400,89300,89300,89200,89200,104300,930424,55,30162277,269582115,13064
600019,20180105,1126,89400,89200,89300,89100,89300,145200,1295278,48,30307477,270877393,13112
600019,20180105,1127,89400,89200,89300,89100,89300,256556,2288015,74,30564033,273165408,13186
600019,20180105,1128,89400,89300,89400,89100,89400,341456,3049753,109,30905489,276215161,13295
600019,20180105,1129,89400,89400,89500,89200,89400,204100,1823537,67,31109589,278038698,13362
600019,20180105,1300,89400,89400,89400,89200,89200,241068,2152992,156,31350657,280191690,13518
600019,20180105,1301,89400,89200,89300,89100,89200,190800,1701360,90,31541457,281893050,13608
600019,20180105,1302,89400,89200,89200,89000,89200,127200,1133181,88,31668657,283026231,13696
600019,20180105,1303,89400,89200,89200,89100,89200,208800,1861875,81,31877457,284888106,13777
600019,20180105,1304,89400,89100,89200,89100,89200,146428,1305759,61,32023885,286193865,13838
600019,20180105,1305,89400,89200,89300,89100,89300,256300,2286495,93,32280185,288480360,13931
600019,20180105,1306,89400,89100,89400,89100,89400,294800,2633017,96,32574985,291113377,14027
600019,20180105,1307,89400,89300,89400,89200,89300,296800,2652211,101,32871785,293765588,14128
600019,20180105,1308,89400,89300,89500,89300,89400,489853,4381887,168,33361638,298147475,14296
600019,20180105,1309,89400,89500,89700,89500,89700,426400,3820117,144,33788038,301967592,14440
600019,20180105,1310,89400,89700,89800,89500,89700,1077190,9659617,224,34865228,311627209,14664
600019,20180105,1311,89400,89700,89800,89400,89400,738310,6621508,170,35603538,318248717,14834
600019,20180105,1312,89400,89400,89700,89400,89600,128094,1147078,58,35731632,319395795,14892
600019,20180105,1313,89400,89600,89700,89400,89400,536706,4807788,122,36268338,324203583,15014
600019,20180105,1314,89400,89500,89600,89400,89400,423300,3785385,107,36691638,327988968,15121
600019,20180105,1315,89400,89400,89500,89300,89500,187372,1675189,96,36879010,329664157,15217
600019,20180105,1316,89400,89400,89500,89400,89500,124500,1113152,58,37003510,330777309,15275
600019,20180105,1317,89400,89500,89500,89300,89300,184328,1647250,83,37187838,332424559,15358
600019,20180105,1318,89400,89300,89300,89200,89200,311400,2779771,88,37499238,335204330,15446
600019,20180105,1319,89400,89200,89400,89100,89100,282500,2520506,101,37781738,337724836,15547
600019,20180105,1320,89400,89100,89300,89100,89100,219166,1955067,81,38000904,339679903,15628
600019,20180105,1321,89400,89100,89300,89100,89100,121300,1081541,75,38122204,340761444,15703
600019,20180105,1322,89400,89100,89200,89100,89100,95200,848485,74,38217404,341609929,15777
600019,20180105,1323,89400,89100,89200,89100,89100,92600,825266,77,38310004,342435195,15854
600019,20180105,1324,89400,89100,89200,89100,89100,201300,1794996,79,38511304,344230191,15933
600019,20180105,1325,89400,89100,89200,89100,89200,370300,3300380,98,38881604,347530571,16031
600019,20180105,1326,89400,89100,89100,89000,89000,303200,2700171,93,39184804,350230742,16124
600019,20180105,1327,89400,89100,89200,89000,89100,143000,1273233,114,39327804,351503975,16238
600019,20180105,1328,89400,89100,89200,89100,89200,83700,745948,79,39411504,352249923,16317
600019,20180105,1329,89400,89200,89200,89000,89100,57500,512231,62,39469004,352762154,16379
600019,20180105,1330,89400,89100,89200,89000,89000,366200,3260565,85,39835204,356022719,16464
600019,20180105,1331,89400,89000,89100,89000,89000,292600,2604593,138,40127804,358627312,16602
600019,20180105,1332,89400,89000,89100,89000,89000,168000,1495846,90,40295804,360123158,16692
600019,20180105,1333,89400,89000,89100,89000,89100,118400,1054022,85,40414204,361177180,16777
600019,20180105,1334,89400,89100,89100,89000,89100,344460,3065021,99,40758664,364242201,16876
600019,20180105,1335,89400,89100,89200,89000,89200,127700,1137500,82,40886364,365379701,16958
600019,20180105,1336,89400,89100,89200,89000,89000,114500,1019514,82,41000864,366399215,17040
600019,20180105,1337,89400,89000,89200,89000,89000,119400,1063258,94,41120264,367462473,17134
600019,20180105,1338,89400,89000,89200,89000,89200,93000,828223,86,41213264,368290696,17220
600019,20180105,1339,89400,89000,89200,88900,89000,337940,3005584,128,41551204,371296280,17348
600019,20180105,1340,89400,89000,89200,88900,88900,184300,1639879,99,41735504,372936159,17447
600019,20180105,1341,89400,89100,89100,88900,89000,564400,5018591,275,42299904,377954750,17722
600019,20180105,1342,89400,88900,89100,88900,89000,332640,2956358,177,42632544,380911108,17899
600019,20180105,1343,89400,89000,89000,88900,88900,202600,1801019,119,42835144,382712127,18018
600019,20180105,1344,89400,88900,89000,88900,89000,122700,1091601,72,42957844,383803728,18090
600019,20180105,1345,89400,88900,89000,88900,88900,230112,2046321,95,43187956,385850049,18185
600019,20180105,1346,89400,88900,89000,88900,88900,176388,1568457,101,43364344,387418506,18286
600019,20180105,1347,89400,88800,88900,88800,88800,251337,2232402,127,43615681,389650908,18413
600019,20180105,1348,89400,88800,88900,88800,88800,430500,3823378,165,44046181,393474286,18578
600019,20180105,1349,89400,88800,88900,88699,88800,297650,2643159,159,44343831,396117445,18737
600019,20180105,1350,89400,88800,88900,88699,88800,245936,2182795,168,44589767,398300240,18905
600019,20180105,1351,89400,88800,88900,88800,88800,149600,1328713,86,44739367,399628953,18991
600019,20180105,1352,89400,88800,88900,88800,88800,162600,1444319,89,44901967,401073272,19080
600019,20180105,1353,89400,88800,88900,88699,88900,203200,1804393,105,45105167,402877665,19185
600019,20180105,1354,89400,88800,88900,88699,88699,127400,1130845,89,45232567,404008510,19274
600019,20180105,1355,89400,88699,88800,88699,88699,141100,1253043,83,45373667,405261553,19357
600019,20180105,1356,89400,88800,88900,88699,88699,337349,2993212,183,45711016,408254765,19540
600019,20180105,1357,89400,88699,88699,88600,88699,493351,4373691,201,46204367,412628456,19741
600019,20180105,1358,89400,88600,88699,88600,88699,333960,2960182,133,46538327,415588638,19874
600019,20180105,1359,89400,88699,88800,88600,88600,259624,2301522,90,46797951,417890160,19964
600019,20180105,1400,89400,88600,88800,88600,88699,145100,1286138,101,46943051,419176298,20065
600019,20180105,1401,89400,88699,88800,88600,88800,61200,542871,68,47004251,419719169,20133
600019,20180105,1402,89400,88600,88800,88600,88800,351315,3114601,140,47355566,422833770,20273
600019,20180105,1403,89400,88800,88800,88699,88800,87200,773829,57,47442766,423607599,20330
600019,20180105,1404,89400,88699,88800,88600,88800,287600,2549704,113,47730366,426157303,20443
600019,20180105,1405,89400,88800,88800,88699,88800,93700,831374,80,47824066,426988677,20523
600019,20180105,1406,89400,88699,88699,88600,88600,320150,2837152,276,48144216,429825829,20799
600019,20180105,1407,89400,88600,88699,88600,88600,60150,533106,67,48204366,430358935,20866
600019,20180105,1408,89400,88600,88699,88600,88699,94515,837984,86,48298881,431196919,20952
600019,20180105,1409,89400,88699,88900,88699,88800,166290,1476248,80,48465171,432673167,21032
600019,20180105,1410,89400,88800,88900,88699,88800,72560,644522,74,48537731,433317689,21106
600019,20180105,1411,89400,88800,88900,88699,88800,70600,626767,69,48608331,433944456,21175
600019,20180105,1412,89400,88800,88900,88699,88800,115000,1020944,73,48723331,434965400,21248
600019,20180105,1413,89400,88800,88900,88699,88699,124000,1100592,84,48847331,436065992,21332
600019,20180105,1414,89400,88800,88800,88600,88600,462550,4100981,174,49309881,440166973,21506
600019,20180105,1415,89400,88699,88699,88600,88699,432545,3832941,127,49742426,443999914,21633
600019,20180105,1416,89400,88600,88699,88500,88500,430460,3814527,144,50172886,447814441,21777
600019,20180105,1417,89400,88500,88699,88500,88500,255200,2259762,133,50428086,450074203,21910
600019,20180105,1418,89400,88500,88600,88400,88500,878886,7778968,319,51306972,457853171,22229
600019,20180105,1419,89400,88500,88500,88400,88400,584992,5172399,183,51891964,463025570,22412
600019,20180105,1420,89400,88400,88600,88400,88500,338501,2994887,146,52230465,466020457,22558
600019,20180105,1421,89400,88600,88600,88500,88500,263382,2332468,131,52493847,468352925,22689
600019,20180105,1422,89400,88600,88600,88500,88500,393000,3478216,137,52886847,471831141,22826
600019,20180105,1423,89400,88500,88600,88500,88600,203700,1802908,105,53090547,473634049,22931
600019,20180105,1424,89400,88500,88600,88400,88500,509000,4501204,191,53599547,478135253,23122
600019,20180105,1425,89400,88500,88500,88300,88300,643469,5685239,204,54243016,483820492,23326
600019,20180105,1426,89400,88300,88300,88100,88200,843300,7440937,267,55086316,491261429,23593
600019,20180105,1427,89400,88100,88200,88100,88200,1130355,9963625,353,56216671,501225054,23946
600019,20180105,1428,89400,88300,88300,88200,88200,234960,2072997,115,56451631,503298051,24061
600019,20180105,1429,89400,88200,88400,88200,88300,366096,3231540,154,56817727,506529591,24215
600019,20180105,1430,89400,88400,88400,88300,88400,186200,1645739,99,57003927,508175330,24314
600019,20180105,1431,89400,88400,88600,88400,88600,289360,2560060,137,57293287,510735390,24451
600019,20180105,1432,89400,88500,88600,88300,88300,389400,3444741,136,57682687,514180131,24587
600019,20180105,1433,89400,88300,88300,88200,88300,1139692,10052607,277,58822379,524232738,24864
600019,20180105,1434,89400,88200,88400,88200,88300,317300,2803171,118,59139679,527035909,24982
600019,20180105,1435,89400,88400,88500,88400,88500,166900,1476452,73,59306579,528512361,25055
600019,20180105,1436,89400,88500,88600,88400,88600,190300,1684604,102,59496879,530196965,25157
600019,20180105,1437,89400,88500,88600,88500,88600,174804,1547193,145,59671683,531744158,25302
600019,20180105,1438,89400,88600,88600,88500,88600,327260,2897193,121,59998943,534641351,25423
600019,20180105,1439,89400,88600,88699,88600,88600,157840,1399517,81,60156783,536040868,25504
600019,20180105,1440,89400,88699,88800,88600,88699,136700,1212592,93,60293483,537253460,25597
600019,20180105,1441,89400,88699,88699,88500,88699,174800,1549250,74,60468283,538802710,25671
600019,20180105,1442,89400,88699,88699,88600,88600,177800,1575885,99,60646083,540378595,25770
600019,20180105,1443,89400,88600,88699,88600,88600,151176,1340046,75,60797259,541718641,25845
600019,20180105,1444,89400,88600,88699,88600,88699,169900,1507066,106,60967159,543225707,25951
600019,20180105,1445,89400,88600,88699,88600,88600,160600,1423758,74,61127759,544649465,26025
600019,20180105,1446,89400,88600,88699,88500,88500,284780,2522327,90,61412539,547171792,26115
600019,20180105,1447,89400,88500,88699,88400,88500,421100,3727564,175,61833639,550899356,26290
600019,20180105,1448,89400,88500,88600,88400,88400,138259,1222841,91,61971898,552122197,26381
600019,20180105,1449,89400,88400,88600,88400,88400,180141,1593821,87,62152039,553716018,26468
600019,20180105,1450,89400,88500,88600,88400,88500,147742,1308447,85,62299781,555024465,26553
600019,20180105,1451,89400,88500,88699,88500,88500,60364,534681,57,62360145,555559146,26610
600019,20180105,1452,89400,88500,88699,88500,88500,76824,680768,74,62436969,556239914,26684
600019,20180105,1453,89400,88600,88699,88600,88699,60700,537875,37,62497669,556777789,26721
600019,20180105,1454,89400,88600,88699,88500,88699,294388,2609197,91,62792057,559386986,26812
600019,20180105,1455,89400,88600,88699,88500,88600,291569,2582652,86,63083626,561969638,26898
600019,20180105,1456,89400,88600,88600,88500,88600,249524,2208824,114,63333150,564178462,27012
600019,20180105,1457,89400,88600,88699,88500,88500,465172,4121239,110,63798322,568299701,27122
600019,20180105,1458,89400,88500,88699,88500,88699,443065,3927402,103,64241387,572227103,27225
600019,20180105,1459,89400,88800,88800,88699,88800,373720,3316051,102,64615107,575543154,27327
