code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600020,20180105,930,50000,50000,50000,49900,49900,130800,652759,42,130800,652759,42
600020,20180105,931,50000,49900,49900,49800,49800,27500,137136,14,158300,789895,56
600020,20180105,932,50000,49800,50000,49800,49800,83500,416498,17,241800,1206393,73
600020,20180105,933,50000,49800,49800,49800,49800,4400,21915,6,246200,1228308,79
600020,20180105,934,50000,49800,49900,49800,49900,6400,31882,3,252600,1260190,82
600020,20180105,935,50000,49900,49900,49800,49800,81100,403890,16,333700,1664080,98
600020,20180105,936,50000,49800,49900,49800,49900,60800,303305,18,394500,1967385,116
600020,20180105,937,50000,49800,50000,49800,49900,36300,181184,13,430800,2148569,129
600020,20180105,938,50000,49900,50000,49800,49900,241900,1207658,15,672700,3356227,144
600020,20180105,939,50000,49900,49900,49900,49900,25600,127744,8,698300,3483971,152
600020,20180105,940,50000,49900,49900,49900,49900,21900,109281,9,720200,3593252,161
600020,20180105,941,50000,49900,49900,49900,49900,6000,29940,6,726200,3623192,167
600020,20180105,942,50000,49900,50000,49900,49900,11900,59421,6,738100,3682613,173
600020,20180105,943,50000,49900,50000,49900,49900,17400,86964,6,755500,3769577,179
600020,20180105,944,50000,49900,50000,49900,50000,24000,119800,5,779500,3889377,184
600020,20180105,945,50000,50000,50000,49900,50000,23800,118897,9,803300,4008274,193
600020,20180105,946,50000,50000,50000,49900,49900,380500,1899988,59,1183800,5908262,252
600020,20180105,947,50000,50000,50000,49800,49900,54500,272073,15,1238300,6180335,267
600020,20180105,948,50000,49800,49900,49800,49800,34600,172541,13,1272900,6352876,280
600020,20180105,949,50000,49900,50000,49800,49800,93300,465597,30,1366200,6818473,310
600020,20180105,950,50000,49800,50000,49800,49900,27200,135928,13,1393400,6954401,323
600020,20180105,951,50000,49900,50000,49900,50000,137526,687606,19,1530926,7642007,342
600020,20180105,952,50000,50000,50000,50000,50000,14500,72500,16,1545426,7714507,358
600020,20180105,953,50000,50000,50000,49900,50000,66474,332055,23,1611900,8046562,381
600020,20180105,954,50000,49900,50000,49900,50000,1000,4998,2,1612900,8051560,383
600020,20180105,955,50000,50000,50000,49900,50000,2600,12986,4,1615500,8064546,387
600020,20180105,956,50000,49900,49900,49800,49800,148300,740013,27,1763800,8804559,414
600020,20180105,957,50000,49900,49900,49800,49900,31000,154544,17,1794800,8959103,431
600020,20180105,958,50000,49900,49900,49800,49900,62900,313868,16,1857700,9272971,447
600020,20180105,959,50000,49900,49900,49800,49900,15200,75844,4,1872900,9348815,451
600020,20180105,1000,50000,49900,49900,49800,49800,70900,353115,19,1943800,9701930,470
600020,20180105,1001,50000,49800,49800,49800,49800,2800,13944,4,1946600,9715874,474
600020,20180105,1002,50000,49800,49900,49800,49800,144300,719332,18,2090900,10435206,492
600020,20180105,1003,50000,49800,49900,49800,49900,6900,34405,7,2097800,10469611,499
600020,20180105,1004,50000,49900,49900,49800,49800,400,1992,1,2098200,10471603,500
600020,20180105,1005,50000,49800,49900,49800,49900,53600,266934,12,2151800,10738537,512
600020,20180105,1006,50000,49900,49900,49800,49800,1000,4980,2,2152800,10743517,514
600020,20180105,1007,50000,49800,49900,49800,49800,201100,1001520,55,2353900,11745037,569
600020,20180105,1008,50000,49800,49800,49800,49800,236200,1176276,21,2590100,12921313,590
600020,20180105,1009,50000,49800,49800,49700,49700,197100,981508,56,2787200,13902821,646
600020,20180105,1010,50000,49700,49800,49700,49800,43000,214140,8,2830200,14116961,654
600020,20180105,1011,50000,49800,49800,49700,49800,121100,603016,24,2951300,14719977,678
600020,20180105,1012,50000,49800,49900,49800,49800,69000,343926,16,3020300,15063903,694
600020,20180105,1013,50000,49800,49800,49700,49700,50200,249943,33,3070500,15313846,727
600020,20180105,1014,50000,49700,49800,49700,49800,22800,113502,7,3093300,15427348,734
600020,20180105,1015,50000,49800,49800,49700,49800,75100,373758,16,3168400,15801106,750
600020,20180105,1016,50000,49800,49800,49700,49700,30500,151875,8,3198900,15952981,758
600020,20180105,1017,50000,49700,49800,49700,49800,5600,27833,4,3204500,15980814,762
600020,20180105,1018,50000,49800,49800,49700,49800,38600,192186,10,3243100,16173000,772
600020,20180105,1019,50000,49800,49800,49700,49800,131000,652311,12,3374100,16825311,784
600020,20180105,1020,50000,49900,49900,49800,49800,73700,367587,17,3447800,17192898,801
600020,20180105,1021,50000,49800,49900,49800,49800,14500,72230,10,3462300,17265128,811
600020,20180105,1022,50000,49800,50000,49800,50000,464427,2321300,67,3926727,19586428,878
600020,20180105,1023,50000,50000,50100,50000,50100,90100,451381,25,4016827,20037809,903
600020,20180105,1024,50000,50100,50100,50000,50100,77887,390212,28,4094714,20428021,931
600020,20180105,1025,50000,50100,50100,50100,50100,72613,363791,25,4167327,20791812,956
600020,20180105,1026,50000,50100,50100,50100,50100,2900,14529,4,4170227,20806341,960
600020,20180105,1027,50000,50100,50100,50000,50100,26000,130253,7,4196227,20936594,967
600020,20180105,1028,50000,50100,50100,50000,50000,20800,104176,7,4217027,21040770,974
600020,20180105,1029,50000,50100,50100,50000,50100,18800,94100,8,4235827,21134870,982
600020,20180105,1030,50000,50100,50100,50000,50100,145300,727824,32,4381127,21862694,1014
600020,20180105,1031,50000,50100,50100,50000,50000,43500,217875,19,4424627,22080569,1033
600020,20180105,1032,50000,50000,50100,50000,50100,57800,289568,19,4482427,22370137,1052
600020,20180105,1033,50000,50100,50100,50000,50100,45000,225398,16,4527427,22595535,1068
600020,20180105,1034,50000,50100,50100,50000,50100,12600,63117,6,4540027,22658652,1074
600020,20180105,1035,50000,50100,50100,50000,50000,9900,49570,9,4549927,22708222,1083
600020,20180105,1036,50000,50100,50100,50000,50100,76800,384314,12,4626727,23092536,1095
600020,20180105,1037,50000,50100,50100,50000,50000,23600,118130,6,4650327,23210666,1101
600020,20180105,1038,50000,50100,50100,50100,50100,74300,372243,13,4724627,23582909,1114
600020,20180105,1039,50000,50100,50100,50000,50000,22100,110590,4,4746727,23693499,1118
600020,20180105,1040,50000,50000,50100,50000,50100,10000,50059,10,4756727,23743558,1128
600020,20180105,1041,50000,50100,50100,50000,50000,165200,826000,38,4921927,24569558,1166
600020,20180105,1042,50000,50000,50100,50000,50000,15100,75520,17,4937027,24645078,1183
600020,20180105,1043,50000,50000,50000,50000,50000,5600,28000,4,4942627,24673078,1187
600020,20180105,1044,50000,50000,50100,50000,50000,169469,847404,65,5112096,25520482,1252
600020,20180105,1045,50000,50000,50000,49900,49900,39000,194665,16,5151096,25715147,1268
600020,20180105,1046,50000,49900,50000,49900,50000,1800,8994,4,5152896,25724141,1272
600020,20180105,1047,50000,50000,50000,49900,49900,16300,81474,4,5169196,25805615,1276
600020,20180105,1048,50000,50000,50000,49900,49900,17100,85492,6,5186296,25891107,1282
600020,20180105,1049,50000,49900,50000,49900,50000,500,2500,1,5186796,25893607,1283
600020,20180105,1050,50000,50000,50000,49900,49900,2800,13982,4,5189596,25907589,1287
600020,20180105,1051,50000,49900,50000,49900,49900,12900,64442,7,5202496,25972031,1294
600020,20180105,1052,50000,49900,49900,49900,49900,9300,46407,5,5211796,26018438,1299
600020,20180105,1053,50000,49900,50000,49900,50000,300031,1500120,29,5511827,27518558,1328
600020,20180105,1054,50000,50000,50000,50000,50000,80600,403000,9,5592427,27921558,1337
600020,20180105,1055,50000,50000,50000,50000,50000,84100,420500,20,5676527,28342058,1357
600020,20180105,1056,50000,50000,50000,50000,50000,2000,10000,3,5678527,28352058,1360
600020,20180105,1057,50000,50100,50100,50000,50000,38300,191830,18,5716827,28543888,1378
600020,20180105,1058,50000,50000,50100,50000,50100,3600,18030,6,5720427,28561918,1384
600020,20180105,1059,50000,50100,50100,50000,50000,52400,262521,9,5772827,28824439,1393
600020,20180105,1100,50000,50100,50100,50000,50000,900,4505,3,5773727,28828944,1396
600020,20180105,1101,50000,50000,50000,50000,50000,1200,6000,3,5774927,28834944,1399
600020,20180105,1102,50000,50000,50000,50000,50000,25600,128000,10,5800527,28962944,1409
600020,20180105,1103,50000,50000,50100,50000,50000,800,4001,4,5801327,28966945,1413
600020,20180105,1104,50000,50100,50100,50000,50000,18500,92617,5,5819827,29059562,1418
600020,20180105,1105,50000,50000,50000,50000,50000,200,1000,1,5820027,29060562,1419
600020,20180105,1106,50000,50000,50000,50000,50000,22400,112000,5,5842427,29172562,1424
600020,20180105,1107,50000,50000,50000,50000,50000,200,1000,1,5842627,29173562,1425
600020,20180105,1108,50000,50000,50100,50000,50100,9400,47078,7,5852027,29220640,1432
600020,20180105,1109,50000,50100,50100,50000,50000,11400,57067,8,5863427,29277707,1440
600020,20180105,1110,50000,50000,50100,50000,50000,306700,1534072,82,6170127,30811779,1522
600020,20180105,1111,50000,50000,50100,50000,50000,65800,329633,14,6235927,31141412,1536
600020,20180105,1112,50000,50000,50100,50000,50100,185400,928822,39,6421327,32070234,1575
600020,20180105,1113,50000,50100,50199,50100,50199,254183,1273505,51,6675510,33343739,1626
600020,20180105,1114,50000,50199,50199,50100,50199,76500,384027,13,6752010,33727766,1639
600020,20180105,1115,50000,50199,50199,50100,50199,37000,185700,6,6789010,33913466,1645
600020,20180105,1116,50000,50199,50199,50100,50199,41000,205554,11,6830010,34119020,1656
600020,20180105,1117,50000,50199,50199,50100,50199,50100,251389,12,6880110,34370409,1668
600020,20180105,1118,50000,50199,50199,50100,50100,47500,238335,13,6927610,34608744,1681
600020,20180105,1119,50000,50100,50199,50100,50100,27800,139512,11,6955410,34748256,1692
600020,20180105,1120,50000,50199,50199,50100,50199,147100,738432,29,7102510,35486688,1721
600020,20180105,1121,50000,50199,50199,50199,50199,142700,716351,28,7245210,36203039,1749
600020,20180105,1122,50000,50199,50300,50199,50300,391661,1966668,95,7636871,38169707,1844
600020,20180105,1123,50000,50300,50300,50300,50300,144100,724823,24,7780971,38894530,1868
600020,20180105,1124,50000,50199,50400,50199,50300,216300,1088340,70,7997271,39982870,1938
600020,20180105,1125,50000,50300,50400,50300,50400,104800,528126,21,8102071,40510996,1959
600020,20180105,1126,50000,50400,50400,50400,50400,97300,490371,37,8199371,41001367,1996
600020,20180105,1127,50000,50400,50500,50300,50500,213200,1074533,69,8412571,42075900,2065
600020,20180105,1128,50000,50500,50500,50500,50500,316200,1596730,78,8728771,43672630,2143
600020,20180105,1129,50000,50500,50599,50500,50599,417573,2111280,134,9146344,45783910,2277
600020,20180105,1300,50000,50599,50800,50599,50800,791710,4014743,301,9938054,49798653,2578
600020,20180105,1301,50000,50800,50800,50700,50700,203490,1032235,58,10141544,50830888,2636
600020,20180105,1302,50000,50599,50700,50599,50599,596500,3020327,125,10738044,53851215,2761
600020,20180105,1303,50000,50599,50599,50500,50599,454100,2293715,73,11192144,56144930,2834
600020,20180105,1304,50000,50599,50599,50500,50500,205700,1040165,31,11397844,57185095,2865
600020,20180105,1305,50000,50599,50599,50500,50500,50900,257214,23,11448744,57442309,2888
600020,20180105,1306,50000,50500,50599,50500,50599,166300,841146,36,11615044,58283455,2924
600020,20180105,1307,50000,50599,50599,50500,50599,113006,570813,32,11728050,58854268,2956
600020,20180105,1308,50000,50599,50599,50500,50500,72400,365643,17,11800450,59219911,2973
600020,20180105,1309,50000,50500,50500,50500,50500,200621,1013169,50,12001071,60233080,3023
600020,20180105,1310,50000,50500,50599,50400,50500,114579,578471,30,12115650,60811551,3053
600020,20180105,1311,50000,50500,50500,50500,50500,70821,357645,21,12186471,61169196,3074
600020,20180105,1312,50000,50500,50599,50500,50500,140800,711060,21,12327271,61880256,3095
600020,20180105,1313,50000,50500,50599,50500,50500,85000,429490,13,12412271,62309746,3108
600020,20180105,1314,50000,50500,50599,50500,50500,276000,1396259,68,12688271,63706005,3176
600020,20180105,1315,50000,50500,50599,50500,50599,66000,333734,41,12754271,64039739,3217
600020,20180105,1316,50000,50500,50599,50500,50500,19600,99036,30,12773871,64138775,3247
600020,20180105,1317,50000,50500,50599,50500,50500,87600,442995,12,12861471,64581770,3259
600020,20180105,1318,50000,50500,50599,50500,50500,81900,413714,14,12943371,64995484,3273
600020,20180105,1319,50000,50500,50599,50500,50599,33800,170757,13,12977171,65166241,3286
600020,20180105,1320,50000,50599,50599,50500,50500,55200,279184,11,13032371,65445425,3297
600020,20180105,1321,50000,50500,50599,50500,50599,13200,66674,6,13045571,65512099,3303
600020,20180105,1322,50000,50599,50599,50500,50599,52200,263710,12,13097771,65775809,3315
600020,20180105,1323,50000,50500,50599,50500,50500,68322,345262,22,13166093,66121071,3337
600020,20180105,1324,50000,50500,50500,50500,50500,50900,257049,12,13216993,66378120,3349
600020,20180105,1325,50000,50500,50599,50500,50500,72200,364724,16,13289193,66742844,3365
600020,20180105,1326,50000,50500,50599,50500,50500,87600,442613,21,13376793,67185457,3386
600020,20180105,1327,50000,50500,50599,50500,50599,214200,1082471,45,13590993,68267928,3431
600020,20180105,1328,50000,50500,50500,50500,50500,217900,1100395,40,13808893,69368323,3471
600020,20180105,1329,50000,50500,50500,50500,50500,130778,660440,23,13939671,70028763,3494
600020,20180105,1330,50000,50500,50599,50500,50500,116722,589658,11,14056393,70618421,3505
600020,20180105,1331,50000,50500,50599,50500,50599,39600,200032,12,14095993,70818453,3517
600020,20180105,1332,50000,50599,50599,50500,50500,48540,245129,6,14144533,71063582,3523
600020,20180105,1333,50000,50500,50599,50400,50500,111238,561761,24,14255771,71625343,3547
600020,20180105,1334,50000,50500,50500,50400,50400,9900,49949,4,14265671,71675292,3551
600020,20180105,1335,50000,50400,50500,50400,50500,12000,60510,4,14277671,71735802,3555
600020,20180105,1336,50000,50500,50500,50400,50400,14200,71632,7,14291871,71807434,3562
600020,20180105,1337,50000,50400,50500,50400,50500,10700,53952,4,14302571,71861386,3566
600020,20180105,1338,50000,50500,50500,50400,50400,90600,457411,9,14393171,72318797,3575
600020,20180105,1339,50000,50400,50500,50400,50400,25600,129038,6,14418771,72447835,3581
600020,20180105,1340,50000,50400,50500,50400,50500,145300,733738,28,14564071,73181573,3609
600020,20180105,1341,50000,50400,50500,50400,50500,7500,37866,4,14571571,73219439,3613
600020,20180105,1342,50000,50500,50500,50500,50500,55400,279770,18,14626971,73499209,3631
600020,20180105,1343,50000,50500,50500,50400,50500,16600,83753,12,14643571,73582962,3643
600020,20180105,1344,50000,50500,50500,50400,50400,57700,291358,6,14701271,73874320,3649
600020,20180105,1345,50000,50400,50500,50400,50500,18100,91328,12,14719371,73965648,3661
600020,20180105,1346,50000,50500,50500,50400,50400,25900,130775,8,14745271,74096423,3669
600020,20180105,1347,50000,50400,50500,50400,50400,81021,408397,10,14826292,74504820,3679
600020,20180105,1348,50000,50400,50500,50400,50500,32200,162302,9,14858492,74667122,3688
600020,20180105,1349,50000,50400,50500,50400,50400,87400,440735,20,14945892,75107857,3708
600020,20180105,1350,50000,50400,50500,50400,50400,329379,1660077,72,15275271,76767934,3780
600020,20180105,1351,50000,50300,50400,50300,50300,38300,192659,9,15313571,76960593,3789
600020,20180105,1352,50000,50300,50400,50300,50300,43000,216310,17,15356571,77176903,3806
600020,20180105,1353,50000,50300,50400,50300,50300,4000,20134,3,15360571,77197037,3809
600020,20180105,1354,50000,50300,50300,50300,50300,1100,5533,2,15361671,77202570,3811
600020,20180105,1355,50000,50400,50400,50300,50300,56000,282092,22,15417671,77484662,3833
600020,20180105,1356,50000,50300,50400,50300,50300,5200,26188,6,15422871,77510850,3839
600020,20180105,1357,50000,50300,50400,50300,50400,220962,1111543,64,15643833,78622393,3903
600020,20180105,1358,50000,50400,50400,50300,50300,212000,1068459,21,15855833,79690852,3924
600020,20180105,1359,50000,50300,50400,50300,50400,29200,146993,9,15885033,79837845,3933
600020,20180105,1400,50000,50400,50400,50300,50300,33900,170733,6,15918933,80008578,3939
600020,20180105,1401,50000,50300,50400,50300,50400,2000,10074,2,15920933,80018652,3941
600020,20180105,1402,50000,50400,50400,50300,50400,65100,328077,15,15986033,80346729,3956
600020,20180105,1403,50000,50400,50400,50300,50400,37400,188489,14,16023433,80535218,3970
600020,20180105,1404,50000,50400,50400,50300,50400,33500,168832,6,16056933,80704050,3976
600020,20180105,1405,50000,50300,50400,50300,50300,58700,295675,23,16115633,80999725,3999
600020,20180105,1406,50000,50400,50400,50400,50400,43700,220248,12,16159333,81219973,4011
600020,20180105,1407,50000,50400,50400,50300,50300,41400,208352,5,16200733,81428325,4016
600020,20180105,1408,50000,50300,50400,50300,50400,13900,69930,5,16214633,81498255,4021
600020,20180105,1409,50000,50400,50400,50300,50300,12700,63993,10,16227333,81562248,4031
600020,20180105,1410,50000,50300,50300,50300,50300,3500,17605,4,16230833,81579853,4035
600020,20180105,1411,50000,50300,50400,50300,50300,12100,60949,8,16242933,81640802,4043
600020,20180105,1412,50000,50300,50400,50300,50300,10600,53370,6,16253533,81694172,4049
600020,20180105,1413,50000,50400,50400,50300,50300,24100,121456,5,16277633,81815628,4054
600020,20180105,1414,50000,50300,50400,50300,50300,8200,41282,8,16285833,81856910,4062
600020,20180105,1415,50000,50300,50400,50300,50400,63100,317738,13,16348933,82174648,4075
600020,20180105,1416,50000,50300,50400,50300,50400,201021,1013133,42,16549954,83187781,4117
600020,20180105,1417,50000,50400,50500,50400,50500,3600,18171,3,16553554,83205952,4120
600020,20180105,1418,50000,50400,50500,50400,50500,33400,168641,13,16586954,83374593,4133
600020,20180105,1419,50000,50400,50500,50400,50500,25100,126572,12,16612054,83501165,4145
600020,20180105,1420,50000,50400,50500,50400,50500,16500,83190,5,16628554,83584355,4150
600020,20180105,1421,50000,50400,50500,50400,50500,45500,229418,19,16674054,83813773,4169
600020,20180105,1422,50000,50400,50500,50400,50500,11500,57999,8,16685554,83871772,4177
600020,20180105,1423,50000,50400,50500,50400,50400,33000,166348,10,16718554,84038120,4187
600020,20180105,1424,50000,50400,50500,50400,50400,24400,123082,11,16742954,84161202,4198
600020,20180105,1425,50000,50400,50500,50400,50400,53679,270601,17,16796633,84431803,4215
600020,20180105,1426,50000,50400,50500,50400,50500,15100,76234,7,16811733,84508037,4222
600020,20180105,1427,50000,50400,50500,50400,50500,52900,266649,13,16864633,84774686,4235
600020,20180105,1428,50000,50400,50500,50400,50400,295000,1486886,37,17159633,86261572,4272
600020,20180105,1429,50000,50400,50500,50400,50400,31000,156242,11,17190633,86417814,4283
600020,20180105,1430,50000,50400,50500,50400,50400,28100,141627,13,17218733,86559441,4296
600020,20180105,1431,50000,50400,50400,50400,50400,1600,8064,2,17220333,86567505,4298
600020,20180105,1432,50000,50400,50500,50400,50500,227900,1150865,12,17448233,87718370,4310
600020,20180105,1433,50000,50500,50500,50400,50500,25200,127198,9,17473433,87845568,4319
600020,20180105,1434,50000,50500,50500,50400,50500,10000,50455,9,17483433,87896023,4328
600020,20180105,1435,50000,50500,50500,50400,50500,13300,67159,6,17496733,87963182,4334
600020,20180105,1436,50000,50400,50500,50400,50400,204400,1030182,27,17701133,88993364,4361
600020,20180105,1437,50000,50400,50500,50400,50500,31900,160796,9,17733033,89154160,4370
600020,20180105,1438,50000,50500,50500,50400,50400,10700,53928,7,17743733,89208088,4377
600020,20180105,1439,50000,50400,50500,50400,50400,29100,146699,9,17772833,89354787,4386
600020,20180105,1440,50000,50400,50500,50400,50400,22700,114425,15,17795533,89469212,4401
600020,20180105,1441,50000,50400,50400,50400,50400,15800,79632,5,17811333,89548844,4406
600020,20180105,1442,50000,50400,50500,50400,50400,41500,209180,9,17852833,89758024,4415
600020,20180105,1443,50000,50400,50500,50400,50400,41500,209199,17,17894333,89967223,4432
600020,20180105,1444,50000,50400,50400,50400,50400,62121,313089,36,17956454,90280312,4468
600020,20180105,1445,50000,50400,50400,50300,50300,14900,74986,13,17971354,90355298,4481
600020,20180105,1446,50000,50300,50400,50300,50400,70000,352635,22,18041354,90707933,4503
600020,20180105,1447,50000,50400,50400,50300,50400,95800,482812,14,18137154,91190745,4517
600020,20180105,1448,50000,50400,50400,50300,50400,13500,68023,6,18150654,91258768,4523
600020,20180105,1449,50000,50400,50400,50300,50400,53100,267458,15,18203754,91526226,4538
600020,20180105,1450,50000,50400,50400,50300,50400,18000,90672,11,18221754,91616898,4549
600020,20180105,1451,50000,50400,50400,50300,50400,30200,152120,16,18251954,91769018,4565
600020,20180105,1452,50000,50400,50400,50300,50300,46700,235265,14,18298654,92004283,4579
600020,20180105,1453,50000,50300,50400,50300,50400,282500,1421031,62,18581154,93425314,4641
600020,20180105,1454,50000,50400,50400,50300,50300,43400,218352,15,18624554,93643666,4656
600020,20180105,1455,50000,50300,50400,50300,50300,40300,202713,11,18664854,93846379,4667
600020,20180105,1456,50000,50300,50400,50300,50400,86200,433703,37,18751054,94280082,4704
600020,20180105,1457,50000,50300,50500,50300,50500,1079000,5442929,194,19830054,99723011,4898
600020,20180105,1458,50000,50400,50599,50400,50500,393744,1989953,83,20223798,101712964,4981
600020,20180105,1459,50000,50599,50700,50500,50599,412000,2084724,115,20635798,103797688,5096
