code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600022,20180105,930,21900,21800,21900,21700,21800,3763300,8206210,351,3763300,8206210,351
600022,20180105,931,21900,21800,21800,21700,21800,232700,506984,32,3996000,8713194,383
600022,20180105,932,21900,21800,21800,21700,21700,438230,953555,30,4434230,9666749,413
600022,20180105,933,21900,21700,21800,21700,21700,2415700,5245424,82,6849930,14912173,495
600022,20180105,934,21900,21700,21800,21700,21700,2808990,6096628,96,9658920,21008801,591
600022,20180105,935,21900,21700,21800,21700,21700,5959280,12931930,359,15618200,33940731,950
600022,20180105,936,21900,21700,21800,21700,21800,1167770,2533957,94,16785970,36474688,1044
600022,20180105,937,21900,21700,21800,21700,21700,626000,1359437,80,17411970,37834125,1124
600022,20180105,938,21900,21700,21800,21700,21700,200500,435393,25,17612470,38269518,1149
600022,20180105,939,21900,21700,21800,21700,21700,226300,491142,52,17838770,38760660,1201
600022,20180105,940,21900,21700,21800,21700,21700,172300,374314,66,18011070,39134974,1267
600022,20180105,941,21900,21700,21800,21700,21800,292700,636051,54,18303770,39771025,1321
600022,20180105,942,21900,21700,21800,21700,21800,297800,646556,70,18601570,40417581,1391
600022,20180105,943,21900,21700,21800,21700,21800,503200,1093601,68,19104770,41511182,1459
600022,20180105,944,21900,21800,21800,21700,21800,422580,917947,65,19527350,42429129,1524
600022,20180105,945,21900,21700,21800,21700,21800,241400,524546,44,19768750,42953675,1568
600022,20180105,946,21900,21800,21800,21700,21700,331400,720113,52,20100150,43673788,1620
600022,20180105,947,21900,21700,21800,21700,21700,169710,368626,45,20269860,44042414,1665
600022,20180105,948,21900,21800,21800,21700,21700,1129100,2450734,94,21398960,46493148,1759
600022,20180105,949,21900,21700,21800,21700,21700,70400,153107,28,21469360,46646255,1787
600022,20180105,950,21900,21700,21800,21700,21800,403200,875097,59,21872560,47521352,1846
600022,20180105,951,21900,21800,21800,21700,21700,548030,1189410,57,22420590,48710762,1903
600022,20180105,952,21900,21700,21800,21700,21700,432600,940351,49,22853190,49651113,1952
600022,20180105,953,21900,21700,21800,21700,21800,459200,996772,37,23312390,50647885,1989
600022,20180105,954,21900,21700,21800,21700,21700,167623,363782,42,23480013,51011667,2031
600022,20180105,955,21900,21700,21800,21700,21700,178600,388040,34,23658613,51399707,2065
600022,20180105,956,21900,21700,21800,21700,21700,575700,1249360,77,24234313,52649067,2142
600022,20180105,957,21900,21700,21800,21700,21700,621300,1348293,105,24855613,53997360,2247
600022,20180105,958,21900,21700,21800,21700,21700,74200,161113,26,24929813,54158473,2273
600022,20180105,959,21900,21700,21800,21700,21800,105800,229797,28,25035613,54388270,2301
600022,20180105,1000,21900,21800,21800,21700,21700,317000,687968,74,25352613,55076238,2375
600022,20180105,1001,21900,21700,21800,21700,21700,109900,238587,39,25462513,55314825,2414
600022,20180105,1002,21900,21700,21800,21700,21700,90000,195450,43,25552513,55510275,2457
600022,20180105,1003,21900,21800,21800,21700,21700,1290100,2799623,181,26842613,58309898,2638
600022,20180105,1004,21900,21700,21700,21600,21700,1194247,2591441,119,28036860,60901339,2757
600022,20180105,1005,21900,21700,21700,21600,21600,164600,356623,34,28201460,61257962,2791
600022,20180105,1006,21900,21700,21700,21600,21600,277300,601143,38,28478760,61859105,2829
600022,20180105,1007,21900,21600,21700,21600,21600,177700,385104,41,28656460,62244209,2870
600022,20180105,1008,21900,21600,21700,21600,21600,112300,243164,31,28768760,62487373,2901
600022,20180105,1009,21900,21700,21700,21600,21700,93600,202586,30,28862360,62689959,2931
600022,20180105,1010,21900,21700,21700,21600,21700,174600,377744,40,29036960,63067703,2971
600022,20180105,1011,21900,21700,21700,21600,21600,189500,410183,33,29226460,63477886,3004
600022,20180105,1012,21900,21700,21700,21600,21700,116490,252462,43,29342950,63730348,3047
600022,20180105,1013,21900,21700,21700,21600,21600,97900,212044,32,29440850,63942392,3079
600022,20180105,1014,21900,21700,21700,21600,21600,191330,413822,49,29632180,64356214,3128
600022,20180105,1015,21900,21700,21700,21600,21600,307630,665995,48,29939810,65022209,3176
600022,20180105,1016,21900,21700,21700,21600,21600,133000,287890,38,30072810,65310099,3214
600022,20180105,1017,21900,21600,21700,21600,21600,128300,277433,49,30201110,65587532,3263
600022,20180105,1018,21900,21700,21700,21600,21600,358400,776763,52,30559510,66364295,3315
600022,20180105,1019,21900,21600,21700,21600,21700,125400,271279,48,30684910,66635574,3363
600022,20180105,1020,21900,21700,21700,21600,21700,859900,1865397,88,31544810,68500971,3451
600022,20180105,1021,21900,21700,21700,21600,21700,1540350,3341992,211,33085160,71842963,3662
600022,20180105,1022,21900,21800,21800,21700,21700,144300,313311,71,33229460,72156274,3733
600022,20180105,1023,21900,21700,21700,21700,21700,191600,415772,38,33421060,72572046,3771
600022,20180105,1024,21900,21700,21800,21700,21700,115000,249596,39,33536060,72821642,3810
600022,20180105,1025,21900,21800,21800,21700,21700,153210,332546,36,33689270,73154188,3846
600022,20180105,1026,21900,21700,21800,21700,21700,195830,425262,65,33885100,73579450,3911
600022,20180105,1027,21900,21700,21800,21700,21700,310290,673362,78,34195390,74252812,3989
600022,20180105,1028,21900,21700,21800,21700,21700,333700,724133,80,34529090,74976945,4069
600022,20180105,1029,21900,21700,21800,21700,21700,279800,607321,46,34808890,75584266,4115
600022,20180105,1030,21900,21700,21800,21700,21700,189830,412025,53,34998720,75996291,4168
600022,20180105,1031,21900,21700,21800,21700,21700,248100,538899,46,35246820,76535190,4214
600022,20180105,1032,21900,21700,21800,21700,21800,329000,715988,62,35575820,77251178,4276
600022,20180105,1033,21900,21700,21800,21700,21800,192600,418108,71,35768420,77669286,4347
600022,20180105,1034,21900,21700,21800,21700,21700,195400,424809,50,35963820,78094095,4397
600022,20180105,1035,21900,21700,21800,21700,21800,437186,948807,57,36401006,79042902,4454
600022,20180105,1036,21900,21700,21800,21700,21700,362900,787562,89,36763906,79830464,4543
600022,20180105,1037,21900,21700,21700,21600,21700,536900,1164723,80,37300806,80995187,4623
600022,20180105,1038,21900,21600,21700,21600,21700,312400,677291,67,37613206,81672478,4690
600022,20180105,1039,21900,21700,21700,21600,21600,172901,374472,47,37786107,82046950,4737
600022,20180105,1040,21900,21600,21700,21600,21600,138460,299867,28,37924567,82346817,4765
600022,20180105,1041,21900,21600,21700,21600,21600,120650,261089,37,38045217,82607906,4802
600022,20180105,1042,21900,21600,21700,21600,21700,167070,361840,48,38212287,82969746,4850
600022,20180105,1043,21900,21600,21700,21600,21700,390440,846645,60,38602727,83816391,4910
600022,20180105,1044,21900,21700,21800,21700,21700,110400,239646,33,38713127,84056037,4943
600022,20180105,1045,21900,21700,21800,21700,21700,129000,280409,27,38842127,84336446,4970
600022,20180105,1046,21900,21700,21800,21700,21700,148300,321843,32,38990427,84658289,5002
600022,20180105,1047,21900,21700,21800,21700,21700,167000,362415,22,39157427,85020704,5024
600022,20180105,1048,21900,21700,21800,21700,21700,86300,187393,19,39243727,85208097,5043
600022,20180105,1049,21900,21700,21800,21700,21700,188360,408756,20,39432087,85616853,5063
600022,20180105,1050,21900,21800,21800,21700,21800,116400,253073,19,39548487,85869926,5082
600022,20180105,1051,21900,21700,21800,21700,21700,92030,199861,26,39640517,86069787,5108
600022,20180105,1052,21900,21700,21800,21700,21700,87100,189277,25,39727617,86259064,5133
600022,20180105,1053,21900,21700,21800,21700,21800,166500,361740,32,39894117,86620804,5165
600022,20180105,1054,21900,21700,21800,21700,21800,173900,377370,50,40068017,86998174,5215
600022,20180105,1055,21900,21800,21800,21700,21700,110000,238762,38,40178017,87236936,5253
600022,20180105,1056,21900,21700,21800,21700,21800,320000,696554,59,40498017,87933490,5312
600022,20180105,1057,21900,21700,21800,21700,21800,167900,364392,39,40665917,88297882,5351
600022,20180105,1058,21900,21700,21800,21700,21800,103300,224451,22,40769217,88522333,5373
600022,20180105,1059,21900,21800,21800,21700,21800,653340,1418352,56,41422557,89940685,5429
600022,20180105,1100,21900,21700,21800,21700,21800,267130,580090,34,41689687,90520775,5463
600022,20180105,1101,21900,21800,21800,21700,21700,260250,566752,29,41949937,91087527,5492
600022,20180105,1102,21900,21700,21800,21700,21700,89000,193373,22,42038937,91280900,5514
600022,20180105,1103,21900,21700,21800,21700,21800,207600,450707,24,42246537,91731607,5538
600022,20180105,1104,21900,21700,21800,21700,21700,122040,264890,21,42368577,91996497,5559
600022,20180105,1105,21900,21700,21700,21700,21700,573300,1244122,40,42941877,93240619,5599
600022,20180105,1106,21900,21700,21800,21700,21700,118700,257637,39,43060577,93498256,5638
600022,20180105,1107,21900,21700,21800,21700,21700,183700,399367,38,43244277,93897623,5676
600022,20180105,1108,21900,21700,21800,21700,21800,308400,669369,44,43552677,94566992,5720
600022,20180105,1109,21900,21700,21800,21700,21800,228200,495253,43,43780877,95062245,5763
600022,20180105,1110,21900,21800,21800,21700,21800,174400,378966,47,43955277,95441211,5810
600022,20180105,1111,21900,21700,21800,21700,21700,100580,218296,27,44055857,95659507,5837
600022,20180105,1112,21900,21800,21800,21700,21800,81400,176763,19,44137257,95836270,5856
600022,20180105,1113,21900,21800,21800,21700,21700,428800,930625,35,44566057,96766895,5891
600022,20180105,1114,21900,21800,21800,21700,21800,99300,215749,29,44665357,96982644,5920
600022,20180105,1115,21900,21800,21800,21700,21700,202660,440009,28,44868017,97422653,5948
600022,20180105,1116,21900,21700,21800,21700,21700,101300,219890,26,44969317,97642543,5974
600022,20180105,1117,21900,21700,21800,21700,21800,92600,201298,20,45061917,97843841,5994
600022,20180105,1118,21900,21700,21800,21700,21800,318200,692893,36,45380117,98536734,6030
600022,20180105,1119,21900,21800,21800,21700,21800,141500,307118,54,45521617,98843852,6084
600022,20180105,1120,21900,21800,21800,21700,21700,331600,722093,30,45853217,99565945,6114
600022,20180105,1121,21900,21700,21800,21700,21700,607780,1319449,87,46460997,100885394,6201
600022,20180105,1122,21900,21700,21800,21700,21700,283800,616074,45,46744797,101501468,6246
600022,20180105,1123,21900,21700,21800,21700,21700,160200,348626,22,46904997,101850094,6268
600022,20180105,1124,21900,21700,21800,21700,21700,236700,515144,25,47141697,102365238,6293
600022,20180105,1125,21900,21700,21800,21700,21700,136400,296731,27,47278097,102661969,6320
600022,20180105,1126,21900,21800,21800,21700,21800,216300,471015,22,47494397,103132984,6342
600022,20180105,1127,21900,21700,21800,21700,21700,104530,227164,18,47598927,103360148,6360
600022,20180105,1128,21900,21700,21800,21700,21800,375600,818078,29,47974527,104178226,6389
600022,20180105,1129,21900,21800,21800,21700,21700,4289400,9350069,329,52263927,113528295,6718
600022,20180105,1300,21900,21800,21900,21800,21900,1399171,3050930,327,53663098,116579225,7045
600022,20180105,1301,21900,21900,21900,21800,21800,73600,160661,17,53736698,116739886,7062
600022,20180105,1302,21900,21800,21900,21800,21800,172400,376865,23,53909098,117116751,7085
600022,20180105,1303,21900,21800,21900,21800,21800,285500,622997,30,54194598,117739748,7115
600022,20180105,1304,21900,21800,21900,21800,21900,371700,813040,35,54566298,118552788,7150
600022,20180105,1305,21900,21900,21900,21800,21900,81600,177920,26,54647898,118730708,7176
600022,20180105,1306,21900,21900,21900,21800,21800,114600,249944,24,54762498,118980652,7200
600022,20180105,1307,21900,21800,21900,21800,21800,181100,394954,23,54943598,119375606,7223
600022,20180105,1308,21900,21900,21900,21800,21900,100310,218952,25,55043908,119594558,7248
600022,20180105,1309,21900,21800,21900,21800,21800,99500,216953,29,55143408,119811511,7277
600022,20180105,1310,21900,21800,21900,21800,21800,187100,408867,32,55330508,120220378,7309
600022,20180105,1311,21900,21800,21900,21800,21900,69700,151998,18,55400208,120372376,7327
600022,20180105,1312,21900,21900,21900,21800,21900,99600,217628,20,55499808,120590004,7347
600022,20180105,1313,21900,21900,21900,21800,21800,268950,586727,39,55768758,121176731,7386
600022,20180105,1314,21900,21800,21900,21800,21900,228800,498800,36,55997558,121675531,7422
600022,20180105,1315,21900,21900,21900,21800,21900,59900,130789,17,56057458,121806320,7439
600022,20180105,1316,21900,21900,21900,21800,21800,694700,1514559,48,56752158,123320879,7487
600022,20180105,1317,21900,21800,21900,21800,21800,265130,578077,52,57017288,123898956,7539
600022,20180105,1318,21900,21800,21900,21800,21800,1152400,2512252,149,58169688,126411208,7688
600022,20180105,1319,21900,21800,21800,21700,21800,783539,1706374,53,58953227,128117582,7741
600022,20180105,1320,21900,21700,21800,21700,21700,355700,775187,64,59308927,128892769,7805
600022,20180105,1321,21900,21800,21800,21700,21800,822351,1790920,74,60131278,130683689,7879
600022,20180105,1322,21900,21800,21900,21800,21900,246070,536434,16,60377348,131220123,7895
600022,20180105,1323,21900,21900,21900,21800,21900,447400,975371,28,60824748,132195494,7923
600022,20180105,1324,21900,21900,21900,21800,21800,101400,221117,17,60926148,132416611,7940
600022,20180105,1325,21900,21900,21900,21800,21800,771800,1683298,33,61697948,134099909,7973
600022,20180105,1326,21900,21800,21900,21800,21900,243130,530164,35,61941078,134630073,8008
600022,20180105,1327,21900,21900,21900,21800,21900,151150,329706,36,62092228,134959779,8044
600022,20180105,1328,21900,21800,21900,21800,21800,221940,483923,45,62314168,135443702,8089
600022,20180105,1329,21900,21800,21900,21800,21800,25900,56464,15,62340068,135500166,8104
600022,20180105,1330,21900,21900,21900,21800,21900,218630,476757,16,62558698,135976923,8120
600022,20180105,1331,21900,21900,21900,21800,21800,279800,610102,17,62838498,136587025,8137
600022,20180105,1332,21900,21900,21900,21800,21800,88200,192718,18,62926698,136779743,8155
600022,20180105,1333,21900,21800,21900,21800,21900,95685,209081,18,63022383,136988824,8173
600022,20180105,1334,21900,21800,21900,21800,21800,163300,356004,19,63185683,137344828,8192
600022,20180105,1335,21900,21800,21800,21800,21800,171800,374537,25,63357483,137719365,8217
600022,20180105,1336,21900,21800,21900,21800,21800,208500,454646,37,63565983,138174011,8254
600022,20180105,1337,21900,21800,21900,21800,21900,212500,463448,37,63778483,138637459,8291
600022,20180105,1338,21900,21900,21900,21800,21800,355200,775355,19,64133683,139412814,8310
600022,20180105,1339,21900,21900,21900,21800,21800,429600,936711,20,64563283,140349525,8330
600022,20180105,1340,21900,21900,21900,21800,21900,235600,513756,21,64798883,140863281,8351
600022,20180105,1341,21900,21900,21900,21800,21900,48900,106767,14,64847783,140970048,8365
600022,20180105,1342,21900,21800,21900,21800,21800,97100,211929,24,64944883,141181977,8389
600022,20180105,1343,21900,21800,21900,21800,21800,239900,523047,49,65184783,141705024,8438
600022,20180105,1344,21900,21900,21900,21800,21800,96200,210057,22,65280983,141915081,8460
600022,20180105,1345,21900,21800,21900,21800,21800,263600,576353,24,65544583,142491434,8484
600022,20180105,1346,21900,21800,21900,21800,21800,78300,170713,12,65622883,142662147,8496
600022,20180105,1347,21900,21800,21900,21800,21800,41250,89927,11,65664133,142752074,8507
600022,20180105,1348,21900,21800,21900,21800,21900,305220,665400,30,65969353,143417474,8537
600022,20180105,1349,21900,21800,21900,21800,21800,495900,1081511,33,66465253,144498985,8570
600022,20180105,1350,21900,21800,21800,21700,21800,1796515,3916378,112,68261768,148415363,8682
600022,20180105,1351,21900,21800,21800,21700,21800,118000,256995,17,68379768,148672358,8699
600022,20180105,1352,21900,21800,21800,21700,21700,171500,372984,16,68551268,149045342,8715
600022,20180105,1353,21900,21700,21800,21700,21800,195400,424787,12,68746668,149470129,8727
600022,20180105,1354,21900,21800,21800,21700,21800,103700,226042,5,68850368,149696171,8732
600022,20180105,1355,21900,21800,21800,21700,21700,148200,322839,18,68998568,150019010,8750
600022,20180105,1356,21900,21700,21800,21700,21700,223000,485833,24,69221568,150504843,8774
600022,20180105,1357,21900,21700,21800,21700,21700,154590,335923,14,69376158,150840766,8788
600022,20180105,1358,21900,21800,21800,21700,21800,204200,444703,19,69580358,151285469,8807
600022,20180105,1359,21900,21800,21800,21700,21700,197900,430056,19,69778258,151715525,8826
600022,20180105,1400,21900,21800,21800,21700,21700,1953950,4256781,170,71732208,155972306,8996
600022,20180105,1401,21900,21800,21800,21700,21800,160300,348429,30,71892508,156320735,9026
600022,20180105,1402,21900,21800,21800,21700,21800,351900,765252,35,72244408,157085987,9061
600022,20180105,1403,21900,21800,21900,21800,21900,104110,227058,23,72348518,157313045,9084
600022,20180105,1404,21900,21900,21900,21800,21800,278570,607529,39,72627088,157920574,9123
600022,20180105,1405,21900,21800,21900,21800,21900,100100,218464,25,72727188,158139038,9148
600022,20180105,1406,21900,21900,21900,21800,21800,98900,215882,23,72826088,158354920,9171
600022,20180105,1407,21900,21900,21900,21800,21800,52900,115625,25,72878988,158470545,9196
600022,20180105,1408,21900,21800,21900,21800,21800,123990,270546,44,73002978,158741091,9240
600022,20180105,1409,21900,21900,21900,21800,21900,81900,179234,22,73084878,158920325,9262
600022,20180105,1410,21900,21900,21900,21800,21900,52300,114359,19,73137178,159034684,9281
600022,20180105,1411,21900,21900,21900,21800,21900,138100,301591,37,73275278,159336275,9318
600022,20180105,1412,21900,21900,21900,21800,21900,115420,252243,19,73390698,159588518,9337
600022,20180105,1413,21900,21900,21900,21800,21900,249000,544364,27,73639698,160132882,9364
600022,20180105,1414,21900,21900,21900,21800,21800,361000,788199,35,74000698,160921081,9399
600022,20180105,1415,21900,21800,21900,21800,21900,269100,587394,34,74269798,161508475,9433
600022,20180105,1416,21900,21900,21900,21800,21900,285800,623822,55,74555598,162132297,9488
600022,20180105,1417,21900,21900,21900,21800,21800,755210,1646682,71,75310808,163778979,9559
600022,20180105,1418,21900,21800,21900,21800,21900,326290,711674,49,75637098,164490653,9608
600022,20180105,1419,21900,21900,21900,21800,21800,412600,899843,45,76049698,165390496,9653
600022,20180105,1420,21900,21800,21900,21700,21800,261110,569192,74,76310808,165959688,9727
600022,20180105,1421,21900,21800,21900,21800,21900,139490,304213,41,76450298,166263901,9768
600022,20180105,1422,21900,21900,21900,21800,21800,92800,202782,35,76543098,166466683,9803
600022,20180105,1423,21900,21900,21900,21700,21800,331860,723432,63,76874958,167190115,9866
600022,20180105,1424,21900,21800,21800,21700,21800,286530,622751,62,77161488,167812866,9928
600022,20180105,1425,21900,21800,21800,21700,21800,138870,302479,46,77300358,168115345,9974
600022,20180105,1426,21900,21700,21800,21700,21800,223000,484336,54,77523358,168599681,10028
600022,20180105,1427,21900,21800,21800,21700,21800,282300,615305,46,77805658,169214986,10074
600022,20180105,1428,21900,21800,21800,21700,21700,99550,216720,30,77905208,169431706,10104
600022,20180105,1429,21900,21700,21800,21700,21800,124600,271504,27,78029808,169703210,10131
600022,20180105,1430,21900,21800,21800,21700,21800,99200,215504,34,78129008,169918714,10165
600022,20180105,1431,21900,21800,21800,21700,21800,208200,453847,40,78337208,170372561,10205
600022,20180105,1432,21900,21800,21800,21700,21800,309400,674181,80,78646608,171046742,10285
600022,20180105,1433,21900,21800,21900,21800,21900,225772,492286,43,78872380,171539028,10328
600022,20180105,1434,21900,21900,21900,21800,21900,257900,563247,33,79130280,172102275,10361
600022,20180105,1435,21900,21800,21900,21800,21800,170300,371551,33,79300580,172473826,10394
600022,20180105,1436,21900,21800,21900,21800,21900,164410,359570,28,79464990,172833396,10422
600022,20180105,1437,21900,21900,21900,21800,21800,732200,1596330,29,80197190,174429726,10451
600022,20180105,1438,21900,21900,21900,21800,21800,353234,770585,49,80550424,175200311,10500
600022,20180105,1439,21900,21800,21900,21800,21900,333300,726817,85,80883724,175927128,10585
600022,20180105,1440,21900,21900,21900,21800,21800,155100,338719,66,81038824,176265847,10651
600022,20180105,1441,21900,21900,21900,21700,21800,148100,322831,39,81186924,176588678,10690
600022,20180105,1442,21900,21800,21800,21700,21700,219700,478807,29,81406624,177067485,10719
600022,20180105,1443,21900,21700,21800,21700,21800,29660,64607,16,81436284,177132092,10735
600022,20180105,1444,21900,21700,21800,21700,21700,123810,269502,29,81560094,177401594,10764
600022,20180105,1445,21900,21800,21800,21700,21700,42470,92511,26,81602564,177494105,10790
600022,20180105,1446,21900,21700,21800,21700,21800,88400,192405,24,81690964,177686510,10814
600022,20180105,1447,21900,21800,21800,21700,21800,27230,59162,18,81718194,177745672,10832
600022,20180105,1448,21900,21800,21800,21700,21700,61580,133840,19,81779774,177879512,10851
600022,20180105,1449,21900,21700,21800,21700,21700,82040,178109,21,81861814,178057621,10872
600022,20180105,1450,21900,21700,21800,21700,21700,325560,706654,26,82187374,178764275,10898
600022,20180105,1451,21900,21700,21800,21700,21700,68100,147933,23,82255474,178912208,10921
600022,20180105,1452,21900,21700,21800,21700,21800,132400,288391,31,82387874,179200599,10952
600022,20180105,1453,21900,21800,21800,21700,21700,90720,197154,43,82478594,179397753,10995
600022,20180105,1454,21900,21700,21800,21700,21800,287700,626559,24,82766294,180024312,11019
600022,20180105,1455,21900,21800,21800,21700,21700,431521,937515,47,83197815,180961827,11066
600022,20180105,1456,21900,21800,21800,21700,21800,329400,716588,65,83527215,181678415,11131
600022,20180105,1457,21900,21800,21800,21700,21800,288130,625998,59,83815345,182304413,11190
600022,20180105,1458,21900,21800,21800,21700,21800,232300,505954,38,84047645,182810367,11228
600022,20180105,1459,21900,21800,21800,21700,21800,231200,502970,43,84278845,183313337,11271
