code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600023,20180105,930,53700,53700,53800,53700,53800,196400,1054990,49,196400,1054990,49
600023,20180105,931,53700,53800,53800,53700,53700,162100,870687,26,358500,1925677,75
600023,20180105,932,53700,53700,53700,53600,53700,66700,357951,20,425200,2283628,95
600023,20180105,933,53700,53600,53700,53600,53600,91300,489992,24,516500,2773620,119
600023,20180105,934,53700,53600,53800,53600,53700,186900,1003823,26,703400,3777443,145
600023,20180105,935,53700,53700,53800,53600,53600,746300,4007786,14,1449700,7785229,159
600023,20180105,936,53700,53700,53700,53600,53600,18600,99714,20,1468300,7884943,179
600023,20180105,937,53700,53700,53700,53600,53600,36800,197562,17,1505100,8082505,196
600023,20180105,938,53700,53600,53700,53600,53700,100700,540623,24,1605800,8623128,220
600023,20180105,939,53700,53600,53700,53600,53600,19200,102961,20,1625000,8726089,240
600023,20180105,940,53700,53600,53700,53600,53700,34900,187184,26,1659900,8913273,266
600023,20180105,941,53700,53600,53700,53600,53700,79900,428290,25,1739800,9341563,291
600023,20180105,942,53700,53700,53700,53600,53700,73200,392419,27,1813000,9733982,318
600023,20180105,943,53700,53700,53700,53600,53600,21200,113749,18,1834200,9847731,336
600023,20180105,944,53700,53700,53700,53600,53700,26700,143254,22,1860900,9990985,358
600023,20180105,945,53700,53700,53700,53600,53700,39600,212399,24,1900500,10203384,382
600023,20180105,946,53700,53700,53700,53600,53600,88300,473440,43,1988800,10676824,425
600023,20180105,947,53700,53700,53700,53600,53600,18900,101322,23,2007700,10778146,448
600023,20180105,948,53700,53600,53700,53600,53600,33400,179036,20,2041100,10957182,468
600023,20180105,949,53700,53600,53700,53500,53500,441700,2367526,128,2482800,13324708,596
600023,20180105,950,53700,53600,53600,53500,53600,88500,474134,29,2571300,13798842,625
600023,20180105,951,53700,53500,53600,53500,53500,66300,354932,57,2637600,14153774,682
600023,20180105,952,53700,53500,53600,53500,53600,99000,529801,31,2736600,14683575,713
600023,20180105,953,53700,53600,53700,53600,53600,594900,3188684,58,3331500,17872259,771
600023,20180105,954,53700,53700,53700,53600,53700,45700,245322,25,3377200,18117581,796
600023,20180105,955,53700,53600,53700,53600,53700,38400,205906,32,3415600,18323487,828
600023,20180105,956,53700,53700,53700,53600,53700,34200,183470,27,3449800,18506957,855
600023,20180105,957,53700,53700,53700,53600,53700,67800,363938,28,3517600,18870895,883
600023,20180105,958,53700,53700,53700,53600,53700,52300,280776,34,3569900,19151671,917
600023,20180105,959,53700,53700,53700,53600,53700,212000,1138375,65,3781900,20290046,982
600023,20180105,1000,53700,53600,53800,53600,53800,24152,129786,33,3806052,20419832,1015
600023,20180105,1001,53700,53800,53800,53700,53800,21300,114465,28,3827352,20534297,1043
600023,20180105,1002,53700,53800,53800,53700,53800,31000,166554,36,3858352,20700851,1079
600023,20180105,1003,53700,53700,53800,53700,53800,92600,497338,43,3950952,21198189,1122
600023,20180105,1004,53700,53700,53800,53700,53800,30200,162256,37,3981152,21360445,1159
600023,20180105,1005,53700,53700,53800,53700,53700,10300,55365,22,3991452,21415810,1181
600023,20180105,1006,53700,53800,53800,53600,53700,108448,582348,42,4099900,21998158,1223
600023,20180105,1007,53700,53700,53700,53600,53700,28400,152359,29,4128300,22150517,1252
600023,20180105,1008,53700,53700,53700,53600,53700,36000,193170,32,4164300,22343687,1284
600023,20180105,1009,53700,53600,53700,53600,53600,47000,252188,48,4211300,22595875,1332
600023,20180105,1010,53700,53700,53700,53600,53700,38100,204292,39,4249400,22800167,1371
600023,20180105,1011,53700,53600,53700,53600,53600,70500,378159,40,4319900,23178326,1411
600023,20180105,1012,53700,53700,53700,53600,53700,46400,248833,34,4366300,23427159,1445
600023,20180105,1013,53700,53600,53700,53600,53600,598600,3208870,38,4964900,26636029,1483
600023,20180105,1014,53700,53700,53800,53600,53600,122300,655729,44,5087200,27291758,1527
600023,20180105,1015,53700,53700,53700,53600,53700,54700,293323,29,5141900,27585081,1556
600023,20180105,1016,53700,53600,53700,53600,53600,254900,1366539,72,5396800,28951620,1628
600023,20180105,1017,53700,53600,53700,53600,53600,157200,842696,39,5554000,29794316,1667
600023,20180105,1018,53700,53700,53700,53600,53600,103700,556029,38,5657700,30350345,1705
600023,20180105,1019,53700,53700,53700,53600,53600,28300,151817,27,5686000,30502162,1732
600023,20180105,1020,53700,53600,53700,53600,53600,81500,436964,40,5767500,30939126,1772
600023,20180105,1021,53700,53700,53700,53600,53600,21100,113206,26,5788600,31052332,1798
600023,20180105,1022,53700,53700,53700,53600,53700,29700,159396,29,5818300,31211728,1827
600023,20180105,1023,53700,53700,53700,53600,53600,21100,113245,25,5839400,31324973,1852
600023,20180105,1024,53700,53700,53700,53600,53600,20800,111576,28,5860200,31436549,1880
600023,20180105,1025,53700,53700,53700,53600,53600,36900,197918,38,5897100,31634467,1918
600023,20180105,1026,53700,53700,53700,53600,53600,59300,318331,41,5956400,31952798,1959
600023,20180105,1027,53700,53600,53700,53600,53600,354200,1898628,75,6310600,33851426,2034
600023,20180105,1028,53700,53600,53600,53500,53500,81700,437209,35,6392300,34288635,2069
600023,20180105,1029,53700,53600,53600,53500,53600,102200,547308,34,6494500,34835943,2103
600023,20180105,1030,53700,53500,53600,53500,53500,18900,101269,23,6513400,34937212,2126
600023,20180105,1031,53700,53600,53600,53500,53500,114800,615179,33,6628200,35552391,2159
600023,20180105,1032,53700,53600,53600,53500,53600,24500,131279,21,6652700,35683670,2180
600023,20180105,1033,53700,53500,53600,53500,53600,76000,407138,33,6728700,36090808,2213
600023,20180105,1034,53700,53600,53600,53500,53500,97952,524711,40,6826652,36615519,2253
600023,20180105,1035,53700,53600,53600,53500,53500,51752,277296,23,6878404,36892815,2276
600023,20180105,1036,53700,53600,53600,53500,53600,73000,391109,43,6951404,37283924,2319
600023,20180105,1037,53700,53600,53600,53500,53600,60000,321508,30,7011404,37605432,2349
600023,20180105,1038,53700,53600,53600,53500,53600,15600,83591,19,7027004,37689023,2368
600023,20180105,1039,53700,53600,53700,53500,53700,206300,1106789,53,7233304,38795812,2421
600023,20180105,1040,53700,53700,53700,53600,53700,45800,245603,21,7279104,39041415,2442
600023,20180105,1041,53700,53700,53700,53600,53700,7000,37567,14,7286104,39078982,2456
600023,20180105,1042,53700,53700,53700,53600,53700,10500,56337,16,7296604,39135319,2472
600023,20180105,1043,53700,53700,53700,53600,53700,65800,353258,24,7362404,39488577,2496
600023,20180105,1044,53700,53700,53700,53600,53700,21000,112682,22,7383404,39601259,2518
600023,20180105,1045,53700,53600,53700,53600,53700,19600,105155,24,7403004,39706414,2542
600023,20180105,1046,53700,53600,53700,53600,53700,15400,82609,22,7418404,39789023,2564
600023,20180105,1047,53700,53700,53700,53600,53700,27200,145916,22,7445604,39934939,2586
600023,20180105,1048,53700,53700,53700,53600,53700,34200,183591,29,7479804,40118530,2615
600023,20180105,1049,53700,53700,53700,53600,53700,31200,167431,25,7511004,40285961,2640
600023,20180105,1050,53700,53700,53700,53600,53700,18700,100376,23,7529704,40386337,2663
600023,20180105,1051,53700,53700,53800,53600,53800,118300,635369,44,7648004,41021706,2707
600023,20180105,1052,53700,53800,53800,53700,53700,36800,197845,24,7684804,41219551,2731
600023,20180105,1053,53700,53800,53800,53700,53800,19400,104310,27,7704204,41323861,2758
600023,20180105,1054,53700,53800,53800,53700,53800,25100,134987,25,7729304,41458848,2783
600023,20180105,1055,53700,53800,53800,53700,53800,17600,94646,22,7746904,41553494,2805
600023,20180105,1056,53700,53800,53800,53700,53700,23400,125803,32,7770304,41679297,2837
600023,20180105,1057,53700,53700,53800,53700,53800,18600,100020,22,7788904,41779317,2859
600023,20180105,1058,53700,53700,53800,53700,53800,30700,165083,28,7819604,41944400,2887
600023,20180105,1059,53700,53800,53800,53700,53800,31600,169937,29,7851204,42114337,2916
600023,20180105,1100,53700,53800,53800,53700,53800,18600,100037,24,7869804,42214374,2940
600023,20180105,1101,53700,53800,53800,53700,53800,42000,225801,31,7911804,42440175,2971
600023,20180105,1102,53700,53800,53800,53700,53800,41200,221584,30,7953004,42661759,3001
600023,20180105,1103,53700,53700,53800,53700,53800,28800,154909,27,7981804,42816668,3028
600023,20180105,1104,53700,53800,53800,53700,53800,14900,80126,19,7996704,42896794,3047
600023,20180105,1105,53700,53700,53800,53700,53700,39800,213866,38,8036504,43110660,3085
600023,20180105,1106,53700,53700,53800,53700,53700,53200,285841,35,8089704,43396501,3120
600023,20180105,1107,53700,53700,53800,53700,53800,23300,125219,24,8113004,43521720,3144
600023,20180105,1108,53700,53800,53800,53700,53800,26700,143589,27,8139704,43665309,3171
600023,20180105,1109,53700,53800,53800,53700,53800,31400,168739,33,8171104,43834048,3204
600023,20180105,1110,53700,53800,53800,53700,53800,12000,64515,17,8183104,43898563,3221
600023,20180105,1111,53700,53800,53800,53700,53700,26500,142410,26,8209604,44040973,3247
600023,20180105,1112,53700,53800,53800,53700,53800,78800,423852,40,8288404,44464825,3287
600023,20180105,1113,53700,53800,53800,53700,53700,20700,111279,29,8309104,44576104,3316
600023,20180105,1114,53700,53700,53800,53700,53800,16300,87662,24,8325404,44663766,3340
600023,20180105,1115,53700,53800,53800,53700,53700,18400,98918,26,8343804,44762684,3366
600023,20180105,1116,53700,53800,53800,53700,53800,21900,117761,25,8365704,44880445,3391
600023,20180105,1117,53700,53800,53800,53700,53800,7800,41932,16,8373504,44922377,3407
600023,20180105,1118,53700,53800,53800,53700,53700,48100,258687,36,8421604,45181064,3443
600023,20180105,1119,53700,53700,53800,53700,53800,93400,502403,43,8515004,45683467,3486
600023,20180105,1120,53700,53800,53900,53700,53900,192008,1032994,74,8707012,46716461,3560
600023,20180105,1121,53700,53800,53900,53800,53800,144900,780786,34,8851912,47497247,3594
600023,20180105,1122,53700,53800,53900,53800,53900,37600,202319,15,8889512,47699566,3609
600023,20180105,1123,53700,53900,53900,53800,53800,20900,112573,17,8910412,47812139,3626
600023,20180105,1124,53700,53800,53900,53800,53800,14900,80174,13,8925312,47892313,3639
600023,20180105,1125,53700,53900,53900,53800,53900,105700,569473,23,9031012,48461786,3662
600023,20180105,1126,53700,53900,53900,53800,53800,8200,44155,14,9039212,48505941,3676
600023,20180105,1127,53700,53800,53900,53800,53800,17400,93657,11,9056612,48599598,3687
600023,20180105,1128,53700,53800,53900,53800,53900,8000,43075,13,9064612,48642673,3700
600023,20180105,1129,53700,53900,53900,53800,53900,109600,590703,15,9174212,49233376,3715
600023,20180105,1300,53700,53900,53900,53800,53900,131930,710178,46,9306142,49943554,3761
600023,20180105,1301,53700,53900,53900,53800,53900,548900,2958394,91,9855042,52901948,3852
600023,20180105,1302,53700,53900,53900,53800,53900,152900,824098,44,10007942,53726046,3896
600023,20180105,1303,53700,53900,53900,53800,53900,144200,776893,40,10152142,54502939,3936
600023,20180105,1304,53700,53900,53900,53800,53900,94500,509238,34,10246642,55012177,3970
600023,20180105,1305,53700,53900,53900,53800,53800,161300,869186,42,10407942,55881363,4012
600023,20180105,1306,53700,53900,53900,53800,53900,30500,164356,19,10438442,56045719,4031
600023,20180105,1307,53700,53900,53900,53800,53900,10600,57104,15,10449042,56102823,4046
600023,20180105,1308,53700,53900,53900,53800,53800,54500,293685,18,10503542,56396508,4064
600023,20180105,1309,53700,53800,53900,53800,53900,133200,717899,36,10636742,57114407,4100
600023,20180105,1310,53700,53900,53900,53800,53900,36249,195362,20,10672991,57309769,4120
600023,20180105,1311,53700,54000,54000,53900,54000,4000,21575,8,10676991,57331344,4128
600023,20180105,1312,53700,53900,54000,53900,54000,38600,208208,24,10715591,57539552,4152
600023,20180105,1313,53700,53900,54000,53900,54000,104000,561146,41,10819591,58100698,4193
600023,20180105,1314,53700,54000,54000,53900,53900,29900,161355,18,10849491,58262053,4211
600023,20180105,1315,53700,54000,54000,53900,53900,32700,176269,32,10882191,58438322,4243
600023,20180105,1316,53700,53900,54000,53900,54000,72800,392399,22,10954991,58830721,4265
600023,20180105,1317,53700,54000,54000,53900,54000,11200,60412,15,10966191,58891133,4280
600023,20180105,1318,53700,54000,54000,53900,54000,28500,153726,23,10994691,59044859,4303
600023,20180105,1319,53700,54000,54000,53900,54000,102900,554682,25,11097591,59599541,4328
600023,20180105,1320,53700,54000,54000,53900,53900,26000,140151,17,11123591,59739692,4345
600023,20180105,1321,53700,54000,54000,53900,53900,28900,155815,19,11152491,59895507,4364
600023,20180105,1322,53700,53900,54000,53900,53900,38800,209142,17,11191291,60104649,4381
600023,20180105,1323,53700,53900,54000,53900,54000,65000,350358,54,11256291,60455007,4435
600023,20180105,1324,53700,54000,54000,53900,54000,44100,237712,25,11300391,60692719,4460
600023,20180105,1325,53700,54000,54000,53900,53900,68100,367473,34,11368491,61060192,4494
600023,20180105,1326,53700,53900,54000,53900,54000,33500,180578,31,11401991,61240770,4525
600023,20180105,1327,53700,53900,54000,53900,53900,43400,234201,25,11445391,61474971,4550
600023,20180105,1328,53700,53900,54000,53900,53900,55900,301420,31,11501291,61776391,4581
600023,20180105,1329,53700,53900,54000,53900,54000,14200,76595,14,11515491,61852986,4595
600023,20180105,1330,53700,54000,54000,53900,54000,31200,168181,22,11546691,62021167,4617
600023,20180105,1331,53700,53900,54000,53900,54000,17900,96513,27,11564591,62117680,4644
600023,20180105,1332,53700,54000,54000,53900,53900,46200,249205,20,11610791,62366885,4664
600023,20180105,1333,53700,53900,54000,53900,54000,25500,137475,23,11636291,62504360,4687
600023,20180105,1334,53700,54000,54000,53900,54000,34400,185454,32,11670691,62689814,4719
600023,20180105,1335,53700,53900,54000,53900,54000,1045600,5646035,159,12716291,68335849,4878
600023,20180105,1336,53700,54000,54000,53900,53900,38200,206161,29,12754491,68542010,4907
600023,20180105,1337,53700,54000,54100,53900,54000,613681,3313721,127,13368172,71855731,5034
600023,20180105,1338,53700,54100,54100,54000,54100,69300,374527,41,13437472,72230258,5075
600023,20180105,1339,53700,54100,54100,54000,54100,51800,280059,36,13489272,72510317,5111
600023,20180105,1340,53700,54000,54100,54000,54100,318800,1724331,100,13808072,74234648,5211
600023,20180105,1341,53700,54100,54100,54000,54100,183100,990530,71,13991172,75225178,5282
600023,20180105,1342,53700,54100,54100,54000,54000,33800,182755,22,14024972,75407933,5304
600023,20180105,1343,53700,54100,54100,54000,54000,104100,563053,42,14129072,75970986,5346
600023,20180105,1344,53700,54100,54100,54000,54100,27700,149785,23,14156772,76120771,5369
600023,20180105,1345,53700,54100,54100,54000,54000,35400,191419,19,14192172,76312190,5388
600023,20180105,1346,53700,54100,54100,54000,54100,77700,420098,35,14269872,76732288,5423
600023,20180105,1347,53700,54100,54100,54000,54100,50600,273680,35,14320472,77005968,5458
600023,20180105,1348,53700,54100,54100,54000,54100,76500,413320,49,14396972,77419288,5507
600023,20180105,1349,53700,54100,54100,54000,54000,31100,168076,20,14428072,77587364,5527
600023,20180105,1350,53700,54100,54100,54000,54000,40400,218235,32,14468472,77805599,5559
600023,20180105,1351,53700,54100,54100,53900,54000,477419,2578076,130,14945891,80383675,5689
600023,20180105,1352,53700,54000,54100,53900,54000,79600,429802,33,15025491,80813477,5722
600023,20180105,1353,53700,54000,54100,53900,53900,42800,231164,33,15068291,81044641,5755
600023,20180105,1354,53700,54000,54000,53900,54000,21800,117648,22,15090091,81162289,5777
600023,20180105,1355,53700,54000,54000,53900,54000,49800,268805,17,15139891,81431094,5794
600023,20180105,1356,53700,54000,54000,53900,54000,15500,83655,16,15155391,81514749,5810
600023,20180105,1357,53700,54000,54000,53900,53900,116400,628504,29,15271791,82143253,5839
600023,20180105,1358,53700,54000,54000,53900,53900,58900,317953,31,15330691,82461206,5870
600023,20180105,1359,53700,54000,54000,53900,54000,25800,139255,16,15356491,82600461,5886
600023,20180105,1400,53700,54000,54000,53900,54000,59500,321274,30,15415991,82921735,5916
600023,20180105,1401,53700,54100,54100,53900,54000,21400,115536,19,15437391,83037271,5935
600023,20180105,1402,53700,54000,54000,53900,53900,33500,180868,14,15470891,83218139,5949
600023,20180105,1403,53700,53900,54000,53900,54000,19500,105212,13,15490391,83323351,5962
600023,20180105,1404,53700,54000,54000,53900,53900,27200,146813,11,15517591,83470164,5973
600023,20180105,1405,53700,53900,54100,53900,54000,57400,309971,30,15574991,83780135,6003
600023,20180105,1406,53700,54000,54100,54000,54000,18700,101110,16,15593691,83881245,6019
600023,20180105,1407,53700,54000,54100,54000,54000,17200,92905,22,15610891,83974150,6041
600023,20180105,1408,53700,54100,54100,54000,54100,55500,299755,27,15666391,84273905,6068
600023,20180105,1409,53700,54000,54000,53900,54000,160300,865275,28,15826691,85139180,6096
600023,20180105,1410,53700,54000,54100,54000,54000,13300,71882,19,15839991,85211062,6115
600023,20180105,1411,53700,54100,54100,54000,54000,12500,67557,16,15852491,85278619,6131
600023,20180105,1412,53700,54100,54100,54000,54100,14200,76695,16,15866691,85355314,6147
600023,20180105,1413,53700,54100,54100,54000,54000,27800,150307,19,15894491,85505621,6166
600023,20180105,1414,53700,54100,54100,54000,54100,372400,2014545,88,16266891,87520166,6254
600023,20180105,1415,53700,54100,54100,54000,54100,38300,207113,29,16305191,87727279,6283
600023,20180105,1416,53700,54100,54100,54000,54000,240200,1299386,70,16545391,89026665,6353
600023,20180105,1417,53700,54000,54100,54000,54100,117500,635573,40,16662891,89662238,6393
600023,20180105,1418,53700,54000,54100,54000,54100,21762,117578,15,16684653,89779816,6408
600023,20180105,1419,53700,54100,54100,54000,54100,33800,182724,28,16718453,89962540,6436
600023,20180105,1420,53700,54100,54100,54000,54000,61200,330968,31,16779653,90293508,6467
600023,20180105,1421,53700,54000,54100,54000,54100,16800,90780,18,16796453,90384288,6485
600023,20180105,1422,53700,54100,54100,54000,54000,20400,110255,29,16816853,90494543,6514
600023,20180105,1423,53700,54000,54100,54000,54000,10900,58889,15,16827753,90553432,6529
600023,20180105,1424,53700,54100,54100,54000,54000,35200,190328,25,16862953,90743760,6554
600023,20180105,1425,53700,54100,54100,54000,54000,53800,290885,37,16916753,91034645,6591
600023,20180105,1426,53700,54000,54100,54000,54000,25000,135093,20,16941753,91169738,6611
600023,20180105,1427,53700,54100,54100,54000,54000,15100,81581,12,16956853,91251319,6623
600023,20180105,1428,53700,54000,54100,54000,54000,22600,122140,21,16979453,91373459,6644
600023,20180105,1429,53700,54000,54100,54000,54100,7500,40543,8,16986953,91414002,6652
600023,20180105,1430,53700,54100,54100,54000,54100,167500,905919,37,17154453,92319921,6689
600023,20180105,1431,53700,54100,54100,54000,54000,44800,242221,36,17199253,92562142,6725
600023,20180105,1432,53700,54100,54100,54000,54000,163700,885511,41,17362953,93447653,6766
600023,20180105,1433,53700,54000,54100,53900,53900,593100,3202747,86,17956053,96650400,6852
600023,20180105,1434,53700,53900,54000,53800,54000,887900,4783401,134,18843953,101433801,6986
600023,20180105,1435,53700,54000,54100,54000,54000,84400,455757,30,18928353,101889558,7016
600023,20180105,1436,53700,54000,54100,54000,54000,21600,116758,17,18949953,102006316,7033
600023,20180105,1437,53700,54000,54100,54000,54000,29300,158338,33,18979253,102164654,7066
600023,20180105,1438,53700,54100,54100,54000,54000,15500,83797,22,18994753,102248451,7088
600023,20180105,1439,53700,54000,54100,54000,54100,24500,132399,21,19019253,102380850,7109
600023,20180105,1440,53700,54100,54100,54000,54000,59700,322585,34,19078953,102703435,7143
600023,20180105,1441,53700,54000,54100,54000,54000,25400,137222,18,19104353,102840657,7161
600023,20180105,1442,53700,54000,54100,54000,54000,23900,129120,24,19128253,102969777,7185
600023,20180105,1443,53700,54100,54100,54000,54000,96800,522760,48,19225053,103492537,7233
600023,20180105,1444,53700,54000,54100,54000,54100,77600,419122,33,19302653,103911659,7266
600023,20180105,1445,53700,54100,54100,54000,54100,53200,287556,49,19355853,104199215,7315
600023,20180105,1446,53700,54100,54100,54000,54000,113700,614662,39,19469553,104813877,7354
600023,20180105,1447,53700,54000,54000,54000,54000,126800,684720,48,19596353,105498597,7402
600023,20180105,1448,53700,54000,54000,53900,53900,48700,262877,19,19645053,105761474,7421
600023,20180105,1449,53700,54000,54000,53900,54000,50700,273610,16,19695753,106035084,7437
600023,20180105,1450,53700,53900,54100,53900,54000,261800,1413822,44,19957553,107448906,7481
600023,20180105,1451,53700,54000,54100,54000,54000,92200,498015,33,20049753,107946921,7514
600023,20180105,1452,53700,54000,54100,53900,54100,225618,1216572,23,20275371,109163493,7537
600023,20180105,1453,53700,54100,54100,53900,54000,25200,136028,14,20300571,109299521,7551
600023,20180105,1454,53700,54000,54000,54000,54000,76300,412007,30,20376871,109711528,7581
600023,20180105,1455,53700,54000,54000,53900,53900,143700,775979,15,20520571,110487507,7596
600023,20180105,1456,53700,53900,54000,53900,54000,23100,124739,12,20543671,110612246,7608
600023,20180105,1457,53700,54000,54000,53900,53900,176500,952867,21,20720171,111565113,7629
600023,20180105,1458,53700,54000,54000,53900,54000,89000,480198,25,20809171,112045311,7654
600023,20180105,1459,53700,53900,54000,53900,54000,195300,1054338,29,21004471,113099649,7683
