code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600029,20180105,930,114100,114100,114200,114000,114200,1174200,13399977,546,1174200,13399977,546
600029,20180105,931,114100,114200,115000,114100,114700,1283200,14704892,445,2457400,28104869,991
600029,20180105,932,114100,115000,115000,114400,114400,888400,10178703,418,3345800,38283572,1409
600029,20180105,933,114100,114400,115000,114400,115000,1405700,16111595,408,4751500,54395167,1817
600029,20180105,934,114100,115000,115000,114700,114800,922882,10593174,414,5674382,64988341,2231
600029,20180105,935,114100,114700,114700,114000,114000,1083343,12390616,467,6757725,77378957,2698
600029,20180105,936,114100,114100,114500,114100,114500,409300,4674572,238,7167025,82053529,2936
600029,20180105,937,114100,114400,114500,114200,114300,303600,3471323,224,7470625,85524852,3160
600029,20180105,938,114100,114400,114600,114300,114600,596300,6825896,236,8066925,92350748,3396
600029,20180105,939,114100,114600,114800,114500,114700,835073,9571507,298,8901998,101922255,3694
600029,20180105,940,114100,114700,114800,114200,114200,1177127,13485056,516,10079125,115407311,4210
600029,20180105,941,114100,114200,114200,113900,113900,697700,7956715,375,10776825,123364026,4585
600029,20180105,942,114100,114000,114000,113300,113400,736757,8373827,475,11513582,131737853,5060
600029,20180105,943,114100,113400,113600,113400,113500,906943,10289205,428,12420525,142027058,5488
600029,20180105,944,114100,113600,113699,113500,113500,777200,8824907,446,13197725,150851965,5934
600029,20180105,945,114100,113500,113600,113300,113300,660257,7490395,431,13857982,158342360,6365
600029,20180105,946,114100,113400,113500,113100,113300,1703178,19288956,715,15561160,177631316,7080
600029,20180105,947,114100,113200,113200,113100,113200,899200,10172106,532,16460360,187803422,7612
600029,20180105,948,114100,113100,113300,113100,113200,554000,6269072,325,17014360,194072494,7937
600029,20180105,949,114100,113300,113300,113100,113200,363300,4112912,303,17377660,198185406,8240
600029,20180105,950,114100,113200,113400,113200,113400,381400,4320515,222,17759060,202505921,8462
600029,20180105,951,114100,113400,113699,113300,113400,323243,3669169,249,18082303,206175090,8711
600029,20180105,952,114100,113600,113699,113500,113699,180500,2049658,179,18262803,208224748,8890
600029,20180105,953,114100,113600,114000,113600,114000,328413,3737251,134,18591216,211961999,9024
600029,20180105,954,114100,114000,114000,113699,113699,523987,5964857,180,19115203,217926856,9204
600029,20180105,955,114100,113699,113699,113400,113500,488200,5541266,228,19603403,223468122,9432
600029,20180105,956,114100,113500,113600,113400,113500,168900,1917075,143,19772303,225385197,9575
600029,20180105,957,114100,113500,113600,113400,113500,159500,1810209,142,19931803,227195406,9717
600029,20180105,958,114100,113500,113600,113500,113600,325900,3701407,142,20257703,230896813,9859
600029,20180105,959,114100,113600,113600,113500,113500,244100,2771208,141,20501803,233668021,10000
600029,20180105,1000,114100,113500,113600,113400,113400,166400,1888354,129,20668203,235556375,10129
600029,20180105,1001,114100,113400,113600,113400,113500,150000,1702305,113,20818203,237258680,10242
600029,20180105,1002,114100,113500,113500,113300,113300,337000,3822313,252,21155203,241080993,10494
600029,20180105,1003,114100,113400,113400,113000,113100,1720157,19453838,1005,22875360,260534831,11499
600029,20180105,1004,114100,113000,113000,112700,112700,2217322,25005676,1107,25092682,285540507,12606
600029,20180105,1005,114100,112600,112700,112400,112400,1064800,11973996,607,26157482,297514503,13213
600029,20180105,1006,114100,112400,112700,112400,112600,521100,5864482,357,26678582,303378985,13570
600029,20180105,1007,114100,112600,112899,112500,112800,512400,5773065,314,27190982,309152050,13884
600029,20180105,1008,114100,112700,112700,112500,112600,551200,6206211,412,27742182,315358261,14296
600029,20180105,1009,114100,112500,112600,112400,112400,804900,9050554,499,28547082,324408815,14795
600029,20180105,1010,114100,112400,112500,112300,112300,561100,6303905,412,29108182,330712720,15207
600029,20180105,1011,114100,112300,112500,112200,112300,1430000,16058252,591,30538182,346770972,15798
600029,20180105,1012,114100,112200,112300,111900,111900,2388000,26748280,1329,32926182,373519252,17127
600029,20180105,1013,114100,111900,112300,111800,112200,1082300,12117310,612,34008482,385636562,17739
600029,20180105,1014,114100,112200,112300,111800,112000,1367600,15314569,523,35376082,400951131,18262
600029,20180105,1015,114100,112000,112100,111800,111900,646700,7238237,383,36022782,408189368,18645
600029,20180105,1016,114100,111900,112200,111900,112100,373700,4186483,231,36396482,412375851,18876
600029,20180105,1017,114100,112200,112200,112000,112100,426700,4781509,309,36823182,417157360,19185
600029,20180105,1018,114100,112100,112200,112000,112100,220200,2468353,175,37043382,419625713,19360
600029,20180105,1019,114100,112100,112200,112100,112200,207830,2331039,201,37251212,421956752,19561
600029,20180105,1020,114100,112200,112400,112100,112200,292499,3283052,211,37543711,425239804,19772
600029,20180105,1021,114100,112400,112700,112300,112700,253700,2854110,169,37797411,428093914,19941
600029,20180105,1022,114100,112700,113000,112600,113000,205049,2313186,154,38002460,430407100,20095
600029,20180105,1023,114100,112800,112800,112500,112500,371551,4184433,207,38374011,434591533,20302
600029,20180105,1024,114100,112500,112600,112400,112600,284149,3195486,161,38658160,437787019,20463
600029,20180105,1025,114100,112500,112600,112500,112500,210800,2372085,126,38868960,440159104,20589
600029,20180105,1026,114100,112600,112600,112500,112500,246100,2769576,112,39115060,442928680,20701
600029,20180105,1027,114100,112500,112600,112300,112300,542800,6101392,190,39657860,449030072,20891
600029,20180105,1028,114100,112400,112400,112200,112300,435100,4885347,198,40092960,453915419,21089
600029,20180105,1029,114100,112200,112400,112200,112400,228200,2562279,151,40321160,456477698,21240
600029,20180105,1030,114100,112400,112400,112300,112300,252300,2833960,85,40573460,459311658,21325
600029,20180105,1031,114100,112400,112400,112300,112300,369800,4152145,216,40943260,463463803,21541
600029,20180105,1032,114100,112300,112400,112200,112300,433200,4863235,180,41376460,468327038,21721
600029,20180105,1033,114100,112300,112300,112100,112200,284100,3187970,211,41660560,471515008,21932
600029,20180105,1034,114100,112200,112200,112000,112000,670900,7519486,416,42331460,479034494,22348
600029,20180105,1035,114100,112100,112200,112000,112100,312400,3501103,226,42643860,482535597,22574
600029,20180105,1036,114100,112200,112200,112100,112200,127900,1434109,103,42771760,483969706,22677
600029,20180105,1037,114100,112100,112200,112100,112200,369600,4145390,237,43141360,488115096,22914
600029,20180105,1038,114100,112100,112200,112100,112100,176400,1978261,188,43317760,490093357,23102
600029,20180105,1039,114100,112100,112300,112100,112200,94900,1064446,134,43412660,491157803,23236
600029,20180105,1040,114100,112200,112300,112200,112200,113000,1268476,174,43525660,492426279,23410
600029,20180105,1041,114100,112300,112300,112200,112300,122800,1378493,144,43648460,493804772,23554
600029,20180105,1042,114100,112300,112400,112300,112300,101601,1141598,156,43750061,494946370,23710
600029,20180105,1043,114100,112400,112500,112300,112400,121400,1364511,86,43871461,496310881,23796
600029,20180105,1044,114100,112500,112700,112500,112700,371700,4182417,107,44243161,500493298,23903
600029,20180105,1045,114100,112700,112800,112700,112700,148900,1678288,138,44392061,502171586,24041
600029,20180105,1046,114100,112600,112700,112500,112700,180568,2033428,199,44572629,504205014,24240
600029,20180105,1047,114100,112700,112700,112500,112700,117700,1324893,165,44690329,505529907,24405
600029,20180105,1048,114100,112600,112700,112500,112600,85200,959625,94,44775529,506489532,24499
600029,20180105,1049,114100,112600,112700,112500,112700,165359,1862150,150,44940888,508351682,24649
600029,20180105,1050,114100,112700,112700,112600,112600,133441,1502906,192,45074329,509854588,24841
600029,20180105,1051,114100,112600,112800,112500,112800,526459,5933408,283,45600788,515787996,25124
600029,20180105,1052,114100,113000,113400,113000,113300,463100,5240367,238,46063888,521028363,25362
600029,20180105,1053,114100,113200,113600,113200,113600,419900,4763910,265,46483788,525792273,25627
600029,20180105,1054,114100,113699,113900,113699,113699,635400,7230739,296,47119188,533023012,25923
600029,20180105,1055,114100,113600,113900,113600,113800,557400,6340976,248,47676588,539363988,26171
600029,20180105,1056,114100,113800,114000,113699,113800,493800,5621895,271,48170388,544985883,26442
600029,20180105,1057,114100,113800,113800,113500,113600,189600,2154858,172,48359988,547140741,26614
600029,20180105,1058,114100,113699,113699,113600,113600,121000,1375256,134,48480988,548515997,26748
600029,20180105,1059,114100,113600,113600,113500,113500,100200,1137818,109,48581188,549653815,26857
600029,20180105,1100,114100,113500,113600,113500,113600,134600,1528196,134,48715788,551182011,26991
600029,20180105,1101,114100,113500,113600,113400,113500,163800,1859349,121,48879588,553041360,27112
600029,20180105,1102,114100,113500,113500,113300,113400,205300,2327985,132,49084888,555369345,27244
600029,20180105,1103,114100,113400,113500,113300,113400,66600,755395,67,49151488,556124740,27311
600029,20180105,1104,114100,113400,113500,113400,113500,170200,1931432,118,49321688,558056172,27429
600029,20180105,1105,114100,113500,113600,113500,113500,241300,2739197,143,49562988,560795369,27572
600029,20180105,1106,114100,113400,113400,113100,113100,227800,2579783,133,49790788,563375152,27705
600029,20180105,1107,114100,113300,113300,113100,113100,107700,1218829,112,49898488,564593981,27817
600029,20180105,1108,114100,113100,113200,113000,113100,227400,2570712,151,50125888,567164693,27968
600029,20180105,1109,114100,113100,113200,113000,113100,91050,1029613,106,50216938,568194306,28074
600029,20180105,1110,114100,113100,113500,113100,113400,255000,2890849,99,50471938,571085155,28173
600029,20180105,1111,114100,113500,113699,113500,113699,141033,1601667,133,50612971,572686822,28306
600029,20180105,1112,114100,113699,113800,113600,113800,186326,2119235,132,50799297,574806057,28438
600029,20180105,1113,114100,113800,113900,113699,113900,348800,3970420,248,51148097,578776477,28686
600029,20180105,1114,114100,113900,114100,113900,114100,597800,6815519,309,51745897,585591996,28995
600029,20180105,1115,114100,114000,114400,114000,114400,698270,7980988,319,52444167,593572984,29314
600029,20180105,1116,114100,114400,114400,114300,114300,465290,5320755,304,52909457,598893739,29618
600029,20180105,1117,114100,114300,114300,114100,114300,410240,4688214,241,53319697,603581953,29859
600029,20180105,1118,114100,114300,114300,114100,114100,235000,2684721,169,53554697,606266674,30028
600029,20180105,1119,114100,114100,114200,114000,114100,221700,2529391,126,53776397,608796065,30154
600029,20180105,1120,114100,114100,114300,114100,114300,276400,3156336,198,54052797,611952401,30352
600029,20180105,1121,114100,114200,114300,114200,114200,247400,2827069,202,54300197,614779470,30554
600029,20180105,1122,114100,114200,114500,114200,114400,571110,6532458,275,54871307,621311928,30829
600029,20180105,1123,114100,114400,114800,114400,114700,689600,7904225,350,55560907,629216153,31179
600029,20180105,1124,114100,114600,114700,114500,114600,343800,3941160,234,55904707,633157313,31413
600029,20180105,1125,114100,114600,114700,114500,114500,256100,2934365,232,56160807,636091678,31645
600029,20180105,1126,114100,114500,114700,114500,114500,195000,2234485,157,56355807,638326163,31802
600029,20180105,1127,114100,114500,114800,114500,114600,1005700,11539970,447,57361507,649866133,32249
600029,20180105,1128,114100,114700,114700,114600,114600,359400,4121069,165,57720907,653987202,32414
600029,20180105,1129,114100,114500,114900,114500,114600,446700,5126103,203,58167607,659113305,32617
600029,20180105,1300,114100,114800,114900,114600,114800,665600,7640022,405,58833207,666753327,33022
600029,20180105,1301,114100,114700,114900,114600,114800,634200,7286742,234,59467407,674040069,33256
600029,20180105,1302,114100,114600,114900,114600,114700,148800,1706953,77,59616207,675747022,33333
600029,20180105,1303,114100,114700,115000,114700,115000,1388942,15960067,452,61005149,691707089,33785
600029,20180105,1304,114100,115100,115200,115000,115100,602400,6934330,330,61607549,698641419,34115
600029,20180105,1305,114100,115100,115100,114900,115100,567132,6524548,238,62174681,705165967,34353
600029,20180105,1306,114100,115100,115500,115100,115500,1845500,21290576,536,64020181,726456543,34889
600029,20180105,1307,114100,115500,115500,115399,115500,827932,9564513,486,64848113,736021056,35375
600029,20180105,1308,114100,115399,115800,115399,115700,670100,7753437,340,65518213,743774493,35715
600029,20180105,1309,114100,115700,115700,115500,115600,443500,5129272,255,65961713,748903765,35970
600029,20180105,1310,114100,115500,115600,115500,115500,653200,7546969,305,66614913,756450734,36275
600029,20180105,1311,114100,115500,115500,115300,115399,353670,4081934,199,66968583,760532668,36474
600029,20180105,1312,114100,115399,115900,115399,115800,1107950,12819491,663,68076533,773352159,37137
600029,20180105,1313,114100,115800,116000,115800,115800,1686100,19548026,719,69762633,792900185,37856
600029,20180105,1314,114100,115800,115800,115500,115700,829400,9596266,205,70592033,802496451,38061
600029,20180105,1315,114100,115800,115800,115500,115500,539200,6235412,263,71131233,808731863,38324
600029,20180105,1316,114100,115500,115600,115399,115500,618900,7149877,227,71750133,815881740,38551
600029,20180105,1317,114100,115500,115500,115399,115399,612400,7073110,215,72362533,822954850,38766
600029,20180105,1318,114100,115500,115500,115200,115200,603800,6966168,185,72966333,829921018,38951
600029,20180105,1319,114100,115300,115300,115000,115100,417200,4802869,156,73383533,834723887,39107
600029,20180105,1320,114100,115000,115100,114900,115000,458000,5267681,228,73841533,839991568,39335
600029,20180105,1321,114100,115000,115100,114900,115000,350300,4028185,151,74191833,844019753,39486
600029,20180105,1322,114100,115100,115100,114900,114900,473700,5445411,161,74665533,849465164,39647
600029,20180105,1323,114100,114900,114900,114700,114800,235300,2702403,151,74900833,852167567,39798
600029,20180105,1324,114100,114800,115000,114800,114900,346500,3979232,160,75247333,856146799,39958
600029,20180105,1325,114100,114800,114900,114700,114800,523700,6009846,134,75771033,862156645,40092
600029,20180105,1326,114100,114800,114900,114700,114700,153800,1765339,122,75924833,863921984,40214
600029,20180105,1327,114100,114800,114800,114600,114700,586900,6733871,155,76511733,870655855,40369
600029,20180105,1328,114100,114700,114800,114600,114700,178100,2042978,119,76689833,872698833,40488
600029,20180105,1329,114100,114700,114700,114600,114600,181900,2085501,136,76871733,874784334,40624
600029,20180105,1330,114100,114600,114700,114400,114400,221367,2534773,176,77093100,877319107,40800
600029,20180105,1331,114100,114400,114400,114300,114300,135133,1545113,131,77228233,878864220,40931
600029,20180105,1332,114100,114400,114500,114200,114400,232267,2655646,160,77460500,881519866,41091
600029,20180105,1333,114100,114400,114400,114200,114300,108400,1239107,102,77568900,882758973,41193
600029,20180105,1334,114100,114300,114400,114100,114200,229233,2617566,179,77798133,885376539,41372
600029,20180105,1335,114100,114300,114300,114100,114300,128800,1470714,98,77926933,886847253,41470
600029,20180105,1336,114100,114200,114400,114100,114400,203467,2325621,129,78130400,889172874,41599
600029,20180105,1337,114100,114400,114600,114300,114600,208900,2390585,132,78339300,891563459,41731
600029,20180105,1338,114100,114500,114500,114300,114300,101700,1163296,93,78441000,892726755,41824
600029,20180105,1339,114100,114400,114400,114300,114400,146500,1675445,115,78587500,894402200,41939
600029,20180105,1340,114100,114300,114500,114300,114300,119200,1363260,93,78706700,895765460,42032
600029,20180105,1341,114100,114300,114500,114200,114400,265400,3033278,113,78972100,898798738,42145
600029,20180105,1342,114100,114400,114500,114100,114100,439600,5017933,254,79411700,903816671,42399
600029,20180105,1343,114100,114200,114200,114000,114100,416358,4748238,192,79828058,908564909,42591
600029,20180105,1344,114100,114200,114200,114000,114100,160384,1829968,112,79988442,910394877,42703
600029,20180105,1345,114100,114000,114200,113900,114000,293416,3344703,139,80281858,913739580,42842
600029,20180105,1346,114100,114100,114300,113900,114000,337800,3852116,177,80619658,917591696,43019
600029,20180105,1347,114100,114000,114000,113699,113699,258375,2941671,141,80878033,920533367,43160
600029,20180105,1348,114100,113699,113699,113500,113600,504700,5731486,264,81382733,926264853,43424
600029,20180105,1349,114100,113500,113699,113500,113699,143625,1630957,123,81526358,927895810,43547
600029,20180105,1350,114100,113699,113800,113500,113500,155375,1765044,130,81681733,929660854,43677
600029,20180105,1351,114100,113500,113600,113300,113300,150900,1711891,159,81832633,931372745,43836
600029,20180105,1352,114100,113400,113500,113200,113300,460600,5219244,179,82293233,936591989,44015
600029,20180105,1353,114100,113400,113500,113300,113500,235800,2673225,106,82529033,939265214,44121
600029,20180105,1354,114100,113400,113500,113300,113300,240700,2729220,163,82769733,941994434,44284
600029,20180105,1355,114100,113500,113500,113300,113400,169515,1922211,141,82939248,943916645,44425
600029,20180105,1356,114100,113300,113500,113300,113300,227345,2576464,164,83166593,946493109,44589
600029,20180105,1357,114100,113300,113500,113200,113400,116016,1315113,110,83282609,947808222,44699
600029,20180105,1358,114100,113400,113500,113200,113300,150900,1709900,145,83433509,949518122,44844
600029,20180105,1359,114100,113300,113400,113200,113200,312200,3536226,174,83745709,953054348,45018
600029,20180105,1400,114100,113400,113400,113000,113100,950200,10747548,486,84695909,963801896,45504
600029,20180105,1401,114100,113100,113100,113000,113000,390100,4409347,214,85086009,968211243,45718
600029,20180105,1402,114100,113100,113300,113100,113200,221200,2502678,131,85307209,970713921,45849
600029,20180105,1403,114100,113300,113300,113200,113300,87500,990957,93,85394709,971704878,45942
600029,20180105,1404,114100,113200,113400,113200,113200,178400,2020467,123,85573109,973725345,46065
600029,20180105,1405,114100,113300,113500,113300,113500,163100,1849192,113,85736209,975574537,46178
600029,20180105,1406,114100,113200,113500,113200,113500,161200,1826448,116,85897409,977400985,46294
600029,20180105,1407,114100,113500,113500,113200,113400,140600,1593025,112,86038009,978994010,46406
600029,20180105,1408,114100,113400,113400,113000,113200,308700,3492387,195,86346709,982486397,46601
600029,20180105,1409,114100,113200,113200,113000,113100,292600,3307727,229,86639309,985794124,46830
600029,20180105,1410,114100,113000,113000,112899,113000,314400,3551305,236,86953709,989345429,47066
600029,20180105,1411,114100,113000,113000,112800,113000,269000,3036334,209,87222709,992381763,47275
600029,20180105,1412,114100,113000,113000,112899,113000,220300,2487137,209,87443009,994868900,47484
600029,20180105,1413,114100,113000,113100,112899,113000,285400,3222223,219,87728409,998091123,47703
600029,20180105,1414,114100,113000,113100,112899,113100,270747,3058803,153,87999156,1001149926,47856
600029,20180105,1415,114100,113100,113100,112800,113100,334100,3775522,180,88333256,1004925448,48036
600029,20180105,1416,114100,113100,113200,112899,113200,292800,3307939,162,88626056,1008233387,48198
600029,20180105,1417,114100,113000,113100,112800,113100,396700,4478635,246,89022756,1012712022,48444
600029,20180105,1418,114100,113000,113100,112899,113000,210400,2376420,134,89233156,1015088442,48578
600029,20180105,1419,114100,112899,113000,112899,112899,498200,5625974,206,89731356,1020714416,48784
600029,20180105,1420,114100,112899,113000,112899,113000,153849,1737232,126,89885205,1022451648,48910
600029,20180105,1421,114100,113000,113100,112899,113000,831900,9399684,162,90717105,1031851332,49072
600029,20180105,1422,114100,113100,113300,113000,113300,565900,6396714,163,91283005,1038248046,49235
600029,20180105,1423,114100,113300,113300,113000,113300,306800,3470403,71,91589805,1041718449,49306
600029,20180105,1424,114100,113200,113300,113100,113100,335500,3793184,141,91925305,1045511633,49447
600029,20180105,1425,114100,113200,113200,113000,113100,703500,7951369,140,92628805,1053463002,49587
600029,20180105,1426,114100,113100,113200,113000,113100,327500,3702823,120,92956305,1057165825,49707
600029,20180105,1427,114100,113100,113300,113100,113200,732700,8294766,102,93689005,1065460591,49809
600029,20180105,1428,114100,113200,113300,113100,113100,577300,6533034,111,94266305,1071993625,49920
600029,20180105,1429,114100,113100,113200,113000,113100,345250,3902242,194,94611555,1075895867,50114
600029,20180105,1430,114100,113000,113100,112899,112899,376800,4257663,132,94988355,1080153530,50246
600029,20180105,1431,114100,113000,113100,112899,112899,808700,9128054,483,95797055,1089281584,50729
600029,20180105,1432,114100,113000,113000,112899,112899,291200,3288883,184,96088255,1092570467,50913
600029,20180105,1433,114100,113000,113100,112899,112899,336700,3802823,221,96424955,1096373290,51134
600029,20180105,1434,114100,113000,113000,112800,112899,453100,5113071,213,96878055,1101486361,51347
600029,20180105,1435,114100,112899,113000,112800,112800,343700,3878937,243,97221755,1105365298,51590
600029,20180105,1436,114100,112800,113000,112800,112800,695800,7848205,235,97917555,1113213503,51825
600029,20180105,1437,114100,112899,113000,112600,112800,643700,7255508,398,98561255,1120469011,52223
600029,20180105,1438,114100,112700,112800,112400,112500,963000,10838939,623,99524255,1131307950,52846
600029,20180105,1439,114100,112600,112600,112300,112400,1908800,21424062,1015,101433055,1152732012,53861
600029,20180105,1440,114100,112400,112500,112100,112100,1511200,16936766,841,102944255,1169668778,54702
600029,20180105,1441,114100,112000,112500,112000,112500,851000,9540419,526,103795255,1179209197,55228
600029,20180105,1442,114100,112500,112800,112400,112700,252700,2846788,180,104047955,1182055985,55408
600029,20180105,1443,114100,112700,112700,112200,112200,459900,5169285,316,104507855,1187225270,55724
600029,20180105,1444,114100,112300,112400,112200,112300,974100,10931713,429,105481955,1198156983,56153
600029,20180105,1445,114100,112300,112300,112000,112000,2088000,23390501,1028,107569955,1221547484,57181
600029,20180105,1446,114100,112000,112100,111800,112100,2359000,26396762,896,109928955,1247944246,58077
600029,20180105,1447,114100,112200,112200,111800,112100,1586900,17768547,813,111515855,1265712793,58890
600029,20180105,1448,114100,112100,112100,111800,111900,1620000,18134465,712,113135855,1283847258,59602
600029,20180105,1449,114100,111900,112000,111700,112000,1535295,17155034,944,114671150,1301002292,60546
600029,20180105,1450,114100,111900,112000,111900,112000,785900,8798051,318,115457050,1309800343,60864
600029,20180105,1451,114100,111900,112100,111900,112000,715000,8005658,366,116172050,1317806001,61230
600029,20180105,1452,114100,111900,112100,111900,112000,601100,6731179,360,116773150,1324537180,61590
600029,20180105,1453,114100,112100,112200,112000,112200,644100,7217656,447,117417250,1331754836,62037
600029,20180105,1454,114100,112200,112200,112100,112100,879720,9860124,501,118296970,1341614960,62538
600029,20180105,1455,114100,112000,112200,111700,111700,2548280,28492202,1333,120845250,1370107162,63871
600029,20180105,1456,114100,111700,111700,111500,111600,2895400,32300169,1524,123740650,1402407331,65395
600029,20180105,1457,114100,111700,111800,111600,111600,1606600,17930118,972,125347250,1420337449,66367
600029,20180105,1458,114100,111600,111800,111500,111700,2071484,23110362,1068,127418734,1443447811,67435
600029,20180105,1459,114100,111800,111800,111500,111600,1415600,15806134,844,128834334,1459253945,68279
