code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600031,20180105,930,94400,94200,94200,93800,93800,728700,6854713,360,728700,6854713,360
600031,20180105,931,94400,93900,94000,93800,94000,489900,4598238,236,1218600,11452951,596
600031,20180105,932,94400,94000,94100,94000,94000,446200,4195565,171,1664800,15648516,767
600031,20180105,933,94400,93900,94000,93900,93900,341700,3211458,137,2006500,18859974,904
600031,20180105,934,94400,93900,94100,93900,94100,250400,2352568,168,2256900,21212542,1072
600031,20180105,935,94400,94000,94200,94000,94100,444278,4180955,161,2701178,25393497,1233
600031,20180105,936,94400,94100,94200,94100,94100,260790,2455756,133,2961968,27849253,1366
600031,20180105,937,94400,94100,94300,94100,94300,620800,5845239,219,3582768,33694492,1585
600031,20180105,938,94400,94200,94400,94200,94400,518700,4889991,215,4101468,38584483,1800
600031,20180105,939,94400,94300,94600,94300,94600,672943,6357871,297,4774411,44942354,2097
600031,20180105,940,94400,94600,94700,94400,94400,871557,8235643,334,5645968,53177997,2431
600031,20180105,941,94400,94400,94600,94400,94500,849093,8023322,238,6495061,61201319,2669
600031,20180105,942,94400,94500,94800,94500,94800,949300,8985762,396,7444361,70187081,3065
600031,20180105,943,94400,94700,94800,94600,94600,798800,7564894,396,8243161,77751975,3461
600031,20180105,944,94400,94500,94700,94500,94600,645517,6108407,245,8888678,83860382,3706
600031,20180105,945,94400,94700,94700,94500,94600,368683,3488432,184,9257361,87348814,3890
600031,20180105,946,94400,94600,94700,94500,94600,528735,5001323,168,9786096,92350137,4058
600031,20180105,947,94400,94600,94700,94500,94700,1142300,10812347,255,10928396,103162484,4313
600031,20180105,948,94400,94700,94900,94700,94900,1173614,11126252,366,12102010,114288736,4679
600031,20180105,949,94400,94900,95000,94800,94900,827300,7854862,356,12929310,122143598,5035
600031,20180105,950,94400,94900,95000,94800,94800,960517,9112148,295,13889827,131255746,5330
600031,20180105,951,94400,94900,95100,94800,95000,1398400,13282688,585,15288227,144538434,5915
600031,20180105,952,94400,95000,95000,94900,95000,842400,8001487,337,16130627,152539921,6252
600031,20180105,953,94400,94900,95000,94800,94800,813700,7718852,322,16944327,160258773,6574
600031,20180105,954,94400,94800,94800,94700,94800,578662,5485184,203,17522989,165743957,6777
600031,20180105,955,94400,94800,95000,94800,95000,685646,6505678,243,18208635,172249635,7020
600031,20180105,956,94400,95000,95100,94900,95100,1248679,11863943,461,19457314,184113578,7481
600031,20180105,957,94400,95200,95300,95000,95300,1667800,15879202,558,21125114,199992780,8039
600031,20180105,958,94400,95200,95399,95200,95300,1154026,10999037,413,22279140,210991817,8452
600031,20180105,959,94400,95399,95399,95200,95300,1731474,16503338,507,24010614,227495155,8959
600031,20180105,1000,94400,95300,95300,95200,95300,856600,8161481,357,24867214,235656636,9316
600031,20180105,1001,94400,95200,95399,95200,95200,729600,6955038,319,25596814,242611674,9635
600031,20180105,1002,94400,95300,95300,95100,95100,681500,6488336,282,26278314,249100010,9917
600031,20180105,1003,94400,95100,95200,95000,95000,624421,5935821,307,26902735,255035831,10224
600031,20180105,1004,94400,95000,95200,94900,95200,863841,8216388,326,27766576,263252219,10550
600031,20180105,1005,94400,95100,95300,95100,95200,624900,5948684,220,28391476,269200903,10770
600031,20180105,1006,94400,95100,95200,95000,95000,609059,5794336,233,29000535,274995239,11003
600031,20180105,1007,94400,95000,95100,94800,94900,1263954,12002093,283,30264489,286997332,11286
600031,20180105,1008,94400,94800,94800,94600,94700,798888,7566530,265,31063377,294563862,11551
600031,20180105,1009,94400,94600,94700,94500,94600,616908,5835921,236,31680285,300399783,11787
600031,20180105,1010,94400,94600,94900,94600,94900,160700,1522476,146,31840985,301922259,11933
600031,20180105,1011,94400,94900,94900,94700,94700,375500,3559305,169,32216485,305481564,12102
600031,20180105,1012,94400,94800,94800,94700,94700,274400,2598959,146,32490885,308080523,12248
600031,20180105,1013,94400,94700,94800,94700,94700,277700,2630219,145,32768585,310710742,12393
600031,20180105,1014,94400,94700,94700,94600,94600,474092,4485578,132,33242677,315196320,12525
600031,20180105,1015,94400,94600,94600,94400,94500,844908,7984862,274,34087585,323181182,12799
600031,20180105,1016,94400,94400,94600,94400,94500,465100,4395338,186,34552685,327576520,12985
600031,20180105,1017,94400,94500,94600,94500,94500,291200,2752117,142,34843885,330328637,13127
600031,20180105,1018,94400,94600,94600,94400,94500,434800,4109021,144,35278685,334437658,13271
600031,20180105,1019,94400,94500,94600,94500,94600,266400,2517904,95,35545085,336955562,13366
600031,20180105,1020,94400,94500,94700,94500,94600,188937,1787275,143,35734022,338742837,13509
600031,20180105,1021,94400,94700,94700,94600,94600,272500,2577996,136,36006522,341320833,13645
600031,20180105,1022,94400,94600,94700,94500,94700,660200,6244462,264,36666722,347565295,13909
600031,20180105,1023,94400,94800,94900,94600,94900,526050,4985488,207,37192772,352550783,14116
600031,20180105,1024,94400,94900,95000,94800,95000,483000,4586466,223,37675772,357137249,14339
600031,20180105,1025,94400,94900,95100,94900,95000,777784,7389307,343,38453556,364526556,14682
600031,20180105,1026,94400,95000,95100,94900,94900,543600,5166315,171,38997156,369692871,14853
600031,20180105,1027,94400,95100,95100,95000,95100,862120,8193550,267,39859276,377886421,15120
600031,20180105,1028,94400,95100,95100,94900,95000,702680,6679987,214,40561956,384566408,15334
600031,20180105,1029,94400,95000,95100,94900,95000,527016,5005063,195,41088972,389571471,15529
600031,20180105,1030,94400,94800,95000,94800,94900,359500,3413703,153,41448472,392985174,15682
600031,20180105,1031,94400,94900,95000,94800,94900,466300,4426877,102,41914772,397412051,15784
600031,20180105,1032,94400,94800,94900,94800,94800,611250,5796390,157,42526022,403208441,15941
600031,20180105,1033,94400,94800,95000,94800,95000,805628,7648932,253,43331650,410857373,16194
600031,20180105,1034,94400,95000,95100,95000,95000,920300,8745110,233,44251950,419602483,16427
600031,20180105,1035,94400,94900,95100,94900,95100,455600,4328197,146,44707550,423930680,16573
600031,20180105,1036,94400,95000,95100,94900,95100,390700,3712908,160,45098250,427643588,16733
600031,20180105,1037,94400,95100,95200,94900,95100,932700,8870909,391,46030950,436514497,17124
600031,20180105,1038,94400,95300,95800,95200,95800,4299671,41077845,1879,50330621,477592342,19003
600031,20180105,1039,94400,95800,95900,95600,95700,3933900,37691249,1061,54264521,515283591,20064
600031,20180105,1040,94400,95700,96000,95500,96000,2087705,19985027,697,56352226,535268618,20761
600031,20180105,1041,94400,96000,96500,96000,96400,3826467,36858444,1411,60178693,572127062,22172
600031,20180105,1042,94400,96400,96400,96000,96000,2007700,19323167,627,62186393,591450229,22799
600031,20180105,1043,94400,96000,96300,96000,96199,1308000,12576758,480,63494393,604026987,23279
600031,20180105,1044,94400,96199,96300,96100,96199,1161325,11168317,535,64655718,615195304,23814
600031,20180105,1045,94400,96199,96199,95900,95900,1150500,11058812,433,65806218,626254116,24247
600031,20180105,1046,94400,96000,96000,95800,95800,532400,5105229,212,66338618,631359345,24459
600031,20180105,1047,94400,95900,95900,95800,95900,509500,4883030,297,66848118,636242375,24756
600031,20180105,1048,94400,95900,96000,95800,95900,436100,4182966,213,67284218,640425341,24969
600031,20180105,1049,94400,95900,95900,95800,95800,362500,3473846,183,67646718,643899187,25152
600031,20180105,1050,94400,95800,95800,95700,95700,349400,3344369,176,67996118,647243556,25328
600031,20180105,1051,94400,95700,95700,95500,95600,340900,3259337,176,68337018,650502893,25504
600031,20180105,1052,94400,95600,95700,95500,95600,742200,7099466,224,69079218,657602359,25728
600031,20180105,1053,94400,95700,95900,95600,95800,982772,9406310,199,70061990,667008669,25927
600031,20180105,1054,94400,95800,95900,95800,95800,563700,5402165,206,70625690,672410834,26133
600031,20180105,1055,94400,95800,95800,95700,95800,301500,2888026,140,70927190,675298860,26273
600031,20180105,1056,94400,95800,95800,95700,95700,206200,1975296,106,71133390,677274156,26379
600031,20180105,1057,94400,95700,95800,95500,95500,488200,4668954,237,71621590,681943110,26616
600031,20180105,1058,94400,95500,95700,95200,95300,838862,8003912,289,72460452,689947022,26905
600031,20180105,1059,94400,95200,95500,95200,95500,384900,3670287,167,72845352,693617309,27072
600031,20180105,1100,94400,95500,95600,95500,95500,445750,4256333,171,73291102,697873642,27243
600031,20180105,1101,94400,95500,95500,95300,95300,425950,4062091,167,73717052,701935733,27410
600031,20180105,1102,94400,95399,95399,95300,95300,248700,2370645,124,73965752,704306378,27534
600031,20180105,1103,94400,95399,95399,95200,95200,656900,6262873,195,74622652,710569251,27729
600031,20180105,1104,94400,95300,95300,95200,95300,230900,2198926,146,74853552,712768177,27875
600031,20180105,1105,94400,95200,95300,95200,95300,158700,1511382,115,75012252,714279559,27990
600031,20180105,1106,94400,95200,95300,94800,94800,1137138,10806015,409,76149390,725085574,28399
600031,20180105,1107,94400,94800,95000,94800,94900,203262,1928569,153,76352652,727014143,28552
600031,20180105,1108,94400,95000,95000,94900,94900,382600,3633260,154,76735252,730647403,28706
600031,20180105,1109,94400,95000,95000,94800,94800,347300,3294937,196,77082552,733942340,28902
600031,20180105,1110,94400,94800,94900,94700,94800,258450,2450488,164,77341002,736392828,29066
600031,20180105,1111,94400,94700,94900,94700,94800,304300,2884598,125,77645302,739277426,29191
600031,20180105,1112,94400,94800,94900,94800,94800,369100,3497685,188,78014402,742775111,29379
600031,20180105,1113,94400,94900,94900,94700,94800,182400,1729914,122,78196802,744505025,29501
600031,20180105,1114,94400,94800,94900,94700,94900,131500,1246830,81,78328302,745751855,29582
600031,20180105,1115,94400,94900,95000,94700,94900,119600,1134734,103,78447902,746886589,29685
600031,20180105,1116,94400,94900,95000,94900,94900,122700,1164914,106,78570602,748051503,29791
600031,20180105,1117,94400,95000,95000,94800,94800,145600,1382148,117,78716202,749433651,29908
600031,20180105,1118,94400,94800,95000,94800,94900,153300,1454468,106,78869502,750888119,30014
600031,20180105,1119,94400,94900,95000,94900,94900,121000,1148866,54,78990502,752036985,30068
600031,20180105,1120,94400,94900,95000,94900,94900,93100,883947,69,79083602,752920932,30137
600031,20180105,1121,94400,94900,95000,94800,94900,645800,6129428,216,79729402,759050360,30353
600031,20180105,1122,94400,94900,95000,94900,95000,153609,1458546,70,79883011,760508906,30423
600031,20180105,1123,94400,95000,95000,94900,95000,111000,1053973,55,79994011,761562879,30478
600031,20180105,1124,94400,95000,95000,94900,95000,263700,2504730,69,80257711,764067609,30547
600031,20180105,1125,94400,95000,95000,94900,94900,248900,2362813,81,80506611,766430422,30628
600031,20180105,1126,94400,95000,95000,94900,94900,99200,941910,66,80605811,767372332,30694
600031,20180105,1127,94400,95000,95000,94700,94800,690700,6547266,252,81296511,773919598,30946
600031,20180105,1128,94400,94800,94800,94500,94600,732400,6927572,349,82028911,780847170,31295
600031,20180105,1129,94400,94600,94600,94500,94500,639900,6048001,225,82668811,786895171,31520
600031,20180105,1300,94400,94600,95600,94600,95600,3082900,29310453,518,85751711,816205624,32038
600031,20180105,1301,94400,95500,95800,95399,95800,1786440,17092293,352,87538151,833297917,32390
600031,20180105,1302,94400,95600,96100,95600,96100,3584300,34381047,702,91122451,867678964,33092
600031,20180105,1303,94400,96000,96199,95800,96199,1637421,15726353,494,92759872,883405317,33586
600031,20180105,1304,94400,96199,96400,96199,96199,2551588,24579054,875,95311460,907984371,34461
600031,20180105,1305,94400,96100,96500,96100,96500,2618100,25247423,821,97929560,933231794,35282
600031,20180105,1306,94400,96500,96600,96300,96400,2624762,25332636,638,100554322,958564430,35920
600031,20180105,1307,94400,96500,96600,96300,96600,1501638,14485927,507,102055960,973050357,36427
600031,20180105,1308,94400,96500,96700,96500,96700,1715865,16581277,815,103771825,989631634,37242
600031,20180105,1309,94400,96700,96800,96600,96700,1224535,11844933,460,104996360,1001476567,37702
600031,20180105,1310,94400,96700,96800,96600,96700,1751600,16940166,589,106747960,1018416733,38291
600031,20180105,1311,94400,96700,96800,96600,96600,1270800,12285915,419,108018760,1030702648,38710
600031,20180105,1312,94400,96600,96600,96500,96500,1208100,11668804,425,109226860,1042371452,39135
600031,20180105,1313,94400,96500,96600,96400,96400,1025700,9898110,356,110252560,1052269562,39491
600031,20180105,1314,94400,96500,96500,96400,96500,580029,5595484,289,110832589,1057865046,39780
600031,20180105,1315,94400,96500,96600,96500,96500,884576,8540899,330,111717165,1066405945,40110
600031,20180105,1316,94400,96400,96600,96400,96500,1051868,10159894,394,112769033,1076565839,40504
600031,20180105,1317,94400,96600,96700,96500,96500,919300,8879959,303,113688333,1085445798,40807
600031,20180105,1318,94400,96500,96500,96300,96300,730995,7053944,344,114419328,1092499742,41151
600031,20180105,1319,94400,96300,96400,96199,96300,613400,5906581,246,115032728,1098406323,41397
600031,20180105,1320,94400,96300,96300,96199,96300,578000,5565564,179,115610728,1103971887,41576
600031,20180105,1321,94400,96300,96400,96199,96199,402600,3876958,148,116013328,1107848845,41724
600031,20180105,1322,94400,96199,96500,96199,96500,1254306,12088898,417,117267634,1119937743,42141
600031,20180105,1323,94400,96500,96700,96500,96600,692900,6693036,309,117960534,1126630779,42450
600031,20180105,1324,94400,96700,96800,96600,96800,3061974,29626737,1129,121022508,1156257516,43579
600031,20180105,1325,94400,96800,97000,96800,97000,3621050,35098881,1204,124643558,1191356397,44783
600031,20180105,1326,94400,97000,97200,97000,97200,2682899,26048293,1225,127326457,1217404690,46008
600031,20180105,1327,94400,97100,97100,96900,96900,1196000,11602268,467,128522457,1229006958,46475
600031,20180105,1328,94400,96900,96900,96700,96800,623117,6031596,233,129145574,1235038554,46708
600031,20180105,1329,94400,96800,96800,96600,96600,314092,3037884,178,129459666,1238076438,46886
600031,20180105,1330,94400,96700,96800,96600,96700,752300,7275775,289,130211966,1245352213,47175
600031,20180105,1331,94400,96700,96800,96500,96600,797991,7711977,269,131009957,1253064190,47444
600031,20180105,1332,94400,96600,96800,96500,96800,751500,7261158,290,131761457,1260325348,47734
600031,20180105,1333,94400,96800,97000,96700,96900,832367,8064789,334,132593824,1268390137,48068
600031,20180105,1334,94400,97000,97000,96800,96800,659400,6390581,283,133253224,1274780718,48351
600031,20180105,1335,94400,96700,97100,96700,97000,2623210,25453948,848,135876434,1300234666,49199
600031,20180105,1336,94400,97000,97100,96800,96800,634591,6156027,273,136511025,1306390693,49472
600031,20180105,1337,94400,96800,97100,96800,97100,888977,8626215,378,137400002,1315016908,49850
600031,20180105,1338,94400,97300,97500,97300,97500,4029836,39229082,1699,141429838,1354245990,51549
600031,20180105,1339,94400,97600,97700,97500,97700,1869900,18252590,750,143299738,1372498580,52299
600031,20180105,1340,94400,97700,97700,97500,97500,1842700,17988184,536,145142438,1390486764,52835
600031,20180105,1341,94400,97500,97700,97500,97700,3559637,34736337,737,148702075,1425223101,53572
600031,20180105,1342,94400,97700,97800,97600,97700,1601855,15645943,390,150303930,1440869044,53962
600031,20180105,1343,94400,97700,97700,97400,97400,551572,5380451,294,150855502,1446249495,54256
600031,20180105,1344,94400,97400,97400,97300,97300,606337,5902606,300,151461839,1452152101,54556
600031,20180105,1345,94400,97300,97400,97200,97200,879863,8558882,238,152341702,1460710983,54794
600031,20180105,1346,94400,97100,97200,96800,96800,524500,5087915,220,152866202,1465798898,55014
600031,20180105,1347,94400,96800,97100,96800,96900,1064753,10320834,329,153930955,1476119732,55343
600031,20180105,1348,94400,97000,97000,96800,96800,532900,5166294,233,154463855,1481286026,55576
600031,20180105,1349,94400,96900,96900,96700,96800,408700,3955737,220,154872555,1485241763,55796
600031,20180105,1350,94400,96800,96900,96700,96700,343200,3321751,181,155215755,1488563514,55977
600031,20180105,1351,94400,96700,97300,96700,97300,1154600,11207009,458,156370355,1499770523,56435
600031,20180105,1352,94400,97400,97400,97100,97100,681200,6627507,254,157051555,1506398030,56689
600031,20180105,1353,94400,97200,97200,97000,97000,405300,3933929,183,157456855,1510331959,56872
600031,20180105,1354,94400,97100,97100,96900,96900,283600,2749263,148,157740455,1513081222,57020
600031,20180105,1355,94400,96800,97000,96800,96900,612500,5932220,183,158352955,1519013442,57203
600031,20180105,1356,94400,97000,97100,96900,97000,577200,5598931,253,158930155,1524612373,57456
600031,20180105,1357,94400,97000,97200,96900,97200,853850,8291916,303,159784005,1532904289,57759
600031,20180105,1358,94400,97000,97200,97000,97100,284300,2760653,149,160068305,1535664942,57908
600031,20180105,1359,94400,97100,97200,97000,97100,481800,4680286,138,160550105,1540345228,58046
600031,20180105,1400,94400,97200,97300,97100,97200,502650,4885391,188,161052755,1545230619,58234
600031,20180105,1401,94400,97200,97300,97100,97100,442050,4297522,162,161494805,1549528141,58396
600031,20180105,1402,94400,97000,97200,97000,97000,206600,2005330,118,161701405,1551533471,58514
600031,20180105,1403,94400,97000,97100,97000,97000,254000,2463869,161,161955405,1553997340,58675
600031,20180105,1404,94400,96900,97000,96900,96900,206000,1997709,120,162161405,1555995049,58795
600031,20180105,1405,94400,97000,97000,96900,96900,171700,1664332,111,162333105,1557659381,58906
600031,20180105,1406,94400,97000,97100,96900,96900,398900,3869289,179,162732005,1561528670,59085
600031,20180105,1407,94400,97000,97100,96900,97100,518900,5036445,247,163250905,1566565115,59332
600031,20180105,1408,94400,97100,97100,97000,97000,168800,1638174,108,163419705,1568203289,59440
600031,20180105,1409,94400,97100,97100,96900,96900,341100,3306776,111,163760805,1571510065,59551
600031,20180105,1410,94400,96900,97000,96700,96700,437150,4231494,193,164197955,1575741559,59744
600031,20180105,1411,94400,96700,96800,96600,96700,447400,4324025,208,164645355,1580065584,59952
600031,20180105,1412,94400,96700,97100,96600,97000,992950,9619846,301,165638305,1589685430,60253
600031,20180105,1413,94400,97100,97100,96900,96900,328800,3190468,133,165967105,1592875898,60386
600031,20180105,1414,94400,96900,97000,96800,97000,195200,1891166,105,166162305,1594767064,60491
600031,20180105,1415,94400,96900,97000,96800,97000,305900,2963514,104,166468205,1597730578,60595
600031,20180105,1416,94400,96900,97000,96600,96700,948200,9184569,193,167416405,1606915147,60788
600031,20180105,1417,94400,96600,96800,96600,96700,220400,2131311,81,167636805,1609046458,60869
600031,20180105,1418,94400,96700,96800,96600,96700,244300,2362503,122,167881105,1611408961,60991
600031,20180105,1419,94400,96600,96700,96600,96700,524800,5072055,177,168405905,1616481016,61168
600031,20180105,1420,94400,96600,96700,96500,96700,209500,2024099,121,168615405,1618505115,61289
600031,20180105,1421,94400,96600,96700,96600,96600,344100,3324877,187,168959505,1621829992,61476
600031,20180105,1422,94400,96700,96800,96600,96700,362000,3499504,128,169321505,1625329496,61604
600031,20180105,1423,94400,96700,96900,96700,96800,696167,6737729,208,170017672,1632067225,61812
600031,20180105,1424,94400,96900,96900,96800,96800,371300,3596135,114,170388972,1635663360,61926
600031,20180105,1425,94400,96900,96900,96800,96800,257801,2496666,121,170646773,1638160026,62047
600031,20180105,1426,94400,96800,96900,96600,96600,400532,3874895,123,171047305,1642034921,62170
600031,20180105,1427,94400,96600,96700,96600,96700,326600,3156639,102,171373905,1645191560,62272
600031,20180105,1428,94400,96600,96700,96600,96700,734554,7100142,241,172108459,1652291702,62513
600031,20180105,1429,94400,96700,96800,96600,96600,632300,6114528,107,172740759,1658406230,62620
600031,20180105,1430,94400,96600,96700,96500,96600,250900,2423463,133,172991659,1660829693,62753
600031,20180105,1431,94400,96600,96800,96600,96700,278200,2690418,148,173269859,1663520111,62901
600031,20180105,1432,94400,96800,96900,96700,96900,431201,4172101,193,173701060,1667692212,63094
600031,20180105,1433,94400,96800,96900,96800,96900,880574,8533083,334,174581634,1676225295,63428
600031,20180105,1434,94400,96800,97000,96800,96900,521800,5058337,257,175103434,1681283632,63685
600031,20180105,1435,94400,97000,97000,96900,96900,908400,8805840,284,176011834,1690089472,63969
600031,20180105,1436,94400,96900,96900,96700,96700,760325,7361296,136,176772159,1697450768,64105
600031,20180105,1437,94400,96800,96900,96700,96900,495075,4792384,143,177267234,1702243152,64248
600031,20180105,1438,94400,96900,96900,96800,96800,805400,7798492,189,178072634,1710041644,64437
600031,20180105,1439,94400,96900,97000,96800,96800,742600,7192500,166,178815234,1717234144,64603
600031,20180105,1440,94400,96900,96900,96700,96700,221825,2146568,155,179037059,1719380712,64758
600031,20180105,1441,94400,96600,96700,96500,96600,1321800,12769441,203,180358859,1732150153,64961
600031,20180105,1442,94400,96600,96700,96500,96500,707200,6830072,286,181066059,1738980225,65247
600031,20180105,1443,94400,96600,96600,96500,96500,860850,8310999,274,181926909,1747291224,65521
600031,20180105,1444,94400,96500,96600,96400,96400,747700,7211961,220,182674609,1754503185,65741
600031,20180105,1445,94400,96400,96400,96100,96100,1215200,11687840,427,183889809,1766191025,66168
600031,20180105,1446,94400,96100,96199,96100,96199,820200,7884847,284,184710009,1774075872,66452
600031,20180105,1447,94400,96100,96199,96100,96199,640600,6158886,337,185350609,1780234758,66789
600031,20180105,1448,94400,96199,96199,96100,96100,1223000,11750047,316,186573609,1791984805,67105
600031,20180105,1449,94400,96100,96100,95500,95600,2298241,22023364,724,188871850,1814008169,67829
600031,20180105,1450,94400,95600,96000,95500,96000,540076,5172321,254,189411926,1819180490,68083
600031,20180105,1451,94400,96000,96100,95900,95900,750575,7205043,321,190162501,1826385533,68404
600031,20180105,1452,94400,96000,96100,95900,96100,660600,6345186,272,190823101,1832730719,68676
600031,20180105,1453,94400,96100,96100,96000,96100,764900,7347340,287,191588001,1840078059,68963
600031,20180105,1454,94400,96100,96100,95900,96000,807200,7747023,263,192395201,1847825082,69226
600031,20180105,1455,94400,95900,96000,95900,96000,464400,4455467,289,192859601,1852280549,69515
600031,20180105,1456,94400,96000,96000,95900,96000,857400,8224303,415,193717001,1860504852,69930
600031,20180105,1457,94400,96000,96000,95900,96000,1020600,9793253,391,194737601,1870298105,70321
600031,20180105,1458,94400,95900,96000,95900,96000,493650,4736846,334,195231251,1875034951,70655
600031,20180105,1459,94400,96000,96000,95900,96000,600440,5758646,331,195831691,1880793597,70986
