code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600035,20180105,930,52800,52800,52800,52600,52600,3900,20572,5,3900,20572,5
600035,20180105,931,52800,52600,52600,52500,52500,3000,15750,4,6900,36322,9
600035,20180105,932,52800,52500,52600,52500,52600,3000,15769,7,9900,52091,16
600035,20180105,933,52800,52600,52600,52500,52500,7400,38888,8,17300,90979,24
600035,20180105,934,52800,52500,52500,52500,52500,12600,66182,21,29900,157161,45
600035,20180105,935,52800,52500,52500,52500,52500,14400,75600,17,44300,232761,62
600035,20180105,936,52800,52500,52500,52500,52500,23200,121800,19,67500,354561,81
600035,20180105,937,52800,52400,52500,52400,52400,12100,63507,16,79600,418068,97
600035,20180105,938,52800,52400,52500,52400,52500,7500,39365,9,87100,457433,106
600035,20180105,939,52800,52500,52600,52500,52500,21101,110901,16,108201,568334,122
600035,20180105,940,52800,52600,52600,52500,52500,44380,233019,15,152581,801353,137
600035,20180105,941,52800,52500,52600,52500,52600,3400,17878,6,155981,819231,143
600035,20180105,942,52800,52600,52600,52600,52600,1400,7364,5,157381,826595,148
600035,20180105,943,52800,52600,52600,52600,52600,1400,7364,5,158781,833959,153
600035,20180105,944,52800,52600,52699,52600,52699,33000,173886,12,191781,1007845,165
600035,20180105,945,52800,52699,52800,52699,52800,2700,14241,7,194481,1022086,172
600035,20180105,946,52800,52800,52800,52699,52699,5500,28985,7,199981,1051071,179
600035,20180105,947,52800,52699,52699,52699,52699,8900,46903,6,208881,1097974,185
600035,20180105,948,52800,52699,52699,52699,52699,33500,176545,8,242381,1274519,193
600035,20180105,949,52800,52699,52699,52699,52699,26400,139178,10,268781,1413697,203
600035,20180105,950,52800,52699,52699,52699,52699,2600,13702,7,271381,1427399,210
600035,20180105,951,52800,52699,52699,52600,52600,3300,17377,11,274681,1444776,221
600035,20180105,952,52800,52600,52600,52600,52600,13200,69432,12,287881,1514208,233
600035,20180105,953,52800,52600,52600,52500,52500,49700,261002,17,337581,1775210,250
600035,20180105,954,52800,52500,52500,52500,52500,7000,36750,3,344581,1811960,253
600035,20180105,955,52800,52500,52600,52500,52600,800,4208,1,345381,1816168,254
600035,20180105,956,52800,52600,52600,52500,52500,1600,8400,4,346981,1824568,258
600035,20180105,957,52800,52500,52500,52500,52500,10800,56700,14,357781,1881268,272
600035,20180105,958,52800,52500,52500,52500,52500,62200,326550,16,419981,2207818,288
600035,20180105,959,52800,52500,52600,52500,52600,5700,29982,5,425681,2237800,293
600035,20180105,1000,52800,52600,52600,52600,52600,26200,137812,11,451881,2375612,304
600035,20180105,1001,52800,52600,52600,52500,52500,7200,37800,7,459081,2413412,311
600035,20180105,1002,52800,52600,52600,52500,52500,9900,51988,10,468981,2465400,321
600035,20180105,1003,52800,52500,52500,52500,52500,4000,21000,9,472981,2486400,330
600035,20180105,1004,52800,52500,52600,52500,52500,3700,19441,8,476681,2505841,338
600035,20180105,1005,52800,52500,52600,52500,52600,4300,22577,7,480981,2528418,345
600035,20180105,1006,52800,52500,52600,52500,52600,12100,63603,11,493081,2592021,356
600035,20180105,1007,52800,52600,52600,52500,52500,5100,26800,14,498181,2618821,370
600035,20180105,1008,52800,52500,52500,52500,52500,12300,64575,12,510481,2683396,382
600035,20180105,1009,52800,52500,52600,52500,52600,114500,601142,16,624981,3284538,398
600035,20180105,1010,52800,52500,52600,52500,52600,16000,84131,11,640981,3368669,409
600035,20180105,1011,52800,52600,52600,52600,52600,4400,23144,7,645381,3391813,416
600035,20180105,1012,52800,52600,52600,52500,52500,22900,120269,19,668281,3512082,435
600035,20180105,1013,52800,52500,52500,52500,52500,43719,229524,20,712000,3741606,455
600035,20180105,1014,52800,52500,52500,52400,52500,84581,444009,7,796581,4185615,462
600035,20180105,1015,52800,52500,52500,52500,52500,100,525,1,796681,4186140,463
600035,20180105,1016,52800,52500,52500,52500,52500,1200,6300,1,797881,4192440,464
600035,20180105,1017,52800,52500,52500,52500,52500,1000,5250,1,798881,4197690,465
600035,20180105,1018,52800,52500,52500,52500,52500,15700,82425,1,814581,4280115,466
600035,20180105,1019,52800,52500,52500,52500,52500,5000,26250,11,819581,4306365,477
600035,20180105,1020,52800,52500,52600,52500,52600,1000,5260,2,820581,4311625,479
600035,20180105,1021,52800,52600,52600,52600,52600,500,2630,2,821081,4314255,481
600035,20180105,1022,52800,52600,52600,52500,52500,1600,8400,3,822681,4322655,484
600035,20180105,1023,52800,52500,52500,52400,52400,36000,188962,27,858681,4511617,511
600035,20180105,1024,52800,52400,52400,52400,52400,3000,15720,3,861681,4527337,514
600035,20180105,1025,52800,52400,52400,52400,52400,1500,7860,1,863181,4535197,515
600035,20180105,1026,52800,52400,52500,52400,52500,9700,50898,6,872881,4586095,521
600035,20180105,1027,52800,52500,52500,52400,52400,40200,210698,15,913081,4796793,536
600035,20180105,1028,52800,52400,52400,52400,52400,5200,27248,2,918281,4824041,538
600035,20180105,1029,52800,52400,52400,52400,52400,0,0,0,918281,4824041,538
600035,20180105,1030,52800,52400,52500,52100,52100,220800,1153782,99,1139081,5977823,637
600035,20180105,1031,52800,52100,52400,52100,52200,5000,26110,6,1144081,6003933,643
600035,20180105,1032,52800,52200,52400,52200,52400,12100,63395,4,1156181,6067328,647
600035,20180105,1033,52800,52400,52400,52400,52400,7000,36680,7,1163181,6104008,654
600035,20180105,1034,52800,52400,52400,52300,52300,500,2615,3,1163681,6106623,657
600035,20180105,1035,52800,52300,52400,52300,52300,82600,432818,5,1246281,6539441,662
600035,20180105,1036,52800,52300,52400,52300,52400,100400,526092,4,1346681,7065533,666
600035,20180105,1037,52800,52400,52400,52400,52400,2700,14148,4,1349381,7079681,670
600035,20180105,1038,52800,52400,52400,52200,52200,101600,531064,35,1450981,7610745,705
600035,20180105,1039,52800,52200,52400,52200,52400,200,1048,1,1451181,7611793,706
600035,20180105,1040,52800,52300,52300,52300,52300,2500,13075,7,1453681,7624868,713
600035,20180105,1041,52800,52300,52400,52300,52400,1900,9946,6,1455581,7634814,719
600035,20180105,1042,52800,52100,52300,52100,52300,180600,942393,53,1636181,8577207,772
600035,20180105,1043,52800,52300,52300,52300,52300,2900,15167,1,1639081,8592374,773
600035,20180105,1044,52800,52300,52300,52300,52300,2700,14121,2,1641781,8606495,775
600035,20180105,1045,52800,52300,52300,52300,52300,8500,44455,4,1650281,8650950,779
600035,20180105,1046,52800,52300,52300,52300,52300,1000,5230,1,1651281,8656180,780
600035,20180105,1047,52800,52300,52300,52300,52300,1000,5230,1,1652281,8661410,781
600035,20180105,1048,52800,52300,52300,52100,52100,177719,926852,81,1830000,9588262,862
600035,20180105,1049,52800,52100,52100,52100,52100,46381,241645,11,1876381,9829907,873
600035,20180105,1050,52800,52100,52300,52100,52300,7700,40271,2,1884081,9870178,875
600035,20180105,1051,52800,52300,52300,52200,52200,1600,8357,3,1885681,9878535,878
600035,20180105,1052,52800,52200,52300,52200,52300,9300,48639,4,1894981,9927174,882
600035,20180105,1053,52800,52300,52300,52300,52300,1300,6799,1,1896281,9933973,883
600035,20180105,1054,52800,52400,52400,52300,52300,10700,56049,6,1906981,9990022,889
600035,20180105,1055,52800,52300,52300,52300,52300,0,0,0,1906981,9990022,889
600035,20180105,1056,52800,52300,52300,52300,52300,0,0,0,1906981,9990022,889
600035,20180105,1057,52800,52300,52400,52300,52300,38000,198790,37,1944981,10188812,926
600035,20180105,1058,52800,52300,52300,52300,52300,5300,27719,4,1950281,10216531,930
600035,20180105,1059,52800,52300,52400,52300,52300,35800,187239,5,1986081,10403770,935
600035,20180105,1100,52800,52400,52400,52400,52400,200,1048,1,1986281,10404818,936
600035,20180105,1101,52800,52400,52400,52400,52400,6800,35632,3,1993081,10440450,939
600035,20180105,1102,52800,52400,52400,52400,52400,2800,14672,2,1995881,10455122,941
600035,20180105,1103,52800,52400,52400,52400,52400,5000,26200,3,2000881,10481322,944
600035,20180105,1104,52800,52400,52400,52300,52300,2000,10460,1,2002881,10491782,945
600035,20180105,1105,52800,52300,52400,52300,52400,16700,87441,6,2019581,10579223,951
600035,20180105,1106,52800,52400,52400,52400,52400,2400,12576,1,2021981,10591799,952
600035,20180105,1107,52800,52400,52400,52400,52400,0,0,0,2021981,10591799,952
600035,20180105,1108,52800,52400,52400,52400,52400,6800,35632,4,2028781,10627431,956
600035,20180105,1109,52800,52400,52400,52400,52400,5500,28820,2,2034281,10656251,958
600035,20180105,1110,52800,52400,52400,52300,52400,9800,51351,5,2044081,10707602,963
600035,20180105,1111,52800,52400,52400,52400,52400,100,524,1,2044181,10708126,964
600035,20180105,1112,52800,52400,52400,52400,52400,4100,21484,3,2048281,10729610,967
600035,20180105,1113,52800,52400,52400,52400,52400,500,2620,3,2048781,10732230,970
600035,20180105,1114,52800,52400,52400,52400,52400,0,0,0,2048781,10732230,970
600035,20180105,1115,52800,52400,52400,52400,52400,6800,35632,3,2055581,10767862,973
600035,20180105,1116,52800,52400,52400,52400,52400,5052,26472,4,2060633,10794334,977
600035,20180105,1117,52800,52400,52400,52400,52400,0,0,0,2060633,10794334,977
600035,20180105,1118,52800,52400,52400,52400,52400,2700,14148,3,2063333,10808482,980
600035,20180105,1119,52800,52400,52400,52400,52400,0,0,0,2063333,10808482,980
600035,20180105,1120,52800,52400,52400,52400,52400,1100,5764,1,2064433,10814246,981
600035,20180105,1121,52800,52400,52400,52400,52400,0,0,0,2064433,10814246,981
600035,20180105,1122,52800,52400,52400,52400,52400,2000,10480,1,2066433,10824726,982
600035,20180105,1123,52800,52400,52400,52400,52400,0,0,0,2066433,10824726,982
600035,20180105,1124,52800,52400,52400,52400,52400,5700,29868,6,2072133,10854594,988
600035,20180105,1125,52800,52400,52400,52400,52400,100,524,1,2072233,10855118,989
600035,20180105,1126,52800,52400,52400,52400,52400,100,524,1,2072333,10855642,990
600035,20180105,1127,52800,52400,52500,52400,52500,11900,62375,5,2084233,10918017,995
600035,20180105,1128,52800,52500,52500,52500,52500,6700,35175,1,2090933,10953192,996
600035,20180105,1129,52800,52500,52500,52500,52500,1000,5250,2,2091933,10958442,998
600035,20180105,1300,52800,52500,52500,52400,52400,27800,145678,12,2119733,11104120,1010
600035,20180105,1301,52800,52500,52500,52500,52500,3000,15750,2,2122733,11119870,1012
600035,20180105,1302,52800,52500,52500,52500,52500,0,0,0,2122733,11119870,1012
600035,20180105,1303,52800,52500,52500,52500,52500,0,0,0,2122733,11119870,1012
600035,20180105,1304,52800,52500,52500,52500,52500,6700,35175,2,2129433,11155045,1014
600035,20180105,1305,52800,52400,52400,52400,52400,8900,46636,4,2138333,11201681,1018
600035,20180105,1306,52800,52400,52400,52400,52400,25300,132572,15,2163633,11334253,1033
600035,20180105,1307,52800,52400,52400,52300,52300,136700,715287,63,2300333,12049540,1096
600035,20180105,1308,52800,52300,52400,52300,52400,700,3668,1,2301033,12053208,1097
600035,20180105,1309,52800,52300,52300,52300,52300,5300,27719,2,2306333,12080927,1099
600035,20180105,1310,52800,52300,52400,52300,52300,10300,53888,9,2316633,12134815,1108
600035,20180105,1311,52800,52400,52400,52300,52300,3600,18829,3,2320233,12153644,1111
600035,20180105,1312,52800,52300,52300,52300,52300,11200,58576,7,2331433,12212220,1118
600035,20180105,1313,52800,52300,52300,52300,52300,6000,31380,9,2337433,12243600,1127
600035,20180105,1314,52800,52300,52300,52300,52300,56300,294449,4,2393733,12538049,1131
600035,20180105,1315,52800,52300,52300,52300,52300,2000,10460,1,2395733,12548509,1132
600035,20180105,1316,52800,52300,52400,52300,52400,3000,15715,3,2398733,12564224,1135
600035,20180105,1317,52800,52300,52300,52300,52300,4100,21443,6,2402833,12585667,1141
600035,20180105,1318,52800,52300,52300,52300,52300,13200,69036,13,2416033,12654703,1154
600035,20180105,1319,52800,52300,52400,52300,52300,10700,55968,15,2426733,12710671,1169
600035,20180105,1320,52800,52300,52300,52300,52300,0,0,0,2426733,12710671,1169
600035,20180105,1321,52800,52300,52300,52300,52300,0,0,0,2426733,12710671,1169
600035,20180105,1322,52800,52300,52300,52300,52300,56400,294971,23,2483133,13005642,1192
600035,20180105,1323,52800,52200,52300,52200,52300,16160,84441,17,2499293,13090083,1209
600035,20180105,1324,52800,52300,52300,52300,52300,3300,17259,6,2502593,13107342,1215
600035,20180105,1325,52800,52300,52400,52200,52200,34500,180437,17,2537093,13287779,1232
600035,20180105,1326,52800,52200,52300,52200,52200,3300,17236,8,2540393,13305015,1240
600035,20180105,1327,52800,52200,52300,52200,52200,3900,20369,9,2544293,13325384,1249
600035,20180105,1328,52800,52200,52300,52200,52300,3300,17250,6,2547593,13342634,1255
600035,20180105,1329,52800,52200,52200,52000,52200,438600,2285166,154,2986193,15627800,1409
600035,20180105,1330,52800,52100,52200,52100,52200,17900,93406,12,3004093,15721206,1421
600035,20180105,1331,52800,52200,52200,52200,52200,3400,17748,9,3007493,15738954,1430
600035,20180105,1332,52800,52200,52200,52100,52100,6900,36018,17,3014393,15774972,1447
600035,20180105,1333,52800,52100,52100,52100,52100,23200,120878,15,3037593,15895850,1462
600035,20180105,1334,52800,52100,52100,52100,52100,49700,258938,29,3087293,16154788,1491
600035,20180105,1335,52800,52100,52200,52100,52100,3100,16161,8,3090393,16170949,1499
600035,20180105,1336,52800,52100,52200,52100,52100,6700,34909,13,3097093,16205858,1512
600035,20180105,1337,52800,52100,52200,52100,52100,15700,81824,15,3112793,16287682,1527
600035,20180105,1338,52800,52100,52100,52100,52100,28600,149006,12,3141393,16436688,1539
600035,20180105,1339,52800,52100,52200,52100,52100,11300,58947,11,3152693,16495635,1550
600035,20180105,1340,52800,52100,52100,52100,52100,3200,16672,7,3155893,16512307,1557
600035,20180105,1341,52800,52100,52200,52100,52200,29700,155009,16,3185593,16667316,1573
600035,20180105,1342,52800,52200,52200,52100,52100,3300,17204,6,3188893,16684520,1579
600035,20180105,1343,52800,52100,52200,52100,52200,5400,28188,7,3194293,16712708,1586
600035,20180105,1344,52800,52300,52300,52100,52200,24700,128932,13,3218993,16841640,1599
600035,20180105,1345,52800,52200,52200,52200,52200,3600,18792,6,3222593,16860432,1605
600035,20180105,1346,52800,52200,52200,52100,52100,18600,96993,15,3241193,16957425,1620
600035,20180105,1347,52800,52100,52100,52100,52100,35200,183392,21,3276393,17140817,1641
600035,20180105,1348,52800,52100,52200,52100,52100,4900,25539,8,3281293,17166356,1649
600035,20180105,1349,52800,52100,52100,52100,52100,3300,17193,6,3284593,17183549,1655
600035,20180105,1350,52800,52100,52100,52100,52100,14800,77108,16,3299393,17260657,1671
600035,20180105,1351,52800,52100,52100,52100,52100,28200,146922,32,3327593,17407579,1703
600035,20180105,1352,52800,52100,52100,52000,52000,11100,57812,12,3338693,17465391,1715
600035,20180105,1353,52800,52000,52200,52000,52100,6900,35957,10,3345593,17501348,1725
600035,20180105,1354,52800,52100,52100,52000,52000,13200,68768,13,3358793,17570116,1738
600035,20180105,1355,52800,52000,52100,52000,52000,17100,88953,14,3375893,17659069,1752
600035,20180105,1356,52800,52000,52100,52000,52000,12400,64556,12,3388293,17723625,1764
600035,20180105,1357,52800,52000,52000,52000,52000,14000,72800,11,3402293,17796425,1775
600035,20180105,1358,52800,52000,52100,52000,52000,8600,44740,13,3410893,17841165,1788
600035,20180105,1359,52800,52000,52100,52000,52100,16200,84247,18,3427093,17925412,1806
600035,20180105,1400,52800,52100,52100,52000,52000,24800,129206,19,3451893,18054618,1825
600035,20180105,1401,52800,52000,52100,52000,52100,162300,844050,77,3614193,18898668,1902
600035,20180105,1402,52800,52100,52100,52000,52000,21300,110894,19,3635493,19009562,1921
600035,20180105,1403,52800,52000,52000,51900,52000,69900,363478,21,3705393,19373040,1942
600035,20180105,1404,52800,52000,52100,52000,52100,5000,26011,7,3710393,19399051,1949
600035,20180105,1405,52800,52000,52100,52000,52000,55100,286531,15,3765493,19685582,1964
600035,20180105,1406,52800,52000,52100,52000,52100,30300,157819,12,3795793,19843401,1976
600035,20180105,1407,52800,52100,52200,52000,52000,12900,67232,13,3808693,19910633,1989
600035,20180105,1408,52800,52000,52200,52000,52000,5400,28105,9,3814093,19938738,1998
600035,20180105,1409,52800,52000,52200,52000,52100,11100,57768,10,3825193,19996506,2008
600035,20180105,1410,52800,52100,52200,52100,52200,27500,143498,11,3852693,20140004,2019
600035,20180105,1411,52800,52100,52200,52100,52200,5300,27635,7,3857993,20167639,2026
600035,20180105,1412,52800,52100,52200,52100,52200,10900,56860,11,3868893,20224499,2037
600035,20180105,1413,52800,52100,52200,52100,52200,11700,61041,11,3880593,20285540,2048
600035,20180105,1414,52800,52100,52200,52100,52200,15000,78261,15,3895593,20363801,2063
600035,20180105,1415,52800,52200,52300,52100,52300,49100,256218,21,3944693,20620019,2084
600035,20180105,1416,52800,52300,52300,52200,52200,6000,31343,9,3950693,20651362,2093
600035,20180105,1417,52800,52300,52300,52200,52300,17200,89829,17,3967893,20741191,2110
600035,20180105,1418,52800,52300,52300,52100,52100,17600,91889,14,3985493,20833080,2124
600035,20180105,1419,52800,52100,52200,52100,52100,9900,51634,12,3995393,20884714,2136
600035,20180105,1420,52800,52200,52300,52100,52200,54700,285538,10,4050093,21170252,2146
600035,20180105,1421,52800,52300,52300,52200,52200,8400,43893,13,4058493,21214145,2159
600035,20180105,1422,52800,52300,52300,52200,52300,8200,42841,13,4066693,21256986,2172
600035,20180105,1423,52800,52200,52300,52200,52300,17700,92433,20,4084393,21349419,2192
600035,20180105,1424,52800,52300,52300,52100,52200,8000,41765,11,4092393,21391184,2203
600035,20180105,1425,52800,52200,52300,52100,52300,12200,63621,12,4104593,21454805,2215
600035,20180105,1426,52800,52300,52300,52200,52200,6300,32910,11,4110893,21487715,2226
600035,20180105,1427,52800,52200,52200,52200,52200,4400,22938,3,4115293,21510653,2229
600035,20180105,1428,52800,52100,52200,52100,52200,11600,60462,6,4126893,21571115,2235
600035,20180105,1429,52800,52200,52200,52100,52100,48700,253751,22,4175593,21824866,2257
600035,20180105,1430,52800,52200,52200,52100,52200,4600,23991,7,4180193,21848857,2264
600035,20180105,1431,52800,52200,52200,52100,52100,19200,100058,13,4199393,21948915,2277
600035,20180105,1432,52800,52100,52200,52100,52200,40200,209566,14,4239593,22158481,2291
600035,20180105,1433,52800,52200,52200,52100,52200,13900,72444,7,4253493,22230925,2298
600035,20180105,1434,52800,52200,52200,52100,52100,93071,485427,20,4346564,22716352,2318
600035,20180105,1435,52800,52100,52200,52100,52200,30600,159444,13,4377164,22875796,2331
600035,20180105,1436,52800,52200,52300,52200,52300,4629,24184,10,4381793,22899980,2341
600035,20180105,1437,52800,52300,52300,52300,52300,2600,13598,5,4384393,22913578,2346
600035,20180105,1438,52800,52300,52300,52100,52300,101300,527860,12,4485693,23441438,2358
600035,20180105,1439,52800,52300,52300,52200,52300,60200,314345,10,4545893,23755783,2368
600035,20180105,1440,52800,52300,52300,52200,52300,4900,25602,4,4550793,23781385,2372
600035,20180105,1441,52800,52300,52400,52300,52400,2452,12834,3,4553245,23794219,2375
600035,20180105,1442,52800,52400,52400,52400,52400,2700,14148,4,4555945,23808367,2379
600035,20180105,1443,52800,52400,52400,52400,52400,72400,379386,19,4628345,24187753,2398
600035,20180105,1444,52800,52400,52500,52400,52500,2800,14698,5,4631145,24202451,2403
600035,20180105,1445,52800,52500,52500,52400,52500,23100,121133,9,4654245,24323584,2412
600035,20180105,1446,52800,52500,52500,52400,52400,11800,61859,7,4666045,24385443,2419
600035,20180105,1447,52800,52400,52500,52400,52400,31700,166133,10,4697745,24551576,2429
600035,20180105,1448,52800,52500,52500,52400,52400,77100,404036,19,4774845,24955612,2448
600035,20180105,1449,52800,52400,52400,52400,52400,14400,75456,6,4789245,25031068,2454
600035,20180105,1450,52800,52400,52500,52400,52500,1400,7350,3,4790645,25038418,2457
600035,20180105,1451,52800,52500,52500,52500,52500,1200,6300,1,4791845,25044718,2458
600035,20180105,1452,52800,52500,52500,52500,52500,0,0,0,4791845,25044718,2458
600035,20180105,1453,52800,52500,52500,52400,52400,2300,12052,5,4794145,25056770,2463
600035,20180105,1454,52800,52400,52400,52400,52400,20300,106372,4,4814445,25163142,2467
600035,20180105,1455,52800,52400,52400,52400,52400,17200,90128,7,4831645,25253270,2474
600035,20180105,1456,52800,52400,52400,52400,52400,3500,18340,3,4835145,25271610,2477
600035,20180105,1457,52800,52400,52400,52300,52300,34100,178343,12,4869245,25449953,2489
600035,20180105,1458,52800,52300,52500,52300,52500,126400,662767,49,4995645,26112720,2538
600035,20180105,1459,52800,52500,52500,52200,52200,76180,397975,13,5071825,26510695,2551
