code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600036,20180105,930,296500,298700,298700,297100,297100,465600,13897073,379,465600,13897073,379
600036,20180105,931,296500,297500,297900,297500,297800,107500,3200159,136,573100,17097232,515
600036,20180105,932,296500,297800,297800,296800,297000,171400,5095189,210,744500,22192421,725
600036,20180105,933,296500,297000,297000,296500,296900,335460,9959110,195,1079960,32151531,920
600036,20180105,934,296500,297000,297000,296500,296600,147257,4368569,137,1227217,36520100,1057
600036,20180105,935,296500,296600,296900,296500,296800,149383,4431023,155,1376600,40951123,1212
600036,20180105,936,296500,296800,297000,296800,296900,123600,3669070,131,1500200,44620193,1343
600036,20180105,937,296500,297000,297000,296700,296700,118800,3526288,148,1619000,48146481,1491
600036,20180105,938,296500,296700,297100,296600,297100,234626,6963849,140,1853626,55110330,1631
600036,20180105,939,296500,297000,297400,297000,297400,284800,8466049,170,2138426,63576379,1801
600036,20180105,940,296500,297400,297600,297300,297600,286884,8533133,151,2425310,72109512,1952
600036,20180105,941,296500,297500,297700,297300,297300,258416,7685697,170,2683726,79795209,2122
600036,20180105,942,296500,297300,297300,297000,297000,128384,3815173,144,2812110,83610382,2266
600036,20180105,943,296500,297000,297000,296600,296900,216700,6434491,124,3028810,90044873,2390
600036,20180105,944,296500,296800,297100,296600,297100,119140,3536862,103,3147950,93581735,2493
600036,20180105,945,296500,296900,297300,296900,297100,113100,3360238,131,3261050,96941973,2624
600036,20180105,946,296500,297300,297300,296500,296600,290300,8619141,231,3551350,105561114,2855
600036,20180105,947,296500,297200,297200,296500,296600,105900,3141850,124,3657250,108702964,2979
600036,20180105,948,296500,296700,296800,296300,296300,175460,5203423,218,3832710,113906387,3197
600036,20180105,949,296500,296300,296800,296300,296700,151540,4492877,128,3984250,118399264,3325
600036,20180105,950,296500,296700,297300,296700,297100,119000,3535934,126,4103250,121935198,3451
600036,20180105,951,296500,297300,297300,296800,296800,303400,9015013,175,4406650,130950211,3626
600036,20180105,952,296500,297200,297200,296700,296900,220600,6550450,166,4627250,137500661,3792
600036,20180105,953,296500,296800,297000,296700,297000,202300,6004269,118,4829550,143504930,3910
600036,20180105,954,296500,297000,297100,296900,296900,395200,11736006,135,5224750,155240936,4045
600036,20180105,955,296500,297100,297200,297100,297200,128700,3824206,100,5353450,159065142,4145
600036,20180105,956,296500,297200,297200,296900,297000,199000,5912130,128,5552450,164977272,4273
600036,20180105,957,296500,297000,297200,296900,296900,258200,7669949,117,5810650,172647221,4390
600036,20180105,958,296500,296900,297200,296900,297200,227553,6759252,93,6038203,179406473,4483
600036,20180105,959,296500,297200,297200,297000,297200,289101,8590451,137,6327304,187996924,4620
600036,20180105,1000,296500,297200,297300,297000,297200,94219,2800200,87,6421523,190797124,4707
600036,20180105,1001,296500,297200,297200,296900,296900,143380,4260382,133,6564903,195057506,4840
600036,20180105,1002,296500,296900,297200,296900,297100,121700,3614070,148,6686603,198671576,4988
600036,20180105,1003,296500,297000,297000,296600,296700,186100,5522149,127,6872703,204193725,5115
600036,20180105,1004,296500,296600,296700,296500,296500,256960,7620057,173,7129663,211813782,5288
600036,20180105,1005,296500,296400,296400,296000,296100,220500,6531419,213,7350163,218345201,5501
600036,20180105,1006,296500,296100,296300,296000,296300,204640,6059077,166,7554803,224404278,5667
600036,20180105,1007,296500,296500,296600,296100,296500,165600,4905105,129,7720403,229309383,5796
600036,20180105,1008,296500,296500,296600,296200,296600,87300,2588876,98,7807703,231898259,5894
600036,20180105,1009,296500,296600,296800,296500,296700,72200,2141993,92,7879903,234040252,5986
600036,20180105,1010,296500,296800,296900,296400,296600,114500,3397181,151,7994403,237437433,6137
600036,20180105,1011,296500,296400,296600,296000,296300,239500,7094412,173,8233903,244531845,6310
600036,20180105,1012,296500,296300,296600,296200,296400,77800,2306299,104,8311703,246838144,6414
600036,20180105,1013,296500,296400,296600,296200,296500,62974,1866880,98,8374677,248705024,6512
600036,20180105,1014,296500,296500,296700,296300,296400,84400,2502491,131,8459077,251207515,6643
600036,20180105,1015,296500,296400,296700,296400,296400,74300,2203013,112,8533377,253410528,6755
600036,20180105,1016,296500,296400,296500,296300,296400,117200,3473640,109,8650577,256884168,6864
600036,20180105,1017,296500,296400,296600,296200,296400,57800,1713317,77,8708377,258597485,6941
600036,20180105,1018,296500,296400,296600,296300,296500,121200,3593570,124,8829577,262191055,7065
600036,20180105,1019,296500,296300,296500,296100,296500,110000,3259616,140,8939577,265450671,7205
600036,20180105,1020,296500,296200,296500,296200,296400,63600,1884948,98,9003177,267335619,7303
600036,20180105,1021,296500,296400,296600,296400,296600,142000,4209950,114,9145177,271545569,7417
600036,20180105,1022,296500,296400,296600,296400,296500,64113,1901264,96,9209290,273446833,7513
600036,20180105,1023,296500,296600,296700,296600,296700,77700,2304848,112,9286990,275751681,7625
600036,20180105,1024,296500,296700,296800,296500,296800,79500,2358152,109,9366490,278109833,7734
600036,20180105,1025,296500,296700,296800,296600,296700,89600,2658885,112,9456090,280768718,7846
600036,20180105,1026,296500,296700,296800,296400,296400,65900,1954772,100,9521990,282723490,7946
600036,20180105,1027,296500,296500,296700,296400,296500,52300,1551178,70,9574290,284274668,8016
600036,20180105,1028,296500,296400,296600,296300,296300,133400,3955117,121,9707690,288229785,8137
600036,20180105,1029,296500,296400,296400,296100,296100,77500,2296402,111,9785190,290526187,8248
600036,20180105,1030,296500,296200,296300,296100,296200,142900,4232320,122,9928090,294758507,8370
600036,20180105,1031,296500,296300,296300,296000,296300,151700,4492211,142,10079790,299250718,8512
600036,20180105,1032,296500,296300,296300,296100,296300,96400,2855220,97,10176190,302105938,8609
600036,20180105,1033,296500,296300,296400,296300,296400,90860,2692665,87,10267050,304798603,8696
600036,20180105,1034,296500,296400,296400,296000,296000,345040,10219108,286,10612090,315017711,8982
600036,20180105,1035,296500,296000,296000,295500,295600,242860,7184516,283,10854950,322202227,9265
600036,20180105,1036,296500,295600,295600,295000,295100,332100,9803366,327,11187050,332005593,9592
600036,20180105,1037,296500,295100,295400,294700,295100,202920,5984844,240,11389970,337990437,9832
600036,20180105,1038,296500,295100,295500,295100,295300,131800,3890726,129,11521770,341881163,9961
600036,20180105,1039,296500,295300,295500,295000,295300,223900,6609802,187,11745670,348490965,10148
600036,20180105,1040,296500,295400,295800,295300,295500,182000,5378227,132,11927670,353869192,10280
600036,20180105,1041,296500,295500,295500,295300,295400,87700,2591137,104,12015370,356460329,10384
600036,20180105,1042,296500,295500,295700,295400,295600,117022,3458060,120,12132392,359918389,10504
600036,20180105,1043,296500,295500,296000,295500,295800,49300,1457830,81,12181692,361376219,10585
600036,20180105,1044,296500,295900,296300,295900,296100,70060,2074577,95,12251752,363450796,10680
600036,20180105,1045,296500,296300,296400,296100,296100,133800,3964404,119,12385552,367415200,10799
600036,20180105,1046,296500,296000,296400,296000,296300,130300,3860920,114,12515852,371276120,10913
600036,20180105,1047,296500,296300,296400,296300,296300,95700,2836067,115,12611552,374112187,11028
600036,20180105,1048,296500,296400,296500,296200,296400,64500,1911653,101,12676052,376023840,11129
600036,20180105,1049,296500,296400,296700,296400,296700,218200,6470296,128,12894252,382494136,11257
600036,20180105,1050,296500,296500,296700,296500,296500,115800,3434794,104,13010052,385928930,11361
600036,20180105,1051,296500,296500,296700,296500,296700,86600,2568797,114,13096652,388497727,11475
600036,20180105,1052,296500,296600,296900,296600,296800,161553,4794893,154,13258205,393292620,11629
600036,20180105,1053,296500,296800,297000,296800,296900,126500,3756120,144,13384705,397048740,11773
600036,20180105,1054,296500,296900,296900,296600,296900,91800,2725063,127,13476505,399773803,11900
600036,20180105,1055,296500,296900,297000,296400,296800,184500,5476689,136,13661005,405250492,12036
600036,20180105,1056,296500,296700,297000,296700,297000,147322,4374832,145,13808327,409625324,12181
600036,20180105,1057,296500,297000,297100,296900,296900,150700,4475970,129,13959027,414101294,12310
600036,20180105,1058,296500,296900,297100,296800,296900,79600,2364311,93,14038627,416465605,12403
600036,20180105,1059,296500,296900,297000,296800,296900,58700,1743064,94,14097327,418208669,12497
600036,20180105,1100,296500,296900,297000,296800,297000,67174,1994490,96,14164501,420203159,12593
600036,20180105,1101,296500,296900,297100,296900,297100,151300,4494468,125,14315801,424697627,12718
600036,20180105,1102,296500,297100,297100,297000,297000,155100,4607445,115,14470901,429305072,12833
600036,20180105,1103,296500,297000,297100,297000,297000,67400,2002284,88,14538301,431307356,12921
600036,20180105,1104,296500,297000,297300,297000,297000,280694,8341296,127,14818995,439648652,13048
600036,20180105,1105,296500,297200,297200,296800,296800,132426,3933705,157,14951421,443582357,13205
600036,20180105,1106,296500,296700,297000,296700,297000,83000,2463536,108,15034421,446045893,13313
600036,20180105,1107,296500,296800,297100,296700,297000,80374,2386118,96,15114795,448432011,13409
600036,20180105,1108,296500,297000,297100,296700,297000,82126,2438371,103,15196921,450870382,13512
600036,20180105,1109,296500,297000,297100,296600,297000,62774,1863844,73,15259695,452734226,13585
600036,20180105,1110,296500,297000,297100,296700,296700,99626,2958675,78,15359321,455692901,13663
600036,20180105,1111,296500,296700,297100,296700,297100,84139,2499151,68,15443460,458192052,13731
600036,20180105,1112,296500,297100,297100,296800,296900,47261,1403659,72,15490721,459595711,13803
600036,20180105,1113,296500,297000,297000,296700,296800,152239,4520149,96,15642960,464115860,13899
600036,20180105,1114,296500,296700,297000,296700,296900,118400,3515526,69,15761360,467631386,13968
600036,20180105,1115,296500,296900,297100,296800,297000,76500,2271730,78,15837860,469903116,14046
600036,20180105,1116,296500,297000,297100,296900,297000,115500,3430470,92,15953360,473333586,14138
600036,20180105,1117,296500,297000,297000,296800,296900,137700,4088306,85,16091060,477421892,14223
600036,20180105,1118,296500,296900,297000,296700,297000,240800,7150337,81,16331860,484572229,14304
600036,20180105,1119,296500,297100,297500,297000,297500,603000,17923357,160,16934860,502495586,14464
600036,20180105,1120,296500,297300,297600,297300,297300,359400,10691261,135,17294260,513186847,14599
600036,20180105,1121,296500,297300,297600,297300,297600,174500,5191697,117,17468760,518378544,14716
600036,20180105,1122,296500,297500,297500,297400,297500,72100,2144989,82,17540860,520523533,14798
600036,20180105,1123,296500,297500,297600,297400,297500,274200,8157686,136,17815060,528681219,14934
600036,20180105,1124,296500,297600,297900,297500,297900,427200,12717037,141,18242260,541398256,15075
600036,20180105,1125,296500,297900,298500,297900,298200,460564,13730147,256,18702824,555128403,15331
600036,20180105,1126,296500,298300,298300,298000,298100,115836,3453531,111,18818660,558581934,15442
600036,20180105,1127,296500,298100,298100,297900,298000,144900,4318207,86,18963560,562900141,15528
600036,20180105,1128,296500,298000,298200,297900,298200,264500,7883987,113,19228060,570784128,15641
600036,20180105,1129,296500,298200,298300,298100,298100,212100,6325485,136,19440160,577109613,15777
600036,20180105,1300,296500,298000,298100,297600,298000,392971,11707913,221,19833131,588817526,15998
600036,20180105,1301,296500,298000,298100,297600,297600,173718,5175182,121,20006849,593992708,16119
600036,20180105,1302,296500,297600,298000,297600,298000,56700,1689255,89,20063549,595681963,16208
600036,20180105,1303,296500,297800,298000,297700,297700,113093,3367482,84,20176642,599049445,16292
600036,20180105,1304,296500,297900,298200,297700,298200,154606,4606285,96,20331248,603655730,16388
600036,20180105,1305,296500,298100,298400,298100,298400,212300,6333445,154,20543548,609989175,16542
600036,20180105,1306,296500,298300,298600,298300,298500,216100,6450164,126,20759648,616439339,16668
600036,20180105,1307,296500,298500,298700,298500,298700,195460,5836593,166,20955108,622275932,16834
600036,20180105,1308,296500,298700,299100,298700,299100,271500,8116705,310,21226608,630392637,17144
600036,20180105,1309,296500,299100,299300,298800,299100,148900,4454121,189,21375508,634846758,17333
600036,20180105,1310,296500,299100,299500,299100,299500,318602,9539071,240,21694110,644385829,17573
600036,20180105,1311,296500,299500,299600,299300,299600,350000,10479826,236,22044110,654865655,17809
600036,20180105,1312,296500,299600,300000,299600,300000,750953,22518310,618,22795063,677383965,18427
600036,20180105,1313,296500,300500,300800,300000,300500,396000,11900865,347,23191063,689284830,18774
600036,20180105,1314,296500,300600,301000,300600,300900,303046,9115466,290,23494109,698400296,19064
600036,20180105,1315,296500,300900,301000,300800,300800,378300,11383776,393,23872409,709784072,19457
600036,20180105,1316,296500,300900,300900,300600,300700,235700,7089133,231,24108109,716873205,19688
600036,20180105,1317,296500,300700,300800,300600,300700,345800,10397716,225,24453909,727270921,19913
600036,20180105,1318,296500,300700,300700,300500,300500,259100,7789501,214,24713009,735060422,20127
600036,20180105,1319,296500,300600,300700,300200,300500,180600,5427714,184,24893609,740488136,20311
600036,20180105,1320,296500,300600,300900,300500,300700,383844,11546177,346,25277453,752034313,20657
600036,20180105,1321,296500,301000,301400,301000,301400,308505,9291754,287,25585958,761326067,20944
600036,20180105,1322,296500,301500,302200,301500,302000,1170700,35348591,676,26756658,796674658,21620
600036,20180105,1323,296500,302000,302200,302000,302000,343100,10363903,311,27099758,807038561,21931
600036,20180105,1324,296500,302100,302100,301900,302000,274900,8303500,285,27374658,815342061,22216
600036,20180105,1325,296500,302100,302300,302000,302300,315239,9526757,340,27689897,824868818,22556
600036,20180105,1326,296500,302300,302500,302300,302400,269594,8152958,280,27959491,833021776,22836
600036,20180105,1327,296500,302500,302500,301300,301300,354039,10692304,222,28313530,843714080,23058
600036,20180105,1328,296500,301600,302200,301600,301900,806700,24358877,258,29120230,868072957,23316
600036,20180105,1329,296500,301900,302100,301800,301900,185300,5595732,193,29305530,873668689,23509
600036,20180105,1330,296500,301800,302000,301800,302000,189200,5712575,189,29494730,879381264,23698
600036,20180105,1331,296500,301900,302000,301700,301700,160800,4855010,182,29655530,884236274,23880
600036,20180105,1332,296500,301800,301800,301500,301800,318500,9606891,186,29974030,893843165,24066
600036,20180105,1333,296500,301700,301700,301400,301500,222400,6707191,165,30196430,900550356,24231
600036,20180105,1334,296500,301400,301600,301200,301200,218900,6598723,163,30415330,907149079,24394
600036,20180105,1335,296500,301200,301700,301200,301700,227740,6866527,199,30643070,914015606,24593
600036,20180105,1336,296500,301700,301800,301500,301500,320560,9669429,166,30963630,923685035,24759
600036,20180105,1337,296500,301600,301700,301400,301600,139000,4191823,162,31102630,927876858,24921
600036,20180105,1338,296500,301600,301900,301600,301800,208574,6294387,173,31311204,934171245,25094
600036,20180105,1339,296500,301900,301900,301300,301400,117626,3547905,131,31428830,937719150,25225
600036,20180105,1340,296500,301300,301500,301200,301400,197200,5943868,159,31626030,943663018,25384
600036,20180105,1341,296500,301500,301800,301500,301600,129900,3918512,125,31755930,947581530,25509
600036,20180105,1342,296500,301600,301700,301000,301500,287200,8655443,176,32043130,956236973,25685
600036,20180105,1343,296500,301500,301500,301000,301100,70600,2126225,93,32113730,958363198,25778
600036,20180105,1344,296500,301000,301200,300600,300600,110200,3316382,127,32223930,961679580,25905
600036,20180105,1345,296500,300700,300900,300700,300700,119200,3585741,116,32343130,965265321,26021
600036,20180105,1346,296500,300800,300900,300300,300300,201700,6063367,143,32544830,971328688,26164
600036,20180105,1347,296500,300300,300600,300100,300600,125154,3759098,167,32669984,975087786,26331
600036,20180105,1348,296500,300700,300700,300400,300600,91200,2740779,112,32761184,977828565,26443
600036,20180105,1349,296500,300500,300700,300400,300400,150146,4513588,150,32911330,982342153,26593
600036,20180105,1350,296500,300500,300500,300200,300300,217551,6534606,143,33128881,988876759,26736
600036,20180105,1351,296500,300300,300400,300200,300200,85300,2561448,141,33214181,991438207,26877
600036,20180105,1352,296500,300300,300400,300200,300400,107700,3234430,113,33321881,994672637,26990
600036,20180105,1353,296500,300400,300400,300300,300300,106100,3186585,124,33427981,997859222,27114
600036,20180105,1354,296500,300200,300400,300200,300400,99700,2994247,138,33527681,1000853469,27252
600036,20180105,1355,296500,300500,300500,300300,300400,128800,3869425,116,33656481,1004722894,27368
600036,20180105,1356,296500,300300,300400,300200,300400,182000,5466497,141,33838481,1010189391,27509
600036,20180105,1357,296500,300400,300400,300200,300300,112300,3372326,126,33950781,1013561717,27635
600036,20180105,1358,296500,300400,300500,300300,300400,113522,3409857,111,34064303,1016971574,27746
600036,20180105,1359,296500,300500,300600,300400,300600,91614,2753198,106,34155917,1019724772,27852
600036,20180105,1400,296500,300700,300800,300600,300800,96437,2900101,123,34252354,1022624873,27975
600036,20180105,1401,296500,300800,300900,300800,300800,196586,5915270,183,34448940,1028540143,28158
600036,20180105,1402,296500,300800,301300,300800,301100,137600,4142075,128,34586540,1032682218,28286
600036,20180105,1403,296500,301200,301300,301100,301100,108900,3280471,130,34695440,1035962689,28416
600036,20180105,1404,296500,301200,301400,301200,301400,102733,3095715,114,34798173,1039058404,28530
600036,20180105,1405,296500,301400,301400,301200,301300,113750,3428052,123,34911923,1042486456,28653
600036,20180105,1406,296500,301400,301500,301300,301400,149600,4509324,154,35061523,1046995780,28807
600036,20180105,1407,296500,301200,301500,301200,301400,81300,2450546,108,35142823,1049446326,28915
600036,20180105,1408,296500,301400,301400,300600,300600,124017,3734166,106,35266840,1053180492,29021
600036,20180105,1409,296500,300600,301000,300200,300300,228298,6858325,157,35495138,1060038817,29178
600036,20180105,1410,296500,300300,300700,300300,300600,70639,2122511,82,35565777,1062161328,29260
600036,20180105,1411,296500,300600,300800,300600,300700,120000,3608829,117,35685777,1065770157,29377
600036,20180105,1412,296500,300600,300800,300500,300500,79700,2396587,85,35765477,1068166744,29462
600036,20180105,1413,296500,300600,300600,300400,300600,132100,3970173,88,35897577,1072136917,29550
600036,20180105,1414,296500,300400,300400,300300,300300,192000,5766970,90,36089577,1077903887,29640
600036,20180105,1415,296500,300300,300400,300100,300300,608700,18265070,438,36698277,1096168957,30078
600036,20180105,1416,296500,300000,300300,300000,300300,190600,5720012,176,36888877,1101888969,30254
600036,20180105,1417,296500,300300,300300,300100,300300,83700,2512664,89,36972577,1104401633,30343
600036,20180105,1418,296500,300200,300400,300000,300300,156300,4691648,141,37128877,1109093281,30484
600036,20180105,1419,296500,300300,300400,300200,300400,100900,3030008,82,37229777,1112123289,30566
600036,20180105,1420,296500,300400,300800,300400,300800,161100,4841932,112,37390877,1116965221,30678
600036,20180105,1421,296500,300600,300900,300600,300700,93163,2802332,106,37484040,1119767553,30784
600036,20180105,1422,296500,300700,300800,300500,300700,87037,2616760,82,37571077,1122384313,30866
600036,20180105,1423,296500,300600,300900,300500,300800,82963,2494668,92,37654040,1124878981,30958
600036,20180105,1424,296500,300900,301000,300800,300800,107780,3243341,98,37761820,1128122322,31056
600036,20180105,1425,296500,300900,300900,300300,300400,124457,3741702,114,37886277,1131864024,31170
600036,20180105,1426,296500,300400,300600,300400,300400,91800,2758026,121,37978077,1134622050,31291
600036,20180105,1427,296500,300100,300500,300100,300400,87600,2631163,128,38065677,1137253213,31419
600036,20180105,1428,296500,300500,300600,300300,300600,90211,2709587,131,38155888,1139962800,31550
600036,20180105,1429,296500,300600,300700,300100,300600,70300,2112627,94,38226188,1142075427,31644
600036,20180105,1430,296500,300600,300600,300400,300500,60200,1808910,75,38286388,1143884337,31719
600036,20180105,1431,296500,300600,301000,300600,301000,311071,9360121,215,38597459,1153244458,31934
600036,20180105,1432,296500,301000,301600,301000,301500,538939,16242721,275,39136398,1169487179,32209
600036,20180105,1433,296500,301400,301600,301200,301300,302834,9129914,232,39439232,1178617093,32441
600036,20180105,1434,296500,301500,301600,301300,301400,163724,4934901,224,39602956,1183551994,32665
600036,20180105,1435,296500,301300,301600,301100,301300,271822,8191073,274,39874778,1191743067,32939
600036,20180105,1436,296500,301300,301500,301300,301300,291548,8784945,236,40166326,1200528012,33175
600036,20180105,1437,296500,301300,301500,301100,301400,259123,7808056,203,40425449,1208336068,33378
600036,20180105,1438,296500,301400,301400,301000,301200,289774,8728036,207,40715223,1217064104,33585
600036,20180105,1439,296500,301200,301200,300700,301000,220011,6623250,215,40935234,1223687354,33800
600036,20180105,1440,296500,301300,301300,300900,301300,248670,7488110,218,41183904,1231175464,34018
600036,20180105,1441,296500,301300,301300,300900,300900,364136,10963670,224,41548040,1242139134,34242
600036,20180105,1442,296500,301000,301100,300200,300600,202342,6081015,175,41750382,1248220149,34417
600036,20180105,1443,296500,300400,301200,300400,301000,255013,7674888,185,42005395,1255895037,34602
600036,20180105,1444,296500,300700,301300,300600,301000,618474,18620360,256,42623869,1274515397,34858
600036,20180105,1445,296500,301200,301200,300500,300700,301352,9065088,216,42925221,1283580485,35074
600036,20180105,1446,296500,300800,301000,300500,300600,269991,8116614,231,43195212,1291697099,35305
600036,20180105,1447,296500,300400,300700,299800,299900,784826,23556311,586,43980038,1315253410,35891
600036,20180105,1448,296500,299900,299900,299100,299800,431367,12916220,264,44411405,1328169630,36155
600036,20180105,1449,296500,299800,300500,299600,300500,295882,8870707,208,44707287,1337040337,36363
600036,20180105,1450,296500,300100,300500,299800,299900,262208,7865508,174,44969495,1344905845,36537
600036,20180105,1451,296500,300000,300100,299700,300100,226930,6805673,185,45196425,1351711518,36722
600036,20180105,1452,296500,300200,300900,300200,300800,189272,5689843,176,45385697,1357401361,36898
600036,20180105,1453,296500,300700,300900,300400,300600,259700,7813089,213,45645397,1365214450,37111
600036,20180105,1454,296500,300600,300700,300300,300500,287074,8625349,227,45932471,1373839799,37338
600036,20180105,1455,296500,300100,300500,299900,300100,354079,10628636,227,46286550,1384468435,37565
600036,20180105,1456,296500,300000,300900,300000,300500,300536,9028497,239,46587086,1393496932,37804
600036,20180105,1457,296500,300800,301000,300500,300800,522801,15728170,298,47109887,1409225102,38102
600036,20180105,1458,296500,300800,300800,300600,300700,313510,9428242,192,47423397,1418653344,38294
600036,20180105,1459,296500,300700,301200,300700,301000,567423,17079078,268,47990820,1435732422,38562
