code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600039,20180105,930,41100,41100,41100,41000,41000,94400,387701,42,94400,387701,42
600039,20180105,931,41100,41000,41000,41000,41000,31000,127120,10,125400,514821,52
600039,20180105,932,41100,41000,41000,40900,41000,26500,108610,15,151900,623431,67
600039,20180105,933,41100,40900,40900,40900,40900,36300,148467,20,188200,771898,87
600039,20180105,934,41100,40900,41000,40900,41000,8300,33971,10,196500,805869,97
600039,20180105,935,41100,40900,40900,40900,40900,21300,87117,12,217800,892986,109
600039,20180105,936,41100,40900,40900,40900,40900,13300,54397,11,231100,947383,120
600039,20180105,937,41100,40900,41000,40900,40900,47300,193488,25,278400,1140871,145
600039,20180105,938,41100,40900,41000,40900,40900,85300,348896,41,363700,1489767,186
600039,20180105,939,41100,40900,41000,40900,40900,50600,206975,26,414300,1696742,212
600039,20180105,940,41100,40900,41000,40900,41000,32300,132182,24,446600,1828924,236
600039,20180105,941,41100,41000,41000,40900,41000,35000,143174,19,481600,1972098,255
600039,20180105,942,41100,41000,41000,40900,40900,11500,47035,8,493100,2019133,263
600039,20180105,943,41100,40900,41000,40900,41000,24400,99872,19,517500,2119005,282
600039,20180105,944,41100,41000,41000,40900,41000,30100,123134,23,547600,2242139,305
600039,20180105,945,41100,40900,41000,40900,41000,71900,294771,15,619500,2536910,320
600039,20180105,946,41100,40900,41000,40900,40900,28500,116635,27,648000,2653545,347
600039,20180105,947,41100,40900,41000,40900,40900,23600,96551,12,671600,2750096,359
600039,20180105,948,41100,40900,41000,40900,41000,181700,743232,37,853300,3493328,396
600039,20180105,949,41100,41000,41000,40900,41000,129100,528387,41,982400,4021715,437
600039,20180105,950,41100,40900,41000,40900,40900,14000,57280,8,996400,4078995,445
600039,20180105,951,41100,40900,40900,40900,40900,26400,107976,15,1022800,4186971,460
600039,20180105,952,41100,40900,41000,40900,41000,49100,200840,29,1071900,4387811,489
600039,20180105,953,41100,40900,41000,40900,40900,13000,53188,6,1084900,4440999,495
600039,20180105,954,41100,40900,41000,40900,40900,189500,775061,22,1274400,5216060,517
600039,20180105,955,41100,40900,40900,40900,40900,29300,119857,16,1303700,5335917,533
600039,20180105,956,41100,40900,41000,40900,41000,102300,418630,14,1406000,5754547,547
600039,20180105,957,41100,40900,41000,40900,40900,61700,252448,24,1467700,6006995,571
600039,20180105,958,41100,40900,41000,40900,40900,16200,66265,18,1483900,6073260,589
600039,20180105,959,41100,40900,40900,40800,40900,86000,351616,21,1569900,6424876,610
600039,20180105,1000,41100,40900,40900,40800,40900,118100,482009,15,1688000,6906885,625
600039,20180105,1001,41100,40800,40900,40800,40900,41400,169334,19,1729400,7076219,644
600039,20180105,1002,41100,40900,41000,40900,41000,19500,79815,10,1748900,7156034,654
600039,20180105,1003,41100,41000,41000,40900,41000,38800,158712,20,1787700,7314746,674
600039,20180105,1004,41100,41000,41000,40900,40900,21400,87551,14,1809100,7402297,688
600039,20180105,1005,41100,40900,40900,40900,40900,28900,118201,13,1838000,7520498,701
600039,20180105,1006,41100,40900,41000,40900,41000,27100,110879,10,1865100,7631377,711
600039,20180105,1007,41100,40900,40900,40800,40900,59500,243345,17,1924600,7874722,728
600039,20180105,1008,41100,40900,41000,40800,40900,96400,394169,18,2021000,8268891,746
600039,20180105,1009,41100,41000,41300,40800,41300,1254071,5156933,163,3275071,13425824,909
600039,20180105,1010,41100,41400,41500,41300,41500,898730,3726703,223,4173801,17152527,1132
600039,20180105,1011,41100,41500,41500,41400,41400,483000,2003791,88,4656801,19156318,1220
600039,20180105,1012,41100,41400,41500,41400,41500,195886,811866,83,4852687,19968184,1303
600039,20180105,1013,41100,41400,41500,41400,41400,275214,1139963,81,5127901,21108147,1384
600039,20180105,1014,41100,41400,41400,41300,41300,121100,500308,31,5249001,21608455,1415
600039,20180105,1015,41100,41300,41300,41200,41300,120852,499080,17,5369853,22107535,1432
600039,20180105,1016,41100,41300,41400,41300,41300,46600,192704,11,5416453,22300239,1443
600039,20180105,1017,41100,41300,41400,41300,41400,60100,248268,18,5476553,22548507,1461
600039,20180105,1018,41100,41300,41400,41300,41300,70548,291432,40,5547101,22839939,1501
600039,20180105,1019,41100,41300,41300,41200,41300,42700,176338,23,5589801,23016277,1524
600039,20180105,1020,41100,41200,41400,41200,41300,74500,307719,20,5664301,23323996,1544
600039,20180105,1021,41100,41300,41400,41300,41300,40100,165713,6,5704401,23489709,1550
600039,20180105,1022,41100,41300,41400,41300,41400,62800,259914,8,5767201,23749623,1558
600039,20180105,1023,41100,41400,41400,41300,41400,58300,240802,12,5825501,23990425,1570
600039,20180105,1024,41100,41300,41400,41300,41300,27300,112865,11,5852801,24103290,1581
600039,20180105,1025,41100,41300,41400,41300,41400,454334,1880892,57,6307135,25984182,1638
600039,20180105,1026,41100,41400,41500,41400,41400,43700,180969,16,6350835,26165151,1654
600039,20180105,1027,41100,41400,41500,41400,41400,63500,263005,17,6414335,26428156,1671
600039,20180105,1028,41100,41400,41500,41300,41300,158500,656327,54,6572835,27084483,1725
600039,20180105,1029,41100,41300,41400,41300,41400,77900,322479,23,6650735,27406962,1748
600039,20180105,1030,41100,41400,41500,41400,41500,121100,501764,33,6771835,27908726,1781
600039,20180105,1031,41100,41500,41500,41400,41500,20300,84130,18,6792135,27992856,1799
600039,20180105,1032,41100,41500,41500,41400,41400,75100,310914,17,6867235,28303770,1816
600039,20180105,1033,41100,41400,41400,41400,41400,20800,86133,12,6888035,28389903,1828
600039,20180105,1034,41100,41400,41500,41400,41400,49500,205133,31,6937535,28595036,1859
600039,20180105,1035,41100,41400,41500,41300,41400,54500,225624,20,6992035,28820660,1879
600039,20180105,1036,41100,41400,41400,41300,41300,25800,106775,14,7017835,28927435,1893
600039,20180105,1037,41100,41300,41400,41300,41400,43500,179923,19,7061335,29107358,1912
600039,20180105,1038,41100,41400,41400,41300,41300,3100,12813,4,7064435,29120171,1916
600039,20180105,1039,41100,41300,41300,41300,41300,28000,115640,8,7092435,29235811,1924
600039,20180105,1040,41100,41300,41400,41300,41400,207700,859799,31,7300135,30095610,1955
600039,20180105,1041,41100,41400,41400,41300,41300,4100,16964,4,7304235,30112574,1959
600039,20180105,1042,41100,41300,41400,41300,41400,14800,61220,10,7319035,30173794,1969
600039,20180105,1043,41100,41400,41400,41300,41400,64400,266507,11,7383435,30440301,1980
600039,20180105,1044,41100,41400,41400,41300,41400,140000,579475,22,7523435,31019776,2002
600039,20180105,1045,41100,41400,41400,41300,41400,24900,102991,13,7548335,31122767,2015
600039,20180105,1046,41100,41400,41400,41300,41300,33800,139881,8,7582135,31262648,2023
600039,20180105,1047,41100,41300,41400,41300,41300,44000,182055,14,7626135,31444703,2037
600039,20180105,1048,41100,41300,41400,41300,41300,16200,66956,10,7642335,31511659,2047
600039,20180105,1049,41100,41300,41400,41300,41400,6000,24800,4,7648335,31536459,2051
600039,20180105,1050,41100,41400,41400,41300,41400,2300,9500,4,7650635,31545959,2055
600039,20180105,1051,41100,41400,41400,41300,41400,79200,327123,10,7729835,31873082,2065
600039,20180105,1052,41100,41400,41400,41300,41300,18200,75283,11,7748035,31948365,2076
600039,20180105,1053,41100,41300,41400,41300,41400,62300,257319,25,7810335,32205684,2101
600039,20180105,1054,41100,41400,41400,41300,41300,22800,94354,16,7833135,32300038,2117
600039,20180105,1055,41100,41400,41400,41300,41300,16100,66642,11,7849235,32366680,2128
600039,20180105,1056,41100,41400,41400,41300,41300,65500,270578,24,7914735,32637258,2152
600039,20180105,1057,41100,41400,41400,41200,41300,243466,1005573,45,8158201,33642831,2197
600039,20180105,1058,41100,41300,41400,41200,41300,39700,164012,14,8197901,33806843,2211
600039,20180105,1059,41100,41300,41400,41300,41300,32100,132575,8,8230001,33939418,2219
600039,20180105,1100,41100,41300,41400,41300,41300,17100,70646,20,8247101,34010064,2239
600039,20180105,1101,41100,41400,41400,41300,41300,30800,127236,16,8277901,34137300,2255
600039,20180105,1102,41100,41300,41400,41200,41300,26100,107803,12,8304001,34245103,2267
600039,20180105,1103,41100,41300,41400,41300,41400,27000,111570,3,8331001,34356673,2270
600039,20180105,1104,41100,41400,41400,41300,41400,7000,28942,5,8338001,34385615,2275
600039,20180105,1105,41100,41400,41400,41300,41400,42800,176713,19,8380801,34562328,2294
600039,20180105,1106,41100,41300,41300,41200,41200,21000,86678,13,8401801,34649006,2307
600039,20180105,1107,41100,41200,41400,41200,41300,42500,175362,12,8444301,34824368,2319
600039,20180105,1108,41100,41300,41300,41200,41300,11000,45420,10,8455301,34869788,2329
600039,20180105,1109,41100,41300,41300,41200,41300,24100,99500,13,8479401,34969288,2342
600039,20180105,1110,41100,41300,41300,41200,41200,3300,13618,4,8482701,34982906,2346
600039,20180105,1111,41100,41300,41300,41300,41300,32100,132553,7,8514801,35115459,2353
600039,20180105,1112,41100,41300,41300,41200,41300,14400,59462,6,8529201,35174921,2359
600039,20180105,1113,41100,41300,41300,41200,41200,40300,166402,20,8569501,35341323,2379
600039,20180105,1114,41100,41200,41400,41200,41400,21300,88018,8,8590801,35429341,2387
600039,20180105,1115,41100,41400,41400,41300,41300,43100,178388,13,8633901,35607729,2400
600039,20180105,1116,41100,41300,41400,41300,41400,11000,45530,5,8644901,35653259,2405
600039,20180105,1117,41100,41400,41400,41300,41400,3700,15308,4,8648601,35668567,2409
600039,20180105,1118,41100,41400,41400,41300,41400,18100,74924,4,8666701,35743491,2413
600039,20180105,1119,41100,41400,41400,41300,41300,19700,81363,10,8686401,35824854,2423
600039,20180105,1120,41100,41400,41400,41300,41300,3300,13652,3,8689701,35838506,2426
600039,20180105,1121,41100,41300,41300,41300,41300,2600,10738,6,8692301,35849244,2432
600039,20180105,1122,41100,41300,41400,41300,41300,7400,30600,8,8699701,35879844,2440
600039,20180105,1123,41100,41300,41400,41300,41400,77200,319576,13,8776901,36199420,2453
600039,20180105,1124,41100,41400,41400,41300,41300,27100,112174,8,8804001,36311594,2461
600039,20180105,1125,41100,41300,41400,41300,41400,16100,66594,9,8820101,36378188,2470
600039,20180105,1126,41100,41400,41400,41300,41300,7300,30181,8,8827401,36408369,2478
600039,20180105,1127,41100,41300,41400,41300,41300,7600,31441,6,8835001,36439810,2484
600039,20180105,1128,41100,41300,41400,41300,41400,14900,61676,3,8849901,36501486,2487
600039,20180105,1129,41100,41400,41400,41300,41400,116200,481056,31,8966101,36982542,2518
600039,20180105,1300,41100,41400,41500,41400,41500,216944,898166,70,9183045,37880708,2588
600039,20180105,1301,41100,41400,41500,41400,41500,76500,317314,26,9259545,38198022,2614
600039,20180105,1302,41100,41400,41500,41400,41500,11600,48117,6,9271145,38246139,2620
600039,20180105,1303,41100,41500,41500,41400,41500,18600,77070,17,9289745,38323209,2637
600039,20180105,1304,41100,41500,41500,41400,41400,43000,178020,20,9332745,38501229,2657
600039,20180105,1305,41100,41400,41500,41400,41500,13400,55571,11,9346145,38556800,2668
600039,20180105,1306,41100,41500,41500,41400,41500,11300,46885,9,9357445,38603685,2677
600039,20180105,1307,41100,41500,41500,41400,41400,21000,87061,8,9378445,38690746,2685
600039,20180105,1308,41100,41400,41500,41400,41500,23000,95230,10,9401445,38785976,2695
600039,20180105,1309,41100,41400,41500,41400,41400,5500,22812,8,9406945,38808788,2703
600039,20180105,1310,41100,41500,41500,41400,41400,12900,53504,7,9419845,38862292,2710
600039,20180105,1311,41100,41400,41500,41400,41500,9800,40660,6,9429645,38902952,2716
600039,20180105,1312,41100,41500,41500,41400,41500,38700,160595,9,9468345,39063547,2725
600039,20180105,1313,41100,41400,41500,41400,41500,18800,77988,8,9487145,39141535,2733
600039,20180105,1314,41100,41400,41500,41400,41500,13200,54769,8,9500345,39196304,2741
600039,20180105,1315,41100,41400,41500,41400,41400,26900,111389,17,9527245,39307693,2758
600039,20180105,1316,41100,41400,41400,41400,41400,16500,68310,6,9543745,39376003,2764
600039,20180105,1317,41100,41400,41500,41400,41500,18800,77932,7,9562545,39453935,2771
600039,20180105,1318,41100,41400,41500,41400,41500,37900,157137,5,9600445,39611072,2776
600039,20180105,1319,41100,41500,41500,41400,41400,39800,164782,15,9640245,39775854,2791
600039,20180105,1320,41100,41400,41400,41400,41400,36900,152766,19,9677145,39928620,2810
600039,20180105,1321,41100,41400,41400,41400,41400,6600,27324,8,9683745,39955944,2818
600039,20180105,1322,41100,41400,41400,41400,41400,105756,437829,35,9789501,40393773,2853
600039,20180105,1323,41100,41400,41400,41300,41400,4100,16964,2,9793601,40410737,2855
600039,20180105,1324,41100,41400,41400,41300,41400,9500,39317,7,9803101,40450054,2862
600039,20180105,1325,41100,41400,41400,41300,41300,1300,5369,3,9804401,40455423,2865
600039,20180105,1326,41100,41300,41400,41300,41300,9400,38899,8,9813801,40494322,2873
600039,20180105,1327,41100,41300,41300,41300,41300,4000,16520,4,9817801,40510842,2877
600039,20180105,1328,41100,41300,41400,41300,41400,19100,78974,10,9836901,40589816,2887
600039,20180105,1329,41100,41400,41400,41300,41400,4400,18206,6,9841301,40608022,2893
600039,20180105,1330,41100,41400,41400,41300,41400,5300,21931,5,9846601,40629953,2898
600039,20180105,1331,41100,41300,41400,41300,41400,22900,94796,6,9869501,40724749,2904
600039,20180105,1332,41100,41300,41500,41300,41500,314544,1302469,44,10184045,42027218,2948
600039,20180105,1333,41100,41500,41600,41400,41500,1008800,4186532,211,11192845,46213750,3159
600039,20180105,1334,41100,41600,41600,41500,41600,70300,291978,29,11263145,46505728,3188
600039,20180105,1335,41100,41500,41600,41500,41500,55700,231255,22,11318845,46736983,3210
600039,20180105,1336,41100,41500,41600,41500,41600,814800,3389495,216,12133645,50126478,3426
600039,20180105,1337,41100,41600,41700,41600,41700,103499,430702,51,12237144,50557180,3477
600039,20180105,1338,41100,41700,41900,41700,41800,1007800,4208280,337,13244944,54765460,3814
600039,20180105,1339,41100,41800,41900,41800,41800,339500,1421883,111,13584444,56187343,3925
600039,20180105,1340,41100,41800,41800,41800,41800,167500,700150,58,13751944,56887493,3983
600039,20180105,1341,41100,41800,41800,41700,41700,91200,380541,22,13843144,57268034,4005
600039,20180105,1342,41100,41700,41800,41700,41700,87200,364415,17,13930344,57632449,4022
600039,20180105,1343,41100,41700,41800,41700,41800,116700,487645,35,14047044,58120094,4057
600039,20180105,1344,41100,41800,41800,41700,41800,5600,23385,6,14052644,58143479,4063
600039,20180105,1345,41100,41700,41800,41700,41700,40400,168513,12,14093044,58311992,4075
600039,20180105,1346,41100,41700,41800,41700,41700,84100,350817,24,14177144,58662809,4099
600039,20180105,1347,41100,41700,41800,41700,41700,545000,2273445,71,14722144,60936254,4170
600039,20180105,1348,41100,41700,41700,41700,41700,170400,710568,45,14892544,61646822,4215
600039,20180105,1349,41100,41700,41700,41600,41700,16800,69951,10,14909344,61716773,4225
600039,20180105,1350,41100,41700,41700,41600,41600,19300,80388,10,14928644,61797161,4235
600039,20180105,1351,41100,41600,41700,41600,41700,19800,82404,14,14948444,61879565,4249
600039,20180105,1352,41100,41600,41700,41600,41600,38500,160256,13,14986944,62039821,4262
600039,20180105,1353,41100,41600,41700,41600,41600,49800,207178,14,15036744,62246999,4276
600039,20180105,1354,41100,41600,41700,41600,41700,246000,1025627,52,15282744,63272626,4328
600039,20180105,1355,41100,41700,41700,41600,41600,68300,284774,25,15351044,63557400,4353
600039,20180105,1356,41100,41600,41700,41600,41700,22300,92921,18,15373344,63650321,4371
600039,20180105,1357,41100,41700,41700,41600,41600,24700,102782,14,15398044,63753103,4385
600039,20180105,1358,41100,41600,41700,41600,41700,12400,51655,5,15410444,63804758,4390
600039,20180105,1359,41100,41700,41700,41600,41700,106900,445001,15,15517344,64249759,4405
600039,20180105,1400,41100,41700,41700,41600,41600,10500,43743,6,15527844,64293502,4411
600039,20180105,1401,41100,41700,41700,41600,41700,36000,149939,9,15563844,64443441,4420
600039,20180105,1402,41100,41700,41700,41600,41700,46900,195451,14,15610744,64638892,4434
600039,20180105,1403,41100,41700,41700,41700,41700,18600,77552,12,15629344,64716444,4446
600039,20180105,1404,41100,41700,41700,41600,41700,10500,43715,6,15639844,64760159,4452
600039,20180105,1405,41100,41700,41700,41600,41700,38800,161781,19,15678644,64921940,4471
600039,20180105,1406,41100,41700,41700,41600,41600,4900,20384,5,15683544,64942324,4476
600039,20180105,1407,41100,41600,41700,41600,41700,5700,23758,7,15689244,64966082,4483
600039,20180105,1408,41100,41700,41700,41600,41600,19400,80817,11,15708644,65046899,4494
600039,20180105,1409,41100,41600,41700,41600,41600,57400,239127,14,15766044,65286026,4508
600039,20180105,1410,41100,41600,41700,41600,41700,22700,94632,9,15788744,65380658,4517
600039,20180105,1411,41100,41600,41700,41600,41700,16800,69993,11,15805544,65450651,4528
600039,20180105,1412,41100,41600,41700,41600,41700,56400,234672,12,15861944,65685323,4540
600039,20180105,1413,41100,41700,41700,41600,41600,53900,224545,13,15915844,65909868,4553
600039,20180105,1414,41100,41600,41700,41600,41700,17200,71666,9,15933044,65981534,4562
600039,20180105,1415,41100,41700,41700,41600,41700,45900,191334,8,15978944,66172868,4570
600039,20180105,1416,41100,41700,41700,41600,41600,4600,19167,10,15983544,66192035,4580
600039,20180105,1417,41100,41600,41700,41600,41700,23000,95850,8,16006544,66287885,4588
600039,20180105,1418,41100,41700,41700,41600,41600,55600,231782,29,16062144,66519667,4617
600039,20180105,1419,41100,41600,41700,41600,41700,23700,98771,18,16085844,66618438,4635
600039,20180105,1420,41100,41700,41700,41600,41700,71800,299385,18,16157644,66917823,4653
600039,20180105,1421,41100,41700,41700,41600,41700,35800,149266,11,16193444,67067089,4664
600039,20180105,1422,41100,41700,41700,41600,41600,44700,186348,7,16238144,67253437,4671
600039,20180105,1423,41100,41700,41700,41600,41700,7800,32486,6,16245944,67285923,4677
600039,20180105,1424,41100,41700,41700,41600,41700,22200,92504,9,16268144,67378427,4686
600039,20180105,1425,41100,41700,41700,41600,41700,21000,87548,11,16289144,67465975,4697
600039,20180105,1426,41100,41700,41700,41600,41700,30000,125046,14,16319144,67591021,4711
600039,20180105,1427,41100,41700,41700,41600,41700,95800,399385,29,16414944,67990406,4740
600039,20180105,1428,41100,41700,41700,41600,41600,31500,131306,23,16446444,68121712,4763
600039,20180105,1429,41100,41600,41700,41600,41700,56400,235108,22,16502844,68356820,4785
600039,20180105,1430,41100,41700,41700,41700,41700,221404,923244,77,16724248,69280064,4862
600039,20180105,1431,41100,41700,41800,41700,41700,19600,81763,9,16743848,69361827,4871
600039,20180105,1432,41100,41700,41700,41700,41700,9100,37959,10,16752948,69399786,4881
600039,20180105,1433,41100,41700,41800,41700,41700,35400,147878,18,16788348,69547664,4899
600039,20180105,1434,41100,41700,41800,41700,41700,88600,370038,29,16876948,69917702,4928
600039,20180105,1435,41100,41700,41800,41700,41800,53600,223913,24,16930548,70141615,4952
600039,20180105,1436,41100,41800,41800,41700,41700,23300,97192,12,16953848,70238807,4964
600039,20180105,1437,41100,41700,41800,41700,41800,74800,311948,19,17028648,70550755,4983
600039,20180105,1438,41100,41800,41800,41700,41700,32700,136379,26,17061348,70687134,5009
600039,20180105,1439,41100,41700,41800,41700,41700,47900,199851,29,17109248,70886985,5038
600039,20180105,1440,41100,41700,41800,41700,41700,29900,124769,18,17139148,71011754,5056
600039,20180105,1441,41100,41700,41800,41700,41700,43700,182402,30,17182848,71194156,5086
600039,20180105,1442,41100,41700,41800,41700,41700,63722,265730,28,17246570,71459886,5114
600039,20180105,1443,41100,41700,41800,41700,41700,43700,182287,22,17290270,71642173,5136
600039,20180105,1444,41100,41700,41800,41600,41700,107674,449097,48,17397944,72091270,5184
600039,20180105,1445,41100,41700,41800,41700,41700,139926,583803,38,17537870,72675073,5222
600039,20180105,1446,41100,41700,41700,41600,41700,39374,164169,12,17577244,72839242,5234
600039,20180105,1447,41100,41700,41800,41700,41800,1404626,5870520,325,18981870,78709762,5559
600039,20180105,1448,41100,41800,41900,41800,41800,123300,516046,57,19105170,79225808,5616
600039,20180105,1449,41100,41800,41900,41800,41800,207874,868973,101,19313044,80094781,5717
600039,20180105,1450,41100,41700,41800,41700,41700,34000,141872,11,19347044,80236653,5728
600039,20180105,1451,41100,41800,41800,41700,41700,48700,203180,25,19395744,80439833,5753
600039,20180105,1452,41100,41700,41800,41700,41800,131000,546870,49,19526744,80986703,5802
600039,20180105,1453,41100,41800,41800,41700,41700,52500,218955,36,19579244,81205658,5838
600039,20180105,1454,41100,41700,41800,41700,41700,80000,333817,45,19659244,81539475,5883
600039,20180105,1455,41100,41700,41800,41700,41700,84000,350345,43,19743244,81889820,5926
600039,20180105,1456,41100,41700,41800,41600,41800,95200,397206,59,19838444,82287026,5985
600039,20180105,1457,41100,41800,41800,41700,41700,48100,200892,37,19886544,82487918,6022
600039,20180105,1458,41100,41700,41800,41700,41800,41400,172716,20,19927944,82660634,6042
600039,20180105,1459,41100,41800,41800,41700,41700,112800,470723,48,20040744,83131357,6090
