code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600048,20180105,930,145100,145500,145500,145100,145500,1548009,22513763,529,1548009,22513763,529
600048,20180105,931,145100,145500,145700,145300,145500,529700,7710391,199,2077709,30224154,728
600048,20180105,932,145100,145300,145600,145000,145000,643800,9351129,164,2721509,39575283,892
600048,20180105,933,145100,145100,145100,144500,144700,464600,6729756,230,3186109,46305039,1122
600048,20180105,934,145100,144700,145100,144500,145000,541441,7838139,204,3727550,54143178,1326
600048,20180105,935,145100,144900,145500,144700,145500,442672,6423763,178,4170222,60566941,1504
600048,20180105,936,145100,145600,146100,145600,146100,563900,8228997,266,4734122,68795938,1770
600048,20180105,937,145100,146100,146500,146000,146500,710453,10393146,299,5444575,79189084,2069
600048,20180105,938,145100,146600,146600,146100,146300,667100,9764182,274,6111675,88953266,2343
600048,20180105,939,145100,146300,147000,146300,146800,1315800,19305366,378,7427475,108258632,2721
600048,20180105,940,145100,146900,146900,146600,146600,1293100,18977864,302,8720575,127236496,3023
600048,20180105,941,145100,146600,146700,146400,146500,582100,8531249,222,9302675,135767745,3245
600048,20180105,942,145100,146500,147300,146500,147100,1214302,17839073,377,10516977,153606818,3622
600048,20180105,943,145100,147200,148000,147000,148000,2708000,39926993,745,13224977,193533811,4367
600048,20180105,944,145100,148000,148100,147300,147400,1047200,15474995,345,14272177,209008806,4712
600048,20180105,945,145100,147400,148200,147400,148100,1834407,27104200,544,16106584,236113006,5256
600048,20180105,946,145100,148200,148700,148200,148700,2319076,34426861,856,18425660,270539867,6112
600048,20180105,947,145100,148700,148900,148100,148100,2601617,38617206,626,21027277,309157073,6738
600048,20180105,948,145100,148100,148400,148000,148300,2099700,31145587,507,23126977,340302660,7245
600048,20180105,949,145100,148300,148500,147900,148100,2258906,33488414,507,25385883,373791074,7752
600048,20180105,950,145100,148300,148400,148200,148300,820862,12174332,311,26206745,385965406,8063
600048,20180105,951,145100,148400,148500,148100,148300,916132,13589312,427,27122877,399554718,8490
600048,20180105,952,145100,148200,148300,148000,148000,1794000,26578663,356,28916877,426133381,8846
600048,20180105,953,145100,147900,147900,147500,147500,1079700,15945101,319,29996577,442078482,9165
600048,20180105,954,145100,147600,147900,147500,147900,895800,13230589,248,30892377,455309071,9413
600048,20180105,955,145100,147800,148000,147800,147800,500800,7408335,242,31393177,462717406,9655
600048,20180105,956,145100,147800,148000,147700,147800,312300,4616222,184,31705477,467333628,9839
600048,20180105,957,145100,147800,147800,147600,147700,764000,11290738,241,32469477,478624366,10080
600048,20180105,958,145100,147700,148000,147700,148000,494300,7311834,220,32963777,485936200,10300
600048,20180105,959,145100,148000,148300,147900,148300,604279,8954841,306,33568056,494891041,10606
600048,20180105,1000,145100,148400,148700,148200,148700,746116,11079204,374,34314172,505970245,10980
600048,20180105,1001,145100,148700,149200,148700,148900,1762545,26253699,870,36076717,532223944,11850
600048,20180105,1002,145100,148800,148900,148400,148500,1425735,21182190,388,37502452,553406134,12238
600048,20180105,1003,145100,148500,148500,147900,148000,1107259,16417133,305,38609711,569823267,12543
600048,20180105,1004,145100,148000,148600,148000,148000,1270800,18832099,304,39880511,588655366,12847
600048,20180105,1005,145100,147900,147900,147300,147400,613400,9058142,309,40493911,597713508,13156
600048,20180105,1006,145100,147500,147900,147500,147900,480341,7097443,234,40974252,604810951,13390
600048,20180105,1007,145100,147900,148000,147500,147600,1712459,25303344,309,42686711,630114295,13699
600048,20180105,1008,145100,147500,147800,147500,147700,315385,4658105,163,43002096,634772400,13862
600048,20180105,1009,145100,147800,148000,147700,147900,324200,4791279,189,43326296,639563679,14051
600048,20180105,1010,145100,147900,147900,147700,147700,459724,6795196,232,43786020,646358875,14283
600048,20180105,1011,145100,147700,148200,147600,147600,471776,6976393,251,44257796,653335268,14534
600048,20180105,1012,145100,147700,148000,147700,147900,319400,4724022,182,44577196,658059290,14716
600048,20180105,1013,145100,147900,148000,147800,147800,278000,4110608,173,44855196,662169898,14889
600048,20180105,1014,145100,147800,147800,147500,147500,254000,3748827,171,45109196,665918725,15060
600048,20180105,1015,145100,147500,147800,147400,147800,325300,4800342,183,45434496,670719067,15243
600048,20180105,1016,145100,147800,148300,147700,148100,729111,10791148,326,46163607,681510215,15569
600048,20180105,1017,145100,148100,148100,147700,148100,216620,3205464,178,46380227,684715679,15747
600048,20180105,1018,145100,148000,148100,147900,147900,380000,5625481,208,46760227,690341160,15955
600048,20180105,1019,145100,148000,148000,147800,147900,184471,2728558,180,46944698,693069718,16135
600048,20180105,1020,145100,148000,148400,148000,148300,1227444,18189559,381,48172142,711259277,16516
600048,20180105,1021,145100,148500,148500,148200,148500,766058,11367501,295,48938200,722626778,16811
600048,20180105,1022,145100,148500,148600,148300,148500,981798,14576256,223,49919998,737203034,17034
600048,20180105,1023,145100,148500,149400,148500,149400,3132375,46654915,802,53052373,783857949,17836
600048,20180105,1024,145100,149500,149800,149300,149500,2665352,39863754,886,55717725,823721703,18722
600048,20180105,1025,145100,149500,149500,149000,149200,1047203,15622030,338,56764928,839343733,19060
600048,20180105,1026,145100,149200,149900,149200,149900,1294126,19347955,623,58059054,858691688,19683
600048,20180105,1027,145100,149900,150100,149000,149500,6057637,90812094,1630,64116691,949503782,21313
600048,20180105,1028,145100,149300,149400,149000,149200,1191537,17776991,371,65308228,967280773,21684
600048,20180105,1029,145100,149300,149500,149000,149400,1296078,19349336,389,66604306,986630109,22073
600048,20180105,1030,145100,149500,149600,149300,149400,522847,7810951,324,67127153,994441060,22397
600048,20180105,1031,145100,149500,149500,149100,149200,436229,6513081,248,67563382,1000954141,22645
600048,20180105,1032,145100,149300,149900,149300,149900,1551707,23229586,405,69115089,1024183727,23050
600048,20180105,1033,145100,149800,149900,149700,149900,2010406,30136913,585,71125495,1054320640,23635
600048,20180105,1034,145100,149800,150000,149400,149600,1446168,21653701,400,72571663,1075974341,24035
600048,20180105,1035,145100,149700,149700,149200,149200,421804,6303720,259,72993467,1082278061,24294
600048,20180105,1036,145100,149300,149300,148800,148800,557814,8313303,300,73551281,1090591364,24594
600048,20180105,1037,145100,148800,149100,148800,149100,582375,8671241,283,74133656,1099262605,24877
600048,20180105,1038,145100,149000,149300,149000,149100,408864,6099634,217,74542520,1105362239,25094
600048,20180105,1039,145100,149200,149500,149100,149300,358025,5344025,226,74900545,1110706264,25320
600048,20180105,1040,145100,149200,149300,149000,149100,435200,6489722,220,75335745,1117195986,25540
600048,20180105,1041,145100,149000,149100,148800,149100,361120,5379759,209,75696865,1122575745,25749
600048,20180105,1042,145100,149200,149700,149200,149700,545721,8157457,254,76242586,1130733202,26003
600048,20180105,1043,145100,149600,149900,149600,149800,898000,13456689,382,77140586,1144189891,26385
600048,20180105,1044,145100,149800,150000,149800,150000,1522026,22822959,521,78662612,1167012850,26906
600048,20180105,1045,145100,149900,150300,149900,150200,1861249,27946711,571,80523861,1194959561,27477
600048,20180105,1046,145100,150200,150500,150000,150100,1562052,23473960,513,82085913,1218433521,27990
600048,20180105,1047,145100,150100,150200,150000,150200,989944,14869319,284,83075857,1233302840,28274
600048,20180105,1048,145100,150200,150400,150100,150200,405300,6089439,293,83481157,1239392279,28567
600048,20180105,1049,145100,150200,150400,150100,150300,823707,12384205,409,84304864,1251776484,28976
600048,20180105,1050,145100,150400,151000,150400,151000,3273723,49350789,1341,87578587,1301127273,30317
600048,20180105,1051,145100,150900,151200,150800,151200,2284413,34486258,603,89863000,1335613531,30920
600048,20180105,1052,145100,150900,151100,150900,151000,1006902,15208092,532,90869902,1350821623,31452
600048,20180105,1053,145100,150900,151600,150900,151600,2734108,41404000,1014,93604010,1392225623,32466
600048,20180105,1054,145100,151600,152200,151600,152200,2193320,33318813,1112,95797330,1425544436,33578
600048,20180105,1055,145100,152200,152300,152100,152100,2421400,36867248,758,98218730,1462411684,34336
600048,20180105,1056,145100,152300,152300,151300,151300,4091687,62165368,606,102310417,1524577052,34942
600048,20180105,1057,145100,151100,151700,151100,151700,1216548,18431325,451,103526965,1543008377,35393
600048,20180105,1058,145100,151700,152000,151700,151800,1793139,27239072,466,105320104,1570247449,35859
600048,20180105,1059,145100,151800,152000,151500,151800,1508111,22882150,449,106828215,1593129599,36308
600048,20180105,1100,145100,151500,151700,151500,151600,418712,6345931,229,107246927,1599475530,36537
600048,20180105,1101,145100,151600,151800,151600,151700,556905,8450269,309,107803832,1607925799,36846
600048,20180105,1102,145100,151700,151800,151600,151600,240600,3650205,232,108044432,1611576004,37078
600048,20180105,1103,145100,151600,151800,151500,151600,905845,13743449,279,108950277,1625319453,37357
600048,20180105,1104,145100,151700,151800,151500,151800,1113783,16888772,280,110064060,1642208225,37637
600048,20180105,1105,145100,151600,151600,151300,151300,715770,10842788,290,110779830,1653051013,37927
600048,20180105,1106,145100,151300,151300,151200,151200,432628,6544816,228,111212458,1659595829,38155
600048,20180105,1107,145100,151300,151300,150900,150900,1020970,15433319,295,112233428,1675029148,38450
600048,20180105,1108,145100,150800,150900,149900,150200,916619,13770270,396,113150047,1688799418,38846
600048,20180105,1109,145100,150200,150500,150200,150300,221944,3335750,185,113371991,1692135168,39031
600048,20180105,1110,145100,150300,150300,150000,150000,695138,10432503,326,114067129,1702567671,39357
600048,20180105,1111,145100,150000,150000,149700,149800,289719,4341513,241,114356848,1706909184,39598
600048,20180105,1112,145100,149800,150000,149800,149900,381753,5724341,190,114738601,1712633525,39788
600048,20180105,1113,145100,150100,150400,150000,150400,340815,5118708,207,115079416,1717752233,39995
600048,20180105,1114,145100,150400,150500,150000,150200,859118,12907085,283,115938534,1730659318,40278
600048,20180105,1115,145100,150300,150300,150000,150200,248008,3724176,137,116186542,1734383494,40415
600048,20180105,1116,145100,150300,150300,150100,150100,163824,2460795,117,116350366,1736844289,40532
600048,20180105,1117,145100,150400,150900,150200,150600,536666,8076311,208,116887032,1744920600,40740
600048,20180105,1118,145100,150700,150900,150500,150600,263859,3977021,158,117150891,1748897621,40898
600048,20180105,1119,145100,150600,150800,150600,150700,234914,3540704,161,117385805,1752438325,41059
600048,20180105,1120,145100,150900,150900,150600,150900,432642,6525074,211,117818447,1758963399,41270
600048,20180105,1121,145100,150900,150900,150400,150800,396294,5971323,174,118214741,1764934722,41444
600048,20180105,1122,145100,150900,151100,150900,151000,350400,5288364,202,118565141,1770223086,41646
600048,20180105,1123,145100,151000,151300,151000,151200,320211,4841182,186,118885352,1775064268,41832
600048,20180105,1124,145100,151200,151600,151200,151500,342044,5178613,260,119227396,1780242881,42092
600048,20180105,1125,145100,151600,151600,151300,151400,488356,7397833,219,119715752,1787640714,42311
600048,20180105,1126,145100,151500,151800,151400,151600,577256,8752825,271,120293008,1796393539,42582
600048,20180105,1127,145100,151700,151800,151600,151800,928497,14100244,435,121221505,1810493783,43017
600048,20180105,1128,145100,152100,152400,152000,152400,1759703,26785442,771,122981208,1837279225,43788
600048,20180105,1129,145100,152400,152500,152300,152500,1051311,16022086,421,124032519,1853301311,44209
600048,20180105,1300,145100,152700,153300,152600,153200,6863738,104860597,2155,130896257,1958161908,46364
600048,20180105,1301,145100,153300,153300,152900,153000,1127196,17260278,341,132023453,1975422186,46705
600048,20180105,1302,145100,153000,153200,152900,153200,726366,11118290,304,132749819,1986540476,47009
600048,20180105,1303,145100,153200,153500,153100,153400,2097942,32170839,499,134847761,2018711315,47508
600048,20180105,1304,145100,153400,154200,153400,154200,2908509,44738315,785,137756270,2063449630,48293
600048,20180105,1305,145100,154200,154400,153900,153900,1847900,28471953,607,139604170,2091921583,48900
600048,20180105,1306,145100,153800,154300,153800,154300,1882900,29012652,420,141487070,2120934235,49320
600048,20180105,1307,145100,154300,155000,154300,155000,2573334,39839480,1092,144060404,2160773715,50412
600048,20180105,1308,145100,154900,155100,154800,155000,1480838,22946985,744,145541242,2183720700,51156
600048,20180105,1309,145100,155000,155100,154400,154400,1389262,21513414,417,146930504,2205234114,51573
600048,20180105,1310,145100,154500,154500,154100,154100,1104872,17049550,256,148035376,2222283664,51829
600048,20180105,1311,145100,154100,154100,153800,153800,1021500,15730584,318,149056876,2238014248,52147
600048,20180105,1312,145100,153800,153900,153700,153800,878254,13510705,296,149935130,2251524953,52443
600048,20180105,1313,145100,153800,154000,153800,153900,744224,11454887,314,150679354,2262979840,52757
600048,20180105,1314,145100,153900,154300,153800,154300,1249856,19255720,292,151929210,2282235560,53049
600048,20180105,1315,145100,154200,154400,154100,154300,1218194,18788205,355,153147404,2301023765,53404
600048,20180105,1316,145100,154200,154300,153900,153900,813688,12546591,271,153961092,2313570356,53675
600048,20180105,1317,145100,154000,154000,153700,153800,817480,12575946,309,154778572,2326146302,53984
600048,20180105,1318,145100,153900,153900,153700,153800,656304,10095441,254,155434876,2336241743,54238
600048,20180105,1319,145100,153800,153900,153700,153900,755700,11620596,214,156190576,2347862339,54452
600048,20180105,1320,145100,153800,154000,153800,153900,919540,14149112,220,157110116,2362011451,54672
600048,20180105,1321,145100,153800,153900,153700,153800,705419,10850129,240,157815535,2372861580,54912
600048,20180105,1322,145100,153800,154000,153800,153900,467999,7202016,266,158283534,2380063596,55178
600048,20180105,1323,145100,154000,154200,154000,154100,1427940,21998203,382,159711474,2402061799,55560
600048,20180105,1324,145100,154000,154300,154000,154200,899111,13868285,353,160610585,2415930084,55913
600048,20180105,1325,145100,154300,154700,154100,154600,1014832,15676925,361,161625417,2431607009,56274
600048,20180105,1326,145100,154500,154800,154500,154500,871251,13467985,268,162496668,2445074994,56542
600048,20180105,1327,145100,154500,154600,154300,154400,984100,15200726,286,163480768,2460275720,56828
600048,20180105,1328,145100,154300,154500,154300,154300,306000,4723137,212,163786768,2464998857,57040
600048,20180105,1329,145100,154200,154500,154200,154300,927300,14316351,246,164714068,2479315208,57286
600048,20180105,1330,145100,154300,154500,154300,154400,570389,8808868,217,165284457,2488124076,57503
600048,20180105,1331,145100,154400,154500,154300,154400,1156628,17859967,267,166441085,2505984043,57770
600048,20180105,1332,145100,154500,154600,154400,154600,402453,6217956,198,166843538,2512201999,57968
600048,20180105,1333,145100,154600,154700,154500,154700,355350,5494616,234,167198888,2517696615,58202
600048,20180105,1334,145100,154600,154800,154500,154700,1191535,18431181,329,168390423,2536127796,58531
600048,20180105,1335,145100,155000,155500,155000,155400,2536195,39323876,1177,170926618,2575451672,59708
600048,20180105,1336,145100,155400,155700,155400,155400,1322724,20570707,672,172249342,2596022379,60380
600048,20180105,1337,145100,155500,155500,155200,155300,1354442,21046134,433,173603784,2617068513,60813
600048,20180105,1338,145100,155300,155400,155200,155200,448180,6959548,269,174051964,2624028061,61082
600048,20180105,1339,145100,155300,155300,154700,154900,877166,13599004,303,174929130,2637627065,61385
600048,20180105,1340,145100,154800,155000,154800,154800,574857,8902802,255,175503987,2646529867,61640
600048,20180105,1341,145100,154900,154900,154400,154400,624150,9655505,229,176128137,2656185372,61869
600048,20180105,1342,145100,154600,154800,154400,154600,389093,6017699,203,176517230,2662203071,62072
600048,20180105,1343,145100,154600,154600,154400,154500,418438,6466581,211,176935668,2668669652,62283
600048,20180105,1344,145100,154400,154500,154100,154100,484928,7483647,262,177420596,2676153299,62545
600048,20180105,1345,145100,154100,154100,153800,153800,559170,8612028,260,177979766,2684765327,62805
600048,20180105,1346,145100,153900,153900,153600,153600,632891,9727738,319,178612657,2694493065,63124
600048,20180105,1347,145100,153500,153600,153400,153400,962602,14778467,324,179575259,2709271532,63448
600048,20180105,1348,145100,153500,153600,153400,153600,388096,5956506,214,179963355,2715228038,63662
600048,20180105,1349,145100,153700,153900,153600,153800,395904,6083471,223,180359259,2721311509,63885
600048,20180105,1350,145100,153800,154000,153700,153900,531900,8183327,284,180891159,2729494836,64169
600048,20180105,1351,145100,153800,153800,153500,153600,487996,7496037,184,181379155,2736990873,64353
600048,20180105,1352,145100,153500,153500,153300,153400,671065,10293417,335,182050220,2747284290,64688
600048,20180105,1353,145100,153400,153500,153200,153400,563524,8637868,227,182613744,2755922158,64915
600048,20180105,1354,145100,153500,153700,153400,153700,777161,11930801,302,183390905,2767852959,65217
600048,20180105,1355,145100,153700,154000,153700,154000,514863,7921496,242,183905768,2775774455,65459
600048,20180105,1356,145100,154000,154000,153700,153800,397984,6125759,228,184303752,2781900214,65687
600048,20180105,1357,145100,153900,153900,153700,153700,322600,4960124,150,184626352,2786860338,65837
600048,20180105,1358,145100,153700,153900,153600,153700,537545,8267919,180,185163897,2795128257,66017
600048,20180105,1359,145100,153800,154100,153600,154000,224822,3459582,204,185388719,2798587839,66221
600048,20180105,1400,145100,154000,154100,153800,154000,328725,5062443,193,185717444,2803650282,66414
600048,20180105,1401,145100,154000,154100,153900,154000,477194,7349419,164,186194638,2810999701,66578
600048,20180105,1402,145100,154100,154100,154000,154000,251308,3870511,131,186445946,2814870212,66709
600048,20180105,1403,145100,154000,154000,153900,153900,239588,3689223,144,186685534,2818559435,66853
600048,20180105,1404,145100,154000,154000,153900,153900,469876,7236724,258,187155410,2825796159,67111
600048,20180105,1405,145100,153900,154100,153900,154100,557584,8585528,218,187712994,2834381687,67329
600048,20180105,1406,145100,154000,154300,154000,154300,347033,5348318,182,188060027,2839730005,67511
600048,20180105,1407,145100,154300,155200,154300,155200,1563198,24189500,623,189623225,2863919505,68134
600048,20180105,1408,145100,155300,156100,155200,156100,3271866,50950627,1266,192895091,2914870132,69400
600048,20180105,1409,145100,156100,157100,156100,157100,2370043,37139800,869,195265134,2952009932,70269
600048,20180105,1410,145100,157200,157600,157200,157500,882760,13900235,543,196147894,2965910167,70812
600048,20180105,1411,145100,157400,157500,157200,157300,1314637,20696227,596,197462531,2986606394,71408
600048,20180105,1412,145100,157300,157300,157100,157100,1101303,17325483,389,198563834,3003931877,71797
600048,20180105,1413,145100,157000,157100,156800,156900,673405,10573701,302,199237239,3014505578,72099
600048,20180105,1414,145100,157000,157000,156700,156700,275320,4316193,232,199512559,3018821771,72331
600048,20180105,1415,145100,156800,158500,156700,158500,3482371,54887419,1188,202994930,3073709190,73519
600048,20180105,1416,145100,158600,159000,158400,158800,3096779,49188105,1099,206091709,3122897295,74618
600048,20180105,1417,145100,158900,158900,158200,158300,411221,6518026,347,206502930,3129415321,74965
600048,20180105,1418,145100,158200,158200,157600,157600,292832,4622328,265,206795762,3134037649,75230
600048,20180105,1419,145100,157600,158100,157500,158000,1530919,24163688,323,208326681,3158201337,75553
600048,20180105,1420,145100,158000,158300,158000,158100,808642,12785864,299,209135323,3170987201,75852
600048,20180105,1421,145100,158000,158100,157700,157800,829258,13098844,294,209964581,3184086045,76146
600048,20180105,1422,145100,157700,157800,157600,157600,617773,9745987,206,210582354,3193832032,76352
600048,20180105,1423,145100,157700,157700,157300,157400,305727,4815472,180,210888081,3198647504,76532
600048,20180105,1424,145100,157400,157400,157200,157300,423230,6655412,218,211311311,3205302916,76750
600048,20180105,1425,145100,157200,157400,157200,157400,384566,6049291,175,211695877,3211352207,76925
600048,20180105,1426,145100,157400,157400,157200,157300,293527,4617675,226,211989404,3215969882,77151
600048,20180105,1427,145100,157300,157600,157200,157300,1292072,20327745,376,213281476,3236297627,77527
600048,20180105,1428,145100,157400,157600,157300,157500,560668,8825257,186,213842144,3245122884,77713
600048,20180105,1429,145100,157400,158400,157400,158300,2382746,37662243,519,216224890,3282785127,78232
600048,20180105,1430,145100,158300,158300,158000,158000,533267,8430914,207,216758157,3291216041,78439
600048,20180105,1431,145100,158100,158200,157800,158100,719387,11372117,296,217477544,3302588158,78735
600048,20180105,1432,145100,158100,158200,157800,158200,3635469,57675097,1051,221113013,3360263255,79786
600048,20180105,1433,145100,158300,159100,158300,158900,2657600,42276940,793,223770613,3402540195,80579
600048,20180105,1434,145100,158700,159000,158000,158000,1797700,28474635,458,225568313,3431014830,81037
600048,20180105,1435,145100,158000,158000,157500,157600,807259,12737083,297,226375572,3443751913,81334
600048,20180105,1436,145100,157700,157900,157500,157500,1040441,16399941,333,227416013,3460151854,81667
600048,20180105,1437,145100,157500,157500,157200,157200,1369829,21565831,356,228785842,3481717685,82023
600048,20180105,1438,145100,157200,157400,157100,157300,936439,14721904,278,229722281,3496439589,82301
600048,20180105,1439,145100,157300,157300,156600,156600,1789259,28070223,452,231511540,3524509812,82753
600048,20180105,1440,145100,156600,156700,156300,156300,857136,13415066,323,232368676,3537924878,83076
600048,20180105,1441,145100,156300,156400,155900,156000,1050800,16409563,380,233419476,3554334441,83456
600048,20180105,1442,145100,156100,156100,155500,155700,506744,7889984,334,233926220,3562224425,83790
600048,20180105,1443,145100,155500,155600,155000,155000,1541466,23918542,480,235467686,3586142967,84270
600048,20180105,1444,145100,155000,155000,154600,154600,1393190,21564504,392,236860876,3607707471,84662
600048,20180105,1445,145100,154500,154800,154400,154800,1693800,26181584,447,238554676,3633889055,85109
600048,20180105,1446,145100,155000,155300,154900,155200,1710469,26514322,484,240265145,3660403377,85593
600048,20180105,1447,145100,155000,155500,154500,154500,1021145,15811839,453,241286290,3676215216,86046
600048,20180105,1448,145100,154200,154400,152900,152900,2360655,36259546,728,243646945,3712474762,86774
600048,20180105,1449,145100,152900,153600,152800,153600,2670234,40874514,489,246317179,3753349276,87263
600048,20180105,1450,145100,153600,154000,153600,153600,1464200,22507147,542,247781379,3775856423,87805
600048,20180105,1451,145100,153000,153500,153000,153500,1384703,21196483,370,249166082,3797052906,88175
600048,20180105,1452,145100,153600,154300,153400,154100,911743,14010919,267,250077825,3811063825,88442
600048,20180105,1453,145100,154000,154300,154000,154200,1164628,17943286,435,251242453,3829007111,88877
600048,20180105,1454,145100,154100,154100,153400,153400,1119875,17218728,410,252362328,3846225839,89287
600048,20180105,1455,145100,153200,153500,152700,152800,1864969,28543903,867,254227297,3874769742,90154
600048,20180105,1456,145100,152800,152800,152100,152100,1674531,25530865,924,255901828,3900300607,91078
600048,20180105,1457,145100,152300,152500,152000,152500,3215676,48940871,806,259117504,3949241478,91884
600048,20180105,1458,145100,152500,153200,152500,153100,1618069,24714391,491,260735573,3973955869,92375
600048,20180105,1459,145100,153000,153000,152700,152900,1064044,16274466,578,261799617,3990230335,92953
