code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600052,20180105,930,39000,39100,39100,38900,38900,39500,154238,20,39500,154238,20
600052,20180105,931,39000,38900,39000,38900,39000,17500,68240,13,57000,222478,33
600052,20180105,932,39000,39000,39000,38900,38900,20400,79356,8,77400,301834,41
600052,20180105,933,39000,38900,39000,38900,39000,1800,7020,3,79200,308854,44
600052,20180105,934,39000,38900,39000,38900,38900,40500,157575,9,119700,466429,53
600052,20180105,935,39000,38900,38900,38900,38900,1000,3890,2,120700,470319,55
600052,20180105,936,39000,38900,38900,38900,38900,11100,43179,5,131800,513498,60
600052,20180105,937,39000,38900,39000,38900,39000,5700,22203,3,137500,535701,63
600052,20180105,938,39000,39000,39000,39000,39000,6000,23400,13,143500,559101,76
600052,20180105,939,39000,39000,39000,39000,39000,34100,132989,43,177600,692090,119
600052,20180105,940,39000,39000,39100,39000,39100,11200,43759,3,188800,735849,122
600052,20180105,941,39000,39100,39100,39000,39000,5900,23010,4,194700,758859,126
600052,20180105,942,39000,39000,39000,38900,38900,55500,216390,7,250200,975249,133
600052,20180105,943,39000,38900,38900,38900,38900,46000,178940,15,296200,1154189,148
600052,20180105,944,39000,38900,39000,38900,38900,11300,43963,4,307500,1198152,152
600052,20180105,945,39000,38900,39000,38900,38900,3300,12858,3,310800,1211010,155
600052,20180105,946,39000,38900,39000,38900,38900,25500,99200,6,336300,1310210,161
600052,20180105,947,39000,38900,38900,38900,38900,32300,125647,8,368600,1435857,169
600052,20180105,948,39000,38900,38900,38900,38900,22700,88303,4,391300,1524160,173
600052,20180105,949,39000,38900,38900,38800,38800,28500,110853,9,419800,1635013,182
600052,20180105,950,39000,38900,38900,38800,38900,84000,326225,28,503800,1961238,210
600052,20180105,951,39000,38900,39000,38900,38900,14100,54854,7,517900,2016092,217
600052,20180105,952,39000,38900,39000,38900,39000,7600,29599,5,525500,2045691,222
600052,20180105,953,39000,39000,39000,39000,39000,10300,40170,13,535800,2085861,235
600052,20180105,954,39000,39000,39000,38900,38900,20000,77989,14,555800,2163850,249
600052,20180105,955,39000,38900,39000,38900,38900,30600,119040,5,586400,2282890,254
600052,20180105,956,39000,38900,39000,38900,38900,26100,101753,14,612500,2384643,268
600052,20180105,957,39000,38900,39000,38900,38900,2500,9739,4,615000,2394382,272
600052,20180105,958,39000,38900,38900,38900,38900,10000,38900,1,625000,2433282,273
600052,20180105,959,39000,38900,39000,38900,39000,2700,10530,1,627700,2443812,274
600052,20180105,1000,39000,38900,38900,38900,38900,33000,128370,6,660700,2572182,280
600052,20180105,1001,39000,38900,39000,38900,38900,33100,129050,12,693800,2701232,292
600052,20180105,1002,39000,39000,39000,39000,39000,35000,136500,25,728800,2837732,317
600052,20180105,1003,39000,39000,39100,39000,39000,4100,15991,6,732900,2853723,323
600052,20180105,1004,39000,39000,39100,39000,39000,4600,17985,4,737500,2871708,327
600052,20180105,1005,39000,39000,39000,39000,39000,10000,39000,5,747500,2910708,332
600052,20180105,1006,39000,39000,39000,39000,39000,9500,37050,8,757000,2947758,340
600052,20180105,1007,39000,39000,39000,39000,39000,100,390,1,757100,2948148,341
600052,20180105,1008,39000,39000,39000,39000,39000,20200,78779,11,777300,3026927,352
600052,20180105,1009,39000,39000,39000,39000,39000,10700,41730,7,788000,3068657,359
600052,20180105,1010,39000,39000,39000,39000,39000,18700,72930,12,806700,3141587,371
600052,20180105,1011,39000,39000,39000,38900,38900,9800,38219,8,816500,3179806,379
600052,20180105,1012,39000,38900,39000,38900,38900,11000,42895,6,827500,3222701,385
600052,20180105,1013,39000,38900,39000,38900,39000,38900,151710,6,866400,3374411,391
600052,20180105,1014,39000,39000,39000,39000,39000,11700,45630,3,878100,3420041,394
600052,20180105,1015,39000,39000,39000,38900,39000,2500,9734,5,880600,3429775,399
600052,20180105,1016,39000,39000,39100,39000,39100,18300,71420,6,898900,3501195,405
600052,20180105,1017,39000,39100,39100,39100,39100,0,0,0,898900,3501195,405
600052,20180105,1018,39000,39100,39100,39000,39000,67100,261592,17,966000,3762787,422
600052,20180105,1019,39000,39000,39000,38900,38900,11500,44751,3,977500,3807538,425
600052,20180105,1020,39000,39000,39000,39000,39000,5900,23010,12,983400,3830548,437
600052,20180105,1021,39000,39000,39100,39000,39000,2000,7815,2,985400,3838363,439
600052,20180105,1022,39000,39000,39000,39000,39000,100,390,1,985500,3838753,440
600052,20180105,1023,39000,39000,39000,39000,39000,1100,4290,1,986600,3843043,441
600052,20180105,1024,39000,39000,39100,39000,39100,85100,332622,30,1071700,4175665,471
600052,20180105,1025,39000,39100,39200,39100,39200,47300,185247,24,1119000,4360912,495
600052,20180105,1026,39000,39200,39300,39200,39300,101800,399468,37,1220800,4760380,532
600052,20180105,1027,39000,39300,39400,39300,39300,76500,300898,44,1297300,5061278,576
600052,20180105,1028,39000,39300,39600,39300,39500,293129,1156287,102,1590429,6217565,678
600052,20180105,1029,39000,39600,39700,39500,39700,355800,1407665,76,1946229,7625230,754
600052,20180105,1030,39000,39800,39900,39700,39700,662100,2634751,114,2608329,10259981,868
600052,20180105,1031,39000,39800,39900,39700,39800,213800,850737,49,2822129,11110718,917
600052,20180105,1032,39000,39900,40000,39800,40000,312700,1247429,95,3134829,12358147,1012
600052,20180105,1033,39000,39900,40100,39900,40100,378582,1516205,107,3513411,13874352,1119
600052,20180105,1034,39000,40100,40199,40000,40199,293800,1178794,96,3807211,15053146,1215
600052,20180105,1035,39000,40300,40300,40000,40000,358318,1437950,111,4165529,16491096,1326
600052,20180105,1036,39000,40000,40000,39800,39900,186800,745490,41,4352329,17236586,1367
600052,20180105,1037,39000,39900,39900,39800,39800,43600,173865,26,4395929,17410451,1393
600052,20180105,1038,39000,39800,39800,39700,39800,76900,305970,29,4472829,17716421,1422
600052,20180105,1039,39000,39800,39800,39800,39800,51100,203428,17,4523929,17919849,1439
600052,20180105,1040,39000,39800,39900,39800,39800,72600,289026,25,4596529,18208875,1464
600052,20180105,1041,39000,39800,39900,39800,39800,77500,309194,22,4674029,18518069,1486
600052,20180105,1042,39000,39900,39900,39800,39800,52000,206970,12,4726029,18725039,1498
600052,20180105,1043,39000,39800,39800,39800,39800,23900,95122,22,4749929,18820161,1520
600052,20180105,1044,39000,39800,39900,39700,39800,44500,177113,16,4794429,18997274,1536
600052,20180105,1045,39000,39800,39900,39800,39900,125400,500340,25,4919829,19497614,1561
600052,20180105,1046,39000,39900,39900,39800,39900,54900,218889,14,4974729,19716503,1575
600052,20180105,1047,39000,39900,39900,39800,39900,31700,126402,12,5006429,19842905,1587
600052,20180105,1048,39000,39900,40000,39900,39900,80800,322650,22,5087229,20165555,1609
600052,20180105,1049,39000,39900,40000,39900,40000,161900,646031,22,5249129,20811586,1631
600052,20180105,1050,39000,40000,40000,39900,40000,8100,32337,10,5257229,20843923,1641
600052,20180105,1051,39000,40000,40000,39900,40000,37200,148711,10,5294429,20992634,1651
600052,20180105,1052,39000,39900,40000,39900,40000,115600,462294,36,5410029,21454928,1687
600052,20180105,1053,39000,40000,40300,39900,40300,268818,1076639,83,5678847,22531567,1770
600052,20180105,1054,39000,40300,40700,40100,40500,400700,1623057,138,6079547,24154624,1908
600052,20180105,1055,39000,40500,40500,40300,40400,161101,651210,56,6240648,24805834,1964
600052,20180105,1056,39000,40400,40400,40300,40300,89300,360509,36,6329948,25166343,2000
600052,20180105,1057,39000,40300,40500,40300,40500,308934,1248975,72,6638882,26415318,2072
600052,20180105,1058,39000,40700,41000,40700,40900,743343,3027172,177,7382225,29442490,2249
600052,20180105,1059,39000,41000,41300,41000,41100,530000,2179068,203,7912225,31621558,2452
600052,20180105,1100,39000,41100,41100,40800,40800,419300,1715895,114,8331525,33337453,2566
600052,20180105,1101,39000,40800,40800,40599,40700,123000,499811,65,8454525,33837264,2631
600052,20180105,1102,39000,40700,40800,40700,40800,124800,508395,37,8579325,34345659,2668
600052,20180105,1103,39000,40800,40800,40700,40800,137700,561716,35,8717025,34907375,2703
600052,20180105,1104,39000,40700,40800,40700,40800,120400,490237,47,8837425,35397612,2750
600052,20180105,1105,39000,40700,40800,40599,40800,138182,563079,47,8975607,35960691,2797
600052,20180105,1106,39000,40800,40900,40599,40800,195700,798126,34,9171307,36758817,2831
600052,20180105,1107,39000,40700,40800,40700,40800,89600,364846,19,9260907,37123663,2850
600052,20180105,1108,39000,40800,40800,40599,40599,49400,200743,25,9310307,37324406,2875
600052,20180105,1109,39000,40599,40599,40400,40500,134618,545315,28,9444925,37869721,2903
600052,20180105,1110,39000,40500,40500,40500,40500,72500,293625,16,9517425,38163346,2919
600052,20180105,1111,39000,40500,40500,40500,40500,37311,151118,21,9554736,38314464,2940
600052,20180105,1112,39000,40500,40599,40500,40500,28600,115871,8,9583336,38430335,2948
600052,20180105,1113,39000,40500,40500,40500,40500,27500,111380,16,9610836,38541715,2964
600052,20180105,1114,39000,40599,40700,40599,40599,42882,174131,21,9653718,38715846,2985
600052,20180105,1115,39000,40599,40700,40500,40599,40318,163691,12,9694036,38879537,2997
600052,20180105,1116,39000,40599,40599,40500,40599,35200,142641,11,9729236,39022178,3008
600052,20180105,1117,39000,40599,40599,40500,40500,12000,48600,3,9741236,39070778,3011
600052,20180105,1118,39000,40599,40599,40599,40599,23300,94598,16,9764536,39165376,3027
600052,20180105,1119,39000,40599,40599,40500,40599,67700,274817,29,9832236,39440193,3056
600052,20180105,1120,39000,40599,40700,40500,40599,29700,120693,11,9861936,39560886,3067
600052,20180105,1121,39000,40599,40700,40599,40599,21200,86154,8,9883136,39647040,3075
600052,20180105,1122,39000,40700,40700,40599,40599,19500,79195,17,9902636,39726235,3092
600052,20180105,1123,39000,40599,40599,40599,40599,6500,26390,5,9909136,39752625,3097
600052,20180105,1124,39000,40599,40599,40500,40500,24600,99666,8,9933736,39852291,3105
600052,20180105,1125,39000,40500,40599,40500,40599,34400,139496,16,9968136,39991787,3121
600052,20180105,1126,39000,40599,40599,40500,40500,10000,40560,5,9978136,40032347,3126
600052,20180105,1127,39000,40500,40599,40500,40500,5100,20656,4,9983236,40053003,3130
600052,20180105,1128,39000,40599,40700,40500,40700,113482,460201,37,10096718,40513204,3167
600052,20180105,1129,39000,40700,40700,40599,40599,37200,151341,13,10133918,40664545,3180
600052,20180105,1300,39000,40599,40700,40599,40700,223808,908841,61,10357726,41573386,3241
600052,20180105,1301,39000,40599,40700,40599,40700,16700,67823,11,10374426,41641209,3252
600052,20180105,1302,39000,40599,40599,40599,40599,7400,30044,5,10381826,41671253,3257
600052,20180105,1303,39000,40599,40599,40599,40599,68700,278922,12,10450526,41950175,3269
600052,20180105,1304,39000,40599,40599,40500,40599,83500,338184,18,10534026,42288359,3287
600052,20180105,1305,39000,40599,40599,40400,40500,66100,267777,22,10600126,42556136,3309
600052,20180105,1306,39000,40500,40500,40500,40500,16600,67230,9,10616726,42623366,3318
600052,20180105,1307,39000,40500,40500,40500,40500,500,2025,2,10617226,42625391,3320
600052,20180105,1308,39000,40500,40500,40500,40500,14900,60345,8,10632126,42685736,3328
600052,20180105,1309,39000,40599,40599,40500,40500,4600,18665,6,10636726,42704401,3334
600052,20180105,1310,39000,40500,40700,40500,40599,84900,344713,20,10721626,43049114,3354
600052,20180105,1311,39000,40599,40599,40500,40599,13100,53172,9,10734726,43102286,3363
600052,20180105,1312,39000,40599,40599,40500,40599,64500,261865,18,10799226,43364151,3381
600052,20180105,1313,39000,40599,40599,40599,40599,3000,12180,5,10802226,43376331,3386
600052,20180105,1314,39000,40500,40700,40500,40599,13600,55256,11,10815826,43431587,3397
600052,20180105,1315,39000,40599,40599,40599,40599,12400,50344,7,10828226,43481931,3404
600052,20180105,1316,39000,40599,40599,40599,40599,43400,176204,7,10871626,43658135,3411
600052,20180105,1317,39000,40500,40599,40500,40599,11000,44603,5,10882626,43702738,3416
600052,20180105,1318,39000,40500,40599,40500,40500,6900,27950,5,10889526,43730688,3421
600052,20180105,1319,39000,40500,40500,40500,40500,40300,163215,24,10929826,43893903,3445
600052,20180105,1320,39000,40500,40500,40400,40500,8700,35225,7,10938526,43929128,3452
600052,20180105,1321,39000,40500,40500,40400,40400,13300,53734,8,10951826,43982862,3460
600052,20180105,1322,39000,40400,40500,40400,40500,2000,8100,5,10953826,43990962,3465
600052,20180105,1323,39000,40500,40500,40400,40400,5500,22269,8,10959326,44013231,3473
600052,20180105,1324,39000,40400,40500,40400,40500,21100,85446,12,10980426,44098677,3485
600052,20180105,1325,39000,40500,40599,40500,40599,13700,55545,6,10994126,44154222,3491
600052,20180105,1326,39000,40599,40599,40500,40500,20300,82216,10,11014426,44236438,3501
600052,20180105,1327,39000,40500,40500,40400,40500,19200,77750,10,11033626,44314188,3511
600052,20180105,1328,39000,40500,40599,40500,40500,38300,155119,8,11071926,44469307,3519
600052,20180105,1329,39000,40500,40599,40500,40599,29900,121206,11,11101826,44590513,3530
600052,20180105,1330,39000,40599,40599,40400,40500,13500,54600,5,11115326,44645113,3535
600052,20180105,1331,39000,40500,40500,40500,40500,3300,13365,3,11118626,44658478,3538
600052,20180105,1332,39000,40500,40500,40500,40500,1000,4050,1,11119626,44662528,3539
600052,20180105,1333,39000,40500,40500,40400,40400,8700,35198,5,11128326,44697726,3544
600052,20180105,1334,39000,40400,40500,40400,40500,5000,20250,4,11133326,44717976,3548
600052,20180105,1335,39000,40500,40500,40400,40500,21600,87400,10,11154926,44805376,3558
600052,20180105,1336,39000,40500,40500,40500,40500,15700,63585,6,11170626,44868961,3564
600052,20180105,1337,39000,40500,40500,40400,40500,1300,5260,3,11171926,44874221,3567
600052,20180105,1338,39000,40500,40500,40500,40500,10900,44145,11,11182826,44918366,3578
600052,20180105,1339,39000,40500,40500,40500,40500,18600,75330,10,11201426,44993696,3588
600052,20180105,1340,39000,40500,40500,40400,40400,3600,14556,6,11205026,45008252,3594
600052,20180105,1341,39000,40400,40400,40400,40400,300,1212,1,11205326,45009464,3595
600052,20180105,1342,39000,40400,40500,40400,40500,600,2426,2,11205926,45011890,3597
600052,20180105,1343,39000,40500,40500,40500,40500,19980,80919,11,11225906,45092809,3608
600052,20180105,1344,39000,40500,40500,40500,40500,5300,21465,4,11231206,45114274,3612
600052,20180105,1345,39000,40500,40599,40500,40599,15120,61256,4,11246326,45175530,3616
600052,20180105,1346,39000,40599,40599,40500,40500,7748,31421,4,11254074,45206951,3620
600052,20180105,1347,39000,40500,40599,40500,40500,41700,169234,4,11295774,45376185,3624
600052,20180105,1348,39000,40500,40599,40500,40500,62300,252815,25,11358074,45629000,3649
600052,20180105,1349,39000,40500,40500,40500,40500,5400,21880,5,11363474,45650880,3654
600052,20180105,1350,39000,40500,40599,40500,40599,89000,361316,51,11452474,46012196,3705
600052,20180105,1351,39000,40599,40599,40500,40500,41400,167794,14,11493874,46179990,3719
600052,20180105,1352,39000,40500,40500,40500,40500,2000,8100,3,11495874,46188090,3722
600052,20180105,1353,39000,40500,40500,40500,40500,7000,28350,4,11502874,46216440,3726
600052,20180105,1354,39000,40599,40599,40500,40599,33200,134762,17,11536074,46351202,3743
600052,20180105,1355,39000,40599,40599,40500,40599,200,811,2,11536274,46352013,3745
600052,20180105,1356,39000,40599,40599,40599,40599,3300,13398,3,11539574,46365411,3748
600052,20180105,1357,39000,40500,40500,40500,40500,1800,7290,2,11541374,46372701,3750
600052,20180105,1358,39000,40500,40599,40500,40599,17900,72564,3,11559274,46445265,3753
600052,20180105,1359,39000,40599,40599,40500,40500,27300,110735,8,11586574,46556000,3761
600052,20180105,1400,39000,40500,40599,40500,40500,43800,177785,16,11630374,46733785,3777
600052,20180105,1401,39000,40500,40599,40500,40500,32100,130026,10,11662474,46863811,3787
600052,20180105,1402,39000,40500,40500,40500,40500,23400,94771,5,11685874,46958582,3792
600052,20180105,1403,39000,40500,40500,40500,40500,28552,115635,19,11714426,47074217,3811
600052,20180105,1404,39000,40500,40500,40400,40500,25700,104050,18,11740126,47178267,3829
600052,20180105,1405,39000,40500,40500,40500,40500,1300,5265,3,11741426,47183532,3832
600052,20180105,1406,39000,40500,40500,40400,40400,6100,24694,5,11747526,47208226,3837
600052,20180105,1407,39000,40400,40400,40400,40400,2400,9696,3,11749926,47217922,3840
600052,20180105,1408,39000,40400,40500,40400,40500,26500,107310,6,11776426,47325232,3846
600052,20180105,1409,39000,40500,40500,40500,40500,2000,8100,3,11778426,47333332,3849
600052,20180105,1410,39000,40500,40500,40500,40500,2500,10125,5,11780926,47343457,3854
600052,20180105,1411,39000,40500,40500,40400,40500,34300,138905,10,11815226,47482362,3864
600052,20180105,1412,39000,40500,40500,40400,40500,5400,21854,7,11820626,47504216,3871
600052,20180105,1413,39000,40500,40500,40400,40500,57000,230820,16,11877626,47735036,3887
600052,20180105,1414,39000,40500,40500,40500,40500,54148,219299,12,11931774,47954335,3899
600052,20180105,1415,39000,40500,40599,40500,40599,3200,12965,4,11934974,47967300,3903
600052,20180105,1416,39000,40599,40599,40599,40599,10200,41412,9,11945174,48008712,3912
600052,20180105,1417,39000,40599,40599,40500,40500,8700,35235,10,11953874,48043947,3922
600052,20180105,1418,39000,40500,40599,40500,40599,111252,451648,37,12065126,48495595,3959
600052,20180105,1419,39000,40599,40599,40500,40599,9100,36925,7,12074226,48532520,3966
600052,20180105,1420,39000,40599,40700,40599,40599,16244,65951,10,12090470,48598471,3976
600052,20180105,1421,39000,40599,40700,40599,40599,24300,98659,8,12114770,48697130,3984
600052,20180105,1422,39000,40599,40599,40599,40599,11000,44660,4,12125770,48741790,3988
600052,20180105,1423,39000,40599,40700,40599,40700,45100,183467,12,12170870,48925257,4000
600052,20180105,1424,39000,40700,40700,40599,40599,12100,49136,5,12182970,48974393,4005
600052,20180105,1425,39000,40599,40700,40599,40599,12600,51180,7,12195570,49025573,4012
600052,20180105,1426,39000,40599,40599,40500,40599,73656,298858,19,12269226,49324431,4031
600052,20180105,1427,39000,40599,40599,40500,40599,400,1623,2,12269626,49326054,4033
600052,20180105,1428,39000,40599,40599,40500,40599,16100,65266,4,12285726,49391320,4037
600052,20180105,1429,39000,40599,40599,40500,40500,3400,13792,3,12289126,49405112,4040
600052,20180105,1430,39000,40500,40500,40500,40500,32500,131625,5,12321626,49536737,4045
600052,20180105,1431,39000,40500,40599,40500,40500,15800,64054,7,12337426,49600791,4052
600052,20180105,1432,39000,40500,40599,40500,40599,46200,187180,16,12383626,49787971,4068
600052,20180105,1433,39000,40599,40599,40500,40500,25100,101661,14,12408726,49889632,4082
600052,20180105,1434,39000,40500,40500,40400,40500,33700,136409,13,12442426,50026041,4095
600052,20180105,1435,39000,40500,40500,40400,40500,27600,111670,15,12470026,50137711,4110
600052,20180105,1436,39000,40500,40500,40400,40500,2600,10518,5,12472626,50148229,4115
600052,20180105,1437,39000,40500,40500,40500,40500,4900,19845,5,12477526,50168074,4120
600052,20180105,1438,39000,40400,40500,40400,40500,10500,42496,9,12488026,50210570,4129
600052,20180105,1439,39000,40500,40500,40400,40400,2900,11721,4,12490926,50222291,4133
600052,20180105,1440,39000,40500,40500,40500,40500,1000,4050,3,12491926,50226341,4136
600052,20180105,1441,39000,40400,40500,40400,40400,42144,170332,17,12534070,50396673,4153
600052,20180105,1442,39000,40500,40500,40400,40400,71700,289679,25,12605770,50686352,4178
600052,20180105,1443,39000,40400,40400,40300,40300,99956,403788,39,12705726,51090140,4217
600052,20180105,1444,39000,40300,40400,40300,40400,600,2424,2,12706326,51092564,4219
600052,20180105,1445,39000,40400,40400,40300,40400,15300,61707,14,12721626,51154271,4233
600052,20180105,1446,39000,40300,40400,40300,40400,56800,228926,32,12778426,51383197,4265
600052,20180105,1447,39000,40400,40400,40400,40400,3300,13332,6,12781726,51396529,4271
600052,20180105,1448,39000,40400,40400,40300,40400,205800,829705,35,12987526,52226234,4306
600052,20180105,1449,39000,40400,40400,40199,40300,28100,113127,22,13015626,52339361,4328
600052,20180105,1450,39000,40300,40300,40199,40199,13600,54795,9,13029226,52394156,4337
600052,20180105,1451,39000,40199,40300,40199,40300,119100,479538,27,13148326,52873694,4364
600052,20180105,1452,39000,40300,40300,40199,40199,56800,228368,21,13205126,53102062,4385
600052,20180105,1453,39000,40199,40199,40199,40199,24200,97285,27,13229326,53199347,4412
600052,20180105,1454,39000,40100,40199,40100,40199,53600,215252,27,13282926,53414599,4439
600052,20180105,1455,39000,40199,40199,40100,40199,28300,113552,11,13311226,53528151,4450
600052,20180105,1456,39000,40199,40199,40100,40199,29800,119671,10,13341026,53647822,4460
600052,20180105,1457,39000,40199,40199,40199,40199,95600,384238,27,13436626,54032060,4487
600052,20180105,1458,39000,40199,40300,40100,40199,57900,232760,29,13494526,54264820,4516
600052,20180105,1459,39000,40199,40199,40100,40100,219300,879581,43,13713826,55144401,4559
