code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600053,20180105,930,242300,242600,242800,241500,241500,2500,60615,17,2500,60615,17
600053,20180105,931,242300,241500,242300,241100,241100,11500,277636,16,14000,338251,33
600053,20180105,932,242300,241100,241100,240799,240799,1200,28911,6,15200,367162,39
600053,20180105,933,242300,240799,240799,240000,240000,11600,278684,38,26800,645846,77
600053,20180105,934,242300,239400,240000,238700,239800,4600,109978,23,31400,755824,100
600053,20180105,935,242300,239800,239899,238900,239600,6700,160643,18,38100,916467,118
600053,20180105,936,242300,239600,240000,239600,239800,1800,43156,9,39900,959623,127
600053,20180105,937,242300,239800,239800,239600,239600,6200,148644,11,46100,1108267,138
600053,20180105,938,242300,239600,240000,239500,240000,6700,160730,19,52800,1268997,157
600053,20180105,939,242300,240000,240900,240000,240200,10700,256929,16,63500,1525926,173
600053,20180105,940,242300,240200,240900,240200,240900,4700,113166,11,68200,1639092,184
600053,20180105,941,242300,240900,241000,240900,240900,4300,103596,11,72500,1742688,195
600053,20180105,942,242300,241100,242300,241100,242300,3700,89444,9,76200,1832132,204
600053,20180105,943,242300,241200,242300,240000,241300,36401,876369,32,112601,2708501,236
600053,20180105,944,242300,241300,241300,240300,240300,2600,62472,7,115201,2770973,243
600053,20180105,945,242300,240300,240900,240300,240300,5800,139432,13,121001,2910405,256
600053,20180105,946,242300,240300,240900,240300,240500,4200,100988,13,125201,3011393,269
600053,20180105,947,242300,240500,240900,240500,240500,1800,43308,9,127001,3054701,278
600053,20180105,948,242300,240400,240900,240400,240799,1400,33682,8,128401,3088383,286
600053,20180105,949,242300,240799,241000,240799,241000,3300,79476,12,131701,3167859,298
600053,20180105,950,242300,241000,241800,241000,241300,3400,82092,6,135101,3249951,304
600053,20180105,951,242300,241300,241300,241300,241300,7500,180975,7,142601,3430926,311
600053,20180105,952,242300,241100,241300,241100,241100,2900,69933,8,145501,3500859,319
600053,20180105,953,242300,241100,241100,241000,241100,1100,26513,5,146601,3527372,324
600053,20180105,954,242300,241100,241300,241100,241200,200,4825,2,146801,3532197,326
600053,20180105,955,242300,241200,241300,241000,241200,3100,74737,9,149901,3606934,335
600053,20180105,956,242300,241200,241200,241000,241000,2100,50612,6,152001,3657546,341
600053,20180105,957,242300,240900,241000,240900,241000,3300,79509,4,155301,3737055,345
600053,20180105,958,242300,241000,241000,240900,240900,1400,33735,5,156701,3770790,350
600053,20180105,959,242300,240900,240900,240200,240200,3500,84281,10,160201,3855071,360
600053,20180105,1000,242300,240200,240799,239800,239800,19599,470594,25,179800,4325665,385
600053,20180105,1001,242300,239800,240799,239800,239800,1200,28801,8,181000,4354466,393
600053,20180105,1002,242300,239800,240100,239800,240000,1400,33604,5,182400,4388070,398
600053,20180105,1003,242300,240000,240100,240000,240100,300,7201,2,182700,4395271,400
600053,20180105,1004,242300,240100,240500,240100,240100,1100,26420,5,183800,4421691,405
600053,20180105,1005,242300,240100,240200,240100,240200,5600,134515,6,189400,4556206,411
600053,20180105,1006,242300,240200,240500,240200,240400,4900,117708,5,194300,4673914,416
600053,20180105,1007,242300,240400,240400,240100,240100,2000,48035,10,196300,4721949,426
600053,20180105,1008,242300,240100,240200,240000,240000,3000,72031,11,199300,4793980,437
600053,20180105,1009,242300,240000,240300,240000,240300,10100,242575,11,209400,5036555,448
600053,20180105,1010,242300,240300,240400,240200,240400,500,12013,4,209900,5048568,452
600053,20180105,1011,242300,240400,240799,240200,240799,300,7214,3,210200,5055782,455
600053,20180105,1012,242300,240400,240799,240400,240400,700,16843,9,210900,5072625,464
600053,20180105,1013,242300,241000,241000,240400,241000,8600,207148,8,219500,5279773,472
600053,20180105,1014,242300,241000,241000,240400,240400,1200,28856,6,220700,5308629,478
600053,20180105,1015,242300,240400,240799,240400,240799,1100,26484,5,221800,5335113,483
600053,20180105,1016,242300,241000,241000,240799,240799,1400,33722,3,223200,5368835,486
600053,20180105,1017,242300,241000,241000,240799,241000,501,12072,6,223701,5380907,492
600053,20180105,1018,242300,240799,241200,240799,240799,2200,52993,4,225901,5433900,496
600053,20180105,1019,242300,240900,240900,240799,240799,2100,50588,3,228001,5484488,499
600053,20180105,1020,242300,241000,241000,240900,240900,2100,50604,5,230101,5535092,504
600053,20180105,1021,242300,240900,241000,240900,241000,200,4820,2,230301,5539912,506
600053,20180105,1022,242300,241100,241300,241100,241300,2700,65123,8,233001,5605035,514
600053,20180105,1023,242300,241200,241200,241200,241200,600,14472,3,233601,5619507,517
600053,20180105,1024,242300,241200,241200,241100,241100,7300,176064,13,240901,5795571,530
600053,20180105,1025,242300,241100,241100,241100,241100,600,14466,3,241501,5810037,533
600053,20180105,1026,242300,241100,241100,241100,241100,400,9644,3,241901,5819681,536
600053,20180105,1027,242300,241100,241200,241100,241200,700,16882,3,242601,5836563,539
600053,20180105,1028,242300,241200,241200,241100,241100,1300,31344,7,243901,5867907,546
600053,20180105,1029,242300,241100,241100,241000,241000,1900,45805,6,245801,5913712,552
600053,20180105,1030,242300,241000,241000,240900,240900,800,19279,4,246601,5932991,556
600053,20180105,1031,242300,240900,241000,240900,240900,500,12049,4,247101,5945040,560
600053,20180105,1032,242300,240900,241000,240900,240900,1600,38549,9,248701,5983589,569
600053,20180105,1033,242300,241000,241000,240799,240799,1000,24090,8,249701,6007679,577
600053,20180105,1034,242300,240799,241000,240400,240400,2599,62547,17,252300,6070226,594
600053,20180105,1035,242300,240400,240600,240400,240600,1400,33659,5,253700,6103885,599
600053,20180105,1036,242300,240600,240600,240400,240400,1700,40868,5,255400,6144753,604
600053,20180105,1037,242300,240400,240400,240300,240300,1701,40880,7,257101,6185633,611
600053,20180105,1038,242300,240400,241000,240400,240400,3600,86550,4,260701,6272183,615
600053,20180105,1039,242300,241000,241000,240500,240900,1300,31307,5,262001,6303490,620
600053,20180105,1040,242300,240900,241000,240900,241000,2500,60232,5,264501,6363722,625
600053,20180105,1041,242300,241000,241000,240900,240900,300,7227,2,264801,6370949,627
600053,20180105,1042,242300,241000,241000,240900,240900,2000,48181,2,266801,6419130,629
600053,20180105,1043,242300,240500,240500,240500,240500,800,19240,4,267601,6438370,633
600053,20180105,1044,242300,240900,240900,240500,240500,900,21654,4,268501,6460024,637
600053,20180105,1045,242300,240500,240500,240500,240500,900,21645,4,269401,6481669,641
600053,20180105,1046,242300,240500,240900,240500,240900,200,4814,2,269601,6486483,643
600053,20180105,1047,242300,240900,240900,240500,240500,600,14442,3,270201,6500925,646
600053,20180105,1048,242300,240500,240900,240500,240500,600,14442,4,270801,6515367,650
600053,20180105,1049,242300,240900,240900,240900,240900,200,4818,2,271001,6520185,652
600053,20180105,1050,242300,240900,240900,240500,240500,700,16839,3,271701,6537024,655
600053,20180105,1051,242300,240500,240900,240500,240900,400,9625,3,272101,6546649,658
600053,20180105,1052,242300,240900,240900,240600,240600,7300,175704,9,279401,6722353,667
600053,20180105,1053,242300,240700,240900,240700,240900,200,4816,2,279601,6727169,669
600053,20180105,1054,242300,240900,241000,240900,240900,900,21687,5,280501,6748856,674
600053,20180105,1055,242300,241000,241000,240900,240900,8800,212009,9,289301,6960865,683
600053,20180105,1056,242300,240900,240900,240900,240900,1100,26499,2,290401,6987364,685
600053,20180105,1057,242300,240900,240900,240600,240700,5400,129974,5,295801,7117338,690
600053,20180105,1058,242300,240700,240900,240700,240900,1200,28904,4,297001,7146242,694
600053,20180105,1059,242300,240900,241000,240900,241000,1000,24091,3,298001,7170333,697
600053,20180105,1100,242300,241000,241100,241000,241100,1500,36163,6,299501,7206496,703
600053,20180105,1101,242300,241100,241300,241100,241300,2500,60304,24,302001,7266800,727
600053,20180105,1102,242300,241300,241500,241300,241500,2600,62773,9,304601,7329573,736
600053,20180105,1103,242300,241500,241800,241500,241800,1100,26598,6,305701,7356171,742
600053,20180105,1104,242300,241800,241800,241000,241000,10700,257990,14,316401,7614161,756
600053,20180105,1105,242300,241000,241800,241000,241100,200,4829,2,316601,7618990,758
600053,20180105,1106,242300,241100,241200,241100,241200,1100,26530,5,317701,7645520,763
600053,20180105,1107,242300,241200,241200,241200,241200,700,16884,4,318401,7662404,767
600053,20180105,1108,242300,241200,241200,241200,241200,300,7236,2,318701,7669640,769
600053,20180105,1109,242300,241800,241800,241200,241200,200,4830,2,318901,7674470,771
600053,20180105,1110,242300,241200,241200,241200,241200,200,4824,2,319101,7679294,773
600053,20180105,1111,242300,241200,241700,241200,241200,500,12070,4,319601,7691364,777
600053,20180105,1112,242300,241200,241300,241200,241300,100,2413,1,319701,7693777,778
600053,20180105,1113,242300,241400,241700,241400,241700,1800,43464,5,321501,7737241,783
600053,20180105,1114,242300,241500,241500,240799,240799,47500,1144992,18,369001,8882233,801
600053,20180105,1115,242300,240799,241000,240799,241000,15100,363910,4,384101,9246143,805
600053,20180105,1116,242300,241000,241400,241000,241400,1800,43392,5,385901,9289535,810
600053,20180105,1117,242300,241400,241400,241000,241000,4800,115686,6,390701,9405221,816
600053,20180105,1118,242300,240700,240700,240700,240700,10300,248002,9,401001,9653223,825
600053,20180105,1119,242300,240700,240700,240700,240700,900,21663,4,401901,9674886,829
600053,20180105,1120,242300,240700,240700,240700,240700,100,2407,1,402001,9677293,830
600053,20180105,1121,242300,240700,240799,240700,240799,400,9630,2,402401,9686923,832
600053,20180105,1122,242300,240799,240799,240799,240799,1200,28896,5,403601,9715819,837
600053,20180105,1123,242300,240799,240799,240799,240799,300,7224,2,403901,9723043,839
600053,20180105,1124,242300,240799,241000,240700,240700,900,21675,4,404801,9744718,843
600053,20180105,1125,242300,240700,240799,240700,240700,4200,101117,9,409001,9845835,852
600053,20180105,1126,242300,240799,241000,240700,241000,2300,55385,6,411301,9901220,858
600053,20180105,1127,242300,240799,241000,240600,240600,8600,207065,16,419901,10108285,874
600053,20180105,1128,242300,240600,241700,240600,241500,3600,86947,4,423501,10195232,878
600053,20180105,1129,242300,241000,241400,241000,241400,800,19308,5,424301,10214540,883
600053,20180105,1300,242300,241000,241300,241000,241300,4500,108583,8,428801,10323123,891
600053,20180105,1301,242300,241300,241300,241100,241100,300,7233,2,429101,10330356,893
600053,20180105,1302,242300,241100,241200,241100,241200,800,19296,3,429901,10349652,896
600053,20180105,1303,242300,241300,241300,241200,241200,700,16885,2,430601,10366537,898
600053,20180105,1304,242300,241200,241200,241200,241200,200,4824,2,430801,10371361,900
600053,20180105,1305,242300,241200,241200,241100,241100,200,4822,2,431001,10376183,902
600053,20180105,1306,242300,241100,241100,241000,241000,1000,24110,5,432001,10400293,907
600053,20180105,1307,242300,241000,241100,241000,241100,2100,50631,5,434101,10450924,912
600053,20180105,1308,242300,241100,241100,241000,241100,1800,43391,7,435901,10494315,919
600053,20180105,1309,242300,241100,241100,241000,241000,1000,24109,3,436901,10518424,922
600053,20180105,1310,242300,241000,241000,241000,241000,3300,79530,6,440201,10597954,928
600053,20180105,1311,242300,240900,241000,240900,241000,2700,65046,5,442901,10663000,933
600053,20180105,1312,242300,241000,241000,240900,240900,2600,62657,6,445501,10725657,939
600053,20180105,1313,242300,241200,241200,240900,241000,700,16876,3,446201,10742533,942
600053,20180105,1314,242300,241000,241100,241000,241100,900,21699,1,447101,10764232,943
600053,20180105,1315,242300,241100,241100,241000,241100,5100,122949,5,452201,10887181,948
600053,20180105,1316,242300,241100,241100,240900,240900,7400,178344,6,459601,11065525,954
600053,20180105,1317,242300,240900,240900,240600,240600,6400,154133,12,466001,11219658,966
600053,20180105,1318,242300,240600,240700,240600,240600,8000,192481,9,474001,11412139,975
600053,20180105,1319,242300,240600,240600,240600,240600,4300,103458,5,478301,11515597,980
600053,20180105,1320,242300,240600,240700,240600,240700,300,7221,2,478601,11522818,982
600053,20180105,1321,242300,240700,240700,240700,240700,700,16849,3,479301,11539667,985
600053,20180105,1322,242300,240700,240700,240700,240700,400,9628,3,479701,11549295,988
600053,20180105,1323,242300,240700,240799,240600,240600,8200,197318,8,487901,11746613,996
600053,20180105,1324,242300,240600,240600,240600,240600,10000,240600,3,497901,11987213,999
600053,20180105,1325,242300,240500,240600,240300,240300,5900,141858,9,503801,12129071,1008
600053,20180105,1326,242300,240300,240700,240300,240700,1600,38468,5,505401,12167539,1013
600053,20180105,1327,242300,240700,240700,240300,240300,100,2403,1,505501,12169942,1014
600053,20180105,1328,242300,240300,240600,240300,240300,900,21636,4,506401,12191578,1018
600053,20180105,1329,242300,240300,240600,240300,240600,5400,129798,11,511801,12321376,1029
600053,20180105,1330,242300,240600,240600,240400,240400,100,2404,1,511901,12323780,1030
600053,20180105,1331,242300,240400,240400,240400,240400,800,19232,2,512701,12343012,1032
600053,20180105,1332,242300,240500,240500,240300,240300,2100,50481,6,514801,12393493,1038
600053,20180105,1333,242300,240300,240400,240300,240400,700,16823,4,515501,12410316,1042
600053,20180105,1334,242300,240400,240400,240300,240400,4100,98560,8,519601,12508876,1050
600053,20180105,1335,242300,240500,240600,240400,240400,700,16835,3,520301,12525711,1053
600053,20180105,1336,242300,240400,240500,240400,240500,2100,50505,3,522401,12576216,1056
600053,20180105,1337,242300,240500,240700,240500,240600,3900,93821,12,526301,12670037,1068
600053,20180105,1338,242300,240600,240600,240500,240500,100,2405,1,526401,12672442,1069
600053,20180105,1339,242300,240500,240700,240500,240600,700,16846,5,527101,12689288,1074
600053,20180105,1340,242300,240600,240600,240600,240600,6000,144360,4,533101,12833648,1078
600053,20180105,1341,242300,240300,240700,240300,240600,4400,105806,9,537501,12939454,1087
600053,20180105,1342,242300,240400,240400,240300,240300,2400,57685,8,539901,12997139,1095
600053,20180105,1343,242300,240300,240600,240300,240600,400,9618,3,540301,13006757,1098
600053,20180105,1344,242300,240600,240600,240600,240600,5200,125112,3,545501,13131869,1101
600053,20180105,1345,242300,240600,240600,240400,240400,800,19232,5,546301,13151101,1106
600053,20180105,1346,242300,240400,240400,240400,240400,1200,28848,3,547501,13179949,1109
600053,20180105,1347,242300,240400,240400,240400,240400,1400,33656,3,548901,13213605,1112
600053,20180105,1348,242300,240400,240600,240400,240600,500,12030,2,549401,13225635,1114
600053,20180105,1349,242300,240600,240799,240400,240400,1000,24058,3,550401,13249693,1117
600053,20180105,1350,242300,240400,240400,240400,240400,400,9616,2,550801,13259309,1119
600053,20180105,1351,242300,240400,240600,240300,240300,5800,139407,11,556601,13398716,1130
600053,20180105,1352,242300,240200,240200,240200,240200,4500,108091,11,561101,13506807,1141
600053,20180105,1353,242300,240200,240200,240100,240100,300,7207,2,561401,13514014,1143
600053,20180105,1354,242300,240100,240300,240100,240300,1300,31227,6,562701,13545241,1149
600053,20180105,1355,242300,240300,240300,240200,240200,3100,74490,4,565801,13619731,1153
600053,20180105,1356,242300,240200,240300,240200,240300,2500,60054,13,568301,13679785,1166
600053,20180105,1357,242300,240300,240300,240200,240200,5100,122543,13,573401,13802328,1179
600053,20180105,1358,242300,240200,240600,240200,240400,300,7216,2,573701,13809544,1181
600053,20180105,1359,242300,240400,240400,240300,240300,3500,84105,7,577201,13893649,1188
600053,20180105,1400,242300,240300,240300,240200,240200,4800,115302,12,582001,14008951,1200
600053,20180105,1401,242300,240300,240300,240100,240100,1200,28825,6,583201,14037776,1206
600053,20180105,1402,242300,240100,240100,240000,240100,17500,420115,28,600701,14457891,1234
600053,20180105,1403,242300,240100,240200,240100,240200,1500,36027,5,602201,14493918,1239
600053,20180105,1404,242300,240200,240500,240200,240500,7100,170551,7,609301,14664469,1246
600053,20180105,1405,242300,240500,240600,240200,240200,400,9620,2,609701,14674089,1248
600053,20180105,1406,242300,240200,240200,240200,240200,300,7206,1,610001,14681295,1249
600053,20180105,1407,242300,240200,240400,240200,240200,1000,24028,4,611001,14705323,1253
600053,20180105,1408,242300,240400,240600,240400,240600,3100,74560,6,614101,14779883,1259
600053,20180105,1409,242300,240600,240600,240500,240500,300,7215,3,614401,14787098,1262
600053,20180105,1410,242300,240100,240100,240100,240100,4000,96057,6,618401,14883155,1268
600053,20180105,1411,242300,240100,240200,240100,240200,100,2402,1,618501,14885557,1269
600053,20180105,1412,242300,240200,240200,240200,240200,1400,33628,4,619901,14919185,1273
600053,20180105,1413,242300,240200,240200,240200,240200,400,9608,2,620301,14928793,1275
600053,20180105,1414,242300,240200,240500,240200,240300,1500,36044,6,621801,14964837,1281
600053,20180105,1415,242300,240300,240500,240300,240500,4000,96173,9,625801,15061010,1290
600053,20180105,1416,242300,240400,240500,240400,240500,1400,33664,4,627201,15094674,1294
600053,20180105,1417,242300,240500,240500,240400,240400,1000,24046,4,628201,15118720,1298
600053,20180105,1418,242300,240400,240500,240400,240500,3100,74530,11,631301,15193250,1309
600053,20180105,1419,242300,240500,240500,240400,240500,2700,64932,9,634001,15258182,1318
600053,20180105,1420,242300,240600,240799,240600,240799,3200,77010,10,637201,15335192,1328
600053,20180105,1421,242300,241000,241100,241000,241000,1300,31332,4,638501,15366524,1332
600053,20180105,1422,242300,240600,241000,240600,240799,2600,62606,4,641101,15429130,1336
600053,20180105,1423,242300,240799,241200,240799,241200,3600,86755,9,644701,15515885,1345
600053,20180105,1424,242300,241200,241200,241200,241200,2100,50643,8,646801,15566528,1353
600053,20180105,1425,242300,241300,241300,240900,240900,2200,53058,7,649001,15619586,1360
600053,20180105,1426,242300,240900,240900,240900,240900,1700,40953,4,650701,15660539,1364
600053,20180105,1427,242300,240900,240900,240600,240700,2200,52971,7,652901,15713510,1371
600053,20180105,1428,242300,240600,240700,240600,240600,300,7219,3,653201,15720729,1374
600053,20180105,1429,242300,240600,240700,240600,240700,700,16843,3,653901,15737572,1377
600053,20180105,1430,242300,240700,240700,240500,240700,2500,60147,8,656401,15797719,1385
600053,20180105,1431,242300,240700,240700,240700,240700,1300,31289,6,657701,15829008,1391
600053,20180105,1432,242300,240799,240799,240799,240799,8500,204678,12,666201,16033686,1403
600053,20180105,1433,242300,240700,241200,240700,241200,4200,101220,12,670401,16134906,1415
600053,20180105,1434,242300,241200,241300,241200,241300,1500,36188,5,671901,16171094,1420
600053,20180105,1435,242300,241300,241400,241300,241300,4900,118239,8,676801,16289333,1428
600053,20180105,1436,242300,241300,241300,241200,241300,2900,69972,5,679701,16359305,1433
600053,20180105,1437,242300,241300,241400,240799,240799,5100,123009,11,684801,16482314,1444
600053,20180105,1438,242300,241100,241100,240799,241100,2600,62667,10,687401,16544981,1454
600053,20180105,1439,242300,241100,241200,240900,240900,6700,161519,9,694101,16706500,1463
600053,20180105,1440,242300,240900,241200,240799,240799,5400,130072,7,699501,16836572,1470
600053,20180105,1441,242300,240799,240799,240600,240700,4200,101090,7,703701,16937662,1477
600053,20180105,1442,242300,240700,240799,240600,240799,23400,563228,50,727101,17500890,1527
600053,20180105,1443,242300,240799,240799,240700,240700,700,16853,4,727801,17517743,1531
600053,20180105,1444,242300,240799,241000,240799,241000,5500,132492,13,733301,17650235,1544
600053,20180105,1445,242300,241000,241100,241000,241100,4200,101221,8,737501,17751456,1552
600053,20180105,1446,242300,241100,241100,241100,241100,1900,45809,4,739401,17797265,1556
600053,20180105,1447,242300,241100,241100,241000,241100,1500,36162,5,740901,17833427,1561
600053,20180105,1448,242300,241100,241100,240900,240900,11100,267622,10,752001,18101049,1571
600053,20180105,1449,242300,240900,240900,240799,240900,5500,132450,9,757501,18233499,1580
600053,20180105,1450,242300,240900,241000,240799,241000,4000,96354,9,761501,18329853,1589
600053,20180105,1451,242300,241000,241000,241000,241000,500,12050,1,762001,18341903,1590
600053,20180105,1452,242300,241000,241000,240900,240900,2900,69878,7,764901,18411781,1597
600053,20180105,1453,242300,240900,240900,240900,240900,1500,36135,6,766401,18447916,1603
600053,20180105,1454,242300,241000,241100,240799,240799,17900,431264,18,784301,18879180,1621
600053,20180105,1455,242300,240799,240799,240799,240799,500,12040,2,784801,18891220,1623
600053,20180105,1456,242300,240799,241100,240700,240700,22100,532337,20,806901,19423557,1643
600053,20180105,1457,242300,240900,240900,240700,240700,9800,235983,9,816701,19659540,1652
600053,20180105,1458,242300,240700,240700,240200,240200,8500,204362,22,825201,19863902,1674
600053,20180105,1459,242300,240300,240400,240200,240200,6300,151419,23,831501,20015321,1697
