code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600054,20180105,930,145000,145100,145500,144700,144800,61700,896314,47,61700,896314,47
600054,20180105,931,145000,144800,145400,144500,145400,33100,479032,26,94800,1375346,73
600054,20180105,932,145000,145400,145400,144500,144500,10700,154799,14,105500,1530145,87
600054,20180105,933,145000,144500,144700,144500,144500,11500,166187,12,117000,1696332,99
600054,20180105,934,145000,144500,144500,144400,144400,27300,394251,24,144300,2090583,123
600054,20180105,935,145000,144400,144400,144300,144400,36200,522668,23,180500,2613251,146
600054,20180105,936,145000,144300,144400,144300,144300,58300,841510,33,238800,3454761,179
600054,20180105,937,145000,144200,144300,143800,144100,121800,1753871,65,360600,5208632,244
600054,20180105,938,145000,144100,144200,144000,144000,26800,386053,26,387400,5594685,270
600054,20180105,939,145000,144100,144300,144100,144200,28100,404961,19,415500,5999646,289
600054,20180105,940,145000,144100,144200,144100,144200,23100,333014,18,438600,6332660,307
600054,20180105,941,145000,144200,144300,144100,144100,57600,830571,29,496200,7163231,336
600054,20180105,942,145000,144100,144200,144000,144000,67300,969233,39,563500,8132464,375
600054,20180105,943,145000,144000,144100,143800,143900,103500,1489232,43,667000,9621696,418
600054,20180105,944,145000,143900,144000,143800,143900,63200,909140,44,730200,10530836,462
600054,20180105,945,145000,143900,144000,143900,143900,25100,361258,20,755300,10892094,482
600054,20180105,946,145000,144000,144000,143900,143900,40100,577187,31,795400,11469281,513
600054,20180105,947,145000,143800,144000,143800,143800,30900,444504,23,826300,11913785,536
600054,20180105,948,145000,143800,143800,143700,143700,42300,608056,38,868600,12521841,574
600054,20180105,949,145000,143700,143700,143600,143700,46300,665021,39,914900,13186862,613
600054,20180105,950,145000,143700,143700,143500,143600,25200,361834,31,940100,13548696,644
600054,20180105,951,145000,143600,143700,143500,143600,33700,483894,21,973800,14032590,665
600054,20180105,952,145000,143600,143700,143600,143700,29300,420966,19,1003100,14453556,684
600054,20180105,953,145000,143700,143700,143500,143500,28500,409305,22,1031600,14862861,706
600054,20180105,954,145000,143500,143600,143500,143500,34800,499393,31,1066400,15362254,737
600054,20180105,955,145000,143600,143600,143500,143500,11600,166541,14,1078000,15528795,751
600054,20180105,956,145000,143600,143800,143500,143800,54100,776812,14,1132100,16305607,765
600054,20180105,957,145000,143800,143900,143800,143800,3000,43154,11,1135100,16348761,776
600054,20180105,958,145000,143800,143800,143700,143800,15000,215600,7,1150100,16564361,783
600054,20180105,959,145000,143800,143900,143800,143900,700,10073,2,1150800,16574434,785
600054,20180105,1000,145000,143900,144000,143900,144000,12200,175680,4,1163000,16750114,789
600054,20180105,1001,145000,144000,144000,143800,143800,15100,217209,8,1178100,16967323,797
600054,20180105,1002,145000,144000,144000,143800,144000,20800,299463,17,1198900,17266786,814
600054,20180105,1003,145000,144000,144000,143900,143900,200,2878,1,1199100,17269664,815
600054,20180105,1004,145000,143900,143900,143800,143800,8000,115040,10,1207100,17384704,825
600054,20180105,1005,145000,143800,143800,143500,143500,50400,723658,38,1257500,18108362,863
600054,20180105,1006,145000,143700,143700,143700,143700,3800,54606,3,1261300,18162968,866
600054,20180105,1007,145000,143700,143700,143600,143600,11800,169461,9,1273100,18332429,875
600054,20180105,1008,145000,143600,143600,143600,143600,9800,140728,7,1282900,18473157,882
600054,20180105,1009,145000,143600,143600,143500,143600,9600,137841,11,1292500,18610998,893
600054,20180105,1010,145000,143600,143700,143600,143700,530,7611,2,1293030,18618609,895
600054,20180105,1011,145000,143700,143800,143700,143700,2500,35935,2,1295530,18654544,897
600054,20180105,1012,145000,143700,143800,143700,143800,1100,15818,3,1296630,18670362,900
600054,20180105,1013,145000,143800,143800,143600,143600,10170,146113,8,1306800,18816475,908
600054,20180105,1014,145000,143600,143600,143500,143500,3900,55992,6,1310700,18872467,914
600054,20180105,1015,145000,143500,143600,143500,143500,11300,162166,19,1322000,19034633,933
600054,20180105,1016,145000,143500,143600,143400,143400,17700,253918,22,1339700,19288551,955
600054,20180105,1017,145000,143400,143500,143400,143500,8300,119045,11,1348000,19407596,966
600054,20180105,1018,145000,143500,143500,143400,143500,5800,83225,7,1353800,19490821,973
600054,20180105,1019,145000,143500,143500,143200,143200,47600,682402,39,1401400,20173223,1012
600054,20180105,1020,145000,143200,143200,143200,143200,13600,194752,16,1415000,20367975,1028
600054,20180105,1021,145000,143500,143500,143200,143300,29500,422551,24,1444500,20790526,1052
600054,20180105,1022,145000,143300,143300,143000,143300,113130,1619210,74,1557630,22409736,1126
600054,20180105,1023,145000,143300,143500,143300,143500,6900,98961,9,1564530,22508697,1135
600054,20180105,1024,145000,143500,143500,143400,143400,700,10038,1,1565230,22518735,1136
600054,20180105,1025,145000,143400,143500,143400,143500,1300,18655,2,1566530,22537390,1138
600054,20180105,1026,145000,143500,143500,143500,143500,700,10045,3,1567230,22547435,1141
600054,20180105,1027,145000,143500,143500,143400,143400,7800,111870,12,1575030,22659305,1153
600054,20180105,1028,145000,143400,143500,143400,143500,7100,101885,8,1582130,22761190,1161
600054,20180105,1029,145000,143500,143500,143500,143500,500,7175,1,1582630,22768365,1162
600054,20180105,1030,145000,143500,143500,143500,143500,1800,25830,6,1584430,22794195,1168
600054,20180105,1031,145000,143500,143500,143400,143400,23900,342771,13,1608330,23136966,1181
600054,20180105,1032,145000,143400,143500,143400,143500,5000,71750,1,1613330,23208716,1182
600054,20180105,1033,145000,143500,143500,143400,143400,5400,77456,12,1618730,23286172,1194
600054,20180105,1034,145000,143500,143500,143500,143500,6000,86100,7,1624730,23372272,1201
600054,20180105,1035,145000,143500,143500,143400,143400,1500,21510,2,1626230,23393782,1203
600054,20180105,1036,145000,143400,143400,143400,143400,1000,14340,1,1627230,23408122,1204
600054,20180105,1037,145000,143400,143500,143300,143500,38000,544774,20,1665230,23952896,1224
600054,20180105,1038,145000,143500,143500,143400,143500,60900,873911,10,1726130,24826807,1234
600054,20180105,1039,145000,143500,143500,143400,143400,4200,60248,3,1730330,24887055,1237
600054,20180105,1040,145000,143400,143500,143400,143500,200,2870,1,1730530,24889925,1238
600054,20180105,1041,145000,143500,143500,143400,143400,4000,57369,7,1734530,24947294,1245
600054,20180105,1042,145000,143400,143500,143400,143500,3000,43050,2,1737530,24990344,1247
600054,20180105,1043,145000,143500,143500,143400,143400,4400,63098,7,1741930,25053442,1254
600054,20180105,1044,145000,143400,143400,143400,143400,3300,47332,6,1745230,25100774,1260
600054,20180105,1045,145000,143400,143400,143400,143400,4700,67398,8,1749930,25168172,1268
600054,20180105,1046,145000,143400,143400,143400,143400,800,11472,1,1750730,25179644,1269
600054,20180105,1047,145000,143400,143500,143400,143500,1300,18644,2,1752030,25198288,1271
600054,20180105,1048,145000,143500,143500,143400,143500,2600,37300,4,1754630,25235588,1275
600054,20180105,1049,145000,143500,143500,143400,143500,2100,30134,3,1756730,25265722,1278
600054,20180105,1050,145000,143500,143500,143400,143500,3700,53075,6,1760430,25318797,1284
600054,20180105,1051,145000,143500,143500,143500,143500,0,0,0,1760430,25318797,1284
600054,20180105,1052,145000,143400,143400,143400,143400,5000,71700,8,1765430,25390497,1292
600054,20180105,1053,145000,143400,143400,143400,143400,2000,28680,1,1767430,25419177,1293
600054,20180105,1054,145000,143500,143500,143400,143400,3400,48766,4,1770830,25467943,1297
600054,20180105,1055,145000,143400,143400,143400,143400,5200,74568,9,1776030,25542511,1306
600054,20180105,1056,145000,143400,143500,143400,143500,10000,143500,1,1786030,25686011,1307
600054,20180105,1057,145000,143400,143400,143400,143400,1400,20076,2,1787430,25706087,1309
600054,20180105,1058,145000,143500,143500,143300,143300,29300,420154,14,1816730,26126241,1323
600054,20180105,1059,145000,143300,143300,143300,143300,9400,134702,11,1826130,26260943,1334
600054,20180105,1100,145000,143300,143300,143300,143300,9100,130415,17,1835230,26391358,1351
600054,20180105,1101,145000,143300,143300,143300,143300,8400,120372,14,1843630,26511730,1365
600054,20180105,1102,145000,143300,143300,143200,143200,3500,50123,3,1847130,26561853,1368
600054,20180105,1103,145000,143200,143200,143200,143200,6100,87352,6,1853230,26649205,1374
600054,20180105,1104,145000,143200,143300,143200,143200,11800,169046,9,1865030,26818251,1383
600054,20180105,1105,145000,143200,143300,143100,143300,69400,993760,49,1934430,27812011,1432
600054,20180105,1106,145000,143300,143500,143100,143200,33000,473251,15,1967430,28285262,1447
600054,20180105,1107,145000,143200,143200,143200,143200,2400,34368,4,1969830,28319630,1451
600054,20180105,1108,145000,143300,143300,143200,143200,10200,146094,12,1980030,28465724,1463
600054,20180105,1109,145000,143200,143200,143100,143200,18300,262033,11,1998330,28727757,1474
600054,20180105,1110,145000,143200,143300,143100,143200,28200,403572,20,2026530,29131329,1494
600054,20180105,1111,145000,143200,143200,143000,143100,10500,150201,13,2037030,29281530,1507
600054,20180105,1112,145000,143000,143200,143000,143200,14700,210267,11,2051730,29491797,1518
600054,20180105,1113,145000,143100,143100,143100,143100,7500,107325,11,2059230,29599122,1529
600054,20180105,1114,145000,143000,143100,143000,143100,11500,164517,13,2070730,29763639,1542
600054,20180105,1115,145000,143100,143100,143000,143100,55800,798107,47,2126530,30561746,1589
600054,20180105,1116,145000,143100,143200,143000,143200,13500,193202,14,2140030,30754948,1603
600054,20180105,1117,145000,143200,143200,143200,143200,300,4296,2,2140330,30759244,1605
600054,20180105,1118,145000,143200,143200,143000,143000,12200,174631,13,2152530,30933875,1618
600054,20180105,1119,145000,143000,143200,143000,143200,10200,145976,11,2162730,31079851,1629
600054,20180105,1120,145000,143200,143300,143000,143000,9200,131737,11,2171930,31211588,1640
600054,20180105,1121,145000,143000,143000,143000,143000,14300,204516,21,2186230,31416104,1661
600054,20180105,1122,145000,143000,143000,143000,143000,7000,100100,7,2193230,31516204,1668
600054,20180105,1123,145000,143000,143000,142900,142900,17970,256934,16,2211200,31773138,1684
600054,20180105,1124,145000,142900,143000,142900,142900,5650,80747,11,2216850,31853885,1695
600054,20180105,1125,145000,142900,142900,142900,142900,24850,355111,22,2241700,32208996,1717
600054,20180105,1126,145000,142900,142900,142800,142800,21700,309896,31,2263400,32518892,1748
600054,20180105,1127,145000,142800,142900,142700,142700,28700,409789,29,2292100,32928681,1777
600054,20180105,1128,145000,142700,142800,142600,142700,27000,385234,30,2319100,33313915,1807
600054,20180105,1129,145000,142600,142700,142600,142700,12200,174063,21,2331300,33487978,1828
600054,20180105,1300,145000,142800,142900,142800,142900,46300,660745,57,2377600,34148723,1885
600054,20180105,1301,145000,142900,142900,142800,142900,9300,132848,9,2386900,34281571,1894
600054,20180105,1302,145000,142900,142900,142800,142800,5100,72828,7,2392000,34354399,1901
600054,20180105,1303,145000,142800,142900,142800,142800,11100,158560,11,2403100,34512959,1912
600054,20180105,1304,145000,142900,142900,142900,142900,6950,99314,7,2410050,34612273,1919
600054,20180105,1305,145000,142900,143000,142900,142900,4300,61475,2,2414350,34673748,1921
600054,20180105,1306,145000,142900,143000,142900,142900,11100,158611,11,2425450,34832359,1932
600054,20180105,1307,145000,142900,142900,142800,142900,7700,110031,7,2433150,34942390,1939
600054,20180105,1308,145000,142900,143000,142800,143000,8500,121468,8,2441650,35063858,1947
600054,20180105,1309,145000,143000,143000,142800,143000,9500,135760,8,2451150,35199618,1955
600054,20180105,1310,145000,142800,142900,142800,142800,8800,125703,11,2459950,35325321,1966
600054,20180105,1311,145000,142800,142900,142800,142800,17400,248628,16,2477350,35573949,1982
600054,20180105,1312,145000,142800,143000,142800,143000,6800,97159,13,2484150,35671108,1995
600054,20180105,1313,145000,142900,143000,142800,142900,16500,235818,12,2500650,35906926,2007
600054,20180105,1314,145000,142900,142900,142900,142900,8600,122914,5,2509250,36029840,2012
600054,20180105,1315,145000,142900,142900,142800,142900,20000,285786,15,2529250,36315626,2027
600054,20180105,1316,145000,142900,142900,142800,142900,14900,212896,20,2544150,36528522,2047
600054,20180105,1317,145000,143000,143000,142800,142800,14100,201425,14,2558250,36729947,2061
600054,20180105,1318,145000,142800,143000,142800,143000,14700,210079,11,2572950,36940026,2072
600054,20180105,1319,145000,143000,143000,142900,143000,10300,147228,12,2583250,37087254,2084
600054,20180105,1320,145000,142900,143000,142900,142900,13200,188648,7,2596450,37275902,2091
600054,20180105,1321,145000,142900,142900,142900,142900,6900,98601,3,2603350,37374503,2094
600054,20180105,1322,145000,142900,143000,142900,142900,10600,151479,12,2613950,37525982,2106
600054,20180105,1323,145000,142900,143000,142900,142900,10700,152910,9,2624650,37678892,2115
600054,20180105,1324,145000,142900,143000,142800,143000,11600,165785,19,2636250,37844677,2134
600054,20180105,1325,145000,143000,143000,142800,142800,17100,244333,22,2653350,38089010,2156
600054,20180105,1326,145000,142800,142800,142600,142600,42850,611613,52,2696200,38700623,2208
600054,20180105,1327,145000,142600,142800,142600,142700,43700,623473,35,2739900,39324096,2243
600054,20180105,1328,145000,142600,142800,142600,142600,61050,870629,34,2800950,40194725,2277
600054,20180105,1329,145000,142600,142700,142600,142600,33800,482078,25,2834750,40676803,2302
600054,20180105,1330,145000,142600,142700,142600,142700,10600,151243,11,2845350,40828046,2313
600054,20180105,1331,145000,142700,142700,142600,142700,13000,185498,10,2858350,41013544,2323
600054,20180105,1332,145000,142700,142700,142600,142600,13800,196832,18,2872150,41210376,2341
600054,20180105,1333,145000,142600,142800,142600,142800,31600,450716,30,2903750,41661092,2371
600054,20180105,1334,145000,142600,142700,142600,142600,6900,98423,11,2910650,41759515,2382
600054,20180105,1335,145000,142700,142700,142500,142500,38800,553151,38,2949450,42312666,2420
600054,20180105,1336,145000,142500,142600,142500,142500,19000,270767,23,2968450,42583433,2443
600054,20180105,1337,145000,142500,142600,142500,142500,13400,190960,22,2981850,42774393,2465
600054,20180105,1338,145000,142500,142500,142500,142500,19000,270750,26,3000850,43045143,2491
600054,20180105,1339,145000,142500,142500,142500,142500,18500,263625,10,3019350,43308768,2501
600054,20180105,1340,145000,142500,142600,142500,142600,40700,580017,31,3060050,43888785,2532
600054,20180105,1341,145000,142500,142500,142400,142500,18000,256493,20,3078050,44145278,2552
600054,20180105,1342,145000,142500,142500,142400,142500,15700,223688,10,3093750,44368966,2562
600054,20180105,1343,145000,142600,142600,142500,142500,30300,431855,31,3124050,44800821,2593
600054,20180105,1344,145000,142500,142600,142500,142600,22500,320849,17,3146550,45121670,2610
600054,20180105,1345,145000,142600,142600,142600,142600,9000,128340,10,3155550,45250010,2620
600054,20180105,1346,145000,142600,142700,142600,142600,1500,21400,4,3157050,45271410,2624
600054,20180105,1347,145000,142600,142700,142600,142600,19300,275287,19,3176350,45546697,2643
600054,20180105,1348,145000,142600,142600,142500,142500,19700,280837,27,3196050,45827534,2670
600054,20180105,1349,145000,142600,142700,142500,142700,36600,522042,21,3232650,46349576,2691
600054,20180105,1350,145000,142700,142800,142700,142800,2300,32844,4,3234950,46382420,2695
600054,20180105,1351,145000,142800,142800,142800,142800,15200,217056,11,3250150,46599476,2706
600054,20180105,1352,145000,142800,142800,142600,142600,6600,94168,10,3256750,46693644,2716
600054,20180105,1353,145000,142800,142800,142500,142500,13900,198097,25,3270650,46891741,2741
600054,20180105,1354,145000,142500,142500,142400,142400,32200,458617,48,3302850,47350358,2789
600054,20180105,1355,145000,142400,142400,142300,142300,32200,458271,33,3335050,47808629,2822
600054,20180105,1356,145000,142300,142400,142300,142400,26800,381583,18,3361850,48190212,2840
600054,20180105,1357,145000,142400,142500,142400,142500,9500,135336,8,3371350,48325548,2848
600054,20180105,1358,145000,142500,142700,142500,142700,4200,59934,3,3375550,48385482,2851
600054,20180105,1359,145000,142700,142700,142700,142700,1600,22832,5,3377150,48408314,2856
600054,20180105,1400,145000,142700,142700,142500,142500,12700,181096,10,3389850,48589410,2866
600054,20180105,1401,145000,142500,142700,142300,142300,25700,366169,23,3415550,48955579,2889
600054,20180105,1402,145000,142300,142800,142300,142300,7200,102582,10,3422750,49058161,2899
600054,20180105,1403,145000,142300,142400,142300,142400,9500,135262,8,3432250,49193423,2907
600054,20180105,1404,145000,142400,142600,142400,142500,8800,125388,10,3441050,49318811,2917
600054,20180105,1405,145000,142500,142600,142500,142600,5100,72689,10,3446150,49391500,2927
600054,20180105,1406,145000,142600,142600,142500,142500,8400,119702,7,3454550,49511202,2934
600054,20180105,1407,145000,142500,142500,142500,142500,800,11400,2,3455350,49522602,2936
600054,20180105,1408,145000,142500,142500,142400,142400,7200,102575,12,3462550,49625177,2948
600054,20180105,1409,145000,142500,142500,142400,142400,10700,152412,10,3473250,49777589,2958
600054,20180105,1410,145000,142500,142600,142400,142500,9700,138165,17,3482950,49915754,2975
600054,20180105,1411,145000,142600,142600,142400,142600,12000,170972,14,3494950,50086726,2989
600054,20180105,1412,145000,142600,142600,142400,142400,8900,126760,5,3503850,50213486,2994
600054,20180105,1413,145000,142400,142400,142400,142400,7100,101105,4,3510950,50314591,2998
600054,20180105,1414,145000,142400,142600,142400,142600,8500,121053,13,3519450,50435644,3011
600054,20180105,1415,145000,142400,142500,142400,142400,9000,128182,14,3528450,50563826,3025
600054,20180105,1416,145000,142400,142400,142300,142400,21300,303283,18,3549750,50867109,3043
600054,20180105,1417,145000,142400,142500,142300,142300,18300,260516,21,3568050,51127625,3064
600054,20180105,1418,145000,142300,142300,142200,142300,88300,1256331,69,3656350,52383956,3133
600054,20180105,1419,145000,142300,142300,142200,142300,44000,625930,31,3700350,53009886,3164
600054,20180105,1420,145000,142200,142400,142200,142400,9000,128084,13,3709350,53137970,3177
600054,20180105,1421,145000,142400,142400,142200,142200,25500,362846,20,3734850,53500816,3197
600054,20180105,1422,145000,142200,142300,142200,142300,38600,549218,24,3773450,54050034,3221
600054,20180105,1423,145000,142300,142300,142200,142200,12500,177854,9,3785950,54227888,3230
600054,20180105,1424,145000,142300,142300,142100,142200,67600,961272,53,3853550,55189160,3283
600054,20180105,1425,145000,142200,142300,142200,142200,20700,294365,16,3874250,55483525,3299
600054,20180105,1426,145000,142200,142300,142200,142200,6700,95282,6,3880950,55578807,3305
600054,20180105,1427,145000,142200,142300,142200,142200,18700,265919,18,3899650,55844726,3323
600054,20180105,1428,145000,142200,142300,142100,142200,14800,210452,14,3914450,56055178,3337
600054,20180105,1429,145000,142200,142300,142200,142200,5300,75386,5,3919750,56130564,3342
600054,20180105,1430,145000,142200,142300,142200,142300,18000,256140,21,3937750,56386704,3363
600054,20180105,1431,145000,142300,142400,142300,142400,1300,18512,2,3939050,56405216,3365
600054,20180105,1432,145000,142400,142400,142400,142400,24400,347417,20,3963450,56752633,3385
600054,20180105,1433,145000,142400,142500,142400,142500,4500,64100,4,3967950,56816733,3389
600054,20180105,1434,145000,142500,142500,142500,142500,6100,86925,10,3974050,56903658,3399
600054,20180105,1435,145000,142500,142500,142400,142500,10200,145330,16,3984250,57048988,3415
600054,20180105,1436,145000,142500,142500,142400,142500,3200,45590,5,3987450,57094578,3420
600054,20180105,1437,145000,142500,142500,142500,142500,26800,381900,9,4014250,57476478,3429
600054,20180105,1438,145000,142500,142600,142500,142600,600,8556,2,4014850,57485034,3431
600054,20180105,1439,145000,142600,142600,142500,142500,10800,153902,11,4025650,57638936,3442
600054,20180105,1440,145000,142500,142500,142400,142400,6800,96877,8,4032450,57735813,3450
600054,20180105,1441,145000,142400,142600,142400,142500,13000,185266,12,4045450,57921079,3462
600054,20180105,1442,145000,142500,142600,142500,142500,4000,57020,5,4049450,57978099,3467
600054,20180105,1443,145000,142600,142700,142600,142700,41800,596118,14,4091250,58574217,3481
600054,20180105,1444,145000,142800,142800,142800,142800,19300,275604,10,4110550,58849821,3491
600054,20180105,1445,145000,142800,143000,142800,142900,29900,427203,23,4140450,59277024,3514
600054,20180105,1446,145000,142900,142900,142800,142800,3200,45701,7,4143650,59322725,3521
600054,20180105,1447,145000,142700,142800,142500,142500,19000,270966,12,4162650,59593691,3533
600054,20180105,1448,145000,142500,142600,142500,142600,11800,168179,12,4174450,59761870,3545
600054,20180105,1449,145000,142600,142600,142500,142500,5500,78377,7,4179950,59840247,3552
600054,20180105,1450,145000,142500,142800,142500,142800,8000,114169,7,4187950,59954416,3559
600054,20180105,1451,145000,142800,142800,142700,142700,2300,32821,3,4190250,59987237,3562
600054,20180105,1452,145000,142700,142700,142600,142700,5700,81326,6,4195950,60068563,3568
600054,20180105,1453,145000,142700,142700,142600,142700,7300,104152,3,4203250,60172715,3571
600054,20180105,1454,145000,142600,142600,142500,142500,30200,430636,19,4233450,60603351,3590
600054,20180105,1455,145000,142600,142600,142500,142600,17500,249442,21,4250950,60852793,3611
600054,20180105,1456,145000,142500,142600,142500,142500,33900,483117,22,4284850,61335910,3633
600054,20180105,1457,145000,142500,142600,142500,142600,24900,355029,19,4309750,61690939,3652
600054,20180105,1458,145000,142600,142700,142600,142700,12600,179774,14,4322350,61870713,3666
600054,20180105,1459,145000,142700,142800,142600,142800,27400,391074,27,4349750,62261787,3693
