code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600056,20180105,930,257300,257100,257100,256200,256800,42800,1099879,88,42800,1099879,88
600056,20180105,931,257300,256900,257000,256600,256600,12600,323644,44,55400,1423523,132
600056,20180105,932,257300,256600,256800,256000,256000,35000,897480,61,90400,2321003,193
600056,20180105,933,257300,256000,256000,255300,255900,27200,695127,60,117600,3016130,253
600056,20180105,934,257300,255900,256000,255300,255300,37000,945680,93,154600,3961810,346
600056,20180105,935,257300,255600,255900,255300,255300,27700,707375,63,182300,4669185,409
600056,20180105,936,257300,255900,256000,255500,256000,16100,411887,51,198400,5081072,460
600056,20180105,937,257300,255900,256600,255700,256600,21300,545504,49,219700,5626576,509
600056,20180105,938,257300,256400,256800,256400,256500,25600,656594,32,245300,6283170,541
600056,20180105,939,257300,256500,257000,256500,256900,25300,649433,58,270600,6932603,599
600056,20180105,940,257300,256500,256600,256400,256400,14500,371935,40,285100,7304538,639
600056,20180105,941,257300,256400,256600,256100,256600,11300,289793,26,296400,7594331,665
600056,20180105,942,257300,256500,256700,256500,256700,12400,318222,38,308800,7912553,703
600056,20180105,943,257300,256600,256600,256300,256400,19300,494890,30,328100,8407443,733
600056,20180105,944,257300,256200,256400,256100,256200,18900,484178,34,347000,8891621,767
600056,20180105,945,257300,256200,256400,256000,256000,24500,627565,23,371500,9519186,790
600056,20180105,946,257300,256000,256100,255500,255500,77100,1971187,91,448600,11490373,881
600056,20180105,947,257300,255400,256000,255300,255500,84500,2157568,120,533100,13647941,1001
600056,20180105,948,257300,255500,256000,255400,256000,47000,1201158,60,580100,14849099,1061
600056,20180105,949,257300,256000,256200,255400,256000,37800,967173,53,617900,15816272,1114
600056,20180105,950,257300,255500,256000,255500,255799,30800,788307,24,648700,16604579,1138
600056,20180105,951,257300,255799,256200,255799,255799,44700,1143952,47,693400,17748531,1185
600056,20180105,952,257300,255600,256200,255500,256000,50200,1283733,49,743600,19032264,1234
600056,20180105,953,257300,256200,256200,255500,255900,18800,480835,46,762400,19513099,1280
600056,20180105,954,257300,255500,256000,255400,255600,27000,690590,34,789400,20203689,1314
600056,20180105,955,257300,255500,256000,255500,255799,25300,646766,30,814700,20850455,1344
600056,20180105,956,257300,255600,256000,255400,255500,53800,1376433,52,868500,22226888,1396
600056,20180105,957,257300,255500,256000,255400,255600,46700,1194345,43,915200,23421233,1439
600056,20180105,958,257300,255600,255900,255300,255300,36600,934785,37,951800,24356018,1476
600056,20180105,959,257300,255200,255300,255100,255200,23700,604692,45,975500,24960710,1521
600056,20180105,1000,257300,255100,255799,255100,255700,27800,709702,49,1003300,25670412,1570
600056,20180105,1001,257300,255200,256000,255200,255900,31100,795214,44,1034400,26465626,1614
600056,20180105,1002,257300,255600,255900,255100,255100,22700,579618,50,1057100,27045244,1664
600056,20180105,1003,257300,255100,255400,255000,255300,27200,693989,49,1084300,27739233,1713
600056,20180105,1004,257300,255200,255300,254800,254800,102000,2600633,82,1186300,30339866,1795
600056,20180105,1005,257300,254700,255200,254600,255000,39200,998945,45,1225500,31338811,1840
600056,20180105,1006,257300,254800,255000,254700,254800,52600,1341028,37,1278100,32679839,1877
600056,20180105,1007,257300,254800,254899,254600,254800,23600,601217,32,1301700,33281056,1909
600056,20180105,1008,257300,254700,254899,254700,254800,22900,583505,27,1324600,33864561,1936
600056,20180105,1009,257300,254800,255000,254800,254800,13500,344079,34,1338100,34208640,1970
600056,20180105,1010,257300,254899,255000,254800,254899,11200,285462,31,1349300,34494102,2001
600056,20180105,1011,257300,255000,255000,254400,254500,62800,1599142,68,1412100,36093244,2069
600056,20180105,1012,257300,254500,255000,254400,254400,52700,1341770,63,1464800,37435014,2132
600056,20180105,1013,257300,254400,255000,254400,254899,5900,150246,11,1470700,37585260,2143
600056,20180105,1014,257300,254600,255000,254600,254800,17400,443451,24,1488100,38028711,2167
600056,20180105,1015,257300,254600,254800,254200,254700,66556,1693154,46,1554656,39721865,2213
600056,20180105,1016,257300,254400,254600,254400,254600,7200,183247,18,1561856,39905112,2231
600056,20180105,1017,257300,254500,254700,254500,254700,7900,201115,23,1569756,40106227,2254
600056,20180105,1018,257300,254600,254899,254600,254899,10500,267379,24,1580256,40373606,2278
600056,20180105,1019,257300,254800,255000,254800,255000,13800,351764,33,1594056,40725370,2311
600056,20180105,1020,257300,254899,255000,254800,254899,9900,252388,21,1603956,40977758,2332
600056,20180105,1021,257300,254800,254899,254800,254899,3400,86654,14,1607356,41064412,2346
600056,20180105,1022,257300,254800,254899,254700,254700,5900,150322,22,1613256,41214734,2368
600056,20180105,1023,257300,254700,254899,254600,254899,5400,137601,14,1618656,41352335,2382
600056,20180105,1024,257300,254600,255000,254600,255000,12700,323506,27,1631356,41675841,2409
600056,20180105,1025,257300,255000,255000,254700,254800,8900,226718,21,1640256,41902559,2430
600056,20180105,1026,257300,254700,254899,254700,254899,6300,160489,13,1646556,42063048,2443
600056,20180105,1027,257300,254800,255000,254600,254700,13200,336243,29,1659756,42399291,2472
600056,20180105,1028,257300,254600,254800,254600,254800,16600,422805,31,1676356,42822096,2503
600056,20180105,1029,257300,254700,255000,254600,254899,10700,272678,36,1687056,43094774,2539
600056,20180105,1030,257300,254899,255000,254700,255000,10200,259925,29,1697256,43354699,2568
600056,20180105,1031,257300,254899,255000,254899,255000,5000,127480,17,1702256,43482179,2585
600056,20180105,1032,257300,254899,255200,254899,255200,19300,492176,37,1721556,43974355,2622
600056,20180105,1033,257300,255100,255400,255100,255400,10900,278246,24,1732456,44252601,2646
600056,20180105,1034,257300,255200,255400,255000,255100,15900,405771,45,1748356,44658372,2691
600056,20180105,1035,257300,255100,255100,255000,255100,18100,461620,30,1766456,45119992,2721
600056,20180105,1036,257300,255000,255100,255000,255100,5700,145373,18,1772156,45265365,2739
600056,20180105,1037,257300,255000,255100,255000,255100,11200,285660,17,1783356,45551025,2756
600056,20180105,1038,257300,255000,255200,255000,255200,10300,262739,14,1793656,45813764,2770
600056,20180105,1039,257300,255400,255400,255100,255200,5100,130159,17,1798756,45943923,2787
600056,20180105,1040,257300,255100,255200,255100,255100,40500,1033082,38,1839256,46977005,2825
600056,20180105,1041,257300,255000,255100,254899,255000,6700,170856,16,1845956,47147861,2841
600056,20180105,1042,257300,254899,255000,254899,255000,20100,512525,14,1866056,47660386,2855
600056,20180105,1043,257300,255000,255000,254899,255000,4400,112169,14,1870456,47772555,2869
600056,20180105,1044,257300,254899,255000,254899,255000,17800,453843,21,1888256,48226398,2890
600056,20180105,1045,257300,254899,255500,254899,255500,28400,724260,35,1916656,48950658,2925
600056,20180105,1046,257300,254899,255000,254899,254899,8800,224344,29,1925456,49175002,2954
600056,20180105,1047,257300,254899,255500,254899,254899,12500,318979,29,1937956,49493981,2983
600056,20180105,1048,257300,254899,256000,254899,256000,5400,137860,17,1943356,49631841,3000
600056,20180105,1049,257300,255100,256000,255100,255799,6900,176358,20,1950256,49808199,3020
600056,20180105,1050,257300,255500,256100,255500,256100,16500,422015,27,1966756,50230214,3047
600056,20180105,1051,257300,255700,255799,255600,255700,3300,84381,14,1970056,50314595,3061
600056,20180105,1052,257300,255600,255700,255600,255700,15700,401442,18,1985756,50716037,3079
600056,20180105,1053,257300,255799,256000,255700,255700,10500,268528,20,1996256,50984565,3099
600056,20180105,1054,257300,255600,255799,255600,255600,14100,360506,11,2010356,51345071,3110
600056,20180105,1055,257300,255600,255900,255600,255600,6500,166260,12,2016856,51511331,3122
600056,20180105,1056,257300,255600,255900,255600,255900,4600,117703,13,2021456,51629034,3135
600056,20180105,1057,257300,256000,256200,256000,256100,13478,345072,26,2034934,51974106,3161
600056,20180105,1058,257300,256100,256200,256100,256200,15500,397084,24,2050434,52371190,3185
600056,20180105,1059,257300,256200,256200,256100,256100,20500,525069,22,2070934,52896259,3207
600056,20180105,1100,257300,256000,256100,256000,256000,15600,399480,17,2086534,53295739,3224
600056,20180105,1101,257300,256000,256100,256000,256100,9400,240676,15,2095934,53536415,3239
600056,20180105,1102,257300,256000,256100,256000,256100,19100,489134,24,2115034,54025549,3263
600056,20180105,1103,257300,256100,256400,256000,256100,11200,286987,20,2126234,54312536,3283
600056,20180105,1104,257300,256100,256500,256100,256100,4800,122961,14,2131034,54435497,3297
600056,20180105,1105,257300,256100,256300,256000,256000,23400,599486,17,2154434,55034983,3314
600056,20180105,1106,257300,256000,256100,256000,256000,13300,340487,28,2167734,55375470,3342
600056,20180105,1107,257300,256000,256100,256000,256100,21800,558270,26,2189534,55933740,3368
600056,20180105,1108,257300,256100,256100,256000,256100,7100,181816,10,2196634,56115556,3378
600056,20180105,1109,257300,256000,256100,256000,256000,3500,89611,12,2200134,56205167,3390
600056,20180105,1110,257300,256000,256200,256000,256200,25800,660828,24,2225934,56865995,3414
600056,20180105,1111,257300,256200,256300,256200,256300,6700,171716,16,2232634,57037711,3430
600056,20180105,1112,257300,256200,256500,256200,256400,5600,143566,20,2238234,57181277,3450
600056,20180105,1113,257300,256300,256500,256300,256300,17600,451326,21,2255834,57632603,3471
600056,20180105,1114,257300,256300,256600,256300,256600,68400,1753930,25,2324234,59386533,3496
600056,20180105,1115,257300,256500,256600,256400,256400,9800,251383,18,2334034,59637916,3514
600056,20180105,1116,257300,256400,256500,256400,256500,9700,248795,23,2343734,59886711,3537
600056,20180105,1117,257300,256500,256600,256500,256600,5600,143663,15,2349334,60030374,3552
600056,20180105,1118,257300,256500,256800,256500,256700,14500,372117,27,2363834,60402491,3579
600056,20180105,1119,257300,256700,257000,256700,257000,20800,534363,34,2384634,60936854,3613
600056,20180105,1120,257300,256800,257100,256800,257000,3500,89942,16,2388134,61026796,3629
600056,20180105,1121,257300,257000,257100,257000,257100,20000,514169,35,2408134,61540965,3664
600056,20180105,1122,257300,257100,257200,257100,257200,13200,339453,20,2421334,61880418,3684
600056,20180105,1123,257300,257100,257100,256900,257100,32600,837183,37,2453934,62717601,3721
600056,20180105,1124,257300,256500,257000,256100,257000,27700,710494,38,2481634,63428095,3759
600056,20180105,1125,257300,257000,257000,256300,256600,20700,531867,13,2502334,63959962,3772
600056,20180105,1126,257300,256300,256800,256300,256400,12100,310271,23,2514434,64270233,3795
600056,20180105,1127,257300,256400,256600,256400,256600,8800,225746,21,2523234,64495979,3816
600056,20180105,1128,257300,256600,256900,256600,256900,4800,123245,13,2528034,64619224,3829
600056,20180105,1129,257300,256800,257000,256800,257000,3600,92480,12,2531634,64711704,3841
600056,20180105,1300,257300,257100,257200,257000,257000,40800,1048626,33,2572434,65760330,3874
600056,20180105,1301,257300,257000,257100,257000,257000,6356,163376,17,2578790,65923706,3891
600056,20180105,1302,257300,257100,257200,257000,257000,9100,233933,21,2587890,66157639,3912
600056,20180105,1303,257300,257100,257600,257000,257500,29000,746287,37,2616890,66903926,3949
600056,20180105,1304,257300,257500,257700,257500,257700,8800,226673,20,2625690,67130599,3969
600056,20180105,1305,257300,257700,257800,257700,257800,27912,719338,28,2653602,67849937,3997
600056,20180105,1306,257300,257800,257800,257700,257700,6200,159822,20,2659802,68009759,4017
600056,20180105,1307,257300,257700,258000,257700,258000,19800,510676,43,2679602,68520435,4060
600056,20180105,1308,257300,257800,258500,257800,257900,71600,1850377,39,2751202,70370812,4099
600056,20180105,1309,257300,258000,258100,258000,258100,2900,74844,11,2754102,70445656,4110
600056,20180105,1310,257300,258100,258299,258000,258000,6200,160048,25,2760302,70605704,4135
600056,20180105,1311,257300,258000,258100,257900,258100,2700,69669,14,2763002,70675373,4149
600056,20180105,1312,257300,258100,258100,257600,258000,3900,100585,18,2766902,70775958,4167
600056,20180105,1313,257300,258000,258000,257700,257700,5500,141801,11,2772402,70917759,4178
600056,20180105,1314,257300,257700,258299,257700,258000,7000,180578,20,2779402,71098337,4198
600056,20180105,1315,257300,257800,258800,257800,258800,78200,2023073,65,2857602,73121410,4263
600056,20180105,1316,257300,258800,258800,258100,258100,33100,856384,71,2890702,73977794,4334
600056,20180105,1317,257300,258100,258800,258100,258800,18500,478599,27,2909202,74456393,4361
600056,20180105,1318,257300,258299,258600,258299,258400,2400,62010,14,2911602,74518403,4375
600056,20180105,1319,257300,258400,258500,258299,258400,12700,328179,24,2924302,74846582,4399
600056,20180105,1320,257300,258299,258500,258299,258299,8200,211857,24,2932502,75058439,4423
600056,20180105,1321,257300,258299,258800,258299,258800,36000,931310,32,2968502,75989749,4455
600056,20180105,1322,257300,258800,259000,258800,258900,14200,367710,42,2982702,76357459,4497
600056,20180105,1323,257300,258900,258900,258500,258800,10300,266508,22,2993002,76623967,4519
600056,20180105,1324,257300,258800,258800,258500,258500,6400,165587,17,2999402,76789554,4536
600056,20180105,1325,257300,258500,258800,258500,258800,30400,786583,20,3029802,77576137,4556
600056,20180105,1326,257300,258800,259000,258800,259000,14312,370582,30,3044114,77946719,4586
600056,20180105,1327,257300,259000,259300,258900,259300,29700,769867,36,3073814,78716586,4622
600056,20180105,1328,257300,259300,259600,259100,259300,43800,1135464,54,3117614,79852050,4676
600056,20180105,1329,257300,259300,259500,259000,259200,36300,941130,52,3153914,80793180,4728
600056,20180105,1330,257300,259000,259200,259000,259200,34800,901685,45,3188714,81694865,4773
600056,20180105,1331,257300,259200,259500,259200,259200,30500,790887,51,3219214,82485752,4824
600056,20180105,1332,257300,259200,259400,259000,259000,23600,611527,31,3242814,83097279,4855
600056,20180105,1333,257300,259000,259000,258800,258800,26000,673284,39,3268814,83770563,4894
600056,20180105,1334,257300,258800,259200,258800,259000,46200,1197091,45,3315014,84967654,4939
600056,20180105,1335,257300,259300,259300,259000,259100,24000,622107,35,3339014,85589761,4974
600056,20180105,1336,257300,259000,259000,258500,258500,13300,344333,24,3352314,85934094,4998
600056,20180105,1337,257300,258900,259000,258900,259000,25500,660167,36,3377814,86594261,5034
600056,20180105,1338,257300,259000,259200,258600,258600,58400,1512216,41,3436214,88106477,5075
600056,20180105,1339,257300,258600,258900,258299,258299,17000,439623,39,3453214,88546100,5114
600056,20180105,1340,257300,258299,258500,258299,258500,5010,129454,18,3458224,88675554,5132
600056,20180105,1341,257300,258400,258800,258299,258800,4700,121550,22,3462924,88797104,5154
600056,20180105,1342,257300,258800,258800,258600,258800,5100,131949,14,3468024,88929053,5168
600056,20180105,1343,257300,258700,258700,258299,258299,10100,261085,22,3478124,89190138,5190
600056,20180105,1344,257300,258299,258299,258000,258000,10790,278621,23,3488914,89468759,5213
600056,20180105,1345,257300,258000,258299,257800,258299,64800,1673397,35,3553714,91142156,5248
600056,20180105,1346,257300,257800,257800,257399,257399,7100,182943,25,3560814,91325099,5273
600056,20180105,1347,257300,257399,257500,257200,257300,9900,254774,27,3570714,91579873,5300
600056,20180105,1348,257300,257300,257399,257100,257300,7900,203256,35,3578614,91783129,5335
600056,20180105,1349,257300,257100,257100,257100,257100,11900,305943,24,3590514,92089072,5359
600056,20180105,1350,257300,257200,257200,257000,257100,9800,251942,27,3600314,92341014,5386
600056,20180105,1351,257300,257100,257399,257100,257399,9060,233077,23,3609374,92574091,5409
600056,20180105,1352,257300,257300,257500,257300,257500,3600,92674,18,3612974,92666765,5427
600056,20180105,1353,257300,257300,257600,257200,257600,11800,303695,21,3624774,92970460,5448
600056,20180105,1354,257300,257700,258100,257600,258100,9000,232150,24,3633774,93202610,5472
600056,20180105,1355,257300,258100,258200,257700,257700,20000,515840,26,3653774,93718450,5498
600056,20180105,1356,257300,257600,257700,257300,257399,19200,494427,30,3672974,94212877,5528
600056,20180105,1357,257300,257300,257300,257100,257100,12100,311310,33,3685074,94524187,5561
600056,20180105,1358,257300,257100,257300,257100,257300,6200,159449,20,3691274,94683636,5581
600056,20180105,1359,257300,257200,257399,257100,257399,1400,36014,9,3692674,94719650,5590
600056,20180105,1400,257300,257300,257399,257300,257399,8700,223926,30,3701374,94943576,5620
600056,20180105,1401,257300,257399,258100,257399,258100,16600,428142,30,3717974,95371718,5650
600056,20180105,1402,257300,258100,258200,257700,258200,4000,103254,15,3721974,95474972,5665
600056,20180105,1403,257300,257900,258200,257700,258100,3900,100650,21,3725874,95575622,5686
600056,20180105,1404,257300,257600,258100,257600,258000,1500,38661,14,3727374,95614283,5700
600056,20180105,1405,257300,258000,258100,257600,257700,11300,291269,20,3738674,95905552,5720
600056,20180105,1406,257300,257700,257700,257500,257700,6600,170013,26,3745274,96075565,5746
600056,20180105,1407,257300,257700,258000,257700,258000,9700,250196,25,3754974,96325761,5771
600056,20180105,1408,257300,258000,258299,257800,258200,33900,875261,38,3788874,97201022,5809
600056,20180105,1409,257300,258299,258299,257900,258299,36800,950441,31,3825674,98151463,5840
600056,20180105,1410,257300,258000,258500,258000,258200,6753,174363,24,3832427,98325826,5864
600056,20180105,1411,257300,258100,258299,258100,258299,2900,74879,13,3835327,98400705,5877
600056,20180105,1412,257300,258500,258700,258500,258700,4300,111183,20,3839627,98511888,5897
600056,20180105,1413,257300,258700,258800,258700,258700,10600,274306,29,3850227,98786194,5926
600056,20180105,1414,257300,258700,258700,258500,258600,13300,343891,21,3863527,99130085,5947
600056,20180105,1415,257300,258600,258800,258600,258800,6400,165525,22,3869927,99295610,5969
600056,20180105,1416,257300,258700,258800,258700,258800,17800,460603,28,3887727,99756213,5997
600056,20180105,1417,257300,258700,258800,258600,258700,13500,349228,31,3901227,100105441,6028
600056,20180105,1418,257300,258700,258800,258700,258800,8100,209571,16,3909327,100315012,6044
600056,20180105,1419,257300,258700,258900,258700,258900,31400,812626,32,3940727,101127638,6076
600056,20180105,1420,257300,258800,258900,258800,258900,19900,515158,33,3960627,101642796,6109
600056,20180105,1421,257300,258800,259000,258800,258900,26500,685948,43,3987127,102328744,6152
600056,20180105,1422,257300,258900,258900,258700,258700,43100,1115891,27,4030227,103444635,6179
600056,20180105,1423,257300,258500,258600,258200,258400,9100,235226,23,4039327,103679861,6202
600056,20180105,1424,257300,258200,258500,258000,258100,11400,294207,28,4050727,103974068,6230
600056,20180105,1425,257300,258000,258000,257900,258000,5100,131575,18,4055827,104105643,6248
600056,20180105,1426,257300,257900,258000,257700,257900,4500,116031,19,4060327,104221674,6267
600056,20180105,1427,257300,257700,257900,257500,257900,3500,90224,16,4063827,104311898,6283
600056,20180105,1428,257300,257700,257900,257600,257900,2076,53516,13,4065903,104365414,6296
600056,20180105,1429,257300,257900,258000,257900,258000,10300,265716,26,4076203,104631130,6322
600056,20180105,1430,257300,258000,258299,257900,258299,12600,325137,39,4088803,104956267,6361
600056,20180105,1431,257300,258299,258400,258000,258100,9400,242804,33,4098203,105199071,6394
600056,20180105,1432,257300,258100,258200,257800,257800,14000,361243,25,4112203,105560314,6419
600056,20180105,1433,257300,257800,258000,257700,257700,4500,116022,17,4116703,105676336,6436
600056,20180105,1434,257300,257800,257900,257700,257800,3800,97942,19,4120503,105774278,6455
600056,20180105,1435,257300,257700,257800,257500,257600,19424,500453,40,4139927,106274731,6495
600056,20180105,1436,257300,257500,257700,257300,257399,25176,648267,40,4165103,106922998,6535
600056,20180105,1437,257300,257300,257399,257300,257399,7400,190457,33,4172503,107113455,6568
600056,20180105,1438,257300,257600,257600,257300,257399,7500,193039,27,4180003,107306494,6595
600056,20180105,1439,257300,257300,257399,257300,257399,10000,257341,37,4190003,107563835,6632
600056,20180105,1440,257300,257200,257300,257100,257100,18800,483511,42,4208803,108047346,6674
600056,20180105,1441,257300,257100,257399,257000,257100,7600,195347,25,4216403,108242693,6699
600056,20180105,1442,257300,257100,257500,257100,257300,6000,154366,27,4222403,108397059,6726
600056,20180105,1443,257300,257200,257500,257200,257500,7600,195568,26,4230003,108592627,6752
600056,20180105,1444,257300,257300,257399,257100,257100,26900,692031,47,4256903,109284658,6799
600056,20180105,1445,257300,257100,257300,257000,257000,21600,555238,48,4278503,109839896,6847
600056,20180105,1446,257300,256900,257000,256900,256900,4800,123338,18,4283303,109963234,6865
600056,20180105,1447,257300,256900,257100,256800,256900,10700,274889,28,4294003,110238123,6893
600056,20180105,1448,257300,256900,257500,256900,257500,22900,588585,38,4316903,110826708,6931
600056,20180105,1449,257300,257200,257200,257000,257000,13300,341814,32,4330203,111168522,6963
600056,20180105,1450,257300,257000,257100,256900,256900,23000,591109,26,4353203,111759631,6989
600056,20180105,1451,257300,257000,257000,256600,256600,33400,857685,55,4386603,112617316,7044
600056,20180105,1452,257300,256700,256900,256600,256900,9700,249068,26,4396303,112866384,7070
600056,20180105,1453,257300,256800,257000,256500,256600,35400,908460,52,4431703,113774844,7122
600056,20180105,1454,257300,256600,256700,256500,256700,11700,300240,25,4443403,114075084,7147
600056,20180105,1455,257300,256600,256800,256600,256800,10500,269508,22,4453903,114344592,7169
600056,20180105,1456,257300,256800,257200,256200,256300,64600,1657699,77,4518503,116002291,7246
600056,20180105,1457,257300,256300,256400,256000,256400,23200,594264,36,4541703,116596555,7282
600056,20180105,1458,257300,256400,257000,256100,256100,15200,389556,28,4556903,116986111,7310
600056,20180105,1459,257300,256100,257000,256100,256700,15100,387902,23,4572003,117374013,7333
