code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600058,20180105,930,121199,121300,121400,121000,121000,16100,195403,21,16100,195403,21
600058,20180105,931,121199,121000,121300,121000,121000,1900,23020,3,18000,218423,24
600058,20180105,932,121199,121000,121300,121000,121000,18500,224153,24,36500,442576,48
600058,20180105,933,121199,121000,121100,121000,121100,23300,281966,17,59800,724542,65
600058,20180105,934,121199,121000,121000,120600,120800,13200,159490,12,73000,884032,77
600058,20180105,935,121199,120800,121000,120500,120500,30100,363150,31,103100,1247182,108
600058,20180105,936,121199,120500,120900,120500,120800,18900,228337,9,122000,1475519,117
600058,20180105,937,121199,120800,121000,120800,120900,8900,107556,14,130900,1583075,131
600058,20180105,938,121199,120800,121100,120800,121100,30900,373675,8,161800,1956750,139
600058,20180105,939,121199,121000,121100,121000,121100,31200,377832,19,193000,2334582,158
600058,20180105,940,121199,121100,121300,121100,121300,10200,123646,20,203200,2458228,178
600058,20180105,941,121199,121199,121400,121199,121400,21900,265747,16,225100,2723975,194
600058,20180105,942,121199,122000,122000,121300,121500,57900,704026,31,283000,3428001,225
600058,20180105,943,121199,121500,121500,121400,121400,4500,54666,11,287500,3482667,236
600058,20180105,944,121199,121400,121400,121400,121400,3700,44918,10,291200,3527585,246
600058,20180105,945,121199,121400,121500,121199,121500,52400,635829,21,343600,4163414,267
600058,20180105,946,121199,121500,121500,121400,121500,16900,205251,24,360500,4368665,291
600058,20180105,947,121199,121500,121700,121500,121600,29000,352520,29,389500,4721185,320
600058,20180105,948,121199,121600,121700,121400,121400,25300,307568,23,414800,5028753,343
600058,20180105,949,121199,121400,121500,121300,121300,9800,118991,12,424600,5147744,355
600058,20180105,950,121199,121400,121400,121300,121300,6000,72793,11,430600,5220537,366
600058,20180105,951,121199,121199,121400,121199,121400,16500,200098,10,447100,5420635,376
600058,20180105,952,121199,121400,121400,121199,121199,4900,59388,9,452000,5480023,385
600058,20180105,953,121199,121199,121400,121199,121199,27900,338375,23,479900,5818398,408
600058,20180105,954,121199,121199,121300,121199,121300,6900,83664,10,486800,5902062,418
600058,20180105,955,121199,121300,121400,121199,121199,7100,86159,9,493900,5988221,427
600058,20180105,956,121199,121199,121199,121100,121100,14100,170751,5,508000,6158972,432
600058,20180105,957,121199,121100,121199,121100,121199,15500,187723,15,523500,6346695,447
600058,20180105,958,121199,121199,121199,121000,121000,18800,228188,14,542300,6574883,461
600058,20180105,959,121199,121000,121000,121000,121000,13400,162140,14,555700,6737023,475
600058,20180105,1000,121199,121000,121199,120800,120900,35000,423334,20,590700,7160357,495
600058,20180105,1001,121199,120900,121100,120900,121000,12800,154904,6,603500,7315261,501
600058,20180105,1002,121199,121000,121000,120800,120800,16700,201857,17,620200,7517118,518
600058,20180105,1003,121199,120700,120800,120700,120700,4800,57972,6,625000,7575090,524
600058,20180105,1004,121199,120700,120800,120700,120700,13600,164208,25,638600,7739298,549
600058,20180105,1005,121199,120800,120800,120700,120700,1600,19317,5,640200,7758615,554
600058,20180105,1006,121199,120700,120800,120700,120800,2300,27782,7,642500,7786397,561
600058,20180105,1007,121199,120800,121000,120800,120800,5900,71316,10,648400,7857713,571
600058,20180105,1008,121199,120800,120800,120700,120700,5100,61581,6,653500,7919294,577
600058,20180105,1009,121199,120700,120800,120700,120800,5100,61608,8,658600,7980902,585
600058,20180105,1010,121199,120800,120800,120700,120700,13200,159368,12,671800,8140270,597
600058,20180105,1011,121199,120700,120800,120700,120800,2000,24144,7,673800,8164414,604
600058,20180105,1012,121199,120800,120800,120600,120800,34300,413805,27,708100,8578219,631
600058,20180105,1013,121199,120800,120800,120700,120700,900,10863,3,709000,8589082,634
600058,20180105,1014,121199,120700,120700,120600,120600,7200,86867,13,716200,8675949,647
600058,20180105,1015,121199,120600,120600,120600,120600,23700,285822,21,739900,8961771,668
600058,20180105,1016,121199,120500,120600,120500,120500,35100,422987,31,775000,9384758,699
600058,20180105,1017,121199,120500,120500,120500,120500,16900,203641,12,791900,9588399,711
600058,20180105,1018,121199,120399,120500,120399,120500,11800,142095,20,803700,9730494,731
600058,20180105,1019,121199,120399,120500,120399,120399,7700,92762,7,811400,9823256,738
600058,20180105,1020,121199,120399,120500,120399,120500,18200,219296,12,829600,10042552,750
600058,20180105,1021,121199,120600,120600,120600,120600,1400,16881,3,831000,10059433,753
600058,20180105,1022,121199,120600,120700,120500,120700,25300,305079,16,856300,10364512,769
600058,20180105,1023,121199,120600,120700,120600,120700,5100,61543,11,861400,10426055,780
600058,20180105,1024,121199,120600,120700,120500,120700,8200,98957,13,869600,10525012,793
600058,20180105,1025,121199,120700,120800,120700,120700,3100,37427,9,872700,10562439,802
600058,20180105,1026,121199,120700,120700,120700,120700,800,9656,3,873500,10572095,805
600058,20180105,1027,121199,120700,120800,120700,120800,2300,27770,7,875800,10599865,812
600058,20180105,1028,121199,120800,120800,120600,120600,5100,61534,10,880900,10661399,822
600058,20180105,1029,121199,120600,120800,120600,120800,4600,55546,5,885500,10716945,827
600058,20180105,1030,121199,120600,120600,120500,120500,24000,289436,13,909500,11006381,840
600058,20180105,1031,121199,120500,120500,120500,120500,38200,460310,14,947700,11466691,854
600058,20180105,1032,121199,120500,120500,120500,120500,25600,308480,10,973300,11775171,864
600058,20180105,1033,121199,120500,120600,120500,120600,2400,28937,6,975700,11804108,870
600058,20180105,1034,121199,120500,120500,120500,120500,8500,102425,16,984200,11906533,886
600058,20180105,1035,121199,120500,120500,120500,120500,15400,185570,14,999600,12092103,900
600058,20180105,1036,121199,120500,120500,120399,120399,28100,338354,21,1027700,12430457,921
600058,20180105,1037,121199,120399,120600,120399,120600,7900,95168,4,1035600,12525625,925
600058,20180105,1038,121199,120500,120600,120500,120500,2500,30145,3,1038100,12555770,928
600058,20180105,1039,121199,120500,120600,120399,120500,16500,198865,14,1054600,12754635,942
600058,20180105,1040,121199,120399,120399,120399,120399,600,7224,3,1055200,12761859,945
600058,20180105,1041,121199,120399,120600,120399,120600,3900,46985,8,1059100,12808844,953
600058,20180105,1042,121199,120600,120600,120399,120500,3900,46979,8,1063000,12855823,961
600058,20180105,1043,121199,120500,120600,120500,120600,75800,914121,10,1138800,13769944,971
600058,20180105,1044,121199,120600,120600,120500,120600,2200,26520,4,1141000,13796464,975
600058,20180105,1045,121199,120600,120700,120500,120500,1400,16873,6,1142400,13813337,981
600058,20180105,1046,121199,120500,120500,120500,120500,43200,520560,21,1185600,14333897,1002
600058,20180105,1047,121199,120500,120500,120500,120500,9300,112063,7,1194900,14445960,1009
600058,20180105,1048,121199,120500,120600,120500,120600,4400,53051,5,1199300,14499011,1014
600058,20180105,1049,121199,120500,120600,120500,120500,14200,171120,19,1213500,14670131,1033
600058,20180105,1050,121199,120500,120500,120399,120399,41300,497268,23,1254800,15167399,1056
600058,20180105,1051,121199,120399,120399,120399,120399,10200,122808,5,1265000,15290207,1061
600058,20180105,1052,121199,120399,120500,120399,120500,2400,28908,8,1267400,15319115,1069
600058,20180105,1053,121199,120500,120600,120500,120600,24110,290763,5,1291510,15609878,1074
600058,20180105,1054,121199,120600,120700,120600,120700,10900,131478,11,1302410,15741356,1085
600058,20180105,1055,121199,120700,120800,120700,120800,2200,26574,2,1304610,15767930,1087
600058,20180105,1056,121199,120800,120800,120700,120700,9200,111052,9,1313810,15878982,1096
600058,20180105,1057,121199,120700,120800,120700,120800,2100,25348,4,1315910,15904330,1100
600058,20180105,1058,121199,120700,120800,120700,120700,4400,53144,5,1320310,15957474,1105
600058,20180105,1059,121199,120700,120700,120700,120700,5600,67592,4,1325910,16025066,1109
600058,20180105,1100,121199,120700,120700,120700,120700,3500,42245,4,1329410,16067311,1113
600058,20180105,1101,121199,120700,120800,120600,120600,10100,121888,10,1339510,16189199,1123
600058,20180105,1102,121199,120600,120800,120600,120800,11700,141332,9,1351210,16330531,1132
600058,20180105,1103,121199,120800,120800,120800,120800,1300,15704,3,1352510,16346235,1135
600058,20180105,1104,121199,120800,120800,120600,120600,3000,36198,5,1355510,16382433,1140
600058,20180105,1105,121199,120600,120700,120500,120500,23290,280826,15,1378800,16663259,1155
600058,20180105,1106,121199,120500,120700,120500,120600,5200,62740,8,1384000,16725999,1163
600058,20180105,1107,121199,120600,120700,120500,120500,34600,417272,12,1418600,17143271,1175
600058,20180105,1108,121199,120500,120600,120500,120500,6000,72311,11,1424600,17215582,1186
600058,20180105,1109,121199,120500,120600,120500,120600,5800,69925,11,1430400,17285507,1197
600058,20180105,1110,121199,120500,120600,120500,120600,8900,107329,7,1439300,17392836,1204
600058,20180105,1111,121199,120600,120700,120600,120600,10100,121813,10,1449400,17514649,1214
600058,20180105,1112,121199,120500,120600,120500,120500,2900,34970,4,1452300,17549619,1218
600058,20180105,1113,121199,120500,120600,120500,120500,21700,261486,14,1474000,17811105,1232
600058,20180105,1114,121199,120399,120500,120399,120500,8600,103597,11,1482600,17914702,1243
600058,20180105,1115,121199,120500,120500,120399,120500,7700,92783,5,1490300,18007485,1248
600058,20180105,1116,121199,120500,120600,120500,120600,6800,82006,2,1497100,18089491,1250
600058,20180105,1117,121199,120600,120900,120500,120900,47760,576064,12,1544860,18665555,1262
600058,20180105,1118,121199,120700,120900,120700,120900,300,3623,2,1545160,18669178,1264
600058,20180105,1119,121199,120900,120900,120700,120700,6500,78469,10,1551660,18747647,1274
600058,20180105,1120,121199,120600,120700,120600,120700,1400,16895,4,1553060,18764542,1278
600058,20180105,1121,121199,120600,120800,120600,120800,3500,42245,6,1556560,18806787,1284
600058,20180105,1122,121199,120600,120800,120600,120800,2200,26570,3,1558760,18833357,1287
600058,20180105,1123,121199,120600,120900,120600,120900,1200,14496,4,1559960,18847853,1291
600058,20180105,1124,121199,120900,120900,120700,120700,200,2414,1,1560160,18850267,1292
600058,20180105,1125,121199,120700,120900,120700,120900,10500,126939,8,1570660,18977206,1300
600058,20180105,1126,121199,120700,120900,120700,120900,9200,111110,13,1579860,19088316,1313
600058,20180105,1127,121199,120900,121000,120700,121000,5000,60474,7,1584860,19148790,1320
600058,20180105,1128,121199,120700,121000,120700,120900,21100,255009,11,1605960,19403799,1331
600058,20180105,1129,121199,120900,121000,120900,121000,31900,385968,13,1637860,19789767,1344
600058,20180105,1300,121199,121000,121000,121000,121000,26200,317013,20,1664060,20106780,1364
600058,20180105,1301,121199,120900,121100,120900,121100,4400,53271,5,1668460,20160051,1369
600058,20180105,1302,121199,121100,121100,120900,121100,14400,174380,12,1682860,20334431,1381
600058,20180105,1303,121199,121100,121100,120900,120900,26600,321598,6,1709460,20656029,1387
600058,20180105,1304,121199,120900,120900,120800,120900,7200,87025,6,1716660,20743054,1393
600058,20180105,1305,121199,120900,120900,120800,120800,21200,256262,11,1737860,20999316,1404
600058,20180105,1306,121199,120800,120900,120800,120800,16000,193357,9,1753860,21192673,1413
600058,20180105,1307,121199,120800,120900,120800,120800,1400,16922,4,1755260,21209595,1417
600058,20180105,1308,121199,120800,120800,120800,120800,1000,12080,4,1756260,21221675,1421
600058,20180105,1309,121199,120800,120900,120800,120900,2500,30204,5,1758760,21251879,1426
600058,20180105,1310,121199,120800,120900,120800,120900,9700,117202,10,1768460,21369081,1436
600058,20180105,1311,121199,120800,121000,120800,121000,11100,134198,11,1779560,21503279,1447
600058,20180105,1312,121199,121000,121000,120900,121000,8500,102848,5,1788060,21606127,1452
600058,20180105,1313,121199,121000,121000,120900,121000,10900,131788,9,1798960,21737915,1461
600058,20180105,1314,121199,121000,121100,120900,121100,27532,333272,12,1826492,22071187,1473
600058,20180105,1315,121199,121000,121100,121000,121100,6200,75080,6,1832692,22146267,1479
600058,20180105,1316,121199,121100,121199,121100,121199,6000,72686,13,1838692,22218953,1492
600058,20180105,1317,121199,121199,121199,121000,121000,24268,293720,17,1862960,22512673,1509
600058,20180105,1318,121199,120900,121100,120900,121100,4132,49998,7,1867092,22562671,1516
600058,20180105,1319,121199,121100,121100,121000,121000,6168,74633,13,1873260,22637304,1529
600058,20180105,1320,121199,120900,121000,120900,121000,1100,13306,5,1874360,22650610,1534
600058,20180105,1321,121199,120900,121000,120900,121000,11100,134230,7,1885460,22784840,1541
600058,20180105,1322,121199,120900,121100,120900,121100,30832,373065,11,1916292,23157905,1552
600058,20180105,1323,121199,121000,121000,120900,120900,2868,34691,4,1919160,23192596,1556
600058,20180105,1324,121199,120900,121000,120900,121000,3800,45965,4,1922960,23238561,1560
600058,20180105,1325,121199,121000,121100,121000,121100,400,4841,2,1923360,23243402,1562
600058,20180105,1326,121199,121100,121100,121000,121000,11500,139153,14,1934860,23382555,1576
600058,20180105,1327,121199,121100,121100,121000,121000,6000,72617,6,1940860,23455172,1582
600058,20180105,1328,121199,120900,120900,120900,120900,506,6117,5,1941366,23461289,1587
600058,20180105,1329,121199,120900,121000,120900,121000,300,3628,2,1941666,23464917,1589
600058,20180105,1330,121199,120900,121000,120900,121000,3200,38699,3,1944866,23503616,1592
600058,20180105,1331,121199,120900,121000,120900,121000,9100,110108,6,1953966,23613724,1598
600058,20180105,1332,121199,121000,121000,120900,121000,2400,29038,3,1956366,23642762,1601
600058,20180105,1333,121199,120900,121000,120900,121000,7100,85862,7,1963466,23728624,1608
600058,20180105,1334,121199,120900,121000,120900,121000,4600,55638,6,1968066,23784262,1614
600058,20180105,1335,121199,120900,121000,120900,121000,1300,15728,4,1969366,23799990,1618
600058,20180105,1336,121199,121000,121000,121000,121000,15700,189970,9,1985066,23989960,1627
600058,20180105,1337,121199,121000,121000,120900,121000,2700,32668,4,1987766,24022628,1631
600058,20180105,1338,121199,121000,121000,120900,121000,23000,278189,10,2010766,24300817,1641
600058,20180105,1339,121199,120900,120900,120900,120900,300,3627,1,2011066,24304444,1642
600058,20180105,1340,121199,120900,121000,120900,121000,4200,50818,4,2015266,24355262,1646
600058,20180105,1341,121199,121000,121100,121000,121100,15300,185256,24,2030566,24540518,1670
600058,20180105,1342,121199,121100,121199,121100,121100,11700,141750,13,2042266,24682268,1683
600058,20180105,1343,121199,121100,121100,121100,121100,200,2422,1,2042466,24684690,1684
600058,20180105,1344,121199,121100,121199,121100,121100,18000,218081,15,2060466,24902771,1699
600058,20180105,1345,121199,121199,121199,121000,121100,1900,23014,6,2062366,24925785,1705
600058,20180105,1346,121199,121100,121100,121100,121100,1200,14532,3,2063566,24940317,1708
600058,20180105,1347,121199,121000,121000,121000,121000,1400,16940,3,2064966,24957257,1711
600058,20180105,1348,121199,121000,121100,121000,121000,28400,343712,19,2093366,25300969,1730
600058,20180105,1349,121199,121000,121100,121000,121100,800,9681,4,2094166,25310650,1734
600058,20180105,1350,121199,121000,121000,120900,120900,19800,239450,12,2113966,25550100,1746
600058,20180105,1351,121199,120900,120900,120900,120900,200,2418,1,2114166,25552518,1747
600058,20180105,1352,121199,120900,121000,120900,121000,21600,261344,8,2135766,25813862,1755
600058,20180105,1353,121199,120900,121000,120900,121000,900,10882,4,2136666,25824744,1759
600058,20180105,1354,121199,121000,121000,121000,121000,9400,113738,12,2146066,25938482,1771
600058,20180105,1355,121199,121000,121000,120900,121000,4100,49607,5,2150166,25988089,1776
600058,20180105,1356,121199,120900,120900,120900,120900,3400,41106,11,2153566,26029195,1787
600058,20180105,1357,121199,120900,121100,120900,121100,18600,225083,17,2172166,26254278,1804
600058,20180105,1358,121199,121100,121100,121100,121100,5800,70232,4,2177966,26324510,1808
600058,20180105,1359,121199,121000,121100,121000,121100,12279,148620,13,2190245,26473130,1821
600058,20180105,1400,121199,121000,121100,121000,121100,7000,84718,4,2197245,26557848,1825
600058,20180105,1401,121199,121000,121100,121000,121100,3400,41151,6,2200645,26598999,1831
600058,20180105,1402,121199,121000,121100,121000,121100,9300,112614,10,2209945,26711613,1841
600058,20180105,1403,121199,121100,121100,121100,121100,8600,104146,4,2218545,26815759,1845
600058,20180105,1404,121199,121000,121000,121000,121000,10121,122464,9,2228666,26938223,1854
600058,20180105,1405,121199,120900,121100,120900,121100,2779,33624,5,2231445,26971847,1859
600058,20180105,1406,121199,121000,121000,121000,121000,4421,53494,5,2235866,27025341,1864
600058,20180105,1407,121199,120900,121100,120900,121000,6900,83499,6,2242766,27108840,1870
600058,20180105,1408,121199,121000,121000,120900,120900,1800,21778,2,2244566,27130618,1872
600058,20180105,1409,121199,120900,121000,120900,121000,12900,156087,4,2257466,27286705,1876
600058,20180105,1410,121199,121000,121000,121000,121000,3200,38720,4,2260666,27325425,1880
600058,20180105,1411,121199,120900,121000,120900,121000,8200,99218,3,2268866,27424643,1883
600058,20180105,1412,121199,121000,121100,121000,121100,3800,46015,2,2272666,27470658,1885
600058,20180105,1413,121199,121100,121100,121000,121100,5100,61756,7,2277766,27532414,1892
600058,20180105,1414,121199,121000,121000,121000,121000,900,10890,2,2278666,27543304,1894
600058,20180105,1415,121199,121000,121000,121000,121000,44200,534820,6,2322866,28078124,1900
600058,20180105,1416,121199,121000,121100,121000,121100,1200,14522,4,2324066,28092646,1904
600058,20180105,1417,121199,121100,121199,121000,121199,42179,510785,8,2366245,28603431,1912
600058,20180105,1418,121199,121199,121199,121100,121100,1600,19380,3,2367845,28622811,1915
600058,20180105,1419,121199,121100,121199,121100,121199,2400,29086,3,2370245,28651897,1918
600058,20180105,1420,121199,121100,121199,121100,121199,8100,98141,6,2378345,28750038,1924
600058,20180105,1421,121199,121199,121199,121100,121199,6800,82399,12,2385145,28832437,1936
600058,20180105,1422,121199,121100,121199,121100,121199,27100,328324,17,2412245,29160761,1953
600058,20180105,1423,121199,121100,121199,121100,121100,37500,454196,10,2449745,29614957,1963
600058,20180105,1424,121199,121199,121199,121100,121199,11600,140506,5,2461345,29755463,1968
600058,20180105,1425,121199,121100,121300,121100,121300,15800,191491,10,2477145,29946954,1978
600058,20180105,1426,121199,121199,121300,121199,121300,23300,282517,11,2500445,30229471,1989
600058,20180105,1427,121199,121300,121300,121199,121300,23700,287411,16,2524145,30516882,2005
600058,20180105,1428,121199,121199,121300,121199,121300,28300,343241,9,2552445,30860123,2014
600058,20180105,1429,121199,121300,121400,121300,121300,10700,129827,17,2563145,30989950,2031
600058,20180105,1430,121199,121300,121400,121300,121300,14600,177194,9,2577745,31167144,2040
600058,20180105,1431,121199,121300,121400,121300,121300,5300,64299,8,2583045,31231443,2048
600058,20180105,1432,121199,121300,121400,121300,121300,6900,83702,4,2589945,31315145,2052
600058,20180105,1433,121199,121300,121400,121199,121400,27500,333668,11,2617445,31648813,2063
600058,20180105,1434,121199,121400,121400,121199,121300,25500,309313,15,2642945,31958126,2078
600058,20180105,1435,121199,121300,121400,121300,121300,6800,82494,5,2649745,32040620,2083
600058,20180105,1436,121199,121300,121400,121300,121300,54700,663659,23,2704445,32704279,2106
600058,20180105,1437,121199,121300,121400,121300,121400,19300,234156,12,2723745,32938435,2118
600058,20180105,1438,121199,121300,121400,121300,121300,22700,275412,14,2746445,33213847,2132
600058,20180105,1439,121199,121199,121199,121199,121199,22600,273912,7,2769045,33487759,2139
600058,20180105,1440,121199,121199,121199,121100,121199,23400,283552,17,2792445,33771311,2156
600058,20180105,1441,121199,121199,121199,121100,121199,27000,327236,7,2819445,34098547,2163
600058,20180105,1442,121199,121199,121300,121199,121300,15100,183093,9,2834545,34281640,2172
600058,20180105,1443,121199,121300,121400,121300,121400,17800,215978,12,2852345,34497618,2184
600058,20180105,1444,121199,121400,121400,121300,121300,7800,94635,13,2860145,34592253,2197
600058,20180105,1445,121199,121300,121400,121300,121300,8900,108012,19,2869045,34700265,2216
600058,20180105,1446,121199,121300,121400,121300,121400,20900,253699,18,2889945,34953964,2234
600058,20180105,1447,121199,121400,121400,121300,121300,5100,61863,6,2895045,35015827,2240
600058,20180105,1448,121199,121300,121400,121300,121300,28300,343378,21,2923345,35359205,2261
600058,20180105,1449,121199,121300,121300,121199,121199,23500,284901,10,2946845,35644106,2271
600058,20180105,1450,121199,121199,121199,121100,121199,7800,94531,6,2954645,35738637,2277
600058,20180105,1451,121199,121199,121199,121199,121199,7200,87268,9,2961845,35825905,2286
600058,20180105,1452,121199,121199,121199,121100,121100,19100,231327,12,2980945,36057232,2298
600058,20180105,1453,121199,121100,121199,121100,121199,46000,557342,18,3026945,36614574,2316
600058,20180105,1454,121199,121199,121199,121199,121199,3800,46056,4,3030745,36660630,2320
600058,20180105,1455,121199,121100,121100,121100,121100,30000,363300,17,3060745,37023930,2337
600058,20180105,1456,121199,121199,121199,121000,121199,11400,138081,15,3072145,37162011,2352
600058,20180105,1457,121199,121000,121199,121000,121100,19700,238622,15,3091845,37400633,2367
600058,20180105,1458,121199,121100,121199,121100,121199,13700,165910,8,3105545,37566543,2375
600058,20180105,1459,121199,121199,121199,121100,121199,34900,422937,22,3140445,37989480,2397
