code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600059,20180105,930,94300,94500,94900,94500,94700,196401,1859561,96,196401,1859561,96
600059,20180105,931,94300,94800,95200,94800,95100,139300,1322908,89,335701,3182469,185
600059,20180105,932,94300,95200,95399,95100,95100,94300,897738,86,430001,4080207,271
600059,20180105,933,94300,95100,95100,94900,95000,124200,1179871,64,554201,5260078,335
600059,20180105,934,94300,95000,95200,94900,95200,54700,520114,51,608901,5780192,386
600059,20180105,935,94300,95100,95200,94900,95000,173300,1647419,107,782201,7427611,493
600059,20180105,936,94300,95000,95100,94900,95000,61400,583207,39,843601,8010818,532
600059,20180105,937,94300,95100,95500,95100,95500,246054,2345784,111,1089655,10356602,643
600059,20180105,938,94300,95399,95500,95399,95399,179646,1714148,85,1269301,12070750,728
600059,20180105,939,94300,95399,95600,95399,95500,118300,1129565,75,1387601,13200315,803
600059,20180105,940,94300,95399,95500,95300,95399,82800,790139,50,1470401,13990454,853
600059,20180105,941,94300,95399,95399,95200,95200,109900,1047758,47,1580301,15038212,900
600059,20180105,942,94300,95200,95500,95100,95500,151671,1446401,54,1731972,16484613,954
600059,20180105,943,94300,95399,95600,95399,95600,34300,327605,35,1766272,16812218,989
600059,20180105,944,94300,95600,95700,95500,95700,171500,1639622,76,1937772,18451840,1065
600059,20180105,945,94300,95700,95800,95500,95800,109500,1047892,64,2047272,19499732,1129
600059,20180105,946,94300,95700,95800,95600,95700,140100,1342119,107,2187372,20841851,1236
600059,20180105,947,94300,95700,95800,95700,95700,109000,1044384,56,2296372,21886235,1292
600059,20180105,948,94300,95700,95800,95700,95700,76200,729547,42,2372572,22615782,1334
600059,20180105,949,94300,95800,95800,95700,95700,64200,614876,41,2436772,23230658,1375
600059,20180105,950,94300,95700,95700,95600,95600,33000,315716,29,2469772,23546374,1404
600059,20180105,951,94300,95600,95700,95500,95500,51200,489683,35,2520972,24036057,1439
600059,20180105,952,94300,95600,95600,95399,95399,46800,446852,31,2567772,24482909,1470
600059,20180105,953,94300,95399,95500,95399,95500,47800,456347,33,2615572,24939256,1503
600059,20180105,954,94300,95500,95500,95399,95399,15500,147945,21,2631072,25087201,1524
600059,20180105,955,94300,95399,95500,95399,95500,24900,237751,24,2655972,25324952,1548
600059,20180105,956,94300,95600,95700,95600,95700,49900,477269,43,2705872,25802221,1591
600059,20180105,957,94300,95700,95800,95600,95700,65600,628009,50,2771472,26430230,1641
600059,20180105,958,94300,95700,95800,95700,95800,36900,353404,38,2808372,26783634,1679
600059,20180105,959,94300,95700,95900,95700,95900,36900,353628,45,2845272,27137262,1724
600059,20180105,1000,94300,95800,95900,95800,95900,37000,354675,37,2882272,27491937,1761
600059,20180105,1001,94300,95800,95900,95800,95800,15800,151433,29,2898072,27643370,1790
600059,20180105,1002,94300,95800,95900,95800,95800,22700,217572,23,2920772,27860942,1813
600059,20180105,1003,94300,95800,95800,95600,95600,48000,459552,37,2968772,28320494,1850
600059,20180105,1004,94300,95700,95700,95600,95600,75000,717190,27,3043772,29037684,1877
600059,20180105,1005,94300,95600,95600,95399,95500,24000,229152,30,3067772,29266836,1907
600059,20180105,1006,94300,95500,95500,95399,95399,11025,105254,11,3078797,29372090,1918
600059,20180105,1007,94300,95399,95500,95399,95399,34300,327241,23,3113097,29699331,1941
600059,20180105,1008,94300,95399,95399,95200,95300,33675,320855,25,3146772,30020186,1966
600059,20180105,1009,94300,95300,95500,95100,95500,57025,543200,28,3203797,30563386,1994
600059,20180105,1010,94300,95500,95600,95399,95600,44700,427068,32,3248497,30990454,2026
600059,20180105,1011,94300,95600,95700,95600,95700,42800,409441,21,3291297,31399895,2047
600059,20180105,1012,94300,95600,95700,95500,95600,34500,329854,26,3325797,31729749,2073
600059,20180105,1013,94300,95600,95600,95500,95500,43900,419245,19,3369697,32148994,2092
600059,20180105,1014,94300,95500,95500,95399,95399,14100,134554,13,3383797,32283548,2105
600059,20180105,1015,94300,95399,95399,95200,95200,50500,481105,25,3434297,32764653,2130
600059,20180105,1016,94300,95200,95200,95000,95000,91400,868941,40,3525697,33633594,2170
600059,20180105,1017,94300,95000,95200,95000,95200,14000,133190,16,3539697,33766784,2186
600059,20180105,1018,94300,95200,95200,95100,95100,7500,71378,9,3547197,33838162,2195
600059,20180105,1019,94300,95100,95200,95100,95200,9700,92289,10,3556897,33930451,2205
600059,20180105,1020,94300,95200,95200,95200,95200,6300,59978,8,3563197,33990429,2213
600059,20180105,1021,94300,95200,95300,95200,95200,3200,30469,6,3566397,34020898,2219
600059,20180105,1022,94300,95200,95399,95200,95399,19500,185866,14,3585897,34206764,2233
600059,20180105,1023,94300,95399,95399,95300,95399,5200,49602,5,3591097,34256366,2238
600059,20180105,1024,94300,95300,95399,95300,95300,6500,61955,12,3597597,34318321,2250
600059,20180105,1025,94300,95300,95399,95300,95300,15400,146862,6,3612997,34465183,2256
600059,20180105,1026,94300,95399,95399,95300,95300,19700,187887,13,3632697,34653070,2269
600059,20180105,1027,94300,95300,95399,95300,95399,9600,91578,6,3642297,34744648,2275
600059,20180105,1028,94300,95399,95399,95300,95300,43500,414967,17,3685797,35159615,2292
600059,20180105,1029,94300,95300,95399,95300,95399,19600,186831,7,3705397,35346446,2299
600059,20180105,1030,94300,95399,95399,95300,95300,47200,449995,21,3752597,35796441,2320
600059,20180105,1031,94300,95300,95300,95200,95200,400,3809,3,3752997,35800250,2323
600059,20180105,1032,94300,95200,95399,95200,95399,18800,179163,12,3771797,35979413,2335
600059,20180105,1033,94300,95399,95399,95300,95300,18800,179174,12,3790597,36158587,2347
600059,20180105,1034,94300,95300,95300,95300,95300,11200,106736,15,3801797,36265323,2362
600059,20180105,1035,94300,95300,95300,95300,95300,20000,190600,7,3821797,36455923,2369
600059,20180105,1036,94300,95300,95399,95200,95200,18100,172425,15,3839897,36628348,2384
600059,20180105,1037,94300,95200,95200,95200,95200,3400,32368,4,3843297,36660716,2388
600059,20180105,1038,94300,95300,95300,95200,95200,17600,167568,11,3860897,36828284,2399
600059,20180105,1039,94300,95200,95200,95100,95100,9000,85620,11,3869897,36913904,2410
600059,20180105,1040,94300,95100,95200,95100,95100,14000,133151,15,3883897,37047055,2425
600059,20180105,1041,94300,95200,95200,95100,95100,10000,95117,9,3893897,37142172,2434
600059,20180105,1042,94300,95100,95200,95100,95200,9800,93199,8,3903697,37235371,2442
600059,20180105,1043,94300,95200,95300,95200,95300,17200,163808,13,3920897,37399179,2455
600059,20180105,1044,94300,95300,95300,95300,95300,24300,231576,14,3945197,37630755,2469
600059,20180105,1045,94300,95300,95399,95300,95300,35700,340321,34,3980897,37971076,2503
600059,20180105,1046,94300,95300,95399,95300,95300,18800,179165,16,3999697,38150241,2519
600059,20180105,1047,94300,95300,95300,95200,95200,4600,43792,6,4004297,38194033,2525
600059,20180105,1048,94300,95200,95300,95200,95200,13200,125706,5,4017497,38319739,2530
600059,20180105,1049,94300,95200,95200,95200,95200,3200,30464,4,4020697,38350203,2534
600059,20180105,1050,94300,95200,95300,95200,95200,5000,47635,4,4025697,38397838,2538
600059,20180105,1051,94300,95200,95300,95200,95300,3420,32578,9,4029117,38430416,2547
600059,20180105,1052,94300,95300,95300,95200,95300,5600,53328,6,4034717,38483744,2553
600059,20180105,1053,94300,95300,95300,95200,95300,36280,345388,14,4070997,38829132,2567
600059,20180105,1054,94300,95200,95200,95100,95200,4100,39018,10,4075097,38868150,2577
600059,20180105,1055,94300,95200,95300,95200,95200,45000,428614,18,4120097,39296764,2595
600059,20180105,1056,94300,95200,95200,95000,95100,101500,964894,40,4221597,40261658,2635
600059,20180105,1057,94300,95000,95100,95000,95100,9700,92177,11,4231297,40353835,2646
600059,20180105,1058,94300,95100,95100,95000,95100,17700,168325,5,4248997,40522160,2651
600059,20180105,1059,94300,95100,95100,95000,95000,44500,422811,13,4293497,40944971,2664
600059,20180105,1100,94300,95100,95100,95100,95100,31900,303369,4,4325397,41248340,2668
600059,20180105,1101,94300,95100,95100,94800,95000,46400,440409,28,4371797,41688749,2696
600059,20180105,1102,94300,95000,95000,94900,94900,7300,69339,7,4379097,41758088,2703
600059,20180105,1103,94300,94900,95000,94900,95000,8500,80747,9,4387597,41838835,2712
600059,20180105,1104,94300,95000,95100,95000,95000,20300,192865,17,4407897,42031700,2729
600059,20180105,1105,94300,95000,95000,94900,94900,30400,288523,12,4438297,42320223,2741
600059,20180105,1106,94300,95000,95000,94900,94900,14300,135827,10,4452597,42456050,2751
600059,20180105,1107,94300,94900,95000,94900,95000,2300,21837,5,4454897,42477887,2756
600059,20180105,1108,94300,95000,95000,94900,95000,25600,243102,12,4480497,42720989,2768
600059,20180105,1109,94300,95000,95000,94900,94900,7400,70252,9,4487897,42791241,2777
600059,20180105,1110,94300,94800,95000,94800,95000,10438,99049,11,4498335,42890290,2788
600059,20180105,1111,94300,95000,95000,95000,95000,5800,55100,7,4504135,42945390,2795
600059,20180105,1112,94300,95000,95000,94900,94900,2200,20887,4,4506335,42966277,2799
600059,20180105,1113,94300,95000,95000,94900,94900,1200,11392,3,4507535,42977669,2802
600059,20180105,1114,94300,94900,94900,94900,94900,1300,12337,3,4508835,42990006,2805
600059,20180105,1115,94300,94900,95100,94900,95100,36100,343124,14,4544935,43333130,2819
600059,20180105,1116,94300,95100,95200,95100,95200,7800,74243,8,4552735,43407373,2827
600059,20180105,1117,94300,95200,95200,95200,95200,700,6664,2,4553435,43414037,2829
600059,20180105,1118,94300,95200,95300,95200,95300,2400,22869,5,4555835,43436906,2834
600059,20180105,1119,94300,95300,95300,95200,95200,7300,69532,7,4563135,43506438,2841
600059,20180105,1120,94300,95200,95300,95200,95300,15100,143895,6,4578235,43650333,2847
600059,20180105,1121,94300,95300,95300,95200,95200,1700,16184,3,4579935,43666517,2850
600059,20180105,1122,94300,95200,95300,95200,95200,4900,46678,6,4584835,43713195,2856
600059,20180105,1123,94300,95200,95200,95200,95200,1500,14280,3,4586335,43727475,2859
600059,20180105,1124,94300,95200,95300,95200,95300,1800,17146,3,4588135,43744621,2862
600059,20180105,1125,94300,95300,95399,95300,95300,38420,366256,30,4626555,44110877,2892
600059,20180105,1126,94300,95300,95399,95300,95399,91800,875438,21,4718355,44986315,2913
600059,20180105,1127,94300,95399,95399,95300,95300,11200,106815,10,4729555,45093130,2923
600059,20180105,1128,94300,95300,95399,95300,95399,180700,1723875,6,4910255,46817005,2929
600059,20180105,1129,94300,95500,95600,95500,95600,51200,489070,51,4961455,47306075,2980
600059,20180105,1300,94300,95700,96000,95600,96000,220700,2114118,156,5182155,49420193,3136
600059,20180105,1301,94300,96000,96000,95800,95900,19400,186041,19,5201555,49606234,3155
600059,20180105,1302,94300,95900,95900,95800,95800,37900,363356,21,5239455,49969590,3176
600059,20180105,1303,94300,95800,95800,95700,95800,35100,336111,17,5274555,50305701,3193
600059,20180105,1304,94300,95800,96000,95700,95900,208100,1996438,63,5482655,52302139,3256
600059,20180105,1305,94300,95900,96000,95900,95900,16400,157279,16,5499055,52459418,3272
600059,20180105,1306,94300,95900,96199,95900,96199,107204,1029713,78,5606259,53489131,3350
600059,20180105,1307,94300,96199,96199,96199,96199,79000,759972,48,5685259,54249103,3398
600059,20180105,1308,94300,96199,96300,96199,96300,47000,452429,47,5732259,54701532,3445
600059,20180105,1309,94300,96199,96199,96100,96199,27100,260612,16,5759359,54962144,3461
600059,20180105,1310,94300,96199,96199,96100,96100,9900,95163,13,5769259,55057307,3474
600059,20180105,1311,94300,96199,96199,96000,96100,36400,349800,26,5805659,55407107,3500
600059,20180105,1312,94300,96100,96100,96000,96000,72796,699052,21,5878455,56106159,3521
600059,20180105,1313,94300,95900,96000,95900,95900,4604,44155,5,5883059,56150314,3526
600059,20180105,1314,94300,96000,96000,96000,96000,29800,286080,16,5912859,56436394,3542
600059,20180105,1315,94300,96100,96100,95900,95900,22900,219901,11,5935759,56656295,3553
600059,20180105,1316,94300,96000,96100,96000,96100,26700,256459,14,5962459,56912754,3567
600059,20180105,1317,94300,96100,96100,96100,96100,57100,548731,19,6019559,57461485,3586
600059,20180105,1318,94300,96100,96100,96000,96000,6100,58574,5,6025659,57520059,3591
600059,20180105,1319,94300,96000,96000,96000,96000,28200,270720,16,6053859,57790779,3607
600059,20180105,1320,94300,96000,96000,95700,95700,51396,492541,17,6105255,58283320,3624
600059,20180105,1321,94300,95700,95800,95700,95800,32004,306584,10,6137259,58589904,3634
600059,20180105,1322,94300,95800,96000,95800,96000,20700,198491,8,6157959,58788395,3642
600059,20180105,1323,94300,95900,95900,95800,95900,7400,70947,9,6165359,58859342,3651
600059,20180105,1324,94300,95900,96000,95900,95900,4200,40281,9,6169559,58899623,3660
600059,20180105,1325,94300,95900,96000,95900,96000,9100,87347,15,6178659,58986970,3675
600059,20180105,1326,94300,96000,96000,95900,96000,13000,124787,14,6191659,59111757,3689
600059,20180105,1327,94300,96000,96000,95900,95900,18100,173589,13,6209759,59285346,3702
600059,20180105,1328,94300,95900,95900,95800,95800,22500,215587,14,6232259,59500933,3716
600059,20180105,1329,94300,95800,95900,95800,95800,4496,43073,6,6236755,59544006,3722
600059,20180105,1330,94300,95800,95900,95800,95900,3400,32593,5,6240155,59576599,3727
600059,20180105,1331,94300,95900,95900,95700,95800,8900,85260,13,6249055,59661859,3740
600059,20180105,1332,94300,95800,95800,95700,95800,11500,110167,8,6260555,59772026,3748
600059,20180105,1333,94300,95800,95800,95700,95700,20700,198133,12,6281255,59970159,3760
600059,20180105,1334,94300,95700,95700,95600,95600,1200,11480,3,6282455,59981639,3763
600059,20180105,1335,94300,95600,95700,95600,95600,11600,110957,12,6294055,60092596,3775
600059,20180105,1336,94300,95700,95700,95600,95600,6100,58371,5,6300155,60150967,3780
600059,20180105,1337,94300,95600,95700,95600,95600,8900,85155,11,6309055,60236122,3791
600059,20180105,1338,94300,95600,95700,95600,95700,3100,29649,7,6312155,60265771,3798
600059,20180105,1339,94300,95700,95700,95600,95700,11400,109095,11,6323555,60374866,3809
600059,20180105,1340,94300,95700,95700,95700,95700,7100,67947,5,6330655,60442813,3814
600059,20180105,1341,94300,95700,95800,95700,95800,9600,91911,11,6340255,60534724,3825
600059,20180105,1342,94300,95700,95800,95700,95700,10900,104412,9,6351155,60639136,3834
600059,20180105,1343,94300,95700,95800,95700,95700,4500,43091,10,6355655,60682227,3844
600059,20180105,1344,94300,95700,95800,95700,95700,5800,55555,8,6361455,60737782,3852
600059,20180105,1345,94300,95700,95800,95700,95700,4500,43070,6,6365955,60780852,3858
600059,20180105,1346,94300,95700,95800,95700,95800,4200,40230,7,6370155,60821082,3865
600059,20180105,1347,94300,95800,95800,95700,95700,2500,23925,6,6372655,60845007,3871
600059,20180105,1348,94300,95700,95700,95700,95700,19704,188567,8,6392359,61033574,3879
600059,20180105,1349,94300,95700,95700,95600,95600,31796,304285,12,6424155,61337859,3891
600059,20180105,1350,94300,95600,95700,95600,95600,6400,61206,10,6430555,61399065,3901
600059,20180105,1351,94300,95600,95600,95600,95600,24700,236132,24,6455255,61635197,3925
600059,20180105,1352,94300,95600,95700,95600,95700,17915,171411,18,6473170,61806608,3943
600059,20180105,1353,94300,95700,95800,95700,95800,18900,180887,11,6492070,61987495,3954
600059,20180105,1354,94300,95700,95800,95700,95800,27500,263437,18,6519570,62250932,3972
600059,20180105,1355,94300,95800,96000,95800,96000,51600,494905,34,6571170,62745837,4006
600059,20180105,1356,94300,96000,96000,95800,96000,21400,205403,34,6592570,62951240,4040
600059,20180105,1357,94300,95900,96000,95900,96000,23700,227442,28,6616270,63178682,4068
600059,20180105,1358,94300,95800,95900,95800,95800,15900,152442,17,6632170,63331124,4085
600059,20180105,1359,94300,95800,95900,95700,95800,12000,114961,17,6644170,63446085,4102
600059,20180105,1400,94300,95800,95900,95800,95800,11300,108279,9,6655470,63554364,4111
600059,20180105,1401,94300,95800,95800,95500,95700,113600,1086175,36,6769070,64640539,4147
600059,20180105,1402,94300,95500,95700,95500,95500,21985,210146,22,6791055,64850685,4169
600059,20180105,1403,94300,95399,95600,95399,95600,8615,82294,11,6799670,64932979,4180
600059,20180105,1404,94300,95600,95700,95600,95700,3900,37288,7,6803570,64970267,4187
600059,20180105,1405,94300,95700,95700,95600,95700,9600,91864,7,6813170,65062131,4194
600059,20180105,1406,94300,95600,95600,95500,95500,13500,129056,12,6826670,65191187,4206
600059,20180105,1407,94300,95500,95600,95500,95600,13100,125220,12,6839770,65316407,4218
600059,20180105,1408,94300,95600,95700,95600,95700,2800,26785,7,6842570,65343192,4225
600059,20180105,1409,94300,95600,95600,95600,95600,3200,30592,6,6845770,65373784,4231
600059,20180105,1410,94300,95600,95700,95600,95700,19100,182745,8,6864870,65556529,4239
600059,20180105,1411,94300,95600,95600,95600,95600,4200,40152,7,6869070,65596681,4246
600059,20180105,1412,94300,95600,95600,95600,95600,1100,10516,5,6870170,65607197,4251
600059,20180105,1413,94300,95600,95600,95500,95500,16900,161514,14,6887070,65768711,4265
600059,20180105,1414,94300,95500,95700,95500,95500,11000,105058,18,6898070,65873769,4283
600059,20180105,1415,94300,95500,95500,95500,95500,14700,140385,10,6912770,66014154,4293
600059,20180105,1416,94300,95500,95500,95500,95500,8900,84995,12,6921670,66099149,4305
600059,20180105,1417,94300,95500,95500,95500,95500,1500,14325,7,6923170,66113474,4312
600059,20180105,1418,94300,95500,95600,95500,95600,7700,73604,11,6930870,66187078,4323
600059,20180105,1419,94300,95500,95600,95500,95500,10800,103176,13,6941670,66290254,4336
600059,20180105,1420,94300,95500,95600,95500,95500,1900,18157,6,6943570,66308411,4342
600059,20180105,1421,94300,95500,95600,95500,95600,18500,176842,18,6962070,66485253,4360
600059,20180105,1422,94300,95600,95600,95500,95500,4400,42058,10,6966470,66527311,4370
600059,20180105,1423,94300,95600,95600,95500,95500,13400,128040,13,6979870,66655351,4383
600059,20180105,1424,94300,95500,95600,95500,95500,17900,170984,14,6997770,66826335,4397
600059,20180105,1425,94300,95500,95600,95399,95600,5500,52523,5,7003270,66878858,4402
600059,20180105,1426,94300,95600,95600,95500,95600,11700,111850,8,7014970,66990708,4410
600059,20180105,1427,94300,95600,95600,95500,95500,56500,539736,13,7071470,67530444,4423
600059,20180105,1428,94300,95500,95600,95500,95600,2900,27700,4,7074370,67558144,4427
600059,20180105,1429,94300,95600,95600,95500,95500,1000,9555,4,7075370,67567699,4431
600059,20180105,1430,94300,95600,95700,95500,95700,22200,212314,17,7097570,67780013,4448
600059,20180105,1431,94300,95700,95700,95600,95600,1900,18168,5,7099470,67798181,4453
600059,20180105,1432,94300,95600,95700,95600,95700,1500,14347,5,7100970,67812528,4458
600059,20180105,1433,94300,95700,95700,95600,95700,23200,221908,15,7124170,68034436,4473
600059,20180105,1434,94300,95700,95700,95600,95700,47900,458357,18,7172070,68492793,4491
600059,20180105,1435,94300,95700,95800,95600,95800,146900,1407093,36,7318970,69899886,4527
600059,20180105,1436,94300,95800,95800,95700,95700,18300,175161,8,7337270,70075047,4535
600059,20180105,1437,94300,95800,95800,95800,95800,44097,422448,19,7381367,70497495,4554
600059,20180105,1438,94300,95800,95900,95800,95800,11200,107336,6,7392567,70604831,4560
600059,20180105,1439,94300,95800,95900,95800,95800,15200,145636,7,7407767,70750467,4567
600059,20180105,1440,94300,95800,95800,95800,95800,30603,293176,20,7438370,71043643,4587
600059,20180105,1441,94300,95800,95900,95700,95800,59400,569390,12,7497770,71613033,4599
600059,20180105,1442,94300,95800,95900,95800,95800,67200,643796,17,7564970,72256829,4616
600059,20180105,1443,94300,95800,95800,95700,95700,19100,182964,16,7584070,72439793,4632
600059,20180105,1444,94300,95700,95700,95700,95700,7200,68956,7,7591270,72508749,4639
600059,20180105,1445,94300,95800,95800,95700,95700,13600,130205,10,7604870,72638954,4649
600059,20180105,1446,94300,95700,95700,95700,95700,78700,753208,22,7683570,73392162,4671
600059,20180105,1447,94300,95700,95800,95700,95700,14300,136896,14,7697870,73529058,4685
600059,20180105,1448,94300,95700,95800,95700,95800,19900,190622,9,7717770,73719680,4694
600059,20180105,1449,94300,95800,95800,95700,95700,20300,194281,8,7738070,73913961,4702
600059,20180105,1450,94300,95700,95800,95700,95800,55900,535360,30,7793970,74449321,4732
600059,20180105,1451,94300,95800,96100,95800,96100,238656,2289490,142,8032626,76738811,4874
600059,20180105,1452,94300,96100,96199,96000,96199,140800,1353587,83,8173426,78092398,4957
600059,20180105,1453,94300,96199,96500,96100,96500,445200,4291433,216,8618626,82383831,5173
600059,20180105,1454,94300,96400,96600,96300,96600,205800,1986274,129,8824426,84370105,5302
600059,20180105,1455,94300,96600,96600,96400,96500,263100,2540732,147,9087526,86910837,5449
600059,20180105,1456,94300,96600,96600,96400,96600,260700,2517402,106,9348226,89428239,5555
600059,20180105,1457,94300,96500,96700,96500,96700,216000,2086536,92,9564226,91514775,5647
600059,20180105,1458,94300,96700,96900,96600,96700,554900,5368615,170,10119126,96883390,5817
600059,20180105,1459,94300,96800,96800,96700,96800,126000,1219263,98,10245126,98102653,5915
