code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600060,20180105,930,152400,152500,152800,152300,152300,51400,783815,86,51400,783815,86
600060,20180105,931,152400,152500,152800,152000,152400,26500,403425,32,77900,1187240,118
600060,20180105,932,152400,152500,152600,152000,152500,20800,316982,32,98700,1504222,150
600060,20180105,933,152400,152500,152500,152100,152200,35300,537335,46,134000,2041557,196
600060,20180105,934,152400,152200,152200,151600,151700,49800,756015,71,183800,2797572,267
600060,20180105,935,152400,152000,152200,151700,151700,32700,496641,55,216500,3294213,322
600060,20180105,936,152400,151700,151900,151600,151700,38500,584000,47,255000,3878213,369
600060,20180105,937,152400,151900,152000,151700,151800,40400,613536,41,295400,4491749,410
600060,20180105,938,152400,151900,152000,151800,151900,22900,347853,35,318300,4839602,445
600060,20180105,939,152400,152000,152000,151800,151900,22400,340381,41,340700,5179983,486
600060,20180105,940,152400,151900,151900,151800,151900,34200,519418,43,374900,5699401,529
600060,20180105,941,152400,152100,152600,152000,152600,145000,2204585,60,519900,7903986,589
600060,20180105,942,152400,152600,152600,152100,152500,86800,1321588,47,606700,9225574,636
600060,20180105,943,152400,152500,152700,152500,152700,31200,476210,45,637900,9701784,681
600060,20180105,944,152400,152700,152900,152600,152900,58300,890642,67,696200,10592426,748
600060,20180105,945,152400,152700,152900,152700,152800,21000,320979,39,717200,10913405,787
600060,20180105,946,152400,152900,153000,152700,152700,56400,862527,82,773600,11775932,869
600060,20180105,947,152400,152700,153000,152400,152400,46900,715788,60,820500,12491720,929
600060,20180105,948,152400,152400,152800,152400,152800,23800,363292,37,844300,12855012,966
600060,20180105,949,152400,152800,152900,152700,152900,18500,282652,34,862800,13137664,1000
600060,20180105,950,152400,152900,153000,152800,153000,15700,240061,39,878500,13377725,1039
600060,20180105,951,152400,153000,153000,152800,152800,38200,584101,45,916700,13961826,1084
600060,20180105,952,152400,152700,152800,152600,152600,18900,288580,34,935600,14250406,1118
600060,20180105,953,152400,152700,152800,152600,152800,15100,230607,29,950700,14481013,1147
600060,20180105,954,152400,152700,152800,152600,152700,16600,253586,27,967300,14734599,1174
600060,20180105,955,152400,152700,152800,152600,152800,16996,259565,31,984296,14994164,1205
600060,20180105,956,152400,152800,152800,152600,152600,18000,274948,46,1002296,15269112,1251
600060,20180105,957,152400,152800,152800,152600,152800,22304,340586,45,1024600,15609698,1296
600060,20180105,958,152400,152800,152800,152500,152600,42400,647163,46,1067000,16256861,1342
600060,20180105,959,152400,152600,152600,152200,152500,63300,964784,46,1130300,17221645,1388
600060,20180105,1000,152400,152500,152600,152000,152500,52000,791691,51,1182300,18013336,1439
600060,20180105,1001,152400,152500,152500,152300,152300,16700,254598,32,1199000,18267934,1471
600060,20180105,1002,152400,152300,152300,152100,152100,63656,968636,55,1262656,19236570,1526
600060,20180105,1003,152400,152200,152200,152000,152100,30344,461664,48,1293000,19698234,1574
600060,20180105,1004,152400,152200,152200,152000,152100,128200,1949459,47,1421200,21647693,1621
600060,20180105,1005,152400,152100,152100,151700,151700,109000,1655614,76,1530200,23303307,1697
600060,20180105,1006,152400,151700,152000,151700,151900,59500,903090,67,1589700,24206397,1764
600060,20180105,1007,152400,151800,152300,151800,152300,78706,1196449,61,1668406,25402846,1825
600060,20180105,1008,152400,152300,152800,152100,152600,115200,1758633,65,1783606,27161479,1890
600060,20180105,1009,152400,152600,152700,152400,152600,15000,228896,46,1798606,27390375,1936
600060,20180105,1010,152400,152600,152700,152400,152600,20200,308148,38,1818806,27698523,1974
600060,20180105,1011,152400,152500,152600,152500,152600,29700,453220,54,1848506,28151743,2028
600060,20180105,1012,152400,152500,152700,152400,152400,19100,291414,42,1867606,28443157,2070
600060,20180105,1013,152400,152400,152600,152300,152500,34700,529096,47,1902306,28972253,2117
600060,20180105,1014,152400,152500,152600,152300,152400,26600,405631,33,1928906,29377884,2150
600060,20180105,1015,152400,152400,152500,152300,152400,27700,422145,34,1956606,29800029,2184
600060,20180105,1016,152400,152400,152500,152400,152500,27400,417776,43,1984006,30217805,2227
600060,20180105,1017,152400,152500,152500,152400,152400,20700,315628,43,2004706,30533433,2270
600060,20180105,1018,152400,152500,152600,152400,152600,18500,282256,40,2023206,30815689,2310
600060,20180105,1019,152400,152600,152600,152500,152500,20300,309725,47,2043506,31125414,2357
600060,20180105,1020,152400,152500,152700,152500,152700,54700,835130,51,2098206,31960544,2408
600060,20180105,1021,152400,152700,152700,152500,152600,28400,433559,47,2126606,32394103,2455
600060,20180105,1022,152400,152700,152800,152700,152800,20801,317660,46,2147407,32711763,2501
600060,20180105,1023,152400,152800,153000,152700,153000,111900,1710520,91,2259307,34422283,2592
600060,20180105,1024,152400,152900,153600,152900,153600,306600,4697739,195,2565907,39120022,2787
600060,20180105,1025,152400,153500,153800,153500,153800,93612,1438871,122,2659519,40558893,2909
600060,20180105,1026,152400,153800,154300,153800,154200,213252,3284469,155,2872771,43843362,3064
600060,20180105,1027,152400,154300,154400,154000,154000,137300,2117413,117,3010071,45960775,3181
600060,20180105,1028,152400,154000,154100,153900,153900,109148,1681324,117,3119219,47642099,3298
600060,20180105,1029,152400,153900,154100,153900,154000,73800,1136560,92,3193019,48778659,3390
600060,20180105,1030,152400,154000,154000,153900,153900,101700,1565437,80,3294719,50344096,3470
600060,20180105,1031,152400,153900,154100,153900,154000,103700,1596782,113,3398419,51940878,3583
600060,20180105,1032,152400,153900,154300,153900,154300,191552,2953573,134,3589971,54894451,3717
600060,20180105,1033,152400,154200,154600,154100,154500,128600,1985742,142,3718571,56880193,3859
600060,20180105,1034,152400,154700,155000,154600,154800,387660,6004108,295,4106231,62884301,4154
600060,20180105,1035,152400,154700,154700,154400,154500,72240,1116728,117,4178471,64001029,4271
600060,20180105,1036,152400,154500,154500,154200,154200,89400,1379011,84,4267871,65380040,4355
600060,20180105,1037,152400,154100,154300,154100,154300,79000,1218401,84,4346871,66598441,4439
600060,20180105,1038,152400,154300,154400,154100,154400,66100,1019880,59,4412971,67618321,4498
600060,20180105,1039,152400,154300,154600,154200,154600,142500,2200666,104,4555471,69818987,4602
600060,20180105,1040,152400,154500,155800,154500,155500,637060,9882145,358,5192531,79701132,4960
600060,20180105,1041,152400,155500,155800,155300,155400,219400,3413114,163,5411931,83114246,5123
600060,20180105,1042,152400,155400,155400,154900,155000,359000,5566673,117,5770931,88680919,5240
600060,20180105,1043,152400,154900,154900,154100,154800,172900,2675534,97,5943831,91356453,5337
600060,20180105,1044,152400,154900,154900,154600,154900,58300,902384,78,6002131,92258837,5415
600060,20180105,1045,152400,154900,154900,154500,154600,45800,708942,91,6047931,92967779,5506
600060,20180105,1046,152400,154600,154700,154500,154500,51000,788150,85,6098931,93755929,5591
600060,20180105,1047,152400,154400,154800,154400,154600,111000,1715767,80,6209931,95471696,5671
600060,20180105,1048,152400,154600,154900,154500,154900,60101,929947,61,6270032,96401643,5732
600060,20180105,1049,152400,154800,154800,154500,154600,48099,744277,73,6318131,97145920,5805
600060,20180105,1050,152400,154700,155000,154500,155000,150300,2327982,104,6468431,99473902,5909
600060,20180105,1051,152400,155000,155100,154800,154900,68900,1068003,92,6537331,100541905,6001
600060,20180105,1052,152400,155000,155100,154900,155100,104001,1611855,94,6641332,102153760,6095
600060,20180105,1053,152400,155100,155100,154900,155100,61300,950221,91,6702632,103103981,6186
600060,20180105,1054,152400,155100,155100,154900,155000,65999,1022799,97,6768631,104126780,6283
600060,20180105,1055,152400,154900,155000,154800,154900,42100,652277,72,6810731,104779057,6355
600060,20180105,1056,152400,154900,155000,154800,154800,58700,909301,89,6869431,105688358,6444
600060,20180105,1057,152400,154800,154800,154700,154800,53200,823404,75,6922631,106511762,6519
600060,20180105,1058,152400,154700,155000,154700,155000,88100,1365127,108,7010731,107876889,6627
600060,20180105,1059,152400,155100,155700,155000,155600,166701,2590177,152,7177432,110467066,6779
600060,20180105,1100,152400,155700,155800,155300,155400,136200,2118418,128,7313632,112585484,6907
600060,20180105,1101,152400,155500,155500,155300,155400,106000,1647187,98,7419632,114232671,7005
600060,20180105,1102,152400,155400,155500,155200,155400,71800,1115678,81,7491432,115348349,7086
600060,20180105,1103,152400,155400,155500,155400,155500,65100,1012181,91,7556532,116360530,7177
600060,20180105,1104,152400,155500,155700,155400,155500,300800,4683069,221,7857332,121043599,7398
600060,20180105,1105,152400,155600,155800,155500,155600,113600,1768667,116,7970932,122812266,7514
600060,20180105,1106,152400,155500,155500,155100,155300,71000,1103127,89,8041932,123915393,7603
600060,20180105,1107,152400,155300,155500,155200,155500,39800,618391,86,8081732,124533784,7689
600060,20180105,1108,152400,155500,155500,155300,155500,37600,584444,72,8119332,125118228,7761
600060,20180105,1109,152400,155500,155500,155400,155400,62600,973141,84,8181932,126091369,7845
600060,20180105,1110,152400,155500,155600,155300,155400,64900,1008931,92,8246832,127100300,7937
600060,20180105,1111,152400,155300,155500,155300,155500,37800,587573,90,8284632,127687873,8027
600060,20180105,1112,152400,155400,155400,155200,155400,64500,1002150,86,8349132,128690023,8113
600060,20180105,1113,152400,155300,155500,155200,155400,92200,1432796,80,8441332,130122819,8193
600060,20180105,1114,152400,155400,155500,155300,155500,37600,584385,77,8478932,130707204,8270
600060,20180105,1115,152400,155500,155500,155300,155500,41700,648172,75,8520632,131355376,8345
600060,20180105,1116,152400,155500,155700,155500,155700,189200,2943804,117,8709832,134299180,8462
600060,20180105,1117,152400,155800,156400,155700,156200,410400,6403796,330,9120232,140702976,8792
600060,20180105,1118,152400,156200,156700,156200,156700,236418,3697224,196,9356650,144400200,8988
600060,20180105,1119,152400,156600,157000,156600,156700,303482,4755945,208,9660132,149156145,9196
600060,20180105,1120,152400,156700,157200,156600,156800,219700,3448390,226,9879832,152604535,9422
600060,20180105,1121,152400,156900,157000,156700,157000,132500,2079912,136,10012332,154684447,9558
600060,20180105,1122,152400,156900,157200,156800,157000,170084,2670115,132,10182416,157354562,9690
600060,20180105,1123,152400,157000,157100,156900,156900,148416,2329746,109,10330832,159684308,9799
600060,20180105,1124,152400,156900,157500,156800,157500,330902,5200012,187,10661734,164884320,9986
600060,20180105,1125,152400,157500,157700,157400,157700,186000,2931364,175,10847734,167815684,10161
600060,20180105,1126,152400,157900,158000,157700,157900,280600,4430236,224,11128334,172245920,10385
600060,20180105,1127,152400,157900,157900,157700,157700,69800,1101935,92,11198134,173347855,10477
600060,20180105,1128,152400,157800,157800,157600,157600,123700,1950918,121,11321834,175298773,10598
600060,20180105,1129,152400,157600,157800,157400,157600,86100,1357493,99,11407934,176656266,10697
600060,20180105,1300,152400,157500,157600,157500,157500,141200,2224671,193,11549134,178880937,10890
600060,20180105,1301,152400,157400,157600,157300,157500,55500,873675,79,11604634,179754612,10969
600060,20180105,1302,152400,157500,157600,157300,157500,50600,796691,63,11655234,180551303,11032
600060,20180105,1303,152400,157500,157500,157200,157300,44800,705086,54,11700034,181256389,11086
600060,20180105,1304,152400,157400,157400,157300,157300,24700,388587,37,11724734,181644976,11123
600060,20180105,1305,152400,157400,157400,157100,157100,31900,501298,63,11756634,182146274,11186
600060,20180105,1306,152400,157100,157200,156800,156800,25800,405039,54,11782434,182551313,11240
600060,20180105,1307,152400,156800,156900,156600,156900,39400,617765,65,11821834,183169078,11305
600060,20180105,1308,152400,156900,157200,156900,157200,38500,604794,79,11860334,183773872,11384
600060,20180105,1309,152400,157200,157300,157000,157200,45900,721537,87,11906234,184495409,11471
600060,20180105,1310,152400,157300,157400,157000,157400,41800,657144,74,11948034,185152553,11545
600060,20180105,1311,152400,157200,157300,157000,157100,41500,652521,72,11989534,185805074,11617
600060,20180105,1312,152400,157100,157300,157000,157300,52200,820378,62,12041734,186625452,11679
600060,20180105,1313,152400,157300,157400,157100,157200,49200,773991,74,12090934,187399443,11753
600060,20180105,1314,152400,157300,157500,157300,157400,31700,498976,53,12122634,187898419,11806
600060,20180105,1315,152400,157300,157500,157300,157500,99000,1558745,92,12221634,189457164,11898
600060,20180105,1316,152400,157500,157600,157400,157500,146200,2301837,98,12367834,191759001,11996
600060,20180105,1317,152400,157500,157500,157200,157300,86900,1367922,68,12454734,193126923,12064
600060,20180105,1318,152400,157300,157400,157200,157400,35300,555330,54,12490034,193682253,12118
600060,20180105,1319,152400,157400,157500,157300,157400,81600,1284303,77,12571634,194966556,12195
600060,20180105,1320,152400,157300,157500,157300,157400,51700,813791,60,12623334,195780347,12255
600060,20180105,1321,152400,157400,157500,157400,157400,51000,802832,66,12674334,196583179,12321
600060,20180105,1322,152400,157500,157800,157500,157800,269600,4249599,182,12943934,200832778,12503
600060,20180105,1323,152400,157700,158200,157700,158200,543000,8580478,320,13486934,209413256,12823
600060,20180105,1324,152400,158200,158400,158200,158300,238600,3776708,134,13725534,213189964,12957
600060,20180105,1325,152400,158400,158400,158200,158200,65400,1035053,91,13790934,214225017,13048
600060,20180105,1326,152400,158300,158300,158200,158200,61200,968496,91,13852134,215193513,13139
600060,20180105,1327,152400,158300,158400,158200,158300,58300,922810,91,13910434,216116323,13230
600060,20180105,1328,152400,158200,158400,158200,158200,55200,873947,87,13965634,216990270,13317
600060,20180105,1329,152400,158400,158400,158000,158000,69600,1101094,82,14035234,218091364,13399
600060,20180105,1330,152400,158100,158100,157900,158100,129000,2038279,93,14164234,220129643,13492
600060,20180105,1331,152400,158100,158100,157900,158100,82500,1303737,79,14246734,221433380,13571
600060,20180105,1332,152400,158000,158100,157900,158000,57600,909941,66,14304334,222343321,13637
600060,20180105,1333,152400,157900,157900,157800,157800,64400,1016712,78,14368734,223360033,13715
600060,20180105,1334,152400,157900,158000,157800,157900,51800,817758,62,14420534,224177791,13777
600060,20180105,1335,152400,157900,158000,157800,157800,65700,1037153,77,14486234,225214944,13854
600060,20180105,1336,152400,157900,157900,157500,157500,135300,2134220,82,14621534,227349164,13936
600060,20180105,1337,152400,157600,157700,157300,157500,50200,790716,75,14671734,228139880,14011
600060,20180105,1338,152400,157500,157800,157300,157800,90800,1430278,77,14762534,229570158,14088
600060,20180105,1339,152400,157500,157800,157500,157800,32700,515710,66,14795234,230085868,14154
600060,20180105,1340,152400,157500,157800,157500,157700,46500,733274,65,14841734,230819142,14219
600060,20180105,1341,152400,157700,157800,157600,157800,42800,675128,63,14884534,231494270,14282
600060,20180105,1342,152400,157800,157800,157700,157800,30800,485909,64,14915334,231980179,14346
600060,20180105,1343,152400,157800,157900,157700,157800,79800,1259499,66,14995134,233239678,14412
600060,20180105,1344,152400,157900,157900,157800,157900,36500,576287,54,15031634,233815965,14466
600060,20180105,1345,152400,157900,157900,157800,157800,35900,566810,61,15067534,234382775,14527
600060,20180105,1346,152400,157900,157900,157500,157800,47400,747881,73,15114934,235130656,14600
600060,20180105,1347,152400,157800,157900,157600,157600,76100,1200897,64,15191034,236331553,14664
600060,20180105,1348,152400,157600,157700,157300,157500,126800,1996113,78,15317834,238327666,14742
600060,20180105,1349,152400,157300,157500,157100,157200,42600,670211,67,15360434,238997877,14809
600060,20180105,1350,152400,157100,157300,157000,157100,48900,768579,88,15409334,239766456,14897
600060,20180105,1351,152400,157000,157200,157000,157200,94400,1482787,62,15503734,241249243,14959
600060,20180105,1352,152400,157200,157300,157100,157300,59300,932315,62,15563034,242181558,15021
600060,20180105,1353,152400,157300,157300,157100,157200,29200,459059,49,15592234,242640617,15070
600060,20180105,1354,152400,157200,157300,157100,157100,128900,2025261,46,15721134,244665878,15116
600060,20180105,1355,152400,157000,157100,156800,156900,33700,529066,57,15754834,245194944,15173
600060,20180105,1356,152400,156900,156900,156400,156400,46800,733150,63,15801634,245928094,15236
600060,20180105,1357,152400,156400,156800,156400,156500,70600,1104887,66,15872234,247032981,15302
600060,20180105,1358,152400,156400,156700,156400,156700,42300,662021,53,15914534,247695002,15355
600060,20180105,1359,152400,156700,156700,156500,156600,25900,405561,55,15940434,248100563,15410
600060,20180105,1400,152400,156600,156700,156500,156700,20500,321060,40,15960934,248421623,15450
600060,20180105,1401,152400,156700,156800,156600,156600,22400,351035,50,15983334,248772658,15500
600060,20180105,1402,152400,156800,156800,156600,156700,14200,222579,35,15997534,248995237,15535
600060,20180105,1403,152400,156700,156900,156600,156900,35100,550356,42,16032634,249545593,15577
600060,20180105,1404,152400,156800,156900,156800,156800,27100,425039,36,16059734,249970632,15613
600060,20180105,1405,152400,156700,156800,156600,156800,23600,369887,53,16083334,250340519,15666
600060,20180105,1406,152400,156800,156800,156600,156800,27800,435730,39,16111134,250776249,15705
600060,20180105,1407,152400,156800,156900,156700,156900,43100,675659,61,16154234,251451908,15766
600060,20180105,1408,152400,156900,156900,156700,156800,39600,620875,45,16193834,252072783,15811
600060,20180105,1409,152400,156800,156900,156700,156900,18500,290139,45,16212334,252362922,15856
600060,20180105,1410,152400,156800,157100,156700,157100,71600,1124020,74,16283934,253486942,15930
600060,20180105,1411,152400,157100,157400,157100,157300,21400,336510,53,16305334,253823452,15983
600060,20180105,1412,152400,157300,157300,157000,157300,26500,416669,52,16331834,254240121,16035
600060,20180105,1413,152400,157200,157300,157000,157300,31000,487210,56,16362834,254727331,16091
600060,20180105,1414,152400,157100,157300,157100,157300,21100,331813,45,16383934,255059144,16136
600060,20180105,1415,152400,157200,157300,157100,157200,25100,394612,40,16409034,255453756,16176
600060,20180105,1416,152400,157100,157300,157100,157100,26000,408701,43,16435034,255862457,16219
600060,20180105,1417,152400,157100,157100,157000,157000,31800,499465,43,16466834,256361922,16262
600060,20180105,1418,152400,157000,157300,157000,157300,52600,826656,60,16519434,257188578,16322
600060,20180105,1419,152400,157300,157300,157100,157200,14500,227878,36,16533934,257416456,16358
600060,20180105,1420,152400,157200,157400,157100,157400,85500,1344344,72,16619434,258760800,16430
600060,20180105,1421,152400,157400,157400,157200,157400,22700,357176,41,16642134,259117976,16471
600060,20180105,1422,152400,157400,157500,157300,157500,39000,613838,52,16681134,259731814,16523
600060,20180105,1423,152400,157400,157500,157300,157400,19000,299120,45,16700134,260030934,16568
600060,20180105,1424,152400,157400,157600,157300,157600,112200,1767148,92,16812334,261798082,16660
600060,20180105,1425,152400,157600,157600,157300,157500,25400,399923,43,16837734,262198005,16703
600060,20180105,1426,152400,157400,157900,157300,157600,210400,3318269,101,17048134,265516274,16804
600060,20180105,1427,152400,157900,158000,157700,157800,145600,2299439,116,17193734,267815713,16920
600060,20180105,1428,152400,157800,157800,157600,157700,20900,329644,27,17214634,268145357,16947
600060,20180105,1429,152400,157600,157600,157300,157500,18500,291459,20,17233134,268436816,16967
600060,20180105,1430,152400,157300,157600,157300,157400,28200,444094,33,17261334,268880910,17000
600060,20180105,1431,152400,157400,157500,157300,157300,18800,295939,31,17280134,269176849,17031
600060,20180105,1432,152400,157300,157500,157200,157300,17500,275275,23,17297634,269452124,17054
600060,20180105,1433,152400,157400,157400,157200,157300,24600,386888,23,17322234,269839012,17077
600060,20180105,1434,152400,157300,157400,157300,157300,21600,339865,27,17343834,270178877,17104
600060,20180105,1435,152400,157300,157400,157300,157300,27700,435760,25,17371534,270614637,17129
600060,20180105,1436,152400,157300,157400,157300,157300,42300,665441,43,17413834,271280078,17172
600060,20180105,1437,152400,157300,157300,157100,157200,24900,391408,29,17438734,271671486,17201
600060,20180105,1438,152400,157200,157200,157100,157100,40800,641256,32,17479534,272312742,17233
600060,20180105,1439,152400,157100,157100,156800,156800,102400,1608366,34,17581934,273921108,17267
600060,20180105,1440,152400,156800,156900,156800,156800,58700,920504,37,17640634,274841612,17304
600060,20180105,1441,152400,156800,156900,156800,156800,27000,423410,39,17667634,275265022,17343
600060,20180105,1442,152400,156800,156800,156700,156700,40600,636477,41,17708234,275901499,17384
600060,20180105,1443,152400,156700,156900,156700,156700,40100,628560,42,17748334,276530059,17426
600060,20180105,1444,152400,156800,156800,156600,156600,55700,873201,38,17804034,277403260,17464
600060,20180105,1445,152400,156600,156900,156600,156800,29800,467218,31,17833834,277870478,17495
600060,20180105,1446,152400,156800,156900,156700,156800,40902,641263,43,17874736,278511741,17538
600060,20180105,1447,152400,156800,156900,156700,156700,26498,415480,28,17901234,278927221,17566
600060,20180105,1448,152400,156700,156700,156500,156600,67400,1055558,42,17968634,279982779,17608
600060,20180105,1449,152400,156600,156600,156400,156400,30000,469422,56,17998634,280452201,17664
600060,20180105,1450,152400,156400,156500,156300,156300,51700,808595,59,18050334,281260796,17723
600060,20180105,1451,152400,156300,156700,156300,156700,65700,1028452,61,18116034,282289248,17784
600060,20180105,1452,152400,156700,156700,156400,156600,27300,427649,21,18143334,282716897,17805
600060,20180105,1453,152400,156600,156600,156400,156400,42200,660162,39,18185534,283377059,17844
600060,20180105,1454,152400,156500,156600,156400,156600,30900,483548,41,18216434,283860607,17885
600060,20180105,1455,152400,156500,156500,156300,156400,31500,492591,41,18247934,284353198,17926
600060,20180105,1456,152400,156400,156500,156400,156500,74900,1171659,60,18322834,285524857,17986
600060,20180105,1457,152400,156500,156500,156400,156500,85000,1329593,61,18407834,286854450,18047
600060,20180105,1458,152400,156500,156500,156400,156400,65400,1023240,71,18473234,287877690,18118
600060,20180105,1459,152400,156400,156600,156200,156600,151200,2364400,83,18624434,290242090,18201
