code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600061,20180105,930,133600,133600,133800,133600,133600,55100,736429,77,55100,736429,77
600061,20180105,931,133600,133600,133800,133600,133700,29100,389037,29,84200,1125466,106
600061,20180105,932,133600,133700,133800,133700,133800,24100,322471,16,108300,1447937,122
600061,20180105,933,133600,133800,133800,133600,133800,25800,345437,31,134100,1793374,153
600061,20180105,934,133600,133800,134000,133700,133900,24100,322649,33,158200,2116023,186
600061,20180105,935,133600,133700,133900,133600,133600,21700,290254,28,179900,2406277,214
600061,20180105,936,133600,133600,133800,133600,133700,10500,140372,14,190400,2546649,228
600061,20180105,937,133600,133800,133900,133700,133800,15300,204709,25,205700,2751358,253
600061,20180105,938,133600,133800,133900,133700,133700,12000,160550,15,217700,2911908,268
600061,20180105,939,133600,133700,133800,133700,133700,19000,254025,29,236700,3165933,297
600061,20180105,940,133600,133800,133800,133600,133600,13600,181810,32,250300,3347743,329
600061,20180105,941,133600,133700,133800,133700,133800,28700,383862,30,279000,3731605,359
600061,20180105,942,133600,133700,133900,133700,133800,24500,327815,36,303500,4059420,395
600061,20180105,943,133600,133800,133900,133800,133900,31000,415032,26,334500,4474452,421
600061,20180105,944,133600,134000,134000,133900,133900,19400,259817,19,353900,4734269,440
600061,20180105,945,133600,134000,134200,133900,134200,69600,932843,74,423500,5667112,514
600061,20180105,946,133600,134200,134500,134100,134400,50200,674398,50,473700,6341510,564
600061,20180105,947,133600,134400,134600,134400,134500,38200,513870,64,511900,6855380,628
600061,20180105,948,133600,134500,134500,134300,134300,36100,485147,49,548000,7340527,677
600061,20180105,949,133600,134300,134500,134300,134500,85100,1143890,62,633100,8484417,739
600061,20180105,950,133600,134500,134600,134300,134500,35000,470723,48,668100,8955140,787
600061,20180105,951,133600,134500,134700,134500,134500,117300,1579556,99,785400,10534696,886
600061,20180105,952,133600,134600,134800,134300,134700,112000,1508660,69,897400,12043356,955
600061,20180105,953,133600,134600,134700,134500,134500,76800,1033950,48,974200,13077306,1003
600061,20180105,954,133600,134500,134700,134500,134500,86200,1160068,55,1060400,14237374,1058
600061,20180105,955,133600,134500,134800,134500,134700,95600,1287832,67,1156000,15525206,1125
600061,20180105,956,133600,134700,135000,134700,134700,124800,1683914,90,1280800,17209120,1215
600061,20180105,957,133600,134700,134900,134700,134800,71300,961379,48,1352100,18170499,1263
600061,20180105,958,133600,134900,135000,134800,134900,83900,1131912,57,1436000,19302411,1320
600061,20180105,959,133600,135000,135100,134800,135000,97000,1309135,59,1533000,20611546,1379
600061,20180105,1000,133600,135000,135200,135000,135200,63945,864273,63,1596945,21475819,1442
600061,20180105,1001,133600,135100,135200,135000,135000,79200,1070039,71,1676145,22545858,1513
600061,20180105,1002,133600,134900,135100,134800,134800,46000,620813,56,1722145,23166671,1569
600061,20180105,1003,133600,134800,135000,134800,134900,88400,1192290,81,1810545,24358961,1650
600061,20180105,1004,133600,134900,135100,134900,135000,71800,969245,51,1882345,25328206,1701
600061,20180105,1005,133600,135000,135000,134900,134900,141000,1902760,79,2023345,27230966,1780
600061,20180105,1006,133600,134900,135000,134800,134800,76100,1026953,47,2099445,28257919,1827
600061,20180105,1007,133600,134900,135100,134900,135000,130800,1765981,74,2230245,30023900,1901
600061,20180105,1008,133600,135100,135100,134900,135000,45600,615641,47,2275845,30639541,1948
600061,20180105,1009,133600,134900,135000,134900,134900,53300,719438,50,2329145,31358979,1998
600061,20180105,1010,133600,134900,135000,134800,134900,26100,352058,38,2355245,31711037,2036
600061,20180105,1011,133600,134900,134900,134700,134700,30900,416622,43,2386145,32127659,2079
600061,20180105,1012,133600,134800,134800,134700,134800,29500,397585,44,2415645,32525244,2123
600061,20180105,1013,133600,134700,134800,134600,134700,22000,296329,32,2437645,32821573,2155
600061,20180105,1014,133600,134700,134800,134700,134700,56641,763181,42,2494286,33584754,2197
600061,20180105,1015,133600,134700,135000,134700,135000,76700,1034444,37,2570986,34619198,2234
600061,20180105,1016,133600,134900,135100,134900,134900,50300,679029,53,2621286,35298227,2287
600061,20180105,1017,133600,135000,135100,134800,135000,46500,627597,45,2667786,35925824,2332
600061,20180105,1018,133600,135000,135000,134800,134800,41100,554582,25,2708886,36480406,2357
600061,20180105,1019,133600,134800,134900,134700,134800,21100,284413,32,2729986,36764819,2389
600061,20180105,1020,133600,134800,135100,134800,135000,87300,1178451,59,2817286,37943270,2448
600061,20180105,1021,133600,134900,135200,134900,134900,50300,679395,41,2867586,38622665,2489
600061,20180105,1022,133600,135000,135100,135000,135100,56700,765863,36,2924286,39388528,2525
600061,20180105,1023,133600,135100,135400,135100,135400,76800,1038705,81,3001086,40427233,2606
600061,20180105,1024,133600,135400,135400,135200,135400,30000,405885,39,3031086,40833118,2645
600061,20180105,1025,133600,135400,135500,135100,135300,85800,1161535,72,3116886,41994653,2717
600061,20180105,1026,133600,135300,135300,135100,135200,22400,302836,35,3139286,42297489,2752
600061,20180105,1027,133600,135200,135300,135100,135100,47400,640709,35,3186686,42938198,2787
600061,20180105,1028,133600,135300,135300,135000,135200,27100,366377,32,3213786,43304575,2819
600061,20180105,1029,133600,135200,135300,135200,135200,18000,243376,23,3231786,43547951,2842
600061,20180105,1030,133600,135200,135300,135200,135200,23400,316523,25,3255186,43864474,2867
600061,20180105,1031,133600,135200,135200,135100,135100,36800,497536,27,3291986,44362010,2894
600061,20180105,1032,133600,135100,135200,135000,135100,14500,195942,25,3306486,44557952,2919
600061,20180105,1033,133600,135000,135100,135000,135000,18800,253840,35,3325286,44811792,2954
600061,20180105,1034,133600,135000,135000,134800,134800,19900,268440,35,3345186,45080232,2989
600061,20180105,1035,133600,134800,135000,134800,134900,15300,206330,18,3360486,45286562,3007
600061,20180105,1036,133600,135000,135000,134800,134800,19800,267038,24,3380286,45553600,3031
600061,20180105,1037,133600,134900,134900,134800,134800,22100,298013,36,3402386,45851613,3067
600061,20180105,1038,133600,134700,134800,134700,134800,38300,516247,22,3440686,46367860,3089
600061,20180105,1039,133600,134800,134900,134800,134800,35800,482788,21,3476486,46850648,3110
600061,20180105,1040,133600,134800,135000,134800,135000,54700,738068,28,3531186,47588716,3138
600061,20180105,1041,133600,134800,135000,134800,134900,18900,255074,22,3550086,47843790,3160
600061,20180105,1042,133600,134900,135100,134900,135100,27800,375482,25,3577886,48219272,3185
600061,20180105,1043,133600,135100,135200,135000,135000,10400,140509,15,3588286,48359781,3200
600061,20180105,1044,133600,135100,135100,135000,135100,17200,232341,21,3605486,48592122,3221
600061,20180105,1045,133600,135100,135100,135000,135000,20400,275530,20,3625886,48867652,3241
600061,20180105,1046,133600,135000,135000,134900,134900,46600,629100,40,3672486,49496752,3281
600061,20180105,1047,133600,134900,135000,134800,134900,20300,273871,22,3692786,49770623,3303
600061,20180105,1048,133600,134800,134900,134800,134800,10800,145593,25,3703586,49916216,3328
600061,20180105,1049,133600,134800,134900,134700,134800,20200,272365,37,3723786,50188581,3365
600061,20180105,1050,133600,134800,134800,134700,134700,16000,215556,26,3739786,50404137,3391
600061,20180105,1051,133600,134700,134800,134700,134700,12600,169787,20,3752386,50573924,3411
600061,20180105,1052,133600,134700,134900,134700,134800,18000,242654,29,3770386,50816578,3440
600061,20180105,1053,133600,134900,134900,134800,134800,31700,427822,22,3802086,51244400,3462
600061,20180105,1054,133600,134800,135000,134800,135000,30300,408982,30,3832386,51653382,3492
600061,20180105,1055,133600,135000,135100,134900,135000,7600,102593,20,3839986,51755975,3512
600061,20180105,1056,133600,135000,135100,135000,135000,15500,209312,28,3855486,51965287,3540
600061,20180105,1057,133600,135000,135100,134800,134800,11400,153863,21,3866886,52119150,3561
600061,20180105,1058,133600,134800,135000,134800,134900,8000,107896,16,3874886,52227046,3577
600061,20180105,1059,133600,134900,135000,134800,134800,6500,87640,17,3881386,52314686,3594
600061,20180105,1100,133600,134800,135000,134800,134800,20300,273944,16,3901686,52588630,3610
600061,20180105,1101,133600,134800,135000,134800,134900,19600,264462,24,3921286,52853092,3634
600061,20180105,1102,133600,134900,135000,134900,134900,9600,129549,16,3930886,52982641,3650
600061,20180105,1103,133600,134900,135000,134800,134800,12300,165945,25,3943186,53148586,3675
600061,20180105,1104,133600,134900,134900,134800,134800,11300,152382,20,3954486,53300968,3695
600061,20180105,1105,133600,134800,134900,134800,134900,24300,327714,36,3978786,53628682,3731
600061,20180105,1106,133600,134800,134900,134800,134800,10700,144237,19,3989486,53772919,3750
600061,20180105,1107,133600,134800,134900,134800,134900,8900,120008,14,3998386,53892927,3764
600061,20180105,1108,133600,134800,134900,134800,134800,15400,207618,19,4013786,54100545,3783
600061,20180105,1109,133600,134800,134900,134800,134800,9600,129445,20,4023386,54229990,3803
600061,20180105,1110,133600,134800,134900,134800,134800,10100,136185,19,4033486,54366175,3822
600061,20180105,1111,133600,134900,134900,134800,134800,8400,113257,18,4041886,54479432,3840
600061,20180105,1112,133600,134900,135000,134800,134900,18100,244131,29,4059986,54723563,3869
600061,20180105,1113,133600,134800,135000,134800,135000,11000,148392,24,4070986,54871955,3893
600061,20180105,1114,133600,135000,135000,134800,134800,9100,122741,22,4080086,54994696,3915
600061,20180105,1115,133600,134800,134900,134700,134700,31200,420627,40,4111286,55415323,3955
600061,20180105,1116,133600,134900,134900,134700,134700,9600,129391,21,4120886,55544714,3976
600061,20180105,1117,133600,134700,134800,134700,134700,9300,125303,14,4130186,55670017,3990
600061,20180105,1118,133600,134700,134900,134700,134700,28796,387917,22,4158982,56057934,4012
600061,20180105,1119,133600,134700,134900,134700,134700,10300,138809,22,4169282,56196743,4034
600061,20180105,1120,133600,134700,134900,134600,134600,10600,142774,18,4179882,56339517,4052
600061,20180105,1121,133600,134600,134800,134600,134600,15800,212708,18,4195682,56552225,4070
600061,20180105,1122,133600,134600,134800,134600,134700,6300,84835,18,4201982,56637060,4088
600061,20180105,1123,133600,134700,134800,134600,134600,20100,270724,26,4222082,56907784,4114
600061,20180105,1124,133600,134600,134800,134600,134800,14500,195292,19,4236582,57103076,4133
600061,20180105,1125,133600,134800,134900,134700,134700,4400,59310,13,4240982,57162386,4146
600061,20180105,1126,133600,134700,134800,134700,134800,5400,72752,10,4246382,57235138,4156
600061,20180105,1127,133600,134800,134800,134800,134800,3500,47180,6,4249882,57282318,4162
600061,20180105,1128,133600,134900,134900,134800,134900,29600,399236,22,4279482,57681554,4184
600061,20180105,1129,133600,134900,135000,134700,134700,30200,407519,30,4309682,58089073,4214
600061,20180105,1300,133600,135000,135000,134600,134700,36600,493408,59,4346282,58582481,4273
600061,20180105,1301,133600,134700,135000,134700,134800,13883,187246,29,4360165,58769727,4302
600061,20180105,1302,133600,135000,135000,134800,134800,9300,125459,16,4369465,58895186,4318
600061,20180105,1303,133600,134800,135000,134700,134900,5300,71454,15,4374765,58966640,4333
600061,20180105,1304,133600,134900,135000,134900,135000,26400,356354,21,4401165,59322994,4354
600061,20180105,1305,133600,135000,135100,134900,135000,9100,122845,16,4410265,59445839,4370
600061,20180105,1306,133600,135000,135100,134900,134900,5300,71521,12,4415565,59517360,4382
600061,20180105,1307,133600,134900,135100,134900,135100,12000,162012,28,4427565,59679372,4410
600061,20180105,1308,133600,134900,135100,134900,135100,6100,82333,14,4433665,59761705,4424
600061,20180105,1309,133600,135100,135100,134900,135000,16400,221378,22,4450065,59983083,4446
600061,20180105,1310,133600,134900,135000,134900,134900,12800,172736,14,4462865,60155819,4460
600061,20180105,1311,133600,134900,135000,134900,134900,18500,249619,14,4481365,60405438,4474
600061,20180105,1312,133600,134900,135400,134900,135300,139900,1892265,112,4621265,62297703,4586
600061,20180105,1313,133600,135500,135600,135400,135500,139900,1896134,110,4761165,64193837,4696
600061,20180105,1314,133600,135500,135700,135400,135500,82500,1118813,59,4843665,65312650,4755
600061,20180105,1315,133600,135500,135600,135200,135300,34304,464596,57,4877969,65777246,4812
600061,20180105,1316,133600,135300,135400,135300,135400,28657,387934,26,4906626,66165180,4838
600061,20180105,1317,133600,135300,135400,135200,135200,41239,557929,46,4947865,66723109,4884
600061,20180105,1318,133600,135200,135400,135100,135300,49461,669027,29,4997326,67392136,4913
600061,20180105,1319,133600,135300,135400,135200,135200,70300,951347,27,5067626,68343483,4940
600061,20180105,1320,133600,135200,135400,135200,135300,16600,224677,17,5084226,68568160,4957
600061,20180105,1321,133600,135300,135400,135300,135400,15400,208454,26,5099626,68776614,4983
600061,20180105,1322,133600,135300,135400,135300,135400,16400,221975,20,5116026,68998589,5003
600061,20180105,1323,133600,135300,135400,135300,135400,8100,109597,15,5124126,69108186,5018
600061,20180105,1324,133600,135300,135400,135200,135300,23700,320628,27,5147826,69428814,5045
600061,20180105,1325,133600,135300,135400,135200,135300,37400,506189,32,5185226,69935003,5077
600061,20180105,1326,133600,135300,135300,135200,135200,20800,281357,25,5206026,70216360,5102
600061,20180105,1327,133600,135200,135300,135100,135100,26000,351473,33,5232026,70567833,5135
600061,20180105,1328,133600,135100,135300,135100,135100,11301,152722,24,5243327,70720555,5159
600061,20180105,1329,133600,135200,135200,135000,135100,9438,127483,21,5252765,70848038,5180
600061,20180105,1330,133600,135100,135200,135100,135100,10500,141907,18,5263265,70989945,5198
600061,20180105,1331,133600,135100,135200,135100,135100,9100,122948,16,5272365,71112893,5214
600061,20180105,1332,133600,135200,135300,135100,135100,42500,574713,26,5314865,71687606,5240
600061,20180105,1333,133600,135100,135400,135100,135200,42500,575018,29,5357365,72262624,5269
600061,20180105,1334,133600,135200,135300,135100,135100,11100,150051,31,5368465,72412675,5300
600061,20180105,1335,133600,135100,135200,135000,135000,10100,136393,25,5378565,72549068,5325
600061,20180105,1336,133600,135000,135100,135000,135000,10300,139053,16,5388865,72688121,5341
600061,20180105,1337,133600,135100,135100,135000,135000,15400,207989,25,5404265,72896110,5366
600061,20180105,1338,133600,135000,135200,135000,135000,12200,164836,25,5416465,73060946,5391
600061,20180105,1339,133600,135200,135300,135100,135300,30700,415048,26,5447165,73475994,5417
600061,20180105,1340,133600,135200,135300,135200,135200,7600,102769,15,5454765,73578763,5432
600061,20180105,1341,133600,135200,135300,135200,135200,75500,1021400,30,5530265,74600163,5462
600061,20180105,1342,133600,135200,135300,135200,135200,9350,126447,16,5539615,74726610,5478
600061,20180105,1343,133600,135300,135300,135200,135200,10700,144707,19,5550315,74871317,5497
600061,20180105,1344,133600,135200,135300,135100,135100,19150,258924,28,5569465,75130241,5525
600061,20180105,1345,133600,135100,135300,135100,135300,30850,417021,19,5600315,75547262,5544
600061,20180105,1346,133600,135300,135300,135200,135300,35100,474763,36,5635415,76022025,5580
600061,20180105,1347,133600,135200,135300,135200,135200,94800,1281862,22,5730215,77303887,5602
600061,20180105,1348,133600,135200,135200,135100,135100,22050,298086,21,5752265,77601973,5623
600061,20180105,1349,133600,135100,135200,135000,135000,35300,476909,25,5787565,78078882,5648
600061,20180105,1350,133600,135000,135100,135000,135000,37100,500864,31,5824665,78579746,5679
600061,20180105,1351,133600,135000,135100,134900,134900,23700,319974,25,5848365,78899720,5704
600061,20180105,1352,133600,134900,135000,134900,134900,39700,535693,15,5888065,79435413,5719
600061,20180105,1353,133600,134900,135000,134900,134900,6900,93092,12,5894965,79528505,5731
600061,20180105,1354,133600,134900,135000,134900,135000,37900,511559,26,5932865,80040064,5757
600061,20180105,1355,133600,135000,135000,134900,135000,25000,337465,18,5957865,80377529,5775
600061,20180105,1356,133600,134900,135000,134800,134900,44701,603030,32,6002566,80980559,5807
600061,20180105,1357,133600,134900,135000,134900,135000,20200,272558,20,6022766,81253117,5827
600061,20180105,1358,133600,134900,135000,134900,134900,10700,144376,16,6033466,81397493,5843
600061,20180105,1359,133600,134900,135000,134900,134900,24100,325229,14,6057566,81722722,5857
600061,20180105,1400,133600,134900,135000,134900,134900,16200,218639,16,6073766,81941361,5873
600061,20180105,1401,133600,134900,135000,134900,135000,18700,252377,15,6092466,82193738,5888
600061,20180105,1402,133600,135000,135000,134900,134900,23500,317155,15,6115966,82510893,5903
600061,20180105,1403,133600,135000,135000,134900,134900,61899,835050,37,6177865,83345943,5940
600061,20180105,1404,133600,134800,134900,134800,134900,9801,132179,20,6187666,83478122,5960
600061,20180105,1405,133600,134900,135000,134900,135000,13500,182149,18,6201166,83660271,5978
600061,20180105,1406,133600,134900,135000,134900,134900,10300,138987,10,6211466,83799258,5988
600061,20180105,1407,133600,135000,135000,134900,135000,12400,167342,18,6223866,83966600,6006
600061,20180105,1408,133600,135000,135000,134900,135000,28400,383342,16,6252266,84349942,6022
600061,20180105,1409,133600,134900,135000,134900,135000,30300,408987,32,6282566,84758929,6054
600061,20180105,1410,133600,135000,135100,135000,135100,13300,179592,20,6295866,84938521,6074
600061,20180105,1411,133600,135000,135100,135000,135000,13100,176922,21,6308966,85115443,6095
600061,20180105,1412,133600,135000,135100,135000,135000,28200,380746,29,6337166,85496189,6124
600061,20180105,1413,133600,134900,135000,134900,134900,29400,396653,21,6366566,85892842,6145
600061,20180105,1414,133600,134900,135000,134900,134900,21100,284692,16,6387666,86177534,6161
600061,20180105,1415,133600,134900,135000,134800,134800,81699,1102057,32,6469365,87279591,6193
600061,20180105,1416,133600,134900,134900,134800,134800,16700,225127,24,6486065,87504718,6217
600061,20180105,1417,133600,134900,134900,134800,134800,23701,319635,23,6509766,87824353,6240
600061,20180105,1418,133600,134800,134900,134800,134800,7000,94365,13,6516766,87918718,6253
600061,20180105,1419,133600,134800,134900,134800,134800,18800,253457,18,6535566,88172175,6271
600061,20180105,1420,133600,134800,134900,134800,134900,29200,393816,13,6564766,88565991,6284
600061,20180105,1421,133600,134800,134900,134800,134900,10200,137528,14,6574966,88703519,6298
600061,20180105,1422,133600,134900,134900,134800,134800,11200,151034,14,6586166,88854553,6312
600061,20180105,1423,133600,134800,134900,134800,134800,11100,149680,14,6597266,89004233,6326
600061,20180105,1424,133600,134800,134900,134800,134800,15200,204995,24,6612466,89209228,6350
600061,20180105,1425,133600,134900,134900,134800,134800,87200,1175749,69,6699666,90384977,6419
600061,20180105,1426,133600,134800,134900,134700,134900,45300,610863,42,6744966,90995840,6461
600061,20180105,1427,133600,134900,134900,134700,134700,14500,195405,21,6759466,91191245,6482
600061,20180105,1428,133600,134700,134800,134700,134700,15250,205500,29,6774716,91396745,6511
600061,20180105,1429,133600,134800,134800,134700,134800,19800,266826,25,6794516,91663571,6536
600061,20180105,1430,133600,134800,134900,134700,134800,12300,165834,22,6806816,91829405,6558
600061,20180105,1431,133600,134900,135000,134800,135000,9700,130873,19,6816516,91960278,6577
600061,20180105,1432,133600,135000,135000,134800,134900,20900,281932,23,6837416,92242210,6600
600061,20180105,1433,133600,135000,135000,134800,134800,13000,175351,20,6850416,92417561,6620
600061,20180105,1434,133600,134800,135000,134800,134800,20200,272491,23,6870616,92690052,6643
600061,20180105,1435,133600,134800,135000,134800,134900,23400,315756,21,6894016,93005808,6664
600061,20180105,1436,133600,135000,135000,134900,134900,16700,225345,12,6910716,93231153,6676
600061,20180105,1437,133600,134900,135000,134800,134800,43600,588300,43,6954316,93819453,6719
600061,20180105,1438,133600,134800,134900,134800,134900,43100,580994,25,6997416,94400447,6744
600061,20180105,1439,133600,134900,135000,134900,135000,37700,508624,21,7035116,94909071,6765
600061,20180105,1440,133600,135000,135000,134900,134900,18800,253697,17,7053916,95162768,6782
600061,20180105,1441,133600,134900,134900,134800,134900,33900,457299,26,7087816,95620067,6808
600061,20180105,1442,133600,134900,134900,134800,134800,83700,1128447,35,7171516,96748514,6843
600061,20180105,1443,133600,134800,134900,134800,134900,6700,90324,9,7178216,96838838,6852
600061,20180105,1444,133600,134800,134900,134800,134900,14050,189430,14,7192266,97028268,6866
600061,20180105,1445,133600,134900,134900,134700,134700,134600,1813584,51,7326866,98841852,6917
600061,20180105,1446,133600,134700,134900,134700,134700,12000,161732,15,7338866,99003584,6932
600061,20180105,1447,133600,134700,134800,134600,134700,40700,548281,38,7379566,99551865,6970
600061,20180105,1448,133600,134700,134900,134700,134800,36300,489253,18,7415866,100041118,6988
600061,20180105,1449,133600,134700,134700,134500,134500,111999,1507417,73,7527865,101548535,7061
600061,20180105,1450,133600,134500,134600,134500,134500,38600,519236,47,7566465,102067771,7108
600061,20180105,1451,133600,134500,134600,134500,134600,54000,726574,18,7620465,102794345,7126
600061,20180105,1452,133600,134600,134600,134500,134600,10800,145290,9,7631265,102939635,7135
600061,20180105,1453,133600,134500,134600,134400,134600,96700,1300627,36,7727965,104240262,7171
600061,20180105,1454,133600,134600,134600,134400,134500,24400,328107,24,7752365,104568369,7195
600061,20180105,1455,133600,134500,134600,134500,134600,47400,637523,25,7799765,105205892,7220
600061,20180105,1456,133600,134600,134600,134500,134500,21301,286571,17,7821066,105492463,7237
600061,20180105,1457,133600,134600,134600,134500,134600,16300,219341,14,7837366,105711804,7251
600061,20180105,1458,133600,134600,134600,134500,134600,45900,617547,37,7883266,106329351,7288
600061,20180105,1459,133600,134600,134600,134500,134500,43200,581290,27,7926466,106910641,7315
