code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600063,20180105,930,38700,38600,38600,38600,38600,32400,125164,12,32400,125164,12
600063,20180105,931,38700,38600,38600,38600,38600,18100,69866,2,50500,195030,14
600063,20180105,932,38700,38600,38600,38600,38600,1000,3860,1,51500,198890,15
600063,20180105,933,38700,38600,38700,38600,38600,1000,3863,2,52500,202753,17
600063,20180105,934,38700,38600,38600,38600,38600,27800,107308,9,80300,310061,26
600063,20180105,935,38700,38600,38600,38600,38600,57100,220406,30,137400,530467,56
600063,20180105,936,38700,38600,38600,38600,38600,47000,181420,16,184400,711887,72
600063,20180105,937,38700,38600,38600,38600,38600,32600,125836,12,217000,837723,84
600063,20180105,938,38700,38600,38600,38500,38600,2500,9649,4,219500,847372,88
600063,20180105,939,38700,38500,38600,38500,38600,5200,20043,6,224700,867415,94
600063,20180105,940,38700,38600,38600,38600,38600,29800,115028,7,254500,982443,101
600063,20180105,941,38700,38600,38600,38600,38600,7000,27020,5,261500,1009463,106
600063,20180105,942,38700,38600,38700,38600,38600,10200,39383,11,271700,1048846,117
600063,20180105,943,38700,38600,38700,38600,38600,30600,118421,8,302300,1167267,125
600063,20180105,944,38700,38700,38700,38600,38700,15600,60333,6,317900,1227600,131
600063,20180105,945,38700,38600,38700,38600,38700,15000,58000,6,332900,1285600,137
600063,20180105,946,38700,38700,38700,38600,38600,47400,183321,16,380300,1468921,153
600063,20180105,947,38700,38600,38600,38600,38600,4200,16212,2,384500,1485133,155
600063,20180105,948,38700,38600,38700,38600,38600,2700,10439,5,387200,1495572,160
600063,20180105,949,38700,38600,38700,38600,38600,29100,112337,6,416300,1607909,166
600063,20180105,950,38700,38600,38600,38600,38600,10900,42074,9,427200,1649983,175
600063,20180105,951,38700,38600,38600,38600,38600,15000,57900,9,442200,1707883,184
600063,20180105,952,38700,38600,38600,38600,38600,27400,105764,14,469600,1813647,198
600063,20180105,953,38700,38600,38600,38600,38600,20600,79525,13,490200,1893172,211
600063,20180105,954,38700,38600,38600,38600,38600,7700,29722,6,497900,1922894,217
600063,20180105,955,38700,38600,38600,38600,38600,1900,7334,4,499800,1930228,221
600063,20180105,956,38700,38600,38600,38600,38600,11000,42460,15,510800,1972688,236
600063,20180105,957,38700,38600,38600,38600,38600,3000,11580,4,513800,1984268,240
600063,20180105,958,38700,38600,38600,38600,38600,3700,14282,3,517500,1998550,243
600063,20180105,959,38700,38600,38600,38600,38600,14800,57128,5,532300,2055678,248
600063,20180105,1000,38700,38600,38600,38600,38600,5100,19686,7,537400,2075364,255
600063,20180105,1001,38700,38600,38600,38600,38600,0,0,0,537400,2075364,255
600063,20180105,1002,38700,38600,38700,38600,38600,15900,61403,9,553300,2136767,264
600063,20180105,1003,38700,38600,38700,38600,38600,41200,159126,20,594500,2295893,284
600063,20180105,1004,38700,38600,38600,38600,38600,4100,15826,6,598600,2311719,290
600063,20180105,1005,38700,38600,38700,38600,38600,86500,333965,60,685100,2645684,350
600063,20180105,1006,38700,38600,38600,38500,38500,48300,185968,13,733400,2831652,363
600063,20180105,1007,38700,38600,38600,38500,38500,8800,33881,7,742200,2865533,370
600063,20180105,1008,38700,38500,38500,38500,38500,18000,69300,7,760200,2934833,377
600063,20180105,1009,38700,38500,38500,38500,38500,50200,193271,10,810400,3128104,387
600063,20180105,1010,38700,38500,38600,38500,38600,8500,32738,9,818900,3160842,396
600063,20180105,1011,38700,38500,38600,38500,38600,12500,48150,3,831400,3208992,399
600063,20180105,1012,38700,38600,38600,38500,38500,16000,61600,2,847400,3270592,401
600063,20180105,1013,38700,38500,38600,38500,38600,12600,48635,10,860000,3319227,411
600063,20180105,1014,38700,38600,38600,38500,38500,102800,395780,18,962800,3715007,429
600063,20180105,1015,38700,38500,38600,38500,38500,91200,351150,43,1054000,4066157,472
600063,20180105,1016,38700,38500,38500,38400,38400,26100,100440,17,1080100,4166597,489
600063,20180105,1017,38700,38500,38600,38400,38600,113200,435711,17,1193300,4602308,506
600063,20180105,1018,38700,38600,38600,38500,38500,23200,89345,4,1216500,4691653,510
600063,20180105,1019,38700,38500,38500,38400,38500,30100,115835,9,1246600,4807488,519
600063,20180105,1020,38700,38500,38500,38400,38500,6000,23091,5,1252600,4830579,524
600063,20180105,1021,38700,38500,38500,38500,38500,11000,42350,4,1263600,4872929,528
600063,20180105,1022,38700,38500,38500,38500,38500,0,0,0,1263600,4872929,528
600063,20180105,1023,38700,38500,38500,38500,38500,10600,40810,5,1274200,4913739,533
600063,20180105,1024,38700,38500,38600,38500,38500,24000,92405,6,1298200,5006144,539
600063,20180105,1025,38700,38500,38500,38500,38500,9700,37345,3,1307900,5043489,542
600063,20180105,1026,38700,38500,38500,38500,38500,55000,211750,9,1362900,5255239,551
600063,20180105,1027,38700,38500,38600,38500,38600,18900,72875,5,1381800,5328114,556
600063,20180105,1028,38700,38600,38600,38500,38500,1200,4620,1,1383000,5332734,557
600063,20180105,1029,38700,38500,38500,38500,38500,8700,33495,2,1391700,5366229,559
600063,20180105,1030,38700,38500,38500,38500,38500,18000,69300,2,1409700,5435529,561
600063,20180105,1031,38700,38500,38600,38500,38600,26300,101375,4,1436000,5536904,565
600063,20180105,1032,38700,38600,38600,38600,38600,57900,223104,18,1493900,5760008,583
600063,20180105,1033,38700,38600,38600,38500,38500,8700,33495,3,1502600,5793503,586
600063,20180105,1034,38700,38600,38600,38500,38500,76600,295317,17,1579200,6088820,603
600063,20180105,1035,38700,38500,38500,38500,38500,700,2695,1,1579900,6091515,604
600063,20180105,1036,38700,38500,38500,38500,38500,1100,4235,1,1581000,6095750,605
600063,20180105,1037,38700,38600,38600,38500,38500,15900,61224,4,1596900,6156974,609
600063,20180105,1038,38700,38500,38500,38500,38500,5300,20405,2,1602200,6177379,611
600063,20180105,1039,38700,38500,38500,38500,38500,8100,31185,3,1610300,6208564,614
600063,20180105,1040,38700,38500,38600,38500,38600,700,2696,3,1611000,6211260,617
600063,20180105,1041,38700,38600,38600,38600,38600,81700,315362,31,1692700,6526622,648
600063,20180105,1042,38700,38600,38600,38600,38600,12400,47864,8,1705100,6574486,656
600063,20180105,1043,38700,38600,38600,38500,38600,6200,23930,2,1711300,6598416,658
600063,20180105,1044,38700,38600,38600,38500,38500,6100,23521,4,1717400,6621937,662
600063,20180105,1045,38700,38500,38600,38500,38500,33600,129656,16,1751000,6751593,678
600063,20180105,1046,38700,38500,38600,38500,38600,1600,6176,1,1752600,6757769,679
600063,20180105,1047,38700,38600,38600,38500,38600,38200,147442,9,1790800,6905211,688
600063,20180105,1048,38700,38500,38600,38500,38600,7100,27356,5,1797900,6932567,693
600063,20180105,1049,38700,38600,38600,38500,38500,11200,43221,7,1809100,6975788,700
600063,20180105,1050,38700,38500,38600,38500,38500,1500,5780,3,1810600,6981568,703
600063,20180105,1051,38700,38500,38600,38500,38600,9500,36670,1,1820100,7018238,704
600063,20180105,1052,38700,38600,38600,38600,38600,4600,17756,2,1824700,7035994,706
600063,20180105,1053,38700,38600,38600,38600,38600,2700,10422,3,1827400,7046416,709
600063,20180105,1054,38700,38600,38600,38600,38600,41400,159804,11,1868800,7206220,720
600063,20180105,1055,38700,38600,38600,38500,38600,166903,644220,15,2035703,7850440,735
600063,20180105,1056,38700,38600,38700,38600,38700,234200,906354,42,2269903,8756794,777
600063,20180105,1057,38700,38700,38800,38700,38800,19900,77166,8,2289803,8833960,785
600063,20180105,1058,38700,38800,38800,38700,38700,29600,114691,6,2319403,8948651,791
600063,20180105,1059,38700,38700,38800,38700,38800,110300,427814,13,2429703,9376465,804
600063,20180105,1100,38700,38800,39100,38800,39000,645604,2509603,97,3075307,11886068,901
600063,20180105,1101,38700,39100,39200,39100,39200,139900,547216,46,3215207,12433284,947
600063,20180105,1102,38700,39100,39200,39100,39100,274200,1072304,62,3489407,13505588,1009
600063,20180105,1103,38700,39100,39100,39000,39000,36600,142995,22,3526007,13648583,1031
600063,20180105,1104,38700,39000,39100,39000,39000,89700,349936,44,3615707,13998519,1075
600063,20180105,1105,38700,39000,39100,39000,39100,53600,209041,25,3669307,14207560,1100
600063,20180105,1106,38700,39000,39100,39000,39100,39000,152400,14,3708307,14359960,1114
600063,20180105,1107,38700,39100,39100,39000,39000,55400,216445,17,3763707,14576405,1131
600063,20180105,1108,38700,39000,39100,39000,39000,52100,203338,18,3815807,14779743,1149
600063,20180105,1109,38700,39000,39100,39000,39000,4400,17184,5,3820207,14796927,1154
600063,20180105,1110,38700,39000,39100,39000,39100,21200,82718,9,3841407,14879645,1163
600063,20180105,1111,38700,39100,39100,39100,39100,21600,84456,8,3863007,14964101,1171
600063,20180105,1112,38700,39100,39100,39000,39000,143100,558798,19,4006107,15522899,1190
600063,20180105,1113,38700,39000,39100,39000,39000,5400,21111,5,4011507,15544010,1195
600063,20180105,1114,38700,39100,39100,39000,39000,7000,27320,5,4018507,15571330,1200
600063,20180105,1115,38700,39000,39100,39000,39000,35700,139405,18,4054207,15710735,1218
600063,20180105,1116,38700,39000,39100,39000,39000,12200,47655,7,4066407,15758390,1225
600063,20180105,1117,38700,39000,39000,39000,39000,6700,26130,4,4073107,15784520,1229
600063,20180105,1118,38700,39000,39100,39000,39100,5100,19941,4,4078207,15804461,1233
600063,20180105,1119,38700,39100,39100,39000,39100,15700,61337,4,4093907,15865798,1237
600063,20180105,1120,38700,39100,39100,39000,39000,8600,33540,8,4102507,15899338,1245
600063,20180105,1121,38700,39000,39100,39000,39000,30200,117782,11,4132707,16017120,1256
600063,20180105,1122,38700,39000,39100,39000,39100,37900,147850,7,4170607,16164970,1263
600063,20180105,1123,38700,39100,39100,39000,39000,12100,47210,5,4182707,16212180,1268
600063,20180105,1124,38700,39000,39100,39000,39100,23400,91358,9,4206107,16303538,1277
600063,20180105,1125,38700,39100,39100,39000,39100,32900,128396,7,4239007,16431934,1284
600063,20180105,1126,38700,39000,39100,39000,39000,27700,108211,12,4266707,16540145,1296
600063,20180105,1127,38700,39000,39100,39000,39100,63600,248606,22,4330307,16788751,1318
600063,20180105,1128,38700,39100,39100,39100,39100,231200,903992,53,4561507,17692743,1371
600063,20180105,1129,38700,39100,39100,39100,39100,46500,181815,10,4608007,17874558,1381
600063,20180105,1300,38700,39100,39200,39100,39200,188873,738592,40,4796880,18613150,1421
600063,20180105,1301,38700,39200,39200,39200,39200,13300,52136,10,4810180,18665286,1431
600063,20180105,1302,38700,39200,39200,39100,39100,24800,97006,18,4834980,18762292,1449
600063,20180105,1303,38700,39100,39100,39100,39100,21127,82606,18,4856107,18844898,1467
600063,20180105,1304,38700,39100,39100,39100,39100,2300,8993,2,4858407,18853891,1469
600063,20180105,1305,38700,39100,39100,39100,39100,17600,68816,4,4876007,18922707,1473
600063,20180105,1306,38700,39100,39100,39000,39000,43000,167700,6,4919007,19090407,1479
600063,20180105,1307,38700,39000,39100,39000,39000,28200,110236,3,4947207,19200643,1482
600063,20180105,1308,38700,39000,39000,39000,39000,2000,7800,4,4949207,19208443,1486
600063,20180105,1309,38700,39000,39100,39000,39100,5500,21495,4,4954707,19229938,1490
600063,20180105,1310,38700,39100,39100,39000,39000,33500,130750,18,4988207,19360688,1508
600063,20180105,1311,38700,39000,39100,39000,39000,11600,45327,3,4999807,19406015,1511
600063,20180105,1312,38700,39000,39100,39000,39000,7200,28148,3,5007007,19434163,1514
600063,20180105,1313,38700,39000,39100,39000,39100,1600,6256,1,5008607,19440419,1515
600063,20180105,1314,38700,39100,39100,39100,39100,1500,5865,3,5010107,19446284,1518
600063,20180105,1315,38700,39100,39100,39000,39100,1800,7028,4,5011907,19453312,1522
600063,20180105,1316,38700,39100,39100,39000,39000,7500,29260,5,5019407,19482572,1527
600063,20180105,1317,38700,39000,39100,39000,39000,29500,115065,9,5048907,19597637,1536
600063,20180105,1318,38700,39000,39100,39000,39000,21500,83970,4,5070407,19681607,1540
600063,20180105,1319,38700,39000,39100,39000,39000,6900,26915,5,5077307,19708522,1545
600063,20180105,1320,38700,39000,39100,39000,39000,19300,75398,3,5096607,19783920,1548
600063,20180105,1321,38700,39000,39000,39000,39000,33600,131040,20,5130207,19914960,1568
600063,20180105,1322,38700,39000,39100,39000,39000,23600,92045,21,5153807,20007005,1589
600063,20180105,1323,38700,39000,39100,39000,39100,14000,54635,10,5167807,20061640,1599
600063,20180105,1324,38700,39000,39100,39000,39100,26300,102590,19,5194107,20164230,1618
600063,20180105,1325,38700,39000,39000,39000,39000,92800,361920,42,5286907,20526150,1660
600063,20180105,1326,38700,39000,39000,39000,39000,14100,54990,8,5301007,20581140,1668
600063,20180105,1327,38700,39000,39100,39000,39100,31200,121736,21,5332207,20702876,1689
600063,20180105,1328,38700,39100,39100,39000,39000,7500,29295,4,5339707,20732171,1693
600063,20180105,1329,38700,39000,39100,39000,39000,33001,128772,15,5372708,20860943,1708
600063,20180105,1330,38700,39000,39100,39000,39000,3900,15235,4,5376608,20876178,1712
600063,20180105,1331,38700,39000,39100,39000,39100,69200,269925,7,5445808,21146103,1719
600063,20180105,1332,38700,39100,39100,39000,39000,11500,44855,4,5457308,21190958,1723
600063,20180105,1333,38700,39000,39100,39000,39100,8400,32780,6,5465708,21223738,1729
600063,20180105,1334,38700,39100,39100,39000,39000,4800,18720,3,5470508,21242458,1732
600063,20180105,1335,38700,39000,39100,39000,39100,12620,49244,6,5483128,21291702,1738
600063,20180105,1336,38700,39100,39100,39000,39100,126200,492224,31,5609328,21783926,1769
600063,20180105,1337,38700,39100,39100,39000,39000,14500,56589,8,5623828,21840515,1777
600063,20180105,1338,38700,39000,39100,39000,39100,5000,19515,3,5628828,21860030,1780
600063,20180105,1339,38700,39100,39100,39000,39000,45800,178620,4,5674628,22038650,1784
600063,20180105,1340,38700,39000,39100,39000,39000,114700,447340,23,5789328,22485990,1807
600063,20180105,1341,38700,39000,39100,39000,39100,41800,163084,20,5831128,22649074,1827
600063,20180105,1342,38700,39100,39100,39000,39000,43300,168870,6,5874428,22817944,1833
600063,20180105,1343,38700,39000,39100,39000,39000,39600,154502,5,5914028,22972446,1838
600063,20180105,1344,38700,39000,39000,39000,39000,77440,302016,22,5991468,23274462,1860
600063,20180105,1345,38700,39000,39100,39000,39100,7200,28092,4,5998668,23302554,1864
600063,20180105,1346,38700,39000,39000,39000,39000,10000,39000,1,6008668,23341554,1865
600063,20180105,1347,38700,39000,39000,39000,39000,12800,49920,4,6021468,23391474,1869
600063,20180105,1348,38700,39000,39000,39000,39000,6000,23400,2,6027468,23414874,1871
600063,20180105,1349,38700,39000,39100,39000,39100,7100,27700,6,6034568,23442574,1877
600063,20180105,1350,38700,39100,39100,39000,39000,11500,44866,2,6046068,23487440,1879
600063,20180105,1351,38700,39000,39000,39000,39000,6700,26130,2,6052768,23513570,1881
600063,20180105,1352,38700,39000,39100,39000,39000,152100,593192,36,6204868,24106762,1917
600063,20180105,1353,38700,39000,39100,39000,39100,92500,360772,48,6297368,24467534,1965
600063,20180105,1354,38700,39000,39000,38900,38900,99739,388980,41,6397107,24856514,2006
600063,20180105,1355,38700,39000,39100,39000,39100,9261,36118,6,6406368,24892632,2012
600063,20180105,1356,38700,39100,39100,39000,39000,15939,62162,19,6422307,24954794,2031
600063,20180105,1357,38700,39000,39000,39000,39000,5000,19500,2,6427307,24974294,2033
600063,20180105,1358,38700,39000,39000,38900,39000,12510,48788,8,6439817,25023082,2041
600063,20180105,1359,38700,39000,39000,38900,39000,30200,117480,2,6470017,25140562,2043
600063,20180105,1400,38700,39000,39000,39000,39000,700,2730,2,6470717,25143292,2045
600063,20180105,1401,38700,39000,39000,39000,39000,10000,39000,4,6480717,25182292,2049
600063,20180105,1402,38700,39000,39000,38900,38900,100,389,1,6480817,25182681,2050
600063,20180105,1403,38700,38900,38900,38900,38900,10600,41234,3,6491417,25223915,2053
600063,20180105,1404,38700,38900,38900,38900,38900,7100,27640,3,6498517,25251555,2056
600063,20180105,1405,38700,38900,39000,38900,39000,100,390,1,6498617,25251945,2057
600063,20180105,1406,38700,39000,39000,39000,39000,0,0,0,6498617,25251945,2057
600063,20180105,1407,38700,39000,39000,38900,38900,2100,8170,2,6500717,25260115,2059
600063,20180105,1408,38700,38900,39000,38900,39000,25300,98527,14,6526017,25358642,2073
600063,20180105,1409,38700,38900,39000,38900,38900,30200,117480,6,6556217,25476122,2079
600063,20180105,1410,38700,38900,39000,38900,38900,14900,57969,5,6571117,25534091,2084
600063,20180105,1411,38700,38900,38900,38900,38900,0,0,0,6571117,25534091,2084
600063,20180105,1412,38700,38900,39000,38900,38900,4300,16740,2,6575417,25550831,2086
600063,20180105,1413,38700,38900,38900,38900,38900,95300,370718,28,6670717,25921549,2114
600063,20180105,1414,38700,39000,39000,38900,38900,31200,121436,12,6701917,26042985,2126
600063,20180105,1415,38700,38900,38900,38900,38900,6700,26063,3,6708617,26069048,2129
600063,20180105,1416,38700,38900,38900,38900,38900,561,2182,2,6709178,26071230,2131
600063,20180105,1417,38700,38900,38900,38900,38900,0,0,0,6709178,26071230,2131
600063,20180105,1418,38700,38900,38900,38900,38900,1500,5835,2,6710678,26077065,2133
600063,20180105,1419,38700,38900,38900,38900,38900,0,0,0,6710678,26077065,2133
600063,20180105,1420,38700,38900,39000,38900,38900,2800,10896,3,6713478,26087961,2136
600063,20180105,1421,38700,39000,39000,39000,39000,20600,80340,4,6734078,26168301,2140
600063,20180105,1422,38700,39000,39000,39000,39000,1000,3900,3,6735078,26172201,2143
600063,20180105,1423,38700,39000,39000,39000,39000,5800,22620,2,6740878,26194821,2145
600063,20180105,1424,38700,39000,39000,38900,38900,1800,7010,2,6742678,26201831,2147
600063,20180105,1425,38700,38900,39000,38900,39000,28500,111150,7,6771178,26312981,2154
600063,20180105,1426,38700,39000,39000,38900,38900,11200,43568,1,6782378,26356549,2155
600063,20180105,1427,38700,38900,38900,38900,38900,2600,10114,1,6784978,26366663,2156
600063,20180105,1428,38700,39000,39000,38900,39000,9400,36642,7,6794378,26403305,2163
600063,20180105,1429,38700,39000,39000,38900,38900,34900,136030,14,6829278,26539335,2177
600063,20180105,1430,38700,38900,39000,38900,39000,30800,119936,7,6860078,26659271,2184
600063,20180105,1431,38700,39000,39000,38900,39000,37200,144739,38,6897278,26804010,2222
600063,20180105,1432,38700,39000,39000,39000,39000,5600,21840,3,6902878,26825850,2225
600063,20180105,1433,38700,39000,39000,38900,38900,19100,74430,4,6921978,26900280,2229
600063,20180105,1434,38700,39000,39000,38900,38900,7000,27231,3,6928978,26927511,2232
600063,20180105,1435,38700,38900,39000,38900,39000,400,1560,1,6929378,26929071,2233
600063,20180105,1436,38700,38900,39000,38900,39000,38600,150257,15,6967978,27079328,2248
600063,20180105,1437,38700,39000,39000,38900,38900,2500,9748,4,6970478,27089076,2252
600063,20180105,1438,38700,38900,39000,38900,39000,14100,54990,9,6984578,27144066,2261
600063,20180105,1439,38700,39000,39000,38900,39000,27600,107621,11,7012178,27251687,2272
600063,20180105,1440,38700,39000,39000,39000,39000,80300,313170,6,7092478,27564857,2278
600063,20180105,1441,38700,39000,39000,39000,39000,147433,574988,56,7239911,28139845,2334
600063,20180105,1442,38700,39000,39000,39000,39000,22900,89310,4,7262811,28229155,2338
600063,20180105,1443,38700,39000,39000,39000,39000,16500,64350,12,7279311,28293505,2350
600063,20180105,1444,38700,39000,39000,39000,39000,20900,81510,5,7300211,28375015,2355
600063,20180105,1445,38700,39000,39000,38900,39000,100567,392191,16,7400778,28767206,2371
600063,20180105,1446,38700,39000,39000,38900,39000,9400,36650,6,7410178,28803856,2377
600063,20180105,1447,38700,39000,39000,38900,38900,5300,20669,4,7415478,28824525,2381
600063,20180105,1448,38700,38900,39000,38900,39000,11300,44070,3,7426778,28868595,2384
600063,20180105,1449,38700,39000,39000,38900,38900,30500,118731,14,7457278,28987326,2398
600063,20180105,1450,38700,38900,39000,38900,38900,24600,95867,10,7481878,29083193,2408
600063,20180105,1451,38700,38900,39000,38900,39000,18600,72540,5,7500478,29155733,2413
600063,20180105,1452,38700,39000,39000,39000,39000,77800,303420,29,7578278,29459153,2442
600063,20180105,1453,38700,39000,39000,38900,39000,52333,204065,18,7630611,29663218,2460
600063,20180105,1454,38700,39000,39000,39000,39000,28067,109461,11,7658678,29772679,2471
600063,20180105,1455,38700,39000,39000,38900,39000,118933,463828,21,7777611,30236507,2492
600063,20180105,1456,38700,39000,39100,39000,39100,52200,204085,16,7829811,30440592,2508
600063,20180105,1457,38700,39100,39100,39000,39000,228567,891674,24,8058378,31332266,2532
600063,20180105,1458,38700,39000,39000,39000,39000,22300,86970,4,8080678,31419236,2536
600063,20180105,1459,38700,39000,39000,38900,39000,178001,694173,20,8258679,32113409,2556
