code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600064,20180105,930,143400,143100,143500,143100,143200,11400,163251,14,11400,163251,14
600064,20180105,931,143400,143400,143400,143100,143400,6800,97379,16,18200,260630,30
600064,20180105,932,143400,143500,143500,143400,143500,10500,150672,20,28700,411302,50
600064,20180105,933,143400,143500,143500,143400,143400,4600,65972,16,33300,477274,66
600064,20180105,934,143400,143500,143500,143400,143400,7400,106128,16,40700,583402,82
600064,20180105,935,143400,143500,143500,143400,143400,8000,114740,15,48700,698142,97
600064,20180105,936,143400,143500,143500,143400,143500,12600,180730,25,61300,878872,122
600064,20180105,937,143400,143500,143600,143400,143600,22800,327180,30,84100,1206052,152
600064,20180105,938,143400,143600,143700,143500,143700,23700,340346,21,107800,1546398,173
600064,20180105,939,143400,143700,143700,143500,143600,15100,216835,33,122900,1763233,206
600064,20180105,940,143400,143600,143700,143500,143700,10000,143576,27,132900,1906809,233
600064,20180105,941,143400,143700,143700,143600,143700,4600,66099,7,137500,1972908,240
600064,20180105,942,143400,143700,143700,143600,143700,4800,68949,12,142300,2041857,252
600064,20180105,943,143400,143700,143700,143600,143600,26500,380576,29,168800,2422433,281
600064,20180105,944,143400,143600,143700,143500,143600,18100,260044,12,186900,2682477,293
600064,20180105,945,143400,143700,143800,143700,143700,48385,695443,31,235285,3377920,324
600064,20180105,946,143400,143800,143800,143700,143800,16215,233121,27,251500,3611041,351
600064,20180105,947,143400,143700,143800,143700,143700,17100,245882,10,268600,3856923,361
600064,20180105,948,143400,143700,143800,143700,143800,4500,64670,7,273100,3921593,368
600064,20180105,949,143400,143800,143800,143700,143800,10400,149538,16,283500,4071131,384
600064,20180105,950,143400,143800,143800,143700,143800,26000,373872,22,309500,4445003,406
600064,20180105,951,143400,143800,143800,143700,143700,23800,342189,20,333300,4787192,426
600064,20180105,952,143400,143700,143700,143600,143600,5900,84756,17,339200,4871948,443
600064,20180105,953,143400,143500,143500,143500,143500,2300,33006,5,341500,4904954,448
600064,20180105,954,143400,143500,143500,143500,143500,600,8610,3,342100,4913564,451
600064,20180105,955,143400,143500,143600,143500,143600,1300,18658,7,343400,4932222,458
600064,20180105,956,143400,143500,143500,143400,143400,20600,295428,22,364000,5227650,480
600064,20180105,957,143400,143400,143400,143400,143400,7400,106113,9,371400,5333763,489
600064,20180105,958,143400,143300,143400,143300,143400,6300,90339,10,377700,5424102,499
600064,20180105,959,143400,143300,143500,143300,143400,7800,111893,16,385500,5535995,515
600064,20180105,1000,143400,143400,143400,143300,143400,8700,124757,10,394200,5660752,525
600064,20180105,1001,143400,143300,143300,143300,143300,13300,190589,8,407500,5851341,533
600064,20180105,1002,143400,143300,143300,143300,143300,17400,249354,23,424900,6100695,556
600064,20180105,1003,143400,143300,143300,143300,143300,2000,28660,3,426900,6129355,559
600064,20180105,1004,143400,143200,143300,143200,143300,8000,114637,10,434900,6243992,569
600064,20180105,1005,143400,143300,143300,143200,143200,15700,224869,15,450600,6468861,584
600064,20180105,1006,143400,143200,143200,143200,143200,6800,97376,7,457400,6566237,591
600064,20180105,1007,143400,143200,143200,143200,143200,3800,54445,7,461200,6620682,598
600064,20180105,1008,143400,143300,143300,143200,143300,7000,100249,11,468200,6720931,609
600064,20180105,1009,143400,143200,143300,143200,143300,6800,97438,7,475000,6818369,616
600064,20180105,1010,143400,143200,143200,143200,143200,300,4296,3,475300,6822665,619
600064,20180105,1011,143400,143200,143200,143100,143200,20800,297746,25,496100,7120411,644
600064,20180105,1012,143400,143100,143200,143000,143100,62600,895662,25,558700,8016073,669
600064,20180105,1013,143400,143100,143200,143100,143100,17000,243276,15,575700,8259349,684
600064,20180105,1014,143400,143200,143200,143100,143200,6700,95930,9,582400,8355279,693
600064,20180105,1015,143400,143100,143200,143100,143200,41400,592736,10,623800,8948015,703
600064,20180105,1016,143400,143200,143200,143100,143200,51800,741773,8,675600,9689788,711
600064,20180105,1017,143400,143200,143400,143100,143200,25700,368021,16,701300,10057809,727
600064,20180105,1018,143400,143200,143200,143200,143200,66100,946529,18,767400,11004338,745
600064,20180105,1019,143400,143200,143200,143100,143200,12500,178997,7,779900,11183335,752
600064,20180105,1020,143400,143200,143400,143200,143400,10200,146252,11,790100,11329587,763
600064,20180105,1021,143400,143300,143300,143300,143300,15300,219249,11,805400,11548836,774
600064,20180105,1022,143400,143300,143300,143300,143300,600,8598,2,806000,11557434,776
600064,20180105,1023,143400,143500,143500,143200,143200,34300,491235,16,840300,12048669,792
600064,20180105,1024,143400,143200,143300,143200,143300,18000,257908,14,858300,12306577,806
600064,20180105,1025,143400,143300,143300,143200,143300,35000,501455,12,893300,12808032,818
600064,20180105,1026,143400,143300,143400,143300,143400,11400,163361,6,904700,12971393,824
600064,20180105,1027,143400,143300,143400,143300,143400,7500,107545,5,912200,13078938,829
600064,20180105,1028,143400,143300,143500,143300,143400,44200,634075,20,956400,13713013,849
600064,20180105,1029,143400,143400,143500,143400,143500,41600,596955,7,998000,14309968,856
600064,20180105,1030,143400,143500,143600,143400,143600,23900,343017,21,1021900,14652985,877
600064,20180105,1031,143400,143600,143700,143500,143700,75800,1088455,27,1097700,15741440,904
600064,20180105,1032,143400,143700,144000,143700,144000,144700,2080526,71,1242400,17821966,975
600064,20180105,1033,143400,144000,144200,144000,144000,123900,1785213,56,1366300,19607179,1031
600064,20180105,1034,143400,143900,144100,143900,144000,47600,685499,47,1413900,20292678,1078
600064,20180105,1035,143400,143900,144100,143900,144000,58100,836610,26,1472000,21129288,1104
600064,20180105,1036,143400,144000,144000,143900,143900,65300,939927,35,1537300,22069215,1139
600064,20180105,1037,143400,144000,144000,143900,143900,26400,379912,31,1563700,22449127,1170
600064,20180105,1038,143400,143900,144000,143900,143900,28600,411767,17,1592300,22860894,1187
600064,20180105,1039,143400,143900,144000,143900,143900,30700,441861,11,1623000,23302755,1198
600064,20180105,1040,143400,144000,144000,143900,143900,46100,663636,19,1669100,23966391,1217
600064,20180105,1041,143400,143900,143900,143800,143900,30000,431697,19,1699100,24398088,1236
600064,20180105,1042,143400,143900,144000,143800,143900,24800,356882,20,1723900,24754970,1256
600064,20180105,1043,143400,143900,144000,143900,143900,4100,59022,9,1728000,24813992,1265
600064,20180105,1044,143400,143900,144000,143900,144000,6500,93539,13,1734500,24907531,1278
600064,20180105,1045,143400,143900,143900,143900,143900,5250,75547,15,1739750,24983078,1293
600064,20180105,1046,143400,143900,143900,143900,143900,1500,21585,5,1741250,25004663,1298
600064,20180105,1047,143400,144000,144100,143900,144000,102500,1476452,43,1843750,26481115,1341
600064,20180105,1048,143400,144000,144200,144000,144200,56600,815830,24,1900350,27296945,1365
600064,20180105,1049,143400,144200,144800,144200,144800,146500,2116588,102,2046850,29413533,1467
600064,20180105,1050,143400,144800,145300,144800,145200,85900,1245891,84,2132750,30659424,1551
600064,20180105,1051,143400,145300,145700,145300,145700,163200,2374845,97,2295950,33034269,1648
600064,20180105,1052,143400,145500,145600,145300,145300,92200,1341323,85,2388150,34375592,1733
600064,20180105,1053,143400,145300,145600,145200,145500,142900,2079222,79,2531050,36454814,1812
600064,20180105,1054,143400,145600,145700,145600,145600,119400,1738962,70,2650450,38193776,1882
600064,20180105,1055,143400,145700,146800,145700,146500,258865,3786029,164,2909315,41979805,2046
600064,20180105,1056,143400,146400,146800,146400,146800,213554,3132806,174,3122869,45112611,2220
600064,20180105,1057,143400,146800,146800,145900,145900,186546,2732213,121,3309415,47844824,2341
600064,20180105,1058,143400,145800,146500,145700,146500,106700,1560513,60,3416115,49405337,2401
600064,20180105,1059,143400,146500,146600,146500,146500,75900,1112358,65,3492015,50517695,2466
600064,20180105,1100,143400,146500,146500,146100,146100,21700,317353,24,3513715,50835048,2490
600064,20180105,1101,143400,146100,146300,146100,146300,37954,554680,39,3551669,51389728,2529
600064,20180105,1102,143400,146300,146600,146200,146300,65600,960636,56,3617269,52350364,2585
600064,20180105,1103,143400,146300,146300,146000,146000,171600,2505614,31,3788869,54855978,2616
600064,20180105,1104,143400,146200,146300,146200,146200,30300,443044,19,3819169,55299022,2635
600064,20180105,1105,143400,146200,146200,146000,146200,28200,412042,13,3847369,55711064,2648
600064,20180105,1106,143400,146200,146200,146000,146100,38500,562778,31,3885869,56273842,2679
600064,20180105,1107,143400,146100,146200,146000,146000,66500,971119,21,3952369,57244961,2700
600064,20180105,1108,143400,145900,146000,145800,146000,37300,544349,29,3989669,57789310,2729
600064,20180105,1109,143400,146000,146000,145800,145900,6100,88961,10,3995769,57878271,2739
600064,20180105,1110,143400,145900,145900,145800,145900,2300,33544,8,3998069,57911815,2747
600064,20180105,1111,143400,145900,146000,145800,146000,15700,229150,18,4013769,58140965,2765
600064,20180105,1112,143400,146000,146100,145900,146000,8000,116842,14,4021769,58257807,2779
600064,20180105,1113,143400,146000,146000,145900,146000,17400,254022,13,4039169,58511829,2792
600064,20180105,1114,143400,145900,146000,145900,146000,15300,223339,24,4054469,58735168,2816
600064,20180105,1115,143400,145900,146000,145900,145900,30100,439203,18,4084569,59174371,2834
600064,20180105,1116,143400,145900,145900,145800,145800,7300,106468,10,4091869,59280839,2844
600064,20180105,1117,143400,145800,146000,145800,145900,13200,192588,11,4105069,59473427,2855
600064,20180105,1118,143400,145800,145800,145800,145800,28800,419962,18,4133869,59893389,2873
600064,20180105,1119,143400,145800,145900,145800,145800,7900,115192,7,4141769,60008581,2880
600064,20180105,1120,143400,145800,146000,145800,146000,35600,519759,36,4177369,60528340,2916
600064,20180105,1121,143400,145900,146000,145900,146000,15900,232121,12,4193269,60760461,2928
600064,20180105,1122,143400,146000,146000,145700,145700,44900,654714,30,4238169,61415175,2958
600064,20180105,1123,143400,145700,146000,145700,145800,3000,43758,7,4241169,61458933,2965
600064,20180105,1124,143400,145800,145800,145800,145800,4900,71442,12,4246069,61530375,2977
600064,20180105,1125,143400,145800,146400,145800,146000,66900,977764,57,4312969,62508139,3034
600064,20180105,1126,143400,146000,146300,146000,146300,8200,119800,14,4321169,62627939,3048
600064,20180105,1127,143400,146300,146300,146100,146200,7300,106760,15,4328469,62734699,3063
600064,20180105,1128,143400,146200,146300,146100,146200,14800,216489,20,4343269,62951188,3083
600064,20180105,1129,143400,146200,146200,146100,146100,23600,344806,15,4366869,63295994,3098
600064,20180105,1300,143400,146100,146600,146100,146600,270300,3956797,147,4637169,67252791,3245
600064,20180105,1301,143400,146600,146600,146500,146600,51700,757917,27,4688869,68010708,3272
600064,20180105,1302,143400,146600,146700,146600,146600,71800,1053210,36,4760669,69063918,3308
600064,20180105,1303,143400,146600,146800,146600,146600,31000,454852,31,4791669,69518770,3339
600064,20180105,1304,143400,146700,146800,146700,146700,27700,406476,32,4819369,69925246,3371
600064,20180105,1305,143400,146600,147100,146600,147100,98355,1444650,102,4917724,71369896,3473
600064,20180105,1306,143400,147100,147200,146900,147100,88900,1307716,58,5006624,72677612,3531
600064,20180105,1307,143400,147100,147100,147000,147000,22100,324955,23,5028724,73002567,3554
600064,20180105,1308,143400,146900,147000,146900,147000,32400,476054,23,5061124,73478621,3577
600064,20180105,1309,143400,147000,147000,146800,146800,12000,176308,16,5073124,73654929,3593
600064,20180105,1310,143400,146800,146800,146700,146700,22500,330270,22,5095624,73985199,3615
600064,20180105,1311,143400,146600,146700,146600,146700,22100,324051,22,5117724,74309250,3637
600064,20180105,1312,143400,146600,146600,146500,146600,20700,303531,23,5138424,74612781,3660
600064,20180105,1313,143400,146700,146800,146700,146700,20200,296492,12,5158624,74909273,3672
600064,20180105,1314,143400,146800,146800,146700,146800,6400,93928,10,5165024,75003201,3682
600064,20180105,1315,143400,146700,146800,146700,146800,23100,339089,17,5188124,75342290,3699
600064,20180105,1316,143400,146800,146900,146700,146700,12000,176217,23,5200124,75518507,3722
600064,20180105,1317,143400,146800,146800,146700,146700,7200,105654,7,5207324,75624161,3729
600064,20180105,1318,143400,146700,146700,146500,146500,61300,898373,13,5268624,76522534,3742
600064,20180105,1319,143400,146500,146600,146500,146600,20900,306267,19,5289524,76828801,3761
600064,20180105,1320,143400,146600,146700,146500,146600,76000,1114436,24,5365524,77943237,3785
600064,20180105,1321,143400,146600,146900,146600,146800,60800,892680,33,5426324,78835917,3818
600064,20180105,1322,143400,146800,147000,146800,147000,20800,305540,11,5447124,79141457,3829
600064,20180105,1323,143400,147000,147000,146900,147000,24700,363051,34,5471824,79504508,3863
600064,20180105,1324,143400,147000,147100,147000,147100,75900,1115809,23,5547724,80620317,3886
600064,20180105,1325,143400,147100,147100,147000,147000,42200,620460,23,5589924,81240777,3909
600064,20180105,1326,143400,147000,147000,146900,146900,43800,643422,6,5633724,81884199,3915
600064,20180105,1327,143400,146900,146900,146800,146900,2800,41122,6,5636524,81925321,3921
600064,20180105,1328,143400,146900,146900,146800,146800,5400,79273,3,5641924,82004594,3924
600064,20180105,1329,143400,146800,146900,146600,146600,70200,1030258,14,5712124,83034852,3938
600064,20180105,1330,143400,146600,146700,146500,146600,17100,250572,15,5729224,83285424,3953
600064,20180105,1331,143400,146600,146700,146400,146400,40600,594770,23,5769824,83880194,3976
600064,20180105,1332,143400,146400,146600,146400,146500,17500,256384,6,5787324,84136578,3982
600064,20180105,1333,143400,146500,146500,146400,146400,19400,284207,8,5806724,84420785,3990
600064,20180105,1334,143400,146500,146500,146400,146500,13800,202064,8,5820524,84622849,3998
600064,20180105,1335,143400,146500,146500,146300,146400,19900,291262,17,5840424,84914111,4015
600064,20180105,1336,143400,146400,146500,146400,146400,7500,109810,10,5847924,85023921,4025
600064,20180105,1337,143400,146400,146400,146300,146300,17400,254581,13,5865324,85278502,4038
600064,20180105,1338,143400,146300,146300,146200,146200,700,10234,2,5866024,85288736,4040
600064,20180105,1339,143400,146200,146200,146200,146200,22300,326032,14,5888324,85614768,4054
600064,20180105,1340,143400,146200,146300,146200,146300,26100,381820,15,5914424,85996588,4069
600064,20180105,1341,143400,146300,146300,146100,146100,37500,548011,15,5951924,86544599,4084
600064,20180105,1342,143400,146100,146100,146100,146100,6700,97887,12,5958624,86642486,4096
600064,20180105,1343,143400,146100,146200,146100,146200,1700,24851,6,5960324,86667337,4102
600064,20180105,1344,143400,146300,146400,146200,146400,10600,155065,15,5970924,86822402,4117
600064,20180105,1345,143400,146400,146400,146200,146200,2400,35110,4,5973324,86857512,4121
600064,20180105,1346,143400,146200,146300,146200,146300,16400,239868,6,5989724,87097380,4127
600064,20180105,1347,143400,146300,146400,146300,146300,19300,282364,7,6009024,87379744,4134
600064,20180105,1348,143400,146300,146300,146200,146200,27600,403728,9,6036624,87783472,4143
600064,20180105,1349,143400,146200,146200,146100,146200,5100,74535,7,6041724,87858007,4150
600064,20180105,1350,143400,146200,146200,146100,146200,40400,590532,20,6082124,88448539,4170
600064,20180105,1351,143400,146200,146400,146200,146400,84600,1237926,26,6166724,89686465,4196
600064,20180105,1352,143400,146400,146400,146400,146400,8500,124440,6,6175224,89810905,4202
600064,20180105,1353,143400,146300,146300,146300,146300,11600,169708,6,6186824,89980613,4208
600064,20180105,1354,143400,146300,146300,146300,146300,16300,238469,8,6203124,90219082,4216
600064,20180105,1355,143400,146300,146300,146100,146100,2700,39471,5,6205824,90258553,4221
600064,20180105,1356,143400,146200,146200,146100,146100,4200,61367,13,6210024,90319920,4234
600064,20180105,1357,143400,146100,146100,146000,146000,6700,97838,14,6216724,90417758,4248
600064,20180105,1358,143400,146100,146100,146000,146000,9400,137246,10,6226124,90555004,4258
600064,20180105,1359,143400,146000,146000,146000,146000,5000,73000,6,6231124,90628004,4264
600064,20180105,1400,143400,146000,146000,146000,146000,6500,94900,5,6237624,90722904,4269
600064,20180105,1401,143400,146000,146000,146000,146000,8000,116800,19,6245624,90839704,4288
600064,20180105,1402,143400,146000,146000,146000,146000,12800,186880,12,6258424,91026584,4300
600064,20180105,1403,143400,146000,146000,145900,146000,3600,52547,6,6262024,91079131,4306
600064,20180105,1404,143400,146000,146000,146000,146000,6800,99280,10,6268824,91178411,4316
600064,20180105,1405,143400,146000,146100,146000,146000,4000,58402,6,6272824,91236813,4322
600064,20180105,1406,143400,146000,146100,146000,146100,5200,75964,9,6278024,91312777,4331
600064,20180105,1407,143400,146100,146200,146100,146200,3100,45293,7,6281124,91358070,4338
600064,20180105,1408,143400,146200,146200,146100,146100,6800,99353,5,6287924,91457423,4343
600064,20180105,1409,143400,146100,146100,146100,146100,1300,18993,3,6289224,91476416,4346
600064,20180105,1410,143400,146100,146200,146100,146200,12000,175418,7,6301224,91651834,4353
600064,20180105,1411,143400,146100,146400,146100,146300,65600,959633,44,6366824,92611467,4397
600064,20180105,1412,143400,146400,146500,146300,146400,20600,301710,23,6387424,92913177,4420
600064,20180105,1413,143400,146500,146500,146400,146400,23300,341318,15,6410724,93254495,4435
600064,20180105,1414,143400,146400,146500,146400,146500,15300,224106,7,6426024,93478601,4442
600064,20180105,1415,143400,146500,146500,146400,146500,21600,316249,16,6447624,93794850,4458
600064,20180105,1416,143400,146500,146600,146400,146600,58881,862689,34,6506505,94657539,4492
600064,20180105,1417,143400,146600,146800,146600,146800,56110,823275,35,6562615,95480814,4527
600064,20180105,1418,143400,146800,146800,146700,146800,34700,509368,27,6597315,95990182,4554
600064,20180105,1419,143400,146700,146800,146700,146800,24100,353718,31,6621415,96343900,4585
600064,20180105,1420,143400,146800,146900,146700,146800,56400,828375,35,6677815,97172275,4620
600064,20180105,1421,143400,146800,146800,146700,146700,5200,76284,5,6683015,97248559,4625
600064,20180105,1422,143400,146700,146700,146600,146600,13290,194836,15,6696305,97443395,4640
600064,20180105,1423,143400,146600,146600,146500,146500,2700,39555,5,6699005,97482950,4645
600064,20180105,1424,143400,146500,146600,146500,146600,3100,45416,7,6702105,97528366,4652
600064,20180105,1425,143400,146600,146600,146500,146500,12919,189268,10,6715024,97717634,4662
600064,20180105,1426,143400,146500,146500,146400,146500,11800,172778,12,6726824,97890412,4674
600064,20180105,1427,143400,146500,146500,146400,146400,6200,90768,5,6733024,97981180,4679
600064,20180105,1428,143400,146500,146500,146300,146300,11900,174156,15,6744924,98155336,4694
600064,20180105,1429,143400,146300,146400,146300,146400,16300,238629,4,6761224,98393965,4698
600064,20180105,1430,143400,146400,146600,146400,146600,82681,1211532,51,6843905,99605497,4749
600064,20180105,1431,143400,146600,146700,146500,146700,62460,915600,27,6906365,100521097,4776
600064,20180105,1432,143400,146800,146900,146700,146900,58800,863084,38,6965165,101384181,4814
600064,20180105,1433,143400,146900,146900,146800,146900,38500,565456,25,7003665,101949637,4839
600064,20180105,1434,143400,146900,146900,146800,146800,24800,364064,13,7028465,102313701,4852
600064,20180105,1435,143400,146800,146800,146700,146800,30900,453448,19,7059365,102767149,4871
600064,20180105,1436,143400,146800,146800,146700,146700,5800,85106,10,7065165,102852255,4881
600064,20180105,1437,143400,146700,146800,146700,146800,42600,625293,31,7107765,103477548,4912
600064,20180105,1438,143400,146800,146900,146800,146900,1500,22022,3,7109265,103499570,4915
600064,20180105,1439,143400,146900,146900,146800,146800,54500,800567,28,7163765,104300137,4943
600064,20180105,1440,143400,146800,147000,146800,147000,29365,431399,25,7193130,104731536,4968
600064,20180105,1441,143400,146900,147000,146900,146900,34235,503011,17,7227365,105234547,4985
600064,20180105,1442,143400,146800,146900,146800,146800,25200,370014,12,7252565,105604561,4997
600064,20180105,1443,143400,146800,146900,146700,146700,33800,496118,22,7286365,106100679,5019
600064,20180105,1444,143400,146700,146700,146600,146600,11400,167209,14,7297765,106267888,5033
600064,20180105,1445,143400,146600,146700,146600,146700,10400,152473,6,7308165,106420361,5039
600064,20180105,1446,143400,146700,146700,146600,146600,59300,869338,9,7367465,107289699,5048
600064,20180105,1447,143400,146600,146700,146600,146600,15800,231638,18,7383265,107521337,5066
600064,20180105,1448,143400,146600,146600,146600,146600,34300,502838,12,7417565,108024175,5078
600064,20180105,1449,143400,146500,146500,146400,146400,2700,39549,8,7420265,108063724,5086
600064,20180105,1450,143400,146400,146400,146200,146200,24800,362667,20,7445065,108426391,5106
600064,20180105,1451,143400,146300,146300,146100,146200,24300,355150,17,7469365,108781541,5123
600064,20180105,1452,143400,146100,146200,146000,146000,92300,1348651,27,7561665,110130192,5150
600064,20180105,1453,143400,146000,146100,146000,146100,14600,213247,17,7576265,110343439,5167
600064,20180105,1454,143400,146100,146300,146100,146200,10500,153552,9,7586765,110496991,5176
600064,20180105,1455,143400,146200,146300,146100,146100,63900,933917,21,7650665,111430908,5197
600064,20180105,1456,143400,146100,146100,146000,146100,7800,113938,8,7658465,111544846,5205
600064,20180105,1457,143400,146100,146100,145900,145900,108600,1585452,27,7767065,113130298,5232
600064,20180105,1458,143400,145900,146000,145900,146000,22700,331307,22,7789765,113461605,5254
600064,20180105,1459,143400,145900,146000,145900,145900,8900,129910,17,7798665,113591515,5271
