code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600066,20180105,930,249800,249800,249800,248400,248400,602900,15036617,236,602900,15036617,236
600066,20180105,931,249800,248200,248200,247200,247200,366000,9065092,194,968900,24101709,430
600066,20180105,932,249800,247000,247399,247000,247300,220300,5445133,203,1189200,29546842,633
600066,20180105,933,249800,247000,247300,246200,246200,424700,10482596,216,1613900,40029438,849
600066,20180105,934,249800,246200,246500,246000,246200,200300,4928352,213,1814200,44957790,1062
600066,20180105,935,249800,246300,246300,245900,246200,164700,4051993,183,1978900,49009783,1245
600066,20180105,936,249800,246000,246200,245900,246000,196400,4832266,171,2175300,53842049,1416
600066,20180105,937,249800,245900,246200,245900,246200,160300,3943740,190,2335600,57785789,1606
600066,20180105,938,249800,246200,246200,246000,246200,111600,2746516,130,2447200,60532305,1736
600066,20180105,939,249800,246100,246600,246100,246500,288700,7111784,132,2735900,67644089,1868
600066,20180105,940,249800,246400,246600,246400,246600,70200,1730537,109,2806100,69374626,1977
600066,20180105,941,249800,246500,246600,246400,246400,169300,4173046,136,2975400,73547672,2113
600066,20180105,942,249800,246300,246400,246200,246300,98100,2415897,128,3073500,75963569,2241
600066,20180105,943,249800,246400,246400,246000,246000,82000,2018309,115,3155500,77981878,2356
600066,20180105,944,249800,246000,246100,245799,246000,199900,4917193,161,3355400,82899071,2517
600066,20180105,945,249800,246100,246100,245900,245900,62800,1544707,97,3418200,84443778,2614
600066,20180105,946,249800,246000,246100,245799,245900,89200,2193270,101,3507400,86637048,2715
600066,20180105,947,249800,245900,246000,245700,245900,141000,3465719,140,3648400,90102767,2855
600066,20180105,948,249800,245900,246000,245799,245799,40700,1000566,77,3689100,91103333,2932
600066,20180105,949,249800,245799,245900,245799,245900,52200,1283342,47,3741300,92386675,2979
600066,20180105,950,249800,245799,246400,245799,246400,234936,5781285,95,3976236,98167960,3074
600066,20180105,951,249800,246300,246500,246200,246500,141400,3484281,123,4117636,101652241,3197
600066,20180105,952,249800,246300,246500,246100,246100,99700,2454788,96,4217336,104107029,3293
600066,20180105,953,249800,246100,246200,246000,246100,33500,824286,39,4250836,104931315,3332
600066,20180105,954,249800,246000,246100,245600,245600,194800,4790630,169,4445636,109721945,3501
600066,20180105,955,249800,245600,246000,245500,245600,233300,5730243,134,4678936,115452188,3635
600066,20180105,956,249800,245700,245700,245100,245400,198400,4866521,164,4877336,120318709,3799
600066,20180105,957,249800,245200,245500,244800,245400,387103,9486203,277,5264439,129804912,4076
600066,20180105,958,249800,245200,245400,245200,245400,104200,2555241,100,5368639,132360153,4176
600066,20180105,959,249800,245300,245400,245100,245400,47900,1174970,70,5416539,133535123,4246
600066,20180105,1000,249800,245300,245900,245300,245500,107200,2632034,74,5523739,136167157,4320
600066,20180105,1001,249800,245500,245600,245400,245400,140400,3446340,92,5664139,139613497,4412
600066,20180105,1002,249800,245400,245400,245200,245200,119700,2936139,67,5783839,142549636,4479
600066,20180105,1003,249800,245100,245200,245000,245200,88700,2174565,108,5872539,144724201,4587
600066,20180105,1004,249800,245200,245200,244700,244700,219400,5372970,175,6091939,150097171,4762
600066,20180105,1005,249800,244700,244700,244200,244200,197200,4820962,150,6289139,154918133,4912
600066,20180105,1006,249800,244100,244300,243900,243900,207700,5068621,238,6496839,159986754,5150
600066,20180105,1007,249800,244000,244000,243400,243400,168600,4108390,184,6665439,164095144,5334
600066,20180105,1008,249800,243299,243299,243100,243299,242401,5895302,215,6907840,169990446,5549
600066,20180105,1009,249800,243200,243299,243000,243299,254945,6198535,190,7162785,176188981,5739
600066,20180105,1010,249800,243299,243500,243000,243200,425900,10355577,313,7588685,186544558,6052
600066,20180105,1011,249800,243200,243200,243000,243200,200100,4864634,143,7788785,191409192,6195
600066,20180105,1012,249800,243200,243299,242900,243000,177100,4304879,148,7965885,195714071,6343
600066,20180105,1013,249800,243200,243200,242900,243000,52478,1275684,79,8018363,196989755,6422
600066,20180105,1014,249800,243200,243299,243000,243299,84700,2060006,87,8103063,199049761,6509
600066,20180105,1015,249800,243200,243299,243100,243200,140700,3421866,125,8243763,202471627,6634
600066,20180105,1016,249800,243100,243700,243100,243600,97800,2379994,74,8341563,204851621,6708
600066,20180105,1017,249800,243700,244000,243600,244000,31500,767674,76,8373063,205619295,6784
600066,20180105,1018,249800,243900,244000,243600,243900,68400,1668294,80,8441463,207287589,6864
600066,20180105,1019,249800,243800,244000,243500,244000,146400,3569053,97,8587863,210856642,6961
600066,20180105,1020,249800,243700,244000,243500,244000,34850,849359,77,8622713,211706001,7038
600066,20180105,1021,249800,244000,244400,244000,244000,29350,716258,56,8652063,212422259,7094
600066,20180105,1022,249800,243900,244000,243800,244000,90000,2195606,70,8742063,214617865,7164
600066,20180105,1023,249800,244000,244700,244000,244600,84006,2052926,74,8826069,216670791,7238
600066,20180105,1024,249800,244600,244899,244600,244800,33000,807666,61,8859069,217478457,7299
600066,20180105,1025,249800,244700,245000,244600,244899,174800,4282602,100,9033869,221761059,7399
600066,20180105,1026,249800,244899,245000,244700,245000,32000,783655,51,9065869,222544714,7450
600066,20180105,1027,249800,245000,245100,244800,245000,42000,1028787,59,9107869,223573501,7509
600066,20180105,1028,249800,245000,245000,244400,244500,73000,1786927,86,9180869,225360428,7595
600066,20180105,1029,249800,244300,244500,244100,244500,42300,1033200,64,9223169,226393628,7659
600066,20180105,1030,249800,244800,244800,244000,244300,44900,1096732,65,9268069,227490360,7724
600066,20180105,1031,249800,244500,244500,244000,244200,48100,1174278,50,9316169,228664638,7774
600066,20180105,1032,249800,244200,244800,244100,244500,72000,1759567,51,9388169,230424205,7825
600066,20180105,1033,249800,244200,244300,244100,244200,52900,1292524,51,9441069,231716729,7876
600066,20180105,1034,249800,244200,244300,243900,243900,80000,1952578,91,9521069,233669307,7967
600066,20180105,1035,249800,243900,244000,243700,243700,34700,846186,68,9555769,234515493,8035
600066,20180105,1036,249800,243700,244200,243700,244200,63000,1536748,64,9618769,236052241,8099
600066,20180105,1037,249800,243900,244000,243500,243500,125500,3057878,133,9744269,239110119,8232
600066,20180105,1038,249800,243500,243800,243400,243700,62600,1524355,67,9806869,240634474,8299
600066,20180105,1039,249800,243800,243800,243299,243800,52400,1275893,71,9859269,241910367,8370
600066,20180105,1040,249800,243600,243800,243500,243700,41500,1010985,59,9900769,242921352,8429
600066,20180105,1041,249800,243700,243800,243400,243500,19500,475006,49,9920269,243396358,8478
600066,20180105,1042,249800,243400,243800,243400,243800,36200,881386,67,9956469,244277744,8545
600066,20180105,1043,249800,243500,243700,243500,243600,11700,285037,36,9968169,244562781,8581
600066,20180105,1044,249800,243500,243700,243299,243700,95000,2313354,107,10063169,246876135,8688
600066,20180105,1045,249800,243700,243900,243600,243900,44600,1086936,61,10107769,247963071,8749
600066,20180105,1046,249800,243800,244000,243800,243800,29900,729261,47,10137669,248692332,8796
600066,20180105,1047,249800,243800,244000,243700,243700,42700,1041197,71,10180369,249733529,8867
600066,20180105,1048,249800,243800,244000,243800,243900,42000,1024317,60,10222369,250757846,8927
600066,20180105,1049,249800,243900,244000,243700,244000,106800,2604745,76,10329169,253362591,9003
600066,20180105,1050,249800,244000,244400,243900,244400,39700,969145,64,10368869,254331736,9067
600066,20180105,1051,249800,244400,244400,243900,244400,41600,1015532,68,10410469,255347268,9135
600066,20180105,1052,249800,244000,244800,244000,244800,83200,2034301,63,10493669,257381569,9198
600066,20180105,1053,249800,244600,244800,244500,244700,52500,1284550,70,10546169,258666119,9268
600066,20180105,1054,249800,244700,244800,244500,244700,31800,778157,58,10577969,259444276,9326
600066,20180105,1055,249800,244600,244700,244400,244400,28400,694408,48,10606369,260138684,9374
600066,20180105,1056,249800,244400,244500,244200,244500,13700,334867,45,10620069,260473551,9419
600066,20180105,1057,249800,244300,244700,244200,244600,34500,843257,59,10654569,261316808,9478
600066,20180105,1058,249800,244600,244800,244500,244600,71000,1736878,58,10725569,263053686,9536
600066,20180105,1059,249800,244600,244600,244000,244400,43200,1055424,74,10768769,264109110,9610
600066,20180105,1100,249800,244000,244500,244000,244500,51600,1260857,44,10820369,265369967,9654
600066,20180105,1101,249800,244300,244500,244100,244400,22300,544842,40,10842669,265914809,9694
600066,20180105,1102,249800,244300,244400,244200,244400,30400,742633,57,10873069,266657442,9751
600066,20180105,1103,249800,244200,244400,244200,244200,8300,202759,23,10881369,266860201,9774
600066,20180105,1104,249800,244200,244400,244200,244200,84200,2056445,56,10965569,268916646,9830
600066,20180105,1105,249800,244200,244300,244100,244200,14800,361388,43,10980369,269278034,9873
600066,20180105,1106,249800,244100,244300,244100,244200,36700,896261,52,11017069,270174295,9925
600066,20180105,1107,249800,244100,244300,243900,243900,54600,1332953,88,11071669,271507248,10013
600066,20180105,1108,249800,243900,244000,243600,243700,60600,1477776,83,11132269,272985024,10096
600066,20180105,1109,249800,243800,243800,243500,243500,50800,1237959,53,11183069,274222983,10149
600066,20180105,1110,249800,243500,243500,243400,243500,94700,2305948,61,11277769,276528931,10210
600066,20180105,1111,249800,243500,243500,243299,243400,57931,1410051,72,11335700,277938982,10282
600066,20180105,1112,249800,243500,243500,243400,243500,77500,1886694,100,11413200,279825676,10382
600066,20180105,1113,249800,243400,243600,243400,243400,62795,1529005,67,11475995,281354681,10449
600066,20180105,1114,249800,243400,243500,243200,243200,141074,3433447,137,11617069,284788128,10586
600066,20180105,1115,249800,243200,243400,243200,243400,90900,2210800,80,11707969,286998928,10666
600066,20180105,1116,249800,243400,243500,243299,243400,58600,1426437,66,11766569,288425365,10732
600066,20180105,1117,249800,243299,243500,243299,243400,56700,1380127,53,11823269,289805492,10785
600066,20180105,1118,249800,243500,243500,243299,243500,55400,1348660,70,11878669,291154152,10855
600066,20180105,1119,249800,243400,243600,243400,243400,28600,696479,46,11907269,291850631,10901
600066,20180105,1120,249800,243500,243700,243500,243500,35000,852664,42,11942269,292703295,10943
600066,20180105,1121,249800,243700,243700,243400,243500,84100,2048293,89,12026369,294751588,11032
600066,20180105,1122,249800,243500,243500,243400,243500,28300,689072,21,12054669,295440660,11053
600066,20180105,1123,249800,243500,243600,243400,243400,138200,3364987,77,12192869,298805647,11130
600066,20180105,1124,249800,243299,243500,243299,243500,32200,783999,36,12225069,299589646,11166
600066,20180105,1125,249800,243500,243500,243299,243400,86500,2105439,51,12311569,301695085,11217
600066,20180105,1126,249800,243299,243500,243200,243299,87780,2135584,97,12399349,303830669,11314
600066,20180105,1127,249800,243299,243500,243299,243400,131300,3196222,55,12530649,307026891,11369
600066,20180105,1128,249800,243400,243400,243200,243200,101200,2461411,122,12631849,309488302,11491
600066,20180105,1129,249800,243200,243500,243200,243400,64100,1560099,53,12695949,311048401,11544
600066,20180105,1300,249800,243100,243800,243100,243600,207185,5043947,163,12903134,316092348,11707
600066,20180105,1301,249800,243900,244200,243800,244200,53500,1305350,60,12956634,317397698,11767
600066,20180105,1302,249800,244100,244600,244000,244600,159300,3894163,80,13115934,321291861,11847
600066,20180105,1303,249800,244100,244500,244000,244500,42700,1043078,41,13158634,322334939,11888
600066,20180105,1304,249800,244500,244500,244100,244300,38600,943034,38,13197234,323277973,11926
600066,20180105,1305,249800,244200,244400,243900,243900,115000,2806642,104,13312234,326084615,12030
600066,20180105,1306,249800,244000,244600,243800,244200,278205,6790832,103,13590439,332875447,12133
600066,20180105,1307,249800,244500,244500,244200,244200,50300,1228699,37,13640739,334104146,12170
600066,20180105,1308,249800,244300,244300,244200,244300,26600,649805,31,13667339,334753951,12201
600066,20180105,1309,249800,244300,244300,243900,244000,88800,2167354,60,13756139,336921305,12261
600066,20180105,1310,249800,244000,244100,243400,243500,121300,2957828,76,13877439,339879133,12337
600066,20180105,1311,249800,243400,243700,243100,243700,112900,2747476,115,13990339,342626609,12452
600066,20180105,1312,249800,243800,244000,243800,244000,72900,1777773,44,14063239,344404382,12496
600066,20180105,1313,249800,244000,244300,243800,244100,63800,1556073,52,14127039,345960455,12548
600066,20180105,1314,249800,244300,244300,244000,244000,46400,1133018,54,14173439,347093473,12602
600066,20180105,1315,249800,244200,244400,244100,244300,52900,1291804,55,14226339,348385277,12657
600066,20180105,1316,249800,244300,244400,244200,244300,35300,862510,42,14261639,349247787,12699
600066,20180105,1317,249800,244400,244400,244000,244400,39600,967219,49,14301239,350215006,12748
600066,20180105,1318,249800,244400,244400,244000,244300,55900,1364950,53,14357139,351579956,12801
600066,20180105,1319,249800,244200,244300,244100,244100,43500,1062243,42,14400639,352642199,12843
600066,20180105,1320,249800,244000,244100,244000,244000,47332,1155234,43,14447971,353797433,12886
600066,20180105,1321,249800,244000,244100,243500,243900,63300,1543671,79,14511271,355341104,12965
600066,20180105,1322,249800,244000,244000,243500,243600,89200,2174903,64,14600471,357516007,13029
600066,20180105,1323,249800,243600,244300,243600,244000,74900,1827745,54,14675371,359343752,13083
600066,20180105,1324,249800,244000,244400,243900,244100,25400,619998,35,14700771,359963750,13118
600066,20180105,1325,249800,244100,244200,243900,243900,58200,1420263,48,14758971,361384013,13166
600066,20180105,1326,249800,244000,244500,243900,244500,40000,976699,36,14798971,362360712,13202
600066,20180105,1327,249800,244500,244500,243900,244300,126000,3076380,61,14924971,365437092,13263
600066,20180105,1328,249800,244300,244300,244000,244100,51400,1254860,45,14976371,366691952,13308
600066,20180105,1329,249800,244000,244100,243900,244100,88200,2152283,56,15064571,368844235,13364
600066,20180105,1330,249800,244000,244200,244000,244200,41500,1013059,34,15106071,369857294,13398
600066,20180105,1331,249800,244200,244300,243900,243900,152900,3730744,77,15258971,373588038,13475
600066,20180105,1332,249800,243900,243900,243800,243800,71400,1741223,55,15330371,375329261,13530
600066,20180105,1333,249800,243800,244000,243800,244000,53100,1295289,41,15383471,376624550,13571
600066,20180105,1334,249800,243900,244000,243600,244000,124700,3040863,70,15508171,379665413,13641
600066,20180105,1335,249800,244000,244000,243600,243600,76100,1855519,49,15584271,381520932,13690
600066,20180105,1336,249800,243600,243800,243600,243700,61600,1501086,47,15645871,383022018,13737
600066,20180105,1337,249800,243700,243800,243299,243299,105468,2568517,101,15751339,385590535,13838
600066,20180105,1338,249800,243200,243500,243100,243500,80800,1965885,111,15832139,387556420,13949
600066,20180105,1339,249800,243400,243800,243200,243299,51100,1243823,61,15883239,388800243,14010
600066,20180105,1340,249800,243299,243800,243299,243600,37900,922888,39,15921139,389723131,14049
600066,20180105,1341,249800,243800,243800,243600,243700,37900,923737,42,15959039,390646868,14091
600066,20180105,1342,249800,243800,244000,243500,243500,75700,1845221,69,16034739,392492089,14160
600066,20180105,1343,249800,243500,244000,243299,243600,57000,1387987,57,16091739,393880076,14217
600066,20180105,1344,249800,243500,243600,243299,243500,65300,1589626,57,16157039,395469702,14274
600066,20180105,1345,249800,243500,243500,243200,243299,138790,3377604,62,16295829,398847306,14336
600066,20180105,1346,249800,243200,243299,243000,243100,180200,4381610,126,16476029,403228916,14462
600066,20180105,1347,249800,243100,243500,242900,243000,265335,6448264,289,16741364,409677180,14751
600066,20180105,1348,249800,243000,243700,242900,243500,55100,1339490,73,16796464,411016670,14824
600066,20180105,1349,249800,243500,243800,243400,243500,46700,1137271,56,16843164,412153941,14880
600066,20180105,1350,249800,243500,243800,243200,243500,77000,1874136,65,16920164,414028077,14945
600066,20180105,1351,249800,243400,243500,243400,243500,66400,1616669,52,16986564,415644746,14997
600066,20180105,1352,249800,243400,243800,243400,243800,59100,1439219,58,17045664,417083965,15055
600066,20180105,1353,249800,243500,244000,243500,244000,73800,1799028,60,17119464,418882993,15115
600066,20180105,1354,249800,244000,244100,243900,244000,87700,2139980,49,17207164,421022973,15164
600066,20180105,1355,249800,243900,244200,243900,243900,114999,2806292,71,17322163,423829265,15235
600066,20180105,1356,249800,243900,244000,243900,243900,48401,1180891,42,17370564,425010156,15277
600066,20180105,1357,249800,243900,244000,243800,243800,58400,1424350,47,17428964,426434506,15324
600066,20180105,1358,249800,243800,244000,243600,243900,58800,1433748,58,17487764,427868254,15382
600066,20180105,1359,249800,243900,243900,243500,243700,34300,836161,33,17522064,428704415,15415
600066,20180105,1400,249800,243600,243800,243500,243600,52400,1276836,54,17574464,429981251,15469
600066,20180105,1401,249800,243700,243700,243299,243400,60300,1468002,60,17634764,431449253,15529
600066,20180105,1402,249800,243400,243800,243400,243700,39164,954142,34,17673928,432403395,15563
600066,20180105,1403,249800,243700,243900,243700,243700,49800,1214157,44,17723728,433617552,15607
600066,20180105,1404,249800,243800,243800,243600,243600,62100,1513713,38,17785828,435131265,15645
600066,20180105,1405,249800,243400,243700,243400,243500,52600,1281293,57,17838428,436412558,15702
600066,20180105,1406,249800,243600,243700,243400,243400,71000,1728977,44,17909428,438141535,15746
600066,20180105,1407,249800,243500,243500,243299,243400,59300,1443404,44,17968728,439584939,15790
600066,20180105,1408,249800,243299,243500,243299,243500,69000,1679639,53,18037728,441264578,15843
600066,20180105,1409,249800,243299,243700,243299,243600,40400,983619,36,18078128,442248197,15879
600066,20180105,1410,249800,243700,243700,243400,243400,61400,1495504,43,18139528,443743701,15922
600066,20180105,1411,249800,243400,243800,243400,243800,80000,1948024,37,18219528,445691725,15959
600066,20180105,1412,249800,243800,243900,243400,243400,97900,2384141,71,18317428,448075866,16030
600066,20180105,1413,249800,243299,243400,243100,243200,64300,1564566,61,18381728,449640432,16091
600066,20180105,1414,249800,243200,243500,243100,243400,64000,1557799,34,18445728,451198231,16125
600066,20180105,1415,249800,243400,243900,243400,243600,33900,825819,40,18479628,452024050,16165
600066,20180105,1416,249800,243900,244000,243700,244000,178100,4344131,58,18657728,456368181,16223
600066,20180105,1417,249800,244000,244400,244000,244300,47000,1148118,38,18704728,457516299,16261
600066,20180105,1418,249800,244400,244400,243900,243900,82900,2023163,57,18787628,459539462,16318
600066,20180105,1419,249800,243900,244100,243900,243900,33100,807700,40,18820728,460347162,16358
600066,20180105,1420,249800,243500,244000,243400,243700,74600,1817774,50,18895328,462164936,16408
600066,20180105,1421,249800,243700,244000,243700,244000,41200,1005003,33,18936528,463169939,16441
600066,20180105,1422,249800,244000,244000,243800,243900,56200,1370736,45,18992728,464540675,16486
600066,20180105,1423,249800,243700,243900,243700,243900,63700,1553346,42,19056428,466094021,16528
600066,20180105,1424,249800,243800,243900,243800,243800,35200,858664,29,19091628,466952685,16557
600066,20180105,1425,249800,243800,243800,243400,243500,65700,1600645,63,19157328,468553330,16620
600066,20180105,1426,249800,243500,243900,243400,243500,62100,1512946,55,19219428,470066276,16675
600066,20180105,1427,249800,243800,243900,243700,243800,37800,921602,31,19257228,470987878,16706
600066,20180105,1428,249800,243800,243900,243500,243700,42000,1024153,42,19299228,472012031,16748
600066,20180105,1429,249800,243700,243900,243400,243700,32000,779880,50,19331228,472791911,16798
600066,20180105,1430,249800,243700,244100,243600,243600,99900,2436069,64,19431128,475227980,16862
600066,20180105,1431,249800,243600,244200,243600,244200,70750,1726851,30,19501878,476954831,16892
600066,20180105,1432,249800,244100,244100,243900,243900,147100,3589597,49,19648978,480544428,16941
600066,20180105,1433,249800,243900,244100,243800,244100,49200,1200471,54,19698178,481744899,16995
600066,20180105,1434,249800,244100,244300,243900,244000,88100,2149862,59,19786278,483894761,17054
600066,20180105,1435,249800,244000,244200,243800,244000,238438,5813784,69,20024716,489708545,17123
600066,20180105,1436,249800,244000,244000,243500,243500,130962,3192314,61,20155678,492900859,17184
600066,20180105,1437,249800,243500,243800,243500,243500,54000,1315503,47,20209678,494216362,17231
600066,20180105,1438,249800,243500,243600,243299,243400,64800,1577945,71,20274478,495794307,17302
600066,20180105,1439,249800,243299,243500,243299,243299,61800,1503948,73,20336278,497298255,17375
600066,20180105,1440,249800,243299,243500,243200,243200,103500,2517878,100,20439778,499816133,17475
600066,20180105,1441,249800,243500,243500,243000,243100,166900,4057121,167,20606678,503873254,17642
600066,20180105,1442,249800,243100,243400,243100,243100,54700,1330391,64,20661378,505203645,17706
600066,20180105,1443,249800,243100,243400,243000,243000,118656,2884703,98,20780034,508088348,17804
600066,20180105,1444,249800,243000,243200,243000,243100,83300,2024973,52,20863334,510113321,17856
600066,20180105,1445,249800,243000,243100,242900,243000,147144,3575890,110,21010478,513689211,17966
600066,20180105,1446,249800,242900,243000,242700,242700,217850,5290415,203,21228328,518979626,18169
600066,20180105,1447,249800,242700,242700,242200,242300,271451,6577429,259,21499779,525557055,18428
600066,20180105,1448,249800,242500,242500,242100,242300,197050,4772116,184,21696829,530329171,18612
600066,20180105,1449,249800,242200,242500,242200,242399,86600,2098863,72,21783429,532428034,18684
600066,20180105,1450,249800,242500,243000,242399,243000,88279,2141190,57,21871708,534569224,18741
600066,20180105,1451,249800,242900,243000,242700,243000,156200,3792928,103,22027908,538362152,18844
600066,20180105,1452,249800,242800,243400,242800,243400,39400,957732,35,22067308,539319884,18879
600066,20180105,1453,249800,243200,243900,243200,243800,109000,2655397,73,22176308,541975281,18952
600066,20180105,1454,249800,243900,244000,243200,244000,139700,3405316,132,22316008,545380597,19084
600066,20180105,1455,249800,244000,244100,243900,244100,83300,2032293,90,22399308,547412890,19174
600066,20180105,1456,249800,244100,244400,243900,243900,110100,2688121,93,22509408,550101011,19267
600066,20180105,1457,249800,244000,244000,243800,243800,75200,1833690,72,22584608,551934701,19339
600066,20180105,1458,249800,243800,244000,243700,243900,149400,3642477,88,22734008,555577178,19427
600066,20180105,1459,249800,243800,244000,243800,243900,84400,2058158,76,22818408,557635336,19503
