code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600067,20180105,930,66000,65800,65800,65800,65800,93100,612824,37,93100,612824,37
600067,20180105,931,66000,65800,65900,65800,65800,51200,337101,20,144300,949925,57
600067,20180105,932,66000,65800,65900,65700,65700,56500,371713,21,200800,1321638,78
600067,20180105,933,66000,65700,65800,65600,65600,143500,941708,45,344300,2263346,123
600067,20180105,934,66000,65700,65800,65600,65700,11800,77529,14,356100,2340875,137
600067,20180105,935,66000,65700,65700,65600,65700,19900,130722,10,376000,2471597,147
600067,20180105,936,66000,65700,65800,65700,65800,41600,273644,18,417600,2745241,165
600067,20180105,937,66000,65800,65800,65700,65800,57300,376802,26,474900,3122043,191
600067,20180105,938,66000,65800,65900,65800,65900,1600,10534,3,476500,3132577,194
600067,20180105,939,66000,65900,65900,65600,65600,65500,430322,22,542000,3562899,216
600067,20180105,940,66000,65700,65700,65600,65700,33200,218124,13,575200,3781023,229
600067,20180105,941,66000,65700,65800,65700,65800,4300,28261,4,579500,3809284,233
600067,20180105,942,66000,65800,65800,65700,65700,125100,821985,32,704600,4631269,265
600067,20180105,943,66000,65700,65800,65700,65700,12600,82854,9,717200,4714123,274
600067,20180105,944,66000,65800,65800,65800,65800,31700,208586,8,748900,4922709,282
600067,20180105,945,66000,65700,65900,65700,65800,55800,367145,28,804700,5289854,310
600067,20180105,946,66000,65800,65900,65800,65900,17900,117836,15,822600,5407690,325
600067,20180105,947,66000,65900,65900,65800,65900,68700,452667,14,891300,5860357,339
600067,20180105,948,66000,65900,65900,65800,65900,49800,327968,14,941100,6188325,353
600067,20180105,949,66000,65900,66100,65900,66100,72500,478423,30,1013600,6666748,383
600067,20180105,950,66000,66100,66200,66100,66200,56400,373218,30,1070000,7039966,413
600067,20180105,951,66000,66200,66200,66100,66100,183316,1212734,41,1253316,8252700,454
600067,20180105,952,66000,66100,66300,66100,66300,87700,580757,37,1341016,8833457,491
600067,20180105,953,66000,66300,66300,66200,66300,282000,1868115,41,1623016,10701572,532
600067,20180105,954,66000,66300,66400,66300,66300,92000,610111,37,1715016,11311683,569
600067,20180105,955,66000,66400,66400,66200,66300,61100,405186,31,1776116,11716869,600
600067,20180105,956,66000,66300,66300,66200,66300,44500,294835,21,1820616,12011704,621
600067,20180105,957,66000,66300,66300,66200,66200,60600,401348,35,1881216,12413052,656
600067,20180105,958,66000,66200,66200,66100,66100,16500,109170,12,1897716,12522222,668
600067,20180105,959,66000,66100,66200,66100,66100,10200,67511,5,1907916,12589733,673
600067,20180105,1000,66000,66100,66200,66100,66200,137736,911305,20,2045652,13501038,693
600067,20180105,1001,66000,66200,66300,66200,66300,50500,334815,20,2096152,13835853,713
600067,20180105,1002,66000,66200,66300,66200,66300,26500,175679,9,2122652,14011532,722
600067,20180105,1003,66000,66300,66300,66200,66300,108600,719998,33,2231252,14731530,755
600067,20180105,1004,66000,66200,66300,66200,66300,11900,78860,9,2243152,14810390,764
600067,20180105,1005,66000,66200,66300,66200,66200,40100,265518,11,2283252,15075908,775
600067,20180105,1006,66000,66200,66300,66200,66200,47100,311883,19,2330352,15387791,794
600067,20180105,1007,66000,66200,66200,66100,66100,18964,125536,13,2349316,15513327,807
600067,20180105,1008,66000,66100,66100,66100,66100,18500,122285,9,2367816,15635612,816
600067,20180105,1009,66000,66100,66100,66100,66100,20700,136830,10,2388516,15772442,826
600067,20180105,1010,66000,66100,66200,66100,66200,13000,85949,8,2401516,15858391,834
600067,20180105,1011,66000,66200,66200,66200,66200,1900,12578,5,2403416,15870969,839
600067,20180105,1012,66000,66100,66200,66100,66200,47100,311756,16,2450516,16182725,855
600067,20180105,1013,66000,66100,66100,66100,66100,9100,60151,11,2459616,16242876,866
600067,20180105,1014,66000,66100,66100,66000,66100,32800,216802,9,2492416,16459678,875
600067,20180105,1015,66000,66100,66100,66100,66100,12000,79330,3,2504416,16539008,878
600067,20180105,1016,66000,66100,66100,66100,66100,80500,532105,9,2584916,17071113,887
600067,20180105,1017,66000,66100,66200,66100,66100,7400,48955,5,2592316,17120068,892
600067,20180105,1018,66000,66100,66200,66100,66200,10000,66104,4,2602316,17186172,896
600067,20180105,1019,66000,66200,66200,66100,66200,63400,419707,23,2665716,17605879,919
600067,20180105,1020,66000,66200,66300,66200,66300,12436,82346,13,2678152,17688225,932
600067,20180105,1021,66000,66200,66300,66200,66300,38200,252973,18,2716352,17941198,950
600067,20180105,1022,66000,66200,66300,66200,66200,26100,173032,20,2742452,18114230,970
600067,20180105,1023,66000,66200,66300,66200,66300,64300,426249,25,2806752,18540479,995
600067,20180105,1024,66000,66300,66400,66300,66400,61300,406989,32,2868052,18947468,1027
600067,20180105,1025,66000,66400,66500,66300,66500,133100,883875,41,3001152,19831343,1068
600067,20180105,1026,66000,66500,66500,66400,66500,37900,251780,13,3039052,20083123,1081
600067,20180105,1027,66000,66400,66500,66400,66500,175183,1164376,80,3214235,21247499,1161
600067,20180105,1028,66000,66600,66800,66600,66800,344500,2298272,133,3558735,23545771,1294
600067,20180105,1029,66000,66800,66900,66700,66900,375316,2508872,146,3934051,26054643,1440
600067,20180105,1030,66000,66900,66900,66800,66900,268800,1798821,97,4202851,27853464,1537
600067,20180105,1031,66000,66900,66900,66800,66900,115300,771054,66,4318151,28624518,1603
600067,20180105,1032,66000,66900,66900,66700,66800,165400,1105144,72,4483551,29729662,1675
600067,20180105,1033,66000,66800,66900,66800,66900,192000,1283924,79,4675551,31013586,1754
600067,20180105,1034,66000,66900,67100,66900,67100,550300,3687274,145,5225851,34700860,1899
600067,20180105,1035,66000,67200,67400,67100,67400,405600,2730415,155,5631451,37431275,2054
600067,20180105,1036,66000,67400,67500,67300,67300,400500,2698604,103,6031951,40129879,2157
600067,20180105,1037,66000,67400,67400,67100,67200,175100,1177485,76,6207051,41307364,2233
600067,20180105,1038,66000,67200,67200,67100,67100,71700,481593,53,6278751,41788957,2286
600067,20180105,1039,66000,67100,67200,67000,67100,119100,799051,46,6397851,42588008,2332
600067,20180105,1040,66000,67100,67100,67000,67100,74600,500236,46,6472451,43088244,2378
600067,20180105,1041,66000,67100,67100,67000,67000,67500,452800,28,6539951,43541044,2406
600067,20180105,1042,66000,67000,67000,67000,67000,89200,597675,36,6629151,44138719,2442
600067,20180105,1043,66000,67100,67100,67000,67100,59500,399193,29,6688651,44537912,2471
600067,20180105,1044,66000,67100,67100,67100,67100,45000,301950,18,6733651,44839862,2489
600067,20180105,1045,66000,67100,67200,67000,67100,54600,366463,22,6788251,45206325,2511
600067,20180105,1046,66000,67100,67100,67100,67100,77900,522709,15,6866151,45729034,2526
600067,20180105,1047,66000,67100,67200,67100,67100,38600,259143,21,6904751,45988177,2547
600067,20180105,1048,66000,67100,67200,67100,67200,112600,756425,59,7017351,46744602,2606
600067,20180105,1049,66000,67200,67200,67100,67100,75500,507020,42,7092851,47251622,2648
600067,20180105,1050,66000,67100,67200,67000,67000,56200,376884,35,7149051,47628506,2683
600067,20180105,1051,66000,67100,67300,67100,67300,242518,1630956,100,7391569,49259462,2783
600067,20180105,1052,66000,67300,67800,67300,67800,700900,4739925,259,8092469,53999387,3042
600067,20180105,1053,66000,67900,68100,67800,68000,444200,3017366,209,8536669,57016753,3251
600067,20180105,1054,66000,67900,67900,67700,67700,151100,1024153,70,8687769,58040906,3321
600067,20180105,1055,66000,67700,67800,67700,67800,109200,739832,57,8796969,58780738,3378
600067,20180105,1056,66000,67800,68100,67800,68100,319313,2170275,148,9116282,60951013,3526
600067,20180105,1057,66000,68200,68400,68100,68400,473900,3239190,152,9590182,64190203,3678
600067,20180105,1058,66000,68300,68400,68200,68200,235200,1606424,102,9825382,65796627,3780
600067,20180105,1059,66000,68100,68200,68100,68100,213000,1451735,87,10038382,67248362,3867
600067,20180105,1100,66000,68100,68200,68000,68100,157200,1071517,81,10195582,68319879,3948
600067,20180105,1101,66000,68100,68200,68100,68100,135100,920302,51,10330682,69240181,3999
600067,20180105,1102,66000,68100,68100,67900,67900,206987,1407437,60,10537669,70647618,4059
600067,20180105,1103,66000,67900,68000,67900,67900,151300,1027433,27,10688969,71675051,4086
600067,20180105,1104,66000,67900,68000,67800,68000,30200,205049,23,10719169,71880100,4109
600067,20180105,1105,66000,67900,68000,67900,68000,114900,781213,63,10834069,72661313,4172
600067,20180105,1106,66000,68000,68000,67900,67900,66600,452426,25,10900669,73113739,4197
600067,20180105,1107,66000,67900,67900,67800,67800,109700,744519,40,11010369,73858258,4237
600067,20180105,1108,66000,67700,67800,67700,67700,32900,222768,26,11043269,74081026,4263
600067,20180105,1109,66000,67700,67800,67600,67700,51500,348683,31,11094769,74429709,4294
600067,20180105,1110,66000,67700,67800,67700,67700,56500,382514,20,11151269,74812223,4314
600067,20180105,1111,66000,67600,67700,67600,67600,81600,551674,24,11232869,75363897,4338
600067,20180105,1112,66000,67600,67700,67600,67600,34600,233922,24,11267469,75597819,4362
600067,20180105,1113,66000,67700,67700,67600,67600,57200,387092,27,11324669,75984911,4389
600067,20180105,1114,66000,67600,67800,67600,67700,19200,130076,9,11343869,76114987,4398
600067,20180105,1115,66000,67800,67900,67700,67800,58000,393191,29,11401869,76508178,4427
600067,20180105,1116,66000,67900,67900,67800,67800,85300,579151,22,11487169,77087329,4449
600067,20180105,1117,66000,67900,67900,67800,67800,47800,324531,25,11534969,77411860,4474
600067,20180105,1118,66000,67900,67900,67800,67800,23300,158200,18,11558269,77570060,4492
600067,20180105,1119,66000,67800,67900,67600,67600,144400,978204,38,11702669,78548264,4530
600067,20180105,1120,66000,67600,67800,67600,67600,45900,310513,17,11748569,78858777,4547
600067,20180105,1121,66000,67600,67700,67500,67600,51300,346817,26,11799869,79205594,4573
600067,20180105,1122,66000,67500,67700,67500,67700,120600,814535,44,11920469,80020129,4617
600067,20180105,1123,66000,67700,67800,67600,67600,94800,642508,18,12015269,80662637,4635
600067,20180105,1124,66000,67600,67700,67600,67700,5700,38588,10,12020969,80701225,4645
600067,20180105,1125,66000,67600,67700,67600,67700,64000,432881,19,12084969,81134106,4664
600067,20180105,1126,66000,67700,67800,67700,67700,37200,251976,16,12122169,81386082,4680
600067,20180105,1127,66000,67800,67900,67700,67900,122800,832518,23,12244969,82218600,4703
600067,20180105,1128,66000,67900,67900,67700,67700,62600,424439,19,12307569,82643039,4722
600067,20180105,1129,66000,67800,67800,67800,67800,45900,311221,21,12353469,82954260,4743
600067,20180105,1300,66000,67800,68100,67800,68100,403200,2739399,174,12756669,85693659,4917
600067,20180105,1301,66000,68100,68200,68000,68100,105513,718481,67,12862182,86412140,4984
600067,20180105,1302,66000,68100,68100,68000,68000,212087,1443514,45,13074269,87855654,5029
600067,20180105,1303,66000,68000,68000,67900,68000,65600,446023,18,13139869,88301677,5047
600067,20180105,1304,66000,68000,68000,67900,67900,23200,157545,9,13163069,88459222,5056
600067,20180105,1305,66000,67900,67900,67800,67800,134400,912323,43,13297469,89371545,5099
600067,20180105,1306,66000,67800,68100,67800,68100,223800,1521260,63,13521269,90892805,5162
600067,20180105,1307,66000,68000,68200,68000,68100,140800,959249,60,13662069,91852054,5222
600067,20180105,1308,66000,68200,68200,68100,68200,86200,587574,37,13748269,92439628,5259
600067,20180105,1309,66000,68200,68200,68100,68200,51300,349559,18,13799569,92789187,5277
600067,20180105,1310,66000,68200,68200,68000,68000,106300,724375,26,13905869,93513562,5303
600067,20180105,1311,66000,68100,68100,67900,68000,126300,858960,42,14032169,94372522,5345
600067,20180105,1312,66000,68000,68000,67900,68000,35800,243284,18,14067969,94615806,5363
600067,20180105,1313,66000,68000,68000,67900,68000,74500,506552,42,14142469,95122358,5405
600067,20180105,1314,66000,68000,68000,67900,68000,138800,943825,22,14281269,96066183,5427
600067,20180105,1315,66000,68000,68100,68000,68000,65500,445675,34,14346769,96511858,5461
600067,20180105,1316,66000,68000,68100,68000,68000,93700,637274,31,14440469,97149132,5492
600067,20180105,1317,66000,68000,68100,68000,68000,102200,694976,27,14542669,97844108,5519
600067,20180105,1318,66000,68000,68000,67900,68000,54300,369219,22,14596969,98213327,5541
600067,20180105,1319,66000,68000,68000,67900,68000,46400,315502,9,14643369,98528829,5550
600067,20180105,1320,66000,67900,68000,67900,68000,26900,182728,19,14670269,98711557,5569
600067,20180105,1321,66000,67900,68000,67900,68000,31400,213390,24,14701669,98924947,5593
600067,20180105,1322,66000,68000,68000,67900,67900,35300,239848,15,14736969,99164795,5608
600067,20180105,1323,66000,67900,68000,67900,67900,96900,658797,33,14833869,99823592,5641
600067,20180105,1324,66000,68000,68000,68000,68000,44200,300562,32,14878069,100124154,5673
600067,20180105,1325,66000,68000,68100,68000,68000,19800,134646,14,14897869,100258800,5687
600067,20180105,1326,66000,68000,68100,68000,68000,55100,374860,22,14952969,100633660,5709
600067,20180105,1327,66000,68000,68100,68000,68000,55400,376775,25,15008369,101010435,5734
600067,20180105,1328,66000,68000,68100,68000,68000,43600,296617,20,15051969,101307052,5754
600067,20180105,1329,66000,68000,68100,68000,68100,12500,85002,12,15064469,101392054,5766
600067,20180105,1330,66000,68000,68100,68000,68100,58100,395256,25,15122569,101787310,5791
600067,20180105,1331,66000,68100,68100,68000,68000,77600,527945,33,15200169,102315255,5824
600067,20180105,1332,66000,68000,68100,67900,68000,56100,381607,34,15256269,102696862,5858
600067,20180105,1333,66000,68000,68000,67900,67900,51301,348671,18,15307570,103045533,5876
600067,20180105,1334,66000,67900,67900,67900,67900,104500,709555,13,15412070,103755088,5889
600067,20180105,1335,66000,67900,67900,67800,67800,81099,550458,22,15493169,104305546,5911
600067,20180105,1336,66000,67800,67900,67800,67800,16700,113227,24,15509869,104418773,5935
600067,20180105,1337,66000,67800,67800,67600,67700,40900,276863,25,15550769,104695636,5960
600067,20180105,1338,66000,67700,67800,67700,67700,9400,63710,6,15560169,104759346,5966
600067,20180105,1339,66000,67700,67800,67700,67800,13300,90139,5,15573469,104849485,5971
600067,20180105,1340,66000,67800,67900,67700,67900,57600,390783,30,15631069,105240268,6001
600067,20180105,1341,66000,67900,67900,67800,67800,15300,103746,10,15646369,105344014,6011
600067,20180105,1342,66000,67800,67800,67800,67800,23100,156623,20,15669469,105500637,6031
600067,20180105,1343,66000,67800,67800,67800,67800,7400,50172,13,15676869,105550809,6044
600067,20180105,1344,66000,67800,67900,67800,67800,39700,269424,13,15716569,105820233,6057
600067,20180105,1345,66000,67800,67900,67800,67900,24100,163618,13,15740669,105983851,6070
600067,20180105,1346,66000,67900,67900,67800,67800,30100,204309,20,15770769,106188160,6090
600067,20180105,1347,66000,67800,67900,67800,67800,10400,70571,5,15781169,106258731,6095
600067,20180105,1348,66000,67800,67900,67800,67800,60900,413181,23,15842069,106671912,6118
600067,20180105,1349,66000,67800,67900,67800,67800,35300,239513,19,15877369,106911425,6137
600067,20180105,1350,66000,67800,67900,67700,67700,130200,882927,33,16007569,107794352,6170
600067,20180105,1351,66000,67700,67800,67700,67800,119400,809733,41,16126969,108604085,6211
600067,20180105,1352,66000,67800,67800,67800,67800,38700,262386,17,16165669,108866471,6228
600067,20180105,1353,66000,67800,67900,67800,67800,163100,1106896,49,16328769,109973367,6277
600067,20180105,1354,66000,67800,67800,67700,67800,41100,278555,17,16369869,110251922,6294
600067,20180105,1355,66000,67700,67800,67700,67800,32100,217590,15,16401969,110469512,6309
600067,20180105,1356,66000,67800,67900,67800,67800,51700,350926,20,16453669,110820438,6329
600067,20180105,1357,66000,67800,67800,67700,67700,24700,167437,17,16478369,110987875,6346
600067,20180105,1358,66000,67800,67800,67700,67800,113800,771545,19,16592169,111759420,6365
600067,20180105,1359,66000,67800,67800,67700,67800,1200,8127,4,16593369,111767547,6369
600067,20180105,1400,66000,67700,67800,67700,67700,98100,664191,39,16691469,112431738,6408
600067,20180105,1401,66000,67700,67800,67700,67700,27200,184281,15,16718669,112616019,6423
600067,20180105,1402,66000,67700,67800,67700,67700,21400,144920,14,16740069,112760939,6437
600067,20180105,1403,66000,67700,67800,67700,67700,38300,259292,15,16778369,113020231,6452
600067,20180105,1404,66000,67700,67700,67700,67700,23700,160429,15,16802069,113180660,6467
600067,20180105,1405,66000,67800,67800,67700,67700,13400,90760,14,16815469,113271420,6481
600067,20180105,1406,66000,67700,67800,67700,67700,27400,185507,18,16842869,113456927,6499
600067,20180105,1407,66000,67700,67800,67700,67700,47000,318447,11,16889869,113775374,6510
600067,20180105,1408,66000,67700,67800,67700,67700,37100,251258,10,16926969,114026632,6520
600067,20180105,1409,66000,67700,67800,67700,67800,51000,345475,14,16977969,114372107,6534
600067,20180105,1410,66000,67800,67800,67700,67800,79500,538695,20,17057469,114910802,6554
600067,20180105,1411,66000,67800,67800,67800,67800,46000,311872,28,17103469,115222674,6582
600067,20180105,1412,66000,67800,67900,67700,67900,32700,221748,14,17136169,115444422,6596
600067,20180105,1413,66000,67800,67900,67800,67800,8700,59006,8,17144869,115503428,6604
600067,20180105,1414,66000,67900,67900,67800,67800,30900,209797,19,17175769,115713225,6623
600067,20180105,1415,66000,67800,67900,67800,67900,16200,109876,18,17191969,115823101,6641
600067,20180105,1416,66000,67900,68000,67900,68000,227001,1542301,73,17418970,117365402,6714
600067,20180105,1417,66000,68000,68000,67900,67900,92800,631002,36,17511770,117996404,6750
600067,20180105,1418,66000,67900,68000,67900,67900,93200,633703,48,17604970,118630107,6798
600067,20180105,1419,66000,67900,68000,67900,67900,73900,502504,39,17678870,119132611,6837
600067,20180105,1420,66000,67900,68000,67900,67900,49000,333143,18,17727870,119465754,6855
600067,20180105,1421,66000,67900,68000,67900,68000,56400,383398,16,17784270,119849152,6871
600067,20180105,1422,66000,68000,68000,67900,68000,34000,231157,19,17818270,120080309,6890
600067,20180105,1423,66000,68000,68000,67900,68000,114600,779221,55,17932870,120859530,6945
600067,20180105,1424,66000,68000,68100,68000,68000,49100,334150,35,17981970,121193680,6980
600067,20180105,1425,66000,68000,68000,67900,68000,47700,324330,19,18029670,121518010,6999
600067,20180105,1426,66000,68000,68000,67900,68000,93700,637129,41,18123370,122155139,7040
600067,20180105,1427,66000,67900,68000,67900,67900,38000,258337,18,18161370,122413476,7058
600067,20180105,1428,66000,67900,68000,67900,68000,25900,175978,25,18187270,122589454,7083
600067,20180105,1429,66000,68000,68000,67900,67900,58200,395257,26,18245470,122984711,7109
600067,20180105,1430,66000,68000,68000,67900,67900,12400,84257,15,18257870,123068968,7124
600067,20180105,1431,66000,67900,68000,67900,67900,73700,500947,36,18331570,123569915,7160
600067,20180105,1432,66000,67900,68000,67900,68000,111000,754314,31,18442570,124324229,7191
600067,20180105,1433,66000,67900,68000,67900,67900,21452,145741,15,18464022,124469970,7206
600067,20180105,1434,66000,68000,68000,67900,68000,31200,211907,19,18495222,124681877,7225
600067,20180105,1435,66000,68000,68000,67900,67900,9600,65234,8,18504822,124747111,7233
600067,20180105,1436,66000,67900,68000,67900,67900,29300,198982,18,18534122,124946093,7251
600067,20180105,1437,66000,67900,67900,67900,67900,24600,167102,17,18558722,125113195,7268
600067,20180105,1438,66000,67900,68000,67900,67900,71900,488726,37,18630622,125601921,7305
600067,20180105,1439,66000,67900,68000,67800,67800,57948,393748,39,18688570,125995669,7344
600067,20180105,1440,66000,67900,68000,67900,67900,127152,864010,44,18815722,126859679,7388
600067,20180105,1441,66000,68000,68000,67900,68000,115900,788073,32,18931622,127647752,7420
600067,20180105,1442,66000,68000,68000,67900,67900,93900,638394,48,19025522,128286146,7468
600067,20180105,1443,66000,67900,68000,67900,67900,82800,562764,18,19108322,128848910,7486
600067,20180105,1444,66000,68000,68000,67900,67900,250300,1700771,28,19358622,130549681,7514
600067,20180105,1445,66000,67900,68000,67800,67900,101248,687689,28,19459870,131237370,7542
600067,20180105,1446,66000,67900,67900,67800,67900,26200,177897,21,19486070,131415267,7563
600067,20180105,1447,66000,67900,67900,67800,67800,13400,90911,11,19499470,131506178,7574
600067,20180105,1448,66000,67800,67900,67800,67900,140200,951016,51,19639670,132457194,7625
600067,20180105,1449,66000,67800,67800,67800,67800,9500,64410,9,19649170,132521604,7634
600067,20180105,1450,66000,67800,67800,67700,67800,61300,415604,19,19710470,132937208,7653
600067,20180105,1451,66000,67800,67800,67700,67800,5900,39962,9,19716370,132977170,7662
600067,20180105,1452,66000,67700,67900,67700,67900,127600,864661,41,19843970,133841831,7703
600067,20180105,1453,66000,67900,67900,67800,67900,30500,206996,18,19874470,134048827,7721
600067,20180105,1454,66000,67800,67900,67800,67800,95300,646143,32,19969770,134694970,7753
600067,20180105,1455,66000,67800,67900,67800,67800,41385,280658,33,20011155,134975628,7786
600067,20180105,1456,66000,67800,67800,67700,67700,50900,344965,39,20062055,135320593,7825
600067,20180105,1457,66000,67800,67800,67700,67700,152400,1032297,44,20214455,136352890,7869
600067,20180105,1458,66000,67700,67700,67500,67500,197000,1332303,98,20411455,137685193,7967
600067,20180105,1459,66000,67700,67700,67600,67600,88200,596929,28,20499655,138282122,7995
