code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600068,20180105,930,84700,84600,84700,84500,84700,183900,1555215,106,183900,1555215,106
600068,20180105,931,84700,84600,84800,84600,84800,105600,894506,64,289500,2449721,170
600068,20180105,932,84700,84800,84800,84600,84700,84900,718981,52,374400,3168702,222
600068,20180105,933,84700,84800,85000,84800,84900,216566,1837845,89,590966,5006547,311
600068,20180105,934,84700,85000,85200,85000,85200,240300,2045565,140,831266,7052112,451
600068,20180105,935,84700,85300,85500,85200,85399,739500,6315694,230,1570766,13367806,681
600068,20180105,936,84700,85399,85500,85300,85300,400000,3416472,182,1970766,16784278,863
600068,20180105,937,84700,85399,85500,85300,85500,292600,2498154,174,2263366,19282432,1037
600068,20180105,938,84700,85500,85500,85399,85500,300300,2566986,127,2563666,21849418,1164
600068,20180105,939,84700,85500,85700,85399,85700,558600,4782406,223,3122266,26631824,1387
600068,20180105,940,84700,85800,85800,85600,85600,396400,3396045,170,3518666,30027869,1557
600068,20180105,941,84700,85600,85800,85600,85700,575201,4927732,180,4093867,34955601,1737
600068,20180105,942,84700,85800,85800,85600,85700,481600,4127400,221,4575467,39083001,1958
600068,20180105,943,84700,85700,85700,85600,85700,349600,2994605,175,4925067,42077606,2133
600068,20180105,944,84700,85600,85700,85600,85700,325100,2784795,166,5250167,44862401,2299
600068,20180105,945,84700,85600,85700,85600,85600,405200,3467759,189,5655367,48330160,2488
600068,20180105,946,84700,85600,85700,85500,85600,173000,1480763,120,5828367,49810923,2608
600068,20180105,947,84700,85600,85600,85500,85600,294100,2516002,112,6122467,52326925,2720
600068,20180105,948,84700,85500,85600,85500,85500,517600,4427824,174,6640067,56754749,2894
600068,20180105,949,84700,85500,85500,85300,85399,290100,2478236,139,6930167,59232985,3033
600068,20180105,950,84700,85399,85399,85300,85300,216400,1846578,144,7146567,61079563,3177
600068,20180105,951,84700,85300,85300,85200,85200,253470,2160779,109,7400037,63240342,3286
600068,20180105,952,84700,85200,85300,85100,85300,213800,1822286,92,7613837,65062628,3378
600068,20180105,953,84700,85300,85399,85200,85399,333700,2847565,96,7947537,67910193,3474
600068,20180105,954,84700,85300,85500,85300,85399,241500,2062838,114,8189037,69973031,3588
600068,20180105,955,84700,85399,85500,85300,85500,195300,1668492,105,8384337,71641523,3693
600068,20180105,956,84700,85500,85500,85399,85399,208700,1783236,88,8593037,73424759,3781
600068,20180105,957,84700,85399,85399,85300,85399,125600,1072178,64,8718637,74496937,3845
600068,20180105,958,84700,85300,85399,85300,85399,158300,1351041,80,8876937,75847978,3925
600068,20180105,959,84700,85399,85399,85200,85200,267900,2286091,74,9144837,78134069,3999
600068,20180105,1000,84700,85200,85300,85100,85200,223900,1907560,104,9368737,80041629,4103
600068,20180105,1001,84700,85100,85200,85100,85200,119800,1020137,51,9488537,81061766,4154
600068,20180105,1002,84700,85100,85200,85100,85200,271900,2315301,44,9760437,83377067,4198
600068,20180105,1003,84700,85200,85300,85100,85300,347400,2960449,68,10107837,86337516,4266
600068,20180105,1004,84700,85200,85300,85200,85300,89500,763267,44,10197337,87100783,4310
600068,20180105,1005,84700,85200,85300,85200,85300,188800,1610286,61,10386137,88711069,4371
600068,20180105,1006,84700,85300,85300,85200,85200,319400,2722058,118,10705537,91433127,4489
600068,20180105,1007,84700,85200,85300,85100,85200,230900,1966847,56,10936437,93399974,4545
600068,20180105,1008,84700,85200,85300,85000,85000,522130,4444770,158,11458567,97844744,4703
600068,20180105,1009,84700,85100,85300,85100,85300,428470,3650127,105,11887037,101494871,4808
600068,20180105,1010,84700,85200,85500,85200,85399,517500,4416175,116,12404537,105911046,4924
600068,20180105,1011,84700,85399,85500,85300,85399,448500,3831033,128,12853037,109742079,5052
600068,20180105,1012,84700,85399,85500,85399,85500,227700,1945766,118,13080737,111687845,5170
600068,20180105,1013,84700,85500,85600,85399,85600,1014300,8677215,219,14095037,120365060,5389
600068,20180105,1014,84700,85600,85800,85600,85800,1255515,10764922,422,15350552,131129982,5811
600068,20180105,1015,84700,85800,86199,85800,86199,1435075,12342137,528,16785627,143472119,6339
600068,20180105,1016,84700,86199,86199,86000,86100,2103825,18107524,461,18889452,161579643,6800
600068,20180105,1017,84700,86100,86300,86100,86300,1578775,13612617,429,20468227,175192260,7229
600068,20180105,1018,84700,86199,86400,86199,86300,1453500,12542691,325,21921727,187734951,7554
600068,20180105,1019,84700,86300,86300,86100,86100,899900,7762028,238,22821627,195496979,7792
600068,20180105,1020,84700,86100,86199,85800,85900,1079625,9284559,255,23901252,204781538,8047
600068,20180105,1021,84700,85900,86199,85900,86199,552375,4754422,232,24453627,209535960,8279
600068,20180105,1022,84700,86300,86500,86199,86500,1843060,15922648,726,26296687,225458608,9005
600068,20180105,1023,84700,86500,86600,86500,86600,1104900,9566390,414,27401587,235024998,9419
600068,20180105,1024,84700,86600,86600,86500,86500,749800,6491600,292,28151387,241516598,9711
600068,20180105,1025,84700,86600,86600,86400,86600,849900,7356872,368,29001287,248873470,10079
600068,20180105,1026,84700,86600,87000,86600,87000,2129400,18488350,869,31130687,267361820,10948
600068,20180105,1027,84700,87000,87400,87000,87400,1845700,16101958,729,32976387,283463778,11677
600068,20180105,1028,84700,87300,87300,87100,87100,699400,6098738,307,33675787,289562516,11984
600068,20180105,1029,84700,87100,87200,87000,87100,526800,4590502,342,34202587,294153018,12326
600068,20180105,1030,84700,87100,87200,87000,87200,477100,4157770,253,34679687,298310788,12579
600068,20180105,1031,84700,87100,87200,87100,87100,475000,4140225,257,35154687,302451013,12836
600068,20180105,1032,84700,87200,87200,87000,87100,229400,1998899,145,35384087,304449912,12981
600068,20180105,1033,84700,87100,87100,87000,87100,491800,4281939,269,35875887,308731851,13250
600068,20180105,1034,84700,87100,87100,87000,87000,319300,2778804,243,36195187,311510655,13493
600068,20180105,1035,84700,86900,87000,86900,86900,336900,2928145,123,36532087,314438800,13616
600068,20180105,1036,84700,86900,86900,86700,86700,698000,6064107,224,37230087,320502907,13840
600068,20180105,1037,84700,86700,86700,86600,86700,134200,1162711,139,37364287,321665618,13979
600068,20180105,1038,84700,86600,86700,86600,86700,213800,1853238,101,37578087,323518856,14080
600068,20180105,1039,84700,86700,86800,86600,86800,467281,4052696,159,38045368,327571552,14239
600068,20180105,1040,84700,86800,86900,86800,86800,187000,1624237,109,38232368,329195789,14348
600068,20180105,1041,84700,86900,86900,86800,86800,164000,1424761,92,38396368,330620550,14440
600068,20180105,1042,84700,86800,86900,86700,86800,502200,4362178,138,38898568,334982728,14578
600068,20180105,1043,84700,86800,86900,86800,86900,176200,1530444,108,39074768,336513172,14686
600068,20180105,1044,84700,86900,87200,86900,87100,697814,6073695,312,39772582,342586867,14998
600068,20180105,1045,84700,87200,87200,87000,87100,279986,2438899,151,40052568,345025766,15149
600068,20180105,1046,84700,87000,87100,87000,87100,309900,2698569,185,40362468,347724335,15334
600068,20180105,1047,84700,87100,87100,86900,87000,96400,838636,88,40458868,348562971,15422
600068,20180105,1048,84700,87000,87000,86800,86900,243600,2117449,118,40702468,350680420,15540
600068,20180105,1049,84700,86900,86900,86800,86800,151000,1311919,98,40853468,351992339,15638
600068,20180105,1050,84700,86900,87000,86800,86900,152200,1322591,105,41005668,353314930,15743
600068,20180105,1051,84700,87000,87000,86800,86900,223400,1941967,103,41229068,355256897,15846
600068,20180105,1052,84700,86900,87000,86800,86900,256200,2226494,103,41485268,357483391,15949
600068,20180105,1053,84700,87000,87100,87000,87100,519700,4523941,261,42004968,362007332,16210
600068,20180105,1054,84700,87100,87200,87100,87100,136700,1191044,108,42141668,363198376,16318
600068,20180105,1055,84700,87100,87200,87100,87200,162900,1420121,143,42304568,364618497,16461
600068,20180105,1056,84700,87200,87200,87100,87100,270900,2362000,196,42575468,366980497,16657
600068,20180105,1057,84700,87100,87200,87100,87200,289500,2524092,183,42864968,369504589,16840
600068,20180105,1058,84700,87100,87200,87100,87100,200500,1748205,95,43065468,371252794,16935
600068,20180105,1059,84700,87100,87200,87100,87200,331800,2892982,155,43397268,374145776,17090
600068,20180105,1100,84700,87300,87300,87200,87200,216600,1889903,115,43613868,376035679,17205
600068,20180105,1101,84700,87200,87500,87200,87500,1508064,13177229,623,45121932,389212908,17828
600068,20180105,1102,84700,87500,87600,87400,87500,1508200,13200483,694,46630132,402413391,18522
600068,20180105,1103,84700,87600,87700,87500,87600,535600,4691787,286,47165732,407105178,18808
600068,20180105,1104,84700,87600,87600,87500,87500,452200,3958465,215,47617932,411063643,19023
600068,20180105,1105,84700,87500,87600,87400,87400,605100,5298191,263,48223032,416361834,19286
600068,20180105,1106,84700,87500,87500,87400,87400,432200,3779010,199,48655232,420140844,19485
600068,20180105,1107,84700,87400,87500,87400,87400,237310,2074469,148,48892542,422215313,19633
600068,20180105,1108,84700,87400,87500,87400,87400,172000,1503720,121,49064542,423719033,19754
600068,20180105,1109,84700,87500,87500,87400,87500,214700,1877240,147,49279242,425596273,19901
600068,20180105,1110,84700,87400,87500,87300,87300,132390,1157575,101,49411632,426753848,20002
600068,20180105,1111,84700,87400,87400,87300,87400,178400,1558690,67,49590032,428312538,20069
600068,20180105,1112,84700,87400,87400,87300,87300,207400,1811589,102,49797432,430124127,20171
600068,20180105,1113,84700,87400,87400,87300,87400,217300,1898467,160,50014732,432022594,20331
600068,20180105,1114,84700,87400,87500,87300,87400,160500,1402380,107,50175232,433424974,20438
600068,20180105,1115,84700,87400,87500,87300,87500,264000,2308111,116,50439232,435733085,20554
600068,20180105,1116,84700,87400,87500,87400,87500,146000,1277129,104,50585232,437010214,20658
600068,20180105,1117,84700,87500,87500,87400,87400,93000,813413,88,50678232,437823627,20746
600068,20180105,1118,84700,87500,87500,87400,87500,148400,1298334,118,50826632,439121961,20864
600068,20180105,1119,84700,87500,87500,87400,87400,329900,2884560,182,51156532,442006521,21046
600068,20180105,1120,84700,87400,87500,87300,87400,176600,1544356,132,51333132,443550877,21178
600068,20180105,1121,84700,87400,87500,87400,87500,297800,2604628,107,51630932,446155505,21285
600068,20180105,1122,84700,87500,87500,87400,87500,246000,2151652,153,51876932,448307157,21438
600068,20180105,1123,84700,87500,87600,87400,87600,511000,4473708,267,52387932,452780865,21705
600068,20180105,1124,84700,87600,87600,87500,87600,463300,4057889,209,52851232,456838754,21914
600068,20180105,1125,84700,87600,87600,87500,87600,351595,3078717,181,53202827,459917471,22095
600068,20180105,1126,84700,87700,87800,87600,87800,1027000,9008269,405,54229827,468925740,22500
600068,20180105,1127,84700,87700,87800,87700,87800,418200,3671364,260,54648027,472597104,22760
600068,20180105,1128,84700,87800,87800,87600,87700,426400,3741161,230,55074427,476338265,22990
600068,20180105,1129,84700,87700,87700,87600,87600,221800,1945879,110,55296227,478284144,23100
600068,20180105,1300,84700,87700,87800,87700,87800,1036300,9088940,325,56332527,487373084,23425
600068,20180105,1301,84700,87800,87800,87600,87700,164100,1439818,115,56496627,488812902,23540
600068,20180105,1302,84700,87800,87800,87700,87800,192300,1687826,121,56688927,490500728,23661
600068,20180105,1303,84700,87800,87899,87700,87800,472200,4148087,236,57161127,494648815,23897
600068,20180105,1304,84700,87899,87899,87800,87899,610500,5366140,327,57771627,500014955,24224
600068,20180105,1305,84700,88000,88000,87899,87899,469400,4129214,279,58241027,504144169,24503
600068,20180105,1306,84700,87899,88000,87800,88000,181800,1598054,116,58422827,505742223,24619
600068,20180105,1307,84700,87899,88000,87899,87899,122700,1079054,107,58545527,506821277,24726
600068,20180105,1308,84700,87899,88000,87899,87899,155400,1366982,146,58700927,508188259,24872
600068,20180105,1309,84700,87899,88000,87899,87899,155600,1368230,131,58856527,509556489,25003
600068,20180105,1310,84700,87899,88100,87899,88100,1033727,9097264,554,59890254,518653753,25557
600068,20180105,1311,84700,88100,88300,88100,88300,649400,5729898,380,60539654,524383651,25937
600068,20180105,1312,84700,88200,88400,88200,88400,1047200,9251644,417,61586854,533635295,26354
600068,20180105,1313,84700,88400,88500,88400,88400,1020000,9023959,485,62606854,542659254,26839
600068,20180105,1314,84700,88400,88500,88300,88300,568800,5027354,239,63175654,547686608,27078
600068,20180105,1315,84700,88300,88300,88100,88100,333200,2938513,152,63508854,550625121,27230
600068,20180105,1316,84700,88100,88100,88000,88000,170300,1500032,88,63679154,552125153,27318
600068,20180105,1317,84700,88100,88100,87899,87899,362300,3188658,137,64041454,555313811,27455
600068,20180105,1318,84700,88000,88000,87899,88000,222900,1960019,115,64264354,557273830,27570
600068,20180105,1319,84700,87899,88000,87800,87800,274100,2409269,127,64538454,559683099,27697
600068,20180105,1320,84700,87800,87899,87800,87800,162500,1427070,119,64700954,561110169,27816
600068,20180105,1321,84700,87899,87899,87800,87800,276600,2428781,101,64977554,563538950,27917
600068,20180105,1322,84700,87800,88000,87800,87899,313800,2757369,108,65291354,566296319,28025
600068,20180105,1323,84700,87899,88100,87899,88000,317900,2798048,180,65609254,569094367,28205
600068,20180105,1324,84700,88000,88200,88000,88100,269101,2370515,123,65878355,571464882,28328
600068,20180105,1325,84700,88100,88100,88000,88100,225200,1983790,99,66103555,573448672,28427
600068,20180105,1326,84700,88100,88100,88000,88000,234500,2064506,102,66338055,575513178,28529
600068,20180105,1327,84700,88000,88000,87899,87899,339999,2991862,134,66678054,578505040,28663
600068,20180105,1328,84700,87899,87899,87800,87800,153100,1345736,80,66831154,579850776,28743
600068,20180105,1329,84700,87800,88000,87800,87899,163300,1435083,95,66994454,581285859,28838
600068,20180105,1330,84700,87899,88000,87800,87899,143000,1256747,87,67137454,582542606,28925
600068,20180105,1331,84700,87899,88000,87800,87899,121600,1068973,68,67259054,583611579,28993
600068,20180105,1332,84700,87800,87899,87800,87800,113100,993742,108,67372154,584605321,29101
600068,20180105,1333,84700,87899,87899,87800,87899,172400,1514853,92,67544554,586120174,29193
600068,20180105,1334,84700,88000,88000,87800,87899,216500,1904237,101,67761054,588024411,29294
600068,20180105,1335,84700,87899,87899,87800,87800,287900,2530420,144,68048954,590554831,29438
600068,20180105,1336,84700,87700,87800,87700,87700,74700,655395,72,68123654,591210226,29510
600068,20180105,1337,84700,87700,87899,87700,87700,239300,2101819,146,68362954,593312045,29656
600068,20180105,1338,84700,87800,87899,87700,87899,100800,885613,94,68463754,594197658,29750
600068,20180105,1339,84700,87899,87899,87800,87899,177000,1555581,91,68640754,595753239,29841
600068,20180105,1340,84700,87899,88000,87800,87899,172700,1518368,131,68813454,597271607,29972
600068,20180105,1341,84700,87899,88000,87800,88000,104800,921494,93,68918254,598193101,30065
600068,20180105,1342,84700,87800,88000,87800,87899,128400,1128806,86,69046654,599321907,30151
600068,20180105,1343,84700,87899,88000,87800,88000,397700,3499109,266,69444354,602821016,30417
600068,20180105,1344,84700,88000,88100,87899,88100,424100,3736422,254,69868454,606557438,30671
600068,20180105,1345,84700,88200,88300,88100,88200,383000,3376890,214,70251454,609934328,30885
600068,20180105,1346,84700,88200,88200,88100,88100,313400,2762617,147,70564854,612696945,31032
600068,20180105,1347,84700,88200,88200,88000,88100,526900,4640428,188,71091754,617337373,31220
600068,20180105,1348,84700,88200,88200,88000,88100,553700,4878418,205,71645454,622215791,31425
600068,20180105,1349,84700,88100,88200,88000,88200,426700,3760499,196,72072154,625976290,31621
600068,20180105,1350,84700,88100,88200,88100,88100,481100,4242492,254,72553254,630218782,31875
600068,20180105,1351,84700,88200,88200,88100,88100,193100,1702324,128,72746354,631921106,32003
600068,20180105,1352,84700,88200,88200,88100,88100,504500,4447191,240,73250854,636368297,32243
600068,20180105,1353,84700,88200,88200,88000,88100,270600,2384600,156,73521454,638752897,32399
600068,20180105,1354,84700,88100,88100,88000,88000,222700,1961709,117,73744154,640714606,32516
600068,20180105,1355,84700,88000,88200,88000,88000,255201,2247496,138,73999355,642962102,32654
600068,20180105,1356,84700,88100,88200,88000,88100,432100,3807060,147,74431455,646769162,32801
600068,20180105,1357,84700,88000,88200,88000,88100,217500,1916636,127,74648955,648685798,32928
600068,20180105,1358,84700,88100,88100,88000,88100,251800,2217433,128,74900755,650903231,33056
600068,20180105,1359,84700,88100,88100,88000,88000,213600,1880563,143,75114355,652783794,33199
600068,20180105,1400,84700,88100,88200,88000,88100,332100,2925772,154,75446455,655709566,33353
600068,20180105,1401,84700,88200,88200,88000,88100,174200,1535342,109,75620655,657244908,33462
600068,20180105,1402,84700,88200,88200,88100,88100,194200,1711995,122,75814855,658956903,33584
600068,20180105,1403,84700,88100,88200,88100,88100,190000,1675146,125,76004855,660632049,33709
600068,20180105,1404,84700,88200,88200,88100,88200,235500,2075968,190,76240355,662708017,33899
600068,20180105,1405,84700,88200,88200,88000,88100,129200,1138840,123,76369555,663846857,34022
600068,20180105,1406,84700,88100,88200,88000,88100,124400,1095537,101,76493955,664942394,34123
600068,20180105,1407,84700,88100,88200,88000,88000,133300,1174019,97,76627255,666116413,34220
600068,20180105,1408,84700,88100,88100,88000,88000,154100,1357131,128,76781355,667473544,34348
600068,20180105,1409,84700,88100,88100,88000,88100,110800,975983,98,76892155,668449527,34446
600068,20180105,1410,84700,88100,88200,88000,88000,189900,1673709,175,77082055,670123236,34621
600068,20180105,1411,84700,88000,88300,88000,88300,790231,6972306,408,77872286,677095542,35029
600068,20180105,1412,84700,88300,88300,88200,88300,168200,1484974,148,78040486,678580516,35177
600068,20180105,1413,84700,88200,88300,88200,88300,207000,1826996,166,78247486,680407512,35343
600068,20180105,1414,84700,88200,88300,88100,88100,207769,1831982,98,78455255,682239494,35441
600068,20180105,1415,84700,88200,88200,88100,88200,116300,1025456,75,78571555,683264950,35516
600068,20180105,1416,84700,88200,88400,88100,88300,1240638,10955668,399,79812193,694220618,35915
600068,20180105,1417,84700,88500,88600,88400,88500,2260955,20010691,1029,82073148,714231309,36944
600068,20180105,1418,84700,88600,88699,88500,88600,684249,6066858,373,82757397,720298167,37317
600068,20180105,1419,84700,88699,88699,88600,88699,499400,4429075,244,83256797,724727242,37561
600068,20180105,1420,84700,88699,88699,88500,88500,486551,4311614,242,83743348,729038856,37803
600068,20180105,1421,84700,88600,88600,88500,88500,308800,2734461,190,84052148,731773317,37993
600068,20180105,1422,84700,88600,88600,88500,88600,165500,1465636,120,84217648,733238953,38113
600068,20180105,1423,84700,88500,88600,88500,88500,475100,4206665,187,84692748,737445618,38300
600068,20180105,1424,84700,88600,88600,88500,88500,191600,1696262,128,84884348,739141880,38428
600068,20180105,1425,84700,88500,88600,88400,88500,182200,1611810,108,85066548,740753690,38536
600068,20180105,1426,84700,88400,88500,88400,88400,761300,6732700,87,85827848,747486390,38623
600068,20180105,1427,84700,88400,88400,88300,88400,310700,2746499,142,86138548,750232889,38765
600068,20180105,1428,84700,88400,88400,88300,88300,160100,1415169,100,86298648,751648058,38865
600068,20180105,1429,84700,88300,88600,88300,88500,770600,6818066,294,87069248,758466124,39159
600068,20180105,1430,84700,88500,88500,88400,88500,156000,1380109,85,87225248,759846233,39244
600068,20180105,1431,84700,88500,88600,88400,88600,322400,2853259,127,87547648,762699492,39371
600068,20180105,1432,84700,88500,88699,88500,88600,615900,5457051,274,88163548,768156543,39645
600068,20180105,1433,84700,88699,88699,88600,88600,200500,1778127,104,88364048,769934670,39749
600068,20180105,1434,84700,88699,88699,88600,88600,560300,4968590,251,88924348,774903260,40000
600068,20180105,1435,84700,88600,88699,88600,88600,429300,3807259,271,89353648,778710519,40271
600068,20180105,1436,84700,88699,88699,88600,88699,340600,3019801,210,89694248,781730320,40481
600068,20180105,1437,84700,88600,88699,88300,88400,505700,4476746,201,90199948,786207066,40682
600068,20180105,1438,84700,88500,88500,88400,88500,102100,902871,113,90302048,787109937,40795
600068,20180105,1439,84700,88400,88500,88300,88300,392800,3471050,169,90694848,790580987,40964
600068,20180105,1440,84700,88300,88400,88300,88300,241700,2134775,148,90936548,792715762,41112
600068,20180105,1441,84700,88400,88400,88300,88300,200900,1774722,167,91137448,794490484,41279
600068,20180105,1442,84700,88300,88300,88200,88200,262500,2316627,146,91399948,796807111,41425
600068,20180105,1443,84700,88300,88300,88200,88200,296600,2617233,162,91696548,799424344,41587
600068,20180105,1444,84700,88200,88300,88200,88200,231700,2044358,153,91928248,801468702,41740
600068,20180105,1445,84700,88300,88300,88100,88200,288400,2543416,162,92216648,804012118,41902
600068,20180105,1446,84700,88200,88200,88100,88200,144000,1269628,159,92360648,805281746,42061
600068,20180105,1447,84700,88100,88200,88100,88200,227700,2007274,144,92588348,807289020,42205
600068,20180105,1448,84700,88200,88200,88100,88200,397400,3504365,201,92985748,810793385,42406
600068,20180105,1449,84700,88100,88200,88100,88100,858300,7564207,289,93844048,818357592,42695
600068,20180105,1450,84700,88100,88200,88000,88100,409400,3605807,218,94253448,821963399,42913
600068,20180105,1451,84700,88100,88200,88100,88100,294551,2596285,135,94547999,824559684,43048
600068,20180105,1452,84700,88100,88200,88100,88100,291800,2572477,134,94839799,827132161,43182
600068,20180105,1453,84700,88200,88200,88100,88100,441200,3887761,160,95280999,831019922,43342
600068,20180105,1454,84700,88200,88200,88100,88100,262700,2315075,136,95543699,833334997,43478
600068,20180105,1455,84700,88100,88200,88100,88200,511900,4510470,211,96055599,837845467,43689
600068,20180105,1456,84700,88200,88200,88000,88100,420149,3700932,170,96475748,841546399,43859
600068,20180105,1457,84700,88000,88100,88000,88100,344100,3029916,182,96819848,844576315,44041
600068,20180105,1458,84700,88000,88100,88000,88000,573900,5053392,286,97393748,849629707,44327
600068,20180105,1459,84700,88000,88200,88000,88100,1287000,11337691,534,98680748,860967398,44861
