code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600069,20180105,930,85300,84000,84800,84000,84700,670100,5632190,123,670100,5632190,123
600069,20180105,931,85300,84700,84800,84500,84500,57800,489272,42,727900,6121462,165
600069,20180105,932,85300,84700,84700,84500,84500,57500,486084,30,785400,6607546,195
600069,20180105,933,85300,84500,84700,84500,84600,23700,200601,23,809100,6808147,218
600069,20180105,934,85300,84600,84600,84500,84500,55100,466091,22,864200,7274238,240
600069,20180105,935,85300,84500,84600,84500,84600,35300,298564,12,899500,7572802,252
600069,20180105,936,85300,84600,84700,84600,84700,30000,254030,13,929500,7826832,265
600069,20180105,937,85300,84700,84800,84700,84700,48000,406791,16,977500,8233623,281
600069,20180105,938,85300,84700,85000,84700,84800,9800,83256,9,987300,8316879,290
600069,20180105,939,85300,85000,85000,84900,85000,10000,84999,12,997300,8401878,302
600069,20180105,940,85300,85000,85100,84800,85100,97900,831248,33,1095200,9233126,335
600069,20180105,941,85300,85100,85100,84900,85100,14000,118929,9,1109200,9352055,344
600069,20180105,942,85300,85100,85100,84800,85000,23500,199550,16,1132700,9551605,360
600069,20180105,943,85300,85000,85000,84900,84900,3700,31438,4,1136400,9583043,364
600069,20180105,944,85300,84900,85000,84800,84900,17600,149387,12,1154000,9732430,376
600069,20180105,945,85300,84900,84900,84800,84800,6200,52576,3,1160200,9785006,379
600069,20180105,946,85300,84800,84900,84800,84900,14100,119599,10,1174300,9904605,389
600069,20180105,947,85300,84900,85000,84900,85000,32500,276012,16,1206800,10180617,405
600069,20180105,948,85300,85000,85000,84900,85000,25700,218438,9,1232500,10399055,414
600069,20180105,949,85300,85000,85000,84900,84900,24600,209075,11,1257100,10608130,425
600069,20180105,950,85300,84900,84900,84800,84800,23600,200363,13,1280700,10808493,438
600069,20180105,951,85300,84800,84900,84700,84700,27400,232362,19,1308100,11040855,457
600069,20180105,952,85300,84700,84700,84700,84700,24000,203280,12,1332100,11244135,469
600069,20180105,953,85300,84700,84800,84700,84800,1800,15264,3,1333900,11259399,472
600069,20180105,954,85300,84800,84800,84700,84700,14700,124523,13,1348600,11383922,485
600069,20180105,955,85300,84700,84700,84600,84600,19400,164170,12,1368000,11548092,497
600069,20180105,956,85300,84600,84600,84600,84600,27600,233496,11,1395600,11781588,508
600069,20180105,957,85300,84600,84700,84500,84600,32900,278325,15,1428500,12059913,523
600069,20180105,958,85300,84600,84800,84600,84800,16800,142363,8,1445300,12202276,531
600069,20180105,959,85300,84800,84900,84800,84900,16700,141767,6,1462000,12344043,537
600069,20180105,1000,85300,84900,85100,84900,85100,10100,85873,11,1472100,12429916,548
600069,20180105,1001,85300,85100,85200,85100,85100,64100,545779,29,1536200,12975695,577
600069,20180105,1002,85300,85100,85100,85100,85100,1200,10212,4,1537400,12985907,581
600069,20180105,1003,85300,85100,85100,85000,85100,70800,602262,21,1608200,13588169,602
600069,20180105,1004,85300,85100,85100,85000,85000,5800,49310,3,1614000,13637479,605
600069,20180105,1005,85300,85000,85100,84900,84900,10800,91780,8,1624800,13729259,613
600069,20180105,1006,85300,84900,85000,84900,85000,2000,17000,4,1626800,13746259,617
600069,20180105,1007,85300,85000,85000,84900,84900,3800,32292,5,1630600,13778551,622
600069,20180105,1008,85300,84900,85000,84900,84900,2700,22941,5,1633300,13801492,627
600069,20180105,1009,85300,84900,84900,84900,84900,30000,254700,8,1663300,14056192,635
600069,20180105,1010,85300,85000,85000,84700,84700,30600,259376,13,1693900,14315568,648
600069,20180105,1011,85300,84700,84900,84700,84900,4000,33940,3,1697900,14349508,651
600069,20180105,1012,85300,84900,84900,84800,84800,400,3393,3,1698300,14352901,654
600069,20180105,1013,85300,84800,84900,84800,84900,8500,72165,5,1706800,14425066,659
600069,20180105,1014,85300,84900,84900,84800,84900,11300,95924,3,1718100,14520990,662
600069,20180105,1015,85300,84900,84900,84900,84900,600,5094,4,1718700,14526084,666
600069,20180105,1016,85300,84900,84900,84900,84900,2400,20376,3,1721100,14546460,669
600069,20180105,1017,85300,84800,84800,84700,84700,11200,94975,4,1732300,14641435,673
600069,20180105,1018,85300,84700,84800,84700,84700,9600,81328,10,1741900,14722763,683
600069,20180105,1019,85300,84700,84800,84700,84700,6400,54230,7,1748300,14776993,690
600069,20180105,1020,85300,84700,84800,84700,84700,5700,48300,7,1754000,14825293,697
600069,20180105,1021,85300,84700,84800,84700,84700,20100,170297,9,1774100,14995590,706
600069,20180105,1022,85300,84800,84800,84800,84800,3400,28832,6,1777500,15024422,712
600069,20180105,1023,85300,84800,84800,84700,84700,21000,177885,16,1798500,15202307,728
600069,20180105,1024,85300,84700,84700,84700,84700,2600,22022,2,1801100,15224329,730
600069,20180105,1025,85300,84700,84700,84700,84700,1400,11858,1,1802500,15236187,731
600069,20180105,1026,85300,84700,84700,84600,84700,15100,127875,14,1817600,15364062,745
600069,20180105,1027,85300,84700,84700,84600,84700,4500,38103,8,1822100,15402165,753
600069,20180105,1028,85300,84700,84700,84600,84700,14000,118491,10,1836100,15520656,763
600069,20180105,1029,85300,84700,84700,84700,84700,6200,52514,5,1842300,15573170,768
600069,20180105,1030,85300,84700,84700,84600,84600,3300,27918,2,1845600,15601088,770
600069,20180105,1031,85300,84600,84700,84600,84700,13700,116039,9,1859300,15717127,779
600069,20180105,1032,85300,84700,84700,84700,84700,1900,16093,1,1861200,15733220,780
600069,20180105,1033,85300,84700,84700,84700,84700,11500,97405,12,1872700,15830625,792
600069,20180105,1034,85300,84700,84700,84600,84600,15100,127746,11,1887800,15958371,803
600069,20180105,1035,85300,84600,84600,84600,84600,100,846,1,1887900,15959217,804
600069,20180105,1036,85300,84600,84700,84600,84600,42500,359589,20,1930400,16318806,824
600069,20180105,1037,85300,84600,84700,84600,84700,4900,41503,3,1935300,16360309,827
600069,20180105,1038,85300,84700,84800,84700,84700,15200,128755,11,1950500,16489064,838
600069,20180105,1039,85300,84700,84700,84600,84600,1500,12693,2,1952000,16501757,840
600069,20180105,1040,85300,84600,84700,84600,84700,1000,8468,2,1953000,16510225,842
600069,20180105,1041,85300,84700,84700,84600,84600,4300,36395,5,1957300,16546620,847
600069,20180105,1042,85300,84600,84700,84600,84600,13800,116853,9,1971100,16663473,856
600069,20180105,1043,85300,84600,84700,84600,84700,10200,86323,9,1981300,16749796,865
600069,20180105,1044,85300,84700,84700,84700,84700,0,0,0,1981300,16749796,865
600069,20180105,1045,85300,84700,84700,84700,84700,6200,52514,8,1987500,16802310,873
600069,20180105,1046,85300,84700,84700,84600,84600,1000,8460,2,1988500,16810770,875
600069,20180105,1047,85300,84700,84700,84600,84700,9600,81225,6,1998100,16891995,881
600069,20180105,1048,85300,84700,84700,84700,84700,4000,33880,5,2002100,16925875,886
600069,20180105,1049,85300,84700,84800,84700,84800,1800,15256,4,2003900,16941131,890
600069,20180105,1050,85300,84800,84800,84700,84700,10000,84700,5,2013900,17025831,895
600069,20180105,1051,85300,84700,84700,84700,84700,8200,69453,8,2022100,17095284,903
600069,20180105,1052,85300,84700,84700,84600,84600,32700,276642,10,2054800,17371926,913
600069,20180105,1053,85300,84600,84600,84600,84600,6900,58374,6,2061700,17430300,919
600069,20180105,1054,85300,84600,84700,84600,84700,20200,170902,10,2081900,17601202,929
600069,20180105,1055,85300,84700,84700,84600,84600,5900,49967,7,2087800,17651169,936
600069,20180105,1056,85300,84700,84700,84600,84700,72500,613441,24,2160300,18264610,960
600069,20180105,1057,85300,84700,84700,84600,84600,5700,48239,7,2166000,18312849,967
600069,20180105,1058,85300,84600,84700,84600,84700,5800,49126,6,2171800,18361975,973
600069,20180105,1059,85300,84600,84700,84600,84700,17000,143860,11,2188800,18505835,984
600069,20180105,1100,85300,84600,84700,84600,84700,11900,100692,4,2200700,18606527,988
600069,20180105,1101,85300,84700,84800,84600,84700,3600,30488,6,2204300,18637015,994
600069,20180105,1102,85300,84700,84700,84700,84700,600,5082,2,2204900,18642097,996
600069,20180105,1103,85300,84700,84800,84700,84800,32000,271326,15,2236900,18913423,1011
600069,20180105,1104,85300,84800,84900,84800,84900,23900,202890,10,2260800,19116313,1021
600069,20180105,1105,85300,84900,84900,84800,84900,18000,152816,11,2278800,19269129,1032
600069,20180105,1106,85300,84900,85000,84800,85000,6600,56036,8,2285400,19325165,1040
600069,20180105,1107,85300,85000,85000,84900,84900,14600,124020,13,2300000,19449185,1053
600069,20180105,1108,85300,84900,84900,84900,84900,10300,87472,5,2310300,19536657,1058
600069,20180105,1109,85300,84900,85000,84900,85000,4700,39915,5,2315000,19576572,1063
600069,20180105,1110,85300,85000,85000,84900,84900,5000,42450,3,2320000,19619022,1066
600069,20180105,1111,85300,84900,85000,84900,85000,7500,63735,4,2327500,19682757,1070
600069,20180105,1112,85300,85000,85000,85000,85000,33800,287300,13,2361300,19970057,1083
600069,20180105,1113,85300,85100,85100,85000,85000,6500,55305,5,2367800,20025362,1088
600069,20180105,1114,85300,85000,85100,85000,85100,42800,364223,14,2410600,20389585,1102
600069,20180105,1115,85300,85100,85100,85100,85100,23600,200836,13,2434200,20590421,1115
600069,20180105,1116,85300,85100,85200,85100,85200,36500,310980,7,2470700,20901401,1122
600069,20180105,1117,85300,85200,85200,85100,85100,4600,39156,5,2475300,20940557,1127
600069,20180105,1118,85300,85200,85200,85100,85100,32200,274219,19,2507500,21214776,1146
600069,20180105,1119,85300,85100,85100,85100,85100,28400,241784,7,2535900,21456560,1153
600069,20180105,1120,85300,85100,85100,85100,85100,12000,102120,2,2547900,21558680,1155
600069,20180105,1121,85300,85100,85100,85100,85100,2900,24679,3,2550800,21583359,1158
600069,20180105,1122,85300,85000,85000,84900,85000,79400,674894,15,2630200,22258253,1173
600069,20180105,1123,85300,85000,85000,84900,84900,3600,30564,4,2633800,22288817,1177
600069,20180105,1124,85300,84900,84900,84600,84600,74600,632157,19,2708400,22920974,1196
600069,20180105,1125,85300,84600,84700,84600,84700,400,3388,1,2708800,22924362,1197
600069,20180105,1126,85300,84700,84700,84700,84700,500,4235,1,2709300,22928597,1198
600069,20180105,1127,85300,84700,84700,84700,84700,0,0,0,2709300,22928597,1198
600069,20180105,1128,85300,84700,84800,84700,84800,1000,8480,1,2710300,22937077,1199
600069,20180105,1129,85300,84800,84800,84800,84800,3000,25440,2,2713300,22962517,1201
600069,20180105,1300,85300,84800,85000,84800,85000,53000,450060,13,2766300,23412577,1214
600069,20180105,1301,85300,85000,85000,85000,85000,600,5100,2,2766900,23417677,1216
600069,20180105,1302,85300,85000,85100,85000,85000,14400,122401,8,2781300,23540078,1224
600069,20180105,1303,85300,85000,85000,84900,84900,12300,104427,3,2793600,23644505,1227
600069,20180105,1304,85300,84900,84900,84800,84800,14500,123005,3,2808100,23767510,1230
600069,20180105,1305,85300,84800,84800,84800,84800,3000,25440,1,2811100,23792950,1231
600069,20180105,1306,85300,84800,84900,84800,84900,1100,9339,1,2812200,23802289,1232
600069,20180105,1307,85300,84900,84900,84900,84900,0,0,0,2812200,23802289,1232
600069,20180105,1308,85300,84900,84900,84900,84900,0,0,0,2812200,23802289,1232
600069,20180105,1309,85300,84900,84900,84900,84900,3200,27168,2,2815400,23829457,1234
600069,20180105,1310,85300,84900,84900,84900,84900,11500,97635,5,2826900,23927092,1239
600069,20180105,1311,85300,84900,84900,84900,84900,6600,56034,3,2833500,23983126,1242
600069,20180105,1312,85300,84800,84800,84800,84800,10700,90736,4,2844200,24073862,1246
600069,20180105,1313,85300,84900,84900,84800,84800,2600,22052,3,2846800,24095914,1249
600069,20180105,1314,85300,84800,84800,84800,84800,11600,98384,10,2858400,24194298,1259
600069,20180105,1315,85300,84800,84800,84800,84800,2000,16960,2,2860400,24211258,1261
600069,20180105,1316,85300,84800,84800,84800,84800,1000,8480,1,2861400,24219738,1262
600069,20180105,1317,85300,84800,84900,84800,84900,12800,108664,5,2874200,24328402,1267
600069,20180105,1318,85300,84900,84900,84900,84900,1700,14433,3,2875900,24342835,1270
600069,20180105,1319,85300,84900,85000,84900,84900,14000,118957,3,2889900,24461792,1273
600069,20180105,1320,85300,84900,84900,84800,84800,14300,121278,11,2904200,24583070,1284
600069,20180105,1321,85300,84800,84900,84800,84800,10100,85649,6,2914300,24668719,1290
600069,20180105,1322,85300,84800,84800,84800,84800,0,0,0,2914300,24668719,1290
600069,20180105,1323,85300,84800,84900,84800,84800,11700,99289,7,2926000,24768008,1297
600069,20180105,1324,85300,84800,84900,84800,84900,1500,12735,2,2927500,24780743,1299
600069,20180105,1325,85300,84900,84900,84900,84900,200,1698,1,2927700,24782441,1300
600069,20180105,1326,85300,84900,84900,84900,84900,10000,84900,5,2937700,24867341,1305
600069,20180105,1327,85300,85000,85000,85000,85000,82800,703776,12,3020500,25571117,1317
600069,20180105,1328,85300,85000,85000,85000,85000,0,0,0,3020500,25571117,1317
600069,20180105,1329,85300,85000,85000,85000,85000,8700,73950,1,3029200,25645067,1318
600069,20180105,1330,85300,85000,85000,84900,84900,1800,15282,3,3031000,25660349,1321
600069,20180105,1331,85300,84900,84900,84900,84900,100,849,1,3031100,25661198,1322
600069,20180105,1332,85300,84900,85000,84900,85000,12000,102000,1,3043100,25763198,1323
600069,20180105,1333,85300,85000,85000,85000,85000,5100,43350,5,3048200,25806548,1328
600069,20180105,1334,85300,85000,85000,84900,84900,10200,86633,2,3058400,25893181,1330
600069,20180105,1335,85300,85000,85000,84900,84900,11400,96813,6,3069800,25989994,1336
600069,20180105,1336,85300,84900,84900,84900,84900,4900,41601,2,3074700,26031595,1338
600069,20180105,1337,85300,84900,85000,84900,84900,1100,9340,2,3075800,26040935,1340
600069,20180105,1338,85300,84900,84900,84900,84900,4900,41601,3,3080700,26082536,1343
600069,20180105,1339,85300,84900,85000,84900,85000,1200,10190,2,3081900,26092726,1345
600069,20180105,1340,85300,85000,85000,84900,85000,5400,45858,3,3087300,26138584,1348
600069,20180105,1341,85300,84900,84900,84900,84900,3000,25470,4,3090300,26164054,1352
600069,20180105,1342,85300,84900,85000,84900,85000,300,2550,1,3090600,26166604,1353
600069,20180105,1343,85300,85000,85000,84900,84900,1800,15282,2,3092400,26181886,1355
600069,20180105,1344,85300,84900,84900,84900,84900,3500,29715,6,3095900,26211601,1361
600069,20180105,1345,85300,84900,84900,84900,84900,10200,86598,3,3106100,26298199,1364
600069,20180105,1346,85300,84900,84900,84900,84900,1500,12735,2,3107600,26310934,1366
600069,20180105,1347,85300,84900,84900,84800,84800,6200,52608,6,3113800,26363542,1372
600069,20180105,1348,85300,84900,84900,84900,84900,2500,21225,4,3116300,26384767,1376
600069,20180105,1349,85300,84900,84900,84900,84900,19300,163857,4,3135600,26548624,1380
600069,20180105,1350,85300,84900,85000,84900,85000,2000,17000,1,3137600,26565624,1381
600069,20180105,1351,85300,85000,85000,84800,84800,38200,324321,4,3175800,26889945,1385
600069,20180105,1352,85300,84800,84900,84800,84900,200,1698,1,3176000,26891643,1386
600069,20180105,1353,85300,84900,84900,84800,84800,37000,313760,11,3213000,27205403,1397
600069,20180105,1354,85300,84800,84900,84800,84800,4000,33940,3,3217000,27239343,1400
600069,20180105,1355,85300,84800,84900,84800,84900,13800,117034,9,3230800,27356377,1409
600069,20180105,1356,85300,84800,84800,84800,84800,8400,71232,9,3239200,27427609,1418
600069,20180105,1357,85300,84900,84900,84900,84900,200,1698,1,3239400,27429307,1419
600069,20180105,1358,85300,84900,84900,84900,84900,0,0,0,3239400,27429307,1419
600069,20180105,1359,85300,84900,84900,84900,84900,0,0,0,3239400,27429307,1419
600069,20180105,1400,85300,84900,84900,84900,84900,5000,42450,3,3244400,27471757,1422
600069,20180105,1401,85300,84900,84900,84800,84900,20300,172194,8,3264700,27643951,1430
600069,20180105,1402,85300,84900,84900,84900,84900,1000,8490,2,3265700,27652441,1432
600069,20180105,1403,85300,84900,84900,84900,84900,6400,54336,4,3272100,27706777,1436
600069,20180105,1404,85300,84900,84900,84800,84900,1000,8489,2,3273100,27715266,1438
600069,20180105,1405,85300,84900,85000,84900,84900,5400,45882,3,3278500,27761148,1441
600069,20180105,1406,85300,84900,84900,84900,84900,22900,194421,2,3301400,27955569,1443
600069,20180105,1407,85300,84900,84900,84800,84900,17500,148563,13,3318900,28104132,1456
600069,20180105,1408,85300,84900,84900,84900,84900,100,849,1,3319000,28104981,1457
600069,20180105,1409,85300,84900,85000,84900,84900,28200,239690,18,3347200,28344671,1475
600069,20180105,1410,85300,84900,85000,84900,85000,1500,12745,2,3348700,28357416,1477
600069,20180105,1411,85300,85000,85000,85000,85000,0,0,0,3348700,28357416,1477
600069,20180105,1412,85300,84900,84900,84900,84900,5800,49242,3,3354500,28406658,1480
600069,20180105,1413,85300,84900,85000,84900,85000,8500,72172,8,3363000,28478830,1488
600069,20180105,1414,85300,85000,85000,85000,85000,0,0,0,3363000,28478830,1488
600069,20180105,1415,85300,85000,85000,85000,85000,5200,44200,1,3368200,28523030,1489
600069,20180105,1416,85300,85000,85000,85000,85000,300,2550,1,3368500,28525580,1490
600069,20180105,1417,85300,85000,85000,84900,84900,1100,9339,1,3369600,28534919,1491
600069,20180105,1418,85300,84900,84900,84900,84900,2900,24621,4,3372500,28559540,1495
600069,20180105,1419,85300,84900,85000,84900,85000,4200,35676,3,3376700,28595216,1498
600069,20180105,1420,85300,84900,85000,84900,85000,2700,22948,3,3379400,28618164,1501
600069,20180105,1421,85300,85000,85000,84900,84900,4800,40767,8,3384200,28658931,1509
600069,20180105,1422,85300,84900,84900,84900,84900,0,0,0,3384200,28658931,1509
600069,20180105,1423,85300,84900,84900,84900,84900,5700,48393,3,3389900,28707324,1512
600069,20180105,1424,85300,84900,84900,84800,84800,135400,1148276,24,3525300,29855600,1536
600069,20180105,1425,85300,84800,84800,84700,84700,24100,204127,7,3549400,30059727,1543
600069,20180105,1426,85300,84800,84800,84800,84800,9800,83032,3,3559200,30142759,1546
600069,20180105,1427,85300,84800,84800,84700,84800,4100,34754,3,3563300,30177513,1549
600069,20180105,1428,85300,84800,84800,84800,84800,38500,326480,9,3601800,30503993,1558
600069,20180105,1429,85300,84800,84800,84700,84800,8800,74557,6,3610600,30578550,1564
600069,20180105,1430,85300,84800,84800,84800,84800,0,0,0,3610600,30578550,1564
600069,20180105,1431,85300,84800,84800,84700,84800,12400,105109,6,3623000,30683659,1570
600069,20180105,1432,85300,84800,84800,84700,84700,42300,358281,4,3665300,31041940,1574
600069,20180105,1433,85300,84700,84800,84700,84700,16600,140652,4,3681900,31182592,1578
600069,20180105,1434,85300,84700,84800,84700,84700,36800,311734,19,3718700,31494326,1597
600069,20180105,1435,85300,84700,84800,84700,84800,6900,58512,2,3725600,31552838,1599
600069,20180105,1436,85300,84800,84800,84700,84800,21900,185508,9,3747500,31738346,1608
600069,20180105,1437,85300,84800,84800,84700,84800,13300,112758,6,3760800,31851104,1614
600069,20180105,1438,85300,84800,84800,84700,84700,100,847,1,3760900,31851951,1615
600069,20180105,1439,85300,84700,84800,84700,84700,33600,284927,8,3794500,32136878,1623
600069,20180105,1440,85300,84800,84800,84800,84800,17300,146704,8,3811800,32283582,1631
600069,20180105,1441,85300,84800,84900,84700,84800,42500,360399,23,3854300,32643981,1654
600069,20180105,1442,85300,84800,84800,84800,84800,17500,148400,6,3871800,32792381,1660
600069,20180105,1443,85300,84800,84900,84800,84900,15600,132418,6,3887400,32924799,1666
600069,20180105,1444,85300,84900,84900,84900,84900,41400,351486,7,3928800,33276285,1673
600069,20180105,1445,85300,84900,84900,84600,84600,154600,1309604,56,4083400,34585889,1729
600069,20180105,1446,85300,84600,84900,84600,84900,39500,335355,12,4122900,34921244,1741
600069,20180105,1447,85300,84900,85000,84700,84700,23800,201783,7,4146700,35123027,1748
600069,20180105,1448,85300,84700,84900,84700,84700,17200,145932,9,4163900,35268959,1757
600069,20180105,1449,85300,84700,84900,84700,84700,15900,134913,7,4179800,35403872,1764
600069,20180105,1450,85300,84700,84900,84700,84900,3300,28017,3,4183100,35431889,1767
600069,20180105,1451,85300,84900,84900,84800,84900,20800,176581,14,4203900,35608470,1781
600069,20180105,1452,85300,84900,85000,84800,84800,104600,888657,36,4308500,36497127,1817
600069,20180105,1453,85300,84800,85000,84800,85000,15600,132588,9,4324100,36629715,1826
600069,20180105,1454,85300,85000,85000,85000,85000,21000,178500,5,4345100,36808215,1831
600069,20180105,1455,85300,85000,85000,84900,84900,7000,59430,10,4352100,36867645,1841
600069,20180105,1456,85300,84900,84900,84800,84800,19200,162879,12,4371300,37030524,1853
600069,20180105,1457,85300,84800,84900,84800,84900,7700,65317,5,4379000,37095841,1858
600069,20180105,1458,85300,84900,84900,84700,84800,133500,1132054,28,4512500,38227895,1886
600069,20180105,1459,85300,84800,84900,84700,84800,143100,1213402,33,4655600,39441297,1919
