code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600070,20180105,930,95800,94900,96000,94900,96000,78900,756148,34,78900,756148,34
600070,20180105,931,95800,95900,95900,94900,95600,8900,85129,10,87800,841277,44
600070,20180105,932,95800,96000,96000,95600,95900,37900,363433,19,125700,1204710,63
600070,20180105,933,95800,96000,96000,95900,96000,32400,310858,17,158100,1515568,80
600070,20180105,934,95800,95900,95900,95800,95900,26500,254102,12,184600,1769670,92
600070,20180105,935,95800,95800,95900,95800,95900,44200,423441,12,228800,2193111,104
600070,20180105,936,95800,95700,95800,95700,95700,11700,111972,13,240500,2305083,117
600070,20180105,937,95800,95700,95700,95399,95700,21500,205461,8,262000,2510544,125
600070,20180105,938,95800,95100,95399,95100,95399,32500,309606,19,294500,2820150,144
600070,20180105,939,95800,95000,95200,94900,95200,45500,432544,22,340000,3252694,166
600070,20180105,940,95800,95000,95300,94900,95000,22100,209829,20,362100,3462523,186
600070,20180105,941,95800,95200,95200,94900,95200,3300,31398,5,365400,3493921,191
600070,20180105,942,95800,95300,95399,95200,95200,5300,50485,10,370700,3544406,201
600070,20180105,943,95800,95300,95399,95300,95399,1700,16206,5,372400,3560612,206
600070,20180105,944,95800,95300,95300,95300,95300,400,3812,2,372800,3564424,208
600070,20180105,945,95800,95300,95300,95200,95300,352,3354,3,373152,3567778,211
600070,20180105,946,95800,95200,95300,95200,95300,16100,153325,9,389252,3721103,220
600070,20180105,947,95800,95200,95399,95200,95200,3400,32374,6,392652,3753477,226
600070,20180105,948,95800,95200,95399,95200,95399,1400,13336,3,394052,3766813,229
600070,20180105,949,95800,95300,95399,95300,95399,5000,47629,8,399052,3814442,237
600070,20180105,950,95800,95399,95399,95300,95300,2300,21921,5,401352,3836363,242
600070,20180105,951,95800,95399,95399,95300,95399,900,8578,4,402252,3844941,246
600070,20180105,952,95800,95300,95399,95300,95399,2400,22888,6,404652,3867829,252
600070,20180105,953,95800,95300,95399,95200,95300,13300,126759,8,417952,3994588,260
600070,20180105,954,95800,95200,95300,95200,95300,1100,10475,4,419052,4005063,264
600070,20180105,955,95800,95300,95300,95300,95300,300,2859,2,419352,4007922,266
600070,20180105,956,95800,95300,95300,95200,95200,3648,34735,7,423000,4042657,273
600070,20180105,957,95800,95300,95300,95300,95300,10152,96748,7,433152,4139405,280
600070,20180105,958,95800,95300,95399,95300,95399,1000,9540,2,434152,4148945,282
600070,20180105,959,95800,95300,95399,95300,95300,1100,10483,2,435252,4159428,284
600070,20180105,1000,95800,95300,95399,95300,95399,32600,310954,9,467852,4470382,293
600070,20180105,1001,95800,95800,95800,95600,95800,15400,147371,8,483252,4617753,301
600070,20180105,1002,95800,95399,95800,95399,95800,700,6698,4,483952,4624451,305
600070,20180105,1003,95800,95700,95700,95399,95399,3600,34452,5,487552,4658903,310
600070,20180105,1004,95800,95700,95700,95300,95700,40700,388064,11,528252,5046967,321
600070,20180105,1005,95800,95600,95600,95600,95600,700,6692,4,528952,5053659,325
600070,20180105,1006,95800,95500,95600,95300,95500,1200,11448,4,530152,5065107,329
600070,20180105,1007,95800,95500,95500,95500,95500,1400,13370,4,531552,5078477,333
600070,20180105,1008,95800,95300,95500,95300,95500,1800,17165,4,533352,5095642,337
600070,20180105,1009,95800,95399,95399,95399,95399,1000,9537,5,534352,5105179,342
600070,20180105,1010,95800,95399,95399,95300,95399,900,8583,4,535252,5113762,346
600070,20180105,1011,95800,95399,95399,95300,95399,700,6678,3,535952,5120440,349
600070,20180105,1012,95800,95399,95399,95300,95399,2600,24803,6,538552,5145243,355
600070,20180105,1013,95800,95399,95399,95300,95300,1500,14301,6,540052,5159544,361
600070,20180105,1014,95800,95399,95399,95300,95300,1100,10484,3,541152,5170028,364
600070,20180105,1015,95800,95300,95300,95300,95300,200,1906,2,541352,5171934,366
600070,20180105,1016,95800,95300,95300,95300,95300,1000,9530,1,542352,5181464,367
600070,20180105,1017,95800,95399,95600,95300,95399,9600,91608,6,551952,5273072,373
600070,20180105,1018,95800,95399,95399,95399,95399,1200,11448,1,553152,5284520,374
600070,20180105,1019,95800,95399,95399,95399,95399,0,0,0,553152,5284520,374
600070,20180105,1020,95800,95600,95600,95500,95600,2400,22943,4,555552,5307463,378
600070,20180105,1021,95800,95600,95600,95600,95600,6000,57360,5,561552,5364823,383
600070,20180105,1022,95800,95600,95600,95600,95600,0,0,0,561552,5364823,383
600070,20180105,1023,95800,95600,95600,95600,95600,0,0,0,561552,5364823,383
600070,20180105,1024,95800,95600,95600,95600,95600,0,0,0,561552,5364823,383
600070,20180105,1025,95800,95600,95600,95300,95600,10000,95300,8,571552,5460123,391
600070,20180105,1026,95800,95000,95000,95000,95000,50000,475535,19,621552,5935658,410
600070,20180105,1027,95800,95100,95100,95000,95100,1300,12363,1,622852,5948021,411
600070,20180105,1028,95800,95100,95100,95100,95100,800,7608,2,623652,5955629,413
600070,20180105,1029,95800,95100,95100,95100,95100,1200,11412,1,624852,5967041,414
600070,20180105,1030,95800,95100,95100,95100,95100,1500,14265,3,626352,5981306,417
600070,20180105,1031,95800,95100,95300,95100,95100,1500,14275,2,627852,5995581,419
600070,20180105,1032,95800,95200,95200,95200,95200,3900,37090,2,631752,6032671,421
600070,20180105,1033,95800,95399,95399,95399,95399,5100,48651,4,636852,6081322,425
600070,20180105,1034,95800,95399,95399,95399,95399,4700,44838,2,641552,6126160,427
600070,20180105,1035,95800,95399,95399,95399,95399,0,0,0,641552,6126160,427
600070,20180105,1036,95800,95399,95399,95399,95399,0,0,0,641552,6126160,427
600070,20180105,1037,95800,95200,95399,95200,95200,1300,12376,2,642852,6138536,429
600070,20180105,1038,95800,95200,95200,95200,95200,300,2856,1,643152,6141392,430
600070,20180105,1039,95800,95200,95200,95100,95200,6300,59956,4,649452,6201348,434
600070,20180105,1040,95800,95200,95200,95100,95100,2400,22828,3,651852,6224176,437
600070,20180105,1041,95800,95100,95100,94900,95100,22648,215135,16,674500,6439311,453
600070,20180105,1042,95800,94900,94900,94800,94800,12700,120507,6,687200,6559818,459
600070,20180105,1043,95800,94900,94900,94900,94900,8200,77818,5,695400,6637636,464
600070,20180105,1044,95800,94900,94900,94800,94900,2100,19926,2,697500,6657562,466
600070,20180105,1045,95800,94800,94900,94800,94800,300,2844,2,697800,6660406,468
600070,20180105,1046,95800,94800,94800,94700,94700,16500,156379,10,714300,6816785,478
600070,20180105,1047,95800,94800,94800,94700,94800,2100,19908,3,716400,6836693,481
600070,20180105,1048,95800,94800,94800,94800,94800,1700,16116,3,718100,6852809,484
600070,20180105,1049,95800,94800,94800,94800,94800,6800,64464,2,724900,6917273,486
600070,20180105,1050,95800,94800,94900,94800,94800,2400,22763,4,727300,6940036,490
600070,20180105,1051,95800,94800,94900,94800,94900,16000,151840,3,743300,7091876,493
600070,20180105,1052,95800,94500,94900,94500,94900,121300,1147668,62,864600,8239544,555
600070,20180105,1053,95800,94500,94500,94500,94500,61082,577224,17,925682,8816768,572
600070,20180105,1054,95800,94600,95000,94500,94500,1100,10439,3,926782,8827207,575
600070,20180105,1055,95800,95000,95000,95000,95000,1100,10450,2,927882,8837657,577
600070,20180105,1056,95800,95000,95000,95000,95000,0,0,0,927882,8837657,577
600070,20180105,1057,95800,95000,95000,95000,95000,0,0,0,927882,8837657,577
600070,20180105,1058,95800,95000,95000,95000,95000,0,0,0,927882,8837657,577
600070,20180105,1059,95800,95000,95000,94700,94700,20900,198046,5,948782,9035703,582
600070,20180105,1100,95800,94700,94800,94700,94700,15700,148679,4,964482,9184382,586
600070,20180105,1101,95800,94700,94800,94700,94700,16200,153564,4,980682,9337946,590
600070,20180105,1102,95800,94700,94700,94700,94700,0,0,0,980682,9337946,590
600070,20180105,1103,95800,94800,94800,94700,94700,1000,9480,1,981682,9347426,591
600070,20180105,1104,95800,94800,94800,94800,94800,0,0,0,981682,9347426,591
600070,20180105,1105,95800,94800,94800,94800,94800,4000,37920,3,985682,9385346,594
600070,20180105,1106,95800,94800,94800,94800,94800,3200,30336,5,988882,9415682,599
600070,20180105,1107,95800,94800,94800,94800,94800,0,0,0,988882,9415682,599
600070,20180105,1108,95800,94900,94900,94900,94900,17600,166927,5,1006482,9582609,604
600070,20180105,1109,95800,94900,94900,94900,94900,2400,22776,1,1008882,9605385,605
600070,20180105,1110,95800,94900,94900,94900,94900,600,5694,1,1009482,9611079,606
600070,20180105,1111,95800,94900,94900,94900,94900,0,0,0,1009482,9611079,606
600070,20180105,1112,95800,94900,94900,94900,94900,700,6643,1,1010182,9617722,607
600070,20180105,1113,95800,94900,94900,94900,94900,3400,32266,4,1013582,9649988,611
600070,20180105,1114,95800,94900,94900,94900,94900,0,0,0,1013582,9649988,611
600070,20180105,1115,95800,94900,94900,94900,94900,520,4934,1,1014102,9654922,612
600070,20180105,1116,95800,94900,94900,94900,94900,0,0,0,1014102,9654922,612
600070,20180105,1117,95800,94900,94900,94900,94900,880,8351,2,1014982,9663273,614
600070,20180105,1118,95800,94900,94900,94900,94900,420,3985,1,1015402,9667258,615
600070,20180105,1119,95800,94900,94900,94900,94900,0,0,0,1015402,9667258,615
600070,20180105,1120,95800,94900,94900,94900,94900,700,6643,2,1016102,9673901,617
600070,20180105,1121,95800,94900,94900,94900,94900,500,4745,1,1016602,9678646,618
600070,20180105,1122,95800,95100,95100,95000,95000,15300,145352,6,1031902,9823998,624
600070,20180105,1123,95800,95100,95100,95100,95100,10000,95100,3,1041902,9919098,627
600070,20180105,1124,95800,95100,95100,95100,95100,0,0,0,1041902,9919098,627
600070,20180105,1125,95800,95100,95100,95100,95100,0,0,0,1041902,9919098,627
600070,20180105,1126,95800,95000,95000,95000,95000,5000,47500,4,1046902,9966598,631
600070,20180105,1127,95800,95000,95000,95000,95000,0,0,0,1046902,9966598,631
600070,20180105,1128,95800,95000,95000,95000,95000,3000,28500,2,1049902,9995098,633
600070,20180105,1129,95800,95000,95000,95000,95000,0,0,0,1049902,9995098,633
600070,20180105,1300,95800,95000,95000,94900,95000,79300,753709,21,1129202,10748807,654
600070,20180105,1301,95800,95000,95000,95000,95000,0,0,0,1129202,10748807,654
600070,20180105,1302,95800,95000,95000,95000,95000,0,0,0,1129202,10748807,654
600070,20180105,1303,95800,95000,95000,95000,95000,0,0,0,1129202,10748807,654
600070,20180105,1304,95800,95000,95000,95000,95000,0,0,0,1129202,10748807,654
600070,20180105,1305,95800,95100,95100,95100,95100,9900,94149,1,1139102,10842956,655
600070,20180105,1306,95800,95100,95100,95100,95100,0,0,0,1139102,10842956,655
600070,20180105,1307,95800,95200,95200,95100,95100,7500,71400,1,1146602,10914356,656
600070,20180105,1308,95800,95200,95200,95200,95200,0,0,0,1146602,10914356,656
600070,20180105,1309,95800,95200,95200,95100,95200,30280,287962,2,1176882,11202318,658
600070,20180105,1310,95800,95100,95100,95100,95100,0,0,0,1176882,11202318,658
600070,20180105,1311,95800,95100,95100,95100,95100,0,0,0,1176882,11202318,658
600070,20180105,1312,95800,95100,95100,95100,95100,0,0,0,1176882,11202318,658
600070,20180105,1313,95800,95100,95100,95100,95100,20,190,1,1176902,11202508,659
600070,20180105,1314,95800,95100,95100,95100,95100,0,0,0,1176902,11202508,659
600070,20180105,1315,95800,95100,95100,95000,95000,3280,31185,3,1180182,11233693,662
600070,20180105,1316,95800,95100,95100,95100,95100,100,951,1,1180282,11234644,663
600070,20180105,1317,95800,95100,95100,95100,95100,6200,58962,2,1186482,11293606,665
600070,20180105,1318,95800,95000,95000,95000,95000,600,5700,1,1187082,11299306,666
600070,20180105,1319,95800,95000,95000,95000,95000,200,1900,1,1187282,11301206,667
600070,20180105,1320,95800,95100,95100,95000,95000,2600,24706,5,1189882,11325912,672
600070,20180105,1321,95800,95000,95100,95000,95100,2920,27759,3,1192802,11353671,675
600070,20180105,1322,95800,95100,95100,95100,95100,680,6466,3,1193482,11360137,678
600070,20180105,1323,95800,95100,95100,95100,95100,0,0,0,1193482,11360137,678
600070,20180105,1324,95800,95100,95100,95100,95100,0,0,0,1193482,11360137,678
600070,20180105,1325,95800,95100,95100,95100,95100,0,0,0,1193482,11360137,678
600070,20180105,1326,95800,95100,95100,95100,95100,0,0,0,1193482,11360137,678
600070,20180105,1327,95800,95100,95100,95100,95100,0,0,0,1193482,11360137,678
600070,20180105,1328,95800,95100,95100,95100,95100,0,0,0,1193482,11360137,678
600070,20180105,1329,95800,95100,95100,95100,95100,920,8749,3,1194402,11368886,681
600070,20180105,1330,95800,95100,95100,95100,95100,80,760,1,1194482,11369646,682
600070,20180105,1331,95800,95100,95100,95000,95100,2800,26612,4,1197282,11396258,686
600070,20180105,1332,95800,95100,95100,95000,95100,1000,9500,3,1198282,11405758,689
600070,20180105,1333,95800,95000,95000,95000,95000,0,0,0,1198282,11405758,689
600070,20180105,1334,95800,95000,95000,94900,94900,7600,72136,7,1205882,11477894,696
600070,20180105,1335,95800,94900,94900,94900,94900,0,0,0,1205882,11477894,696
600070,20180105,1336,95800,94900,94900,94900,94900,0,0,0,1205882,11477894,696
600070,20180105,1337,95800,95000,95000,94900,94900,100,950,1,1205982,11478844,697
600070,20180105,1338,95800,95000,95000,95000,95000,0,0,0,1205982,11478844,697
600070,20180105,1339,95800,95000,95000,95000,95000,300,2850,1,1206282,11481694,698
600070,20180105,1340,95800,95000,95000,94900,95000,1500,14235,2,1207782,11495929,700
600070,20180105,1341,95800,94900,94900,94900,94900,1600,15184,1,1209382,11511113,701
600070,20180105,1342,95800,94900,94900,94900,94900,0,0,0,1209382,11511113,701
600070,20180105,1343,95800,94900,94900,94900,94900,2200,20878,2,1211582,11531991,703
600070,20180105,1344,95800,94900,94900,94900,94900,500,4745,1,1212082,11536736,704
600070,20180105,1345,95800,94900,94900,94900,94900,0,0,0,1212082,11536736,704
600070,20180105,1346,95800,94900,94900,94900,94900,0,0,0,1212082,11536736,704
600070,20180105,1347,95800,95000,95000,94900,94900,200,1900,1,1212282,11538636,705
600070,20180105,1348,95800,94900,95000,94900,95000,2700,25643,4,1214982,11564279,709
600070,20180105,1349,95800,95000,95000,95000,95000,0,0,0,1214982,11564279,709
600070,20180105,1350,95800,95000,95000,95000,95000,900,8550,1,1215882,11572829,710
600070,20180105,1351,95800,95000,95000,95000,95000,0,0,0,1215882,11572829,710
600070,20180105,1352,95800,95000,95000,94900,94900,2000,18980,1,1217882,11591809,711
600070,20180105,1353,95800,94900,94900,94900,94900,1000,9490,1,1218882,11601299,712
600070,20180105,1354,95800,94900,94900,94900,94900,10000,94900,4,1228882,11696199,716
600070,20180105,1355,95800,94900,94900,94900,94900,1500,14235,1,1230382,11710434,717
600070,20180105,1356,95800,94900,94900,94900,94900,0,0,0,1230382,11710434,717
600070,20180105,1357,95800,94900,94900,94900,94900,0,0,0,1230382,11710434,717
600070,20180105,1358,95800,94900,94900,94900,94900,0,0,0,1230382,11710434,717
600070,20180105,1359,95800,94900,94900,94900,94900,0,0,0,1230382,11710434,717
600070,20180105,1400,95800,94900,94900,94900,94900,3000,28470,3,1233382,11738904,720
600070,20180105,1401,95800,95000,95000,94900,94900,6600,62700,7,1239982,11801604,727
600070,20180105,1402,95800,95000,95000,95000,95000,700,6650,1,1240682,11808254,728
600070,20180105,1403,95800,95000,95000,95000,95000,0,0,0,1240682,11808254,728
600070,20180105,1404,95800,95000,95000,95000,95000,0,0,0,1240682,11808254,728
600070,20180105,1405,95800,95000,95000,95000,95000,0,0,0,1240682,11808254,728
600070,20180105,1406,95800,95000,95100,95000,95100,2000,19020,2,1242682,11827274,730
600070,20180105,1407,95800,95100,95100,95100,95100,0,0,0,1242682,11827274,730
600070,20180105,1408,95800,95100,95100,95100,95100,0,0,0,1242682,11827274,730
600070,20180105,1409,95800,95100,95100,95000,95000,1000,9500,1,1243682,11836774,731
600070,20180105,1410,95800,95000,95000,95000,95000,0,0,0,1243682,11836774,731
600070,20180105,1411,95800,95200,95200,95000,95000,18820,179155,6,1262502,12015929,737
600070,20180105,1412,95800,95200,95200,95200,95200,1000,9520,1,1263502,12025449,738
600070,20180105,1413,95800,95200,95200,95200,95200,0,0,0,1263502,12025449,738
600070,20180105,1414,95800,95200,95200,95200,95200,0,0,0,1263502,12025449,738
600070,20180105,1415,95800,95200,95200,95200,95200,0,0,0,1263502,12025449,738
600070,20180105,1416,95800,95300,95300,95200,95300,5000,47650,2,1268502,12073099,740
600070,20180105,1417,95800,95300,95300,95300,95300,0,0,0,1268502,12073099,740
600070,20180105,1418,95800,95200,95300,95200,95200,4480,42649,3,1272982,12115748,743
600070,20180105,1419,95800,95200,95200,95000,95100,30400,289244,11,1303382,12404992,754
600070,20180105,1420,95800,95000,95000,95000,95000,17420,165490,4,1320802,12570482,758
600070,20180105,1421,95800,94900,95000,94900,95000,10000,94937,8,1330802,12665419,766
600070,20180105,1422,95800,94800,94800,94800,94800,40000,379272,11,1370802,13044691,777
600070,20180105,1423,95800,94800,95300,94800,94800,200,1902,2,1371002,13046593,779
600070,20180105,1424,95800,95300,95300,95300,95300,0,0,0,1371002,13046593,779
600070,20180105,1425,95800,95300,95300,94700,94700,22200,210404,13,1393202,13256997,792
600070,20180105,1426,95800,94700,94700,94700,94700,10000,94710,3,1403202,13351707,795
600070,20180105,1427,95800,94800,94800,94700,94700,500,4740,3,1403702,13356447,798
600070,20180105,1428,95800,94800,94800,94700,94800,13380,126717,11,1417082,13483164,809
600070,20180105,1429,95800,94700,94700,94600,94700,9920,93909,5,1427002,13577073,814
600070,20180105,1430,95800,94900,94900,94700,94900,5100,48359,4,1432102,13625432,818
600070,20180105,1431,95800,95100,95100,95100,95100,7400,70374,4,1439502,13695806,822
600070,20180105,1432,95800,95100,95100,95100,95100,7500,71325,2,1447002,13767131,824
600070,20180105,1433,95800,95100,95100,95100,95100,0,0,0,1447002,13767131,824
600070,20180105,1434,95800,95100,95100,95100,95100,0,0,0,1447002,13767131,824
600070,20180105,1435,95800,95100,95100,95100,95100,2000,19020,1,1449002,13786151,825
600070,20180105,1436,95800,95100,95100,95100,95100,0,0,0,1449002,13786151,825
600070,20180105,1437,95800,95100,95100,95000,95000,1000,9500,1,1450002,13795651,826
600070,20180105,1438,95800,95000,95000,95000,95000,200,1900,1,1450202,13797551,827
600070,20180105,1439,95800,94900,95000,94900,95000,4600,43695,3,1454802,13841246,830
600070,20180105,1440,95800,94900,94900,94800,94800,10400,98686,5,1465202,13939932,835
600070,20180105,1441,95800,94900,94900,94800,94800,3800,36049,4,1469002,13975981,839
600070,20180105,1442,95800,94800,94800,94700,94800,4300,40744,7,1473302,14016725,846
600070,20180105,1443,95800,94700,94800,94600,94800,5600,53029,8,1478902,14069754,854
600070,20180105,1444,95800,94700,94800,94600,94600,4300,40709,6,1483202,14110463,860
600070,20180105,1445,95800,94700,94700,94700,94700,3500,33145,4,1486702,14143608,864
600070,20180105,1446,95800,94700,94700,94700,94700,4000,37880,4,1490702,14181488,868
600070,20180105,1447,95800,94800,94800,94700,94800,5200,49271,7,1495902,14230759,875
600070,20180105,1448,95800,94800,94800,94800,94800,11500,109020,2,1507402,14339779,877
600070,20180105,1449,95800,94700,94800,94700,94700,1500,14210,3,1508902,14353989,880
600070,20180105,1450,95800,94700,94700,94700,94700,4400,41668,3,1513302,14395657,883
600070,20180105,1451,95800,94700,94700,94500,94700,22700,214695,25,1536002,14610352,908
600070,20180105,1452,95800,94500,94500,94500,94500,5900,55755,5,1541902,14666107,913
600070,20180105,1453,95800,94500,94700,94500,94700,22900,216541,12,1564802,14882648,925
600070,20180105,1454,95800,94700,94800,94700,94800,10400,98495,7,1575202,14981143,932
600070,20180105,1455,95800,94700,94700,94700,94700,0,0,0,1575202,14981143,932
600070,20180105,1456,95800,94700,94800,94600,94700,11800,111797,8,1587002,15092940,940
600070,20180105,1457,95800,94600,94700,94500,94600,27600,260969,23,1614602,15353909,963
600070,20180105,1458,95800,94900,95000,94600,94900,57400,544753,20,1672002,15898662,983
600070,20180105,1459,95800,94800,95200,94700,94900,64200,609600,25,1736202,16508262,1008
