code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600073,20180105,930,84500,84000,84000,83600,83800,258600,2166944,127,258600,2166944,127
600073,20180105,931,84500,83800,83900,83699,83900,47000,393579,25,305600,2560523,152
600073,20180105,932,84500,83800,83900,83699,83699,32512,272464,23,338112,2832987,175
600073,20180105,933,84500,83699,83699,83400,83400,96488,806791,107,434600,3639778,282
600073,20180105,934,84500,83400,83500,83300,83300,224300,1868827,90,658900,5508605,372
600073,20180105,935,84500,83300,83500,83300,83500,36412,303703,30,695312,5812308,402
600073,20180105,936,84500,83400,83600,83400,83500,48500,404831,45,743812,6217139,447
600073,20180105,937,84500,83500,83600,83500,83600,34100,285025,32,777912,6502164,479
600073,20180105,938,84500,83600,83600,83400,83600,143300,1197350,62,921212,7699514,541
600073,20180105,939,84500,83500,83500,83400,83500,57700,481690,42,978912,8181204,583
600073,20180105,940,84500,83400,83600,83400,83600,79400,662874,54,1058312,8844078,637
600073,20180105,941,84500,83500,83600,83500,83500,20500,171343,11,1078812,9015421,648
600073,20180105,942,84500,83500,83699,83500,83699,102900,860139,67,1181712,9875560,715
600073,20180105,943,84500,83600,83800,83600,83600,114700,959168,40,1296412,10834728,755
600073,20180105,944,84500,83600,83600,83500,83600,39448,329635,43,1335860,11164363,798
600073,20180105,945,84500,83600,83900,83600,83900,37200,311642,49,1373060,11476005,847
600073,20180105,946,84500,83800,83900,83699,83699,31100,260615,40,1404160,11736620,887
600073,20180105,947,84500,83699,83699,83600,83600,67000,560492,38,1471160,12297112,925
600073,20180105,948,84500,83600,83699,83600,83600,70100,586105,42,1541260,12883217,967
600073,20180105,949,84500,83600,83699,83600,83699,30000,250830,24,1571260,13134047,991
600073,20180105,950,84500,83699,83699,83500,83600,27200,227483,20,1598460,13361530,1011
600073,20180105,951,84500,83600,83699,83500,83600,130926,1093948,43,1729386,14455478,1054
600073,20180105,952,84500,83500,83600,83300,83300,148526,1239292,69,1877912,15694770,1123
600073,20180105,953,84500,83400,83400,83300,83400,46700,389426,31,1924612,16084196,1154
600073,20180105,954,84500,83500,83500,83300,83400,58800,490515,28,1983412,16574711,1182
600073,20180105,955,84500,83400,83500,83300,83300,21900,182725,19,2005312,16757436,1201
600073,20180105,956,84500,83400,83400,83300,83300,28700,239260,23,2034012,16996696,1224
600073,20180105,957,84500,83300,83400,83300,83300,14000,116699,13,2048012,17113395,1237
600073,20180105,958,84500,83300,83400,83300,83400,58200,485363,32,2106212,17598758,1269
600073,20180105,959,84500,83300,83500,83300,83300,39800,331792,36,2146012,17930550,1305
600073,20180105,1000,84500,83300,83500,83300,83400,20700,172642,22,2166712,18103192,1327
600073,20180105,1001,84500,83400,83500,83400,83400,35800,298592,21,2202512,18401784,1348
600073,20180105,1002,84500,83500,83500,83400,83500,62374,520752,41,2264886,18922536,1389
600073,20180105,1003,84500,83500,83699,83500,83600,18000,150441,22,2282886,19072977,1411
600073,20180105,1004,84500,83500,83600,83500,83500,18700,156206,10,2301586,19229183,1421
600073,20180105,1005,84500,83500,83500,83400,83500,32326,269885,24,2333912,19499068,1445
600073,20180105,1006,84500,83400,83500,83400,83400,42800,356998,21,2376712,19856066,1466
600073,20180105,1007,84500,83400,83500,83400,83400,38600,322021,18,2415312,20178087,1484
600073,20180105,1008,84500,83400,83500,83400,83400,12100,100924,12,2427412,20279011,1496
600073,20180105,1009,84500,83400,83500,83400,83400,21600,180154,15,2449012,20459165,1511
600073,20180105,1010,84500,83400,83500,83400,83400,20700,172648,17,2469712,20631813,1528
600073,20180105,1011,84500,83400,83500,83400,83500,15100,125958,20,2484812,20757771,1548
600073,20180105,1012,84500,83400,83500,83400,83400,23300,194437,21,2508112,20952208,1569
600073,20180105,1013,84500,83400,83500,83400,83400,19500,162656,19,2527612,21114864,1588
600073,20180105,1014,84500,83400,83500,83400,83400,15800,131807,15,2543412,21246671,1603
600073,20180105,1015,84500,83400,83500,83300,83500,114474,955057,54,2657886,22201728,1657
600073,20180105,1016,84500,83500,83500,83300,83400,33900,282763,15,2691786,22484491,1672
600073,20180105,1017,84500,83300,83400,83300,83300,88800,740021,38,2780586,23224512,1710
600073,20180105,1018,84500,83300,83400,83200,83300,148614,1237857,61,2929200,24462369,1771
600073,20180105,1019,84500,83200,83300,83200,83300,263564,2193704,89,3192764,26656073,1860
600073,20180105,1020,84500,83200,83400,83200,83400,33286,277172,25,3226050,26933245,1885
600073,20180105,1021,84500,83300,83500,83300,83500,22600,188463,30,3248650,27121708,1915
600073,20180105,1022,84500,83500,83500,83300,83500,49600,413643,29,3298250,27535351,1944
600073,20180105,1023,84500,83500,83500,83400,83500,43600,363917,28,3341850,27899268,1972
600073,20180105,1024,84500,83400,83600,83400,83500,48136,402012,32,3389986,28301280,2004
600073,20180105,1025,84500,83500,83600,83500,83600,18000,150312,9,3407986,28451592,2013
600073,20180105,1026,84500,83500,83600,83500,83600,9100,76004,11,3417086,28527596,2024
600073,20180105,1027,84500,83500,83600,83400,83400,31964,267072,33,3449050,28794668,2057
600073,20180105,1028,84500,83400,83500,83400,83400,25100,209344,16,3474150,29004012,2073
600073,20180105,1029,84500,83400,83400,83300,83400,20500,170926,14,3494650,29174938,2087
600073,20180105,1030,84500,83400,83400,83300,83400,34000,283325,20,3528650,29458263,2107
600073,20180105,1031,84500,83400,83500,83400,83400,17100,142625,9,3545750,29600888,2116
600073,20180105,1032,84500,83400,83400,83400,83400,16100,134274,6,3561850,29735162,2122
600073,20180105,1033,84500,83500,83500,83400,83500,27500,229433,13,3589350,29964595,2135
600073,20180105,1034,84500,83400,83500,83400,83400,37800,315298,32,3627150,30279893,2167
600073,20180105,1035,84500,83300,83400,83300,83400,25600,213330,19,3652750,30493223,2186
600073,20180105,1036,84500,83300,83400,83300,83400,35000,291615,24,3687750,30784838,2210
600073,20180105,1037,84500,83300,83400,83300,83300,30700,255760,23,3718450,31040598,2233
600073,20180105,1038,84500,83300,83300,83200,83300,26600,221397,20,3745050,31261995,2253
600073,20180105,1039,84500,83200,83300,83200,83300,28700,238929,14,3773750,31500924,2267
600073,20180105,1040,84500,83300,83300,83200,83300,32200,267969,22,3805950,31768893,2289
600073,20180105,1041,84500,83300,83300,83200,83200,45602,379457,19,3851552,32148350,2308
600073,20180105,1042,84500,83200,83300,83200,83300,49200,409626,20,3900752,32557976,2328
600073,20180105,1043,84500,83300,83300,83100,83200,210500,1750806,102,4111252,34308782,2430
600073,20180105,1044,84500,83200,83200,83100,83200,23900,198724,25,4135152,34507506,2455
600073,20180105,1045,84500,83200,83300,83200,83200,24700,205454,24,4159852,34712960,2479
600073,20180105,1046,84500,83200,83200,83100,83200,43400,361054,18,4203252,35074014,2497
600073,20180105,1047,84500,83200,83200,83100,83200,6200,51535,6,4209452,35125549,2503
600073,20180105,1048,84500,83100,83200,83100,83200,18800,156238,22,4228252,35281787,2525
600073,20180105,1049,84500,83100,83200,83100,83200,20200,167938,16,4248452,35449725,2541
600073,20180105,1050,84500,83200,83200,83100,83100,42700,354930,24,4291152,35804655,2565
600073,20180105,1051,84500,83100,83200,83100,83200,38700,321877,21,4329852,36126532,2586
600073,20180105,1052,84500,83100,83200,83100,83200,28433,236417,35,4358285,36362949,2621
600073,20180105,1053,84500,83200,83300,83200,83300,69629,579991,37,4427914,36942940,2658
600073,20180105,1054,84500,83300,83500,83300,83400,11800,98462,14,4439714,37041402,2672
600073,20180105,1055,84500,83500,83500,83300,83300,7800,65057,9,4447514,37106459,2681
600073,20180105,1056,84500,83300,83400,83300,83400,22400,186813,17,4469914,37293272,2698
600073,20180105,1057,84500,83400,83400,83300,83300,24800,206717,14,4494714,37499989,2712
600073,20180105,1058,84500,83400,83400,83300,83300,49100,409445,21,4543814,37909434,2733
600073,20180105,1059,84500,83300,83400,83300,83400,12600,105084,12,4556414,38014518,2745
600073,20180105,1100,84500,83400,83500,83400,83500,23600,196953,19,4580014,38211471,2764
600073,20180105,1101,84500,83500,83600,83500,83600,50936,425318,25,4630950,38636789,2789
600073,20180105,1102,84500,83600,83699,83500,83600,16600,138810,22,4647550,38775599,2811
600073,20180105,1103,84500,83699,83699,83699,83699,17200,143938,19,4664750,38919537,2830
600073,20180105,1104,84500,83600,83699,83600,83699,22900,191535,18,4687650,39111072,2848
600073,20180105,1105,84500,83600,83699,83400,83600,63100,527319,33,4750750,39638391,2881
600073,20180105,1106,84500,83600,83600,83300,83400,37500,312731,27,4788250,39951122,2908
600073,20180105,1107,84500,83400,83600,83400,83500,16900,141094,25,4805150,40092216,2933
600073,20180105,1108,84500,83500,83600,83500,83500,22500,187928,10,4827650,40280144,2943
600073,20180105,1109,84500,83400,83600,83400,83600,20100,167863,14,4847750,40448007,2957
600073,20180105,1110,84500,83400,83600,83400,83500,26000,216934,19,4873750,40664941,2976
600073,20180105,1111,84500,83500,83600,83400,83600,14500,121156,10,4888250,40786097,2986
600073,20180105,1112,84500,83600,83600,83400,83500,21400,178608,25,4909650,40964705,3011
600073,20180105,1113,84500,83400,83500,83400,83500,16600,138635,15,4926250,41103340,3026
600073,20180105,1114,84500,83500,83600,83500,83600,8500,71055,12,4934750,41174395,3038
600073,20180105,1115,84500,83600,83600,83500,83500,20300,169560,16,4955050,41343955,3054
600073,20180105,1116,84500,83500,83600,83400,83600,17200,143679,16,4972250,41487634,3070
600073,20180105,1117,84500,83400,83600,83400,83600,11000,91942,8,4983250,41579576,3078
600073,20180105,1118,84500,83600,83600,83500,83500,21500,179602,7,5004750,41759178,3085
600073,20180105,1119,84500,83500,83600,83500,83500,39300,328191,17,5044050,42087369,3102
600073,20180105,1120,84500,83500,83600,83500,83500,25100,209679,15,5069150,42297048,3117
600073,20180105,1121,84500,83500,83600,83500,83600,11300,94464,15,5080450,42391512,3132
600073,20180105,1122,84500,83600,83600,83500,83600,14800,123688,19,5095250,42515200,3151
600073,20180105,1123,84500,83600,83600,83500,83600,18800,157152,10,5114050,42672352,3161
600073,20180105,1124,84500,83600,83699,83600,83699,13300,111268,13,5127350,42783620,3174
600073,20180105,1125,84500,83600,83699,83600,83699,10300,86195,11,5137650,42869815,3185
600073,20180105,1126,84500,83600,83699,83600,83699,13700,114628,11,5151350,42984443,3196
600073,20180105,1127,84500,83600,83699,83400,83600,81300,678722,35,5232650,43663165,3231
600073,20180105,1128,84500,83600,83600,83400,83600,11800,98580,16,5244450,43761745,3247
600073,20180105,1129,84500,83400,83600,83400,83600,23500,196335,14,5267950,43958080,3261
600073,20180105,1300,84500,83500,83699,83500,83699,36000,300929,54,5303950,44259009,3315
600073,20180105,1301,84500,83699,83699,83500,83600,43100,360295,27,5347050,44619304,3342
600073,20180105,1302,84500,83600,83699,83600,83699,15800,132175,11,5362850,44751479,3353
600073,20180105,1303,84500,83600,83800,83600,83800,15800,132285,18,5378650,44883764,3371
600073,20180105,1304,84500,83699,83800,83600,83699,47000,393387,16,5425650,45277151,3387
600073,20180105,1305,84500,83699,83900,83699,83900,62800,526406,26,5488450,45803557,3413
600073,20180105,1306,84500,83900,83900,83699,83800,17700,148308,17,5506150,45951865,3430
600073,20180105,1307,84500,83699,83800,83699,83800,8200,68712,13,5514350,46020577,3443
600073,20180105,1308,84500,83800,83800,83699,83699,4400,36860,4,5518750,46057437,3447
600073,20180105,1309,84500,83699,83699,83600,83699,21000,175742,10,5539750,46233179,3457
600073,20180105,1310,84500,83699,83800,83699,83699,14100,118107,20,5553850,46351286,3477
600073,20180105,1311,84500,83699,83699,83699,83699,19100,160053,4,5572950,46511339,3481
600073,20180105,1312,84500,83699,83800,83699,83800,4600,38522,10,5577550,46549861,3491
600073,20180105,1313,84500,83699,83699,83699,83699,7100,59435,9,5584650,46609296,3500
600073,20180105,1314,84500,83800,83900,83699,83900,15200,127391,17,5599850,46736687,3517
600073,20180105,1315,84500,83699,83699,83699,83699,11100,92929,16,5610950,46829616,3533
600073,20180105,1316,84500,83699,83699,83699,83699,3300,27621,3,5614250,46857237,3536
600073,20180105,1317,84500,83699,83699,83699,83699,1000,8370,3,5615250,46865607,3539
600073,20180105,1318,84500,83699,83699,83699,83699,5400,45198,6,5620650,46910805,3545
600073,20180105,1319,84500,83699,83800,83699,83800,21100,176694,18,5641750,47087499,3563
600073,20180105,1320,84500,83800,83800,83600,83600,16100,134716,9,5657850,47222215,3572
600073,20180105,1321,84500,83600,83699,83600,83699,21100,176410,12,5678950,47398625,3584
600073,20180105,1322,84500,83600,83600,83600,83600,10700,89452,12,5689650,47488077,3596
600073,20180105,1323,84500,83600,83699,83600,83600,19300,161352,15,5708950,47649429,3611
600073,20180105,1324,84500,83600,83699,83500,83500,8800,73570,15,5717750,47722999,3626
600073,20180105,1325,84500,83500,83600,83500,83500,3400,28412,9,5721150,47751411,3635
600073,20180105,1326,84500,83500,83600,83500,83600,7700,64319,14,5728850,47815730,3649
600073,20180105,1327,84500,83600,83600,83500,83600,15800,131976,22,5744650,47947706,3671
600073,20180105,1328,84500,83600,83600,83500,83600,14600,122001,20,5759250,48069707,3691
600073,20180105,1329,84500,83600,83699,83500,83699,6600,55198,11,5765850,48124905,3702
600073,20180105,1330,84500,83699,83699,83500,83500,3400,28398,6,5769250,48153303,3708
600073,20180105,1331,84500,83500,83699,83500,83600,3200,26749,9,5772450,48180052,3717
600073,20180105,1332,84500,83500,83600,83500,83500,23900,199673,27,5796350,48379725,3744
600073,20180105,1333,84500,83500,83699,83500,83600,15600,130307,16,5811950,48510032,3760
600073,20180105,1334,84500,83600,83600,83500,83600,10200,85243,15,5822150,48595275,3775
600073,20180105,1335,84500,83600,83600,83500,83600,4800,40089,7,5826950,48635364,3782
600073,20180105,1336,84500,83600,83600,83400,83500,80300,670773,34,5907250,49306137,3816
600073,20180105,1337,84500,83500,83500,83400,83400,28300,236292,9,5935550,49542429,3825
600073,20180105,1338,84500,83500,83500,83400,83500,57400,479147,16,5992950,50021576,3841
600073,20180105,1339,84500,83400,83500,83400,83400,9100,75947,10,6002050,50097523,3851
600073,20180105,1340,84500,83500,83500,83400,83500,12400,103463,10,6014450,50200986,3861
600073,20180105,1341,84500,83400,83400,83400,83400,3100,25864,9,6017550,50226850,3870
600073,20180105,1342,84500,83400,83500,83400,83500,7100,59244,18,6024650,50286094,3888
600073,20180105,1343,84500,83400,83500,83400,83500,6400,53385,10,6031050,50339479,3898
600073,20180105,1344,84500,83400,83500,83400,83500,10300,85969,16,6041350,50425448,3914
600073,20180105,1345,84500,83400,83500,83400,83500,15800,131880,25,6057150,50557328,3939
600073,20180105,1346,84500,83400,83500,83400,83400,55900,466230,32,6113050,51023558,3971
600073,20180105,1347,84500,83400,83500,83300,83500,41700,347826,29,6154750,51371384,4000
600073,20180105,1348,84500,83400,83500,83300,83500,25300,210873,29,6180050,51582257,4029
600073,20180105,1349,84500,83300,83300,83200,83200,67471,561980,48,6247521,52144237,4077
600073,20180105,1350,84500,83200,83300,83200,83300,64800,539571,24,6312321,52683808,4101
600073,20180105,1351,84500,83200,83300,83200,83300,9300,77410,18,6321621,52761218,4119
600073,20180105,1352,84500,83200,83300,83200,83300,57029,475009,34,6378650,53236227,4153
600073,20180105,1353,84500,83300,83300,83200,83300,19000,158268,14,6397650,53394495,4167
600073,20180105,1354,84500,83400,83400,83200,83300,17300,144138,14,6414950,53538633,4181
600073,20180105,1355,84500,83300,83300,83200,83300,73800,614721,26,6488750,54153354,4207
600073,20180105,1356,84500,83300,83300,83300,83300,12400,103307,17,6501150,54256661,4224
600073,20180105,1357,84500,83300,83300,83300,83300,37371,311300,22,6538521,54567961,4246
600073,20180105,1358,84500,83300,83400,83200,83300,7400,61652,10,6545921,54629613,4256
600073,20180105,1359,84500,83300,83400,83200,83300,35900,299155,25,6581821,54928768,4281
600073,20180105,1400,84500,83300,83300,83300,83300,1400,11662,5,6583221,54940430,4286
600073,20180105,1401,84500,83300,83300,83300,83300,9000,74990,12,6592221,55015420,4298
600073,20180105,1402,84500,83300,83400,83300,83300,3100,25831,10,6595321,55041251,4308
600073,20180105,1403,84500,83300,83400,83300,83300,15500,129131,20,6610821,55170382,4328
600073,20180105,1404,84500,83300,83300,83300,83300,5400,44982,12,6616221,55215364,4340
600073,20180105,1405,84500,83300,83400,83300,83300,31900,266014,20,6648121,55481378,4360
600073,20180105,1406,84500,83300,83400,83300,83400,30317,252803,26,6678438,55734181,4386
600073,20180105,1407,84500,83400,83500,83400,83400,12100,100928,7,6690538,55835109,4393
600073,20180105,1408,84500,83400,83500,83400,83500,59300,495140,20,6749838,56330249,4413
600073,20180105,1409,84500,83600,83600,83500,83500,11300,94421,11,6761138,56424670,4424
600073,20180105,1410,84500,83500,83600,83400,83400,25900,216278,17,6787038,56640948,4441
600073,20180105,1411,84500,83400,83500,83400,83400,19183,160219,12,6806221,56801167,4453
600073,20180105,1412,84500,83400,83500,83400,83500,6300,52598,15,6812521,56853765,4468
600073,20180105,1413,84500,83500,83600,83400,83500,45600,380807,13,6858121,57234572,4481
600073,20180105,1414,84500,83400,83400,83400,83400,5900,49248,8,6864021,57283820,4489
600073,20180105,1415,84500,83400,83500,83400,83500,33600,280266,21,6897621,57564086,4510
600073,20180105,1416,84500,83400,83500,83400,83400,7400,61769,11,6905021,57625855,4521
600073,20180105,1417,84500,83500,83500,83400,83400,3600,30037,6,6908621,57655892,4527
600073,20180105,1418,84500,83400,83500,83400,83400,18900,157641,23,6927521,57813533,4550
600073,20180105,1419,84500,83400,83500,83400,83500,3600,30049,8,6931121,57843582,4558
600073,20180105,1420,84500,83500,83500,83400,83500,7500,62608,12,6938621,57906190,4570
600073,20180105,1421,84500,83400,83500,83400,83500,36500,304742,29,6975121,58210932,4599
600073,20180105,1422,84500,83400,83500,83400,83400,18400,153623,17,6993521,58364555,4616
600073,20180105,1423,84500,83500,83600,83400,83600,11300,94369,20,7004821,58458924,4636
600073,20180105,1424,84500,83600,83600,83500,83500,17500,146125,7,7022321,58605049,4643
600073,20180105,1425,84500,83500,83600,83500,83500,31700,264719,14,7054021,58869768,4657
600073,20180105,1426,84500,83500,83600,83500,83500,41900,349905,21,7095921,59219673,4678
600073,20180105,1427,84500,83400,83500,83400,83500,8000,66795,7,7103921,59286468,4685
600073,20180105,1428,84500,83400,83500,83400,83500,28700,239528,26,7132621,59525996,4711
600073,20180105,1429,84500,83500,83500,83500,83500,16500,137775,8,7149121,59663771,4719
600073,20180105,1430,84500,83600,83600,83500,83600,8000,66875,8,7157121,59730646,4727
600073,20180105,1431,84500,83600,83600,83500,83500,16400,136956,12,7173521,59867602,4739
600073,20180105,1432,84500,83500,83600,83500,83600,47300,395343,24,7220821,60262945,4763
600073,20180105,1433,84500,83600,83600,83600,83600,44600,372858,34,7265421,60635803,4797
600073,20180105,1434,84500,83600,83900,83500,83600,162100,1358958,62,7427521,61994761,4859
600073,20180105,1435,84500,83600,84000,83600,83900,20200,169146,12,7447721,62163907,4871
600073,20180105,1436,84500,83900,83900,83600,83699,28500,238560,14,7476221,62402467,4885
600073,20180105,1437,84500,83699,83699,83600,83600,37200,311339,12,7513421,62713806,4897
600073,20180105,1438,84500,83600,83800,83600,83600,22500,188210,9,7535921,62902016,4906
600073,20180105,1439,84500,83600,83800,83600,83800,12300,103031,12,7548221,63005047,4918
600073,20180105,1440,84500,83600,83800,83600,83600,31400,262814,11,7579621,63267861,4929
600073,20180105,1441,84500,83600,83699,83600,83699,22000,184020,10,7601621,63451881,4939
600073,20180105,1442,84500,83600,83699,83600,83600,16357,136868,17,7617978,63588749,4956
600073,20180105,1443,84500,83600,83699,83600,83699,21600,180621,15,7639578,63769370,4971
600073,20180105,1444,84500,83699,83699,83600,83600,38600,322996,20,7678178,64092366,4991
600073,20180105,1445,84500,83600,83699,83600,83600,23100,193338,8,7701278,64285704,4999
600073,20180105,1446,84500,83699,83699,83600,83699,7100,59413,11,7708378,64345117,5010
600073,20180105,1447,84500,83600,83699,83600,83699,20100,168221,19,7728478,64513338,5029
600073,20180105,1448,84500,83699,83699,83600,83600,22000,183949,14,7750478,64697287,5043
600073,20180105,1449,84500,83600,83600,83500,83500,26843,224400,27,7777321,64921687,5070
600073,20180105,1450,84500,83500,83600,83500,83500,153600,1282676,31,7930921,66204363,5101
600073,20180105,1451,84500,83500,83500,83400,83400,4300,35871,11,7935221,66240234,5112
600073,20180105,1452,84500,83400,83500,83400,83500,48400,404039,28,7983621,66644273,5140
600073,20180105,1453,84500,83400,83500,83400,83500,39300,328137,18,8022921,66972410,5158
600073,20180105,1454,84500,83500,83500,83500,83500,7800,65130,11,8030721,67037540,5169
600073,20180105,1455,84500,83500,83600,83500,83600,131600,1099652,33,8162321,68137192,5202
600073,20180105,1456,84500,83600,83699,83500,83600,52257,436900,21,8214578,68574092,5223
600073,20180105,1457,84500,83500,83600,83500,83600,33200,277522,18,8247778,68851614,5241
600073,20180105,1458,84500,83600,83600,83500,83500,112800,942106,36,8360578,69793720,5277
600073,20180105,1459,84500,83600,83600,83500,83600,114967,960810,37,8475545,70754530,5314
