code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600076,20180105,930,74800,74900,74900,74800,74800,54400,407331,31,54400,407331,31
600076,20180105,931,74800,74800,74800,74600,74600,20300,151531,27,74700,558862,58
600076,20180105,932,74800,74600,74700,74600,74700,2700,20168,4,77400,579030,62
600076,20180105,933,74800,74700,74800,74700,74700,32000,238995,25,109400,818025,87
600076,20180105,934,74800,74800,74800,74700,74700,46500,347382,28,155900,1165407,115
600076,20180105,935,74800,74600,74800,74600,74800,20700,154713,23,176600,1320120,138
600076,20180105,936,74800,74800,74900,74800,74800,25500,190963,22,202100,1511083,160
600076,20180105,937,74800,74800,74900,74800,74900,39500,295855,29,241600,1806938,189
600076,20180105,938,74800,75000,75100,74900,75100,51401,385525,33,293001,2192463,222
600076,20180105,939,74800,75100,75100,75000,75000,33500,251403,24,326501,2443866,246
600076,20180105,940,74800,75100,75100,75000,75000,93800,703771,24,420301,3147637,270
600076,20180105,941,74800,75100,75100,75000,75000,91000,682614,43,511301,3830251,313
600076,20180105,942,74800,75000,75100,75000,75000,36600,274512,28,547901,4104763,341
600076,20180105,943,74800,75000,75000,74900,75000,33799,253363,25,581700,4358126,366
600076,20180105,944,74800,75000,75000,74900,75000,17500,131132,22,599200,4489258,388
600076,20180105,945,74800,75000,75000,74900,74900,34700,260149,32,633900,4749407,420
600076,20180105,946,74800,74900,75100,74900,75100,162501,1218545,35,796401,5967952,455
600076,20180105,947,74800,75100,75100,74900,74900,76300,571772,50,872701,6539724,505
600076,20180105,948,74800,74900,75000,74900,74900,9400,70410,4,882101,6610134,509
600076,20180105,949,74800,74900,75000,74800,74800,94400,707310,46,976501,7317444,555
600076,20180105,950,74800,74800,75000,74800,74800,19300,144408,11,995801,7461852,566
600076,20180105,951,74800,74800,74900,74800,74800,18100,135501,13,1013901,7597353,579
600076,20180105,952,74800,74900,74900,74800,74800,69499,520018,39,1083400,8117371,618
600076,20180105,953,74800,74800,74800,74700,74700,29300,218909,19,1112700,8336280,637
600076,20180105,954,74800,74700,74700,74700,74700,27000,201690,21,1139700,8537970,658
600076,20180105,955,74800,74700,74700,74500,74500,140100,1044659,52,1279800,9582629,710
600076,20180105,956,74800,74500,74500,74400,74500,93900,698676,43,1373700,10281305,753
600076,20180105,957,74800,74500,74500,74400,74500,23400,174234,11,1397100,10455539,764
600076,20180105,958,74800,74500,74600,74500,74600,33200,247651,10,1430300,10703190,774
600076,20180105,959,74800,74600,74600,74600,74600,68700,512702,14,1499000,11215892,788
600076,20180105,1000,74800,74600,74700,74500,74500,101000,752567,41,1600000,11968459,829
600076,20180105,1001,74800,74500,74600,74500,74500,6700,49924,6,1606700,12018383,835
600076,20180105,1002,74800,74500,74600,74400,74500,280600,2087331,113,1887300,14105714,948
600076,20180105,1003,74800,74500,74500,74400,74400,2400,17863,6,1889700,14123577,954
600076,20180105,1004,74800,74400,74500,74400,74400,16300,121281,16,1906000,14244858,970
600076,20180105,1005,74800,74400,74500,74400,74400,18700,139185,17,1924700,14384043,987
600076,20180105,1006,74800,74400,74500,74400,74400,18700,139147,17,1943400,14523190,1004
600076,20180105,1007,74800,74400,74500,74400,74500,92300,687547,27,2035700,15210737,1031
600076,20180105,1008,74800,74600,74600,74500,74600,17000,126689,6,2052700,15337426,1037
600076,20180105,1009,74800,74500,74600,74500,74500,21300,158715,10,2074000,15496141,1047
600076,20180105,1010,74800,74500,74500,74400,74500,26900,200293,20,2100900,15696434,1067
600076,20180105,1011,74800,74500,74600,74400,74500,30400,226370,15,2131300,15922804,1082
600076,20180105,1012,74800,74400,74600,74400,74500,24600,183219,12,2155900,16106023,1094
600076,20180105,1013,74800,74500,74500,74500,74500,39400,293532,9,2195300,16399555,1103
600076,20180105,1014,74800,74500,74600,74400,74400,39300,292686,20,2234600,16692241,1123
600076,20180105,1015,74800,74400,74400,74400,74400,37300,277512,28,2271900,16969753,1151
600076,20180105,1016,74800,74400,74500,74400,74400,54300,404104,21,2326200,17373857,1172
600076,20180105,1017,74800,74400,74400,74300,74300,93600,695704,37,2419800,18069561,1209
600076,20180105,1018,74800,74300,74400,74300,74300,27000,200616,25,2446800,18270177,1234
600076,20180105,1019,74800,74300,74400,74300,74400,68300,507922,14,2515100,18778099,1248
600076,20180105,1020,74800,74300,74400,74300,74400,26700,198567,11,2541800,18976666,1259
600076,20180105,1021,74800,74400,74500,74300,74300,42500,316086,28,2584300,19292752,1287
600076,20180105,1022,74800,74300,74400,74300,74400,149100,1108072,24,2733400,20400824,1311
600076,20180105,1023,74800,74300,74400,74300,74400,136800,1017018,46,2870200,21417842,1357
600076,20180105,1024,74800,74400,74400,73900,74100,652900,4837342,240,3523100,26255184,1597
600076,20180105,1025,74800,74100,74400,74100,74200,31100,230770,24,3554200,26485954,1621
600076,20180105,1026,74800,74200,74300,74100,74200,63600,471946,38,3617800,26957900,1659
600076,20180105,1027,74800,74200,74300,74200,74200,20400,151379,9,3638200,27109279,1668
600076,20180105,1028,74800,74300,74300,74200,74200,27500,204104,19,3665700,27313383,1687
600076,20180105,1029,74800,74200,74300,74200,74300,70600,524202,23,3736300,27837585,1710
600076,20180105,1030,74800,74300,74300,74200,74300,15200,112912,14,3751500,27950497,1724
600076,20180105,1031,74800,74300,74300,74200,74300,19600,145531,13,3771100,28096028,1737
600076,20180105,1032,74800,74300,74300,74200,74200,5300,39338,5,3776400,28135366,1742
600076,20180105,1033,74800,74200,74400,74200,74200,60300,448005,23,3836700,28583371,1765
600076,20180105,1034,74800,74200,74300,74200,74200,55300,410886,22,3892000,28994257,1787
600076,20180105,1035,74800,74300,74300,74200,74300,32200,239023,21,3924200,29233280,1808
600076,20180105,1036,74800,74400,74400,74300,74400,26700,198544,5,3950900,29431824,1813
600076,20180105,1037,74800,74400,74400,74300,74300,27700,205853,7,3978600,29637677,1820
600076,20180105,1038,74800,74300,74400,74300,74400,15200,112969,9,3993800,29750646,1829
600076,20180105,1039,74800,74400,74400,74300,74300,16900,125632,5,4010700,29876278,1834
600076,20180105,1040,74800,74300,74400,74300,74400,1100,8184,3,4011800,29884462,1837
600076,20180105,1041,74800,74400,74400,74300,74300,37400,278135,20,4049200,30162597,1857
600076,20180105,1042,74800,74300,74400,74300,74400,19100,141970,19,4068300,30304567,1876
600076,20180105,1043,74800,74000,74400,74000,74400,808400,5992132,185,4876700,36296699,2061
600076,20180105,1044,74800,74400,74400,74100,74200,22100,163904,21,4898800,36460603,2082
600076,20180105,1045,74800,74200,74300,74100,74100,31200,231433,14,4930000,36692036,2096
600076,20180105,1046,74800,74100,74300,74100,74100,10700,79409,10,4940700,36771445,2106
600076,20180105,1047,74800,74100,74300,74100,74300,26800,198861,22,4967500,36970306,2128
600076,20180105,1048,74800,74300,74400,74100,74300,77900,578475,28,5045400,37548781,2156
600076,20180105,1049,74800,74300,74400,74300,74400,28800,214006,6,5074200,37762787,2162
600076,20180105,1050,74800,74400,74400,74300,74300,20600,153067,8,5094800,37915854,2170
600076,20180105,1051,74800,74300,74400,74100,74300,23000,170722,15,5117800,38086576,2185
600076,20180105,1052,74800,74300,74300,74000,74000,203100,1504116,70,5320900,39590692,2255
600076,20180105,1053,74800,74200,74300,74100,74200,32900,243941,20,5353800,39834633,2275
600076,20180105,1054,74800,74200,74300,74100,74200,34000,252186,20,5387800,40086819,2295
600076,20180105,1055,74800,74300,74300,74100,74300,99000,735182,31,5486800,40822001,2326
600076,20180105,1056,74800,74300,74400,74300,74400,15900,118160,10,5502700,40940161,2336
600076,20180105,1057,74800,74300,74400,74300,74400,79400,590457,14,5582100,41530618,2350
600076,20180105,1058,74800,74400,74400,74300,74400,31400,233519,5,5613500,41764137,2355
600076,20180105,1059,74800,74400,74400,74300,74300,28400,211129,8,5641900,41975266,2363
600076,20180105,1100,74800,74300,74400,74200,74200,56500,419726,21,5698400,42394992,2384
600076,20180105,1101,74800,74300,74400,74200,74300,48800,362320,21,5747200,42757312,2405
600076,20180105,1102,74800,74200,74300,74000,74300,260900,1933208,78,6008100,44690520,2483
600076,20180105,1103,74800,74300,74300,74000,74300,79900,592991,21,6088000,45283511,2504
600076,20180105,1104,74800,74200,74300,74000,74200,247801,1836463,72,6335801,47119974,2576
600076,20180105,1105,74800,74200,74300,74200,74300,10900,80987,7,6346701,47200961,2583
600076,20180105,1106,74800,74300,74300,74100,74300,35800,265815,20,6382501,47466776,2603
600076,20180105,1107,74800,74300,74300,74200,74300,24400,181194,16,6406901,47647970,2619
600076,20180105,1108,74800,74300,74400,74300,74300,20200,150098,6,6427101,47798068,2625
600076,20180105,1109,74800,74300,74300,74200,74300,24500,181831,4,6451601,47979899,2629
600076,20180105,1110,74800,74300,74300,74200,74300,5800,43069,5,6457401,48022968,2634
600076,20180105,1111,74800,74300,74300,74200,74200,15900,117988,4,6473301,48140956,2638
600076,20180105,1112,74800,74200,74300,74200,74300,32000,237657,18,6505301,48378613,2656
600076,20180105,1113,74800,74300,74400,74300,74400,76700,570618,23,6582001,48949231,2679
600076,20180105,1114,74800,74400,74500,74400,74500,30100,223956,12,6612101,49173187,2691
600076,20180105,1115,74800,74500,74500,74500,74500,900,6705,1,6613001,49179892,2692
600076,20180105,1116,74800,74500,74500,74300,74400,23900,177892,15,6636901,49357784,2707
600076,20180105,1117,74800,74400,74500,74400,74500,33900,252523,21,6670801,49610307,2728
600076,20180105,1118,74800,74500,74600,74300,74600,37400,278452,15,6708201,49888759,2743
600076,20180105,1119,74800,74500,74600,74500,74500,40800,303972,11,6749001,50192731,2754
600076,20180105,1120,74800,74500,74500,74400,74500,10000,74429,9,6759001,50267160,2763
600076,20180105,1121,74800,74500,74600,74500,74600,8600,64097,8,6767601,50331257,2771
600076,20180105,1122,74800,74600,74600,74400,74500,15000,111676,16,6782601,50442933,2787
600076,20180105,1123,74800,74500,74600,74500,74600,23500,175087,15,6806101,50618020,2802
600076,20180105,1124,74800,74600,74600,74300,74400,27000,200903,15,6833101,50818923,2817
600076,20180105,1125,74800,74400,74400,74300,74400,6200,46115,7,6839301,50865038,2824
600076,20180105,1126,74800,74400,74600,74400,74500,38400,285927,15,6877701,51150965,2839
600076,20180105,1127,74800,74500,74600,74500,74600,42400,316258,26,6920101,51467223,2865
600076,20180105,1128,74800,74600,74600,74400,74500,17200,128051,10,6937301,51595274,2875
600076,20180105,1129,74800,74500,74600,74400,74500,9200,68559,9,6946501,51663833,2884
600076,20180105,1300,74800,74600,74600,74200,74300,174300,1295736,84,7120801,52959569,2968
600076,20180105,1301,74800,74300,74400,74300,74400,6900,51348,12,7127701,53010917,2980
600076,20180105,1302,74800,74400,74500,74300,74300,12200,90700,6,7139901,53101617,2986
600076,20180105,1303,74800,74500,74500,74400,74500,6600,49124,7,7146501,53150741,2993
600076,20180105,1304,74800,74500,74500,74400,74400,27600,205493,9,7174101,53356234,3002
600076,20180105,1305,74800,74400,74500,74400,74500,6000,44700,5,7180101,53400934,3007
600076,20180105,1306,74800,74500,74500,74400,74500,31900,237606,21,7212001,53638540,3028
600076,20180105,1307,74800,74500,74600,74500,74600,14100,105087,7,7226101,53743627,3035
600076,20180105,1308,74800,74500,74600,74400,74600,19400,144496,17,7245501,53888123,3052
600076,20180105,1309,74800,74600,74600,74500,74500,4800,35769,9,7250301,53923892,3061
600076,20180105,1310,74800,74400,74500,74400,74500,14300,106419,18,7264601,54030311,3079
600076,20180105,1311,74800,74500,74500,74400,74400,28500,212083,21,7293101,54242394,3100
600076,20180105,1312,74800,74400,74400,74200,74200,134900,1002209,29,7428001,55244603,3129
600076,20180105,1313,74800,74200,74300,74200,74300,222000,1648354,56,7650001,56892957,3185
600076,20180105,1314,74800,74300,74400,74200,74200,24700,183296,13,7674701,57076253,3198
600076,20180105,1315,74800,74200,74400,74200,74400,25000,185849,18,7699701,57262102,3216
600076,20180105,1316,74800,74400,74400,74300,74300,48100,357758,9,7747801,57619860,3225
600076,20180105,1317,74800,74300,74400,74300,74400,9300,69190,5,7757101,57689050,3230
600076,20180105,1318,74800,74400,74400,74300,74400,20500,152420,20,7777601,57841470,3250
600076,20180105,1319,74800,74400,74400,74300,74300,16500,122606,16,7794101,57964076,3266
600076,20180105,1320,74800,74300,74400,74200,74400,42300,314097,25,7836401,58278173,3291
600076,20180105,1321,74800,74400,74400,74200,74400,35200,261723,11,7871601,58539896,3302
600076,20180105,1322,74800,74300,74400,74300,74400,11800,87775,12,7883401,58627671,3314
600076,20180105,1323,74800,74400,74500,74300,74400,32600,242683,24,7916001,58870354,3338
600076,20180105,1324,74800,74500,74600,74400,74600,15200,113200,10,7931201,58983554,3348
600076,20180105,1325,74800,74600,74600,74500,74600,28700,213882,10,7959901,59197436,3358
600076,20180105,1326,74800,74600,74600,74400,74500,189400,1410887,13,8149301,60608323,3371
600076,20180105,1327,74800,74600,74600,74500,74500,33600,250524,18,8182901,60858847,3389
600076,20180105,1328,74800,74500,74600,74500,74600,6900,51454,6,8189801,60910301,3395
600076,20180105,1329,74800,74600,74600,74500,74500,44800,333898,15,8234601,61244199,3410
600076,20180105,1330,74800,74500,74600,74500,74600,29900,222816,20,8264501,61467015,3430
600076,20180105,1331,74800,74600,74600,74500,74600,55400,413254,28,8319901,61880269,3458
600076,20180105,1332,74800,74600,74600,74500,74600,30500,227387,16,8350401,62107656,3474
600076,20180105,1333,74800,74700,74700,74600,74700,36400,271763,16,8386801,62379419,3490
600076,20180105,1334,74800,74700,74700,74600,74700,80800,603538,19,8467601,62982957,3509
600076,20180105,1335,74800,74700,74800,74700,74800,60100,449275,26,8527701,63432232,3535
600076,20180105,1336,74800,74800,74800,74700,74800,25500,190593,18,8553201,63622825,3553
600076,20180105,1337,74800,74800,74800,74700,74700,57400,428859,22,8610601,64051684,3575
600076,20180105,1338,74800,74700,74700,74600,74600,49000,365903,11,8659601,64417587,3586
600076,20180105,1339,74800,74600,74700,74600,74700,35000,261443,25,8694601,64679030,3611
600076,20180105,1340,74800,74700,74800,74700,74800,33300,248769,17,8727901,64927799,3628
600076,20180105,1341,74800,74700,74800,74600,74700,40900,305429,18,8768801,65233228,3646
600076,20180105,1342,74800,74600,74800,74600,74700,23700,176949,12,8792501,65410177,3658
600076,20180105,1343,74800,74800,74800,74700,74800,79300,592800,31,8871801,66002977,3689
600076,20180105,1344,74800,74800,74800,74700,74800,43100,322250,22,8914901,66325227,3711
600076,20180105,1345,74800,74800,74800,74700,74700,38700,289121,17,8953601,66614348,3728
600076,20180105,1346,74800,74800,74800,74700,74800,40100,299608,9,8993701,66913956,3737
600076,20180105,1347,74800,74800,74800,74700,74700,40100,299563,16,9033801,67213519,3753
600076,20180105,1348,74800,74700,74700,74300,74500,217200,1618579,44,9251001,68832098,3797
600076,20180105,1349,74800,74300,74500,74300,74500,53600,398837,24,9304601,69230935,3821
600076,20180105,1350,74800,74400,74500,74300,74400,147800,1098680,39,9452401,70329615,3860
600076,20180105,1351,74800,74400,74500,74300,74300,30700,228359,13,9483101,70557974,3873
600076,20180105,1352,74800,74300,74400,74300,74400,9500,70630,5,9492601,70628604,3878
600076,20180105,1353,74800,74400,74400,74200,74200,336000,2494434,70,9828601,73123038,3948
600076,20180105,1354,74800,74200,74200,74200,74200,90600,672152,29,9919201,73795190,3977
600076,20180105,1355,74800,74200,74400,74100,74200,126900,941701,29,10046101,74736891,4006
600076,20180105,1356,74800,74200,74400,74200,74400,18100,134343,17,10064201,74871234,4023
600076,20180105,1357,74800,74200,74300,74200,74300,46200,342935,16,10110401,75214169,4039
600076,20180105,1358,74800,74300,74300,74200,74300,14400,106888,7,10124801,75321057,4046
600076,20180105,1359,74800,74300,74300,74100,74200,72300,536380,33,10197101,75857437,4079
600076,20180105,1400,74800,74200,74200,74100,74200,73300,543726,29,10270401,76401163,4108
600076,20180105,1401,74800,74200,74300,74000,74100,386300,2860616,95,10656701,79261779,4203
600076,20180105,1402,74800,74100,74300,74100,74200,23100,171244,18,10679801,79433023,4221
600076,20180105,1403,74800,74200,74300,74100,74200,28200,209015,25,10708001,79642038,4246
600076,20180105,1404,74800,74200,74300,74200,74200,55200,409635,16,10763201,80051673,4262
600076,20180105,1405,74800,74300,74300,74200,74300,34500,256164,26,10797701,80307837,4288
600076,20180105,1406,74800,74200,74400,74100,74400,46000,341327,27,10843701,80649164,4315
600076,20180105,1407,74800,74400,74400,74100,74100,21100,156547,10,10864801,80805711,4325
600076,20180105,1408,74800,74100,74400,74100,74400,89200,662237,24,10954001,81467948,4349
600076,20180105,1409,74800,74300,74400,74300,74300,43500,323388,11,10997501,81791336,4360
600076,20180105,1410,74800,74400,74400,74200,74300,18900,140423,15,11016401,81931759,4375
600076,20180105,1411,74800,74300,74400,74200,74300,33700,250441,12,11050101,82182200,4387
600076,20180105,1412,74800,74300,74400,74300,74400,1100,8174,2,11051201,82190374,4389
600076,20180105,1413,74800,74400,74400,74300,74400,20600,153155,11,11071801,82343529,4400
600076,20180105,1414,74800,74400,74400,74100,74200,349800,2596211,33,11421601,84939740,4433
600076,20180105,1415,74800,74200,74200,74100,74200,69000,511346,54,11490601,85451086,4487
600076,20180105,1416,74800,74200,74200,74100,74200,25000,185327,28,11515601,85636413,4515
600076,20180105,1417,74800,74200,74200,74100,74100,22300,165440,14,11537901,85801853,4529
600076,20180105,1418,74800,74100,74400,74100,74400,17300,128550,6,11555201,85930403,4535
600076,20180105,1419,74800,74400,74400,74300,74400,43900,326503,25,11599101,86256906,4560
600076,20180105,1420,74800,74400,74400,74300,74400,55700,414294,16,11654801,86671200,4576
600076,20180105,1421,74800,74400,74400,74400,74400,31500,234360,13,11686301,86905560,4589
600076,20180105,1422,74800,74400,74400,74300,74300,89000,661322,11,11775301,87566882,4600
600076,20180105,1423,74800,74300,74300,74200,74300,28900,214539,10,11804201,87781421,4610
600076,20180105,1424,74800,74300,74300,74200,74200,22600,167709,14,11826801,87949130,4624
600076,20180105,1425,74800,74200,74300,74200,74200,21100,156625,10,11847901,88105755,4634
600076,20180105,1426,74800,74200,74300,74200,74200,44600,330944,10,11892501,88436699,4644
600076,20180105,1427,74800,74200,74300,74200,74200,7800,57916,6,11900301,88494615,4650
600076,20180105,1428,74800,74300,74300,74200,74200,21200,157366,18,11921501,88651981,4668
600076,20180105,1429,74800,74200,74300,74100,74200,31400,232888,23,11952901,88884869,4691
600076,20180105,1430,74800,74200,74200,74000,74100,236400,1750662,91,12189301,90635531,4782
600076,20180105,1431,74800,74100,74300,74100,74300,37600,279075,17,12226901,90914606,4799
600076,20180105,1432,74800,74300,74400,74200,74300,49600,368681,22,12276501,91283287,4821
600076,20180105,1433,74800,74500,74600,74300,74400,115000,856330,26,12391501,92139617,4847
600076,20180105,1434,74800,74400,74400,74300,74300,22500,167229,19,12414001,92306846,4866
600076,20180105,1435,74800,74400,74500,74400,74400,18600,138410,7,12432601,92445256,4873
600076,20180105,1436,74800,74400,74500,74400,74400,16100,119815,10,12448701,92565071,4883
600076,20180105,1437,74800,74400,74400,74300,74300,36300,269972,12,12485001,92835043,4895
600076,20180105,1438,74800,74300,74400,74200,74200,28800,213983,21,12513801,93049026,4916
600076,20180105,1439,74800,74200,74400,74200,74300,20200,150098,13,12534001,93199124,4929
600076,20180105,1440,74800,74300,74400,74300,74400,41900,311606,16,12575901,93510730,4945
600076,20180105,1441,74800,74400,74500,74400,74500,17800,132450,6,12593701,93643180,4951
600076,20180105,1442,74800,74400,74500,74400,74400,28100,209087,11,12621801,93852267,4962
600076,20180105,1443,74800,74400,74500,74300,74300,51800,385106,20,12673601,94237373,4982
600076,20180105,1444,74800,74400,74400,74300,74300,22100,164319,13,12695701,94401692,4995
600076,20180105,1445,74800,74300,74400,74300,74300,22100,164215,13,12717801,94565907,5008
600076,20180105,1446,74800,74300,74400,74300,74400,50800,377482,16,12768601,94943389,5024
600076,20180105,1447,74800,74300,74300,74300,74300,29200,216956,8,12797801,95160345,5032
600076,20180105,1448,74800,74300,74300,74200,74200,35800,265865,22,12833601,95426210,5054
600076,20180105,1449,74800,74300,74400,74200,74300,91000,676614,38,12924601,96102824,5092
600076,20180105,1450,74800,74400,74500,74200,74200,88300,656460,50,13012901,96759284,5142
600076,20180105,1451,74800,74200,74300,74200,74300,15500,115062,12,13028401,96874346,5154
600076,20180105,1452,74800,74300,74400,74200,74200,66400,493167,35,13094801,97367513,5189
600076,20180105,1453,74800,74200,74400,74200,74300,17988,133662,12,13112789,97501175,5201
600076,20180105,1454,74800,74300,74400,74300,74400,41200,306496,18,13153989,97807671,5219
600076,20180105,1455,74800,74300,74400,74300,74400,28300,210518,17,13182289,98018189,5236
600076,20180105,1456,74800,74300,74400,74300,74400,19000,141351,15,13201289,98159540,5251
600076,20180105,1457,74800,74400,74400,74400,74400,80700,600278,28,13281989,98759818,5279
600076,20180105,1458,74800,74400,74500,74400,74400,60400,449814,20,13342389,99209632,5299
600076,20180105,1459,74800,74500,74500,74400,74400,75400,561323,40,13417789,99770955,5339
