code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600077,20180105,930,37600,37400,37500,37300,37300,102600,384107,47,102600,384107,47
600077,20180105,931,37600,37300,37300,37300,37300,52200,194706,14,154800,578813,61
600077,20180105,932,37600,37400,37400,37300,37300,46100,172193,13,200900,751006,74
600077,20180105,933,37600,37400,37400,37300,37400,24400,91251,8,225300,842257,82
600077,20180105,934,37600,37400,37400,37300,37400,41800,156322,17,267100,998579,99
600077,20180105,935,37600,37300,37500,37300,37400,42000,156992,16,309100,1155571,115
600077,20180105,936,37600,37400,37400,37300,37400,72900,272645,37,382000,1428216,152
600077,20180105,937,37600,37400,37400,37300,37300,62500,233352,38,444500,1661568,190
600077,20180105,938,37600,37300,37300,37300,37300,10300,38419,3,454800,1699987,193
600077,20180105,939,37600,37300,37400,37300,37400,5300,19822,15,460100,1719809,208
600077,20180105,940,37600,37400,37400,37400,37400,20800,77792,6,480900,1797601,214
600077,20180105,941,37600,37400,37400,37400,37400,3200,11968,3,484100,1809569,217
600077,20180105,942,37600,37400,37500,37400,37500,24000,89981,9,508100,1899550,226
600077,20180105,943,37600,37500,37500,37500,37500,0,0,0,508100,1899550,226
600077,20180105,944,37600,37500,37500,37500,37500,1500,5625,2,509600,1905175,228
600077,20180105,945,37600,37500,37500,37400,37400,46200,173205,19,555800,2078380,247
600077,20180105,946,37600,37400,37400,37400,37400,40500,151470,7,596300,2229850,254
600077,20180105,947,37600,37400,37400,37400,37400,27700,103616,20,624000,2333466,274
600077,20180105,948,37600,37400,37400,37400,37400,21200,79288,9,645200,2412754,283
600077,20180105,949,37600,37400,37400,37300,37400,21400,80029,6,666600,2492783,289
600077,20180105,950,37600,37400,37400,37400,37400,29600,110704,17,696200,2603487,306
600077,20180105,951,37600,37400,37400,37400,37400,45700,170847,9,741900,2774334,315
600077,20180105,952,37600,37300,37400,37300,37300,7200,26871,7,749100,2801205,322
600077,20180105,953,37600,37300,37300,37200,37300,171500,638990,51,920600,3440195,373
600077,20180105,954,37600,37300,37300,37200,37200,108400,403278,27,1029000,3843473,400
600077,20180105,955,37600,37200,37200,37100,37100,55600,206621,29,1084600,4050094,429
600077,20180105,956,37600,37200,37200,37100,37100,180100,669895,18,1264700,4719989,447
600077,20180105,957,37600,37100,37200,37100,37200,131900,490568,30,1396600,5210557,477
600077,20180105,958,37600,37200,37300,37200,37300,22650,84259,16,1419250,5294816,493
600077,20180105,959,37600,37300,37300,37200,37300,18100,67463,9,1437350,5362279,502
600077,20180105,1000,37600,37300,37300,37300,37300,6000,22380,2,1443350,5384659,504
600077,20180105,1001,37600,37300,37300,37300,37300,47900,178667,23,1491250,5563326,527
600077,20180105,1002,37600,37300,37300,37200,37200,30400,113088,6,1521650,5676414,533
600077,20180105,1003,37600,37200,37300,37200,37300,7100,26473,8,1528750,5702887,541
600077,20180105,1004,37600,37300,37400,37300,37400,4000,14960,5,1532750,5717847,546
600077,20180105,1005,37600,37400,37400,37300,37400,5600,20894,3,1538350,5738741,549
600077,20180105,1006,37600,37400,37400,37300,37300,11900,44387,8,1550250,5783128,557
600077,20180105,1007,37600,37300,37300,37300,37300,100,373,1,1550350,5783501,558
600077,20180105,1008,37600,37300,37300,37300,37300,14900,55577,13,1565250,5839078,571
600077,20180105,1009,37600,37300,37300,37300,37300,6300,23499,3,1571550,5862577,574
600077,20180105,1010,37600,37300,37300,37300,37300,62400,232752,10,1633950,6095329,584
600077,20180105,1011,37600,37300,37300,37200,37200,91700,341124,13,1725650,6436453,597
600077,20180105,1012,37600,37200,37300,37200,37300,24500,91233,5,1750150,6527686,602
600077,20180105,1013,37600,37300,37300,37200,37200,57100,212612,6,1807250,6740298,608
600077,20180105,1014,37600,37200,37200,37200,37200,300,1116,1,1807550,6741414,609
600077,20180105,1015,37600,37200,37200,37200,37200,10100,37572,4,1817650,6778986,613
600077,20180105,1016,37600,37200,37300,37200,37200,24400,90777,17,1842050,6869763,630
600077,20180105,1017,37600,37200,37300,37200,37300,25400,94699,9,1867450,6964462,639
600077,20180105,1018,37600,37300,37300,37200,37300,13600,50718,5,1881050,7015180,644
600077,20180105,1019,37600,37300,37400,37300,37300,13700,51116,6,1894750,7066296,650
600077,20180105,1020,37600,37300,37300,37200,37300,56200,209564,9,1950950,7275860,659
600077,20180105,1021,37600,37300,37400,37300,37400,37900,141404,6,1988850,7417264,665
600077,20180105,1022,37600,37300,37400,37300,37400,57500,215046,14,2046350,7632310,679
600077,20180105,1023,37600,37400,37400,37400,37400,0,0,0,2046350,7632310,679
600077,20180105,1024,37600,37400,37500,37400,37500,8600,32250,2,2054950,7664560,681
600077,20180105,1025,37600,37500,37700,37500,37700,35500,133610,17,2090450,7798170,698
600077,20180105,1026,37600,37700,37800,37700,37700,10600,40005,9,2101050,7838175,707
600077,20180105,1027,37600,37700,37800,37700,37800,44200,166637,12,2145250,8004812,719
600077,20180105,1028,37600,37700,37800,37700,37700,28300,106903,12,2173550,8111715,731
600077,20180105,1029,37600,37700,37800,37700,37800,90500,341916,16,2264050,8453631,747
600077,20180105,1030,37600,37800,39000,37800,39000,1093700,4203358,166,3357750,12656989,913
600077,20180105,1031,37600,39000,39100,38300,38600,201800,785821,45,3559550,13442810,958
600077,20180105,1032,37600,38700,38700,38600,38700,133500,515941,68,3693050,13958751,1026
600077,20180105,1033,37600,38600,38700,38500,38700,188300,727322,80,3881350,14686073,1106
600077,20180105,1034,37600,38600,38600,38500,38500,47800,184301,19,3929150,14870374,1125
600077,20180105,1035,37600,38500,38600,38500,38600,118200,455254,24,4047350,15325628,1149
600077,20180105,1036,37600,38100,38400,38100,38300,149400,572159,32,4196750,15897787,1181
600077,20180105,1037,37600,38400,38400,38200,38300,35800,137120,15,4232550,16034907,1196
600077,20180105,1038,37600,38300,38500,38300,38500,60700,233390,13,4293250,16268297,1209
600077,20180105,1039,37600,38400,38500,38300,38400,58200,223350,20,4351450,16491647,1229
600077,20180105,1040,37600,38400,38500,38400,38500,36700,141016,7,4388150,16632663,1236
600077,20180105,1041,37600,38500,38500,38400,38400,40400,155388,13,4428550,16788051,1249
600077,20180105,1042,37600,38400,38400,38400,38400,15500,59520,11,4444050,16847571,1260
600077,20180105,1043,37600,38400,38500,38400,38500,65700,252370,17,4509750,17099941,1277
600077,20180105,1044,37600,38400,38500,38400,38500,20600,79300,9,4530350,17179241,1286
600077,20180105,1045,37600,38400,38500,38400,38400,4300,16533,4,4534650,17195774,1290
600077,20180105,1046,37600,38400,38500,38400,38400,1300,5002,2,4535950,17200776,1292
600077,20180105,1047,37600,38500,38500,38400,38500,41900,161279,8,4577850,17362055,1300
600077,20180105,1048,37600,38500,38500,38500,38500,62000,238700,24,4639850,17600755,1324
600077,20180105,1049,37600,38500,38600,38400,38600,187800,722410,15,4827650,18323165,1339
600077,20180105,1050,37600,38600,38700,38500,38700,128600,496853,45,4956250,18820018,1384
600077,20180105,1051,37600,38700,38900,38700,38800,169100,656742,59,5125350,19476760,1443
600077,20180105,1052,37600,38800,39000,38800,39000,320400,1249125,99,5445750,20725885,1542
600077,20180105,1053,37600,39100,39200,39000,39000,252900,988416,77,5698650,21714301,1619
600077,20180105,1054,37600,39200,39400,39000,39300,429001,1683422,114,6127651,23397723,1733
600077,20180105,1055,37600,39300,39500,39100,39100,395499,1557962,101,6523150,24955685,1834
600077,20180105,1056,37600,39100,39300,39100,39300,77900,305509,29,6601050,25261194,1863
600077,20180105,1057,37600,39200,39200,39000,39000,149360,583625,33,6750410,25844819,1896
600077,20180105,1058,37600,39000,39000,38800,38900,97140,378430,32,6847550,26223249,1928
600077,20180105,1059,37600,38800,39000,38800,38900,133800,521058,32,6981350,26744307,1960
600077,20180105,1100,37600,38900,39000,38900,39000,61400,239394,26,7042750,26983701,1986
600077,20180105,1101,37600,39000,39100,39000,39000,90400,352886,34,7133150,27336587,2020
600077,20180105,1102,37600,39000,39000,38900,38900,30600,119173,11,7163750,27455760,2031
600077,20180105,1103,37600,38900,38900,38800,38800,46700,181601,12,7210450,27637361,2043
600077,20180105,1104,37600,38800,38900,38800,38900,21200,82428,14,7231650,27719789,2057
600077,20180105,1105,37600,38900,38900,38900,38900,10200,39678,9,7241850,27759467,2066
600077,20180105,1106,37600,38900,38900,38800,38900,25900,100745,13,7267750,27860212,2079
600077,20180105,1107,37600,38800,38900,38800,38900,68900,267638,17,7336650,28127850,2096
600077,20180105,1108,37600,38900,38900,38800,38900,35300,136999,9,7371950,28264849,2105
600077,20180105,1109,37600,38900,38900,38800,38900,6600,25654,3,7378550,28290503,2108
600077,20180105,1110,37600,38800,38900,38800,38900,3100,12032,6,7381650,28302535,2114
600077,20180105,1111,37600,38900,38900,38800,38800,4700,18278,3,7386350,28320813,2117
600077,20180105,1112,37600,38800,38900,38800,38900,34000,132239,9,7420350,28453052,2126
600077,20180105,1113,37600,38800,38900,38800,38900,32600,126811,12,7452950,28579863,2138
600077,20180105,1114,37600,38900,38900,38800,38800,23400,90893,9,7476350,28670756,2147
600077,20180105,1115,37600,38800,38900,38800,38800,12400,48212,5,7488750,28718968,2152
600077,20180105,1116,37600,38800,38800,38800,38800,4800,18624,2,7493550,28737592,2154
600077,20180105,1117,37600,38800,38900,38800,38900,5400,20953,3,7498950,28758545,2157
600077,20180105,1118,37600,38900,38900,38700,38700,86600,335988,23,7585550,29094533,2180
600077,20180105,1119,37600,38700,38700,38700,38700,2300,8901,4,7587850,29103434,2184
600077,20180105,1120,37600,38700,38700,38700,38700,24700,95589,14,7612550,29199023,2198
600077,20180105,1121,37600,38700,38800,38700,38800,6200,24056,4,7618750,29223079,2202
600077,20180105,1122,37600,38800,38800,38800,38800,31000,120280,10,7649750,29343359,2212
600077,20180105,1123,37600,38800,38800,38700,38800,3800,14734,6,7653550,29358093,2218
600077,20180105,1124,37600,38800,38800,38700,38800,38100,147826,9,7691650,29505919,2227
600077,20180105,1125,37600,38800,38800,38700,38700,2300,8914,2,7693950,29514833,2229
600077,20180105,1126,37600,38700,38800,38700,38800,33900,131527,7,7727850,29646360,2236
600077,20180105,1127,37600,38800,38800,38800,38800,16400,63632,8,7744250,29709992,2244
600077,20180105,1128,37600,38900,39000,38800,39000,55700,216646,15,7799950,29926638,2259
600077,20180105,1129,37600,39000,39000,39000,39000,73600,287040,31,7873550,30213678,2290
600077,20180105,1300,37600,39000,39100,38900,39100,162000,631899,67,8035550,30845577,2357
600077,20180105,1301,37600,39100,39100,39100,39100,4000,15610,3,8039550,30861187,2360
600077,20180105,1302,37600,39100,39100,39000,39100,23600,92271,8,8063150,30953458,2368
600077,20180105,1303,37600,39000,39100,39000,39100,15300,59673,9,8078450,31013131,2377
600077,20180105,1304,37600,39000,39100,39000,39000,20500,79955,12,8098950,31093086,2389
600077,20180105,1305,37600,39000,39000,38900,38900,35000,136283,12,8133950,31229369,2401
600077,20180105,1306,37600,38900,39000,38900,38900,3300,12838,4,8137250,31242207,2405
600077,20180105,1307,37600,38900,39000,38900,39000,9300,36190,6,8146550,31278397,2411
600077,20180105,1308,37600,39000,39000,38900,38900,5100,19850,6,8151650,31298247,2417
600077,20180105,1309,37600,38900,38900,38900,38900,7600,29564,7,8159250,31327811,2424
600077,20180105,1310,37600,38900,38900,38900,38900,500,1945,1,8159750,31329756,2425
600077,20180105,1311,37600,38900,38900,38800,38800,800,3104,1,8160550,31332860,2426
600077,20180105,1312,37600,38800,39000,38800,39000,271700,1058738,30,8432250,32391598,2456
600077,20180105,1313,37600,39000,39000,39000,39000,36000,140400,5,8468250,32531998,2461
600077,20180105,1314,37600,39000,39000,39000,39000,66101,257793,11,8534351,32789791,2472
600077,20180105,1315,37600,39000,39100,39000,39000,15300,59671,7,8549651,32849462,2479
600077,20180105,1316,37600,39000,39000,39000,39000,44499,173546,8,8594150,33023008,2487
600077,20180105,1317,37600,39000,39000,38900,39000,27600,107579,10,8621750,33130587,2497
600077,20180105,1318,37600,39000,39000,38900,38900,64400,250516,8,8686150,33381103,2505
600077,20180105,1319,37600,38900,38900,38900,38900,3100,12059,2,8689250,33393162,2507
600077,20180105,1320,37600,38900,39000,38900,39000,166701,649903,23,8855951,34043065,2530
600077,20180105,1321,37600,39000,39100,38900,39100,37199,145141,13,8893150,34188206,2543
600077,20180105,1322,37600,39100,39100,39000,39100,8400,32762,6,8901550,34220968,2549
600077,20180105,1323,37600,39100,39100,39000,39100,171333,669894,32,9072883,34890862,2581
600077,20180105,1324,37600,39100,39200,39100,39100,32900,128639,6,9105783,35019501,2587
600077,20180105,1325,37600,39100,39200,39100,39100,35500,138905,10,9141283,35158406,2597
600077,20180105,1326,37600,39100,39200,39100,39100,19240,75298,14,9160523,35233704,2611
600077,20180105,1327,37600,39100,39100,39000,39100,20800,81187,10,9181323,35314891,2621
600077,20180105,1328,37600,39100,39100,39000,39000,6000,23420,5,9187323,35338311,2626
600077,20180105,1329,37600,39000,39000,39000,39000,2400,9360,4,9189723,35347671,2630
600077,20180105,1330,37600,39000,39000,39000,39000,7300,28470,9,9197023,35376141,2639
600077,20180105,1331,37600,39000,39000,38800,38800,99200,385879,19,9296223,35762020,2658
600077,20180105,1332,37600,38800,38800,38800,38800,4600,17848,2,9300823,35779868,2660
600077,20180105,1333,37600,38900,38900,38800,38900,18500,71817,10,9319323,35851685,2670
600077,20180105,1334,37600,38900,38900,38800,38800,1500,5830,4,9320823,35857515,2674
600077,20180105,1335,37600,38800,38800,38800,38800,66401,257635,10,9387224,36115150,2684
600077,20180105,1336,37600,38800,38900,38800,38900,5900,22941,6,9393124,36138091,2690
600077,20180105,1337,37600,38900,38900,38900,38900,31000,120590,2,9424124,36258681,2692
600077,20180105,1338,37600,38900,38900,38900,38900,18700,72735,7,9442824,36331416,2699
600077,20180105,1339,37600,38900,38900,38900,38900,26800,104252,3,9469624,36435668,2702
600077,20180105,1340,37600,38900,38900,38900,38900,28000,108920,7,9497624,36544588,2709
600077,20180105,1341,37600,38900,39000,38900,38900,7000,27250,5,9504624,36571838,2714
600077,20180105,1342,37600,38900,38900,38900,38900,1600,6224,2,9506224,36578062,2716
600077,20180105,1343,37600,38900,39000,38900,39000,157100,612428,22,9663324,37190490,2738
600077,20180105,1344,37600,39100,39100,39000,39100,121100,472991,28,9784424,37663481,2766
600077,20180105,1345,37600,39100,39100,39100,39100,27900,109088,8,9812324,37772569,2774
600077,20180105,1346,37600,39100,39100,38900,39000,4700,18294,5,9817024,37790863,2779
600077,20180105,1347,37600,39000,39000,39000,39000,400,1560,3,9817424,37792423,2782
600077,20180105,1348,37600,39000,39000,38900,38900,9500,36955,2,9826924,37829378,2784
600077,20180105,1349,37600,38900,38900,38900,38900,22000,85580,3,9848924,37914958,2787
600077,20180105,1350,37600,38900,39000,38900,38900,7500,29200,4,9856424,37944158,2791
600077,20180105,1351,37600,38900,38900,38900,38900,10500,40845,9,9866924,37985003,2800
600077,20180105,1352,37600,38900,38900,38900,38900,39600,154044,4,9906524,38139047,2804
600077,20180105,1353,37600,38900,39000,38900,39000,1400,5456,2,9907924,38144503,2806
600077,20180105,1354,37600,39000,39000,38900,39000,54100,210970,16,9962024,38355473,2822
600077,20180105,1355,37600,39000,39000,39000,39000,2000,7800,2,9964024,38363273,2824
600077,20180105,1356,37600,38900,38900,38900,38900,15700,61073,6,9979724,38424346,2830
600077,20180105,1357,37600,38900,38900,38900,38900,19500,75855,11,9999224,38500201,2841
600077,20180105,1358,37600,38900,38900,38800,38800,7000,27180,2,10006224,38527381,2843
600077,20180105,1359,37600,38900,38900,38800,38800,39000,151321,9,10045224,38678702,2852
600077,20180105,1400,37600,38800,38800,38800,38800,6600,25608,1,10051824,38704310,2853
600077,20180105,1401,37600,38800,38800,38800,38800,600,2328,2,10052424,38706638,2855
600077,20180105,1402,37600,38800,38900,38800,38900,15500,60243,9,10067924,38766881,2864
600077,20180105,1403,37600,38900,38900,38800,38900,14700,57093,5,10082624,38823974,2869
600077,20180105,1404,37600,38900,38900,38900,38900,3300,12837,1,10085924,38836811,2870
600077,20180105,1405,37600,38900,38900,38900,38900,8100,31498,6,10094024,38868309,2876
600077,20180105,1406,37600,38900,38900,38800,38900,5000,19435,3,10099024,38887744,2879
600077,20180105,1407,37600,38900,38900,38800,38800,10000,38800,4,10109024,38926544,2883
600077,20180105,1408,37600,38800,38800,38800,38800,200,776,1,10109224,38927320,2884
600077,20180105,1409,37600,38800,38900,38800,38900,32600,126564,19,10141824,39053884,2903
600077,20180105,1410,37600,38900,38900,38900,38900,0,0,0,10141824,39053884,2903
600077,20180105,1411,37600,38900,38900,38800,38900,25700,99943,9,10167524,39153827,2912
600077,20180105,1412,37600,38900,38900,38900,38900,0,0,0,10167524,39153827,2912
600077,20180105,1413,37600,38900,38900,38900,38900,300,1167,2,10167824,39154994,2914
600077,20180105,1414,37600,38800,38900,38800,38900,15700,60983,6,10183524,39215977,2920
600077,20180105,1415,37600,38900,39000,38900,39000,3700,14401,4,10187224,39230378,2924
600077,20180105,1416,37600,39000,39000,39000,39000,71600,279240,13,10258824,39509618,2937
600077,20180105,1417,37600,39000,39000,39000,39000,79000,308100,22,10337824,39817718,2959
600077,20180105,1418,37600,39000,39000,39000,39000,115500,450488,6,10453324,40268206,2965
600077,20180105,1419,37600,39000,39100,39000,39100,38500,150165,6,10491824,40418371,2971
600077,20180105,1420,37600,39100,39100,39100,39100,0,0,0,10491824,40418371,2971
600077,20180105,1421,37600,39100,39100,39000,39100,39600,154835,14,10531424,40573206,2985
600077,20180105,1422,37600,39000,39000,39000,39000,10060,39234,6,10541484,40612440,2991
600077,20180105,1423,37600,39000,39000,39000,39000,26740,104286,9,10568224,40716726,3000
600077,20180105,1424,37600,39000,39100,39000,39000,5900,23013,6,10574124,40739739,3006
600077,20180105,1425,37600,39000,39000,39000,39000,10000,39000,2,10584124,40778739,3008
600077,20180105,1426,37600,39000,39000,39000,39000,3000,11700,4,10587124,40790439,3012
600077,20180105,1427,37600,39000,39000,38900,39000,600,2337,2,10587724,40792776,3014
600077,20180105,1428,37600,39000,39000,38900,38900,13400,52127,11,10601124,40844903,3025
600077,20180105,1429,37600,38900,38900,38900,38900,1100,4279,4,10602224,40849182,3029
600077,20180105,1430,37600,38900,38900,38900,38900,15300,59517,4,10617524,40908699,3033
600077,20180105,1431,37600,38900,38900,38900,38900,30000,116700,3,10647524,41025399,3036
600077,20180105,1432,37600,38900,38900,38900,38900,2200,8558,3,10649724,41033957,3039
600077,20180105,1433,37600,38900,38900,38800,38800,14100,54836,8,10663824,41088793,3047
600077,20180105,1434,37600,38800,38900,38800,38900,19300,75077,4,10683124,41163870,3051
600077,20180105,1435,37600,38900,38900,38900,38900,5400,20998,4,10688524,41184868,3055
600077,20180105,1436,37600,39000,39000,38900,38900,34600,134614,7,10723124,41319482,3062
600077,20180105,1437,37600,39000,39000,38900,38900,10000,38984,4,10733124,41358466,3066
600077,20180105,1438,37600,39000,39000,38900,39000,144500,563547,16,10877624,41922013,3082
600077,20180105,1439,37600,39000,39100,39000,39000,166760,651463,44,11044384,42573476,3126
600077,20180105,1440,37600,39000,39100,39000,39000,40700,158751,8,11085084,42732227,3134
600077,20180105,1441,37600,39100,39100,39000,39100,10700,41833,7,11095784,42774060,3141
600077,20180105,1442,37600,39100,39100,39000,39000,8000,31220,3,11103784,42805280,3144
600077,20180105,1443,37600,39000,39100,39000,39000,32840,128077,12,11136624,42933357,3156
600077,20180105,1444,37600,39000,39000,39000,39000,5700,22230,2,11142324,42955587,3158
600077,20180105,1445,37600,39000,39000,39000,39000,30000,116983,11,11172324,43072570,3169
600077,20180105,1446,37600,39000,39000,38900,38900,105000,408469,18,11277324,43481039,3187
600077,20180105,1447,37600,38800,38900,38800,38800,31100,120678,11,11308424,43601717,3198
600077,20180105,1448,37600,38800,38900,38800,38900,39500,153576,11,11347924,43755293,3209
600077,20180105,1449,37600,38900,38900,38800,38800,23700,92069,14,11371624,43847362,3223
600077,20180105,1450,37600,38800,38800,38800,38800,21700,84196,10,11393324,43931558,3233
600077,20180105,1451,37600,38800,38900,38800,38800,6200,24064,8,11399524,43955622,3241
600077,20180105,1452,37600,38800,38900,38800,38800,32900,127866,15,11432424,44083488,3256
600077,20180105,1453,37600,38900,38900,38800,38800,15300,59445,7,11447724,44142933,3263
600077,20180105,1454,37600,38800,38900,38800,38900,22600,87884,9,11470324,44230817,3272
600077,20180105,1455,37600,38800,38800,38800,38800,66900,259571,21,11537224,44490388,3293
600077,20180105,1456,37600,38800,38900,38800,38900,27200,105546,3,11564424,44595934,3296
600077,20180105,1457,37600,38900,38900,38800,38900,16400,63786,8,11580824,44659720,3304
600077,20180105,1458,37600,38900,38900,38800,38900,50300,195537,15,11631124,44855257,3319
600077,20180105,1459,37600,38800,39000,38800,39000,250061,971594,53,11881185,45826851,3372
