code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600078,20180105,930,54400,54600,54600,54400,54400,46500,253276,17,46500,253276,17
600078,20180105,931,54400,54400,54400,54200,54200,2100,11382,1,48600,264658,18
600078,20180105,932,54400,54200,54200,54200,54200,5000,27100,4,53600,291758,22
600078,20180105,933,54400,54200,54200,54200,54200,13000,70460,7,66600,362218,29
600078,20180105,934,54400,54200,54200,54200,54200,2000,10840,2,68600,373058,31
600078,20180105,935,54400,54200,54200,54200,54200,8600,46612,3,77200,419670,34
600078,20180105,936,54400,54200,54300,54200,54300,5500,29833,4,82700,449503,38
600078,20180105,937,54400,54400,54700,54400,54700,104300,569514,31,187000,1019017,69
600078,20180105,938,54400,54600,54700,54600,54700,84500,461386,10,271500,1480403,79
600078,20180105,939,54400,54700,54700,54600,54600,3200,17472,2,274700,1497875,81
600078,20180105,940,54400,54600,54700,54600,54700,82600,451575,17,357300,1949450,98
600078,20180105,941,54400,54700,54700,54600,54600,5000,27328,3,362300,1976778,101
600078,20180105,942,54400,54600,54600,54500,54500,58500,319402,10,420800,2296180,111
600078,20180105,943,54400,54500,54600,54500,54600,7900,43083,4,428700,2339263,115
600078,20180105,944,54400,54600,54600,54500,54500,200,1090,2,428900,2340353,117
600078,20180105,945,54400,54500,54600,54500,54600,17800,97158,7,446700,2437511,124
600078,20180105,946,54400,54600,54600,54500,54500,23801,129832,7,470501,2567343,131
600078,20180105,947,54400,54500,54500,54400,54400,44099,240118,12,514600,2807461,143
600078,20180105,948,54400,54400,54500,54400,54400,2800,15235,4,517400,2822696,147
600078,20180105,949,54400,54400,54400,54400,54400,900,4896,3,518300,2827592,150
600078,20180105,950,54400,54400,54400,54300,54400,5600,30432,5,523900,2858024,155
600078,20180105,951,54400,54400,54400,54300,54300,3600,19548,2,527500,2877572,157
600078,20180105,952,54400,54300,54400,54300,54400,9100,49504,2,536600,2927076,159
600078,20180105,953,54400,54400,54400,54300,54300,500,2715,1,537100,2929791,160
600078,20180105,954,54400,54300,54400,54300,54400,2000,10876,4,539100,2940667,164
600078,20180105,955,54400,54400,54400,54400,54400,0,0,0,539100,2940667,164
600078,20180105,956,54400,54400,54400,54400,54400,5500,29920,1,544600,2970587,165
600078,20180105,957,54400,54400,54400,54300,54400,11900,64687,5,556500,3035274,170
600078,20180105,958,54400,54400,54400,54300,54400,5100,27743,4,561600,3063017,174
600078,20180105,959,54400,54400,54500,54200,54500,136600,742183,28,698200,3805200,202
600078,20180105,1000,54400,54500,54500,54500,54500,12300,67035,7,710500,3872235,209
600078,20180105,1001,54400,54500,54600,54400,54600,54901,299444,21,765401,4171679,230
600078,20180105,1002,54400,54600,54700,54600,54700,58700,321089,22,824101,4492768,252
600078,20180105,1003,54400,54700,54700,54600,54700,52000,284357,20,876101,4777125,272
600078,20180105,1004,54400,54700,54700,54600,54600,21300,116418,7,897401,4893543,279
600078,20180105,1005,54400,54600,54700,54600,54700,47800,261291,9,945201,5154834,288
600078,20180105,1006,54400,54700,54700,54600,54600,91100,497412,12,1036301,5652246,300
600078,20180105,1007,54400,54600,54600,54100,54100,195499,1061669,35,1231800,6713915,335
600078,20180105,1008,54400,54100,54500,54100,54500,6100,33216,8,1237900,6747131,343
600078,20180105,1009,54400,54500,54500,54400,54400,6600,35940,6,1244500,6783071,349
600078,20180105,1010,54400,54300,54400,54300,54300,7800,42360,7,1252300,6825431,356
600078,20180105,1011,54400,54300,54300,54200,54200,65800,356697,12,1318100,7182128,368
600078,20180105,1012,54400,54200,54200,54200,54200,58700,318154,9,1376800,7500282,377
600078,20180105,1013,54400,54200,54200,54200,54200,2000,10840,1,1378800,7511122,378
600078,20180105,1014,54400,54200,54200,54200,54200,4500,24398,3,1383300,7535520,381
600078,20180105,1015,54400,54200,54200,54200,54200,9900,53658,9,1393200,7589178,390
600078,20180105,1016,54400,54200,54200,54200,54200,1300,7046,1,1394500,7596224,391
600078,20180105,1017,54400,54200,54300,54200,54300,9200,49956,3,1403700,7646180,394
600078,20180105,1018,54400,54300,54400,54300,54400,30000,163200,5,1433700,7809380,399
600078,20180105,1019,54400,54400,54400,54300,54400,6800,36987,5,1440500,7846367,404
600078,20180105,1020,54400,54400,54400,54300,54300,11100,60373,3,1451600,7906740,407
600078,20180105,1021,54400,54300,54300,54300,54300,500,2715,1,1452100,7909455,408
600078,20180105,1022,54400,54300,54300,54300,54300,200,1086,1,1452300,7910541,409
600078,20180105,1023,54400,54300,54400,54300,54300,27800,150997,13,1480100,8061538,422
600078,20180105,1024,54400,54300,54300,54300,54300,0,0,0,1480100,8061538,422
600078,20180105,1025,54400,54300,54300,54300,54300,900,4887,1,1481000,8066425,423
600078,20180105,1026,54400,54300,54300,54200,54200,100,542,1,1481100,8066967,424
600078,20180105,1027,54400,54200,54200,54200,54200,9400,51006,4,1490500,8117973,428
600078,20180105,1028,54400,54300,54300,54300,54300,12900,70047,4,1503400,8188020,432
600078,20180105,1029,54400,54300,54400,54300,54300,2400,13037,4,1505800,8201057,436
600078,20180105,1030,54400,54300,54300,54300,54300,1200,6516,1,1507000,8207573,437
600078,20180105,1031,54400,54300,54300,54300,54300,100,543,1,1507100,8208116,438
600078,20180105,1032,54400,54300,54400,54300,54400,100,544,1,1507200,8208660,439
600078,20180105,1033,54400,54400,54400,54300,54400,4500,24479,4,1511700,8233139,443
600078,20180105,1034,54400,54400,54400,54400,54400,15400,83776,4,1527100,8316915,447
600078,20180105,1035,54400,54400,54400,54200,54200,79900,433593,9,1607000,8750508,456
600078,20180105,1036,54400,54300,54300,54300,54300,5000,27150,5,1612000,8777658,461
600078,20180105,1037,54400,54300,54400,54300,54400,32000,174080,3,1644000,8951738,464
600078,20180105,1038,54400,54400,54400,54400,54400,35400,192576,4,1679400,9144314,468
600078,20180105,1039,54400,54400,54400,54400,54400,42100,229024,4,1721500,9373338,472
600078,20180105,1040,54400,54400,54400,54300,54300,5000,27150,4,1726500,9400488,476
600078,20180105,1041,54400,54300,54300,54300,54300,11000,59730,4,1737500,9460218,480
600078,20180105,1042,54400,54400,54400,54200,54300,24200,131421,7,1761700,9591639,487
600078,20180105,1043,54400,54300,54300,54300,54300,0,0,0,1761700,9591639,487
600078,20180105,1044,54400,54400,54400,54300,54300,4000,21758,4,1765700,9613397,491
600078,20180105,1045,54400,54300,54400,54300,54300,10900,59246,4,1776600,9672643,495
600078,20180105,1046,54400,54300,54600,54300,54600,175001,954275,30,1951601,10626918,525
600078,20180105,1047,54400,54600,54600,54600,54600,17799,97181,8,1969400,10724099,533
600078,20180105,1048,54400,54600,54800,54500,54600,136000,744258,64,2105400,11468357,597
600078,20180105,1049,54400,54600,54900,54600,54900,78800,432150,41,2184200,11900507,638
600078,20180105,1050,54400,54900,54900,54700,54700,500,2735,3,2184700,11903242,641
600078,20180105,1051,54400,54700,54800,54700,54700,20400,111719,6,2205100,12014961,647
600078,20180105,1052,54400,54700,54700,54600,54600,62300,340780,5,2267400,12355741,652
600078,20180105,1053,54400,54700,54700,54700,54700,19500,106665,8,2286900,12462406,660
600078,20180105,1054,54400,54700,54700,54700,54700,1100,6017,3,2288000,12468423,663
600078,20180105,1055,54400,54700,54800,54700,54800,1200,6566,2,2289200,12474989,665
600078,20180105,1056,54400,54800,54800,54700,54800,1700,9312,4,2290900,12484301,669
600078,20180105,1057,54400,54800,54800,54700,54700,4000,21880,2,2294900,12506181,671
600078,20180105,1058,54400,54700,54700,54700,54700,8000,43760,5,2302900,12549941,676
600078,20180105,1059,54400,54800,54800,54700,54700,71000,389070,18,2373900,12939011,694
600078,20180105,1100,54400,54700,54700,54600,54600,8000,43709,9,2381900,12982720,703
600078,20180105,1101,54400,54600,54600,54600,54600,0,0,0,2381900,12982720,703
600078,20180105,1102,54400,54600,54600,54600,54600,0,0,0,2381900,12982720,703
600078,20180105,1103,54400,54600,54600,54600,54600,1200,6552,1,2383100,12989272,704
600078,20180105,1104,54400,54600,54600,54600,54600,4900,26754,4,2388000,13016026,708
600078,20180105,1105,54400,54600,54600,54600,54600,100,546,1,2388100,13016572,709
600078,20180105,1106,54400,54600,54600,54600,54600,800,4368,1,2388900,13020940,710
600078,20180105,1107,54400,54600,54600,54500,54500,21100,115189,7,2410000,13136129,717
600078,20180105,1108,54400,54500,54500,54500,54500,0,0,0,2410000,13136129,717
600078,20180105,1109,54400,54500,54500,54500,54500,10100,55045,3,2420100,13191174,720
600078,20180105,1110,54400,54500,54500,54500,54500,4800,26160,3,2424900,13217334,723
600078,20180105,1111,54400,54500,54500,54500,54500,5200,28340,2,2430100,13245674,725
600078,20180105,1112,54400,54500,54500,54500,54500,6500,35425,4,2436600,13281099,729
600078,20180105,1113,54400,54400,54500,54400,54500,2000,10899,3,2438600,13291998,732
600078,20180105,1114,54400,54500,54500,54500,54500,900,4905,1,2439500,13296903,733
600078,20180105,1115,54400,54500,54500,54500,54500,0,0,0,2439500,13296903,733
600078,20180105,1116,54400,54500,54500,54500,54500,0,0,0,2439500,13296903,733
600078,20180105,1117,54400,54500,54500,54500,54500,0,0,0,2439500,13296903,733
600078,20180105,1118,54400,54500,54600,54500,54600,11700,63882,4,2451200,13360785,737
600078,20180105,1119,54400,54600,54700,54600,54600,65000,355050,11,2516200,13715835,748
600078,20180105,1120,54400,54600,54700,54600,54700,5000,27310,3,2521200,13743145,751
600078,20180105,1121,54400,54700,54700,54600,54600,51000,278470,2,2572200,14021615,753
600078,20180105,1122,54400,54600,54600,54600,54600,0,0,0,2572200,14021615,753
600078,20180105,1123,54400,54600,54600,54600,54600,0,0,0,2572200,14021615,753
600078,20180105,1124,54400,54600,54600,54600,54600,0,0,0,2572200,14021615,753
600078,20180105,1125,54400,54600,54700,54600,54700,1000,5470,1,2573200,14027085,754
600078,20180105,1126,54400,54700,54700,54700,54700,24700,135109,8,2597900,14162194,762
600078,20180105,1127,54400,54600,54600,54600,54600,1900,10374,1,2599800,14172568,763
600078,20180105,1128,54400,54600,54600,54600,54600,7000,38220,4,2606800,14210788,767
600078,20180105,1129,54400,54600,54700,54600,54700,67200,367384,9,2674000,14578172,776
600078,20180105,1300,54400,54700,54800,54700,54800,271200,1485701,27,2945200,16063873,803
600078,20180105,1301,54400,54800,54900,54800,54900,2800,15350,3,2948000,16079223,806
600078,20180105,1302,54400,54800,55000,54800,55000,256470,1409511,82,3204470,17488734,888
600078,20180105,1303,54400,55000,55000,54800,54900,7392,40524,7,3211862,17529258,895
600078,20180105,1304,54400,54800,54800,54800,54800,60000,328851,8,3271862,17858109,903
600078,20180105,1305,54400,54800,55000,54800,54900,9300,51067,5,3281162,17909176,908
600078,20180105,1306,54400,54900,54900,54900,54900,0,0,0,3281162,17909176,908
600078,20180105,1307,54400,54900,55100,54900,55100,72270,397565,22,3353432,18306741,930
600078,20180105,1308,54400,55100,55100,55000,55000,70500,388379,21,3423932,18695120,951
600078,20180105,1309,54400,55000,55100,55000,55100,131400,724315,33,3555332,19419435,984
600078,20180105,1310,54400,55100,55199,55100,55199,124500,686659,26,3679832,20106094,1010
600078,20180105,1311,54400,55199,55199,55100,55100,30500,168035,16,3710332,20274129,1026
600078,20180105,1312,54400,55100,55100,55000,55000,27400,150952,7,3737732,20425081,1033
600078,20180105,1313,54400,55000,55000,55000,55000,5000,27500,2,3742732,20452581,1035
600078,20180105,1314,54400,55000,55000,54900,54900,35500,195050,7,3778232,20647631,1042
600078,20180105,1315,54400,55000,55000,55000,55000,40000,220000,7,3818232,20867631,1049
600078,20180105,1316,54400,55000,55000,55000,55000,3500,19250,3,3821732,20886881,1052
600078,20180105,1317,54400,55000,55000,55000,55000,3800,20900,5,3825532,20907781,1057
600078,20180105,1318,54400,55000,55100,55000,55000,16800,92416,6,3842332,21000197,1063
600078,20180105,1319,54400,55000,55100,55000,55100,2100,11566,3,3844432,21011763,1066
600078,20180105,1320,54400,55100,55100,55000,55000,12800,70400,9,3857232,21082163,1075
600078,20180105,1321,54400,55000,55000,54800,54800,19400,106501,6,3876632,21188664,1081
600078,20180105,1322,54400,54800,54800,54800,54800,35200,192896,4,3911832,21381560,1085
600078,20180105,1323,54400,54800,54900,54800,54900,500,2745,2,3912332,21384305,1087
600078,20180105,1324,54400,54900,54900,54900,54900,700,3843,2,3913032,21388148,1089
600078,20180105,1325,54400,54900,54900,54900,54900,25400,139455,5,3938432,21527603,1094
600078,20180105,1326,54400,54900,54900,54900,54900,3900,21411,8,3942332,21549014,1102
600078,20180105,1327,54400,54900,55000,54900,54900,149400,821506,17,4091732,22370520,1119
600078,20180105,1328,54400,54900,55000,54900,55000,20000,110000,2,4111732,22480520,1121
600078,20180105,1329,54400,55000,55000,54900,54900,1500,8245,3,4113232,22488765,1124
600078,20180105,1330,54400,54900,54900,54900,54900,0,0,0,4113232,22488765,1124
600078,20180105,1331,54400,54900,54900,54900,54900,3300,18117,5,4116532,22506882,1129
600078,20180105,1332,54400,54900,54900,54800,54800,2500,13705,2,4119032,22520587,1131
600078,20180105,1333,54400,54800,54900,54800,54900,500,2745,1,4119532,22523332,1132
600078,20180105,1334,54400,54900,54900,54900,54900,0,0,0,4119532,22523332,1132
600078,20180105,1335,54400,54900,54900,54800,54800,1200,6581,2,4120732,22529913,1134
600078,20180105,1336,54400,54800,54800,54800,54800,800,4384,1,4121532,22534297,1135
600078,20180105,1337,54400,54800,54800,54700,54700,51800,284031,24,4173332,22818328,1159
600078,20180105,1338,54400,54700,54700,54700,54700,8000,43760,3,4181332,22862088,1162
600078,20180105,1339,54400,54700,54700,54700,54700,8100,44307,1,4189432,22906395,1163
600078,20180105,1340,54400,54700,54700,54700,54700,0,0,0,4189432,22906395,1163
600078,20180105,1341,54400,54700,54700,54700,54700,2000,10940,1,4191432,22917335,1164
600078,20180105,1342,54400,54700,54700,54700,54700,0,0,0,4191432,22917335,1164
600078,20180105,1343,54400,54700,54700,54700,54700,0,0,0,4191432,22917335,1164
600078,20180105,1344,54400,54800,54800,54700,54700,8300,45444,5,4199732,22962779,1169
600078,20180105,1345,54400,54700,54900,54700,54900,22500,123503,5,4222232,23086282,1174
600078,20180105,1346,54400,54900,54900,54700,54900,7300,40073,3,4229532,23126355,1177
600078,20180105,1347,54400,54900,54900,54800,54800,100,548,1,4229632,23126903,1178
600078,20180105,1348,54400,54800,54900,54800,54900,75000,411750,8,4304632,23538653,1186
600078,20180105,1349,54400,54900,54900,54800,54800,1200,6576,3,4305832,23545229,1189
600078,20180105,1350,54400,54800,54900,54700,54700,415000,2278024,15,4720832,25823253,1204
600078,20180105,1351,54400,54900,54900,54800,54800,1900,10429,4,4722732,25833682,1208
600078,20180105,1352,54400,54800,54900,54800,54800,13800,75639,3,4736532,25909321,1211
600078,20180105,1353,54400,54800,54800,54800,54800,13200,72336,4,4749732,25981657,1215
600078,20180105,1354,54400,54800,54800,54800,54800,11300,61924,4,4761032,26043581,1219
600078,20180105,1355,54400,54800,54800,54800,54800,0,0,0,4761032,26043581,1219
600078,20180105,1356,54400,54800,54800,54700,54700,17900,98041,7,4778932,26141622,1226
600078,20180105,1357,54400,54700,54800,54700,54800,3500,19180,1,4782432,26160802,1227
600078,20180105,1358,54400,54800,54800,54700,54800,10100,55248,6,4792532,26216050,1233
600078,20180105,1359,54400,54800,54800,54800,54800,100,548,1,4792632,26216598,1234
600078,20180105,1400,54400,54800,54800,54700,54700,4300,23521,2,4796932,26240119,1236
600078,20180105,1401,54400,54700,54800,54700,54800,200,1096,1,4797132,26241215,1237
600078,20180105,1402,54400,54800,54800,54800,54800,15500,84940,1,4812632,26326155,1238
600078,20180105,1403,54400,54800,54800,54800,54800,1800,9864,3,4814432,26336019,1241
600078,20180105,1404,54400,54700,54700,54700,54700,23600,129092,11,4838032,26465111,1252
600078,20180105,1405,54400,54700,54700,54700,54700,600,3282,1,4838632,26468393,1253
600078,20180105,1406,54400,54800,54800,54800,54800,1300,7124,3,4839932,26475517,1256
600078,20180105,1407,54400,54700,54800,54700,54800,2300,12594,4,4842232,26488111,1260
600078,20180105,1408,54400,54800,54800,54700,54700,2100,11488,4,4844332,26499599,1264
600078,20180105,1409,54400,54700,54800,54700,54800,7600,41648,1,4851932,26541247,1265
600078,20180105,1410,54400,54800,54800,54700,54700,5000,27350,4,4856932,26568597,1269
600078,20180105,1411,54400,54700,54800,54700,54800,5000,27400,1,4861932,26595997,1270
600078,20180105,1412,54400,54800,54800,54800,54800,38800,212624,16,4900732,26808621,1286
600078,20180105,1413,54400,54800,54800,54800,54800,1000,5480,1,4901732,26814101,1287
600078,20180105,1414,54400,54800,55000,54800,55000,91300,501861,35,4993032,27315962,1322
600078,20180105,1415,54400,54800,54800,54800,54800,3400,18692,3,4996432,27334654,1325
600078,20180105,1416,54400,54800,54800,54800,54800,0,0,0,4996432,27334654,1325
600078,20180105,1417,54400,54800,54800,54800,54800,0,0,0,4996432,27334654,1325
600078,20180105,1418,54400,54800,54800,54800,54800,0,0,0,4996432,27334654,1325
600078,20180105,1419,54400,54800,54900,54800,54900,800,4392,2,4997232,27339046,1327
600078,20180105,1420,54400,54900,54900,54900,54900,4000,21960,2,5001232,27361006,1329
600078,20180105,1421,54400,54900,55000,54900,55000,2500,13740,4,5003732,27374746,1333
600078,20180105,1422,54400,55000,55000,55000,55000,2700,14850,5,5006432,27389596,1338
600078,20180105,1423,54400,55000,55000,55000,55000,0,0,0,5006432,27389596,1338
600078,20180105,1424,54400,55000,55000,55000,55000,0,0,0,5006432,27389596,1338
600078,20180105,1425,54400,55000,55000,55000,55000,19200,105596,8,5025632,27495192,1346
600078,20180105,1426,54400,55000,55000,55000,55000,2900,15950,3,5028532,27511142,1349
600078,20180105,1427,54400,55000,55000,54900,54900,6000,32940,4,5034532,27544082,1353
600078,20180105,1428,54400,54900,54900,54900,54900,1300,7137,3,5035832,27551219,1356
600078,20180105,1429,54400,54900,54900,54900,54900,5000,27450,3,5040832,27578669,1359
600078,20180105,1430,54400,54900,55000,54900,55000,8800,48348,9,5049632,27627017,1368
600078,20180105,1431,54400,55000,55000,55000,55000,600,3300,1,5050232,27630317,1369
600078,20180105,1432,54400,55000,55000,55000,55000,500,2750,1,5050732,27633067,1370
600078,20180105,1433,54400,55000,55000,54900,54900,2000,10980,1,5052732,27644047,1371
600078,20180105,1434,54400,54900,55000,54900,55000,2900,15925,5,5055632,27659972,1376
600078,20180105,1435,54400,55000,55100,55000,55000,202200,1112110,43,5257832,28772082,1419
600078,20180105,1436,54400,55000,55000,55000,55000,7200,39600,6,5265032,28811682,1425
600078,20180105,1437,54400,55000,55100,55000,55100,13200,72709,4,5278232,28884391,1429
600078,20180105,1438,54400,55100,55100,55000,55000,27800,152907,5,5306032,29037298,1434
600078,20180105,1439,54400,55000,55000,55000,55000,3100,17050,2,5309132,29054348,1436
600078,20180105,1440,54400,55000,55100,55000,55100,63200,347864,18,5372332,29402212,1454
600078,20180105,1441,54400,55100,55100,55000,55000,21500,118250,10,5393832,29520462,1464
600078,20180105,1442,54400,55000,55000,55000,55000,49100,270050,4,5442932,29790512,1468
600078,20180105,1443,54400,54900,54900,54900,54900,8050,44194,3,5450982,29834706,1471
600078,20180105,1444,54400,54900,54900,54900,54900,11850,65056,8,5462832,29899762,1479
600078,20180105,1445,54400,54900,54900,54800,54800,60200,329896,15,5523032,30229658,1494
600078,20180105,1446,54400,54800,54800,54800,54800,2800,15344,3,5525832,30245002,1497
600078,20180105,1447,54400,54800,54800,54700,54800,25300,138479,16,5551132,30383481,1513
600078,20180105,1448,54400,54800,54800,54800,54800,1000,5480,1,5552132,30388961,1514
600078,20180105,1449,54400,54800,54900,54800,54800,7100,38959,5,5559232,30427920,1519
600078,20180105,1450,54400,54800,54900,54800,54800,20600,112908,6,5579832,30540828,1525
600078,20180105,1451,54400,54800,54800,54700,54700,17300,94656,9,5597132,30635484,1534
600078,20180105,1452,54400,54700,54700,54700,54700,6200,33914,14,5603332,30669398,1548
600078,20180105,1453,54400,54700,54700,54700,54700,31800,173946,7,5635132,30843344,1555
600078,20180105,1454,54400,54700,54800,54600,54600,23700,129765,15,5658832,30973109,1570
600078,20180105,1455,54400,54600,54800,54600,54700,12200,66834,10,5671032,31039943,1580
600078,20180105,1456,54400,54700,54800,54700,54800,20700,113416,13,5691732,31153359,1593
600078,20180105,1457,54400,54800,54800,54800,54800,43600,238913,14,5735332,31392272,1607
600078,20180105,1458,54400,54800,54800,54700,54800,5100,27933,3,5740432,31420205,1610
600078,20180105,1459,54400,54800,54900,54700,54900,98350,539740,24,5838782,31959945,1634
