code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600079,20180105,930,183299,182600,182800,182600,182800,49700,907672,66,49700,907672,66
600079,20180105,931,183299,182800,182900,182700,182800,13400,245028,19,63100,1152700,85
600079,20180105,932,183299,183000,183200,182900,183200,33200,607445,51,96300,1760145,136
600079,20180105,933,183299,183299,183299,183100,183299,37400,685264,56,133700,2445409,192
600079,20180105,934,183299,183400,183400,183200,183299,19300,353741,50,153000,2799150,242
600079,20180105,935,183299,183200,183400,183200,183200,29800,546162,40,182800,3345312,282
600079,20180105,936,183299,183400,183600,183200,183600,36100,662322,53,218900,4007634,335
600079,20180105,937,183299,183700,183800,183500,183800,27300,501363,45,246200,4508997,380
600079,20180105,938,183299,183800,184100,183800,184100,67600,1243330,70,313800,5752327,450
600079,20180105,939,183299,184000,184300,184000,184100,30600,563521,58,344400,6315848,508
600079,20180105,940,183299,184100,184200,184000,184200,39800,732726,56,384200,7048574,564
600079,20180105,941,183299,184100,184300,184100,184200,53800,990625,58,438000,8039199,622
600079,20180105,942,183299,184200,184300,184000,184100,72200,1329445,92,510200,9368644,714
600079,20180105,943,183299,184000,184000,183900,183900,18900,347659,37,529100,9716303,751
600079,20180105,944,183299,184000,184100,183800,184000,50100,921795,47,579200,10638098,798
600079,20180105,945,183299,183900,184500,183900,184500,98700,1818050,86,677900,12456148,884
600079,20180105,946,183299,184500,184600,184200,184400,175200,3231387,143,853100,15687535,1027
600079,20180105,947,183299,184500,184500,184100,184200,45600,840633,72,898700,16528168,1099
600079,20180105,948,183299,184300,184300,184200,184300,22600,416437,45,921300,16944605,1144
600079,20180105,949,183299,184300,184400,184300,184400,35800,659952,62,957100,17604557,1206
600079,20180105,950,183299,184500,184500,184300,184400,38400,708079,66,995500,18312636,1272
600079,20180105,951,183299,184400,184400,184000,184100,65000,1197008,80,1060500,19509644,1352
600079,20180105,952,183299,184300,184300,183600,183600,59100,1086638,70,1119600,20596282,1422
600079,20180105,953,183299,184200,184200,183600,183800,41900,770511,38,1161500,21366793,1460
600079,20180105,954,183299,183900,184000,183299,183299,52500,963917,67,1214000,22330710,1527
600079,20180105,955,183299,183800,183800,183299,183600,12400,227687,29,1226400,22558397,1556
600079,20180105,956,183299,183900,183900,183299,183600,45200,829711,57,1271600,23388108,1613
600079,20180105,957,183299,183600,183900,183299,183500,49500,908688,49,1321100,24296796,1662
600079,20180105,958,183299,183500,183800,183400,183500,24900,457040,32,1346000,24753836,1694
600079,20180105,959,183299,183600,183800,183600,183800,31000,569377,33,1377000,25323213,1727
600079,20180105,1000,183299,183900,183900,183600,183800,34900,641413,44,1411900,25964626,1771
600079,20180105,1001,183299,183900,183900,183700,183900,64500,1185638,51,1476400,27150264,1822
600079,20180105,1002,183299,183900,183900,183500,183900,38900,714326,56,1515300,27864590,1878
600079,20180105,1003,183299,183900,183900,183400,183500,36800,675546,50,1552100,28540136,1928
600079,20180105,1004,183299,183600,183600,183200,183500,74500,1366310,68,1626600,29906446,1996
600079,20180105,1005,183299,183500,183500,183000,183299,84500,1546921,50,1711100,31453367,2046
600079,20180105,1006,183299,183500,183600,183100,183500,33900,621706,75,1745000,32075073,2121
600079,20180105,1007,183299,183500,183600,183100,183500,60000,1099086,57,1805000,33174159,2178
600079,20180105,1008,183299,183500,183500,183100,183500,12400,227296,32,1817400,33401455,2210
600079,20180105,1009,183299,183400,183400,183200,183200,12200,223650,30,1829600,33625105,2240
600079,20180105,1010,183299,183200,183200,183100,183200,25200,461633,33,1854800,34086738,2273
600079,20180105,1011,183299,183200,183400,183100,183100,32300,591647,60,1887100,34678385,2333
600079,20180105,1012,183299,183299,183299,183100,183299,6800,124605,21,1893900,34802990,2354
600079,20180105,1013,183299,183299,183299,183100,183200,11300,207054,25,1905200,35010044,2379
600079,20180105,1014,183299,183200,183200,183100,183200,19800,362641,39,1925000,35372685,2418
600079,20180105,1015,183299,183200,183200,183000,183200,41300,756235,61,1966300,36128920,2479
600079,20180105,1016,183299,183200,183200,182700,182700,105600,1931879,78,2071900,38060799,2557
600079,20180105,1017,183299,183000,183000,182700,182900,27000,493749,33,2098900,38554548,2590
600079,20180105,1018,183299,182900,182900,182700,182800,57900,1058318,62,2156800,39612866,2652
600079,20180105,1019,183299,182800,182800,182700,182800,47800,873635,41,2204600,40486501,2693
600079,20180105,1020,183299,182800,182900,182700,182800,36500,667103,46,2241100,41153604,2739
600079,20180105,1021,183299,182900,183000,182600,182600,56800,1038285,70,2297900,42191889,2809
600079,20180105,1022,183299,183000,183000,182600,182600,44100,806084,59,2342000,42997973,2868
600079,20180105,1023,183299,183000,183000,182600,183000,62300,1138771,65,2404300,44136744,2933
600079,20180105,1024,183299,183000,183000,182800,182800,19500,356663,26,2423800,44493407,2959
600079,20180105,1025,183299,182900,182900,182500,182800,63803,1165384,80,2487603,45658791,3039
600079,20180105,1026,183299,182800,182800,182700,182700,16900,308872,25,2504503,45967663,3064
600079,20180105,1027,183299,182800,182800,182700,182800,48900,893582,56,2553403,46861245,3120
600079,20180105,1028,183299,182900,182900,182700,182700,28600,522668,38,2582003,47383913,3158
600079,20180105,1029,183299,182700,182800,182700,182800,29800,544535,35,2611803,47928448,3193
600079,20180105,1030,183299,182700,182800,182600,182600,52900,966311,43,2664703,48894759,3236
600079,20180105,1031,183299,182700,182800,182500,182800,48500,885544,70,2713203,49780303,3306
600079,20180105,1032,183299,182700,182800,182700,182800,21400,391177,20,2734603,50171480,3326
600079,20180105,1033,183299,182800,182800,182700,182800,68600,1253704,38,2803203,51425184,3364
600079,20180105,1034,183299,182900,183000,182700,183000,71700,1310895,57,2874903,52736079,3421
600079,20180105,1035,183299,183000,183000,182700,182900,22700,415062,42,2897603,53151141,3463
600079,20180105,1036,183299,182900,182900,182700,182800,15200,277900,23,2912803,53429041,3486
600079,20180105,1037,183299,182900,182900,182800,182900,12300,224919,23,2925103,53653960,3509
600079,20180105,1038,183299,182900,183000,182800,182800,22300,407832,25,2947403,54061792,3534
600079,20180105,1039,183299,183000,183000,182800,182900,10900,199416,20,2958303,54261208,3554
600079,20180105,1040,183299,183100,183100,182800,183000,16600,303744,36,2974903,54564952,3590
600079,20180105,1041,183299,183000,183100,182900,183000,15100,276379,29,2990003,54841331,3619
600079,20180105,1042,183299,183100,183100,182900,183000,15300,280017,29,3005303,55121348,3648
600079,20180105,1043,183299,183100,183100,182900,183000,5500,100675,19,3010803,55222023,3667
600079,20180105,1044,183299,183100,183100,183000,183100,17700,323995,35,3028503,55546018,3702
600079,20180105,1045,183299,183100,183100,182900,182900,24400,446436,30,3052903,55992454,3732
600079,20180105,1046,183299,182900,183000,182800,182800,56200,1027711,34,3109103,57020165,3766
600079,20180105,1047,183299,183000,183000,182800,182800,5400,98779,13,3114503,57118944,3779
600079,20180105,1048,183299,183000,183000,183000,183000,13700,250487,22,3128203,57369431,3801
600079,20180105,1049,183299,182800,183000,182800,182900,14900,272624,21,3143103,57642055,3822
600079,20180105,1050,183299,182800,182900,182800,182900,15200,277992,26,3158303,57920047,3848
600079,20180105,1051,183299,182900,183100,182900,183100,16300,298251,32,3174603,58218298,3880
600079,20180105,1052,183299,183100,183200,183000,183000,4900,89709,15,3179503,58308007,3895
600079,20180105,1053,183299,183100,183200,183000,183000,14300,261787,28,3193803,58569794,3923
600079,20180105,1054,183299,183200,183200,182900,183000,12700,232405,22,3206503,58802199,3945
600079,20180105,1055,183299,183000,183000,182900,182900,14300,261623,23,3220803,59063822,3968
600079,20180105,1056,183299,183000,183000,182800,182900,56100,1025859,51,3276903,60089681,4019
600079,20180105,1057,183299,183000,183000,182800,182800,33800,618107,40,3310703,60707788,4059
600079,20180105,1058,183299,183000,183000,182900,183000,12100,221331,17,3322803,60929119,4076
600079,20180105,1059,183299,183000,183000,182900,182900,9600,175612,20,3332403,61104731,4096
600079,20180105,1100,183299,182800,183000,182800,183000,4700,85990,13,3337103,61190721,4109
600079,20180105,1101,183299,183000,183000,182900,183000,36500,667893,33,3373603,61858614,4142
600079,20180105,1102,183299,183000,183200,182800,183200,20300,371493,42,3393903,62230107,4184
600079,20180105,1103,183299,183200,183200,183100,183200,5900,108081,11,3399803,62338188,4195
600079,20180105,1104,183299,183200,183200,183000,183200,18400,336973,22,3418203,62675161,4217
600079,20180105,1105,183299,183200,183400,183000,183000,47826,875996,27,3466029,63551157,4244
600079,20180105,1106,183299,183400,183400,183000,183200,19400,355420,30,3485429,63906577,4274
600079,20180105,1107,183299,183200,183299,183100,183200,19500,357279,27,3504929,64263856,4301
600079,20180105,1108,183299,183200,183200,183100,183100,12400,227127,9,3517329,64490983,4310
600079,20180105,1109,183299,183200,183200,183000,183100,58000,1061922,21,3575329,65552905,4331
600079,20180105,1110,183299,183100,183200,183100,183100,5600,102572,14,3580929,65655477,4345
600079,20180105,1111,183299,183100,183200,183100,183200,5100,93430,9,3586029,65748907,4354
600079,20180105,1112,183299,183100,183200,183100,183200,8600,157550,9,3594629,65906457,4363
600079,20180105,1113,183299,183200,183400,183100,183299,50300,921242,47,3644929,66827699,4410
600079,20180105,1114,183299,183400,183500,183299,183400,10500,192521,16,3655429,67020220,4426
600079,20180105,1115,183299,183400,183500,183400,183400,10400,190794,22,3665829,67211014,4448
600079,20180105,1116,183299,183400,183400,183299,183299,20300,372260,15,3686129,67583274,4463
600079,20180105,1117,183299,183400,183500,183400,183400,7700,141237,18,3693829,67724511,4481
600079,20180105,1118,183299,183299,183500,183299,183299,11600,212730,21,3705429,67937241,4502
600079,20180105,1119,183299,183299,183500,183299,183400,8700,159525,15,3714129,68096766,4517
600079,20180105,1120,183299,183500,183700,183400,183700,62200,1141426,29,3776329,69238192,4546
600079,20180105,1121,183299,183600,183600,183500,183600,10600,194647,23,3786929,69432839,4569
600079,20180105,1122,183299,183700,184000,183600,184000,66100,1215613,49,3853029,70648452,4618
600079,20180105,1123,183299,184100,184200,183900,183900,71900,1323465,47,3924929,71971917,4665
600079,20180105,1124,183299,183900,184100,183900,183900,12700,233694,17,3937629,72205611,4682
600079,20180105,1125,183299,184000,184100,183900,184000,58900,1083948,62,3996529,73289559,4744
600079,20180105,1126,183299,184100,184100,183900,183900,8600,158258,20,4005129,73447817,4764
600079,20180105,1127,183299,184000,184100,183900,183900,42100,774913,52,4047229,74222730,4816
600079,20180105,1128,183299,183800,184200,183800,184000,16800,309267,23,4064029,74531997,4839
600079,20180105,1129,183299,184000,184200,184000,184100,11000,202460,24,4075029,74734457,4863
600079,20180105,1300,183299,184000,184200,184000,184000,50700,933022,61,4125729,75667479,4924
600079,20180105,1301,183299,184000,184200,183900,184000,30900,568672,43,4156629,76236151,4967
600079,20180105,1302,183299,183900,184000,183800,183800,23500,432072,26,4180129,76668223,4993
600079,20180105,1303,183299,183800,184000,183600,183600,23400,430056,25,4203529,77098279,5018
600079,20180105,1304,183299,183600,183700,183500,183600,24500,449841,37,4228029,77548120,5055
600079,20180105,1305,183299,183500,183700,183299,183400,47600,873305,45,4275629,78421425,5100
600079,20180105,1306,183299,183400,184000,183400,183800,47400,870816,52,4323029,79292241,5152
600079,20180105,1307,183299,183800,184100,183500,183800,113400,2085951,51,4436429,81378192,5203
600079,20180105,1308,183299,183800,184100,183600,183700,75300,1385473,31,4511729,82763665,5234
600079,20180105,1309,183299,183700,184000,183700,183900,14900,273956,21,4526629,83037621,5255
600079,20180105,1310,183299,183900,184000,183900,184000,32700,601565,35,4559329,83639186,5290
600079,20180105,1311,183299,183900,184000,183900,183900,27000,496651,25,4586329,84135837,5315
600079,20180105,1312,183299,183800,184000,183800,183900,19300,355004,29,4605629,84490841,5344
600079,20180105,1313,183299,183900,184000,183800,184000,42600,783328,52,4648229,85274169,5396
600079,20180105,1314,183299,184000,184100,183800,184000,47600,875848,42,4695829,86150017,5438
600079,20180105,1315,183299,183900,184200,183900,184000,38608,710691,49,4734437,86860708,5487
600079,20180105,1316,183299,184000,184100,183800,183800,38092,700914,42,4772529,87561622,5529
600079,20180105,1317,183299,183800,184100,183800,184000,13228,243327,21,4785757,87804949,5550
600079,20180105,1318,183299,184000,184200,183900,184000,52500,966325,45,4838257,88771274,5595
600079,20180105,1319,183299,183900,184200,183900,184000,23600,434424,24,4861857,89205698,5619
600079,20180105,1320,183299,184000,184100,184000,184100,23000,423327,34,4884857,89629025,5653
600079,20180105,1321,183299,184100,184200,183900,184000,31200,574180,45,4916057,90203205,5698
600079,20180105,1322,183299,183900,184000,183900,183900,25572,470292,25,4941629,90673497,5723
600079,20180105,1323,183299,183800,184000,183600,183600,78500,1442004,43,5020129,92115501,5766
600079,20180105,1324,183299,183500,183700,183000,183600,110400,2024399,77,5130529,94139900,5843
600079,20180105,1325,183299,183400,183700,183400,183500,16600,304722,27,5147129,94444622,5870
600079,20180105,1326,183299,183500,183700,183400,183700,43682,801576,31,5190811,95246198,5901
600079,20180105,1327,183299,183600,183700,183400,183600,22900,420238,29,5213711,95666436,5930
600079,20180105,1328,183299,183600,183600,183000,183500,64700,1185834,47,5278411,96852270,5977
600079,20180105,1329,183299,183500,183600,183100,183100,48900,895695,62,5327311,97747965,6039
600079,20180105,1330,183299,183100,183299,183100,183200,78501,1437949,60,5405812,99185914,6099
600079,20180105,1331,183299,183200,183400,183100,183400,15900,291390,20,5421712,99477304,6119
600079,20180105,1332,183299,183100,183400,183100,183299,52500,961590,35,5474212,100438894,6154
600079,20180105,1333,183299,183299,183400,183200,183200,28800,527812,35,5503012,100966706,6189
600079,20180105,1334,183299,183200,183299,183100,183299,34000,622668,30,5537012,101589374,6219
600079,20180105,1335,183299,183100,183299,183100,183299,18800,344434,25,5555812,101933808,6244
600079,20180105,1336,183299,183299,183400,183200,183200,31700,580805,31,5587512,102514613,6275
600079,20180105,1337,183299,183200,183500,182900,183200,474000,8673498,106,6061512,111188111,6381
600079,20180105,1338,183299,183200,183500,183200,183299,43100,790215,36,6104612,111978326,6417
600079,20180105,1339,183299,183200,183299,182800,183200,84200,1540968,54,6188812,113519294,6471
600079,20180105,1340,183299,183100,183100,182900,183000,39300,719181,36,6228112,114238475,6507
600079,20180105,1341,183299,182900,183000,182900,183000,39400,720692,51,6267512,114959167,6558
600079,20180105,1342,183299,183000,183200,182800,183100,75300,1377063,48,6342812,116336230,6606
600079,20180105,1343,183299,183100,183100,182900,182900,49200,900101,43,6392012,117236331,6649
600079,20180105,1344,183299,182900,183000,182800,182900,35000,640109,26,6427012,117876440,6675
600079,20180105,1345,183299,182900,182900,182800,182900,32300,590514,28,6459312,118466954,6703
600079,20180105,1346,183299,182900,183200,182800,183200,34600,632880,43,6493912,119099834,6746
600079,20180105,1347,183299,183200,183600,183100,183600,30900,566069,33,6524812,119665903,6779
600079,20180105,1348,183299,183299,183600,183100,183500,18800,344554,34,6543612,120010457,6813
600079,20180105,1349,183299,183200,183500,183200,183500,36200,663364,34,6579812,120673821,6847
600079,20180105,1350,183299,183100,183500,183100,183500,23500,430859,31,6603312,121104680,6878
600079,20180105,1351,183299,183500,183500,183200,183200,28900,529888,35,6632212,121634568,6913
600079,20180105,1352,183299,183200,183700,183100,183299,14100,258512,24,6646312,121893080,6937
600079,20180105,1353,183299,183500,183700,183100,183600,24126,442236,40,6670438,122335316,6977
600079,20180105,1354,183299,183100,183600,183100,183500,31600,579715,33,6702038,122915031,7010
600079,20180105,1355,183299,183500,183700,183100,183200,18700,342721,46,6720738,123257752,7056
600079,20180105,1356,183299,183200,183600,183200,183200,23200,425303,37,6743938,123683055,7093
600079,20180105,1357,183299,183299,183600,183200,183500,20000,366691,26,6763938,124049746,7119
600079,20180105,1358,183299,183400,183500,183200,183400,22000,403219,34,6785938,124452965,7153
600079,20180105,1359,183299,183299,183500,183200,183299,22300,408978,26,6808238,124861943,7179
600079,20180105,1400,183299,183299,183500,183299,183299,13900,254833,22,6822138,125116776,7201
600079,20180105,1401,183299,183400,183500,183299,183299,15000,275096,25,6837138,125391872,7226
600079,20180105,1402,183299,183299,183500,183299,183299,12200,223671,14,6849338,125615543,7240
600079,20180105,1403,183299,183299,183500,183299,183400,19500,357571,36,6868838,125973114,7276
600079,20180105,1404,183299,183400,183500,183299,183400,24100,441943,24,6892938,126415057,7300
600079,20180105,1405,183299,183299,183400,183200,183200,34800,637834,47,6927738,127052891,7347
600079,20180105,1406,183299,183200,183500,183100,183400,21200,388422,27,6948938,127441313,7374
600079,20180105,1407,183299,183400,183500,183200,183400,14200,260389,15,6963138,127701702,7389
600079,20180105,1408,183299,183200,183400,183200,183400,19600,359250,30,6982738,128060952,7419
600079,20180105,1409,183299,183200,183400,183200,183299,15900,291467,21,6998638,128352419,7440
600079,20180105,1410,183299,183299,183400,183200,183200,27000,494835,20,7025638,128847254,7460
600079,20180105,1411,183299,183200,183500,183200,183500,36400,667231,33,7062038,129514485,7493
600079,20180105,1412,183299,183400,183500,183299,183400,25000,458582,25,7087038,129973067,7518
600079,20180105,1413,183299,183400,183500,183299,183500,33200,608824,22,7120238,130581891,7540
600079,20180105,1414,183299,183400,183600,183299,183600,21100,387103,29,7141338,130968994,7569
600079,20180105,1415,183299,183500,183700,183500,183500,91500,1679623,38,7232838,132648617,7607
600079,20180105,1416,183299,183500,183500,183299,183500,24800,454873,24,7257638,133103490,7631
600079,20180105,1417,183299,183400,183500,183299,183299,55500,1017498,29,7313138,134120988,7660
600079,20180105,1418,183299,183299,183500,183299,183500,36100,662113,17,7349238,134783101,7677
600079,20180105,1419,183299,183500,183500,183400,183400,36300,665785,29,7385538,135448886,7706
600079,20180105,1420,183299,183400,183500,183299,183299,25300,463921,18,7410838,135912807,7724
600079,20180105,1421,183299,183299,183500,183299,183500,17200,315345,22,7428038,136228152,7746
600079,20180105,1422,183299,183400,183500,183299,183400,43600,799710,27,7471638,137027862,7773
600079,20180105,1423,183299,183400,183500,183299,183500,14600,267740,27,7486238,137295602,7800
600079,20180105,1424,183299,183299,183500,183299,183400,79600,1460390,29,7565838,138755992,7829
600079,20180105,1425,183299,183400,183500,183400,183400,25400,465909,36,7591238,139221901,7865
600079,20180105,1426,183299,183400,183800,183400,183500,112124,2059088,59,7703362,141280989,7924
600079,20180105,1427,183299,183500,183900,183500,183900,56700,1041749,31,7760062,142322738,7955
600079,20180105,1428,183299,183900,183900,183800,183900,30300,557114,33,7790362,142879852,7988
600079,20180105,1429,183299,183900,183900,183700,183800,20700,380411,31,7811062,143260263,8019
600079,20180105,1430,183299,183900,183900,183600,183800,62700,1151730,48,7873762,144411993,8067
600079,20180105,1431,183299,183600,183800,183600,183800,40300,740526,30,7914062,145152519,8097
600079,20180105,1432,183299,183700,183900,183700,183700,74000,1359962,50,7988062,146512481,8147
600079,20180105,1433,183299,183700,184000,183700,184000,66500,1222724,33,8054562,147735205,8180
600079,20180105,1434,183299,183900,184000,183900,184000,63387,1166177,66,8117949,148901382,8246
600079,20180105,1435,183299,184000,184200,184000,184200,132700,2443014,59,8250649,151344396,8305
600079,20180105,1436,183299,184000,184300,184000,184200,66900,1232280,67,8317549,152576676,8372
600079,20180105,1437,183299,184200,184400,184200,184400,171500,3160971,66,8489049,155737647,8438
600079,20180105,1438,183299,184300,184600,184200,184500,325900,6012008,177,8814949,161749655,8615
600079,20180105,1439,183299,184500,184600,184200,184400,87802,1619119,64,8902751,163368774,8679
600079,20180105,1440,183299,184400,184400,184100,184200,58000,1068609,49,8960751,164437383,8728
600079,20180105,1441,183299,184300,184300,184000,184100,61200,1127275,56,9021951,165564658,8784
600079,20180105,1442,183299,184200,184300,184000,184300,84896,1563586,65,9106847,167128244,8849
600079,20180105,1443,183299,184300,184400,184100,184300,23700,436723,41,9130547,167564967,8890
600079,20180105,1444,183299,184100,184300,184100,184200,29600,545376,26,9160147,168110343,8916
600079,20180105,1445,183299,184100,184300,184100,184100,63600,1171674,42,9223747,169282017,8958
600079,20180105,1446,183299,184200,184300,184200,184200,51800,954623,37,9275547,170236640,8995
600079,20180105,1447,183299,184200,184300,184200,184300,45700,842156,29,9321247,171078796,9024
600079,20180105,1448,183299,184300,184500,184300,184500,81000,1493521,81,9402247,172572317,9105
600079,20180105,1449,183299,184500,184500,184300,184400,40100,739424,40,9442347,173311741,9145
600079,20180105,1450,183299,184500,184500,184200,184400,26000,479361,33,9468347,173791102,9178
600079,20180105,1451,183299,184300,184400,184300,184300,38400,707920,46,9506747,174499022,9224
600079,20180105,1452,183299,184300,184500,184300,184500,46800,862566,34,9553547,175361588,9258
600079,20180105,1453,183299,184200,184400,184200,184400,24000,442535,30,9577547,175804123,9288
600079,20180105,1454,183299,184400,184400,184200,184300,51900,956488,33,9629447,176760611,9321
600079,20180105,1455,183299,184300,184400,184300,184400,44800,825924,43,9674247,177586535,9364
600079,20180105,1456,183299,184400,184400,184300,184300,21700,399958,27,9695947,177986493,9391
600079,20180105,1457,183299,184300,184400,184200,184400,44600,822195,43,9740547,178808688,9434
600079,20180105,1458,183299,184400,184400,184300,184400,70500,1299493,35,9811047,180108181,9469
600079,20180105,1459,183299,184300,184400,184300,184400,30500,562269,36,9841547,180670450,9505
