code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600080,20180105,930,90200,88800,88800,86900,88000,341700,3001945,180,341700,3001945,180
600080,20180105,931,90200,88000,88400,87899,88400,82100,722163,55,423800,3724108,235
600080,20180105,932,90200,87800,88400,87800,88400,82900,729617,45,506700,4453725,280
600080,20180105,933,90200,88400,88400,87899,88300,85100,748867,47,591800,5202592,327
600080,20180105,934,90200,88300,88300,87899,88100,17500,153991,25,609300,5356583,352
600080,20180105,935,90200,88000,88200,88000,88100,74800,658191,50,684100,6014774,402
600080,20180105,936,90200,87800,88000,87300,87600,146000,1281061,52,830100,7295835,454
600080,20180105,937,90200,87899,87899,87600,87899,38600,338758,25,868700,7634593,479
600080,20180105,938,90200,87899,87899,87800,87899,18400,161702,20,887100,7796295,499
600080,20180105,939,90200,87899,88000,87800,88000,54801,481938,35,941901,8278233,534
600080,20180105,940,90200,87899,88400,87899,88400,23200,204383,15,965101,8482616,549
600080,20180105,941,90200,88400,88600,88400,88600,18000,159378,24,983101,8641994,573
600080,20180105,942,90200,88600,88699,88600,88699,16900,149768,16,1000001,8791762,589
600080,20180105,943,90200,88699,88699,88500,88600,35700,316318,26,1035701,9108080,615
600080,20180105,944,90200,88500,88600,88500,88600,18900,167306,23,1054601,9275386,638
600080,20180105,945,90200,88600,88600,88400,88400,30600,270862,21,1085201,9546248,659
600080,20180105,946,90200,88400,88500,88400,88400,14900,131748,15,1100101,9677996,674
600080,20180105,947,90200,88400,88500,88300,88300,54700,483584,35,1154801,10161580,709
600080,20180105,948,90200,88300,88400,88300,88400,20100,177513,14,1174901,10339093,723
600080,20180105,949,90200,88300,88400,88300,88300,7400,65379,10,1182301,10404472,733
600080,20180105,950,90200,88300,88300,88200,88300,37200,328472,22,1219501,10732944,755
600080,20180105,951,90200,88300,88300,88100,88200,40000,352844,25,1259501,11085788,780
600080,20180105,952,90200,88200,88200,88100,88100,36300,319938,19,1295801,11405726,799
600080,20180105,953,90200,88100,88100,88000,88000,57600,507074,23,1353401,11912800,822
600080,20180105,954,90200,88000,88100,88000,88100,8700,76647,7,1362101,11989447,829
600080,20180105,955,90200,88100,88300,88100,88200,6500,57331,10,1368601,12046778,839
600080,20180105,956,90200,88200,88400,88200,88300,12900,113930,13,1381501,12160708,852
600080,20180105,957,90200,88300,88300,88300,88300,19400,171302,12,1400901,12332010,864
600080,20180105,958,90200,88300,88300,88200,88300,5300,46747,7,1406201,12378757,871
600080,20180105,959,90200,88300,88300,88200,88300,32400,286025,20,1438601,12664782,891
600080,20180105,1000,90200,88200,88400,88200,88300,4500,39739,7,1443101,12704521,898
600080,20180105,1001,90200,88300,88300,88200,88300,17400,153592,16,1460501,12858113,914
600080,20180105,1002,90200,88300,88400,88100,88100,25000,220622,15,1485501,13078735,929
600080,20180105,1003,90200,88100,88100,88100,88100,28300,249333,16,1513801,13328068,945
600080,20180105,1004,90200,88100,88100,88000,88000,15200,133761,17,1529001,13461829,962
600080,20180105,1005,90200,88000,88000,87899,87899,12400,108996,17,1541401,13570825,979
600080,20180105,1006,90200,87899,88200,87899,87899,35700,314304,26,1577101,13885129,1005
600080,20180105,1007,90200,87899,88200,87899,88100,31400,276597,18,1608501,14161726,1023
600080,20180105,1008,90200,88100,88100,88000,88000,24500,215633,12,1633001,14377359,1035
600080,20180105,1009,90200,88000,88000,88000,88000,13700,120560,15,1646701,14497919,1050
600080,20180105,1010,90200,88000,88000,87899,87899,21800,191695,10,1668501,14689614,1060
600080,20180105,1011,90200,88000,88000,88000,88000,22600,199021,23,1691101,14888635,1083
600080,20180105,1012,90200,88000,88000,87899,87899,28400,249653,9,1719501,15138288,1092
600080,20180105,1013,90200,87899,88000,87800,87800,20300,178416,17,1739801,15316704,1109
600080,20180105,1014,90200,87800,87899,87400,87500,132200,1159041,59,1872001,16475745,1168
600080,20180105,1015,90200,87500,87500,87400,87500,15600,136459,14,1887601,16612204,1182
600080,20180105,1016,90200,87500,87700,87500,87700,12900,112995,16,1900501,16725199,1198
600080,20180105,1017,90200,87800,87800,87600,87700,47300,414709,21,1947801,17139908,1219
600080,20180105,1018,90200,87700,87800,87700,87800,7100,62318,5,1954901,17202226,1224
600080,20180105,1019,90200,87899,88000,87800,87899,3400,29884,6,1958301,17232110,1230
600080,20180105,1020,90200,87899,87899,87800,87800,14800,129974,12,1973101,17362084,1242
600080,20180105,1021,90200,87800,87800,87700,87800,5900,51780,5,1979001,17413864,1247
600080,20180105,1022,90200,87800,87800,87500,87500,114600,1003877,27,2093601,18417741,1274
600080,20180105,1023,90200,87500,87800,87500,87700,14800,129838,9,2108401,18547579,1283
600080,20180105,1024,90200,87700,87800,87700,87700,7500,65783,8,2115901,18613362,1291
600080,20180105,1025,90200,87700,87800,87700,87700,2400,21058,4,2118301,18634420,1295
600080,20180105,1026,90200,87700,87700,87700,87700,10500,92085,10,2128801,18726505,1305
600080,20180105,1027,90200,87700,87800,87700,87700,8300,72814,6,2137101,18799319,1311
600080,20180105,1028,90200,87700,87800,87400,87400,162178,1419476,31,2299279,20218795,1342
600080,20180105,1029,90200,87400,87700,87000,87400,205100,1786345,43,2504379,22005140,1385
600080,20180105,1030,90200,87400,87500,87200,87200,10254,89594,16,2514633,22094734,1401
600080,20180105,1031,90200,87200,87200,87000,87200,151846,1323017,49,2666479,23417751,1450
600080,20180105,1032,90200,87100,87200,86800,86900,97122,843947,48,2763601,24261698,1498
600080,20180105,1033,90200,86900,87000,86900,87000,24632,214061,23,2788233,24475759,1521
600080,20180105,1034,90200,87000,87400,87000,87400,21300,185572,15,2809533,24661331,1536
600080,20180105,1035,90200,87400,87600,87400,87400,19400,169702,16,2828933,24831033,1552
600080,20180105,1036,90200,87400,87600,87400,87600,15800,138366,6,2844733,24969399,1558
600080,20180105,1037,90200,87600,87600,87600,87600,3200,28032,1,2847933,24997431,1559
600080,20180105,1038,90200,87600,87600,87600,87600,1000,8755,2,2848933,25006186,1561
600080,20180105,1039,90200,87600,87600,87500,87500,7500,65625,4,2856433,25071811,1565
600080,20180105,1040,90200,87500,87500,87400,87400,26300,230014,10,2882733,25301825,1575
600080,20180105,1041,90200,87400,87400,87400,87400,27300,238602,8,2910033,25540427,1583
600080,20180105,1042,90200,87400,87500,87400,87500,7400,64726,9,2917433,25605153,1592
600080,20180105,1043,90200,87400,87400,87300,87300,6300,55037,8,2923733,25660190,1600
600080,20180105,1044,90200,87300,87500,87300,87400,13900,121418,10,2937633,25781608,1610
600080,20180105,1045,90200,87400,87500,87400,87400,7000,61197,7,2944633,25842805,1617
600080,20180105,1046,90200,87400,87500,87400,87500,6200,54202,9,2950833,25897007,1626
600080,20180105,1047,90200,87400,87500,87400,87500,900,7871,2,2951733,25904878,1628
600080,20180105,1048,90200,87400,87400,87400,87400,2300,20102,5,2954033,25924980,1633
600080,20180105,1049,90200,87400,87400,87300,87300,5800,50637,6,2959833,25975617,1639
600080,20180105,1050,90200,87300,87300,87100,87100,16900,147393,19,2976733,26123010,1658
600080,20180105,1051,90200,87100,87200,87100,87200,4000,34850,8,2980733,26157860,1666
600080,20180105,1052,90200,87200,87300,87200,87200,2100,18324,6,2982833,26176184,1672
600080,20180105,1053,90200,87200,87400,87200,87200,10000,87240,7,2992833,26263424,1679
600080,20180105,1054,90200,87200,87300,87200,87300,4700,41031,2,2997533,26304455,1681
600080,20180105,1055,90200,87300,87300,87200,87300,25300,220742,15,3022833,26525197,1696
600080,20180105,1056,90200,87300,87300,87200,87200,1100,9600,3,3023933,26534797,1699
600080,20180105,1057,90200,87300,87400,87300,87300,4700,41043,5,3028633,26575840,1704
600080,20180105,1058,90200,87300,87300,87200,87300,9900,86377,8,3038533,26662217,1712
600080,20180105,1059,90200,87300,87300,87300,87300,4000,34920,9,3042533,26697137,1721
600080,20180105,1100,90200,87300,87400,87300,87400,9300,81212,8,3051833,26778349,1729
600080,20180105,1101,90200,87400,87400,87300,87300,2400,20952,4,3054233,26799301,1733
600080,20180105,1102,90200,87300,87300,87200,87300,10700,93380,8,3064933,26892681,1741
600080,20180105,1103,90200,87300,87500,87300,87500,13100,114599,6,3078033,27007280,1747
600080,20180105,1104,90200,87600,87600,87500,87500,1400,12262,5,3079433,27019542,1752
600080,20180105,1105,90200,87500,87600,87500,87600,15700,137530,9,3095133,27157072,1761
600080,20180105,1106,90200,87600,87800,87600,87800,8900,78071,8,3104033,27235143,1769
600080,20180105,1107,90200,87800,87800,87700,87700,8900,78091,4,3112933,27313234,1773
600080,20180105,1108,90200,87700,87800,87700,87800,6200,54436,2,3119133,27367670,1775
600080,20180105,1109,90200,87800,87899,87800,87899,4000,35125,5,3123133,27402795,1780
600080,20180105,1110,90200,87899,87899,87800,87899,5500,48335,6,3128633,27451130,1786
600080,20180105,1111,90200,87899,87899,87800,87899,3100,27245,4,3131733,27478375,1790
600080,20180105,1112,90200,87899,87899,87800,87800,12500,109755,8,3144233,27588130,1798
600080,20180105,1113,90200,87800,87800,87800,87800,1800,15804,3,3146033,27603934,1801
600080,20180105,1114,90200,87800,87800,87800,87800,2000,17565,6,3148033,27621499,1807
600080,20180105,1115,90200,87800,87899,87800,87899,2700,23720,6,3150733,27645219,1813
600080,20180105,1116,90200,87899,87899,87800,87800,600,5268,1,3151333,27650487,1814
600080,20180105,1117,90200,87800,87899,87800,87899,1900,16698,3,3153233,27667185,1817
600080,20180105,1118,90200,87899,87899,87800,87800,2600,22829,3,3155833,27690014,1820
600080,20180105,1119,90200,87800,87800,87800,87800,1800,15804,2,3157633,27705818,1822
600080,20180105,1120,90200,87800,87800,87800,87800,6100,53558,5,3163733,27759376,1827
600080,20180105,1121,90200,87800,88000,87800,87800,18200,159950,12,3181933,27919326,1839
600080,20180105,1122,90200,87800,87899,87700,87700,11700,102688,9,3193633,28022014,1848
600080,20180105,1123,90200,87700,88000,87700,88000,19000,166943,7,3212633,28188957,1855
600080,20180105,1124,90200,88000,88000,87700,87800,3200,28094,3,3215833,28217051,1858
600080,20180105,1125,90200,88000,88100,87800,88100,10000,88008,10,3225833,28305059,1868
600080,20180105,1126,90200,88100,88100,88100,88100,10700,94267,9,3236533,28399326,1877
600080,20180105,1127,90200,88100,88200,88100,88200,1700,14992,4,3238233,28414318,1881
600080,20180105,1128,90200,88200,88200,88100,88100,16300,143715,16,3254533,28558033,1897
600080,20180105,1129,90200,88100,88100,88100,88100,4300,37883,4,3258833,28595916,1901
600080,20180105,1300,90200,88100,88100,88100,88100,14300,125939,19,3273133,28721855,1920
600080,20180105,1301,90200,88100,88200,88100,88100,6800,59933,3,3279933,28781788,1923
600080,20180105,1302,90200,88100,88200,88100,88200,21800,192248,8,3301733,28974036,1931
600080,20180105,1303,90200,88200,88200,88200,88200,7500,66150,4,3309233,29040186,1935
600080,20180105,1304,90200,88200,88300,88200,88200,2000,17645,4,3311233,29057831,1939
600080,20180105,1305,90200,88200,88200,88200,88200,200,1764,1,3311433,29059595,1940
600080,20180105,1306,90200,88200,88300,88200,88200,14600,128804,8,3326033,29188399,1948
600080,20180105,1307,90200,88200,88200,88100,88100,800,7055,2,3326833,29195454,1950
600080,20180105,1308,90200,88100,88100,88100,88100,7100,62551,4,3333933,29258005,1954
600080,20180105,1309,90200,88100,88100,88100,88100,8200,72242,4,3342133,29330247,1958
600080,20180105,1310,90200,88100,88100,88100,88100,1700,14977,1,3343833,29345224,1959
600080,20180105,1311,90200,88100,88200,88100,88200,5800,51153,6,3349633,29396377,1965
600080,20180105,1312,90200,88200,88300,88200,88300,16900,149212,6,3366533,29545589,1971
600080,20180105,1313,90200,88300,88300,88300,88300,1000,8830,2,3367533,29554419,1973
600080,20180105,1314,90200,88300,88400,88300,88300,10400,91842,5,3377933,29646261,1978
600080,20180105,1315,90200,88300,88400,88300,88400,9900,87506,5,3387833,29733767,1983
600080,20180105,1316,90200,88400,88500,88400,88500,37900,335199,18,3425733,30068966,2001
600080,20180105,1317,90200,88500,88600,88500,88600,3700,32782,2,3429433,30101748,2003
600080,20180105,1318,90200,88600,88600,88500,88600,30800,272862,22,3460233,30374610,2025
600080,20180105,1319,90200,88600,88600,88500,88500,9800,86739,6,3470033,30461349,2031
600080,20180105,1320,90200,88500,88500,88200,88300,12500,110387,8,3482533,30571736,2039
600080,20180105,1321,90200,88300,88600,88300,88500,17500,154942,14,3500033,30726678,2053
600080,20180105,1322,90200,88500,88699,88500,88699,18900,167547,8,3518933,30894225,2061
600080,20180105,1323,90200,88699,88699,88699,88699,600,5322,1,3519533,30899547,2062
600080,20180105,1324,90200,88699,88699,88699,88699,800,7096,2,3520333,30906643,2064
600080,20180105,1325,90200,88699,88699,88500,88500,700,6195,2,3521033,30912838,2066
600080,20180105,1326,90200,88500,88500,88500,88500,2000,17700,3,3523033,30930538,2069
600080,20180105,1327,90200,88500,88500,88500,88500,0,0,0,3523033,30930538,2069
600080,20180105,1328,90200,88500,88500,88300,88300,6100,53945,11,3529133,30984483,2080
600080,20180105,1329,90200,88300,88300,88300,88300,4000,35320,4,3533133,31019803,2084
600080,20180105,1330,90200,88300,88300,88300,88300,11600,102428,8,3544733,31122231,2092
600080,20180105,1331,90200,88300,88300,88300,88300,7300,64459,4,3552033,31186690,2096
600080,20180105,1332,90200,88300,88300,88300,88300,1300,11479,3,3553333,31198169,2099
600080,20180105,1333,90200,88300,88400,88200,88400,14900,131492,10,3568233,31329661,2109
600080,20180105,1334,90200,88400,88400,88100,88200,29500,260104,7,3597733,31589765,2116
600080,20180105,1335,90200,88200,88200,88000,88000,12700,111835,10,3610433,31701600,2126
600080,20180105,1336,90200,88000,88000,88000,88000,27700,243760,15,3638133,31945360,2141
600080,20180105,1337,90200,88000,88000,87899,87899,100,879,1,3638233,31946239,2142
600080,20180105,1338,90200,87899,87899,87899,87899,900,7911,4,3639133,31954150,2146
600080,20180105,1339,90200,87899,88100,87899,88000,12400,109199,10,3651533,32063349,2156
600080,20180105,1340,90200,88000,88000,87899,87899,19800,174142,7,3671333,32237491,2163
600080,20180105,1341,90200,87899,88000,87899,88000,7000,61600,3,3678333,32299091,2166
600080,20180105,1342,90200,88000,88100,88000,88000,7500,66055,7,3685833,32365146,2173
600080,20180105,1343,90200,88000,88100,88000,88100,700,6163,3,3686533,32371309,2176
600080,20180105,1344,90200,88100,88100,87899,87899,10600,93239,9,3697133,32464548,2185
600080,20180105,1345,90200,87899,88200,87899,88200,100,882,1,3697233,32465430,2186
600080,20180105,1346,90200,88200,88200,88200,88200,0,0,0,3697233,32465430,2186
600080,20180105,1347,90200,88200,88200,88200,88200,0,0,0,3697233,32465430,2186
600080,20180105,1348,90200,88200,88200,88100,88100,2600,22906,1,3699833,32488336,2187
600080,20180105,1349,90200,88100,88100,88000,88000,5300,46640,7,3705133,32534976,2194
600080,20180105,1350,90200,88000,88000,87899,87899,16700,146803,14,3721833,32681779,2208
600080,20180105,1351,90200,87899,88000,87800,87800,15800,138879,9,3737633,32820658,2217
600080,20180105,1352,90200,87800,88000,87800,88000,15100,132880,5,3752733,32953538,2222
600080,20180105,1353,90200,87800,87899,87800,87899,10200,89660,5,3762933,33043198,2227
600080,20180105,1354,90200,87899,88000,87899,88000,9700,85326,6,3772633,33128524,2233
600080,20180105,1355,90200,88000,88000,88000,88000,3900,34320,4,3776533,33162844,2237
600080,20180105,1356,90200,88000,88100,87899,88100,3000,26399,4,3779533,33189243,2241
600080,20180105,1357,90200,88100,88100,88100,88100,0,0,0,3779533,33189243,2241
600080,20180105,1358,90200,88100,88100,88000,88000,4800,42248,5,3784333,33231491,2246
600080,20180105,1359,90200,88000,88100,88000,88000,9600,84500,7,3793933,33315991,2253
600080,20180105,1400,90200,87899,87899,87899,87899,2100,18459,5,3796033,33334450,2258
600080,20180105,1401,90200,87899,88000,87899,87899,1800,15835,6,3797833,33350285,2264
600080,20180105,1402,90200,87899,87899,87899,87899,8300,72957,7,3806133,33423242,2271
600080,20180105,1403,90200,87899,88000,87899,88000,3700,32542,5,3809833,33455784,2276
600080,20180105,1404,90200,88000,88000,87899,87899,1400,12308,4,3811233,33468092,2280
600080,20180105,1405,90200,87899,88000,87899,88000,5200,45710,3,3816433,33513802,2283
600080,20180105,1406,90200,88000,88000,88000,88000,200,1760,1,3816633,33515562,2284
600080,20180105,1407,90200,88000,88000,87899,87899,4300,37797,4,3820933,33553359,2288
600080,20180105,1408,90200,87899,87899,87899,87899,15600,137123,12,3836533,33690482,2300
600080,20180105,1409,90200,87899,87899,87800,87800,5200,45657,3,3841733,33736139,2303
600080,20180105,1410,90200,87800,87800,87800,87800,11600,101848,6,3853333,33837987,2309
600080,20180105,1411,90200,87800,87800,87800,87800,1400,12292,3,3854733,33850279,2312
600080,20180105,1412,90200,87700,87800,87500,87500,155800,1364236,33,4010533,35214515,2345
600080,20180105,1413,90200,87800,87800,87400,87400,150500,1316271,15,4161033,36530786,2360
600080,20180105,1414,90200,87400,87400,87000,87000,206700,1799631,64,4367733,38330417,2424
600080,20180105,1415,90200,87600,87600,87600,87600,5500,48170,3,4373233,38378587,2427
600080,20180105,1416,90200,87600,87600,87600,87600,500,4380,2,4373733,38382967,2429
600080,20180105,1417,90200,87600,87600,87200,87300,6200,54119,9,4379933,38437086,2438
600080,20180105,1418,90200,87300,87800,87300,87800,13800,121126,11,4393733,38558212,2449
600080,20180105,1419,90200,87800,87899,87600,87600,28300,248639,11,4422033,38806851,2460
600080,20180105,1420,90200,87600,87700,87600,87600,5900,51705,3,4427933,38858556,2463
600080,20180105,1421,90200,87600,87600,87600,87600,9700,84972,4,4437633,38943528,2467
600080,20180105,1422,90200,87500,87500,87400,87400,4900,42830,8,4442533,38986358,2475
600080,20180105,1423,90200,87400,87600,87400,87600,1400,12262,5,4443933,38998620,2480
600080,20180105,1424,90200,87600,87600,87400,87600,9000,78798,9,4452933,39077418,2489
600080,20180105,1425,90200,87600,87600,87400,87400,5600,49042,3,4458533,39126460,2492
600080,20180105,1426,90200,87400,87400,87300,87300,63300,552912,25,4521833,39679372,2517
600080,20180105,1427,90200,87300,87400,87300,87300,1500,13105,3,4523333,39692477,2520
600080,20180105,1428,90200,87300,87300,87000,87000,121901,1061791,45,4645234,40754268,2565
600080,20180105,1429,90200,87000,87300,87000,87300,8200,71571,6,4653434,40825839,2571
600080,20180105,1430,90200,87300,87300,87200,87200,3700,32278,5,4657134,40858117,2576
600080,20180105,1431,90200,87200,87300,87200,87300,17500,152715,9,4674634,41010832,2585
600080,20180105,1432,90200,87300,87300,87300,87300,8200,71586,5,4682834,41082418,2590
600080,20180105,1433,90200,87300,87500,87300,87500,10262,89735,7,4693096,41172153,2597
600080,20180105,1434,90200,87500,87500,87500,87500,3000,26250,4,4696096,41198403,2601
600080,20180105,1435,90200,87500,87600,87500,87600,25800,225955,9,4721896,41424358,2610
600080,20180105,1436,90200,87600,87600,87600,87600,7600,66576,5,4729496,41490934,2615
600080,20180105,1437,90200,87600,87700,87500,87500,22300,195488,10,4751796,41686422,2625
600080,20180105,1438,90200,87500,87500,87500,87500,5700,49875,8,4757496,41736297,2633
600080,20180105,1439,90200,87500,87500,87400,87400,17900,156685,8,4775396,41892982,2641
600080,20180105,1440,90200,87400,87500,87400,87500,10200,89205,5,4785596,41982187,2646
600080,20180105,1441,90200,87500,87500,87400,87500,6500,56874,8,4792096,42039061,2654
600080,20180105,1442,90200,87500,87500,87500,87500,6600,57750,3,4798696,42096811,2657
600080,20180105,1443,90200,87400,87600,87300,87300,23900,208952,17,4822596,42305763,2674
600080,20180105,1444,90200,87300,87400,87300,87400,19400,169542,13,4841996,42475305,2687
600080,20180105,1445,90200,87300,87500,87300,87400,23700,206968,29,4865696,42682273,2716
600080,20180105,1446,90200,87300,87400,87300,87300,49500,432408,21,4915196,43114681,2737
600080,20180105,1447,90200,87300,87400,87300,87300,10800,94287,12,4925996,43208968,2749
600080,20180105,1448,90200,87300,87300,87200,87200,25600,223459,13,4951596,43432427,2762
600080,20180105,1449,90200,87200,87400,87200,87400,46900,409766,24,4998496,43842193,2786
600080,20180105,1450,90200,87300,87300,87200,87300,10800,94240,9,5009296,43936433,2795
600080,20180105,1451,90200,87300,87400,87200,87300,3700,32301,9,5012996,43968734,2804
600080,20180105,1452,90200,87300,87400,87300,87400,35008,306341,16,5048004,44275075,2820
600080,20180105,1453,90200,87400,87700,87400,87700,33800,296312,15,5081804,44571387,2835
600080,20180105,1454,90200,87700,87700,87400,87500,21300,186748,19,5103104,44758135,2854
600080,20180105,1455,90200,87500,87600,87500,87500,21600,189069,12,5124704,44947204,2866
600080,20180105,1456,90200,87500,87500,87400,87400,24900,217860,23,5149604,45165064,2889
600080,20180105,1457,90200,87400,87500,87400,87500,13600,118873,18,5163204,45283937,2907
600080,20180105,1458,90200,87500,87500,87400,87400,53892,471016,19,5217096,45754953,2926
600080,20180105,1459,90200,87400,87400,87200,87200,88600,773655,37,5305696,46528608,2963
