code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600085,20180105,930,325200,325000,325500,325000,325500,28600,929855,50,28600,929855,50
600085,20180105,931,325200,325500,325600,325200,325300,12500,406681,29,41100,1336536,79
600085,20180105,932,325200,325300,325600,325300,325500,16900,549918,21,58000,1886454,100
600085,20180105,933,325200,325500,325800,325500,325800,36200,1179345,44,94200,3065799,144
600085,20180105,934,325200,326000,326200,325700,325700,40400,1316671,46,134600,4382470,190
600085,20180105,935,325200,325700,325700,325300,325300,26300,856127,47,160900,5238597,237
600085,20180105,936,325200,325400,325400,325200,325300,17100,556180,34,178000,5794777,271
600085,20180105,937,325200,325300,325300,325000,325000,49600,1612749,54,227600,7407526,325
600085,20180105,938,325200,325000,325000,324799,325000,30300,984405,44,257900,8391931,369
600085,20180105,939,325200,325000,325000,324799,324799,21300,692035,40,279200,9083966,409
600085,20180105,940,325200,324900,325100,324900,325000,9800,318557,28,289000,9402523,437
600085,20180105,941,325200,325000,325000,324900,324900,36100,1173094,40,325100,10575617,477
600085,20180105,942,325200,325000,325100,324900,324900,20600,669534,26,345700,11245151,503
600085,20180105,943,325200,324900,325100,324900,325000,13600,441975,35,359300,11687126,538
600085,20180105,944,325200,325000,325100,324900,325000,84100,2733903,33,443400,14421029,571
600085,20180105,945,325200,325000,325100,324900,324900,15400,500442,36,458800,14921471,607
600085,20180105,946,325200,324900,325200,324900,325200,12000,390036,36,470800,15311507,643
600085,20180105,947,325200,324700,324700,324300,324300,133200,4325132,101,604000,19636639,744
600085,20180105,948,325200,324200,324500,324000,324000,55300,1792372,86,659300,21429011,830
600085,20180105,949,325200,324500,324600,323900,324200,46200,1497392,69,705500,22926403,899
600085,20180105,950,325200,324200,324799,324200,324799,7100,230301,25,712600,23156704,924
600085,20180105,951,325200,324799,324799,324300,324600,12700,412202,37,725300,23568906,961
600085,20180105,952,325200,324600,324900,324600,324900,10700,347500,30,736000,23916406,991
600085,20180105,953,325200,324799,324799,324400,324400,15800,512839,30,751800,24429245,1021
600085,20180105,954,325200,324400,324400,324200,324200,38400,1245226,61,790200,25674471,1082
600085,20180105,955,325200,324200,324300,324099,324300,20000,648322,32,810200,26322793,1114
600085,20180105,956,325200,324300,324300,324099,324099,16800,544592,34,827000,26867385,1148
600085,20180105,957,325200,324099,324500,324099,324200,4800,155637,16,831800,27023022,1164
600085,20180105,958,325200,324200,324400,324200,324300,17900,580379,31,849700,27603401,1195
600085,20180105,959,325200,324500,324500,324200,324300,26800,869113,30,876500,28472514,1225
600085,20180105,1000,325200,324300,324300,324200,324200,35800,1160779,38,912300,29633293,1263
600085,20180105,1001,325200,324200,324500,324099,324500,13500,437733,28,925800,30071026,1291
600085,20180105,1002,325200,324500,324500,324099,324300,20000,648563,31,945800,30719589,1322
600085,20180105,1003,325200,324500,324500,324200,324500,24800,804160,46,970600,31523749,1368
600085,20180105,1004,325200,324500,324500,324099,324500,13000,421700,25,983600,31945449,1393
600085,20180105,1005,325200,324600,324600,324500,324500,4700,152536,15,988300,32097985,1408
600085,20180105,1006,325200,324500,324500,324099,324500,38200,1238985,38,1026500,33336970,1446
600085,20180105,1007,325200,324500,324500,324099,324400,8400,272316,22,1034900,33609286,1468
600085,20180105,1008,325200,324400,324400,324200,324400,2100,68113,10,1037000,33677399,1478
600085,20180105,1009,325200,324200,324400,324099,324300,19500,632291,26,1056500,34309690,1504
600085,20180105,1010,325200,324099,324300,324099,324300,14200,460444,21,1070700,34770134,1525
600085,20180105,1011,325200,324300,324300,324099,324099,17600,570555,25,1088300,35340689,1550
600085,20180105,1012,325200,324200,324200,324099,324200,10900,353321,19,1099200,35694010,1569
600085,20180105,1013,325200,324099,324200,324000,324099,49800,1613948,73,1149000,37307958,1642
600085,20180105,1014,325200,324099,324300,324000,324300,21703,703445,35,1170703,38011403,1677
600085,20180105,1015,325200,324300,324400,324099,324400,11800,382613,23,1182503,38394016,1700
600085,20180105,1016,325200,324400,324600,324200,324600,14400,467084,27,1196903,38861100,1727
600085,20180105,1017,325200,324600,324799,324099,324799,18900,613009,29,1215803,39474109,1756
600085,20180105,1018,325200,324799,325000,324300,324900,11100,360480,25,1226903,39834589,1781
600085,20180105,1019,325200,324900,325000,324400,325000,10800,350809,29,1237703,40185398,1810
600085,20180105,1020,325200,325000,325300,324700,325000,9100,295804,25,1246803,40481202,1835
600085,20180105,1021,325200,325300,325300,324700,325300,13200,429240,35,1260003,40910442,1870
600085,20180105,1022,325200,325300,325500,325000,325400,16000,520579,34,1276003,41431021,1904
600085,20180105,1023,325200,325400,325500,325100,325400,22000,715768,33,1298003,42146789,1937
600085,20180105,1024,325200,325400,325400,325100,325400,17000,552966,21,1315003,42699755,1958
600085,20180105,1025,325200,325400,325600,325300,325600,17900,582563,41,1332903,43282318,1999
600085,20180105,1026,325200,325600,325600,325300,325400,89000,2897520,33,1421903,46179838,2032
600085,20180105,1027,325200,325300,325600,325100,325600,11800,383983,27,1433703,46563821,2059
600085,20180105,1028,325200,325600,325600,325200,325300,11700,380792,22,1445403,46944613,2081
600085,20180105,1029,325200,325300,325700,325300,325700,39309,1279812,33,1484712,48224425,2114
600085,20180105,1030,325200,325800,325800,325700,325800,15600,508182,34,1500312,48732607,2148
600085,20180105,1031,325200,325800,325900,325600,325600,33691,1097523,42,1534003,49830130,2190
600085,20180105,1032,325200,325600,325900,325600,325700,14300,465774,32,1548303,50295904,2222
600085,20180105,1033,325200,325700,326000,325600,326000,25509,831177,43,1573812,51127081,2265
600085,20180105,1034,325200,326000,326500,326000,326500,33300,1086673,70,1607112,52213754,2335
600085,20180105,1035,325200,326500,326800,326300,326800,97800,3193944,65,1704912,55407698,2400
600085,20180105,1036,325200,326700,326800,326200,326200,34200,1117140,48,1739112,56524838,2448
600085,20180105,1037,325200,326500,326500,326100,326400,28500,930168,44,1767612,57455006,2492
600085,20180105,1038,325200,326300,326400,326100,326400,24200,789558,32,1791812,58244564,2524
600085,20180105,1039,325200,326400,326500,326100,326300,20300,662502,37,1812112,58907066,2561
600085,20180105,1040,325200,326300,326400,326000,326100,25300,825234,39,1837412,59732300,2600
600085,20180105,1041,325200,326100,326500,326000,326300,12600,411139,28,1850012,60143439,2628
600085,20180105,1042,325200,326300,326400,326000,326400,14100,460027,29,1864112,60603466,2657
600085,20180105,1043,325200,326300,326400,326200,326200,14100,460042,25,1878212,61063508,2682
600085,20180105,1044,325200,326200,326200,326100,326200,11800,384853,32,1890012,61448361,2714
600085,20180105,1045,325200,326200,326300,326000,326200,19100,622909,32,1909112,62071270,2746
600085,20180105,1046,325200,326300,326300,326000,326300,15500,505504,31,1924612,62576774,2777
600085,20180105,1047,325200,326300,326300,325800,326200,14800,482528,30,1939412,63059302,2807
600085,20180105,1048,325200,326200,326200,325900,326000,10800,352128,19,1950212,63411430,2826
600085,20180105,1049,325200,326000,326100,325700,326000,7500,244503,18,1957712,63655933,2844
600085,20180105,1050,325200,326000,326000,325400,326000,38200,1244354,35,1995912,64900287,2879
600085,20180105,1051,325200,326000,326000,325800,326000,9100,296592,24,2005012,65196879,2903
600085,20180105,1052,325200,326000,326100,325600,326000,8700,283556,24,2013712,65480435,2927
600085,20180105,1053,325200,326000,326100,326000,326100,17300,564053,31,2031012,66044488,2958
600085,20180105,1054,325200,326100,326400,325700,326300,39200,1278564,45,2070212,67323052,3003
600085,20180105,1055,325200,326300,326300,326000,326000,18700,609930,25,2088912,67932982,3028
600085,20180105,1056,325200,326000,326300,325900,326300,13400,437055,29,2102312,68370037,3057
600085,20180105,1057,325200,326300,326400,326100,326300,11600,378468,31,2113912,68748505,3088
600085,20180105,1058,325200,326300,326300,326000,326000,11300,368614,29,2125212,69117119,3117
600085,20180105,1059,325200,326100,326300,326100,326300,11900,388231,35,2137112,69505350,3152
600085,20180105,1100,325200,326300,326400,326200,326300,14100,460086,37,2151212,69965436,3189
600085,20180105,1101,325200,326300,326400,326300,326400,19572,638750,48,2170784,70604186,3237
600085,20180105,1102,325200,326500,326500,326300,326500,38928,1270862,47,2209712,71875048,3284
600085,20180105,1103,325200,326500,326599,326400,326599,29400,960038,43,2239112,72835086,3327
600085,20180105,1104,325200,326599,326700,326500,326599,20700,676022,48,2259812,73511108,3375
600085,20180105,1105,325200,326500,326599,326400,326400,15900,519244,42,2275712,74030352,3417
600085,20180105,1106,325200,326400,326500,326300,326400,15400,502705,34,2291112,74533057,3451
600085,20180105,1107,325200,326400,326500,326300,326500,18300,597292,35,2309412,75130349,3486
600085,20180105,1108,325200,326500,326599,326400,326500,14300,466952,29,2323712,75597301,3515
600085,20180105,1109,325200,326599,326700,326400,326599,16300,532313,31,2340012,76129614,3546
600085,20180105,1110,325200,326599,326700,326500,326599,11200,365851,30,2351212,76495465,3576
600085,20180105,1111,325200,326599,326700,326500,326700,21500,702148,39,2372712,77197613,3615
600085,20180105,1112,325200,326700,326700,326500,326500,10800,352687,29,2383512,77550300,3644
600085,20180105,1113,325200,326500,326700,326200,326599,21600,705162,47,2405112,78255462,3691
600085,20180105,1114,325200,326599,326599,326400,326500,11300,368979,22,2416412,78624441,3713
600085,20180105,1115,325200,326500,326599,326300,326599,11500,375473,31,2427912,78999914,3744
600085,20180105,1116,325200,326500,326700,326500,326700,38900,1270256,42,2466812,80270170,3786
600085,20180105,1117,325200,326700,326700,326400,326599,21900,715013,30,2488712,80985183,3816
600085,20180105,1118,325200,326599,326599,326400,326599,23100,754421,36,2511812,81739604,3852
600085,20180105,1119,325200,326300,326599,326300,326500,15100,492936,25,2526912,82232540,3877
600085,20180105,1120,325200,326500,326599,326400,326599,11600,378737,28,2538512,82611277,3905
600085,20180105,1121,325200,326599,326599,326500,326599,9200,300452,20,2547712,82911729,3925
600085,20180105,1122,325200,326500,326599,326400,326599,11000,359185,22,2558712,83270914,3947
600085,20180105,1123,325200,326599,326599,326400,326599,11100,362501,28,2569812,83633415,3975
600085,20180105,1124,325200,326599,326700,326400,326599,11100,362506,23,2580912,83995921,3998
600085,20180105,1125,325200,326599,326599,326500,326599,11600,378845,21,2592512,84374766,4019
600085,20180105,1126,325200,326500,326700,326400,326700,12100,395172,30,2604612,84769938,4049
600085,20180105,1127,325200,326700,326700,326300,326700,22800,744426,37,2627412,85514364,4086
600085,20180105,1128,325200,326700,326800,326599,326700,20700,676266,36,2648112,86190630,4122
600085,20180105,1129,325200,326800,327400,326800,327299,130641,4271843,124,2778753,90462473,4246
600085,20180105,1300,325200,327299,327700,327200,327600,131700,4312798,148,2910453,94775271,4394
600085,20180105,1301,325200,327600,327800,327500,327700,37400,1225535,56,2947853,96000806,4450
600085,20180105,1302,325200,327800,327800,327500,327500,37700,1235235,46,2985553,97236041,4496
600085,20180105,1303,325200,327700,327800,327600,327600,30000,983049,56,3015553,98219090,4552
600085,20180105,1304,325200,327600,327600,327400,327600,31700,1038351,48,3047253,99257441,4600
600085,20180105,1305,325200,327600,327600,327400,327500,13000,425778,24,3060253,99683219,4624
600085,20180105,1306,325200,327600,327800,327600,327800,65200,2136297,68,3125453,101819516,4692
600085,20180105,1307,325200,327800,327900,327700,327800,32500,1065510,59,3157953,102885026,4751
600085,20180105,1308,325200,327700,328000,327700,328000,55800,1830008,83,3213753,104715034,4834
600085,20180105,1309,325200,327900,328400,327900,328400,29000,951977,66,3242753,105667011,4900
600085,20180105,1310,325200,328400,329300,328300,329200,145100,4770351,192,3387853,110437362,5092
600085,20180105,1311,325200,329400,329500,328800,329200,73600,2423933,115,3461453,112861295,5207
600085,20180105,1312,325200,329000,329400,329000,329000,39400,1296918,76,3500853,114158213,5283
600085,20180105,1313,325200,329000,329300,329000,329200,36746,1209420,78,3537599,115367633,5361
600085,20180105,1314,325200,329200,329300,329000,329200,67954,2237924,131,3605553,117605557,5492
600085,20180105,1315,325200,329099,329700,329099,329700,73000,2405083,116,3678553,120010640,5608
600085,20180105,1316,325200,329600,329700,329400,329500,28100,925911,75,3706653,120936551,5683
600085,20180105,1317,325200,329500,329500,329200,329200,59000,1943403,90,3765653,122879954,5773
600085,20180105,1318,325200,329200,329400,329200,329300,50600,1666044,52,3816253,124545998,5825
600085,20180105,1319,325200,329200,329200,328800,328900,37400,1230742,56,3853653,125776740,5881
600085,20180105,1320,325200,328900,328900,328600,328900,18100,595025,46,3871753,126371765,5927
600085,20180105,1321,325200,328900,328900,328500,328600,25100,824857,50,3896853,127196622,5977
600085,20180105,1322,325200,328600,329300,328600,329300,41900,1378383,71,3938753,128575005,6048
600085,20180105,1323,325200,329300,329700,329300,329700,46300,1525771,96,3985053,130100776,6144
600085,20180105,1324,325200,329500,330300,329300,330300,204700,6753217,285,4189753,136853993,6429
600085,20180105,1325,325200,330300,331500,330300,331100,139000,4600194,214,4328753,141454187,6643
600085,20180105,1326,325200,331400,331400,330600,330800,46100,1526351,123,4374853,142980538,6766
600085,20180105,1327,325200,330700,330700,330300,330500,31500,1040986,61,4406353,144021524,6827
600085,20180105,1328,325200,330500,330700,330500,330600,28300,935543,50,4434653,144957067,6877
600085,20180105,1329,325200,330600,330700,330300,330400,40800,1348946,64,4475453,146306013,6941
600085,20180105,1330,325200,330300,330300,330000,330100,50100,1653606,53,4525553,147959619,6994
600085,20180105,1331,325200,330100,330300,330100,330300,43400,1432799,61,4568953,149392418,7055
600085,20180105,1332,325200,330200,330400,330200,330200,24300,802562,49,4593253,150194980,7104
600085,20180105,1333,325200,330200,330300,329900,329900,64700,2135477,57,4657953,152330457,7161
600085,20180105,1334,325200,329900,330000,329500,329600,17200,567298,40,4675153,152897755,7201
600085,20180105,1335,325200,329600,329799,329600,329600,15600,514235,28,4690753,153411990,7229
600085,20180105,1336,325200,329799,330000,329600,329700,32500,1071581,47,4723253,154483571,7276
600085,20180105,1337,325200,329700,330000,329700,329900,10800,356176,31,4734053,154839747,7307
600085,20180105,1338,325200,330000,330100,329799,330000,21100,696181,53,4755153,155535928,7360
600085,20180105,1339,325200,330000,330000,329700,329700,27500,907125,57,4782653,156443053,7417
600085,20180105,1340,325200,329700,330000,329700,329900,24300,801555,42,4806953,157244608,7459
600085,20180105,1341,325200,330000,330000,329799,329900,12000,395957,39,4818953,157640565,7498
600085,20180105,1342,325200,330000,330000,329700,329900,13600,448658,46,4832553,158089223,7544
600085,20180105,1343,325200,330000,330000,329900,329900,35800,1181285,49,4868353,159270508,7593
600085,20180105,1344,325200,329900,330000,329700,329700,52900,1745633,43,4921253,161016141,7636
600085,20180105,1345,325200,330000,330100,330000,330000,25400,838200,40,4946653,161854341,7676
600085,20180105,1346,325200,330000,330000,329700,329799,40800,1345780,52,4987453,163200121,7728
600085,20180105,1347,325200,329799,330100,329600,330000,65500,2160800,71,5052953,165360921,7799
600085,20180105,1348,325200,330000,330100,329900,330000,38500,1270579,67,5091453,166631500,7866
600085,20180105,1349,325200,329900,329900,329600,329600,39300,1296166,44,5130753,167927666,7910
600085,20180105,1350,325200,329900,329900,329500,329900,44720,1474596,59,5175473,169402262,7969
600085,20180105,1351,325200,329900,330000,329700,329900,35780,1180317,45,5211253,170582579,8014
600085,20180105,1352,325200,329900,329900,329799,329900,18900,623484,42,5230153,171206063,8056
600085,20180105,1353,325200,329900,329900,329500,329700,40400,1331792,32,5270553,172537855,8088
600085,20180105,1354,325200,329600,329799,329500,329799,28200,929575,42,5298753,173467430,8130
600085,20180105,1355,325200,329799,329799,329600,329700,18000,593409,34,5316753,174060839,8164
600085,20180105,1356,325200,329600,329700,329500,329700,17200,566919,36,5333953,174627758,8200
600085,20180105,1357,325200,329500,329799,329500,329700,11800,389015,34,5345753,175016773,8234
600085,20180105,1358,325200,329700,329900,329600,329700,11700,385807,38,5357453,175402580,8272
600085,20180105,1359,325200,329900,330300,329799,330300,63486,2095064,108,5420939,177497644,8380
600085,20180105,1400,325200,330300,330800,330300,330800,50400,1665941,78,5471339,179163585,8458
600085,20180105,1401,325200,330800,331000,330600,330900,73900,2445562,114,5545239,181609147,8572
600085,20180105,1402,325200,330800,330800,330500,330600,22300,737363,46,5567539,182346510,8618
600085,20180105,1403,325200,330600,330700,330300,330300,33000,1090631,57,5600539,183437141,8675
600085,20180105,1404,325200,330300,330400,330000,330200,37700,1244855,50,5638239,184681996,8725
600085,20180105,1405,325200,330000,330200,330000,330200,25600,845021,48,5663839,185527017,8773
600085,20180105,1406,325200,330300,330400,330100,330200,15900,525097,38,5679739,186052114,8811
600085,20180105,1407,325200,330200,330400,330200,330300,19700,650757,49,5699439,186702871,8860
600085,20180105,1408,325200,330300,330600,330100,330600,53100,1753869,59,5752539,188456740,8919
600085,20180105,1409,325200,330500,330500,330300,330300,17500,578215,37,5770039,189034955,8956
600085,20180105,1410,325200,330300,330600,330200,330500,41700,1378101,51,5811739,190413056,9007
600085,20180105,1411,325200,330500,331000,330300,330600,101500,3356166,95,5913239,193769222,9102
600085,20180105,1412,325200,330600,331000,330600,331000,33700,1115103,57,5946939,194884325,9159
600085,20180105,1413,325200,331000,331300,330900,331300,57881,1916357,150,6004820,196800682,9309
600085,20180105,1414,325200,331300,331599,331200,331500,110300,3656280,181,6115120,200456962,9490
600085,20180105,1415,325200,331700,331700,331300,331400,41300,1368868,86,6156420,201825830,9576
600085,20180105,1416,325200,331400,331700,331300,331700,131200,4350097,151,6287620,206175927,9727
600085,20180105,1417,325200,331700,331800,331599,331800,91300,3027986,91,6378920,209203913,9818
600085,20180105,1418,325200,331700,331700,331400,331400,74600,2472769,84,6453520,211676682,9902
600085,20180105,1419,325200,331400,331400,331100,331300,27600,914313,59,6481120,212590995,9961
600085,20180105,1420,325200,331100,331200,330700,330700,51354,1699781,52,6532474,214290776,10013
600085,20180105,1421,325200,330800,330900,330600,330800,14400,476366,48,6546874,214767142,10061
600085,20180105,1422,325200,330700,331000,330700,331000,17000,562346,52,6563874,215329488,10113
600085,20180105,1423,325200,331000,331000,330900,330900,15100,499760,34,6578974,215829248,10147
600085,20180105,1424,325200,330900,331000,330800,330900,11900,393774,40,6590874,216223022,10187
600085,20180105,1425,325200,330900,330900,330700,330700,13600,449935,48,6604474,216672957,10235
600085,20180105,1426,325200,330900,330900,330600,330800,17500,578957,42,6621974,217251914,10277
600085,20180105,1427,325200,330700,330800,330600,330700,13600,449778,40,6635574,217701692,10317
600085,20180105,1428,325200,330700,330800,330600,330700,37700,1246822,55,6673274,218948514,10372
600085,20180105,1429,325200,330700,330700,330500,330500,52400,1732018,48,6725674,220680532,10420
600085,20180105,1430,325200,330400,330600,330200,330600,25700,849258,46,6751374,221529790,10466
600085,20180105,1431,325200,330400,330500,330200,330300,28700,948054,35,6780074,222477844,10501
600085,20180105,1432,325200,330300,331000,330300,331000,128600,4252807,132,6908674,226730651,10633
600085,20180105,1433,325200,331000,331300,330800,331200,98846,3271968,132,7007520,230002619,10765
600085,20180105,1434,325200,331300,331599,331300,331500,130900,4337674,230,7138420,234340293,10995
600085,20180105,1435,325200,331599,332000,331599,332000,321500,10670434,348,7459920,245010727,11343
600085,20180105,1436,325200,332000,332400,332000,332400,116100,3857287,226,7576020,248868014,11569
600085,20180105,1437,325200,332400,332500,332000,332200,134200,4459280,207,7710220,253327294,11776
600085,20180105,1438,325200,332000,332299,332000,332200,116500,3870021,161,7826720,257197315,11937
600085,20180105,1439,325200,332200,332299,332000,332100,77300,2567352,122,7904020,259764667,12059
600085,20180105,1440,325200,332000,332200,331900,332100,71900,2387230,102,7975920,262151897,12161
600085,20180105,1441,325200,332200,332200,331900,331900,25700,853288,63,8001620,263005185,12224
600085,20180105,1442,325200,331900,332000,331900,331900,64100,2127627,73,8065720,265132812,12297
600085,20180105,1443,325200,331900,332100,331900,332000,73800,2450126,138,8139520,267582938,12435
600085,20180105,1444,325200,332000,332000,331800,331900,109000,3617602,94,8248520,271200540,12529
600085,20180105,1445,325200,331800,332000,331500,331700,67100,2226038,99,8315620,273426578,12628
600085,20180105,1446,325200,331700,331700,331599,331700,57000,1890199,68,8372620,275316777,12696
600085,20180105,1447,325200,331599,331700,331500,331599,77500,2569620,107,8450120,277886397,12803
600085,20180105,1448,325200,331599,331700,331400,331400,23700,785786,54,8473820,278672183,12857
600085,20180105,1449,325200,331400,331400,331100,331200,30800,1020378,53,8504620,279692561,12910
600085,20180105,1450,325200,331200,331200,331000,331100,28500,943511,77,8533120,280636072,12987
600085,20180105,1451,325200,331000,331000,330900,330900,33400,1105326,77,8566520,281741398,13064
600085,20180105,1452,325200,330900,330900,330700,330900,30100,995671,69,8596620,282737069,13133
600085,20180105,1453,325200,330900,330900,330800,330800,54900,1816233,69,8651520,284553302,13202
600085,20180105,1454,325200,330900,331200,330900,331200,61500,2035599,96,8713020,286588901,13298
600085,20180105,1455,325200,331000,331300,331000,331200,46500,1539702,69,8759520,288128603,13367
600085,20180105,1456,325200,331100,331300,331100,331100,66300,2195620,106,8825820,290324223,13473
600085,20180105,1457,325200,331100,331300,331100,331300,45900,1520455,84,8871720,291844678,13557
600085,20180105,1458,325200,331400,331400,331100,331300,46800,1550299,86,8918520,293394977,13643
600085,20180105,1459,325200,331400,331400,331200,331300,53700,1778950,92,8972220,295173927,13735
