code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600088,20180105,930,130700,130700,130700,130200,130200,7900,103206,9,7900,103206,9
600088,20180105,931,130700,130200,130700,130200,130700,6700,87556,7,14600,190762,16
600088,20180105,932,130700,130800,130800,130700,130700,11100,145182,8,25700,335944,24
600088,20180105,933,130700,130399,130700,130399,130700,1600,20867,4,27300,356811,28
600088,20180105,934,130700,130700,130700,130399,130399,4500,58686,7,31800,415497,35
600088,20180105,935,130700,130399,130700,130399,130399,6600,86084,5,38400,501581,40
600088,20180105,936,130700,130399,130700,130399,130600,4700,61386,7,43100,562967,47
600088,20180105,937,130700,130600,130700,130600,130600,3000,39182,3,46100,602149,50
600088,20180105,938,130700,130600,130800,130600,130800,7500,98058,8,53600,700207,58
600088,20180105,939,130700,130800,130800,130600,130700,36500,476963,13,90100,1177170,71
600088,20180105,940,130700,130700,130900,130700,130800,7300,95482,15,97400,1272652,86
600088,20180105,941,130700,130800,130900,130800,130800,4600,60169,4,102000,1332821,90
600088,20180105,942,130700,130800,130800,130700,130700,17400,227540,7,119400,1560361,97
600088,20180105,943,130700,130900,130900,130800,130800,6700,87673,7,126100,1648034,104
600088,20180105,944,130700,130800,130800,130700,130800,3900,50988,7,130000,1699022,111
600088,20180105,945,130700,130800,130800,130800,130800,21400,279912,7,151400,1978934,118
600088,20180105,946,130700,130800,130900,130800,130800,7200,94192,6,158600,2073126,124
600088,20180105,947,130700,130800,130900,130800,130800,900,11774,3,159500,2084900,127
600088,20180105,948,130700,130900,130900,130800,130900,11400,149214,12,170900,2234114,139
600088,20180105,949,130700,130800,130900,130800,130800,5600,73250,12,176500,2307364,151
600088,20180105,950,130700,130800,130800,130700,130700,14000,182981,13,190500,2490345,164
600088,20180105,951,130700,130700,130700,130700,130700,4900,64043,2,195400,2554388,166
600088,20180105,952,130700,130700,130800,130700,130700,14900,194744,7,210300,2749132,173
600088,20180105,953,130700,130700,130700,130700,130700,1200,15684,5,211500,2764816,178
600088,20180105,954,130700,130700,130800,130700,130800,7800,101953,9,219300,2866769,187
600088,20180105,955,130700,130800,130800,130700,130800,2100,27453,7,221400,2894222,194
600088,20180105,956,130700,130800,130800,130700,130700,2700,35306,3,224100,2929528,197
600088,20180105,957,130700,130700,130700,130600,130700,12940,169122,11,237040,3098650,208
600088,20180105,958,130700,130700,130800,130700,130700,6200,81089,7,243240,3179739,215
600088,20180105,959,130700,130700,130800,130700,130800,16200,211746,7,259440,3391485,222
600088,20180105,1000,130700,130800,130800,130800,130800,200,2616,2,259640,3394101,224
600088,20180105,1001,130700,130800,130800,130700,130700,16300,213052,11,275940,3607153,235
600088,20180105,1002,130700,130600,130700,130600,130700,2100,27431,3,278040,3634584,238
600088,20180105,1003,130700,130700,130700,130600,130600,23360,305082,16,301400,3939666,254
600088,20180105,1004,130700,130600,130600,130399,130399,33900,442241,24,335300,4381907,278
600088,20180105,1005,130700,130399,130500,130300,130300,16300,212419,12,351600,4594326,290
600088,20180105,1006,130700,130300,130500,130300,130500,1200,15660,3,352800,4609986,293
600088,20180105,1007,130700,130500,130500,130399,130399,3700,48249,10,356500,4658235,303
600088,20180105,1008,130700,130399,130399,130300,130300,12500,162877,13,369000,4821112,316
600088,20180105,1009,130700,130200,130300,130200,130300,4400,57324,4,373400,4878436,320
600088,20180105,1010,130700,130300,130399,130300,130300,3800,49515,10,377200,4927951,330
600088,20180105,1011,130700,130300,130399,130300,130300,7100,92515,5,384300,5020466,335
600088,20180105,1012,130700,130300,130300,130200,130200,19200,250173,10,403500,5270639,345
600088,20180105,1013,130700,130300,130300,130300,130300,3900,50817,9,407400,5321456,354
600088,20180105,1014,130700,130300,130399,130300,130399,4300,56043,8,411700,5377499,362
600088,20180105,1015,130700,130399,130399,130000,130000,100400,1307086,38,512100,6684585,400
600088,20180105,1016,130700,130000,130000,129600,130000,32740,424997,33,544840,7109582,433
600088,20180105,1017,130700,130000,130000,129700,130000,5700,73990,8,550540,7183572,441
600088,20180105,1018,130700,130000,130200,129900,129900,22900,297517,10,573440,7481089,451
600088,20180105,1019,130700,129900,130000,129900,129900,7400,96141,12,580840,7577230,463
600088,20180105,1020,130700,129800,129900,129800,129900,2200,28567,4,583040,7605797,467
600088,20180105,1021,130700,129900,130000,129900,130000,400,5199,3,583440,7610996,470
600088,20180105,1022,130700,130000,130000,129800,130000,30400,394864,16,613840,8005860,486
600088,20180105,1023,130700,130000,130000,130000,130000,100,1300,1,613940,8007160,487
600088,20180105,1024,130700,130000,130000,129900,129900,3500,45477,8,617440,8052637,495
600088,20180105,1025,130700,129900,129900,129800,129800,10800,140194,16,628240,8192831,511
600088,20180105,1026,130700,129800,129900,129800,129800,1700,22074,5,629940,8214905,516
600088,20180105,1027,130700,129900,130000,129900,129900,16100,209141,7,646040,8424046,523
600088,20180105,1028,130700,129900,129900,129800,129800,4200,54537,7,650240,8478583,530
600088,20180105,1029,130700,129800,129900,129800,129900,1100,14289,5,651340,8492872,535
600088,20180105,1030,130700,129900,129900,129900,129900,3100,40269,6,654440,8533141,541
600088,20180105,1031,130700,129900,129900,129800,129800,700,9088,3,655140,8542229,544
600088,20180105,1032,130700,129800,129900,129800,129900,600,7794,2,655740,8550023,546
600088,20180105,1033,130700,129900,129900,129900,129900,6900,89631,8,662640,8639654,554
600088,20180105,1034,130700,129900,130000,129900,130000,1500,19495,5,664140,8659149,559
600088,20180105,1035,130700,130000,130000,130000,130000,100,1300,1,664240,8660449,560
600088,20180105,1036,130700,129900,129900,129900,129900,15900,206541,17,680140,8866990,577
600088,20180105,1037,130700,129900,129900,129900,129900,200,2598,1,680340,8869588,578
600088,20180105,1038,130700,129900,129900,129800,129900,10200,132398,13,690540,9001986,591
600088,20180105,1039,130700,129900,129900,129900,129900,4100,53259,7,694640,9055245,598
600088,20180105,1040,130700,129900,129900,129800,129900,3500,45460,11,698140,9100705,609
600088,20180105,1041,130700,129900,129900,129800,129800,1600,20779,7,699740,9121484,616
600088,20180105,1042,130700,129800,129900,129800,129800,1300,16879,4,701040,9138363,620
600088,20180105,1043,130700,129900,129900,129800,129800,7300,94766,8,708340,9233129,628
600088,20180105,1044,130700,129800,129900,129800,129800,2500,32471,5,710840,9265600,633
600088,20180105,1045,130700,129800,129900,129800,129900,5000,64901,6,715840,9330501,639
600088,20180105,1046,130700,129900,129900,129800,129800,10900,141583,8,726740,9472084,647
600088,20180105,1047,130700,130000,130000,130000,130000,100,1300,1,726840,9473384,648
600088,20180105,1048,130700,130000,130000,129800,129900,12600,163614,8,739440,9636998,656
600088,20180105,1049,130700,129900,129900,129700,129700,1900,24647,2,741340,9661645,658
600088,20180105,1050,130700,129700,129900,129700,129900,200,2598,2,741540,9664243,660
600088,20180105,1051,130700,129800,129800,129800,129800,11600,150568,8,753140,9814811,668
600088,20180105,1052,130700,129800,129800,129700,129800,8200,106420,10,761340,9921231,678
600088,20180105,1053,130700,129800,129800,129700,129800,30000,389245,30,791340,10310476,708
600088,20180105,1054,130700,129800,129900,129800,129900,5200,67548,3,796540,10378024,711
600088,20180105,1055,130700,129900,130000,129900,130000,43200,561592,4,839740,10939616,715
600088,20180105,1056,130700,130000,130000,130000,130000,16000,208000,11,855740,11147616,726
600088,20180105,1057,130700,130000,130200,130000,130200,7200,93744,3,862940,11241360,729
600088,20180105,1058,130700,130200,130200,130100,130100,600,7807,2,863540,11249167,731
600088,20180105,1059,130700,130100,130200,130100,130200,500,6507,3,864040,11255674,734
600088,20180105,1100,130700,130200,130200,130200,130200,5100,66402,2,869140,11322076,736
600088,20180105,1101,130700,130200,130200,130200,130200,100,1302,1,869240,11323378,737
600088,20180105,1102,130700,130200,130200,130100,130200,3300,42956,7,872540,11366334,744
600088,20180105,1103,130700,130200,130300,130000,130000,50800,660470,13,923340,12026804,757
600088,20180105,1104,130700,130000,130200,130000,130200,700,9114,2,924040,12035918,759
600088,20180105,1105,130700,130200,130200,130100,130100,2700,35127,3,926740,12071045,762
600088,20180105,1106,130700,130100,130100,130100,130100,500,6505,2,927240,12077550,764
600088,20180105,1107,130700,130100,130100,130000,130100,9600,124806,14,936840,12202356,778
600088,20180105,1108,130700,130100,130100,130000,130000,700,9102,2,937540,12211458,780
600088,20180105,1109,130700,130000,130000,129900,129900,2200,28579,4,939740,12240037,784
600088,20180105,1110,130700,129900,130000,129800,129800,4100,53230,10,943840,12293267,794
600088,20180105,1111,130700,129900,130000,129900,130000,1000,12991,2,944840,12306258,796
600088,20180105,1112,130700,129900,130000,129900,130000,5100,66252,4,949940,12372510,800
600088,20180105,1113,130700,130000,130000,129900,129900,6500,84436,4,956440,12456946,804
600088,20180105,1114,130700,129900,129900,129900,129900,3600,46764,4,960040,12503710,808
600088,20180105,1115,130700,129900,129900,129800,129900,4000,51938,6,964040,12555648,814
600088,20180105,1116,130700,129700,129900,129700,129900,57860,750724,24,1021900,13306372,838
600088,20180105,1117,130700,129900,129900,129700,129700,800,10377,2,1022700,13316749,840
600088,20180105,1118,130700,129800,129900,129800,129900,25640,333041,14,1048340,13649790,854
600088,20180105,1119,130700,129900,130000,129900,130000,100,1300,1,1048440,13651090,855
600088,20180105,1120,130700,129900,130000,129900,130000,700,9094,2,1049140,13660184,857
600088,20180105,1121,130700,130000,130000,129900,129900,10200,132499,13,1059340,13792683,870
600088,20180105,1122,130700,129900,130000,129900,130000,100,1300,1,1059440,13793983,871
600088,20180105,1123,130700,130000,130000,130000,130000,100,1300,1,1059540,13795283,872
600088,20180105,1124,130700,130000,130000,130000,130000,1700,22100,3,1061240,13817383,875
600088,20180105,1125,130700,130000,130000,130000,130000,100,1300,1,1061340,13818683,876
600088,20180105,1126,130700,130000,130000,129900,130000,22300,289899,6,1083640,14108582,882
600088,20180105,1127,130700,130000,130000,129900,129900,25900,336620,15,1109540,14445202,897
600088,20180105,1128,130700,130000,130000,130000,130000,100,1300,1,1109640,14446502,898
600088,20180105,1129,130700,130000,130000,130000,130000,1100,14300,2,1110740,14460802,900
600088,20180105,1300,130700,130000,130000,130000,130000,24700,320901,24,1135440,14781703,924
600088,20180105,1301,130700,130000,130000,130000,130000,2700,35100,2,1138140,14816803,926
600088,20180105,1302,130700,129900,129900,129800,129800,21400,277859,17,1159540,15094662,943
600088,20180105,1303,130700,129900,129900,129800,129800,28760,373310,12,1188300,15467972,955
600088,20180105,1304,130700,129800,129800,129800,129800,600,7788,3,1188900,15475760,958
600088,20180105,1305,130700,129800,129800,129800,129800,1400,18172,3,1190300,15493932,961
600088,20180105,1306,130700,129800,129800,129800,129800,3100,40238,4,1193400,15534170,965
600088,20180105,1307,130700,129800,129800,129700,129800,19800,256912,5,1213200,15791082,970
600088,20180105,1308,130700,129800,129800,129800,129800,3340,43353,5,1216540,15834435,975
600088,20180105,1309,130700,129800,129900,129800,129900,3600,46764,3,1220140,15881199,978
600088,20180105,1310,130700,129900,130000,129900,130000,4200,54560,6,1224340,15935759,984
600088,20180105,1311,130700,130000,130000,130000,130000,100,1300,1,1224440,15937059,985
600088,20180105,1312,130700,130000,130000,129900,129900,6000,77977,17,1230440,16015036,1002
600088,20180105,1313,130700,129900,129900,129900,129900,100,1299,1,1230540,16016335,1003
600088,20180105,1314,130700,129900,129900,129800,129900,4000,51925,6,1234540,16068260,1009
600088,20180105,1315,130700,130000,130000,129800,129800,14800,192315,7,1249340,16260575,1016
600088,20180105,1316,130700,129800,130000,129800,129800,2600,33750,3,1251940,16294325,1019
600088,20180105,1317,130700,129800,129900,129800,129900,11200,145378,13,1263140,16439703,1032
600088,20180105,1318,130700,129900,129900,129800,129800,11000,142781,12,1274140,16582484,1044
600088,20180105,1319,130700,129800,129800,129800,129800,12360,160332,13,1286500,16742816,1057
600088,20180105,1320,130700,129800,129800,129700,129800,4800,62298,6,1291300,16805114,1063
600088,20180105,1321,130700,129800,129800,129800,129800,3100,40238,4,1294400,16845352,1067
600088,20180105,1322,130700,129800,129800,129700,129700,11800,153065,9,1306200,16998417,1076
600088,20180105,1323,130700,129800,129800,129700,129700,18600,241255,19,1324800,17239672,1095
600088,20180105,1324,130700,129700,129900,129700,129900,10240,132980,8,1335040,17372652,1103
600088,20180105,1325,130700,130000,130100,130000,130100,30300,393923,5,1365340,17766575,1108
600088,20180105,1326,130700,130100,130100,130000,130000,1900,24701,3,1367240,17791276,1111
600088,20180105,1327,130700,130000,130100,130000,130100,200,2602,1,1367440,17793878,1112
600088,20180105,1328,130700,130100,130100,130000,130000,1200,15606,6,1368640,17809484,1118
600088,20180105,1329,130700,130000,130000,129900,129900,7800,101321,6,1376440,17910805,1124
600088,20180105,1330,130700,129900,130000,129900,129900,3200,41580,5,1379640,17952385,1129
600088,20180105,1331,130700,129900,130000,129900,130000,100,1300,1,1379740,17953685,1130
600088,20180105,1332,130700,129900,129900,129900,129900,4060,52739,3,1383800,18006424,1133
600088,20180105,1333,130700,129900,129900,129900,129900,4700,61053,3,1388500,18067477,1136
600088,20180105,1334,130700,129900,129900,129900,129900,600,7794,2,1389100,18075271,1138
600088,20180105,1335,130700,129900,129900,129700,129700,12300,159623,16,1401400,18234894,1154
600088,20180105,1336,130700,129700,129800,129700,129700,18600,241244,11,1420000,18476138,1165
600088,20180105,1337,130700,129700,129700,129600,129700,5500,71283,8,1425500,18547421,1173
600088,20180105,1338,130700,129600,129700,129600,129700,9100,117957,6,1434600,18665378,1179
600088,20180105,1339,130700,129700,129700,129700,129700,16900,219193,12,1451500,18884571,1191
600088,20180105,1340,130700,129700,129800,129600,129700,4000,51867,8,1455500,18936438,1199
600088,20180105,1341,130700,129700,129700,129600,129600,34240,444042,10,1489740,19380480,1209
600088,20180105,1342,130700,129600,129800,129600,129800,1100,14278,2,1490840,19394758,1211
600088,20180105,1343,130700,129800,129800,129800,129800,200,2596,1,1491040,19397354,1212
600088,20180105,1344,130700,129800,129800,129800,129800,2100,27258,2,1493140,19424612,1214
600088,20180105,1345,130700,129800,129800,129800,129800,1200,15576,3,1494340,19440188,1217
600088,20180105,1346,130700,129800,129800,129800,129800,2300,29854,2,1496640,19470042,1219
600088,20180105,1347,130700,129800,129800,129800,129800,1500,19470,3,1498140,19489512,1222
600088,20180105,1348,130700,129800,129800,129700,129700,5900,76542,9,1504040,19566054,1231
600088,20180105,1349,130700,129700,129800,129700,129700,3700,47991,5,1507740,19614045,1236
600088,20180105,1350,130700,129700,129800,129700,129800,100,1298,1,1507840,19615343,1237
600088,20180105,1351,130700,129800,129800,129700,129700,1400,18171,4,1509240,19633514,1241
600088,20180105,1352,130700,129700,129800,129700,129700,10400,134902,13,1519640,19768416,1254
600088,20180105,1353,130700,129700,129800,129600,129600,27000,350066,27,1546640,20118482,1281
600088,20180105,1354,130700,129600,129800,129600,129800,6000,77778,6,1552640,20196260,1287
600088,20180105,1355,130700,129600,129800,129600,129700,5200,67395,12,1557840,20263655,1299
600088,20180105,1356,130700,129700,129800,129600,129600,10600,137390,24,1568440,20401045,1323
600088,20180105,1357,130700,129600,129800,129600,129800,100,1298,1,1568540,20402343,1324
600088,20180105,1358,130700,129800,129800,129800,129800,100,1298,1,1568640,20403641,1325
600088,20180105,1359,130700,129700,129800,129600,129700,3700,47996,8,1572340,20451637,1333
600088,20180105,1400,130700,129700,129700,129700,129700,2700,35019,4,1575040,20486656,1337
600088,20180105,1401,130700,129700,129800,129600,129600,18500,239949,7,1593540,20726605,1344
600088,20180105,1402,130700,129800,129800,129800,129800,3600,46728,4,1597140,20773333,1348
600088,20180105,1403,130700,129800,129800,129700,129700,3700,47990,8,1600840,20821323,1356
600088,20180105,1404,130700,129700,129700,129600,129600,1400,18151,3,1602240,20839474,1359
600088,20180105,1405,130700,129600,129700,129600,129600,49560,642311,12,1651800,21481785,1371
600088,20180105,1406,130700,129600,129600,129600,129600,2200,28512,3,1654000,21510297,1374
600088,20180105,1407,130700,129600,129700,129600,129600,64700,838112,37,1718700,22348409,1411
600088,20180105,1408,130700,129600,129600,129300,129300,7300,94455,18,1726000,22442864,1429
600088,20180105,1409,130700,129400,129400,129200,129200,17500,226229,19,1743500,22669093,1448
600088,20180105,1410,130700,129200,129300,129200,129300,9000,116290,9,1752500,22785383,1457
600088,20180105,1411,130700,129300,129400,129300,129400,31400,406031,7,1783900,23191414,1464
600088,20180105,1412,130700,129400,129600,129400,129400,700,9062,2,1784600,23200476,1466
600088,20180105,1413,130700,129400,129500,129400,129500,2200,28480,5,1786800,23228956,1471
600088,20180105,1414,130700,129500,129500,129500,129500,1100,14245,7,1787900,23243201,1478
600088,20180105,1415,130700,129500,129500,129500,129500,7700,99715,9,1795600,23342916,1487
600088,20180105,1416,130700,129500,129500,129400,129500,3400,44008,6,1799000,23386924,1493
600088,20180105,1417,130700,129500,129500,129500,129500,18700,242165,8,1817700,23629089,1501
600088,20180105,1418,130700,129500,129500,129500,129500,3500,45325,7,1821200,23674414,1508
600088,20180105,1419,130700,129500,129500,129400,129400,5900,76355,10,1827100,23750769,1518
600088,20180105,1420,130700,129400,129500,129400,129500,9400,121710,9,1836500,23872479,1527
600088,20180105,1421,130700,129500,129500,129400,129400,3100,40125,6,1839600,23912604,1533
600088,20180105,1422,130700,129400,129500,129300,129300,11700,151339,16,1851300,24063943,1549
600088,20180105,1423,130700,129300,129500,129300,129500,2900,37555,3,1854200,24101498,1552
600088,20180105,1424,130700,129500,129500,129400,129500,1100,14236,4,1855300,24115734,1556
600088,20180105,1425,130700,129500,129500,129400,129500,1200,15530,2,1856500,24131264,1558
600088,20180105,1426,130700,129200,129400,129200,129400,30100,389124,31,1886600,24520388,1589
600088,20180105,1427,130700,129400,129400,129100,129100,19300,249342,21,1905900,24769730,1610
600088,20180105,1428,130700,129100,129300,129100,129300,34100,440665,16,1940000,25210395,1626
600088,20180105,1429,130700,129300,129300,129200,129200,3500,45222,4,1943500,25255617,1630
600088,20180105,1430,130700,129200,129200,129100,129200,15100,195087,16,1958600,25450704,1646
600088,20180105,1431,130700,129300,129300,129100,129300,30800,397797,24,1989400,25848501,1670
600088,20180105,1432,130700,129300,129400,129200,129400,33800,437060,18,2023200,26285561,1688
600088,20180105,1433,130700,129400,129500,129400,129400,9000,116471,7,2032200,26402032,1695
600088,20180105,1434,130700,129400,129500,129400,129400,3500,45291,6,2035700,26447323,1701
600088,20180105,1435,130700,129400,129400,129300,129300,7100,91867,6,2042800,26539190,1707
600088,20180105,1436,130700,129300,129500,129300,129500,400,5178,3,2043200,26544368,1710
600088,20180105,1437,130700,129500,129600,129500,129600,19200,248641,8,2062400,26793009,1718
600088,20180105,1438,130700,129600,129600,129500,129500,16500,213677,4,2078900,27006686,1722
600088,20180105,1439,130700,129500,129500,129400,129500,7500,97124,5,2086400,27103810,1727
600088,20180105,1440,130700,129400,129500,129400,129400,6300,81525,6,2092700,27185335,1733
600088,20180105,1441,130700,129400,129500,129400,129400,900,11648,4,2093600,27196983,1737
600088,20180105,1442,130700,129400,129500,129300,129500,12400,160400,10,2106000,27357383,1747
600088,20180105,1443,130700,129500,129500,129500,129500,4400,56980,4,2110400,27414363,1751
600088,20180105,1444,130700,129500,129500,129000,129000,79200,1022459,70,2189600,28436822,1821
600088,20180105,1445,130700,129000,129400,129000,129400,49500,639092,20,2239100,29075914,1841
600088,20180105,1446,130700,129400,129400,129400,129400,77000,996386,5,2316100,30072300,1846
600088,20180105,1447,130700,129400,129500,129400,129400,11900,154064,6,2328000,30226364,1852
600088,20180105,1448,130700,129400,129400,129300,129300,2500,32347,7,2330500,30258711,1859
600088,20180105,1449,130700,129300,130000,129300,130000,261200,3393083,34,2591700,33651794,1893
600088,20180105,1450,130700,129500,129500,129500,129500,300,3885,2,2592000,33655679,1895
600088,20180105,1451,130700,129500,129800,129500,129800,1700,22045,3,2593700,33677724,1898
600088,20180105,1452,130700,129800,129900,129800,129900,1200,15588,2,2594900,33693312,1900
600088,20180105,1453,130700,129800,129900,129800,129800,16000,207732,7,2610900,33901044,1907
600088,20180105,1454,130700,129800,129800,129800,129800,10300,133694,4,2621200,34034738,1911
600088,20180105,1455,130700,129800,129800,129800,129800,8100,105138,5,2629300,34139876,1916
600088,20180105,1456,130700,129800,130000,129700,129700,17000,220754,12,2646300,34360630,1928
600088,20180105,1457,130700,129700,129900,129700,129900,19700,255879,6,2666000,34616509,1934
600088,20180105,1458,130700,129900,130000,129900,130000,16600,215720,8,2682600,34832229,1942
600088,20180105,1459,130700,130000,130000,129900,130000,46700,607076,13,2729300,35439305,1955
