code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600089,20180105,930,101600,101300,101300,101100,101100,287825,2908308,134,287825,2908308,134
600089,20180105,931,101600,101100,101199,101000,101100,82600,835102,48,370425,3743410,182
600089,20180105,932,101600,101000,101100,101000,101000,67000,676791,63,437425,4420201,245
600089,20180105,933,101600,101000,101100,101000,101000,116931,1181072,57,554356,5601273,302
600089,20180105,934,101600,101000,101100,101000,101000,91369,923011,69,645725,6524284,371
600089,20180105,935,101600,100900,101000,100900,100900,95000,959052,62,740725,7483336,433
600089,20180105,936,101600,100900,101000,100900,101000,243921,2461635,88,984646,9944971,521
600089,20180105,937,101600,100900,101000,100900,100900,86300,870876,60,1070946,10815847,581
600089,20180105,938,101600,100900,101000,100900,101000,88997,898292,59,1159943,11714139,640
600089,20180105,939,101600,100900,101000,100900,101000,175700,1774130,106,1335643,13488269,746
600089,20180105,940,101600,101000,101199,101000,101100,104553,1056646,77,1440196,14544915,823
600089,20180105,941,101600,101199,101199,101000,101100,83300,842242,66,1523496,15387157,889
600089,20180105,942,101600,101100,101300,101100,101100,106700,1079917,58,1630196,16467074,947
600089,20180105,943,101600,101100,101300,101100,101199,130200,1317806,65,1760396,17784880,1012
600089,20180105,944,101600,101199,101300,101100,101199,76300,772114,45,1836696,18556994,1057
600089,20180105,945,101600,101199,101300,101100,101300,120300,1217858,63,1956996,19774852,1120
600089,20180105,946,101600,101199,101300,101100,101300,128100,1296105,66,2085096,21070957,1186
600089,20180105,947,101600,101199,101300,101100,101199,63700,644613,53,2148796,21715570,1239
600089,20180105,948,101600,101199,101300,101100,101199,84900,859229,50,2233696,22574799,1289
600089,20180105,949,101600,101300,101300,101100,101199,116900,1182954,61,2350596,23757753,1350
600089,20180105,950,101600,101199,101199,101000,101100,150800,1524850,82,2501396,25282603,1432
600089,20180105,951,101600,101100,101100,101000,101000,82900,837555,69,2584296,26120158,1501
600089,20180105,952,101600,101000,101100,101000,101000,210062,2122036,147,2794358,28242194,1648
600089,20180105,953,101600,101000,101000,100900,101000,142516,1439291,70,2936874,29681485,1718
600089,20180105,954,101600,101100,101100,100900,101000,101700,1027034,72,3038574,30708519,1790
600089,20180105,955,101600,100900,101000,100900,101000,52038,525368,60,3090612,31233887,1850
600089,20180105,956,101600,101000,101000,100900,100900,146339,1476850,101,3236951,32710737,1951
600089,20180105,957,101600,100900,101000,100900,100900,269700,2721707,133,3506651,35432444,2084
600089,20180105,958,101600,101000,101000,100900,101000,54113,546056,40,3560764,35978500,2124
600089,20180105,959,101600,100900,101000,100900,101000,116300,1173643,62,3677064,37152143,2186
600089,20180105,1000,101600,100900,101000,100900,101000,72200,728649,56,3749264,37880792,2242
600089,20180105,1001,101600,101000,101000,100900,100900,54400,549113,64,3803664,38429905,2306
600089,20180105,1002,101600,101000,101000,100900,100900,160400,1618559,108,3964064,40048464,2414
600089,20180105,1003,101600,100900,100900,100600,100600,667500,6725560,325,4631564,46774024,2739
600089,20180105,1004,101600,100700,100700,100399,100399,688500,6923933,302,5320064,53697957,3041
600089,20180105,1005,101600,100500,100500,100399,100500,492936,4949171,204,5813000,58647128,3245
600089,20180105,1006,101600,100500,100500,100300,100399,251500,2525105,165,6064500,61172233,3410
600089,20180105,1007,101600,100500,100600,100399,100600,373858,3755872,134,6438358,64928105,3544
600089,20180105,1008,101600,100500,100600,100399,100500,254200,2553623,107,6692558,67481728,3651
600089,20180105,1009,101600,100500,100500,100399,100399,383167,3847941,180,7075725,71329669,3831
600089,20180105,1010,101600,100399,100399,100300,100399,312871,3139919,147,7388596,74469588,3978
600089,20180105,1011,101600,100399,100500,100300,100500,176825,1775057,108,7565421,76244645,4086
600089,20180105,1012,101600,100500,100500,100399,100500,155200,1558521,98,7720621,77803166,4184
600089,20180105,1013,101600,100500,100500,100399,100500,145309,1459516,92,7865930,79262682,4276
600089,20180105,1014,101600,100500,100600,100500,100500,94350,948465,59,7960280,80211147,4335
600089,20180105,1015,101600,100600,100700,100500,100700,172270,1732297,86,8132550,81943444,4421
600089,20180105,1016,101600,100700,100700,100500,100500,79600,800400,38,8212150,82743844,4459
600089,20180105,1017,101600,100500,100600,100399,100399,117146,1177546,91,8329296,83921390,4550
600089,20180105,1018,101600,100500,100600,100399,100500,80254,806468,61,8409550,84727858,4611
600089,20180105,1019,101600,100600,100600,100399,100399,113600,1141365,70,8523150,85869223,4681
600089,20180105,1020,101600,100399,100600,100399,100600,218359,2194979,66,8741509,88064202,4747
600089,20180105,1021,101600,100500,100600,100500,100600,150000,1507630,88,8891509,89571832,4835
600089,20180105,1022,101600,100500,100600,100500,100500,83300,837365,78,8974809,90409197,4913
600089,20180105,1023,101600,100600,100600,100500,100600,67700,680726,56,9042509,91089923,4969
600089,20180105,1024,101600,100500,100600,100500,100500,98063,985938,80,9140572,92075861,5049
600089,20180105,1025,101600,100600,100600,100500,100500,184300,1853510,82,9324872,93929371,5131
600089,20180105,1026,101600,100500,100600,100500,100500,83600,840475,67,9408472,94769846,5198
600089,20180105,1027,101600,100600,100700,100500,100600,125413,1261690,52,9533885,96031536,5250
600089,20180105,1028,101600,100600,100700,100600,100600,86178,867642,64,9620063,96899178,5314
600089,20180105,1029,101600,100700,100700,100600,100600,169100,1701273,77,9789163,98600451,5391
600089,20180105,1030,101600,100600,100700,100600,100600,35500,357185,51,9824663,98957636,5442
600089,20180105,1031,101600,100600,100700,100500,100500,133615,1343804,86,9958278,100301440,5528
600089,20180105,1032,101600,100500,100600,100500,100600,121946,1226370,62,10080224,101527810,5590
600089,20180105,1033,101600,100600,100700,100500,100600,127000,1277595,65,10207224,102805405,5655
600089,20180105,1034,101600,100600,100600,100500,100500,93600,940929,83,10300824,103746334,5738
600089,20180105,1035,101600,100500,100600,100500,100500,126319,1269547,88,10427143,105015881,5826
600089,20180105,1036,101600,100500,100600,100399,100500,343100,3447278,112,10770243,108463159,5938
600089,20180105,1037,101600,100500,100500,100300,100399,350937,3523297,165,11121180,111986456,6103
600089,20180105,1038,101600,100300,100399,100300,100300,159800,1603058,85,11280980,113589514,6188
600089,20180105,1039,101600,100300,100300,100100,100200,1454400,14569946,587,12735380,128159460,6775
600089,20180105,1040,101600,100200,100300,100100,100200,406800,4073048,181,13142180,132232508,6956
600089,20180105,1041,101600,100300,100399,100200,100300,201013,2015567,92,13343193,134248075,7048
600089,20180105,1042,101600,100399,100399,100000,100100,1299731,13012702,328,14642924,147260777,7376
600089,20180105,1043,101600,100100,100300,100100,100300,204469,2047504,70,14847393,149308281,7446
600089,20180105,1044,101600,100300,100500,100200,100300,264536,2654450,62,15111929,151962731,7508
600089,20180105,1045,101600,100300,100500,100200,100399,206800,2075021,82,15318729,154037752,7590
600089,20180105,1046,101600,100300,100399,100300,100399,70300,705359,48,15389029,154743111,7638
600089,20180105,1047,101600,100399,100399,100200,100399,143113,1435396,71,15532142,156178507,7709
600089,20180105,1048,101600,100399,100399,100200,100300,178500,1790031,56,15710642,157968538,7765
600089,20180105,1049,101600,100300,100300,100200,100300,164100,1644925,76,15874742,159613463,7841
600089,20180105,1050,101600,100300,100300,100200,100300,143400,1437577,93,16018142,161051040,7934
600089,20180105,1051,101600,100300,100300,100200,100300,134900,1352084,100,16153042,162403124,8034
600089,20180105,1052,101600,100200,100399,100200,100300,236265,2369372,59,16389307,164772496,8093
600089,20180105,1053,101600,100300,100500,100300,100500,220000,2208944,72,16609307,166981440,8165
600089,20180105,1054,101600,100399,100600,100399,100600,166100,1669237,88,16775407,168650677,8253
600089,20180105,1055,101600,100600,100600,100500,100500,91100,916124,57,16866507,169566801,8310
600089,20180105,1056,101600,100500,100700,100500,100700,69889,703072,48,16936396,170269873,8358
600089,20180105,1057,101600,100600,100700,100500,100700,231300,2328986,95,17167696,172598859,8453
600089,20180105,1058,101600,100700,100700,100600,100700,150500,1514567,60,17318196,174113426,8513
600089,20180105,1059,101600,100700,100700,100600,100600,55000,553341,47,17373196,174666767,8560
600089,20180105,1100,101600,100600,100600,100500,100500,32600,327737,27,17405796,174994504,8587
600089,20180105,1101,101600,100500,100600,100500,100600,43600,438357,39,17449396,175432861,8626
600089,20180105,1102,101600,100500,100600,100500,100600,126400,1271075,70,17575796,176703936,8696
600089,20180105,1103,101600,100600,100600,100500,100500,143356,1441209,76,17719152,178145145,8772
600089,20180105,1104,101600,100500,100600,100500,100600,57725,580439,35,17776877,178725584,8807
600089,20180105,1105,101600,100500,100600,100500,100600,64900,652609,41,17841777,179378193,8848
600089,20180105,1106,101600,100500,100600,100500,100600,115200,1158056,61,17956977,180536249,8909
600089,20180105,1107,101600,100600,100700,100399,100600,130588,1313194,71,18087565,181849443,8980
600089,20180105,1108,101600,100600,100600,100500,100500,44700,449359,36,18132265,182298802,9016
600089,20180105,1109,101600,100500,100600,100500,100600,72839,731941,45,18205104,183030743,9061
600089,20180105,1110,101600,100500,100600,100399,100600,59400,596938,50,18264504,183627681,9111
600089,20180105,1111,101600,100600,100600,100399,100600,136900,1375968,49,18401404,185003649,9160
600089,20180105,1112,101600,100600,100600,100500,100600,42000,422249,33,18443404,185425898,9193
600089,20180105,1113,101600,100500,100600,100399,100500,87500,879131,50,18530904,186305029,9243
600089,20180105,1114,101600,100500,100600,100500,100500,97719,982689,40,18628623,187287718,9283
600089,20180105,1115,101600,100600,100700,100500,100600,104500,1050981,51,18733123,188338699,9334
600089,20180105,1116,101600,100600,100700,100500,100600,52300,525924,25,18785423,188864623,9359
600089,20180105,1117,101600,100600,100600,100500,100600,97300,978388,33,18882723,189843011,9392
600089,20180105,1118,101600,100600,100600,100500,100600,65100,654401,49,18947823,190497412,9441
600089,20180105,1119,101600,100600,100600,100500,100500,66577,669294,45,19014400,191166706,9486
600089,20180105,1120,101600,100600,100600,100500,100600,40600,408186,24,19055000,191574892,9510
600089,20180105,1121,101600,100600,100600,100500,100500,52700,529818,31,19107700,192104710,9541
600089,20180105,1122,101600,100500,100600,100500,100600,50800,510714,44,19158500,192615424,9585
600089,20180105,1123,101600,100600,100700,100500,100600,47756,480362,35,19206256,193095786,9620
600089,20180105,1124,101600,100600,100700,100500,100600,39400,396385,37,19245656,193492171,9657
600089,20180105,1125,101600,100600,100700,100600,100600,90900,914671,40,19336556,194406842,9697
600089,20180105,1126,101600,100500,100600,100500,100600,33000,331940,22,19369556,194738782,9719
600089,20180105,1127,101600,100600,100700,100500,100700,60500,608619,33,19430056,195347401,9752
600089,20180105,1128,101600,100600,100700,100500,100600,69000,694120,33,19499056,196041521,9785
600089,20180105,1129,101600,100600,100700,100500,100700,99900,1004995,23,19598956,197046516,9808
600089,20180105,1300,101600,100700,100700,100500,100700,219495,2208683,143,19818451,199255199,9951
600089,20180105,1301,101600,100600,100700,100500,100700,113400,1140883,37,19931851,200396082,9988
600089,20180105,1302,101600,100600,100700,100600,100700,95864,964668,24,20027715,201360750,10012
600089,20180105,1303,101600,100600,100700,100600,100600,132300,1331320,42,20160015,202692070,10054
600089,20180105,1304,101600,100600,100700,100600,100600,38862,390961,19,20198877,203083031,10073
600089,20180105,1305,101600,100600,100700,100600,100600,59300,596608,34,20258177,203679639,10107
600089,20180105,1306,101600,100600,100700,100500,100500,115600,1162403,75,20373777,204842042,10182
600089,20180105,1307,101600,100500,100700,100500,100700,103363,1040350,35,20477140,205882392,10217
600089,20180105,1308,101600,100700,100700,100600,100600,47910,482132,20,20525050,206364524,10237
600089,20180105,1309,101600,100700,100700,100500,100600,88527,890654,40,20613577,207255178,10277
600089,20180105,1310,101600,100600,100700,100600,100600,39673,399141,23,20653250,207654319,10300
600089,20180105,1311,101600,100600,100700,100600,100600,121400,1221413,31,20774650,208875732,10331
600089,20180105,1312,101600,100600,100700,100600,100700,121687,1225020,66,20896337,210100752,10397
600089,20180105,1313,101600,100700,100800,100700,100800,57700,581172,31,20954037,210681924,10428
600089,20180105,1314,101600,100700,100800,100700,100700,58700,591142,43,21012737,211273066,10471
600089,20180105,1315,101600,100700,100800,100700,100700,78100,786539,63,21090837,212059605,10534
600089,20180105,1316,101600,100700,100800,100700,100800,67089,675684,34,21157926,212735289,10568
600089,20180105,1317,101600,100700,100800,100700,100800,116100,1169175,47,21274026,213904464,10615
600089,20180105,1318,101600,100700,100800,100700,100700,127500,1283962,68,21401526,215188426,10683
600089,20180105,1319,101600,100800,100800,100700,100800,169900,1711376,50,21571426,216899802,10733
600089,20180105,1320,101600,100700,100800,100700,100700,53600,539881,21,21625026,217439683,10754
600089,20180105,1321,101600,100700,100800,100700,100800,56800,572227,23,21681826,218011910,10777
600089,20180105,1322,101600,100800,100800,100700,100800,127472,1283941,43,21809298,219295851,10820
600089,20180105,1323,101600,100800,100800,100700,100800,60600,610525,50,21869898,219906376,10870
600089,20180105,1324,101600,100800,100800,100700,100700,62200,626584,46,21932098,220532960,10916
600089,20180105,1325,101600,100800,100800,100600,100600,135739,1367354,103,22067837,221900314,11019
600089,20180105,1326,101600,100800,100800,100700,100700,116300,1171427,61,22184137,223071741,11080
600089,20180105,1327,101600,100800,100900,100700,100800,141427,1425773,62,22325564,224497514,11142
600089,20180105,1328,101600,100800,100900,100700,100700,111700,1125115,63,22437264,225622629,11205
600089,20180105,1329,101600,100700,100800,100600,100700,48194,485302,37,22485458,226107931,11242
600089,20180105,1330,101600,100700,100800,100600,100700,61500,619297,34,22546958,226727228,11276
600089,20180105,1331,101600,100800,100800,100600,100700,47600,479366,36,22594558,227206594,11312
600089,20180105,1332,101600,100700,100800,100600,100600,379546,3818593,85,22974104,231025187,11397
600089,20180105,1333,101600,100600,100600,100500,100600,145100,1458485,56,23119204,232483672,11453
600089,20180105,1334,101600,100600,100600,100500,100500,75869,762741,45,23195073,233246413,11498
600089,20180105,1335,101600,100500,100600,100399,100399,247858,2491096,106,23442931,235737509,11604
600089,20180105,1336,101600,100500,100500,100300,100399,209200,2100488,120,23652131,237837997,11724
600089,20180105,1337,101600,100399,100500,100399,100500,68100,683913,44,23720231,238521910,11768
600089,20180105,1338,101600,100500,100500,100300,100300,226878,2276974,84,23947109,240798884,11852
600089,20180105,1339,101600,100300,100300,100200,100200,459347,4607120,153,24406456,245406004,12005
600089,20180105,1340,101600,100399,100399,100300,100399,136979,1374726,52,24543435,246780730,12057
600089,20180105,1341,101600,100399,100500,100300,100500,97865,982187,45,24641300,247762917,12102
600089,20180105,1342,101600,100500,100500,100300,100399,67256,675447,36,24708556,248438364,12138
600089,20180105,1343,101600,100399,100500,100399,100399,98500,989187,46,24807056,249427551,12184
600089,20180105,1344,101600,100500,100500,100300,100399,217875,2187500,73,25024931,251615051,12257
600089,20180105,1345,101600,100399,100500,100300,100399,142100,1426958,52,25167031,253042009,12309
600089,20180105,1346,101600,100399,100399,100200,100300,473721,4751094,150,25640752,257793103,12459
600089,20180105,1347,101600,100300,100399,100200,100300,159400,1597629,106,25800152,259390732,12565
600089,20180105,1348,101600,100300,100300,100200,100300,286900,2875643,163,26087052,262266375,12728
600089,20180105,1349,101600,100300,100300,100200,100200,183200,1836253,69,26270252,264102628,12797
600089,20180105,1350,101600,100300,100300,100200,100300,95300,955311,48,26365552,265057939,12845
600089,20180105,1351,101600,100300,100300,100200,100300,106200,1064726,60,26471752,266122665,12905
600089,20180105,1352,101600,100200,100300,100200,100300,248600,2492945,100,26720352,268615610,13005
600089,20180105,1353,101600,100300,100300,100200,100300,117000,1173137,63,26837352,269788747,13068
600089,20180105,1354,101600,100300,100300,100200,100300,160200,1606341,110,26997552,271395088,13178
600089,20180105,1355,101600,100200,100399,100200,100200,297169,2978269,79,27294721,274373357,13257
600089,20180105,1356,101600,100300,100300,100100,100300,243603,2441343,105,27538324,276814700,13362
600089,20180105,1357,101600,100200,100300,100200,100300,112400,1126353,59,27650724,277941053,13421
600089,20180105,1358,101600,100300,100300,100200,100200,178400,1788243,78,27829124,279729296,13499
600089,20180105,1359,101600,100200,100300,100200,100300,76700,768678,21,27905824,280497974,13520
600089,20180105,1400,101600,100300,100300,100200,100200,63000,631602,21,27968824,281129576,13541
600089,20180105,1401,101600,100200,100300,100200,100200,223600,2240963,57,28192424,283370539,13598
600089,20180105,1402,101600,100300,100300,100200,100300,186900,1874010,49,28379324,285244549,13647
600089,20180105,1403,101600,100300,100399,100200,100399,53956,541379,40,28433280,285785928,13687
600089,20180105,1404,101600,100399,100500,100300,100500,146372,1469576,39,28579652,287255504,13726
600089,20180105,1405,101600,100399,100500,100399,100399,307600,3088894,76,28887252,290344398,13802
600089,20180105,1406,101600,100399,100500,100300,100399,55200,554229,36,28942452,290898627,13838
600089,20180105,1407,101600,100399,100399,100300,100300,49200,493553,39,28991652,291392180,13877
600089,20180105,1408,101600,100300,100399,100300,100300,332994,3340805,68,29324646,294732985,13945
600089,20180105,1409,101600,100399,100399,100300,100399,113385,1138161,42,29438031,295871146,13987
600089,20180105,1410,101600,100399,100500,100399,100500,58100,583372,27,29496131,296454518,14014
600089,20180105,1411,101600,100500,100500,100399,100399,170262,1709610,44,29666393,298164128,14058
600089,20180105,1412,101600,100399,100399,100300,100399,64300,645449,38,29730693,298809577,14096
600089,20180105,1413,101600,100399,100399,100300,100399,249300,2500789,73,29979993,301310366,14169
600089,20180105,1414,101600,100399,100399,100300,100399,46300,464597,35,30026293,301774963,14204
600089,20180105,1415,101600,100399,100399,100200,100200,228312,2289754,82,30254605,304064717,14286
600089,20180105,1416,101600,100300,100399,100300,100399,129847,1303502,40,30384452,305368219,14326
600089,20180105,1417,101600,100399,100500,100300,100500,76188,764812,39,30460640,306133031,14365
600089,20180105,1418,101600,100500,100500,100399,100500,77500,778294,34,30538140,306911325,14399
600089,20180105,1419,101600,100399,100500,100399,100399,170412,1711259,53,30708552,308622584,14452
600089,20180105,1420,101600,100399,100399,100200,100300,313181,3141075,82,31021733,311763659,14534
600089,20180105,1421,101600,100200,100300,100200,100200,353735,3545236,91,31375468,315308895,14625
600089,20180105,1422,101600,100200,100300,100200,100200,163800,1641402,63,31539268,316950297,14688
600089,20180105,1423,101600,100300,100300,100200,100300,173400,1738095,76,31712668,318688392,14764
600089,20180105,1424,101600,100300,100300,100200,100300,130000,1303074,51,31842668,319991466,14815
600089,20180105,1425,101600,100200,100300,100200,100300,108600,1088814,60,31951268,321080280,14875
600089,20180105,1426,101600,100300,100300,100200,100200,107200,1074591,58,32058468,322154871,14933
600089,20180105,1427,101600,100200,100300,100200,100200,60800,609438,31,32119268,322764309,14964
600089,20180105,1428,101600,100200,100300,100200,100200,61200,613361,38,32180468,323377670,15002
600089,20180105,1429,101600,100300,100300,100200,100300,73600,737677,56,32254068,324115347,15058
600089,20180105,1430,101600,100300,100300,100200,100300,216100,2166960,86,32470168,326282307,15144
600089,20180105,1431,101600,100300,100399,100200,100399,156926,1573433,86,32627094,327855740,15230
600089,20180105,1432,101600,100399,100399,100300,100399,267378,2684018,43,32894472,330539758,15273
600089,20180105,1433,101600,100399,100500,100300,100500,208494,2092762,72,33102966,332632520,15345
600089,20180105,1434,101600,100500,100500,100399,100399,219000,2199091,69,33321966,334831611,15414
600089,20180105,1435,101600,100399,100500,100300,100500,169236,1699356,54,33491202,336530967,15468
600089,20180105,1436,101600,100500,100500,100399,100399,123600,1241021,64,33614802,337771988,15532
600089,20180105,1437,101600,100399,100500,100399,100500,45100,452910,32,33659902,338224898,15564
600089,20180105,1438,101600,100500,100500,100399,100500,92449,928266,67,33752351,339153164,15631
600089,20180105,1439,101600,100500,100500,100399,100399,33172,333160,38,33785523,339486324,15669
600089,20180105,1440,101600,100399,100500,100399,100500,76100,764230,55,33861623,340250554,15724
600089,20180105,1441,101600,100399,100500,100399,100500,59001,592559,47,33920624,340843113,15771
600089,20180105,1442,101600,100399,100500,100399,100399,96000,964274,56,34016624,341807387,15827
600089,20180105,1443,101600,100399,100500,100399,100399,90078,904491,66,34106702,342711878,15893
600089,20180105,1444,101600,100399,100399,100300,100300,221415,2221074,94,34328117,344932952,15987
600089,20180105,1445,101600,100399,100399,100300,100300,290711,2916378,116,34618828,347849330,16103
600089,20180105,1446,101600,100399,100399,100300,100399,264251,2652366,64,34883079,350501696,16167
600089,20180105,1447,101600,100399,100399,100300,100399,123056,1235298,31,35006135,351736994,16198
600089,20180105,1448,101600,100399,100399,100300,100399,136800,1373073,75,35142935,353110067,16273
600089,20180105,1449,101600,100399,100399,100300,100399,113400,1137747,61,35256335,354247814,16334
600089,20180105,1450,101600,100399,100399,100300,100300,197700,1984159,58,35454035,356231973,16392
600089,20180105,1451,101600,100399,100500,100300,100399,238275,2391598,116,35692310,358623571,16508
600089,20180105,1452,101600,100399,100500,100399,100500,149094,1497147,78,35841404,360120718,16586
600089,20180105,1453,101600,100500,100500,100399,100399,183931,1846732,65,36025335,361967450,16651
600089,20180105,1454,101600,100399,100399,100300,100300,210762,2114726,114,36236097,364082176,16765
600089,20180105,1455,101600,100300,100399,100100,100200,867743,8695357,256,37103840,372777533,17021
600089,20180105,1456,101600,100100,100300,100100,100200,353054,3537546,157,37456894,376315079,17178
600089,20180105,1457,101600,100300,100300,100200,100200,274369,2750521,82,37731263,379065600,17260
600089,20180105,1458,101600,100300,100300,100200,100300,266170,2668557,112,37997433,381734157,17372
600089,20180105,1459,101600,100200,100399,100200,100399,563300,5651073,176,38560733,387385230,17548
