code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600090,20180105,930,80300,80100,80300,80100,80300,22900,183485,18,22900,183485,18
600090,20180105,931,80300,80200,80300,80200,80300,7700,61815,9,30600,245300,27
600090,20180105,932,80300,80300,80300,80200,80300,3600,28898,8,34200,274198,35
600090,20180105,933,80300,80300,80300,80200,80300,3700,29683,8,37900,303881,43
600090,20180105,934,80300,80300,80300,80200,80300,6700,53750,14,44600,357631,57
600090,20180105,935,80300,80300,80399,80200,80300,14200,114020,26,58800,471651,83
600090,20180105,936,80300,80300,80600,80300,80600,34500,277823,29,93300,749474,112
600090,20180105,937,80300,80600,80700,80600,80700,23100,186302,24,116400,935776,136
600090,20180105,938,80300,80700,80800,80700,80800,18300,147701,18,134700,1083477,154
600090,20180105,939,80300,80800,80900,80700,80900,47300,382166,33,182000,1465643,187
600090,20180105,940,80300,80800,80900,80700,80700,58400,471941,20,240400,1937584,207
600090,20180105,941,80300,80700,80800,80700,80700,17400,140453,13,257800,2078037,220
600090,20180105,942,80300,80700,80700,80600,80700,5300,42744,8,263100,2120781,228
600090,20180105,943,80300,80600,80600,80600,80600,19100,153946,23,282200,2274727,251
600090,20180105,944,80300,80600,80600,80500,80600,11100,89455,15,293300,2364182,266
600090,20180105,945,80300,80600,80700,80600,80600,5300,42734,4,298600,2406916,270
600090,20180105,946,80300,80600,80600,80600,80600,6500,52390,5,305100,2459306,275
600090,20180105,947,80300,80600,80600,80500,80600,3200,25773,8,308300,2485079,283
600090,20180105,948,80300,80500,80500,80500,80500,4945,39807,4,313245,2524886,287
600090,20180105,949,80300,80500,80500,80399,80500,8200,66007,7,321445,2590893,294
600090,20180105,950,80300,80500,80600,80500,80600,1500,12090,4,322945,2602983,298
600090,20180105,951,80300,80600,80600,80500,80500,4455,35867,4,327400,2638850,302
600090,20180105,952,80300,80500,80500,80399,80500,6400,51495,8,333800,2690345,310
600090,20180105,953,80300,80500,80500,80399,80500,5900,47475,6,339700,2737820,316
600090,20180105,954,80300,80399,80500,80399,80399,800,6434,4,340500,2744254,320
600090,20180105,955,80300,80399,80500,80399,80399,14300,115025,14,354800,2859279,334
600090,20180105,956,80300,80399,80500,80399,80399,2000,16081,5,356800,2875360,339
600090,20180105,957,80300,80500,80500,80399,80399,800,6439,3,357600,2881799,342
600090,20180105,958,80300,80399,80500,80399,80399,2700,21734,6,360300,2903533,348
600090,20180105,959,80300,80399,80500,80399,80500,500,4025,2,360800,2907558,350
600090,20180105,1000,80300,80500,80500,80399,80399,6100,49093,6,366900,2956651,356
600090,20180105,1001,80300,80399,80500,80399,80500,3300,26557,5,370200,2983208,361
600090,20180105,1002,80300,80399,80500,80399,80500,3900,31369,3,374100,3014577,364
600090,20180105,1003,80300,80399,80500,80399,80500,2800,22529,9,376900,3037106,373
600090,20180105,1004,80300,80399,80399,80399,80399,9100,73164,6,386000,3110270,379
600090,20180105,1005,80300,80399,80500,80399,80500,4500,36200,13,390500,3146470,392
600090,20180105,1006,80300,80500,80500,80399,80399,12200,98147,11,402700,3244617,403
600090,20180105,1007,80300,80399,80399,80300,80300,14500,116576,12,417200,3361193,415
600090,20180105,1008,80300,80399,80500,80399,80399,21000,168845,8,438200,3530038,423
600090,20180105,1009,80300,80399,80500,80399,80500,600,4830,1,438800,3534868,424
600090,20180105,1010,80300,80399,80399,80300,80300,12600,101303,8,451400,3636171,432
600090,20180105,1011,80300,80399,80399,80399,80399,7800,62652,7,459200,3698823,439
600090,20180105,1012,80300,80399,80399,80300,80399,9800,78750,6,469000,3777573,445
600090,20180105,1013,80300,80399,80399,80300,80300,1100,8841,3,470100,3786414,448
600090,20180105,1014,80300,80300,80399,80300,80300,30400,244148,21,500500,4030562,469
600090,20180105,1015,80300,80300,80300,80200,80200,6800,54603,11,507300,4085165,480
600090,20180105,1016,80300,80200,80300,80200,80200,1100,8832,2,508400,4093997,482
600090,20180105,1017,80300,80200,80399,80200,80300,16700,134103,11,525100,4228100,493
600090,20180105,1018,80300,80300,80399,80300,80399,10900,87555,9,536000,4315655,502
600090,20180105,1019,80300,80399,80399,80300,80300,6700,53818,7,542700,4369473,509
600090,20180105,1020,80300,80300,80399,80200,80300,55300,443643,20,598000,4813116,529
600090,20180105,1021,80300,80399,80399,80399,80399,2000,16080,5,600000,4829196,534
600090,20180105,1022,80300,80300,80399,80300,80399,3900,31334,8,603900,4860530,542
600090,20180105,1023,80300,80399,80399,80399,80399,14100,113364,9,618000,4973894,551
600090,20180105,1024,80300,80399,80399,80399,80399,2100,16884,4,620100,4990778,555
600090,20180105,1025,80300,80399,80399,80300,80300,2700,21695,4,622800,5012473,559
600090,20180105,1026,80300,80300,80399,80300,80399,5100,40974,9,627900,5053447,568
600090,20180105,1027,80300,80399,80399,80399,80399,0,0,0,627900,5053447,568
600090,20180105,1028,80300,80399,80399,80200,80200,20200,162154,18,648100,5215601,586
600090,20180105,1029,80300,80200,80399,80200,80200,600,4822,3,648700,5220423,589
600090,20180105,1030,80300,80200,80200,80200,80200,0,0,0,648700,5220423,589
600090,20180105,1031,80300,80200,80399,80200,80200,27900,223788,19,676600,5444211,608
600090,20180105,1032,80300,80200,80200,80200,80200,10200,81804,10,686800,5526015,618
600090,20180105,1033,80300,80200,80300,80200,80300,3600,28881,8,690400,5554896,626
600090,20180105,1034,80300,80300,80300,80200,80200,6000,48178,6,696400,5603074,632
600090,20180105,1035,80300,80200,80300,80200,80200,3700,29681,4,700100,5632755,636
600090,20180105,1036,80300,80200,80300,80200,80300,2900,23287,4,703000,5656042,640
600090,20180105,1037,80300,80300,80300,80200,80300,3100,24886,5,706100,5680928,645
600090,20180105,1038,80300,80300,80300,80300,80300,6000,48180,9,712100,5729108,654
600090,20180105,1039,80300,80300,80300,80200,80200,2100,16862,3,714200,5745970,657
600090,20180105,1040,80300,80200,80300,80200,80200,1700,13649,5,715900,5759619,662
600090,20180105,1041,80300,80200,80300,80200,80300,5800,46570,9,721700,5806189,671
600090,20180105,1042,80300,80300,80300,80200,80200,4600,36923,6,726300,5843112,677
600090,20180105,1043,80300,80200,80300,80200,80200,1800,14448,4,728100,5857560,681
600090,20180105,1044,80300,80200,80300,80200,80300,4600,36937,7,732700,5894497,688
600090,20180105,1045,80300,80300,80300,80200,80300,4500,36133,5,737200,5930630,693
600090,20180105,1046,80300,80300,80300,80300,80300,17800,142934,5,755000,6073564,698
600090,20180105,1047,80300,80300,80300,80200,80200,3800,30489,5,758800,6104053,703
600090,20180105,1048,80300,80200,80300,80200,80300,4300,34529,3,763100,6138582,706
600090,20180105,1049,80300,80300,80399,80300,80300,3500,28106,7,766600,6166688,713
600090,20180105,1050,80300,80300,80300,80200,80200,2100,16861,3,768700,6183549,716
600090,20180105,1051,80300,80200,80300,80200,80300,6100,48939,9,774800,6232488,725
600090,20180105,1052,80300,80300,80300,80200,80300,5400,43342,14,780200,6275830,739
600090,20180105,1053,80300,80399,80399,80300,80300,14100,113285,19,794300,6389115,758
600090,20180105,1054,80300,80399,80500,80399,80500,11900,95720,14,806200,6484835,772
600090,20180105,1055,80300,80500,80500,80500,80500,2800,22540,3,809000,6507375,775
600090,20180105,1056,80300,80500,80500,80500,80500,3400,27370,15,812400,6534745,790
600090,20180105,1057,80300,80500,80500,80500,80500,0,0,0,812400,6534745,790
600090,20180105,1058,80300,80500,80500,80500,80500,45345,365027,17,857745,6899772,807
600090,20180105,1059,80300,80600,80600,80600,80600,25000,201500,9,882745,7101272,816
600090,20180105,1100,80300,80600,80600,80500,80600,4200,33831,5,886945,7135103,821
600090,20180105,1101,80300,80600,80600,80500,80500,37000,298200,2,923945,7433303,823
600090,20180105,1102,80300,80500,80600,80500,80500,15100,121684,5,939045,7554987,828
600090,20180105,1103,80300,80500,80500,80500,80500,2100,16905,1,941145,7571892,829
600090,20180105,1104,80300,80600,80600,80500,80600,2400,19334,3,943545,7591226,832
600090,20180105,1105,80300,80600,80600,80500,80500,2900,23354,5,946445,7614580,837
600090,20180105,1106,80300,80500,80500,80500,80500,24955,200887,16,971400,7815467,853
600090,20180105,1107,80300,80399,80500,80399,80500,2700,21727,4,974100,7837194,857
600090,20180105,1108,80300,80500,80500,80399,80399,5400,43437,5,979500,7880631,862
600090,20180105,1109,80300,80399,80500,80399,80500,2300,18505,3,981800,7899136,865
600090,20180105,1110,80300,80500,80500,80500,80500,0,0,0,981800,7899136,865
600090,20180105,1111,80300,80500,80500,80399,80399,2100,16893,2,983900,7916029,867
600090,20180105,1112,80300,80500,80500,80399,80399,6500,52308,11,990400,7968337,878
600090,20180105,1113,80300,80399,80500,80399,80399,2900,23335,4,993300,7991672,882
600090,20180105,1114,80300,80399,80399,80399,80399,7100,57084,8,1000400,8048756,890
600090,20180105,1115,80300,80399,80399,80300,80399,3700,29737,6,1004100,8078493,896
600090,20180105,1116,80300,80399,80399,80399,80399,500,4020,1,1004600,8082513,897
600090,20180105,1117,80300,80399,80399,80399,80399,900,7236,1,1005500,8089749,898
600090,20180105,1118,80300,80399,80399,80300,80300,600,4823,2,1006100,8094572,900
600090,20180105,1119,80300,80399,80500,80399,80500,2500,20116,3,1008600,8114688,903
600090,20180105,1120,80300,80500,80500,80399,80399,2400,19308,2,1011000,8133996,905
600090,20180105,1121,80300,80500,80500,80500,80500,4200,33810,3,1015200,8167806,908
600090,20180105,1122,80300,80500,80500,80500,80500,4700,37834,4,1019900,8205640,912
600090,20180105,1123,80300,80500,80500,80500,80500,1400,11270,2,1021300,8216910,914
600090,20180105,1124,80300,80500,80500,80399,80399,6300,50680,11,1027600,8267590,925
600090,20180105,1125,80300,80399,80399,80399,80399,1900,15276,1,1029500,8282866,926
600090,20180105,1126,80300,80399,80399,80399,80399,0,0,0,1029500,8282866,926
600090,20180105,1127,80300,80399,80399,80399,80399,2100,16884,2,1031600,8299750,928
600090,20180105,1128,80300,80399,80399,80399,80399,0,0,0,1031600,8299750,928
600090,20180105,1129,80300,80399,80500,80399,80500,12300,99015,4,1043900,8398765,932
600090,20180105,1300,80300,80500,80500,80399,80399,17600,141613,24,1061500,8540378,956
600090,20180105,1301,80300,80399,80399,80399,80399,100,804,1,1061600,8541182,957
600090,20180105,1302,80300,80399,80399,80399,80399,900,7236,2,1062500,8548418,959
600090,20180105,1303,80300,80399,80399,80399,80399,1500,12060,2,1064000,8560478,961
600090,20180105,1304,80300,80399,80500,80399,80500,13900,111772,15,1077900,8672250,976
600090,20180105,1305,80300,80500,80600,80500,80500,31445,253332,18,1109345,8925582,994
600090,20180105,1306,80300,80500,80600,80500,80600,18100,145874,7,1127445,9071456,1001
600090,20180105,1307,80300,80600,80800,80600,80800,72942,588565,36,1200387,9660021,1037
600090,20180105,1308,80300,80800,81100,80800,81000,414600,3355620,73,1614987,13015641,1110
600090,20180105,1309,80300,81100,81199,81100,81100,64900,526690,42,1679887,13542331,1152
600090,20180105,1310,80300,81100,81199,81000,81000,45900,372300,31,1725787,13914631,1183
600090,20180105,1311,80300,81100,81199,81100,81199,75600,613434,37,1801387,14528065,1220
600090,20180105,1312,80300,81199,81400,81199,81400,136900,1113529,65,1938287,15641594,1285
600090,20180105,1313,80300,81400,81600,81400,81600,145200,1183113,60,2083487,16824707,1345
600090,20180105,1314,80300,81600,82000,81600,81900,148800,1217123,127,2232287,18041830,1472
600090,20180105,1315,80300,81800,81900,81700,81700,58100,475352,82,2290387,18517182,1554
600090,20180105,1316,80300,81700,81800,81600,81800,67800,554260,34,2358187,19071442,1588
600090,20180105,1317,80300,81800,82000,81800,82000,183300,1501429,61,2541487,20572871,1649
600090,20180105,1318,80300,82100,82700,82000,82500,162000,1334678,90,2703487,21907549,1739
600090,20180105,1319,80300,82700,82700,82400,82500,161279,1332071,79,2864766,23239620,1818
600090,20180105,1320,80300,82500,82500,82300,82300,86721,714876,40,2951487,23954496,1858
600090,20180105,1321,80300,82300,82400,82200,82300,71800,590792,42,3023287,24545288,1900
600090,20180105,1322,80300,82300,82300,82000,82000,122400,1005267,30,3145687,25550555,1930
600090,20180105,1323,80300,82000,82100,82000,82000,30800,252738,11,3176487,25803293,1941
600090,20180105,1324,80300,82000,82100,82000,82100,11200,91944,19,3187687,25895237,1960
600090,20180105,1325,80300,82100,82100,81900,81900,70600,578916,32,3258287,26474153,1992
600090,20180105,1326,80300,81900,81900,81700,81900,26800,219327,24,3285087,26693480,2016
600090,20180105,1327,80300,81900,81900,81800,81900,16600,135894,11,3301687,26829374,2027
600090,20180105,1328,80300,81900,82000,81800,81900,11200,91662,12,3312887,26921036,2039
600090,20180105,1329,80300,82000,82000,81900,81900,7400,60613,13,3320287,26981649,2052
600090,20180105,1330,80300,81900,81900,81800,81800,26800,219249,24,3347087,27200898,2076
600090,20180105,1331,80300,81800,81800,81800,81800,10300,84254,8,3357387,27285152,2084
600090,20180105,1332,80300,81800,82000,81700,82000,41439,339086,37,3398826,27624238,2121
600090,20180105,1333,80300,82000,82000,82000,82000,27500,225500,13,3426326,27849738,2134
600090,20180105,1334,80300,82000,82100,82000,82000,23900,196020,13,3450226,28045758,2147
600090,20180105,1335,80300,82000,82000,81800,81800,15061,123285,14,3465287,28169043,2161
600090,20180105,1336,80300,81800,81800,81800,81800,21100,172598,15,3486387,28341641,2176
600090,20180105,1337,80300,81800,81900,81700,81800,8800,72004,11,3495187,28413645,2187
600090,20180105,1338,80300,81800,81900,81800,81800,7900,64689,16,3503087,28478334,2203
600090,20180105,1339,80300,81800,81900,81800,81900,27000,220985,16,3530087,28699319,2219
600090,20180105,1340,80300,81900,81900,81800,81800,16215,132702,17,3546302,28832021,2236
600090,20180105,1341,80300,81800,81900,81800,81800,12300,100695,11,3558602,28932716,2247
600090,20180105,1342,80300,81900,81900,81800,81800,12885,105463,15,3571487,29038179,2262
600090,20180105,1343,80300,81800,81900,81700,81800,9100,74386,8,3580587,29112565,2270
600090,20180105,1344,80300,81800,81800,81700,81700,4800,39262,8,3585387,29151827,2278
600090,20180105,1345,80300,81800,81800,81600,81700,39602,323544,19,3624989,29475371,2297
600090,20180105,1346,80300,81700,81800,81700,81700,6300,51511,12,3631289,29526882,2309
600090,20180105,1347,80300,81700,81800,81700,81700,1700,13903,4,3632989,29540785,2313
600090,20180105,1348,80300,81700,81700,81700,81700,9600,78432,7,3642589,29619217,2320
600090,20180105,1349,80300,81700,81800,81700,81700,21300,174049,10,3663889,29793266,2330
600090,20180105,1350,80300,81700,81800,81700,81700,7000,57195,10,3670889,29850461,2340
600090,20180105,1351,80300,81700,81800,81600,81700,10000,81706,13,3680889,29932167,2353
600090,20180105,1352,80300,81700,81700,81500,81600,106998,873133,21,3787887,30805300,2374
600090,20180105,1353,80300,81500,81700,81500,81600,26302,214641,12,3814189,31019941,2386
600090,20180105,1354,80300,81600,81700,81600,81600,14800,120784,8,3828989,31140725,2394
600090,20180105,1355,80300,81600,81800,81600,81700,31400,256547,15,3860389,31397272,2409
600090,20180105,1356,80300,81700,81800,81700,81700,20300,165907,17,3880689,31563179,2426
600090,20180105,1357,80300,81700,81700,81500,81500,103298,842865,15,3983987,32406044,2441
600090,20180105,1358,80300,81500,81500,81500,81500,11000,89650,12,3994987,32495694,2453
600090,20180105,1359,80300,81500,81600,81500,81600,4600,37520,7,3999587,32533214,2460
600090,20180105,1400,80300,81600,81600,81500,81500,24500,199842,18,4024087,32733056,2478
600090,20180105,1401,80300,81500,81500,81500,81500,7900,64385,6,4031987,32797441,2484
600090,20180105,1402,80300,81500,81600,81500,81500,6500,52982,10,4038487,32850423,2494
600090,20180105,1403,80300,81500,81600,81500,81500,11500,93794,12,4049987,32944217,2506
600090,20180105,1404,80300,81500,81600,81500,81500,2700,22010,6,4052687,32966227,2512
600090,20180105,1405,80300,81500,81600,81500,81600,2000,16320,3,4054687,32982547,2515
600090,20180105,1406,80300,81600,81600,81600,81600,1400,11424,2,4056087,32993971,2517
600090,20180105,1407,80300,81600,81600,81600,81600,29700,242352,6,4085787,33236323,2523
600090,20180105,1408,80300,81500,81700,81500,81700,17700,144434,17,4103487,33380757,2540
600090,20180105,1409,80300,81700,81700,81700,81700,3400,27778,4,4106887,33408535,2544
600090,20180105,1410,80300,81700,81800,81700,81800,7300,59705,5,4114187,33468240,2549
600090,20180105,1411,80300,81800,81800,81800,81800,17300,141514,13,4131487,33609754,2562
600090,20180105,1412,80300,81700,81800,81700,81800,12900,105496,14,4144387,33715250,2576
600090,20180105,1413,80300,81800,81900,81700,81700,8200,67061,10,4152587,33782311,2586
600090,20180105,1414,80300,81700,81800,81700,81800,7000,57260,3,4159587,33839571,2589
600090,20180105,1415,80300,81800,81800,81800,81800,9300,76074,4,4168887,33915645,2593
600090,20180105,1416,80300,81800,81800,81700,81800,18000,147172,19,4186887,34062817,2612
600090,20180105,1417,80300,81800,81800,81700,81700,27500,224693,10,4214387,34287510,2622
600090,20180105,1418,80300,81700,81700,81700,81700,3600,29412,5,4217987,34316922,2627
600090,20180105,1419,80300,81600,81600,81500,81600,44100,359755,26,4262087,34676677,2653
600090,20180105,1420,80300,81600,81600,81600,81600,100,816,1,4262187,34677493,2654
600090,20180105,1421,80300,81500,81500,81400,81400,52600,428541,25,4314787,35106034,2679
600090,20180105,1422,80300,81500,81500,81500,81500,900,7335,2,4315687,35113369,2681
600090,20180105,1423,80300,81500,81500,81500,81500,900,7335,3,4316587,35120704,2684
600090,20180105,1424,80300,81500,81500,81400,81400,1000,8147,4,4317587,35128851,2688
600090,20180105,1425,80300,81400,81500,81400,81500,5500,44823,8,4323087,35173674,2696
600090,20180105,1426,80300,81500,81500,81500,81500,2100,17115,8,4325187,35190789,2704
600090,20180105,1427,80300,81500,81500,81500,81500,5656,46096,17,4330843,35236885,2721
600090,20180105,1428,80300,81500,81600,81500,81600,6044,49234,9,4336887,35286119,2730
600090,20180105,1429,80300,81600,81600,81400,81500,5000,40720,5,4341887,35326839,2735
600090,20180105,1430,80300,81500,81500,81500,81500,9300,75795,12,4351187,35402634,2747
600090,20180105,1431,80300,81500,81500,81400,81500,2000,16295,4,4353187,35418929,2751
600090,20180105,1432,80300,81500,81500,81400,81500,18200,148225,16,4371387,35567154,2767
600090,20180105,1433,80300,81500,81600,81400,81600,7600,61943,8,4378987,35629097,2775
600090,20180105,1434,80300,81600,81600,81500,81600,23700,193354,7,4402687,35822451,2782
600090,20180105,1435,80300,81600,81600,81500,81500,700,5705,1,4403387,35828156,2783
600090,20180105,1436,80300,81500,81500,81400,81500,87300,710976,24,4490687,36539132,2807
600090,20180105,1437,80300,81400,81400,81400,81400,19300,157102,10,4509987,36696234,2817
600090,20180105,1438,80300,81400,81400,81400,81400,10400,84661,15,4520387,36780895,2832
600090,20180105,1439,80300,81400,81400,81300,81300,5500,44745,6,4525887,36825640,2838
600090,20180105,1440,80300,81300,81400,81300,81400,3900,31713,2,4529787,36857353,2840
600090,20180105,1441,80300,81400,81400,81300,81400,36200,294489,8,4565987,37151842,2848
600090,20180105,1442,80300,81400,81400,81300,81300,4300,34997,10,4570287,37186839,2858
600090,20180105,1443,80300,81400,81400,81300,81300,5500,44757,6,4575787,37231596,2864
600090,20180105,1444,80300,81300,81400,81300,81400,4300,35000,6,4580087,37266596,2870
600090,20180105,1445,80300,81400,81400,81300,81300,1900,15447,3,4581987,37282043,2873
600090,20180105,1446,80300,81300,81800,81300,81800,159300,1299557,43,4741287,38581600,2916
600090,20180105,1447,80300,81800,81800,81700,81700,8600,70274,8,4749887,38651874,2924
600090,20180105,1448,80300,81700,81800,81700,81800,68600,560593,20,4818487,39212467,2944
600090,20180105,1449,80300,81800,81800,81600,81600,2600,21236,7,4821087,39233703,2951
600090,20180105,1450,80300,81500,81600,81500,81600,5000,40765,8,4826087,39274468,2959
600090,20180105,1451,80300,81600,81700,81500,81600,12227,99775,14,4838314,39374243,2973
600090,20180105,1452,80300,81600,81700,81600,81600,26373,215261,14,4864687,39589504,2987
600090,20180105,1453,80300,81600,81700,81600,81700,28327,231228,10,4893014,39820732,2997
600090,20180105,1454,80300,81600,81700,81600,81700,45300,370084,12,4938314,40190816,3009
600090,20180105,1455,80300,81700,81800,81700,81700,26700,218240,17,4965014,40409056,3026
600090,20180105,1456,80300,81800,81800,81700,81700,18800,153729,14,4983814,40562785,3040
600090,20180105,1457,80300,81800,81800,81500,81500,53373,436007,33,5037187,40998792,3073
600090,20180105,1458,80300,81500,81600,81500,81500,11600,94599,16,5048787,41093391,3089
600090,20180105,1459,80300,81600,81700,81500,81500,80700,657935,52,5129487,41751326,3141
