code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600093,20180105,930,108100,113000,115300,113000,115000,1637500,18649440,1229,1637500,18649440,1229
600093,20180105,931,108100,115100,115100,113900,113900,544900,6237849,389,2182400,24887289,1618
600093,20180105,932,108100,113800,114000,113200,113900,555979,6318486,361,2738379,31205775,1979
600093,20180105,933,108100,113900,114300,113600,114300,323293,3684935,245,3061672,34890710,2224
600093,20180105,934,108100,114400,114500,113900,114000,406100,4639647,260,3467772,39530357,2484
600093,20180105,935,108100,113699,113699,112800,112800,326442,3698843,203,3794214,43229200,2687
600093,20180105,936,108100,112899,112899,112000,112200,387900,4363607,261,4182114,47592807,2948
600093,20180105,937,108100,112100,112600,111900,112500,352600,3955003,222,4534714,51547810,3170
600093,20180105,938,108100,112800,113300,112500,113100,253700,2866441,193,4788414,54414251,3363
600093,20180105,939,108100,113100,113400,112899,113100,212000,2398770,170,5000414,56813021,3533
600093,20180105,940,108100,113100,113100,112800,112800,267300,3024129,153,5267714,59837150,3686
600093,20180105,941,108100,112800,113100,112800,113000,278900,3150397,137,5546614,62987547,3823
600093,20180105,942,108100,112800,113000,112800,112800,186200,2102626,109,5732814,65090173,3932
600093,20180105,943,108100,112899,112899,112400,112400,175100,1972274,133,5907914,67062447,4065
600093,20180105,944,108100,112500,112600,112300,112300,183400,2060852,105,6091314,69123299,4170
600093,20180105,945,108100,112300,112500,112200,112500,273200,3068385,128,6364514,72191684,4298
600093,20180105,946,108100,112500,112800,112500,112700,140771,1586463,77,6505285,73778147,4375
600093,20180105,947,108100,112800,113000,112700,112899,137229,1549061,108,6642514,75327208,4483
600093,20180105,948,108100,112700,112800,112600,112600,127100,1432477,68,6769614,76759685,4551
600093,20180105,949,108100,112700,113000,112600,112899,192800,2174269,94,6962414,78933954,4645
600093,20180105,950,108100,112800,113600,112800,113600,437591,4948588,143,7400005,83882542,4788
600093,20180105,951,108100,113500,113699,113400,113400,240000,2726363,155,7640005,86608905,4943
600093,20180105,952,108100,113300,113400,113000,113400,213800,2422054,130,7853805,89030959,5073
600093,20180105,953,108100,113000,113500,113000,113500,213700,2423411,88,8067505,91454370,5161
600093,20180105,954,108100,113400,113500,113300,113500,195800,2221282,92,8263305,93675652,5253
600093,20180105,955,108100,113500,113600,113400,113500,292300,3317492,107,8555605,96993144,5360
600093,20180105,956,108100,113500,113600,113400,113400,141400,1604592,106,8697005,98597736,5466
600093,20180105,957,108100,113400,113500,113300,113500,286700,3252559,88,8983705,101850295,5554
600093,20180105,958,108100,113600,114400,113600,114200,459000,5236217,259,9442705,107086512,5813
600093,20180105,959,108100,114600,115200,114200,115200,552222,6336181,300,9994927,113422693,6113
600093,20180105,1000,108100,115200,115900,114900,115900,672300,7758000,341,10667227,121180693,6454
600093,20180105,1001,108100,115900,117200,115800,117000,666544,7769846,384,11333771,128950539,6838
600093,20180105,1002,108100,117300,117899,117200,117300,636900,7489060,391,11970671,136439599,7229
600093,20180105,1003,108100,117200,117300,116199,116199,262719,3071568,206,12233390,139511167,7435
600093,20180105,1004,108100,116199,117000,116199,116900,246700,2870603,204,12480090,142381770,7639
600093,20180105,1005,108100,117000,117300,117000,117100,308800,3615680,197,12788890,145997450,7836
600093,20180105,1006,108100,117100,117100,116300,116400,251300,2929475,125,13040190,148926925,7961
600093,20180105,1007,108100,116600,116600,116300,116300,95300,1110540,93,13135490,150037465,8054
600093,20180105,1008,108100,116300,116500,116100,116500,223956,2605739,133,13359446,152643204,8187
600093,20180105,1009,108100,116500,117400,116500,117400,332781,3894230,195,13692227,156537434,8382
600093,20180105,1010,108100,117400,118900,117400,118900,2987310,35478255,1188,16679537,192015689,9570
600093,20180105,1011,108100,118900,118900,118200,118300,693000,8233682,482,17372537,200249371,10052
600093,20180105,1012,108100,118200,118300,117700,117800,162400,1915087,188,17534937,202164458,10240
600093,20180105,1013,108100,117800,118300,117800,118200,362700,4280462,200,17897637,206444920,10440
600093,20180105,1014,108100,118200,118200,118000,118000,354700,4190843,165,18252337,210635763,10605
600093,20180105,1015,108100,118100,118200,117700,117700,200200,2361812,137,18452537,212997575,10742
600093,20180105,1016,108100,117700,117700,117500,117600,77600,913007,82,18530137,213910582,10824
600093,20180105,1017,108100,117600,117600,117400,117400,168700,1983127,111,18698837,215893709,10935
600093,20180105,1018,108100,117400,117800,117400,117700,122300,1437577,69,18821137,217331286,11004
600093,20180105,1019,108100,117700,118100,117700,118100,150800,1779782,110,18971937,219111068,11114
600093,20180105,1020,108100,118100,118100,117800,117899,85600,1010016,51,19057537,220121084,11165
600093,20180105,1021,108100,117899,118000,117800,118000,96000,1132194,71,19153537,221253278,11236
600093,20180105,1022,108100,118000,118000,117800,117800,46400,546861,51,19199937,221800139,11287
600093,20180105,1023,108100,117700,117899,117700,117800,45000,530068,67,19244937,222330207,11354
600093,20180105,1024,108100,117800,117899,117700,117700,78200,920756,76,19323137,223250963,11430
600093,20180105,1025,108100,117700,117800,117500,117500,99100,1165072,64,19422237,224416035,11494
600093,20180105,1026,108100,117500,117500,117300,117300,58201,682950,69,19480438,225098985,11563
600093,20180105,1027,108100,117300,117300,117200,117300,83300,977013,54,19563738,226075998,11617
600093,20180105,1028,108100,117300,117300,117000,117200,62900,736992,61,19626638,226812990,11678
600093,20180105,1029,108100,117200,117200,117000,117200,43200,506080,53,19669838,227319070,11731
600093,20180105,1030,108100,117100,117300,117100,117100,64300,753346,46,19734138,228072416,11777
600093,20180105,1031,108100,117100,117300,117100,117300,32400,379817,38,19766538,228452233,11815
600093,20180105,1032,108100,117500,117800,117300,117700,90600,1064722,52,19857138,229516955,11867
600093,20180105,1033,108100,117899,118100,117700,117899,114900,1355320,97,19972038,230872275,11964
600093,20180105,1034,108100,117899,118000,117600,117899,53000,624161,49,20025038,231496436,12013
600093,20180105,1035,108100,117600,117800,117400,117400,71400,839593,27,20096438,232336029,12040
600093,20180105,1036,108100,117400,117400,117100,117100,128100,1501001,67,20224538,233837030,12107
600093,20180105,1037,108100,117100,117300,117000,117200,46800,548264,42,20271338,234385294,12149
600093,20180105,1038,108100,117200,117300,117100,117100,21900,256603,26,20293238,234641897,12175
600093,20180105,1039,108100,117100,117300,117100,117200,24300,284865,27,20317538,234926762,12202
600093,20180105,1040,108100,117200,117200,117100,117100,51700,605488,39,20369238,235532250,12241
600093,20180105,1041,108100,117100,117200,117000,117000,54200,634345,51,20423438,236166595,12292
600093,20180105,1042,108100,117000,117000,116800,116800,73118,854485,50,20496556,237021080,12342
600093,20180105,1043,108100,116800,116800,116400,116400,58200,678445,56,20554756,237699525,12398
600093,20180105,1044,108100,116400,116600,116400,116600,43900,511186,44,20598656,238210711,12442
600093,20180105,1045,108100,116600,117000,116500,117000,82300,960917,44,20680956,239171628,12486
600093,20180105,1046,108100,116800,117100,116800,117100,36000,420796,31,20716956,239592424,12517
600093,20180105,1047,108100,117100,117200,117000,117200,41000,480298,34,20757956,240072722,12551
600093,20180105,1048,108100,117100,117100,116800,116800,102000,1192220,34,20859956,241264942,12585
600093,20180105,1049,108100,116700,116700,116500,116600,68000,792738,41,20927956,242057680,12626
600093,20180105,1050,108100,116600,116800,116600,116700,62300,726995,31,20990256,242784675,12657
600093,20180105,1051,108100,116700,116800,116600,116600,26700,311536,21,21016956,243096211,12678
600093,20180105,1052,108100,116600,116800,116600,116800,80400,938923,30,21097356,244035134,12708
600093,20180105,1053,108100,116900,117000,116900,116900,32100,375349,27,21129456,244410483,12735
600093,20180105,1054,108100,117000,117000,116900,116900,9900,115774,14,21139356,244526257,12749
600093,20180105,1055,108100,116900,117000,116900,117000,26700,312249,47,21166056,244838506,12796
600093,20180105,1056,108100,116900,117000,116800,116900,23100,270073,24,21189156,245108579,12820
600093,20180105,1057,108100,116900,116900,116700,116700,35700,416965,26,21224856,245525544,12846
600093,20180105,1058,108100,116700,116700,116600,116600,14300,166858,19,21239156,245692402,12865
600093,20180105,1059,108100,116600,116700,116600,116600,10200,119019,12,21249356,245811421,12877
600093,20180105,1100,108100,116600,116700,116600,116700,20100,234503,27,21269456,246045924,12904
600093,20180105,1101,108100,116800,116800,116600,116700,21500,250937,20,21290956,246296861,12924
600093,20180105,1102,108100,116700,116900,116700,116800,19900,232473,21,21310856,246529334,12945
600093,20180105,1103,108100,116800,116900,116700,116900,30800,359751,29,21341656,246889085,12974
600093,20180105,1104,108100,116900,117000,116900,117000,18421,215405,26,21360077,247104490,13000
600093,20180105,1105,108100,117000,117000,116900,116900,34679,405546,35,21394756,247510036,13035
600093,20180105,1106,108100,116900,117000,116800,116900,17100,199913,21,21411856,247709949,13056
600093,20180105,1107,108100,117000,117000,116900,117000,28000,327497,33,21439856,248037446,13089
600093,20180105,1108,108100,116900,117100,116900,117000,37321,436496,36,21477177,248473942,13125
600093,20180105,1109,108100,117000,117100,117000,117100,18800,220023,25,21495977,248693965,13150
600093,20180105,1110,108100,117000,117100,117000,117100,28800,337125,25,21524777,249031090,13175
600093,20180105,1111,108100,117100,117100,117000,117000,30100,352255,20,21554877,249383345,13195
600093,20180105,1112,108100,117000,117300,117000,117200,27700,324516,33,21582577,249707861,13228
600093,20180105,1113,108100,117200,117400,117200,117400,40700,477562,49,21623277,250185423,13277
600093,20180105,1114,108100,117400,117500,117300,117500,24200,284315,41,21647477,250469738,13318
600093,20180105,1115,108100,117500,117899,117500,117500,110400,1299714,52,21757877,251769452,13370
600093,20180105,1116,108100,117500,117800,117500,117600,31200,367300,32,21789077,252136752,13402
600093,20180105,1117,108100,117600,117600,117400,117500,17000,199773,22,21806077,252336525,13424
600093,20180105,1118,108100,117400,117400,117300,117300,25300,296795,17,21831377,252633320,13441
600093,20180105,1119,108100,117300,117300,117200,117200,19000,222814,16,21850377,252856134,13457
600093,20180105,1120,108100,117200,117400,117200,117400,49900,585514,21,21900277,253441648,13478
600093,20180105,1121,108100,117300,117400,117300,117400,13200,154858,13,21913477,253596506,13491
600093,20180105,1122,108100,117400,117500,117200,117300,34300,402459,25,21947777,253998965,13516
600093,20180105,1123,108100,117300,117300,117200,117300,26500,310829,14,21974277,254309794,13530
600093,20180105,1124,108100,117300,117400,117200,117300,23000,269677,22,21997277,254579471,13552
600093,20180105,1125,108100,117300,117300,117200,117200,4300,50398,10,22001577,254629869,13562
600093,20180105,1126,108100,117200,117300,117200,117200,11400,133670,15,22012977,254763539,13577
600093,20180105,1127,108100,117200,117400,117200,117400,34600,405961,20,22047577,255169500,13597
600093,20180105,1128,108100,117400,117500,117300,117500,44200,519027,21,22091777,255688527,13618
600093,20180105,1129,108100,117500,117600,117300,117600,20900,245488,22,22112677,255934015,13640
600093,20180105,1300,108100,117600,117899,117600,117899,183300,2157336,150,22295977,258091351,13790
600093,20180105,1301,108100,117899,118000,117899,118000,88316,1041646,82,22384293,259132997,13872
600093,20180105,1302,108100,117899,118000,117800,117800,20484,241604,29,22404777,259374601,13901
600093,20180105,1303,108100,117800,118000,117800,117800,35700,420864,40,22440477,259795465,13941
600093,20180105,1304,108100,117800,117800,117600,117600,24100,283426,23,22464577,260078891,13964
600093,20180105,1305,108100,117600,117700,117600,117600,24600,289387,33,22489177,260368278,13997
600093,20180105,1306,108100,117600,117600,117400,117400,10000,117480,24,22499177,260485758,14021
600093,20180105,1307,108100,117400,117400,117300,117300,19200,225227,24,22518377,260710985,14045
600093,20180105,1308,108100,117400,117400,117100,117100,37600,440590,22,22555977,261151575,14067
600093,20180105,1309,108100,117100,117200,117000,117200,16100,188571,18,22572077,261340146,14085
600093,20180105,1310,108100,117200,117300,117100,117200,52800,618462,31,22624877,261958608,14116
600093,20180105,1311,108100,117200,117200,117100,117100,4100,48013,6,22628977,262006621,14122
600093,20180105,1312,108100,117100,117200,117100,117200,21600,253084,21,22650577,262259705,14143
600093,20180105,1313,108100,117100,117200,117100,117200,30900,362013,25,22681477,262621718,14168
600093,20180105,1314,108100,117200,117200,117100,117200,33400,391299,32,22714877,263013017,14200
600093,20180105,1315,108100,117200,117200,117200,117200,38200,447702,24,22753077,263460719,14224
600093,20180105,1316,108100,117200,117200,117100,117100,27600,323269,20,22780677,263783988,14244
600093,20180105,1317,108100,117100,117100,117000,117000,35000,409610,63,22815677,264193598,14307
600093,20180105,1318,108100,117100,117100,116900,116900,30300,354414,40,22845977,264548012,14347
600093,20180105,1319,108100,116900,116900,116800,116900,23300,272320,29,22869277,264820332,14376
600093,20180105,1320,108100,116800,117000,116800,117000,29700,347279,34,22898977,265167611,14410
600093,20180105,1321,108100,117000,117100,117000,117100,25800,302086,21,22924777,265469697,14431
600093,20180105,1322,108100,117100,117200,117100,117100,8700,101910,14,22933477,265571607,14445
600093,20180105,1323,108100,117100,117200,117100,117100,13800,161656,16,22947277,265733263,14461
600093,20180105,1324,108100,117100,117200,117100,117100,29600,346865,28,22976877,266080128,14489
600093,20180105,1325,108100,117100,117300,117100,117300,22000,257930,23,22998877,266338058,14512
600093,20180105,1326,108100,117200,117200,117000,117000,40400,472829,28,23039277,266810887,14540
600093,20180105,1327,108100,117000,117100,117000,117100,25900,303260,15,23065177,267114147,14555
600093,20180105,1328,108100,117100,117100,117000,117000,32700,382731,18,23097877,267496878,14573
600093,20180105,1329,108100,117100,117100,116900,117000,30700,359160,38,23128577,267856038,14611
600093,20180105,1330,108100,117000,117000,116900,116900,39200,458308,36,23167777,268314346,14647
600093,20180105,1331,108100,117000,117000,116900,117000,34800,406945,39,23202577,268721291,14686
600093,20180105,1332,108100,116900,117000,116900,117000,16100,188223,19,23218677,268909514,14705
600093,20180105,1333,108100,117000,117000,116900,117000,27000,315719,23,23245677,269225233,14728
600093,20180105,1334,108100,117000,117000,117000,117000,42500,497256,31,23288177,269722489,14759
600093,20180105,1335,108100,117000,117100,117000,117000,18100,211785,16,23306277,269934274,14775
600093,20180105,1336,108100,117000,117100,117000,117100,22000,257447,22,23328277,270191721,14797
600093,20180105,1337,108100,117000,117100,117000,117000,34700,406015,38,23362977,270597736,14835
600093,20180105,1338,108100,117000,117000,116900,117000,26000,304116,29,23388977,270901852,14864
600093,20180105,1339,108100,117000,117000,116900,117000,28400,332217,28,23417377,271234069,14892
600093,20180105,1340,108100,117000,117000,116900,117000,28100,328830,28,23445477,271562899,14920
600093,20180105,1341,108100,117100,117100,117000,117000,11700,136903,23,23457177,271699802,14943
600093,20180105,1342,108100,117000,117100,117000,117000,15500,181407,12,23472677,271881209,14955
600093,20180105,1343,108100,117000,117100,117000,117000,29200,341646,33,23501877,272222855,14988
600093,20180105,1344,108100,117100,117100,116900,116900,27400,320603,21,23529277,272543458,15009
600093,20180105,1345,108100,116900,117000,116900,116900,17000,198824,13,23546277,272742282,15022
600093,20180105,1346,108100,116900,117000,116900,117000,18100,211669,19,23564377,272953951,15041
600093,20180105,1347,108100,117000,117000,116900,117000,45800,535549,32,23610177,273489500,15073
600093,20180105,1348,108100,116900,117000,116800,116900,37800,441946,48,23647977,273931446,15121
600093,20180105,1349,108100,116900,116900,116800,116800,15900,185830,28,23663877,274117276,15149
600093,20180105,1350,108100,116900,116900,116800,116900,30600,357482,39,23694477,274474758,15188
600093,20180105,1351,108100,116900,116900,116700,116800,27800,324657,36,23722277,274799415,15224
600093,20180105,1352,108100,116800,116800,116700,116800,56100,654842,47,23778377,275454257,15271
600093,20180105,1353,108100,116700,116800,116700,116800,30300,353810,43,23808677,275808067,15314
600093,20180105,1354,108100,116700,116800,116600,116800,52700,615153,47,23861377,276423220,15361
600093,20180105,1355,108100,116800,116800,116600,116800,31100,363148,49,23892477,276786368,15410
600093,20180105,1356,108100,116800,116900,116700,116900,21800,254724,30,23914277,277041092,15440
600093,20180105,1357,108100,116900,117000,116800,117000,173826,2031934,51,24088103,279073026,15491
600093,20180105,1358,108100,117000,117000,116900,117000,87000,1017800,68,24175103,280090826,15559
600093,20180105,1359,108100,117000,117100,117000,117100,49700,581804,55,24224803,280672630,15614
600093,20180105,1400,108100,117100,117300,117100,117300,27800,325833,30,24252603,280998463,15644
600093,20180105,1401,108100,117300,117300,117100,117200,10800,126572,15,24263403,281125035,15659
600093,20180105,1402,108100,117200,117200,117100,117200,17700,207405,20,24281103,281332440,15679
600093,20180105,1403,108100,117200,117200,117100,117100,11800,138194,12,24292903,281470634,15691
600093,20180105,1404,108100,117200,117200,117100,117200,40100,469779,25,24333003,281940413,15716
600093,20180105,1405,108100,117200,117200,117100,117100,17400,203841,24,24350403,282144254,15740
600093,20180105,1406,108100,117100,117200,117100,117100,23000,269331,15,24373403,282413585,15755
600093,20180105,1407,108100,117200,117200,117000,117100,32100,376011,23,24405503,282789596,15778
600093,20180105,1408,108100,117100,117100,117000,117100,16900,197893,15,24422403,282987489,15793
600093,20180105,1409,108100,117100,117100,117000,117000,55671,651440,48,24478074,283638929,15841
600093,20180105,1410,108100,117000,117100,116900,117000,17800,208224,16,24495874,283847153,15857
600093,20180105,1411,108100,117100,117300,117000,117300,65300,765567,52,24561174,284612720,15909
600093,20180105,1412,108100,117200,117400,117200,117300,22500,263884,26,24583674,284876604,15935
600093,20180105,1413,108100,117400,117500,117300,117500,143296,1683143,77,24726970,286559747,16012
600093,20180105,1414,108100,117300,117600,117300,117600,38700,454795,43,24765670,287014542,16055
600093,20180105,1415,108100,117600,117600,117400,117400,23600,277273,21,24789270,287291815,16076
600093,20180105,1416,108100,117400,117600,117400,117500,44200,519452,31,24833470,287811267,16107
600093,20180105,1417,108100,117500,117600,117500,117600,28400,333891,24,24861870,288145158,16131
600093,20180105,1418,108100,117600,117800,117500,117800,63600,748837,49,24925470,288893995,16180
600093,20180105,1419,108100,117800,117899,117800,117899,62900,741510,37,24988370,289635505,16217
600093,20180105,1420,108100,117899,118000,117899,117899,80400,947993,58,25068770,290583498,16275
600093,20180105,1421,108100,117899,117899,117800,117800,45200,532712,41,25113970,291116210,16316
600093,20180105,1422,108100,117800,117800,117500,117800,27200,320139,29,25141170,291436349,16345
600093,20180105,1423,108100,117800,117800,117500,117800,36800,433095,30,25177970,291869444,16375
600093,20180105,1424,108100,117700,117700,117600,117600,11700,137604,10,25189670,292007048,16385
600093,20180105,1425,108100,117600,117700,117500,117500,56500,664574,33,25246170,292671622,16418
600093,20180105,1426,108100,117500,117600,117500,117500,40500,476122,38,25286670,293147744,16456
600093,20180105,1427,108100,117500,117600,117500,117600,41300,485521,23,25327970,293633265,16479
600093,20180105,1428,108100,117700,117700,117600,117600,8000,94104,11,25335970,293727369,16490
600093,20180105,1429,108100,117600,117600,117600,117600,27300,321050,20,25363270,294048419,16510
600093,20180105,1430,108100,117600,117600,117500,117600,26200,307999,16,25389470,294356418,16526
600093,20180105,1431,108100,117600,117600,117400,117400,40600,476998,23,25430070,294833416,16549
600093,20180105,1432,108100,117400,117500,117400,117500,36700,431179,34,25466770,295264595,16583
600093,20180105,1433,108100,117500,117600,117400,117400,35600,418260,21,25502370,295682855,16604
600093,20180105,1434,108100,117400,117500,117400,117500,12600,148038,16,25514970,295830893,16620
600093,20180105,1435,108100,117500,117500,117400,117400,25000,293502,24,25539970,296124395,16644
600093,20180105,1436,108100,117400,117400,117200,117200,40700,477317,29,25580670,296601712,16673
600093,20180105,1437,108100,117200,117300,117200,117300,33800,396410,24,25614470,296998122,16697
600093,20180105,1438,108100,117300,117300,117000,117000,116100,1360030,37,25730570,298358152,16734
600093,20180105,1439,108100,117000,117000,117000,117000,56400,659880,40,25786970,299018032,16774
600093,20180105,1440,108100,117000,117000,116900,116900,113800,1331443,57,25900770,300349475,16831
600093,20180105,1441,108100,116900,117000,116900,116900,107000,1251589,31,26007770,301601064,16862
600093,20180105,1442,108100,117100,117100,116900,117100,96400,1127981,56,26104170,302729045,16918
600093,20180105,1443,108100,117200,117200,117100,117200,34600,405224,35,26138770,303134269,16953
600093,20180105,1444,108100,117100,117200,117000,117000,56400,660390,30,26195170,303794659,16983
600093,20180105,1445,108100,117000,117100,116900,116900,94400,1104453,45,26289570,304899112,17028
600093,20180105,1446,108100,116900,116900,116600,116600,97969,1144017,69,26387539,306043129,17097
600093,20180105,1447,108100,116600,116700,116600,116700,141500,1650421,84,26529039,307693550,17181
600093,20180105,1448,108100,116700,116800,116700,116700,53300,622154,39,26582339,308315704,17220
600093,20180105,1449,108100,116800,116900,116700,116700,56300,657409,35,26638639,308973113,17255
600093,20180105,1450,108100,116800,116800,116500,116600,51600,602114,55,26690239,309575227,17310
600093,20180105,1451,108100,116600,116600,116600,116600,70600,823034,59,26760839,310398261,17369
600093,20180105,1452,108100,116500,116600,116400,116400,153700,1790106,80,26914539,312188367,17449
600093,20180105,1453,108100,116400,116400,116000,116000,122359,1421673,93,27036898,313610040,17542
600093,20180105,1454,108100,116199,116199,115800,115800,177400,2056942,121,27214298,315666982,17663
600093,20180105,1455,108100,115800,115900,115399,115399,217200,2510353,149,27431498,318177335,17812
600093,20180105,1456,108100,115399,115600,115200,115600,134300,1550395,110,27565798,319727730,17922
600093,20180105,1457,108100,115600,115800,115600,115700,160300,1854252,110,27726098,321581982,18032
600093,20180105,1458,108100,115600,115800,115600,115700,136900,1583505,96,27862998,323165487,18128
600093,20180105,1459,108100,115700,115700,115600,115700,208400,2410509,112,28071398,325575996,18240
