code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600095,20180105,930,63300,63300,63400,63200,63300,60700,384039,37,60700,384039,37
600095,20180105,931,63300,63300,63300,63099,63099,24800,156660,12,85500,540699,49
600095,20180105,932,63300,63099,63200,63099,63099,101100,638239,18,186600,1178938,67
600095,20180105,933,63300,63099,63200,63099,63200,17900,113072,11,204500,1292010,78
600095,20180105,934,63300,63200,63200,63099,63200,21600,136435,11,226100,1428445,89
600095,20180105,935,63300,63200,63300,63200,63300,1200,7585,4,227300,1436030,93
600095,20180105,936,63300,63200,63300,63200,63200,19400,122670,13,246700,1558700,106
600095,20180105,937,63300,63200,63200,63099,63200,48100,303961,16,294800,1862661,122
600095,20180105,938,63300,63099,63200,63099,63099,68800,434193,18,363600,2296854,140
600095,20180105,939,63300,63099,63200,63099,63099,12600,79570,12,376200,2376424,152
600095,20180105,940,63300,63099,63200,63099,63099,45600,287776,26,421800,2664200,178
600095,20180105,941,63300,63099,63099,63000,63000,13800,86945,9,435600,2751145,187
600095,20180105,942,63300,63000,63099,63000,63000,46900,295514,25,482500,3046659,212
600095,20180105,943,63300,63000,63300,63000,63000,38100,240349,23,520600,3287008,235
600095,20180105,944,63300,63000,63300,63000,63300,15800,100014,4,536400,3387022,239
600095,20180105,945,63300,63300,63400,63300,63400,18100,114614,7,554500,3501636,246
600095,20180105,946,63300,63400,63400,63200,63200,18501,117054,13,573001,3618690,259
600095,20180105,947,63300,63300,63400,63300,63400,14300,90644,10,587301,3709334,269
600095,20180105,948,63300,63400,63500,63400,63500,25600,162385,13,612901,3871719,282
600095,20180105,949,63300,63500,63500,63400,63400,5600,35552,4,618501,3907271,286
600095,20180105,950,63300,63400,63500,63400,63400,7900,50087,13,626401,3957358,299
600095,20180105,951,63300,63400,63400,63300,63400,5000,31673,7,631401,3989031,306
600095,20180105,952,63300,63300,63300,63300,63300,11700,74068,9,643101,4063099,315
600095,20180105,953,63300,63300,63400,63300,63400,7500,47491,5,650601,4110590,320
600095,20180105,954,63300,63300,63400,63300,63400,900,5700,5,651501,4116290,325
600095,20180105,955,63300,63400,63400,63300,63300,18900,119795,12,670401,4236085,337
600095,20180105,956,63300,63300,63400,63300,63400,6400,40511,16,676801,4276596,353
600095,20180105,957,63300,63400,63400,63200,63200,21700,137536,17,698501,4414132,370
600095,20180105,958,63300,63200,63300,63200,63300,8300,52506,4,706801,4466638,374
600095,20180105,959,63300,63300,63300,63200,63300,3400,21499,6,710201,4488137,380
600095,20180105,1000,63300,63300,63300,63200,63200,2100,13292,2,712301,4501429,382
600095,20180105,1001,63300,63200,63300,63200,63300,4300,27219,4,716601,4528648,386
600095,20180105,1002,63300,63300,63300,63300,63300,100,633,1,716701,4529281,387
600095,20180105,1003,63300,63300,63300,63300,63300,9400,59502,10,726101,4588783,397
600095,20180105,1004,63300,63200,63300,63200,63200,15600,98642,4,741701,4687425,401
600095,20180105,1005,63300,63200,63200,63200,63200,100,632,1,741801,4688057,402
600095,20180105,1006,63300,63200,63300,63200,63200,22600,142882,13,764401,4830939,415
600095,20180105,1007,63300,63200,63200,63200,63200,2200,13904,3,766601,4844843,418
600095,20180105,1008,63300,63200,63200,63200,63200,7399,46761,6,774000,4891604,424
600095,20180105,1009,63300,63200,63200,63099,63200,9401,59376,10,783401,4950980,434
600095,20180105,1010,63300,63099,63099,63099,63099,7000,44178,5,790401,4995158,439
600095,20180105,1011,63300,63099,63200,63099,63200,3600,22733,6,794001,5017891,445
600095,20180105,1012,63300,63200,63200,63200,63200,1000,6320,2,795001,5024211,447
600095,20180105,1013,63300,63200,63300,63200,63200,8200,51826,10,803201,5076037,457
600095,20180105,1014,63300,63200,63200,63099,63099,100,631,1,803301,5076668,458
600095,20180105,1015,63300,63200,63200,63099,63200,5600,35384,6,808901,5112052,464
600095,20180105,1016,63300,63099,63200,63099,63099,8300,52412,7,817201,5164464,471
600095,20180105,1017,63300,63099,63200,63099,63200,4100,25885,6,821301,5190349,477
600095,20180105,1018,63300,63200,63300,63200,63300,3000,18979,5,824301,5209328,482
600095,20180105,1019,63300,63300,63300,63099,63099,10300,65105,8,834601,5274433,490
600095,20180105,1020,63300,63099,63200,63099,63200,12200,77078,9,846801,5351511,499
600095,20180105,1021,63300,63200,63300,63200,63200,5900,37298,6,852701,5388809,505
600095,20180105,1022,63300,63200,63300,63200,63300,17300,109509,7,870001,5498318,512
600095,20180105,1023,63300,63400,63400,63300,63300,12900,81780,12,882901,5580098,524
600095,20180105,1024,63300,63300,63500,63300,63500,9400,59689,14,892301,5639787,538
600095,20180105,1025,63300,63500,63600,63400,63600,15700,99758,16,908001,5739545,554
600095,20180105,1026,63300,63700,63700,63600,63600,33700,214513,24,941701,5954058,578
600095,20180105,1027,63300,63700,63800,63700,63800,36300,231329,19,978001,6185387,597
600095,20180105,1028,63300,63700,63800,63600,63800,89400,570128,32,1067401,6755515,629
600095,20180105,1029,63300,63800,63800,63700,63800,28300,180442,9,1095701,6935957,638
600095,20180105,1030,63300,63700,63700,63700,63700,16600,105742,4,1112301,7041699,642
600095,20180105,1031,63300,63700,63700,63600,63700,18000,114643,12,1130301,7156342,654
600095,20180105,1032,63300,63700,63800,63700,63700,26100,166286,21,1156401,7322628,675
600095,20180105,1033,63300,63700,63800,63700,63800,35400,225641,19,1191801,7548269,694
600095,20180105,1034,63300,63800,63800,63700,63800,35400,225797,29,1227201,7774066,723
600095,20180105,1035,63300,63800,63900,63800,63900,62200,397263,32,1289401,8171329,755
600095,20180105,1036,63300,63900,64000,63900,63900,20400,130455,15,1309801,8301784,770
600095,20180105,1037,63300,64000,64000,63900,64000,64700,413985,46,1374501,8715769,816
600095,20180105,1038,63300,64000,64000,63900,63900,46200,295600,27,1420701,9011369,843
600095,20180105,1039,63300,63900,64000,63800,63800,68300,436028,26,1489001,9447397,869
600095,20180105,1040,63300,63800,63900,63800,63800,40600,259095,18,1529601,9706492,887
600095,20180105,1041,63300,63800,63800,63700,63800,23400,149214,11,1553001,9855706,898
600095,20180105,1042,63300,63800,63800,63700,63700,11300,72083,12,1564301,9927789,910
600095,20180105,1043,63300,63700,63800,63700,63700,26300,167785,10,1590601,10095574,920
600095,20180105,1044,63300,63700,63800,63700,63800,100,638,1,1590701,10096212,921
600095,20180105,1045,63300,63700,63800,63700,63800,33600,214345,13,1624301,10310557,934
600095,20180105,1046,63300,63700,63700,63700,63700,2497,15905,5,1626798,10326462,939
600095,20180105,1047,63300,63700,63800,63700,63800,41600,265387,16,1668398,10591849,955
600095,20180105,1048,63300,63900,64000,63800,64000,90300,577090,23,1758698,11168939,978
600095,20180105,1049,63300,64000,64000,63800,64000,31200,199605,24,1789898,11368544,1002
600095,20180105,1050,63300,64000,64100,63900,64000,106800,683749,46,1896698,12052293,1048
600095,20180105,1051,63300,64000,64100,64000,64000,13100,83851,18,1909798,12136144,1066
600095,20180105,1052,63300,64000,64100,64000,64000,37200,238090,20,1946998,12374234,1086
600095,20180105,1053,63300,64000,64100,64000,64100,46800,299975,28,1993798,12674209,1114
600095,20180105,1054,63300,64100,64200,64100,64200,44500,285544,36,2038298,12959753,1150
600095,20180105,1055,63300,64200,64300,64100,64200,124500,800646,63,2162798,13760399,1213
600095,20180105,1056,63300,64400,64400,64200,64200,66800,429605,32,2229598,14190004,1245
600095,20180105,1057,63300,64200,64400,64200,64400,109100,702184,52,2338698,14892188,1297
600095,20180105,1058,63300,64400,64500,64300,64300,78600,506388,43,2417298,15398576,1340
600095,20180105,1059,63300,64300,64300,64200,64200,21700,139496,15,2438998,15538072,1355
600095,20180105,1100,63300,64200,64200,64100,64100,74600,478183,16,2513598,16016255,1371
600095,20180105,1101,63300,64100,64200,64100,64100,2800,17960,5,2516398,16034215,1376
600095,20180105,1102,63300,64100,64200,64100,64100,15000,96245,9,2531398,16130460,1385
600095,20180105,1103,63300,64200,64200,64100,64100,15300,98179,8,2546698,16228639,1393
600095,20180105,1104,63300,64100,64100,64100,64100,2600,16666,4,2549298,16245305,1397
600095,20180105,1105,63300,64100,64200,64100,64200,39900,256095,9,2589198,16501400,1406
600095,20180105,1106,63300,64100,64200,64100,64200,13000,83410,15,2602198,16584810,1421
600095,20180105,1107,63300,64200,64200,64100,64200,24000,154051,18,2626198,16738861,1439
600095,20180105,1108,63300,64200,64200,64100,64200,10600,68046,6,2636798,16806907,1445
600095,20180105,1109,63300,64200,64200,64100,64100,9800,62882,12,2646598,16869789,1457
600095,20180105,1110,63300,64100,64200,64100,64200,7600,48758,5,2654198,16918547,1462
600095,20180105,1111,63300,64200,64200,64100,64200,21500,137835,6,2675698,17056382,1468
600095,20180105,1112,63300,64100,64200,64100,64200,7200,46191,8,2682898,17102573,1476
600095,20180105,1113,63300,64200,64200,64100,64200,6900,44279,5,2689798,17146852,1481
600095,20180105,1114,63300,64200,64200,64200,64200,32500,208650,20,2722298,17355502,1501
600095,20180105,1115,63300,64300,64300,64200,64300,15400,98944,12,2737698,17454446,1513
600095,20180105,1116,63300,64300,64300,64200,64200,10000,64200,9,2747698,17518646,1522
600095,20180105,1117,63300,64200,64200,64200,64200,20400,130968,18,2768098,17649614,1540
600095,20180105,1118,63300,64200,64200,64200,64200,22500,144450,15,2790598,17794064,1555
600095,20180105,1119,63300,64200,64200,64200,64200,10100,64822,9,2800698,17858886,1564
600095,20180105,1120,63300,64100,64100,64100,64100,6600,42306,8,2807298,17901192,1572
600095,20180105,1121,63300,64100,64200,64100,64200,11500,73820,8,2818798,17975012,1580
600095,20180105,1122,63300,64200,64200,64100,64100,31100,199616,15,2849898,18174628,1595
600095,20180105,1123,63300,64100,64200,64100,64200,1100,7062,2,2850998,18181690,1597
600095,20180105,1124,63300,64200,64200,64200,64200,13100,84102,8,2864098,18265792,1605
600095,20180105,1125,63300,64200,64300,64200,64300,19500,125278,9,2883598,18391070,1614
600095,20180105,1126,63300,64300,64300,64200,64200,22100,142090,17,2905698,18533160,1631
600095,20180105,1127,63300,64200,64300,64200,64300,19100,122787,16,2924798,18655947,1647
600095,20180105,1128,63300,64300,64300,64200,64200,7900,50720,8,2932698,18706667,1655
600095,20180105,1129,63300,64200,64300,64200,64300,39600,254599,21,2972298,18961266,1676
600095,20180105,1300,63300,64300,64300,64300,64300,91600,589104,64,3063898,19550370,1740
600095,20180105,1301,63300,64300,64300,64300,64300,18700,120241,5,3082598,19670611,1745
600095,20180105,1302,63300,64300,64300,64200,64200,6500,41737,2,3089098,19712348,1747
600095,20180105,1303,63300,64300,64300,64200,64200,11000,70670,7,3100098,19783018,1754
600095,20180105,1304,63300,64200,64300,64200,64300,27200,174791,10,3127298,19957809,1764
600095,20180105,1305,63300,64200,64300,64200,64300,19800,127309,6,3147098,20085118,1770
600095,20180105,1306,63300,64300,64300,64200,64200,21200,136286,4,3168298,20221404,1774
600095,20180105,1307,63300,64200,64300,64200,64300,12600,80962,7,3180898,20302366,1781
600095,20180105,1308,63300,64300,64300,64200,64300,24000,154305,10,3204898,20456671,1791
600095,20180105,1309,63300,64300,64300,64200,64300,11200,71991,9,3216098,20528662,1800
600095,20180105,1310,63300,64300,64300,64200,64200,25200,161784,13,3241298,20690446,1813
600095,20180105,1311,63300,64200,64300,64200,64200,33300,213971,13,3274598,20904417,1826
600095,20180105,1312,63300,64200,64300,64200,64300,46400,298341,14,3320998,21202758,1840
600095,20180105,1313,63300,64300,64400,64300,64400,86300,555411,54,3407298,21758169,1894
600095,20180105,1314,63300,64400,64400,64400,64400,52300,336812,33,3459598,22094981,1927
600095,20180105,1315,63300,64400,64500,64400,64400,35800,230727,26,3495398,22325708,1953
600095,20180105,1316,63300,64400,64500,64400,64500,7800,50292,7,3503198,22376000,1960
600095,20180105,1317,63300,64500,64500,64400,64400,26500,170873,18,3529698,22546873,1978
600095,20180105,1318,63300,64400,64400,64400,64400,23100,148764,12,3552798,22695637,1990
600095,20180105,1319,63300,64400,64400,64400,64400,34000,218960,11,3586798,22914597,2001
600095,20180105,1320,63300,64400,64400,64300,64300,1900,12217,1,3588698,22926814,2002
600095,20180105,1321,63300,64300,64300,64300,64300,10800,69444,4,3599498,22996258,2006
600095,20180105,1322,63300,64300,64300,64300,64300,5900,37937,4,3605398,23034195,2010
600095,20180105,1323,63300,64300,64400,64300,64300,16100,103646,10,3621498,23137841,2020
600095,20180105,1324,63300,64400,64400,64300,64300,6000,38581,10,3627498,23176422,2030
600095,20180105,1325,63300,64300,64400,64300,64300,9600,61782,6,3637098,23238204,2036
600095,20180105,1326,63300,64300,64400,64300,64300,15100,97123,9,3652198,23335327,2045
600095,20180105,1327,63300,64300,64300,64300,64300,28900,185827,12,3681098,23521154,2057
600095,20180105,1328,63300,64300,64400,64300,64300,11100,71416,12,3692198,23592570,2069
600095,20180105,1329,63300,64300,64400,64300,64300,16900,108780,6,3709098,23701350,2075
600095,20180105,1330,63300,64300,64300,64300,64300,8200,52726,7,3717298,23754076,2082
600095,20180105,1331,63300,64300,64400,64300,64300,3800,24442,5,3721098,23778518,2087
600095,20180105,1332,63300,64300,64300,64300,64300,7200,46296,4,3728298,23824814,2091
600095,20180105,1333,63300,64400,64400,64200,64200,23100,148654,18,3751398,23973468,2109
600095,20180105,1334,63300,64200,64200,64200,64200,7300,46866,4,3758698,24020334,2113
600095,20180105,1335,63300,64200,64300,64200,64300,2100,13492,4,3760798,24033826,2117
600095,20180105,1336,63300,64300,64300,64200,64200,1000,6420,2,3761798,24040246,2119
600095,20180105,1337,63300,64200,64200,64200,64200,37700,242034,22,3799498,24282280,2141
600095,20180105,1338,63300,64200,64200,64100,64200,9100,58401,11,3808598,24340681,2152
600095,20180105,1339,63300,64200,64200,64100,64100,2400,15395,3,3810998,24356076,2155
600095,20180105,1340,63300,64100,64200,64100,64100,5800,37186,3,3816798,24393262,2158
600095,20180105,1341,63300,64100,64200,64100,64100,4800,30773,5,3821598,24424035,2163
600095,20180105,1342,63300,64100,64200,64100,64200,4100,26320,4,3825698,24450355,2167
600095,20180105,1343,63300,64100,64200,64100,64200,22200,142412,16,3847898,24592767,2183
600095,20180105,1344,63300,64200,64200,64100,64100,12500,80193,8,3860398,24672960,2191
600095,20180105,1345,63300,64100,64200,64100,64100,66732,427855,29,3927130,25100815,2220
600095,20180105,1346,63300,64100,64100,64000,64000,10968,70290,9,3938098,25171105,2229
600095,20180105,1347,63300,64000,64100,64000,64100,21700,139077,14,3959798,25310182,2243
600095,20180105,1348,63300,64100,64100,64100,64100,5200,33332,6,3964998,25343514,2249
600095,20180105,1349,63300,64100,64100,64100,64100,15200,97432,9,3980198,25440946,2258
600095,20180105,1350,63300,64000,64000,64000,64000,4900,31360,6,3985098,25472306,2264
600095,20180105,1351,63300,64000,64000,64000,64000,3200,20480,3,3988298,25492786,2267
600095,20180105,1352,63300,64000,64000,64000,64000,24200,154880,18,4012498,25647666,2285
600095,20180105,1353,63300,63900,64000,63900,63900,16000,102259,17,4028498,25749925,2302
600095,20180105,1354,63300,63900,64000,63900,63900,25500,162953,16,4053998,25912878,2318
600095,20180105,1355,63300,63900,63900,63900,63900,3000,19170,8,4056998,25932048,2326
600095,20180105,1356,63300,63900,63900,63900,63900,16700,106714,8,4073698,26038762,2334
600095,20180105,1357,63300,63900,63900,63900,63900,13200,84348,10,4086898,26123110,2344
600095,20180105,1358,63300,63900,63900,63900,63900,1300,8307,3,4088198,26131417,2347
600095,20180105,1359,63300,63900,63900,63900,63900,1400,8946,2,4089598,26140363,2349
600095,20180105,1400,63300,63900,64000,63900,64000,11700,74880,10,4101298,26215243,2359
600095,20180105,1401,63300,64000,64100,64000,64000,14700,94082,7,4115998,26309325,2366
600095,20180105,1402,63300,64000,64000,64000,64000,100,640,1,4116098,26309965,2367
600095,20180105,1403,63300,64000,64100,64000,64100,14000,89680,10,4130098,26399645,2377
600095,20180105,1404,63300,64100,64200,64100,64200,44600,286187,24,4174698,26685832,2401
600095,20180105,1405,63300,64200,64300,64200,64300,30200,194081,13,4204898,26879913,2414
600095,20180105,1406,63300,64300,64300,64200,64300,3100,19919,3,4207998,26899832,2417
600095,20180105,1407,63300,64300,64300,64300,64300,26900,172967,11,4234898,27072799,2428
600095,20180105,1408,63300,64300,64300,64200,64200,26700,171615,15,4261598,27244414,2443
600095,20180105,1409,63300,64200,64200,64200,64200,37800,242676,13,4299398,27487090,2456
600095,20180105,1410,63300,64200,64300,64100,64300,9300,59743,9,4308698,27546833,2465
600095,20180105,1411,63300,64300,64300,64200,64200,5400,34668,5,4314098,27581501,2470
600095,20180105,1412,63300,64200,64300,64200,64200,2300,14776,6,4316398,27596277,2476
600095,20180105,1413,63300,64300,64300,64100,64100,6100,39163,7,4322498,27635440,2483
600095,20180105,1414,63300,64100,64200,64100,64200,15000,96300,9,4337498,27731740,2492
600095,20180105,1415,63300,64200,64300,64200,64200,35300,226948,8,4372798,27958688,2500
600095,20180105,1416,63300,64200,64300,64200,64300,6300,40495,4,4379098,27999183,2504
600095,20180105,1417,63300,64300,64300,64200,64300,85700,551029,39,4464798,28550212,2543
600095,20180105,1418,63300,64300,64400,64300,64300,5000,32172,7,4469798,28582384,2550
600095,20180105,1419,63300,64300,64400,64300,64400,4700,30223,5,4474498,28612607,2555
600095,20180105,1420,63300,64300,64400,64300,64300,15600,100348,16,4490098,28712955,2571
600095,20180105,1421,63300,64300,64400,64300,64300,14900,95825,8,4504998,28808780,2579
600095,20180105,1422,63300,64300,64400,64300,64400,11300,72723,11,4516298,28881503,2590
600095,20180105,1423,63300,64400,64400,64300,64300,2200,14146,3,4518498,28895649,2593
600095,20180105,1424,63300,64300,64400,64300,64400,10000,64377,9,4528498,28960026,2602
600095,20180105,1425,63300,64400,64400,64300,64300,9900,63669,5,4538398,29023695,2607
600095,20180105,1426,63300,64300,64400,64300,64300,23200,149193,12,4561598,29172888,2619
600095,20180105,1427,63300,64300,64400,64300,64300,108800,700540,60,4670398,29873428,2679
600095,20180105,1428,63300,64400,64500,64300,64400,145900,940499,74,4816298,30813927,2753
600095,20180105,1429,63300,64400,65000,64400,65000,431700,2791371,178,5247998,33605298,2931
600095,20180105,1430,63300,65000,65300,65000,65300,218200,1419789,138,5466198,35025087,3069
600095,20180105,1431,63300,65300,65400,65300,65400,241100,1575619,104,5707298,36600706,3173
600095,20180105,1432,63300,65400,65400,65199,65199,398500,2604531,94,6105798,39205237,3267
600095,20180105,1433,63300,65199,65300,65199,65300,180700,1178935,96,6286498,40384172,3363
600095,20180105,1434,63300,65199,65300,65199,65300,210200,1372747,88,6496698,41756919,3451
600095,20180105,1435,63300,65300,65300,65199,65199,89100,581408,37,6585798,42338327,3488
600095,20180105,1436,63300,65199,65300,65000,65000,167500,1090525,69,6753298,43428852,3557
600095,20180105,1437,63300,65000,65000,64800,64900,41200,267475,23,6794498,43696327,3580
600095,20180105,1438,63300,64900,64900,64600,64800,72700,471018,16,6867198,44167345,3596
600095,20180105,1439,63300,64800,64900,64800,64900,86831,563165,15,6954029,44730510,3611
600095,20180105,1440,63300,64900,65100,64900,65100,189600,1232768,38,7143629,45963278,3649
600095,20180105,1441,63300,65100,65300,65000,65199,269710,1756258,67,7413339,47719536,3716
600095,20180105,1442,63300,65300,65300,65100,65100,77800,507469,59,7491139,48227005,3775
600095,20180105,1443,63300,65100,65199,65000,65199,64400,419170,28,7555539,48646175,3803
600095,20180105,1444,63300,65000,65199,65000,65000,88000,572536,38,7643539,49218711,3841
600095,20180105,1445,63300,65000,65100,65000,65100,111600,726398,50,7755139,49945109,3891
600095,20180105,1446,63300,65100,65100,65000,65100,38600,251202,29,7793739,50196311,3920
600095,20180105,1447,63300,65100,65100,65000,65100,92300,600531,35,7886039,50796842,3955
600095,20180105,1448,63300,65000,65100,65000,65000,25800,167819,25,7911839,50964661,3980
600095,20180105,1449,63300,65000,65100,65000,65000,89800,583785,43,8001639,51548446,4023
600095,20180105,1450,63300,65000,65000,64900,65000,85100,553135,45,8086739,52101581,4068
600095,20180105,1451,63300,65000,65100,65000,65000,88090,572876,47,8174829,52674457,4115
600095,20180105,1452,63300,65000,65100,64900,65000,42400,275669,32,8217229,52950126,4147
600095,20180105,1453,63300,64900,65000,64900,65000,69700,452951,24,8286929,53403077,4171
600095,20180105,1454,63300,65000,65100,65000,65000,50200,326277,29,8337129,53729354,4200
600095,20180105,1455,63300,65000,65000,64900,65000,90200,586176,40,8427329,54315530,4240
600095,20180105,1456,63300,64900,65000,64900,64900,98800,641530,37,8526129,54957060,4277
600095,20180105,1457,63300,64900,65000,64900,64900,37700,244934,21,8563829,55201994,4298
600095,20180105,1458,63300,64900,65000,64800,64900,75800,491814,34,8639629,55693808,4332
600095,20180105,1459,63300,64800,64900,64800,64900,59300,384634,41,8698929,56078442,4373
