code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600096,20180105,930,74600,74200,74200,74000,74200,42300,313338,30,42300,313338,30
600096,20180105,931,74600,74200,74200,74000,74100,34400,254876,11,76700,568214,41
600096,20180105,932,74600,74000,74100,73900,73900,30900,228568,24,107600,796782,65
600096,20180105,933,74600,73900,73900,73800,73900,17600,130058,23,125200,926840,88
600096,20180105,934,74600,73900,73900,73800,73900,40700,300396,33,165900,1227236,121
600096,20180105,935,74600,73900,74000,73900,74000,10800,79874,11,176700,1307110,132
600096,20180105,936,74600,73900,74300,73900,74300,17700,131464,18,194400,1438574,150
600096,20180105,937,74600,74300,74400,74300,74400,12000,89216,11,206400,1527790,161
600096,20180105,938,74600,74400,74500,74400,74500,9600,71446,10,216000,1599236,171
600096,20180105,939,74600,74500,74500,74400,74500,32000,238361,19,248000,1837597,190
600096,20180105,940,74600,74500,74600,74500,74500,32600,242980,12,280600,2080577,202
600096,20180105,941,74600,74600,74600,74500,74500,8000,59671,5,288600,2140248,207
600096,20180105,942,74600,74600,74600,74500,74500,62700,467687,16,351300,2607935,223
600096,20180105,943,74600,74500,74500,74300,74500,16200,120584,10,367500,2728519,233
600096,20180105,944,74600,74500,74700,74500,74700,5400,40303,11,372900,2768822,244
600096,20180105,945,74600,74700,74800,74700,74800,30300,226416,18,403200,2995238,262
600096,20180105,946,74600,74800,74800,74700,74700,13800,103120,15,417000,3098358,277
600096,20180105,947,74600,74700,74800,74600,74700,35100,262187,25,452100,3360545,302
600096,20180105,948,74600,74700,74700,74600,74600,4400,32844,11,456500,3393389,313
600096,20180105,949,74600,74600,74600,74500,74500,6000,44709,5,462500,3438098,318
600096,20180105,950,74600,74500,74600,74300,74300,30000,223285,14,492500,3661383,332
600096,20180105,951,74600,74300,74500,74100,74100,33600,249256,16,526100,3910639,348
600096,20180105,952,74600,74200,74200,74100,74200,27400,203186,15,553500,4113825,363
600096,20180105,953,74600,74200,74300,74200,74300,17700,131481,6,571200,4245306,369
600096,20180105,954,74600,74300,74300,74200,74200,13900,103151,11,585100,4348457,380
600096,20180105,955,74600,74200,74200,74100,74200,13100,97099,10,598200,4445556,390
600096,20180105,956,74600,74200,74200,74000,74000,74500,551517,26,672700,4997073,416
600096,20180105,957,74600,74000,74000,73800,73800,42700,315201,35,715400,5312274,451
600096,20180105,958,74600,73700,73900,73700,73900,104000,767597,38,819400,6079871,489
600096,20180105,959,74600,73800,74200,73800,74100,3200,23693,7,822600,6103564,496
600096,20180105,1000,74600,74100,74300,74100,74300,13900,103139,6,836500,6206703,502
600096,20180105,1001,74600,74300,74300,74300,74300,3700,27491,7,840200,6234194,509
600096,20180105,1002,74600,74300,74300,74200,74300,3600,26738,10,843800,6260932,519
600096,20180105,1003,74600,74300,74300,74100,74100,10200,75730,7,854000,6336662,526
600096,20180105,1004,74600,74100,74200,74100,74100,1400,10380,2,855400,6347042,528
600096,20180105,1005,74600,74100,74400,74100,74400,9400,69841,12,864800,6416883,540
600096,20180105,1006,74600,74400,74400,74300,74300,2300,17094,4,867100,6433977,544
600096,20180105,1007,74600,74300,74300,74200,74200,2800,20781,6,869900,6454758,550
600096,20180105,1008,74600,74200,74300,74200,74200,5000,37127,8,874900,6491885,558
600096,20180105,1009,74600,74200,74300,74200,74200,3600,26738,4,878500,6518623,562
600096,20180105,1010,74600,74200,74300,74200,74200,2600,19308,8,881100,6537931,570
600096,20180105,1011,74600,74200,74300,74200,74200,9100,67528,5,890200,6605459,575
600096,20180105,1012,74600,74200,74300,74200,74300,10700,79401,6,900900,6684860,581
600096,20180105,1013,74600,74300,74300,74200,74300,3300,24514,5,904200,6709374,586
600096,20180105,1014,74600,74300,74400,74200,74400,5717,42479,13,909917,6751853,599
600096,20180105,1015,74600,74400,74400,74200,74400,1600,11886,3,911517,6763739,602
600096,20180105,1016,74600,74400,74400,74300,74300,2600,19318,3,914117,6783057,605
600096,20180105,1017,74600,74300,74400,74300,74300,6500,48301,3,920617,6831358,608
600096,20180105,1018,74600,74300,74400,74300,74400,600,4464,2,921217,6835822,610
600096,20180105,1019,74600,74300,74400,74300,74300,5800,43099,5,927017,6878921,615
600096,20180105,1020,74600,74300,74400,74300,74400,6300,46816,4,933317,6925737,619
600096,20180105,1021,74600,74400,74400,74300,74300,3600,26753,3,936917,6952490,622
600096,20180105,1022,74600,74300,74400,74300,74400,1700,12648,2,938617,6965138,624
600096,20180105,1023,74600,74400,74500,74400,74500,18367,136658,17,956984,7101796,641
600096,20180105,1024,74600,74500,74500,74400,74400,9600,71430,5,966584,7173226,646
600096,20180105,1025,74600,74400,74500,74400,74500,17700,131864,15,984284,7305090,661
600096,20180105,1026,74600,74500,74500,74500,74500,1100,8195,4,985384,7313285,665
600096,20180105,1027,74600,74500,74500,74400,74400,1900,14141,3,987284,7327426,668
600096,20180105,1028,74600,74400,74500,74400,74500,5600,41671,6,992884,7369097,674
600096,20180105,1029,74600,74500,74500,74500,74500,1300,9685,4,994184,7378782,678
600096,20180105,1030,74600,74500,74600,74500,74600,13900,103557,16,1008084,7482339,694
600096,20180105,1031,74600,74500,74600,74500,74500,1800,13416,3,1009884,7495755,697
600096,20180105,1032,74600,74500,74700,74500,74700,16200,120854,10,1026084,7616609,707
600096,20180105,1033,74600,74700,74700,74500,74700,20300,151559,15,1046384,7768168,722
600096,20180105,1034,74600,74500,74700,74500,74500,13600,101504,12,1059984,7869672,734
600096,20180105,1035,74600,74500,74600,74500,74600,10900,81247,7,1070884,7950919,741
600096,20180105,1036,74600,74600,74700,74600,74600,7000,52227,6,1077884,8003146,747
600096,20180105,1037,74600,74600,74600,74600,74600,1300,9698,3,1079184,8012844,750
600096,20180105,1038,74600,74500,74600,74500,74600,10400,77574,17,1089584,8090418,767
600096,20180105,1039,74600,74600,74800,74600,74800,72800,544105,57,1162384,8634523,824
600096,20180105,1040,74600,74700,74800,74700,74800,32302,241490,42,1194686,8876013,866
600096,20180105,1041,74600,74800,75000,74800,75000,92900,696368,68,1287586,9572381,934
600096,20180105,1042,74600,75100,75200,75000,75200,130900,982687,91,1418486,10555068,1025
600096,20180105,1043,74600,75100,75200,75000,75000,59400,446160,65,1477886,11001228,1090
600096,20180105,1044,74600,75000,75100,75000,75000,21500,161252,41,1499386,11162480,1131
600096,20180105,1045,74600,75000,75200,75000,75100,41300,310051,47,1540686,11472531,1178
600096,20180105,1046,74600,75100,75200,75100,75200,48600,365345,61,1589286,11837876,1239
600096,20180105,1047,74600,75200,75600,75200,75500,140000,1055727,84,1729286,12893603,1323
600096,20180105,1048,74600,75500,75700,75500,75700,119300,901970,91,1848586,13795573,1414
600096,20180105,1049,74600,75700,75700,75400,75600,130800,988577,83,1979386,14784150,1497
600096,20180105,1050,74600,75500,75600,75500,75600,159600,1205893,90,2138986,15990043,1587
600096,20180105,1051,74600,75500,75600,75500,75500,101300,765255,66,2240286,16755298,1653
600096,20180105,1052,74600,75700,75700,75600,75700,124917,945040,85,2365203,17700338,1738
600096,20180105,1053,74600,75700,75700,75400,75400,75683,571773,71,2440886,18272111,1809
600096,20180105,1054,74600,75500,75600,75500,75600,12217,92213,40,2453103,18364324,1849
600096,20180105,1055,74600,75600,75800,75500,75800,41800,316129,70,2494903,18680453,1919
600096,20180105,1056,74600,75800,75900,75400,75400,100283,758890,97,2595186,19439343,2016
600096,20180105,1057,74600,75700,75900,75700,75900,125317,949864,91,2720503,20389207,2107
600096,20180105,1058,74600,75900,76200,75900,76200,137700,1047129,112,2858203,21436336,2219
600096,20180105,1059,74600,76100,76600,76100,76500,290400,2219095,138,3148603,23655431,2357
600096,20180105,1100,74600,76500,76600,76200,76400,211700,1616633,76,3360303,25272064,2433
600096,20180105,1101,74600,76300,76500,76200,76300,404100,3083391,101,3764403,28355455,2534
600096,20180105,1102,74600,76300,76400,76300,76300,122500,934798,34,3886903,29290253,2568
600096,20180105,1103,74600,76300,76300,75800,75800,102500,779451,41,3989403,30069704,2609
600096,20180105,1104,74600,75800,75800,75300,75500,161400,1217572,33,4150803,31287276,2642
600096,20180105,1105,74600,75500,75800,75500,75800,207100,1564450,24,4357903,32851726,2666
600096,20180105,1106,74600,75600,75600,75500,75500,121300,915151,30,4479203,33766877,2696
600096,20180105,1107,74600,75400,75500,75300,75300,148100,1116341,34,4627303,34883218,2730
600096,20180105,1108,74600,75300,75300,75000,75000,317700,2387147,64,4945003,37270365,2794
600096,20180105,1109,74600,75100,75100,74900,75100,102100,766109,35,5047103,38036474,2829
600096,20180105,1110,74600,75000,75300,75000,75300,73900,554430,18,5121003,38590904,2847
600096,20180105,1111,74600,75300,75400,75100,75200,19100,143577,17,5140103,38734481,2864
600096,20180105,1112,74600,75200,75200,75200,75200,20700,155664,4,5160803,38890145,2868
600096,20180105,1113,74600,75200,75200,75200,75200,10600,79712,14,5171403,38969857,2882
600096,20180105,1114,74600,75200,75300,75200,75200,2600,19576,6,5174003,38989433,2888
600096,20180105,1115,74600,75300,75300,75200,75300,33700,253736,8,5207703,39243169,2896
600096,20180105,1116,74600,75300,75400,75300,75400,17000,128026,9,5224703,39371195,2905
600096,20180105,1117,74600,75400,75400,75400,75400,4300,32422,7,5229003,39403617,2912
600096,20180105,1118,74600,75300,75600,75300,75500,21400,161532,21,5250403,39565149,2933
600096,20180105,1119,74600,75500,75600,75500,75600,9600,72566,4,5260003,39637715,2937
600096,20180105,1120,74600,75600,75600,75500,75600,15000,113347,12,5275003,39751062,2949
600096,20180105,1121,74600,75600,75600,75500,75500,800,6045,2,5275803,39757107,2951
600096,20180105,1122,74600,75500,75600,75500,75500,7100,53611,4,5282903,39810718,2955
600096,20180105,1123,74600,75500,75600,75500,75500,6000,45306,7,5288903,39856024,2962
600096,20180105,1124,74600,75500,75600,75400,75400,14700,110902,6,5303603,39966926,2968
600096,20180105,1125,74600,75400,75400,75300,75400,9900,74640,11,5313503,40041566,2979
600096,20180105,1126,74600,75400,75600,75400,75400,3300,24910,6,5316803,40066476,2985
600096,20180105,1127,74600,75400,75500,75400,75400,1100,8299,2,5317903,40074775,2987
600096,20180105,1128,74600,75500,75500,75400,75400,6900,52041,5,5324803,40126816,2992
600096,20180105,1129,74600,75400,75400,75300,75300,700,5277,2,5325503,40132093,2994
600096,20180105,1300,74600,75100,75500,75100,75500,98000,737519,73,5423503,40869612,3067
600096,20180105,1301,74600,75500,75500,75200,75200,33400,251874,15,5456903,41121486,3082
600096,20180105,1302,74600,75200,75400,75200,75400,5300,39942,6,5462203,41161428,3088
600096,20180105,1303,74600,75400,75400,75300,75300,9500,71541,4,5471703,41232969,3092
600096,20180105,1304,74600,75300,75400,75300,75400,800,6029,2,5472503,41238998,3094
600096,20180105,1305,74600,75400,75400,75300,75300,5900,44428,4,5478403,41283426,3098
600096,20180105,1306,74600,75300,75400,75300,75400,4500,33888,3,5482903,41317314,3101
600096,20180105,1307,74600,75400,75400,75400,75400,1600,12064,3,5484503,41329378,3104
600096,20180105,1308,74600,75400,75400,75300,75300,13800,103940,7,5498303,41433318,3111
600096,20180105,1309,74600,75300,75400,75300,75300,6200,46691,5,5504503,41480009,3116
600096,20180105,1310,74600,75300,75400,75300,75300,12557,94654,9,5517060,41574663,3125
600096,20180105,1311,74600,75300,75400,75300,75400,600,4524,1,5517660,41579187,3126
600096,20180105,1312,74600,75400,75400,75300,75300,3200,24121,7,5520860,41603308,3133
600096,20180105,1313,74600,75300,75400,75300,75300,58643,441786,14,5579503,42045094,3147
600096,20180105,1314,74600,75300,75300,75200,75200,12900,97020,11,5592403,42142114,3158
600096,20180105,1315,74600,75200,75300,75200,75300,5800,43649,9,5598203,42185763,3167
600096,20180105,1316,74600,75300,75300,75300,75300,1900,14307,3,5600103,42200070,3170
600096,20180105,1317,74600,75300,75300,75200,75300,7500,56455,4,5607603,42256525,3174
600096,20180105,1318,74600,75300,75300,75300,75300,600,4518,1,5608203,42261043,3175
600096,20180105,1319,74600,75300,75300,75200,75200,15200,114309,8,5623403,42375352,3183
600096,20180105,1320,74600,75200,75200,75200,75200,1100,8272,2,5624503,42383624,3185
600096,20180105,1321,74600,75200,75200,75100,75100,9500,71350,4,5634003,42454974,3189
600096,20180105,1322,74600,75200,75200,75200,75200,4500,33840,2,5638503,42488814,3191
600096,20180105,1323,74600,75200,75200,75200,75200,1000,7520,2,5639503,42496334,3193
600096,20180105,1324,74600,75200,75200,75100,75100,2400,18045,6,5641903,42514379,3199
600096,20180105,1325,74600,75200,75200,75200,75200,700,5264,3,5642603,42519643,3202
600096,20180105,1326,74600,75200,75200,75100,75100,8500,63875,5,5651103,42583518,3207
600096,20180105,1327,74600,75100,75200,75100,75100,6700,50323,4,5657803,42633841,3211
600096,20180105,1328,74600,75100,75200,75100,75100,13100,98386,7,5670903,42732227,3218
600096,20180105,1329,74600,75100,75200,75100,75100,8100,60838,4,5679003,42793065,3222
600096,20180105,1330,74600,75100,75100,75000,75000,42700,320553,12,5721703,43113618,3234
600096,20180105,1331,74600,75100,75100,75000,75000,15800,118510,7,5737503,43232128,3241
600096,20180105,1332,74600,75000,75100,75000,75100,7600,57012,7,5745103,43289140,3248
600096,20180105,1333,74600,75100,75100,75000,75100,9300,69826,8,5754403,43358966,3256
600096,20180105,1334,74600,75100,75100,75000,75000,1400,10513,3,5755803,43369479,3259
600096,20180105,1335,74600,75000,75100,75000,75000,18900,141756,17,5774703,43511235,3276
600096,20180105,1336,74600,75000,75000,74900,74900,11400,85498,17,5786103,43596733,3293
600096,20180105,1337,74600,74900,75000,74900,74900,800,5999,3,5786903,43602732,3296
600096,20180105,1338,74600,74900,75000,74900,74900,20200,151320,14,5807103,43754052,3310
600096,20180105,1339,74600,75000,75000,75000,75000,900,6750,2,5808003,43760802,3312
600096,20180105,1340,74600,75000,75200,75000,75000,21900,164404,14,5829903,43925206,3326
600096,20180105,1341,74600,75100,75100,75000,75000,10000,75094,4,5839903,44000300,3330
600096,20180105,1342,74600,75000,75000,75000,75000,600,4500,1,5840503,44004800,3331
600096,20180105,1343,74600,75000,75000,74900,74900,2600,19479,3,5843103,44024279,3334
600096,20180105,1344,74600,74900,75000,74900,75000,1600,12000,2,5844703,44036279,3336
600096,20180105,1345,74600,75000,75000,75000,75000,500,3750,1,5845203,44040029,3337
600096,20180105,1346,74600,75000,75000,74900,74900,6400,47951,8,5851603,44087980,3345
600096,20180105,1347,74600,74900,75000,74900,74900,900,6748,3,5852503,44094728,3348
600096,20180105,1348,74600,74900,74900,74900,74900,10500,78650,9,5863003,44173378,3357
600096,20180105,1349,74600,74900,75000,74900,74900,26400,197742,11,5889403,44371120,3368
600096,20180105,1350,74600,74900,75000,74900,74900,1400,10494,4,5890803,44381614,3372
600096,20180105,1351,74600,74900,75000,74800,74800,14800,110793,9,5905603,44492407,3381
600096,20180105,1352,74600,74900,74900,74800,74900,11800,88270,9,5917403,44580677,3390
600096,20180105,1353,74600,74900,74900,74800,74800,1500,11225,3,5918903,44591902,3393
600096,20180105,1354,74600,74800,74900,74800,74900,11200,83882,10,5930103,44675784,3403
600096,20180105,1355,74600,74900,74900,74900,74900,12900,96621,4,5943003,44772405,3407
600096,20180105,1356,74600,74900,75000,74900,75000,10900,81749,5,5953903,44854154,3412
600096,20180105,1357,74600,74900,75000,74900,74900,14600,109361,11,5968503,44963515,3423
600096,20180105,1358,74600,74900,74900,74900,74900,19900,149051,7,5988403,45112566,3430
600096,20180105,1359,74600,75000,75000,74900,75000,1700,12740,4,5990103,45125306,3434
600096,20180105,1400,74600,75000,75000,75000,75000,55500,416250,23,6045603,45541556,3457
600096,20180105,1401,74600,75000,75000,75000,75000,4400,33006,5,6050003,45574562,3462
600096,20180105,1402,74600,75000,75000,74900,74900,13800,103462,11,6063803,45678024,3473
600096,20180105,1403,74600,75000,75000,74900,74900,8900,66673,6,6072703,45744697,3479
600096,20180105,1404,74600,75000,75000,74900,74900,8300,62203,9,6081003,45806900,3488
600096,20180105,1405,74600,74900,74900,74900,74900,2800,20972,4,6083803,45827872,3492
600096,20180105,1406,74600,74800,74900,74800,74800,17200,128664,15,6101003,45956536,3507
600096,20180105,1407,74600,74800,74900,74700,74700,26700,199556,12,6127703,46156092,3519
600096,20180105,1408,74600,74700,74800,74700,74700,37800,282475,14,6165503,46438567,3533
600096,20180105,1409,74600,74800,74800,74700,74800,19700,147185,5,6185203,46585752,3538
600096,20180105,1410,74600,74800,74800,74800,74800,5800,43389,6,6191003,46629141,3544
600096,20180105,1411,74600,74800,74900,74700,74900,5700,42620,6,6196703,46671761,3550
600096,20180105,1412,74600,74900,74900,74800,74800,1900,14218,5,6198603,46685979,3555
600096,20180105,1413,74600,74900,74900,74900,74900,3800,28462,4,6202403,46714441,3559
600096,20180105,1414,74600,74900,74900,74800,74900,1700,12731,5,6204103,46727172,3564
600096,20180105,1415,74600,74800,74900,74800,74800,9800,73310,7,6213903,46800482,3571
600096,20180105,1416,74600,74800,74900,74800,74900,800,5992,4,6214703,46806474,3575
600096,20180105,1417,74600,74800,74900,74800,74800,6400,47884,7,6221103,46854358,3582
600096,20180105,1418,74600,74800,74800,74800,74800,7400,55358,6,6228503,46909716,3588
600096,20180105,1419,74600,74800,74900,74800,74900,41900,313818,17,6270403,47223534,3605
600096,20180105,1420,74600,74900,74900,74900,74900,5700,42693,3,6276103,47266227,3608
600096,20180105,1421,74600,74900,74900,74800,74800,900,6738,3,6277003,47272965,3611
600096,20180105,1422,74600,74800,74900,74800,74900,600,4494,2,6277603,47277459,3613
600096,20180105,1423,74600,74900,74900,74900,74900,7100,53179,5,6284703,47330638,3618
600096,20180105,1424,74600,74900,74900,74900,74900,19600,146804,7,6304303,47477442,3625
600096,20180105,1425,74600,74900,74900,74800,74900,9700,72623,13,6314003,47550065,3638
600096,20180105,1426,74600,74900,75000,74900,74900,2500,18747,6,6316503,47568812,3644
600096,20180105,1427,74600,74900,75000,74900,75000,16100,120595,4,6332603,47689407,3648
600096,20180105,1428,74600,75000,75000,74900,74900,12400,92886,10,6345003,47782293,3658
600096,20180105,1429,74600,74900,75000,74900,74900,3500,26220,7,6348503,47808513,3665
600096,20180105,1430,74600,74900,75000,74900,74900,8300,62169,7,6356803,47870682,3672
600096,20180105,1431,74600,74900,75000,74800,75000,8800,65878,11,6365603,47936560,3683
600096,20180105,1432,74600,74900,75000,74900,75000,8700,65209,7,6374303,48001769,3690
600096,20180105,1433,74600,75000,75000,74900,75000,17900,134077,11,6392203,48135846,3701
600096,20180105,1434,74600,75000,75000,75000,75000,115800,868500,19,6508003,49004346,3720
600096,20180105,1435,74600,75000,75000,74900,75000,43100,323242,18,6551103,49327588,3738
600096,20180105,1436,74600,75000,75100,75000,75000,12500,93757,15,6563603,49421345,3753
600096,20180105,1437,74600,74900,75000,74900,75000,1500,11247,3,6565103,49432592,3756
600096,20180105,1438,74600,75000,75000,75000,75000,16000,120000,11,6581103,49552592,3767
600096,20180105,1439,74600,75000,75200,75000,75000,21400,160543,12,6602503,49713135,3779
600096,20180105,1440,74600,75000,75200,75000,75200,16200,121620,12,6618703,49834755,3791
600096,20180105,1441,74600,75200,75200,75000,75000,2000,15020,4,6620703,49849775,3795
600096,20180105,1442,74600,75100,75200,75000,75000,12100,90772,7,6632803,49940547,3802
600096,20180105,1443,74600,75000,75100,75000,75100,10000,75046,8,6642803,50015593,3810
600096,20180105,1444,74600,75100,75200,75100,75100,8200,61588,8,6651003,50077181,3818
600096,20180105,1445,74600,75100,75100,75000,75000,96700,725253,19,6747703,50802434,3837
600096,20180105,1446,74600,75000,75000,74900,74900,9300,69713,9,6757003,50872147,3846
600096,20180105,1447,74600,75000,75000,74900,74900,9400,70450,8,6766403,50942597,3854
600096,20180105,1448,74600,74900,74900,74800,74900,6500,48684,8,6772903,50991281,3862
600096,20180105,1449,74600,75000,75000,74900,74900,3200,23975,11,6776103,51015256,3873
600096,20180105,1450,74600,74900,75000,74900,75000,8200,61442,10,6784303,51076698,3883
600096,20180105,1451,74600,75000,75000,74900,75000,13100,98166,11,6797403,51174864,3894
600096,20180105,1452,74600,75000,75000,74800,74900,9600,71926,15,6807003,51246790,3909
600096,20180105,1453,74600,74900,74900,74800,74800,10500,78605,12,6817503,51325395,3921
600096,20180105,1454,74600,74800,74900,74800,74800,10200,76391,9,6827703,51401786,3930
600096,20180105,1455,74600,74800,74900,74800,74800,12800,95787,11,6840503,51497573,3941
600096,20180105,1456,74600,74800,74900,74800,74900,35900,268601,21,6876403,51766174,3962
600096,20180105,1457,74600,74900,74900,74800,74800,2000,14964,6,6878403,51781138,3968
600096,20180105,1458,74600,74900,74900,74800,74800,19500,145917,20,6897903,51927055,3988
600096,20180105,1459,74600,74800,74900,74800,74900,36200,270922,19,6934103,52197977,4007
