code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600097,20180105,930,169600,169899,169899,168600,169500,18700,315981,11,18700,315981,11
600097,20180105,931,169600,169500,169600,169500,169600,1000,16959,2,19700,332940,13
600097,20180105,932,169600,169600,169600,168700,168700,2500,42281,11,22200,375221,24
600097,20180105,933,169600,168700,169600,168700,169600,7900,133865,14,30100,509086,38
600097,20180105,934,169600,169600,169700,169500,169700,1100,18653,7,31200,527739,45
600097,20180105,935,169600,169700,169800,169400,169700,14100,239111,14,45300,766850,59
600097,20180105,936,169600,169800,169800,169700,169800,8000,135829,12,53300,902679,71
600097,20180105,937,169600,169800,170000,169700,169800,2300,39064,8,55600,941743,79
600097,20180105,938,169600,170000,170000,169800,169899,900,15291,7,56500,957034,86
600097,20180105,939,169600,169899,169899,169800,169800,1600,27179,6,58100,984213,92
600097,20180105,940,169600,169800,170000,169800,169800,2600,44172,12,60700,1028385,104
600097,20180105,941,169600,169800,170700,169400,169700,20700,352276,34,81400,1380661,138
600097,20180105,942,169600,169700,169700,169400,169400,4100,69469,9,85500,1450130,147
600097,20180105,943,169600,169400,169400,169100,169400,5200,87986,13,90700,1538116,160
600097,20180105,944,169600,169400,169400,169200,169300,2400,40631,10,93100,1578747,170
600097,20180105,945,169600,169300,169300,169100,169100,4200,71086,9,97300,1649833,179
600097,20180105,946,169600,169100,169100,169100,169100,2300,38891,7,99600,1688724,186
600097,20180105,947,169600,169200,169200,169100,169200,2000,33827,8,101600,1722551,194
600097,20180105,948,169600,169200,169200,169200,169200,700,11844,2,102300,1734395,196
600097,20180105,949,169600,169200,169200,169100,169200,1900,32139,10,104200,1766534,206
600097,20180105,950,169600,169200,169300,169100,169300,2700,45678,9,106900,1812212,215
600097,20180105,951,169600,169300,169400,169100,169100,4500,76184,6,111400,1888396,221
600097,20180105,952,169600,169400,169899,169200,169800,10800,183110,9,122200,2071506,230
600097,20180105,953,169600,169800,169899,169500,169800,5400,91701,8,127600,2163207,238
600097,20180105,954,169600,169800,169800,169200,169200,1000,16959,4,128600,2180166,242
600097,20180105,955,169600,169200,169700,169200,169400,3600,61010,7,132200,2241176,249
600097,20180105,956,169600,169400,169400,169000,169100,28700,485641,21,160900,2726817,270
600097,20180105,957,169600,169100,169100,169000,169100,48000,811601,16,208900,3538418,286
600097,20180105,958,169600,169100,169500,169100,169100,3000,50749,13,211900,3589167,299
600097,20180105,959,169600,169100,169200,169100,169200,900,15224,4,212800,3604391,303
600097,20180105,1000,169600,169700,169700,169200,169700,1900,32226,5,214700,3636617,308
600097,20180105,1001,169600,169700,169700,169300,169700,900,15261,4,215600,3651878,312
600097,20180105,1002,169600,169300,169700,169200,169200,1400,23722,6,217000,3675600,318
600097,20180105,1003,169600,169200,169700,169200,169600,1300,22032,7,218300,3697632,325
600097,20180105,1004,169600,169700,169700,169200,169700,2400,40706,9,220700,3738338,334
600097,20180105,1005,169600,169300,169600,169300,169600,900,15249,3,221600,3753587,337
600097,20180105,1006,169600,169600,169600,169300,169300,1000,16957,5,222600,3770544,342
600097,20180105,1007,169600,169300,169600,169300,169600,500,8480,3,223100,3779024,345
600097,20180105,1008,169600,169600,169600,169500,169500,1900,32205,1,225000,3811229,346
600097,20180105,1009,169600,169500,169600,169300,169600,3800,64438,12,228800,3875667,358
600097,20180105,1010,169600,169600,169800,169600,169700,5400,91631,13,234200,3967298,371
600097,20180105,1011,169600,169800,169800,169600,169600,4620,78419,11,238820,4045717,382
600097,20180105,1012,169600,169600,169800,169400,169400,800,13568,4,239620,4059285,386
600097,20180105,1013,169600,169600,169700,169600,169700,2800,47497,6,242420,4106782,392
600097,20180105,1014,169600,169700,169700,169600,169600,1500,25449,5,243920,4132231,397
600097,20180105,1015,169600,169600,169700,169600,169700,5500,93280,5,249420,4225511,402
600097,20180105,1016,169600,169700,169700,169600,169700,1400,23754,4,250820,4249265,406
600097,20180105,1017,169600,169700,169700,169600,169700,1000,16965,6,251820,4266230,412
600097,20180105,1018,169600,169700,169700,169600,169600,200,3392,1,252020,4269622,413
600097,20180105,1019,169600,169600,169700,169500,169500,2900,49177,7,254920,4318799,420
600097,20180105,1020,169600,169500,169500,169400,169400,400,6776,2,255320,4325575,422
600097,20180105,1021,169600,169500,169500,169400,169400,1000,16948,3,256320,4342523,425
600097,20180105,1022,169600,169500,169500,169300,169400,500,8469,4,256820,4350992,429
600097,20180105,1023,169600,169400,169500,169400,169500,500,8473,2,257320,4359465,431
600097,20180105,1024,169600,169500,169500,169300,169300,1200,20319,4,258520,4379784,435
600097,20180105,1025,169600,169300,169300,169300,169300,1000,16930,2,259520,4396714,437
600097,20180105,1026,169600,169300,169300,169300,169300,1200,20323,5,260720,4417037,442
600097,20180105,1027,169600,169300,169500,169300,169300,600,10162,3,261320,4427199,445
600097,20180105,1028,169600,169300,169500,169300,169500,2600,44066,6,263920,4471265,451
600097,20180105,1029,169600,169300,169300,169300,169300,600,10158,3,264520,4481423,454
600097,20180105,1030,169600,169300,169300,169300,169300,400,6772,2,264920,4488195,456
600097,20180105,1031,169600,169300,169500,169300,169300,2400,40634,11,267320,4528829,467
600097,20180105,1032,169600,169300,169300,169300,169300,500,8465,2,267820,4537294,469
600097,20180105,1033,169600,169300,169300,169300,169300,1200,20316,4,269020,4557610,473
600097,20180105,1034,169600,169200,169200,169200,169200,1300,21996,4,270320,4579606,477
600097,20180105,1035,169600,169200,169300,169200,169200,3100,52453,7,273420,4632059,484
600097,20180105,1036,169600,169200,169200,169200,169200,1500,25380,7,274920,4657439,491
600097,20180105,1037,169600,169200,169200,169200,169200,1000,16920,3,275920,4674359,494
600097,20180105,1038,169600,169200,169300,169200,169300,800,13537,3,276720,4687896,497
600097,20180105,1039,169600,169200,169200,169200,169200,1100,18612,6,277820,4706508,503
600097,20180105,1040,169600,169500,169500,169200,169200,2400,40644,5,280220,4747152,508
600097,20180105,1041,169600,169200,169200,169200,169200,500,8460,2,280720,4755612,510
600097,20180105,1042,169600,169200,169500,169200,169200,2000,33843,9,282720,4789455,519
600097,20180105,1043,169600,169200,169200,169100,169100,3700,62600,9,286420,4852055,528
600097,20180105,1044,169600,169100,169400,169100,169400,2600,44002,5,289020,4896057,533
600097,20180105,1045,169600,169400,169400,169100,169100,400,6764,2,289420,4902821,535
600097,20180105,1046,169600,169100,169200,169100,169200,700,11844,3,290120,4914665,538
600097,20180105,1047,169600,169200,169200,169200,169200,400,6768,2,290520,4921433,540
600097,20180105,1048,169600,169200,169200,169200,169200,1200,20304,8,291720,4941737,548
600097,20180105,1049,169600,169200,169400,169200,169400,2800,47398,11,294520,4989135,559
600097,20180105,1050,169600,169200,169400,169200,169400,1300,22008,6,295820,5011143,565
600097,20180105,1051,169600,169400,169400,169300,169300,1400,23710,5,297220,5034853,570
600097,20180105,1052,169600,169300,169300,169200,169300,2300,38917,7,299520,5073770,577
600097,20180105,1053,169600,169300,169300,169200,169200,500,8460,2,300020,5082230,579
600097,20180105,1054,169600,169200,169200,169100,169100,5300,89673,8,305320,5171903,587
600097,20180105,1055,169600,169200,169400,169200,169200,700,11850,6,306020,5183753,593
600097,20180105,1056,169600,169200,169400,169200,169400,400,6772,3,306420,5190525,596
600097,20180105,1057,169600,169400,169400,169200,169200,300,5076,2,306720,5195601,598
600097,20180105,1058,169600,169200,169300,169200,169200,900,15233,3,307620,5210834,601
600097,20180105,1059,169600,169200,169400,169200,169200,1000,16932,5,308620,5227766,606
600097,20180105,1100,169600,169200,169400,169200,169400,200,3388,2,308820,5231154,608
600097,20180105,1101,169600,169400,169400,169400,169400,500,8470,2,309320,5239624,610
600097,20180105,1102,169600,169400,169400,169400,169400,100,1694,1,309420,5241318,611
600097,20180105,1103,169600,169400,169500,169400,169500,9700,164402,9,319120,5405720,620
600097,20180105,1104,169600,169500,169500,169500,169500,0,0,0,319120,5405720,620
600097,20180105,1105,169600,169500,169500,169500,169500,500,8475,2,319620,5414195,622
600097,20180105,1106,169600,169500,169700,169500,169500,1500,25427,6,321120,5439622,628
600097,20180105,1107,169600,169500,169500,169500,169500,2000,33900,6,323120,5473522,634
600097,20180105,1108,169600,169500,169500,169400,169400,2600,44045,3,325720,5517567,637
600097,20180105,1109,169600,169500,169500,169400,169400,200,3389,2,325920,5520956,639
600097,20180105,1110,169600,169300,169300,169300,169300,1100,18623,4,327020,5539579,643
600097,20180105,1111,169600,169300,169300,169300,169300,0,0,0,327020,5539579,643
600097,20180105,1112,169600,169200,169300,169200,169200,500,8461,3,327520,5548040,646
600097,20180105,1113,169600,169300,169300,169200,169300,1000,16923,6,328520,5564963,652
600097,20180105,1114,169600,169300,169300,169200,169200,300,5077,2,328820,5570040,654
600097,20180105,1115,169600,169200,169200,169200,169200,200,3384,1,329020,5573424,655
600097,20180105,1116,169600,169200,169200,169200,169200,400,6768,3,329420,5580192,658
600097,20180105,1117,169600,169200,169200,169200,169200,200,3384,1,329620,5583576,659
600097,20180105,1118,169600,169200,169300,169200,169200,2100,35548,4,331720,5619124,663
600097,20180105,1119,169600,169200,169300,169200,169200,1500,25381,6,333220,5644505,669
600097,20180105,1120,169600,169200,169200,169200,169200,400,6768,3,333620,5651273,672
600097,20180105,1121,169600,169200,169200,169200,169200,600,10152,4,334220,5661425,676
600097,20180105,1122,169600,169300,169300,169200,169200,1700,28769,6,335920,5690194,682
600097,20180105,1123,169600,169200,169200,169200,169200,600,10152,3,336520,5700346,685
600097,20180105,1124,169600,169200,169200,169200,169200,200,3384,2,336720,5703730,687
600097,20180105,1125,169600,169200,169200,169200,169200,100,1692,1,336820,5705422,688
600097,20180105,1126,169600,169200,169300,169200,169200,1500,25383,4,338320,5730805,692
600097,20180105,1127,169600,169300,169300,169200,169200,2200,37245,3,340520,5768050,695
600097,20180105,1128,169600,169200,169200,169200,169200,200,3384,1,340720,5771434,696
600097,20180105,1129,169600,169200,169200,169200,169200,200,3384,2,340920,5774818,698
600097,20180105,1300,169600,169200,169200,169200,169200,200,3384,1,341120,5778202,699
600097,20180105,1301,169600,169200,169200,169200,169200,100,1692,1,341220,5779894,700
600097,20180105,1302,169600,169200,169300,169200,169200,4400,74450,4,345620,5854344,704
600097,20180105,1303,169600,169300,169400,169300,169400,1600,27094,8,347220,5881438,712
600097,20180105,1304,169600,169400,169400,169200,169200,400,6771,3,347620,5888209,715
600097,20180105,1305,169600,169200,169300,169200,169300,700,11847,3,348320,5900056,718
600097,20180105,1306,169600,169300,169400,169300,169300,1100,18624,6,349420,5918680,724
600097,20180105,1307,169600,169300,169300,169300,169300,600,10158,3,350020,5928838,727
600097,20180105,1308,169600,169300,169400,169300,169300,1800,30477,6,351820,5959315,733
600097,20180105,1309,169600,169300,169400,169300,169400,9500,160924,8,361320,6120239,741
600097,20180105,1310,169600,169400,169500,169300,169300,1200,20328,6,362520,6140567,747
600097,20180105,1311,169600,169300,169300,169300,169300,300,5079,2,362820,6145646,749
600097,20180105,1312,169600,169300,169400,169300,169400,600,10162,4,363420,6155808,753
600097,20180105,1313,169600,169400,169400,169400,169400,500,8470,3,363920,6164278,756
600097,20180105,1314,169600,169400,169500,169400,169400,700,11859,4,364620,6176137,760
600097,20180105,1315,169600,169400,169500,169400,169500,800,13553,5,365420,6189690,765
600097,20180105,1316,169600,169500,169500,169400,169400,1686,28569,5,367106,6218259,770
600097,20180105,1317,169600,169400,169400,169400,169400,300,5082,2,367406,6223341,772
600097,20180105,1318,169600,169400,169500,169400,169400,1300,22023,6,368706,6245364,778
600097,20180105,1319,169600,169400,169400,169400,169400,100,1694,1,368806,6247058,779
600097,20180105,1320,169600,169400,169500,169400,169400,1300,22032,6,370106,6269090,785
600097,20180105,1321,169600,169400,169500,169400,169400,600,10165,4,370706,6279255,789
600097,20180105,1322,169600,169400,169500,169400,169500,800,13558,4,371506,6292813,793
600097,20180105,1323,169600,169500,169500,169400,169400,900,15253,5,372406,6308066,798
600097,20180105,1324,169600,169400,169800,169400,169800,3700,62791,9,376106,6370857,807
600097,20180105,1325,169600,169700,169700,169400,169500,3500,59386,7,379606,6430243,814
600097,20180105,1326,169600,169500,169700,169400,169700,1100,18659,5,380706,6448902,819
600097,20180105,1327,169600,169700,169700,169400,169400,200,3391,2,380906,6452293,821
600097,20180105,1328,169600,169400,169500,169400,169500,400,6780,2,381306,6459073,823
600097,20180105,1329,169600,169500,169500,169400,169400,4700,79645,9,386006,6538718,832
600097,20180105,1330,169600,169400,169400,169400,169400,900,15246,4,386906,6553964,836
600097,20180105,1331,169600,169400,169500,169400,169500,4400,74556,10,391306,6628520,846
600097,20180105,1332,169600,169500,169500,169400,169400,200,3388,1,391506,6631908,847
600097,20180105,1333,169600,169400,169500,169400,169400,700,11859,5,392206,6643767,852
600097,20180105,1334,169600,169400,169500,169400,169400,1000,16945,4,393206,6660712,856
600097,20180105,1335,169600,169400,169400,169400,169400,200,3388,2,393406,6664100,858
600097,20180105,1336,169600,169400,169500,169400,169500,400,6777,3,393806,6670877,861
600097,20180105,1337,169600,169500,169700,169400,169700,4000,67829,11,397806,6738706,872
600097,20180105,1338,169600,169700,169800,169500,169500,3400,57708,10,401206,6796414,882
600097,20180105,1339,169600,169500,170000,169500,169700,4100,69651,14,405306,6866065,896
600097,20180105,1340,169600,169700,169899,169700,169700,1300,22083,6,406606,6888148,902
600097,20180105,1341,169600,169700,169700,169500,169600,500,8482,4,407106,6896630,906
600097,20180105,1342,169600,169700,169899,169700,169700,1700,28853,7,408806,6925483,913
600097,20180105,1343,169600,169700,170000,169700,170000,11700,198866,14,420506,7124349,927
600097,20180105,1344,169600,170100,170100,169800,169800,1100,18684,6,421606,7143033,933
600097,20180105,1345,169600,169800,169800,169800,169800,200,3396,1,421806,7146429,934
600097,20180105,1346,169600,169800,170100,169800,170100,1500,25501,5,423306,7171930,939
600097,20180105,1347,169600,170100,170100,170000,170000,6300,107159,7,429606,7279089,946
600097,20180105,1348,169600,170000,170000,169800,170000,1900,32264,3,431506,7311353,949
600097,20180105,1349,169600,170000,170000,169700,170000,2200,37352,8,433706,7348705,957
600097,20180105,1350,169600,170000,170000,169700,169700,300,5091,1,434006,7353796,958
600097,20180105,1351,169600,169700,169700,169700,169700,200,3394,1,434206,7357190,959
600097,20180105,1352,169600,169700,169899,169700,169700,4100,69581,7,438306,7426771,966
600097,20180105,1353,169600,169700,169899,169700,169899,800,13578,3,439106,7440349,969
600097,20180105,1354,169600,169700,169899,169700,169899,1300,22079,5,440406,7462428,974
600097,20180105,1355,169600,169899,169899,169800,169800,400,6794,2,440806,7469222,976
600097,20180105,1356,169600,169800,169899,169800,169899,1100,18684,4,441906,7487906,980
600097,20180105,1357,169600,169899,169899,169800,169800,400,6792,2,442306,7494698,982
600097,20180105,1358,169600,169800,170000,169800,170000,2300,39090,7,444606,7533788,989
600097,20180105,1359,169600,170000,170000,170000,170000,2300,39100,6,446906,7572888,995
600097,20180105,1400,169600,170000,170000,170000,170000,1100,18700,3,448006,7591588,998
600097,20180105,1401,169600,170000,170100,169899,169899,7300,124162,6,455306,7715750,1004
600097,20180105,1402,169600,169899,170200,169899,170100,29000,493292,8,484306,8209042,1012
600097,20180105,1403,169600,170100,170300,170100,170300,1500,25545,8,485806,8234587,1020
600097,20180105,1404,169600,170300,170300,170100,170300,600,10214,4,486406,8244801,1024
600097,20180105,1405,169600,170300,170300,170100,170100,2100,35727,7,488506,8280528,1031
600097,20180105,1406,169600,170100,170200,170100,170200,800,13612,4,489306,8294140,1035
600097,20180105,1407,169600,170200,170200,170200,170200,100,1702,1,489406,8295842,1036
600097,20180105,1408,169600,170200,170200,170100,170100,600,10209,4,490006,8306051,1040
600097,20180105,1409,169600,170100,170200,170100,170200,400,6808,2,490406,8312859,1042
600097,20180105,1410,169600,170200,170300,170200,170300,3400,57894,8,493806,8370753,1050
600097,20180105,1411,169600,170300,170400,170300,170300,2300,39169,9,496106,8409922,1059
600097,20180105,1412,169600,170300,170600,170300,170600,16300,277887,19,512406,8687809,1078
600097,20180105,1413,169600,170600,170600,170500,170600,1500,25579,7,513906,8713388,1085
600097,20180105,1414,169600,170500,170500,170400,170400,1600,27276,6,515506,8740664,1091
600097,20180105,1415,169600,170400,170500,170400,170400,1400,23868,5,516906,8764532,1096
600097,20180105,1416,169600,170400,170500,170400,170500,5000,85250,9,521906,8849782,1105
600097,20180105,1417,169600,170500,170500,170400,170400,2100,35789,6,524006,8885571,1111
600097,20180105,1418,169600,170500,170500,170400,170400,2300,39198,8,526306,8924769,1119
600097,20180105,1419,169600,170400,170400,170400,170400,200,3408,1,526506,8928177,1120
600097,20180105,1420,169600,170400,170400,170400,170400,2900,49416,7,529406,8977593,1127
600097,20180105,1421,169600,170400,170400,170300,170300,400,6814,4,529806,8984407,1131
600097,20180105,1422,169600,170300,170400,170300,170400,5100,86844,6,534906,9071251,1137
600097,20180105,1423,169600,170400,170400,170200,170200,1200,20426,7,536106,9091677,1144
600097,20180105,1424,169600,170200,170400,170200,170400,2100,35754,6,538206,9127431,1150
600097,20180105,1425,169600,170200,170300,170200,170300,600,10215,3,538806,9137646,1153
600097,20180105,1426,169600,170200,170400,170100,170100,1200,20434,6,540006,9158080,1159
600097,20180105,1427,169600,170100,170100,170100,170100,400,6804,2,540406,9164884,1161
600097,20180105,1428,169600,170100,170400,170100,170400,1800,30639,5,542206,9195523,1166
600097,20180105,1429,169600,170400,170400,170400,170400,900,15331,4,543106,9210854,1170
600097,20180105,1430,169600,170400,170400,170100,170100,1200,20424,7,544306,9231278,1177
600097,20180105,1431,169600,170100,170100,170100,170100,0,0,0,544306,9231278,1177
600097,20180105,1432,169600,170100,170100,170100,170100,0,0,0,544306,9231278,1177
600097,20180105,1433,169600,170100,170400,170100,170400,8000,136230,8,552306,9367508,1185
600097,20180105,1434,169600,170400,170400,170400,170400,100,1704,1,552406,9369212,1186
600097,20180105,1435,169600,170100,170100,170100,170100,1298,22078,4,553704,9391290,1190
600097,20180105,1436,169600,170100,170300,170100,170300,600,10214,4,554304,9401504,1194
600097,20180105,1437,169600,170400,170400,170400,170400,1500,25554,4,555804,9427058,1198
600097,20180105,1438,169600,170400,170400,170100,170100,300,5103,1,556104,9432161,1199
600097,20180105,1439,169600,170100,170100,170100,170100,0,0,0,556104,9432161,1199
600097,20180105,1440,169600,170100,170100,170100,170100,0,0,0,556104,9432161,1199
600097,20180105,1441,169600,170100,170400,170100,170100,500,8511,2,556604,9440672,1201
600097,20180105,1442,169600,170100,170100,170100,170100,300,5103,1,556904,9445775,1202
600097,20180105,1443,169600,170100,170100,170100,170100,0,0,0,556904,9445775,1202
600097,20180105,1444,169600,170100,170200,170100,170200,1000,17020,2,557904,9462795,1204
600097,20180105,1445,169600,170200,170200,170200,170200,800,13616,2,558704,9476411,1206
600097,20180105,1446,169600,170200,170200,170200,170200,0,0,0,558704,9476411,1206
600097,20180105,1447,169600,170200,170500,170200,170400,10600,180607,13,569304,9657018,1219
600097,20180105,1448,169600,170400,170500,170300,170500,11800,201180,21,581104,9858198,1240
600097,20180105,1449,169600,170500,170500,170300,170500,1600,27270,4,582704,9885468,1244
600097,20180105,1450,169600,170500,170600,170500,170600,12310,209916,15,595014,10095384,1259
600097,20180105,1451,169600,170600,170600,170500,170500,2790,47569,7,597804,10142953,1266
600097,20180105,1452,169600,170500,170500,170400,170400,500,8520,1,598304,10151473,1267
600097,20180105,1453,169600,170400,170400,170400,170400,2910,49586,3,601214,10201059,1270
600097,20180105,1454,169600,170400,170600,170400,170600,8800,150041,9,610014,10351100,1279
600097,20180105,1455,169600,170600,170600,170600,170600,21800,371908,9,631814,10723008,1288
600097,20180105,1456,169600,170600,170700,170600,170700,12700,216724,14,644514,10939732,1302
600097,20180105,1457,169600,170799,170799,170799,170799,12000,204948,11,656514,11144680,1313
600097,20180105,1458,169600,170700,170799,170700,170799,7500,128051,11,664014,11272731,1324
600097,20180105,1459,169600,170799,170900,170600,170900,14000,239093,24,678014,11511824,1348
