code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600098,20180105,930,72100,72000,72000,71800,71800,137500,989979,33,137500,989979,33
600098,20180105,931,72100,71900,72000,71800,72000,39600,284636,15,177100,1274615,48
600098,20180105,932,72100,71900,71900,71900,71900,29400,211394,15,206500,1486009,63
600098,20180105,933,72100,71800,71900,71800,71800,25700,184650,26,232200,1670659,89
600098,20180105,934,72100,71900,71900,71800,71900,19300,138700,22,251500,1809359,111
600098,20180105,935,72100,71900,71900,71800,71900,39600,284689,23,291100,2094048,134
600098,20180105,936,72100,71900,72000,71900,72000,44300,318932,17,335400,2412980,151
600098,20180105,937,72100,72000,72100,72000,72100,3000,21603,5,338400,2434583,156
600098,20180105,938,72100,72000,72100,72000,72100,24300,175155,25,362700,2609738,181
600098,20180105,939,72100,72100,72200,72100,72100,21400,154414,29,384100,2764152,210
600098,20180105,940,72100,72100,72200,72100,72100,12800,92310,23,396900,2856462,233
600098,20180105,941,72100,72100,72200,72100,72200,20000,144381,17,416900,3000843,250
600098,20180105,942,72100,72200,72200,72100,72200,20600,148688,19,437500,3149531,269
600098,20180105,943,72100,72200,72200,72000,72000,79800,574927,39,517300,3724458,308
600098,20180105,944,72100,72000,72000,71900,72000,8700,62635,5,526000,3787093,313
600098,20180105,945,72100,72000,72100,72000,72000,10900,78499,12,536900,3865592,325
600098,20180105,946,72100,72000,72000,72000,72000,54000,388800,23,590900,4254392,348
600098,20180105,947,72100,72000,72000,71900,71900,13700,98540,16,604600,4352932,364
600098,20180105,948,72100,71900,72000,71900,71900,13800,99264,14,618400,4452196,378
600098,20180105,949,72100,71900,72000,71900,72000,13400,96449,11,631800,4548645,389
600098,20180105,950,72100,72000,72000,71900,72000,7800,56145,9,639600,4604790,398
600098,20180105,951,72100,71900,72000,71900,71900,24600,176879,17,664200,4781669,415
600098,20180105,952,72100,71900,71900,71900,71900,52400,376757,30,716600,5158426,445
600098,20180105,953,72100,71900,71900,71800,71900,8200,58904,9,724800,5217330,454
600098,20180105,954,72100,71800,71900,71800,71800,28700,206153,17,753500,5423483,471
600098,20180105,955,72100,71800,71800,71800,71800,58600,420748,38,812100,5844231,509
600098,20180105,956,72100,71800,71900,71800,71900,17400,125032,11,829500,5969263,520
600098,20180105,957,72100,71900,71900,71800,71900,10700,76857,10,840200,6046120,530
600098,20180105,958,72100,71900,71900,71800,71800,9700,69647,8,849900,6115767,538
600098,20180105,959,72100,71900,71900,71800,71800,25500,183096,9,875400,6298863,547
600098,20180105,1000,72100,71800,71900,71800,71900,22300,160314,10,897700,6459177,557
600098,20180105,1001,72100,71900,71900,71800,71900,24900,178991,14,922600,6638168,571
600098,20180105,1002,72100,71900,71900,71800,71900,28200,202553,16,950800,6840721,587
600098,20180105,1003,72100,71900,71900,71800,71900,23600,169458,10,974400,7010179,597
600098,20180105,1004,72100,71900,71900,71800,71900,3400,24429,4,977800,7034608,601
600098,20180105,1005,72100,71900,71900,71800,71800,106207,762590,14,1084007,7797198,615
600098,20180105,1006,72100,71800,71900,71700,71800,62693,450330,21,1146700,8247528,636
600098,20180105,1007,72100,71800,71800,71700,71700,34200,245323,19,1180900,8492851,655
600098,20180105,1008,72100,71700,71800,71700,71800,11100,79693,8,1192000,8572544,663
600098,20180105,1009,72100,71800,71800,71700,71700,32700,234760,13,1224700,8807304,676
600098,20180105,1010,72100,71700,71800,71700,71800,14300,102642,9,1239000,8909946,685
600098,20180105,1011,72100,71800,71800,71700,71800,15700,112719,13,1254700,9022665,698
600098,20180105,1012,72100,71700,71800,71700,71800,34400,246982,16,1289100,9269647,714
600098,20180105,1013,72100,71800,71900,71800,71800,20700,148626,15,1309800,9418273,729
600098,20180105,1014,72100,71800,71800,71700,71700,17700,127021,9,1327500,9545294,738
600098,20180105,1015,72100,71700,71800,71700,71800,11100,79680,7,1338600,9624974,745
600098,20180105,1016,72100,71700,71800,71700,71800,30207,216824,19,1368807,9841798,764
600098,20180105,1017,72100,71800,71900,71800,71900,9600,68950,5,1378407,9910748,769
600098,20180105,1018,72100,71900,71900,71800,71900,22800,163923,9,1401207,10074671,778
600098,20180105,1019,72100,71900,71900,71800,71900,34308,246670,16,1435515,10321341,794
600098,20180105,1020,72100,71900,72000,71900,71900,6800,48900,7,1442315,10370241,801
600098,20180105,1021,72100,71900,71900,71900,71900,10400,74776,2,1452715,10445017,803
600098,20180105,1022,72100,72000,72000,71900,71900,3800,27329,5,1456515,10472346,808
600098,20180105,1023,72100,71900,72000,71900,71900,77000,553645,17,1533515,11025991,825
600098,20180105,1024,72100,71900,71900,71800,71900,8492,61033,8,1542007,11087024,833
600098,20180105,1025,72100,71900,71900,71800,71800,8100,58168,8,1550107,11145192,841
600098,20180105,1026,72100,71800,71900,71800,71900,5900,42413,4,1556007,11187605,845
600098,20180105,1027,72100,71800,71900,71800,71900,5300,38060,4,1561307,11225665,849
600098,20180105,1028,72100,71900,71900,71800,71800,10600,76108,9,1571907,11301773,858
600098,20180105,1029,72100,71800,71800,71800,71800,35100,252019,11,1607007,11553792,869
600098,20180105,1030,72100,71900,71900,71800,71800,21800,156530,6,1628807,11710322,875
600098,20180105,1031,72100,71800,71800,71800,71800,4300,30874,4,1633107,11741196,879
600098,20180105,1032,72100,71800,71900,71800,71900,4100,29475,7,1637207,11770671,886
600098,20180105,1033,72100,71900,71900,71800,71800,5500,39491,6,1642707,11810162,892
600098,20180105,1034,72100,71800,71900,71800,71800,7200,51730,17,1649907,11861892,909
600098,20180105,1035,72100,71800,71900,71800,71900,14100,101345,10,1664007,11963237,919
600098,20180105,1036,72100,71900,71900,71800,71800,7200,51719,8,1671207,12014956,927
600098,20180105,1037,72100,71800,71900,71800,71800,102200,733803,31,1773407,12748759,958
600098,20180105,1038,72100,71800,71800,71700,71700,47693,342227,20,1821100,13090986,978
600098,20180105,1039,72100,71700,71800,71700,71800,11400,81845,5,1832500,13172831,983
600098,20180105,1040,72100,71800,71800,71700,71800,16600,119057,11,1849100,13291888,994
600098,20180105,1041,72100,71800,71800,71700,71700,67200,481831,23,1916300,13773719,1017
600098,20180105,1042,72100,71800,71800,71700,71700,800,5739,2,1917100,13779458,1019
600098,20180105,1043,72100,71700,71800,71700,71700,31500,226062,7,1948600,14005520,1026
600098,20180105,1044,72100,71800,71800,71700,71700,2100,15058,4,1950700,14020578,1030
600098,20180105,1045,72100,71700,71900,71700,71800,36107,259254,14,1986807,14279832,1044
600098,20180105,1046,72100,71800,71900,71800,71900,92808,667282,19,2079615,14947114,1063
600098,20180105,1047,72100,71900,72000,71900,71900,1900,13667,5,2081515,14960781,1068
600098,20180105,1048,72100,71900,72000,71900,71900,7500,53932,7,2089015,15014713,1075
600098,20180105,1049,72100,71900,71900,71900,71900,6500,46735,5,2095515,15061448,1080
600098,20180105,1050,72100,71900,72000,71900,72000,22400,161057,8,2117915,15222505,1088
600098,20180105,1051,72100,72000,72000,71900,71900,8900,64017,11,2126815,15286522,1099
600098,20180105,1052,72100,71900,72000,71900,71900,3400,24453,4,2130215,15310975,1103
600098,20180105,1053,72100,71900,72000,71900,71900,12500,89876,8,2142715,15400851,1111
600098,20180105,1054,72100,71900,72000,71900,72000,20000,143807,9,2162715,15544658,1120
600098,20180105,1055,72100,71900,71900,71800,71900,16300,117192,6,2179015,15661850,1126
600098,20180105,1056,72100,71900,72000,71900,71900,8092,58181,7,2187107,15720031,1133
600098,20180105,1057,72100,72000,72000,71900,72000,3200,23016,6,2190307,15743047,1139
600098,20180105,1058,72100,71900,72000,71900,71900,14500,104258,12,2204807,15847305,1151
600098,20180105,1059,72100,71900,72000,71900,71900,13700,98548,4,2218507,15945853,1155
600098,20180105,1100,72100,71900,72000,71900,71900,8000,57536,6,2226507,16003389,1161
600098,20180105,1101,72100,71900,72000,71900,72000,11600,83445,7,2238107,16086834,1168
600098,20180105,1102,72100,71900,72000,71900,72000,4200,30206,5,2242307,16117040,1173
600098,20180105,1103,72100,71900,71900,71900,71900,10900,78372,8,2253207,16195412,1181
600098,20180105,1104,72100,71900,72000,71900,71900,17700,127319,8,2270907,16322731,1189
600098,20180105,1105,72100,71900,72000,71800,71800,45000,323487,12,2315907,16646218,1201
600098,20180105,1106,72100,71800,72000,71800,71900,40600,291920,12,2356507,16938138,1213
600098,20180105,1107,72100,71900,71900,71900,71900,2200,15818,3,2358707,16953956,1216
600098,20180105,1108,72100,72000,72000,71900,72000,1700,12236,4,2360407,16966192,1220
600098,20180105,1109,72100,72000,72000,71900,71900,4000,28760,5,2364407,16994952,1225
600098,20180105,1110,72100,71900,72000,71800,71900,21700,156022,10,2386107,17150974,1235
600098,20180105,1111,72100,71900,71900,71800,71900,1600,11498,3,2387707,17162472,1238
600098,20180105,1112,72100,71900,71900,71800,71900,2400,17252,4,2390107,17179724,1242
600098,20180105,1113,72100,71900,71900,71800,71800,4100,29449,5,2394207,17209173,1247
600098,20180105,1114,72100,71800,71900,71800,71900,1200,8623,3,2395407,17217796,1250
600098,20180105,1115,72100,71900,71900,71800,71900,3500,25141,4,2398907,17242937,1254
600098,20180105,1116,72100,71800,71800,71800,71800,1000,7180,2,2399907,17250117,1256
600098,20180105,1117,72100,71900,71900,71800,71800,500,3591,2,2400407,17253708,1258
600098,20180105,1118,72100,71900,71900,71800,71900,1200,8623,3,2401607,17262331,1261
600098,20180105,1119,72100,71900,71900,71800,71900,20000,143796,19,2421607,17406127,1280
600098,20180105,1120,72100,71900,72000,71900,72000,4100,29486,5,2425707,17435613,1285
600098,20180105,1121,72100,72000,72000,71800,71900,7700,55362,8,2433407,17490975,1293
600098,20180105,1122,72100,71900,71900,71900,71900,700,5033,2,2434107,17496008,1295
600098,20180105,1123,72100,71900,72000,71800,71900,6600,47451,8,2440707,17543459,1303
600098,20180105,1124,72100,71900,71900,71800,71800,900,6469,3,2441607,17549928,1306
600098,20180105,1125,72100,71800,72000,71800,71900,2800,20156,2,2444407,17570084,1308
600098,20180105,1126,72100,71900,71900,71900,71900,8200,58958,4,2452607,17629042,1312
600098,20180105,1127,72100,71900,71900,71900,71900,7900,56801,8,2460507,17685843,1320
600098,20180105,1128,72100,71900,71900,71900,71900,14700,105693,3,2475207,17791536,1323
600098,20180105,1129,72100,71900,71900,71900,71900,22400,161056,9,2497607,17952592,1332
600098,20180105,1300,72100,71900,72000,71900,71900,26900,193444,22,2524507,18146036,1354
600098,20180105,1301,72100,71900,72000,71900,72000,8900,63996,6,2533407,18210032,1360
600098,20180105,1302,72100,71900,71900,71900,71900,500,3595,1,2533907,18213627,1361
600098,20180105,1303,72100,71900,72000,71900,72000,900,6476,2,2534807,18220103,1363
600098,20180105,1304,72100,72000,72000,71900,71900,8400,60396,5,2543207,18280499,1368
600098,20180105,1305,72100,72000,72000,71900,72000,2700,19435,9,2545907,18299934,1377
600098,20180105,1306,72100,72000,72000,71900,71900,2100,15105,4,2548007,18315039,1381
600098,20180105,1307,72100,71900,71900,71900,71900,5700,40983,6,2553707,18356022,1387
600098,20180105,1308,72100,71900,71900,71900,71900,35200,253088,12,2588907,18609110,1399
600098,20180105,1309,72100,71800,71900,71800,71900,5700,40938,7,2594607,18650048,1406
600098,20180105,1310,72100,71800,71900,71800,71900,27100,194839,5,2621707,18844887,1411
600098,20180105,1311,72100,71900,71900,71800,71800,38700,277866,4,2660407,19122753,1415
600098,20180105,1312,72100,71800,71900,71800,71900,130600,937823,49,2791007,20060576,1464
600098,20180105,1313,72100,71900,71900,71800,71800,400,2872,1,2791407,20063448,1465
600098,20180105,1314,72100,71800,71900,71800,71900,6400,46011,3,2797807,20109459,1468
600098,20180105,1315,72100,71900,71900,71800,71800,2100,15093,3,2799907,20124552,1471
600098,20180105,1316,72100,71800,71900,71800,71900,11500,82580,4,2811407,20207132,1475
600098,20180105,1317,72100,71900,71900,71800,71900,1300,9343,3,2812707,20216475,1478
600098,20180105,1318,72100,71900,71900,71800,71900,1300,9342,3,2814007,20225817,1481
600098,20180105,1319,72100,71900,71900,71800,71800,2500,17950,5,2816507,20243767,1486
600098,20180105,1320,72100,71800,71800,71800,71800,15700,112726,11,2832207,20356493,1497
600098,20180105,1321,72100,71800,71900,71800,71900,8900,63986,3,2841107,20420479,1500
600098,20180105,1322,72100,71900,71900,71800,71900,31201,224328,9,2872308,20644807,1509
600098,20180105,1323,72100,71900,71900,71800,71800,22300,160114,15,2894608,20804921,1524
600098,20180105,1324,72100,71800,71900,71800,71900,30200,217036,21,2924808,21021957,1545
600098,20180105,1325,72100,71800,71800,71800,71800,43600,313048,10,2968408,21335005,1555
600098,20180105,1326,72100,71800,71900,71800,71900,2509,18021,7,2970917,21353026,1562
600098,20180105,1327,72100,71800,71900,71800,71800,14400,103497,13,2985317,21456523,1575
600098,20180105,1328,72100,71900,71900,71800,71800,1000,7186,2,2986317,21463709,1577
600098,20180105,1329,72100,71800,71900,71800,71900,5600,40209,3,2991917,21503918,1580
600098,20180105,1330,72100,71900,71900,71800,71900,40400,290281,7,3032317,21794199,1587
600098,20180105,1331,72100,71900,71900,71800,71800,12800,91906,5,3045117,21886105,1592
600098,20180105,1332,72100,71800,71900,71800,71800,1300,9343,2,3046417,21895448,1594
600098,20180105,1333,72100,71800,71900,71800,71900,20600,148109,3,3067017,22043557,1597
600098,20180105,1334,72100,71900,71900,71800,71800,3900,28026,6,3070917,22071583,1603
600098,20180105,1335,72100,71900,71900,71800,71800,15700,112766,4,3086617,22184349,1607
600098,20180105,1336,72100,71800,71900,71800,71800,59200,425058,30,3145817,22609407,1637
600098,20180105,1337,72100,71800,71900,71800,71900,53300,383003,9,3199117,22992410,1646
600098,20180105,1338,72100,71900,71900,71800,71800,7600,54574,10,3206717,23046984,1656
600098,20180105,1339,72100,71900,71900,71800,71800,5700,40927,5,3212417,23087911,1661
600098,20180105,1340,72100,71800,71900,71800,71800,2500,17968,4,3214917,23105879,1665
600098,20180105,1341,72100,71800,71900,71800,71900,1600,11499,3,3216517,23117378,1668
600098,20180105,1342,72100,71900,71900,71800,71800,10400,74672,5,3226917,23192050,1673
600098,20180105,1343,72100,71800,71900,71800,71900,600,4309,2,3227517,23196359,1675
600098,20180105,1344,72100,71900,71900,71800,71900,1300,9343,2,3228817,23205702,1677
600098,20180105,1345,72100,71900,71900,71800,71800,10100,72518,5,3238917,23278220,1682
600098,20180105,1346,72100,71800,71900,71800,71800,19200,137867,17,3258117,23416087,1699
600098,20180105,1347,72100,71800,71900,71800,71800,7600,54569,5,3265717,23470656,1704
600098,20180105,1348,72100,71800,71800,71700,71700,25783,185113,11,3291500,23655769,1715
600098,20180105,1349,72100,71700,71800,71700,71800,24817,178163,13,3316317,23833932,1728
600098,20180105,1350,72100,71800,71900,71800,71800,4900,35184,4,3321217,23869116,1732
600098,20180105,1351,72100,71800,71900,71800,71900,9500,68299,4,3330717,23937415,1736
600098,20180105,1352,72100,71900,71900,71800,71800,1100,7898,2,3331817,23945313,1738
600098,20180105,1353,72100,71800,71800,71800,71800,22700,162987,5,3354517,24108300,1743
600098,20180105,1354,72100,71800,71900,71800,71800,8900,63931,5,3363417,24172231,1748
600098,20180105,1355,72100,71800,71900,71800,71800,6100,43800,4,3369517,24216031,1752
600098,20180105,1356,72100,71800,71900,71800,71800,25700,184550,16,3395217,24400581,1768
600098,20180105,1357,72100,71800,71800,71800,71800,2500,17951,6,3397717,24418532,1774
600098,20180105,1358,72100,71800,71900,71800,71900,32400,232941,17,3430117,24651473,1791
600098,20180105,1359,72100,71900,71900,71800,71800,1500,10770,2,3431617,24662243,1793
600098,20180105,1400,72100,71800,71900,71800,71900,4900,35190,4,3436517,24697433,1797
600098,20180105,1401,72100,71900,71900,71800,71900,15200,109283,9,3451717,24806716,1806
600098,20180105,1402,72100,71900,71900,71800,71900,4000,28732,6,3455717,24835448,1812
600098,20180105,1403,72100,71900,71900,71800,71800,1500,10770,2,3457217,24846218,1814
600098,20180105,1404,72100,71800,71800,71800,71800,4500,32310,4,3461717,24878528,1818
600098,20180105,1405,72100,71800,71900,71800,71800,6200,44523,5,3467917,24923051,1823
600098,20180105,1406,72100,71900,71900,71800,71800,43200,310192,12,3511117,25233243,1835
600098,20180105,1407,72100,71800,71900,71800,71900,39200,281838,16,3550317,25515081,1851
600098,20180105,1408,72100,71900,71900,71800,71800,24400,175292,8,3574717,25690373,1859
600098,20180105,1409,72100,71800,71900,71800,71900,22400,160934,12,3597117,25851307,1871
600098,20180105,1410,72100,71900,71900,71800,71900,5300,38102,5,3602417,25889409,1876
600098,20180105,1411,72100,71900,71900,71800,71900,4500,32320,3,3606917,25921729,1879
600098,20180105,1412,72100,71900,71900,71800,71900,2200,15806,5,3609117,25937535,1884
600098,20180105,1413,72100,71900,71900,71800,71900,5000,35945,3,3614117,25973480,1887
600098,20180105,1414,72100,71900,71900,71800,71900,22200,159598,13,3636317,26133078,1900
600098,20180105,1415,72100,71900,71900,71800,71900,1500,10780,2,3637817,26143858,1902
600098,20180105,1416,72100,71900,71900,71900,71900,53900,387541,27,3691717,26531399,1929
600098,20180105,1417,72100,72000,72000,71900,71900,61900,445103,9,3753617,26976502,1938
600098,20180105,1418,72100,71900,72000,71900,72000,1400,10072,3,3755017,26986574,1941
600098,20180105,1419,72100,72000,72000,71900,72000,75200,541432,30,3830217,27528006,1971
600098,20180105,1420,72100,72000,72000,71900,71900,76600,551504,23,3906817,28079510,1994
600098,20180105,1421,72100,71900,72000,71900,72000,9700,69821,7,3916517,28149331,2001
600098,20180105,1422,72100,72000,72000,71900,71900,36300,261224,22,3952817,28410555,2023
600098,20180105,1423,72100,72000,72000,71900,72000,46600,335109,11,3999417,28745664,2034
600098,20180105,1424,72100,71900,71900,71900,71900,17400,125106,3,4016817,28870770,2037
600098,20180105,1425,72100,71900,72000,71900,71900,2100,15108,4,4018917,28885878,2041
600098,20180105,1426,72100,71900,72000,71900,71900,600,4315,2,4019517,28890193,2043
600098,20180105,1427,72100,72000,72000,71900,71900,5800,41712,5,4025317,28931905,2048
600098,20180105,1428,72100,71900,71900,71900,71900,700,5035,2,4026017,28936940,2050
600098,20180105,1429,72100,71900,72000,71900,71900,72200,519127,19,4098217,29456067,2069
600098,20180105,1430,72100,71900,71900,71800,71800,4600,33043,7,4102817,29489110,2076
600098,20180105,1431,72100,71900,71900,71800,71800,6700,48142,11,4109517,29537252,2087
600098,20180105,1432,72100,71900,71900,71800,71800,108000,776505,6,4217517,30313757,2093
600098,20180105,1433,72100,71800,72000,71800,72000,70100,504035,17,4287617,30817792,2110
600098,20180105,1434,72100,71900,72000,71900,71900,6300,45307,7,4293917,30863099,2117
600098,20180105,1435,72100,71900,72000,71900,72000,1600,11505,5,4295517,30874604,2122
600098,20180105,1436,72100,72000,72000,71900,71900,8500,61165,7,4304017,30935769,2129
600098,20180105,1437,72100,71900,72000,71900,72000,4600,33091,7,4308617,30968860,2136
600098,20180105,1438,72100,72000,72000,71900,71900,62700,450829,12,4371317,31419689,2148
600098,20180105,1439,72100,71900,72000,71900,71900,22900,164660,12,4394217,31584349,2160
600098,20180105,1440,72100,71900,71900,71800,71900,60100,432111,18,4454317,32016460,2178
600098,20180105,1441,72100,71900,71900,71800,71800,3800,27285,5,4458117,32043745,2183
600098,20180105,1442,72100,71800,71900,71800,71900,16300,117172,9,4474417,32160917,2192
600098,20180105,1443,72100,71900,71900,71800,71800,22900,164431,13,4497317,32325348,2205
600098,20180105,1444,72100,71800,71900,71800,71900,6600,47418,9,4503917,32372766,2214
600098,20180105,1445,72100,71900,71900,71800,71800,8400,60314,8,4512317,32433080,2222
600098,20180105,1446,72100,71800,71900,71800,71900,5400,38786,6,4517717,32471866,2228
600098,20180105,1447,72100,71900,71900,71800,71800,44600,320577,23,4562317,32792443,2251
600098,20180105,1448,72100,71800,71900,71800,71900,38100,273824,18,4600417,33066267,2269
600098,20180105,1449,72100,71900,71900,71900,71900,187100,1344040,20,4787517,34410307,2289
600098,20180105,1450,72100,71900,71900,71900,71900,11900,85553,7,4799417,34495860,2296
600098,20180105,1451,72100,71900,71900,71800,71800,17700,127203,8,4817117,34623063,2304
600098,20180105,1452,72100,71800,71900,71800,71900,13000,93460,8,4830117,34716523,2312
600098,20180105,1453,72100,71900,71900,71800,71900,3100,22283,4,4833217,34738806,2316
600098,20180105,1454,72100,71900,71900,71800,71900,19300,138672,11,4852517,34877478,2327
600098,20180105,1455,72100,71800,71900,71800,71800,56400,405194,30,4908917,35282672,2357
600098,20180105,1456,72100,71800,71900,71800,71900,34300,246573,18,4943217,35529245,2375
600098,20180105,1457,72100,71900,71900,71800,71900,9400,67570,9,4952617,35596815,2384
600098,20180105,1458,72100,71900,71900,71800,71800,46600,334911,22,4999217,35931726,2406
600098,20180105,1459,72100,71800,71900,71800,71800,71800,516191,21,5071017,36447917,2427
