code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600100,20180105,930,98900,98800,98800,98600,98699,68700,678271,74,68700,678271,74
600100,20180105,931,98900,98600,98699,98600,98699,97604,962862,30,166304,1641133,104
600100,20180105,932,98900,98600,98699,98500,98500,118096,1164382,46,284400,2805515,150
600100,20180105,933,98900,98500,98600,98500,98500,104800,1032640,59,389200,3838155,209
600100,20180105,934,98900,98500,98600,98500,98500,89300,879653,31,478500,4717808,240
600100,20180105,935,98900,98400,98500,98300,98400,157900,1553506,86,636400,6271314,326
600100,20180105,936,98900,98400,98400,98300,98400,144000,1416588,53,780400,7687902,379
600100,20180105,937,98900,98400,98500,98400,98400,78600,773870,42,859000,8461772,421
600100,20180105,938,98900,98500,98600,98500,98500,40600,400086,35,899600,8861858,456
600100,20180105,939,98900,98500,98699,98500,98699,69504,685250,41,969104,9547108,497
600100,20180105,940,98900,98699,98699,98600,98600,110400,1088823,34,1079504,10635931,531
600100,20180105,941,98900,98600,98699,98600,98600,88696,874635,44,1168200,11510566,575
600100,20180105,942,98900,98600,98600,98500,98600,53504,527332,38,1221704,12037898,613
600100,20180105,943,98900,98600,98699,98600,98600,76600,755907,27,1298304,12793805,640
600100,20180105,944,98900,98600,98800,98600,98800,69100,681783,51,1367404,13475588,691
600100,20180105,945,98900,98800,98800,98699,98699,25600,252739,25,1393004,13728327,716
600100,20180105,946,98900,98699,98900,98699,98900,139300,1376455,55,1532304,15104782,771
600100,20180105,947,98900,98900,99100,98900,98900,169100,1673523,74,1701404,16778305,845
600100,20180105,948,98900,98900,99000,98800,98900,56500,559088,36,1757904,17337393,881
600100,20180105,949,98900,98900,99000,98900,98900,27100,268194,16,1785004,17605587,897
600100,20180105,950,98900,99000,99000,98900,99000,73205,724466,45,1858209,18330053,942
600100,20180105,951,98900,99000,99100,98900,99000,51695,511755,54,1909904,18841808,996
600100,20180105,952,98900,99000,99000,98900,99000,110500,1093659,56,2020404,19935467,1052
600100,20180105,953,98900,99000,99000,98900,99000,45400,449323,37,2065804,20384790,1089
600100,20180105,954,98900,98900,99000,98900,99000,52800,522539,32,2118604,20907329,1121
600100,20180105,955,98900,98900,99000,98900,98900,80700,798726,42,2199304,21706055,1163
600100,20180105,956,98900,98900,98900,98800,98900,71800,709679,35,2271104,22415734,1198
600100,20180105,957,98900,98800,98900,98800,98800,143600,1418823,57,2414704,23834557,1255
600100,20180105,958,98900,98800,99000,98800,98900,69105,683412,20,2483809,24517969,1275
600100,20180105,959,98900,98900,98900,98800,98900,8395,83001,14,2492204,24600970,1289
600100,20180105,1000,98900,98800,98900,98800,98900,31400,310400,31,2523604,24911370,1320
600100,20180105,1001,98900,98900,98900,98800,98900,24605,243148,21,2548209,25154518,1341
600100,20180105,1002,98900,98800,98900,98800,98800,42200,416979,36,2590409,25571497,1377
600100,20180105,1003,98900,98800,98900,98699,98800,25695,253707,30,2616104,25825204,1407
600100,20180105,1004,98900,98800,98800,98699,98800,8200,81004,14,2624304,25906208,1421
600100,20180105,1005,98900,98800,98800,98699,98699,43100,425497,25,2667404,26331705,1446
600100,20180105,1006,98900,98699,98800,98699,98699,39800,392862,14,2707204,26724567,1460
600100,20180105,1007,98900,98699,98800,98699,98699,176305,1740200,53,2883509,28464767,1513
600100,20180105,1008,98900,98699,98800,98600,98600,73595,725948,36,2957104,29190715,1549
600100,20180105,1009,98900,98699,98699,98500,98600,40296,397316,35,2997400,29588031,1584
600100,20180105,1010,98900,98600,98699,98500,98699,88900,876253,32,3086300,30464284,1616
600100,20180105,1011,98900,98600,98699,98600,98600,11800,116408,8,3098100,30580692,1624
600100,20180105,1012,98900,98600,98699,98600,98600,60900,600504,35,3159000,31181196,1659
600100,20180105,1013,98900,98600,98699,98600,98600,72600,715862,33,3231600,31897058,1692
600100,20180105,1014,98900,98600,98699,98500,98600,29000,285840,27,3260600,32182898,1719
600100,20180105,1015,98900,98600,98600,98500,98600,17700,174363,11,3278300,32357261,1730
600100,20180105,1016,98900,98600,98699,98500,98600,68500,675296,27,3346800,33032557,1757
600100,20180105,1017,98900,98600,98600,98500,98600,13000,128151,19,3359800,33160708,1776
600100,20180105,1018,98900,98600,98699,98600,98600,10300,101561,23,3370100,33262269,1799
600100,20180105,1019,98900,98600,98699,98600,98699,26300,259431,18,3396400,33521700,1817
600100,20180105,1020,98900,98600,98699,98600,98600,36000,355088,21,3432400,33876788,1838
600100,20180105,1021,98900,98600,98699,98600,98699,36300,358074,25,3468700,34234862,1863
600100,20180105,1022,98900,98600,98699,98500,98699,78629,775329,43,3547329,35010191,1906
600100,20180105,1023,98900,98699,98800,98600,98600,73300,722826,27,3620629,35733017,1933
600100,20180105,1024,98900,98699,98699,98600,98699,6500,64136,17,3627129,35797153,1950
600100,20180105,1025,98900,98699,98699,98600,98600,99400,980185,25,3726529,36777338,1975
600100,20180105,1026,98900,98699,98699,98600,98600,62500,616419,17,3789029,37393757,1992
600100,20180105,1027,98900,98699,98699,98600,98600,54500,537406,32,3843529,37931163,2024
600100,20180105,1028,98900,98600,98699,98600,98699,32900,324398,30,3876429,38255561,2054
600100,20180105,1029,98900,98699,98699,98600,98600,49300,486149,32,3925729,38741710,2086
600100,20180105,1030,98900,98600,98699,98600,98600,45100,444688,21,3970829,39186398,2107
600100,20180105,1031,98900,98600,98699,98500,98699,50100,493982,42,4020929,39680380,2149
600100,20180105,1032,98900,98600,98699,98500,98600,178971,1763190,91,4199900,41443570,2240
600100,20180105,1033,98900,98600,98600,98100,98300,876900,8610543,236,5076800,50054113,2476
600100,20180105,1034,98900,98300,98400,98200,98300,156300,1537321,47,5233100,51591434,2523
600100,20180105,1035,98900,98400,98500,98300,98500,55900,549902,33,5289000,52141336,2556
600100,20180105,1036,98900,98400,98400,98300,98400,70329,691959,29,5359329,52833295,2585
600100,20180105,1037,98900,98400,98400,98300,98400,31600,310828,23,5390929,53144123,2608
600100,20180105,1038,98900,98400,98400,98300,98300,63200,621383,24,5454129,53765506,2632
600100,20180105,1039,98900,98300,98400,98300,98300,38300,376560,36,5492429,54142066,2668
600100,20180105,1040,98900,98300,98400,98300,98400,20300,199625,21,5512729,54341691,2689
600100,20180105,1041,98900,98300,98400,98300,98400,35700,351012,29,5548429,54692703,2718
600100,20180105,1042,98900,98400,98400,98200,98200,188871,1855503,83,5737300,56548206,2801
600100,20180105,1043,98900,98200,98300,98200,98300,29229,287261,22,5766529,56835467,2823
600100,20180105,1044,98900,98300,98300,98200,98200,30800,302465,23,5797329,57137932,2846
600100,20180105,1045,98900,98200,98300,98100,98100,142400,1398240,82,5939729,58536172,2928
600100,20180105,1046,98900,98200,98300,98100,98300,96200,944419,40,6035929,59480591,2968
600100,20180105,1047,98900,98200,98300,98100,98300,46000,451755,28,6081929,59932346,2996
600100,20180105,1048,98900,98300,98300,98100,98200,64800,636372,41,6146729,60568718,3037
600100,20180105,1049,98900,98200,98200,98100,98200,25800,253324,33,6172529,60822042,3070
600100,20180105,1050,98900,98200,98300,98200,98200,73500,721718,41,6246029,61543760,3111
600100,20180105,1051,98900,98200,98300,98200,98300,28832,283132,23,6274861,61826892,3134
600100,20180105,1052,98900,98300,98300,98200,98300,61500,604205,48,6336361,62431097,3182
600100,20180105,1053,98900,98300,98400,98300,98400,56200,552465,24,6392561,62983562,3206
600100,20180105,1054,98900,98400,98400,98300,98400,48800,480079,29,6441361,63463641,3235
600100,20180105,1055,98900,98400,98400,98300,98400,39500,388423,38,6480861,63852064,3273
600100,20180105,1056,98900,98400,98400,98300,98400,30400,298886,23,6511261,64150950,3296
600100,20180105,1057,98900,98400,98400,98300,98400,15900,156436,24,6527161,64307386,3320
600100,20180105,1058,98900,98400,98400,98300,98300,22300,219214,15,6549461,64526600,3335
600100,20180105,1059,98900,98300,98400,98300,98400,30400,298853,20,6579861,64825453,3355
600100,20180105,1100,98900,98400,98400,98300,98400,16100,158312,21,6595961,64983765,3376
600100,20180105,1101,98900,98400,98400,98300,98400,25200,247835,31,6621161,65231600,3407
600100,20180105,1102,98900,98400,98400,98300,98400,18300,179944,19,6639461,65411544,3426
600100,20180105,1103,98900,98400,98500,98300,98400,60000,590397,24,6699461,66001941,3450
600100,20180105,1104,98900,98400,98500,98400,98500,16100,158445,10,6715561,66160386,3460
600100,20180105,1105,98900,98400,98400,98300,98300,29400,289255,32,6744961,66449641,3492
600100,20180105,1106,98900,98400,98400,98300,98300,18100,178020,29,6763061,66627661,3521
600100,20180105,1107,98900,98400,98400,98300,98400,30600,300961,21,6793661,66928622,3542
600100,20180105,1108,98900,98300,98400,98300,98400,7800,76712,14,6801461,67005334,3556
600100,20180105,1109,98900,98400,98400,98300,98300,6700,65885,12,6808161,67071219,3568
600100,20180105,1110,98900,98300,98400,98300,98400,12900,126882,15,6821061,67198101,3583
600100,20180105,1111,98900,98300,98400,98300,98300,101400,996923,53,6922461,68195024,3636
600100,20180105,1112,98900,98300,98400,98100,98300,196500,1928927,100,7118961,70123951,3736
600100,20180105,1113,98900,98300,98300,98200,98200,7800,76622,17,7126761,70200573,3753
600100,20180105,1114,98900,98200,98300,98200,98300,45400,446041,27,7172161,70646614,3780
600100,20180105,1115,98900,98300,98300,98200,98300,45900,450811,22,7218061,71097425,3802
600100,20180105,1116,98900,98200,98300,98200,98200,37900,372323,11,7255961,71469748,3813
600100,20180105,1117,98900,98300,98300,98200,98200,71200,699216,34,7327161,72168964,3847
600100,20180105,1118,98900,98300,98400,98200,98300,38800,381386,28,7365961,72550350,3875
600100,20180105,1119,98900,98400,98400,98300,98300,49200,483844,30,7415161,73034194,3905
600100,20180105,1120,98900,98300,98300,98200,98200,30800,302639,23,7445961,73336833,3928
600100,20180105,1121,98900,98300,98400,98300,98300,58900,579014,20,7504861,73915847,3948
600100,20180105,1122,98900,98300,98300,98300,98300,10700,105185,8,7515561,74021032,3956
600100,20180105,1123,98900,98300,98400,98300,98400,57600,566658,23,7573161,74587690,3979
600100,20180105,1124,98900,98400,98400,98300,98400,16300,160272,22,7589461,74747962,4001
600100,20180105,1125,98900,98400,98400,98300,98400,53500,526331,34,7642961,75274293,4035
600100,20180105,1126,98900,98400,98400,98300,98400,12000,117981,12,7654961,75392274,4047
600100,20180105,1127,98900,98400,98500,98300,98400,28500,280437,18,7683461,75672711,4065
600100,20180105,1128,98900,98400,98500,98400,98400,15500,152538,22,7698961,75825249,4087
600100,20180105,1129,98900,98400,98500,98400,98400,4900,48221,10,7703861,75873470,4097
600100,20180105,1300,98900,98400,98400,98200,98300,405400,3985773,170,8109261,79859243,4267
600100,20180105,1301,98900,98300,98400,98300,98300,37100,364542,22,8146361,80223785,4289
600100,20180105,1302,98900,98300,98500,98300,98500,97600,960579,24,8243961,81184364,4313
600100,20180105,1303,98900,98500,98600,98400,98500,24365,239976,13,8268326,81424340,4326
600100,20180105,1304,98900,98500,98600,98500,98600,17700,174442,12,8286026,81598782,4338
600100,20180105,1305,98900,98600,98600,98500,98500,19700,194058,31,8305726,81792840,4369
600100,20180105,1306,98900,98500,98600,98500,98600,17300,170435,13,8323026,81963275,4382
600100,20180105,1307,98900,98600,98600,98500,98600,26500,261054,18,8349526,82224329,4400
600100,20180105,1308,98900,98600,98600,98500,98600,14300,140931,15,8363826,82365260,4415
600100,20180105,1309,98900,98500,98600,98500,98600,19900,196040,17,8383726,82561300,4432
600100,20180105,1310,98900,98600,98600,98500,98500,9300,91628,10,8393026,82652928,4442
600100,20180105,1311,98900,98500,98500,98400,98400,23335,229834,17,8416361,82882762,4459
600100,20180105,1312,98900,98500,98500,98400,98400,55400,545281,18,8471761,83428043,4477
600100,20180105,1313,98900,98400,98500,98400,98500,34400,338715,30,8506161,83766758,4507
600100,20180105,1314,98900,98500,98500,98400,98500,12400,122059,19,8518561,83888817,4526
600100,20180105,1315,98900,98500,98500,98400,98500,57700,567871,53,8576261,84456688,4579
600100,20180105,1316,98900,98500,98500,98400,98500,20600,202763,21,8596861,84659451,4600
600100,20180105,1317,98900,98500,98500,98400,98400,20700,203737,20,8617561,84863188,4620
600100,20180105,1318,98900,98400,98500,98400,98400,89100,876766,25,8706661,85739954,4645
600100,20180105,1319,98900,98400,98500,98400,98400,62600,615982,35,8769261,86355936,4680
600100,20180105,1320,98900,98400,98400,98300,98300,31500,309725,19,8800761,86665661,4699
600100,20180105,1321,98900,98300,98400,98300,98400,31300,307812,23,8832061,86973473,4722
600100,20180105,1322,98900,98400,98400,98300,98300,27100,266498,18,8859161,87239971,4740
600100,20180105,1323,98900,98300,98400,98300,98400,34900,343312,26,8894061,87583283,4766
600100,20180105,1324,98900,98400,98400,98300,98400,41100,404396,24,8935161,87987679,4790
600100,20180105,1325,98900,98400,98500,98400,98400,18200,179101,16,8953361,88166780,4806
600100,20180105,1326,98900,98400,98400,98400,98400,12536,123367,15,8965897,88290147,4821
600100,20180105,1327,98900,98400,98500,98400,98500,31000,305093,34,8996897,88595240,4855
600100,20180105,1328,98900,98500,98500,98400,98500,8700,85628,18,9005597,88680868,4873
600100,20180105,1329,98900,98500,98500,98400,98500,11700,115187,12,9017297,88796055,4885
600100,20180105,1330,98900,98500,98500,98400,98500,108465,1068299,29,9125762,89864354,4914
600100,20180105,1331,98900,98500,98600,98400,98400,20335,200266,14,9146097,90064620,4928
600100,20180105,1332,98900,98400,98500,98400,98500,27100,266810,17,9173197,90331430,4945
600100,20180105,1333,98900,98500,98500,98400,98400,11400,112199,13,9184597,90443629,4958
600100,20180105,1334,98900,98400,98400,98300,98400,86564,851708,48,9271161,91295337,5006
600100,20180105,1335,98900,98300,98400,98300,98400,41900,411913,26,9313061,91707250,5032
600100,20180105,1336,98900,98400,98400,98300,98300,82100,807071,57,9395161,92514321,5089
600100,20180105,1337,98900,98300,98400,98300,98300,35000,344164,30,9430161,92858485,5119
600100,20180105,1338,98900,98300,98400,98300,98300,32500,319477,20,9462661,93177962,5139
600100,20180105,1339,98900,98300,98400,98300,98300,13400,131726,10,9476061,93309688,5149
600100,20180105,1340,98900,98300,98400,98200,98300,31000,304729,24,9507061,93614417,5173
600100,20180105,1341,98900,98300,98300,98200,98200,42700,419583,18,9549761,94034000,5191
600100,20180105,1342,98900,98200,98300,98200,98300,56500,555152,34,9606261,94589152,5225
600100,20180105,1343,98900,98300,98400,98300,98300,11600,114031,17,9617861,94703183,5242
600100,20180105,1344,98900,98300,98400,98300,98300,39800,391276,27,9657661,95094459,5269
600100,20180105,1345,98900,98400,98400,98300,98300,20100,197595,15,9677761,95292054,5284
600100,20180105,1346,98900,98300,98400,98200,98400,33600,330300,18,9711361,95622354,5302
600100,20180105,1347,98900,98400,98400,98300,98300,11500,113064,15,9722861,95735418,5317
600100,20180105,1348,98900,98300,98400,98300,98300,29700,291960,17,9752561,96027378,5334
600100,20180105,1349,98900,98300,98400,98300,98300,47600,467913,26,9800161,96495291,5360
600100,20180105,1350,98900,98300,98300,98200,98300,19600,192585,29,9819761,96687876,5389
600100,20180105,1351,98900,98300,98300,98200,98200,48681,478076,25,9868442,97165952,5414
600100,20180105,1352,98900,98200,98300,98200,98200,10600,104105,16,9879042,97270057,5430
600100,20180105,1353,98900,98200,98300,98200,98200,45400,445883,23,9924442,97715940,5453
600100,20180105,1354,98900,98200,98400,98200,98400,72100,708671,28,9996542,98424611,5481
600100,20180105,1355,98900,98300,98400,98300,98300,17900,175959,18,10014442,98600570,5499
600100,20180105,1356,98900,98200,98300,98200,98200,70200,689398,43,10084642,99289968,5542
600100,20180105,1357,98900,98300,98300,98200,98300,27300,268341,25,10111942,99558309,5567
600100,20180105,1358,98900,98300,98400,98300,98300,15500,152369,11,10127442,99710678,5578
600100,20180105,1359,98900,98300,98400,98300,98400,15000,147490,12,10142442,99858168,5590
600100,20180105,1400,98900,98400,98400,98300,98300,12200,119950,16,10154642,99978118,5606
600100,20180105,1401,98900,98300,98400,98200,98300,30500,299883,32,10185142,100278001,5638
600100,20180105,1402,98900,98300,98300,98200,98200,7400,72709,11,10192542,100350710,5649
600100,20180105,1403,98900,98200,98300,98200,98300,52200,512755,50,10244742,100863465,5699
600100,20180105,1404,98900,98200,98400,98100,98300,102200,1003659,49,10346942,101867124,5748
600100,20180105,1405,98900,98300,98300,98200,98200,10100,99193,18,10357042,101966317,5766
600100,20180105,1406,98900,98200,98300,98200,98200,55400,544078,29,10412442,102510395,5795
600100,20180105,1407,98900,98200,98300,98200,98300,20000,196597,13,10432442,102706992,5808
600100,20180105,1408,98900,98400,98400,98300,98400,69800,686721,30,10502242,103393713,5838
600100,20180105,1409,98900,98300,98400,98200,98200,62400,613229,35,10564642,104006942,5873
600100,20180105,1410,98900,98200,98300,98200,98200,26800,263325,18,10591442,104270267,5891
600100,20180105,1411,98900,98300,98300,98200,98300,18400,180752,21,10609842,104451019,5912
600100,20180105,1412,98900,98300,98300,98200,98200,26500,260333,21,10636342,104711352,5933
600100,20180105,1413,98900,98300,98300,98200,98300,13000,127784,19,10649342,104839136,5952
600100,20180105,1414,98900,98400,98400,98300,98400,10800,106209,12,10660142,104945345,5964
600100,20180105,1415,98900,98400,98400,98300,98300,7600,74736,13,10667742,105020081,5977
600100,20180105,1416,98900,98400,98400,98300,98400,5600,55053,11,10673342,105075134,5988
600100,20180105,1417,98900,98300,98500,98300,98500,65100,640431,34,10738442,105715565,6022
600100,20180105,1418,98900,98500,98500,98300,98400,16600,163253,19,10755042,105878818,6041
600100,20180105,1419,98900,98400,98500,98400,98400,19200,188963,13,10774242,106067781,6054
600100,20180105,1420,98900,98400,98500,98400,98400,52300,514885,37,10826542,106582666,6091
600100,20180105,1421,98900,98400,98400,98300,98300,9800,96358,11,10836342,106679024,6102
600100,20180105,1422,98900,98300,98400,98300,98300,33700,331332,30,10870042,107010356,6132
600100,20180105,1423,98900,98300,98400,98300,98400,32000,314746,22,10902042,107325102,6154
600100,20180105,1424,98900,98400,98500,98400,98400,39900,392625,18,10941942,107717727,6172
600100,20180105,1425,98900,98400,98400,98300,98300,49800,489951,23,10991742,108207678,6195
600100,20180105,1426,98900,98300,98400,98300,98300,47500,467115,22,11039242,108674793,6217
600100,20180105,1427,98900,98300,98400,98300,98300,42800,420844,16,11082042,109095637,6233
600100,20180105,1428,98900,98300,98400,98300,98300,45100,443660,32,11127142,109539297,6265
600100,20180105,1429,98900,98300,98500,98300,98400,96904,952633,46,11224046,110491930,6311
600100,20180105,1430,98900,98400,98500,98400,98400,12200,120055,17,11236246,110611985,6328
600100,20180105,1431,98900,98400,98500,98400,98400,25700,252945,36,11261946,110864930,6364
600100,20180105,1432,98900,98500,98500,98400,98500,53865,530535,61,11315811,111395465,6425
600100,20180105,1433,98900,98500,98600,98500,98500,28400,279853,26,11344211,111675318,6451
600100,20180105,1434,98900,98500,98600,98500,98600,52100,513598,41,11396311,112188916,6492
600100,20180105,1435,98900,98600,98600,98500,98500,15600,153723,21,11411911,112342639,6513
600100,20180105,1436,98900,98600,98600,98500,98600,21200,208991,14,11433111,112551630,6527
600100,20180105,1437,98900,98500,98600,98500,98500,31000,305413,43,11464111,112857043,6570
600100,20180105,1438,98900,98500,98600,98500,98500,51600,508327,41,11515711,113365370,6611
600100,20180105,1439,98900,98500,98600,98500,98500,45800,451467,19,11561511,113816837,6630
600100,20180105,1440,98900,98600,98600,98500,98500,38835,382546,35,11600346,114199383,6665
600100,20180105,1441,98900,98400,98600,98400,98600,28765,283311,21,11629111,114482694,6686
600100,20180105,1442,98900,98500,98600,98500,98500,16700,164533,20,11645811,114647227,6706
600100,20180105,1443,98900,98500,98600,98500,98600,54700,538937,28,11700511,115186164,6734
600100,20180105,1444,98900,98500,98699,98500,98699,77200,761119,49,11777711,115947283,6783
600100,20180105,1445,98900,98600,98699,98500,98600,100800,994254,55,11878511,116941537,6838
600100,20180105,1446,98900,98699,98699,98500,98500,20200,199067,26,11898711,117140604,6864
600100,20180105,1447,98900,98500,98600,98500,98500,50900,501377,38,11949611,117641981,6902
600100,20180105,1448,98900,98500,98500,98400,98500,19400,191001,15,11969011,117832982,6917
600100,20180105,1449,98900,98400,98500,98400,98400,102408,1007915,62,12071419,118840897,6979
600100,20180105,1450,98900,98400,98400,98400,98400,61127,601509,31,12132546,119442406,7010
600100,20180105,1451,98900,98400,98500,98400,98400,30273,297931,34,12162819,119740337,7044
600100,20180105,1452,98900,98400,98400,98400,98400,53000,521519,27,12215819,120261856,7071
600100,20180105,1453,98900,98400,98500,98400,98500,69500,683962,21,12285319,120945818,7092
600100,20180105,1454,98900,98400,98400,98300,98400,78827,775666,37,12364146,121721484,7129
600100,20180105,1455,98900,98400,98400,98300,98300,62600,615653,35,12426746,122337137,7164
600100,20180105,1456,98900,98300,98400,98300,98400,72900,717034,39,12499646,123054171,7203
600100,20180105,1457,98900,98400,98400,98300,98400,94473,929552,48,12594119,123983723,7251
600100,20180105,1458,98900,98400,98500,98400,98500,47000,462569,29,12641119,124446292,7280
600100,20180105,1459,98900,98400,98500,98400,98400,124727,1227603,66,12765846,125673895,7346
