code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600103,20180105,930,37900,37900,38000,37900,38000,36300,137724,27,36300,137724,27
600103,20180105,931,37900,38000,38000,37900,37900,4000,15170,5,40300,152894,32
600103,20180105,932,37900,37900,38000,37900,38000,12100,45876,6,52400,198770,38
600103,20180105,933,37900,37900,38000,37900,37900,30700,116373,17,83100,315143,55
600103,20180105,934,37900,37900,37900,37800,37900,28000,105960,10,111100,421103,65
600103,20180105,935,37900,37900,37900,37900,37900,1200,4548,2,112300,425651,67
600103,20180105,936,37900,37900,37900,37800,37800,10000,37870,4,122300,463521,71
600103,20180105,937,37900,37800,37800,37800,37800,8400,31752,4,130700,495273,75
600103,20180105,938,37900,37800,37900,37800,37800,38300,144814,21,169000,640087,96
600103,20180105,939,37900,37800,37900,37800,37900,30600,115888,12,199600,755975,108
600103,20180105,940,37900,37900,37900,37800,37900,6500,24611,5,206100,780586,113
600103,20180105,941,37900,37900,37900,37800,37800,89100,337114,37,295200,1117700,150
600103,20180105,942,37900,37800,37900,37800,37900,5500,20811,4,300700,1138511,154
600103,20180105,943,37900,37900,37900,37800,37900,37800,142920,16,338500,1281431,170
600103,20180105,944,37900,37900,38000,37900,37900,48600,184198,16,387100,1465629,186
600103,20180105,945,37900,37900,37900,37900,37900,11000,41690,2,398100,1507319,188
600103,20180105,946,37900,37900,38000,37900,37900,47400,179676,15,445500,1686995,203
600103,20180105,947,37900,37900,37900,37900,37900,1800,6822,3,447300,1693817,206
600103,20180105,948,37900,37900,37900,37900,37900,11400,43206,6,458700,1737023,212
600103,20180105,949,37900,37900,38000,37900,38000,10900,41345,7,469600,1778368,219
600103,20180105,950,37900,38000,38000,37900,38000,1600,6070,6,471200,1784438,225
600103,20180105,951,37900,38000,38000,38000,38000,6200,23560,2,477400,1807998,227
600103,20180105,952,37900,38000,38000,37900,37900,6500,24635,7,483900,1832633,234
600103,20180105,953,37900,37900,37900,37900,37900,3700,14023,2,487600,1846656,236
600103,20180105,954,37900,37900,37900,37900,37900,1400,5306,4,489000,1851962,240
600103,20180105,955,37900,37900,37900,37900,37900,1400,5306,3,490400,1857268,243
600103,20180105,956,37900,37900,37900,37900,37900,14700,55714,7,505100,1912982,250
600103,20180105,957,37900,37900,38000,37900,37900,7300,27701,6,512400,1940683,256
600103,20180105,958,37900,37900,37900,37800,37800,219200,830749,30,731600,2771432,286
600103,20180105,959,37900,37800,37900,37800,37900,89000,337080,6,820600,3108512,292
600103,20180105,1000,37900,37800,37900,37800,37800,53100,201108,12,873700,3309620,304
600103,20180105,1001,37900,37800,37900,37800,37900,20300,76937,10,894000,3386557,314
600103,20180105,1002,37900,37900,37900,37800,37800,17800,67460,6,911800,3454017,320
600103,20180105,1003,37900,37800,37800,37800,37800,3000,11340,2,914800,3465357,322
600103,20180105,1004,37900,37800,37800,37800,37800,0,0,0,914800,3465357,322
600103,20180105,1005,37900,37800,37900,37800,37800,16400,61994,9,931200,3527351,331
600103,20180105,1006,37900,37800,37800,37800,37800,119400,452303,9,1050600,3979654,340
600103,20180105,1007,37900,37800,37900,37800,37900,12000,45460,2,1062600,4025114,342
600103,20180105,1008,37900,37900,37900,37800,37800,24200,91687,11,1086800,4116801,353
600103,20180105,1009,37900,37800,37900,37800,37900,11400,43206,6,1098200,4160007,359
600103,20180105,1010,37900,37900,37900,37900,37900,5600,21224,3,1103800,4181231,362
600103,20180105,1011,37900,37900,37900,37900,37900,15100,57229,5,1118900,4238460,367
600103,20180105,1012,37900,37900,37900,37800,37800,2580,9753,3,1121480,4248213,370
600103,20180105,1013,37900,37800,37900,37800,37800,10101,38280,6,1131581,4286493,376
600103,20180105,1014,37900,37800,37900,37800,37800,900,3404,4,1132481,4289897,380
600103,20180105,1015,37900,37800,37900,37800,37900,16900,64051,6,1149381,4353948,386
600103,20180105,1016,37900,37900,37900,37800,37800,9000,34020,2,1158381,4387968,388
600103,20180105,1017,37900,37800,37800,37800,37800,0,0,0,1158381,4387968,388
600103,20180105,1018,37900,37800,37900,37800,37800,43700,165265,18,1202081,4553233,406
600103,20180105,1019,37900,37800,37900,37800,37800,6000,22700,6,1208081,4575933,412
600103,20180105,1020,37900,37900,37900,37800,37900,49300,186806,20,1257381,4762739,432
600103,20180105,1021,37900,37900,37900,37800,37800,83200,315262,27,1340581,5078001,459
600103,20180105,1022,37900,37800,37900,37800,37900,501,1897,3,1341082,5079898,462
600103,20180105,1023,37900,37900,38000,37900,38000,3900,14801,3,1344982,5094699,465
600103,20180105,1024,37900,38000,38000,37900,37900,21600,81922,8,1366582,5176621,473
600103,20180105,1025,37900,37900,37900,37900,37900,6100,23119,2,1372682,5199740,475
600103,20180105,1026,37900,37900,37900,37900,37900,27200,103088,11,1399882,5302828,486
600103,20180105,1027,37900,37900,37900,37900,37900,1500,5685,2,1401382,5308513,488
600103,20180105,1028,37900,37900,38000,37900,38000,1700,6449,5,1403082,5314962,493
600103,20180105,1029,37900,38000,38000,38000,38000,6400,24272,6,1409482,5339234,499
600103,20180105,1030,37900,38000,38000,37900,38000,2500,9495,2,1411982,5348729,501
600103,20180105,1031,37900,38000,38000,37900,37900,11000,41760,8,1422982,5390489,509
600103,20180105,1032,37900,37900,38000,37900,37900,4100,15544,2,1427082,5406033,511
600103,20180105,1033,37900,38000,38000,37900,37900,7300,27680,7,1434382,5433713,518
600103,20180105,1034,37900,37900,38000,37900,38000,2200,8350,3,1436582,5442063,521
600103,20180105,1035,37900,38000,38000,37900,37900,2800,10612,6,1439382,5452675,527
600103,20180105,1036,37900,37900,37900,37900,37900,65299,247483,20,1504681,5700158,547
600103,20180105,1037,37900,37900,37900,37900,37900,28200,106877,7,1532881,5807035,554
600103,20180105,1038,37900,37900,38000,37900,38000,9300,35249,7,1542181,5842284,561
600103,20180105,1039,37900,38000,38000,37800,38000,8700,32894,3,1550881,5875178,564
600103,20180105,1040,37900,37900,38000,37900,38000,27661,104855,11,1578542,5980033,575
600103,20180105,1041,37900,38000,38000,37900,38000,5000,18970,3,1583542,5999003,578
600103,20180105,1042,37900,38000,38000,37900,37900,3900,14781,3,1587442,6013784,581
600103,20180105,1043,37900,37900,37900,37900,37900,1000,3790,1,1588442,6017574,582
600103,20180105,1044,37900,37900,37900,37900,37900,6700,25393,3,1595142,6042967,585
600103,20180105,1045,37900,37900,38000,37900,38000,66000,250687,13,1661142,6293654,598
600103,20180105,1046,37900,38000,38000,37900,38000,24500,92864,5,1685642,6386518,603
600103,20180105,1047,37900,38000,38000,37900,37900,30600,116155,10,1716242,6502673,613
600103,20180105,1048,37900,37900,38000,37900,38000,25900,98299,13,1742142,6600972,626
600103,20180105,1049,37900,37900,38000,37900,38000,2600,9869,3,1744742,6610841,629
600103,20180105,1050,37900,38000,38000,37900,37900,11800,44725,3,1756542,6655566,632
600103,20180105,1051,37900,37900,38000,37900,37900,9900,37600,3,1766442,6693166,635
600103,20180105,1052,37900,37900,37900,37900,37900,30700,116432,10,1797142,6809598,645
600103,20180105,1053,37900,37900,37900,37900,37900,2000,7580,1,1799142,6817178,646
600103,20180105,1054,37900,37900,38000,37900,38000,70100,266380,8,1869242,7083558,654
600103,20180105,1055,37900,38000,38000,38000,38000,11000,41800,3,1880242,7125358,657
600103,20180105,1056,37900,38000,38000,37900,38000,5200,19759,3,1885442,7145117,660
600103,20180105,1057,37900,38000,38000,37900,38000,65000,246424,11,1950442,7391541,671
600103,20180105,1058,37900,38000,38100,37900,38000,396161,1505462,87,2346603,8897003,758
600103,20180105,1059,37900,38000,38400,38000,38400,1004318,3834111,195,3350921,12731114,953
600103,20180105,1100,37900,38500,38900,38400,38900,684800,2646174,224,4035721,15377288,1177
600103,20180105,1101,37900,39000,40199,38900,40199,1066200,4222197,382,5101921,19599485,1559
600103,20180105,1102,37900,40199,40700,40100,40100,855901,3455543,350,5957822,23055028,1909
600103,20180105,1103,37900,40100,40100,39800,39800,594800,2376629,201,6552622,25431657,2110
600103,20180105,1104,37900,39900,40599,39800,40599,2284600,9192836,619,8837222,34624493,2729
600103,20180105,1105,37900,40800,40900,40500,40700,1513500,6161756,490,10350722,40786249,3219
600103,20180105,1106,37900,40599,40599,40300,40300,580700,2352555,231,10931422,43138804,3450
600103,20180105,1107,37900,40300,40400,40100,40100,492900,1985165,196,11424322,45123969,3646
600103,20180105,1108,37900,40100,40199,40100,40199,380200,1526573,149,11804522,46650542,3795
600103,20180105,1109,37900,40199,40199,40100,40199,598900,2406283,154,12403422,49056825,3949
600103,20180105,1110,37900,40199,40199,40000,40000,432500,1734673,120,12835922,50791498,4069
600103,20180105,1111,37900,40000,40000,39900,39900,367500,1470179,111,13203422,52261677,4180
600103,20180105,1112,37900,39900,39900,39800,39900,306500,1223252,125,13509922,53484929,4305
600103,20180105,1113,37900,39900,40000,39800,39900,226100,902126,100,13736022,54387055,4405
600103,20180105,1114,37900,39900,40000,39900,40000,215700,862350,61,13951722,55249405,4466
600103,20180105,1115,37900,40000,40000,39900,40000,186100,743370,73,14137822,55992775,4539
600103,20180105,1116,37900,39900,40100,39900,40000,387700,1551542,150,14525522,57544317,4689
600103,20180105,1117,37900,39900,40000,39900,39900,160000,639467,47,14685522,58183784,4736
600103,20180105,1118,37900,39900,40000,39900,40000,166400,665330,63,14851922,58849114,4799
600103,20180105,1119,37900,39900,40000,39900,40000,21300,85173,17,14873222,58934287,4816
600103,20180105,1120,37900,39900,40000,39900,39900,103300,412766,56,14976522,59347053,4872
600103,20180105,1121,37900,39900,40000,39900,40000,149300,596998,60,15125822,59944051,4932
600103,20180105,1122,37900,39900,40000,39900,40000,69200,276664,37,15195022,60220715,4969
600103,20180105,1123,37900,40000,40000,39900,40000,106900,427337,56,15301922,60648052,5025
600103,20180105,1124,37900,40000,40000,39900,39900,50700,202524,40,15352622,60850576,5065
600103,20180105,1125,37900,40000,40000,39900,40000,50000,199746,23,15402622,61050322,5088
600103,20180105,1126,37900,39900,40000,39900,40000,136100,543843,75,15538722,61594165,5163
600103,20180105,1127,37900,39900,40000,39900,39900,124500,497295,42,15663222,62091460,5205
600103,20180105,1128,37900,39900,40000,39900,40000,153400,612762,55,15816622,62704222,5260
600103,20180105,1129,37900,40000,40000,39900,40000,89500,357630,37,15906122,63061852,5297
600103,20180105,1300,37900,40000,40000,39900,39900,660100,2638118,290,16566222,65699970,5587
600103,20180105,1301,37900,40000,40000,39900,40000,62800,251025,42,16629022,65950995,5629
600103,20180105,1302,37900,39900,40000,39900,39900,96000,383185,51,16725022,66334180,5680
600103,20180105,1303,37900,39900,39900,39800,39800,13700,54640,9,16738722,66388820,5689
600103,20180105,1304,37900,39800,39900,39800,39900,45100,179565,34,16783822,66568385,5723
600103,20180105,1305,37900,39800,39900,39800,39800,59100,235367,32,16842922,66803752,5755
600103,20180105,1306,37900,39800,39900,39800,39900,125600,499954,49,16968522,67303706,5804
600103,20180105,1307,37900,39800,39800,39700,39800,56300,224032,28,17024822,67527738,5832
600103,20180105,1308,37900,39700,39800,39700,39800,109600,436085,49,17134422,67963823,5881
600103,20180105,1309,37900,39800,39800,39700,39700,104500,415224,24,17238922,68379047,5905
600103,20180105,1310,37900,39800,39800,39700,39700,81900,325219,38,17320822,68704266,5943
600103,20180105,1311,37900,39700,39800,39700,39700,62300,247392,24,17383122,68951658,5967
600103,20180105,1312,37900,39700,39800,39700,39700,33100,131563,17,17416222,69083221,5984
600103,20180105,1313,37900,39800,39800,39700,39800,69400,275865,25,17485622,69359086,6009
600103,20180105,1314,37900,39800,39800,39700,39700,31000,123129,25,17516622,69482215,6034
600103,20180105,1315,37900,39700,39800,39700,39800,40200,159906,12,17556822,69642121,6046
600103,20180105,1316,37900,39800,39800,39700,39800,60400,240321,17,17617222,69882442,6063
600103,20180105,1317,37900,39800,39800,39700,39700,32500,129110,6,17649722,70011552,6069
600103,20180105,1318,37900,39700,39800,39700,39800,41800,166014,13,17691522,70177566,6082
600103,20180105,1319,37900,39700,39800,39700,39700,116400,462335,39,17807922,70639901,6121
600103,20180105,1320,37900,39700,39800,39700,39800,33700,133946,15,17841622,70773847,6136
600103,20180105,1321,37900,39800,39800,39700,39800,13700,54468,20,17855322,70828315,6156
600103,20180105,1322,37900,39800,39800,39700,39700,25800,102602,18,17881122,70930917,6174
600103,20180105,1323,37900,39700,39800,39700,39800,12000,47754,9,17893122,70978671,6183
600103,20180105,1324,37900,39800,39800,39700,39800,103300,410662,28,17996422,71389333,6211
600103,20180105,1325,37900,39800,39800,39700,39800,81100,322715,33,18077522,71712048,6244
600103,20180105,1326,37900,39800,39800,39800,39800,20600,81988,9,18098122,71794036,6253
600103,20180105,1327,37900,39800,39800,39700,39700,31300,124420,20,18129422,71918456,6273
600103,20180105,1328,37900,39800,39800,39700,39700,29400,116976,22,18158822,72035432,6295
600103,20180105,1329,37900,39700,39800,39700,39800,235036,935172,71,18393858,72970604,6366
600103,20180105,1330,37900,39800,39900,39800,39800,65200,259616,33,18459058,73230220,6399
600103,20180105,1331,37900,39800,39800,39600,39600,303164,1203478,51,18762222,74433698,6450
600103,20180105,1332,37900,39600,39700,39600,39700,140800,557592,27,18903022,74991290,6477
600103,20180105,1333,37900,39600,39700,39600,39600,117100,463928,50,19020122,75455218,6527
600103,20180105,1334,37900,39600,39700,39500,39500,134100,530986,45,19154222,75986204,6572
600103,20180105,1335,37900,39600,39600,39500,39600,97900,387517,20,19252122,76373721,6592
600103,20180105,1336,37900,39500,39600,39500,39600,14700,58135,16,19266822,76431856,6608
600103,20180105,1337,37900,39600,39600,39500,39500,49700,196389,33,19316522,76628245,6641
600103,20180105,1338,37900,39600,39600,39500,39600,39300,155525,20,19355822,76783770,6661
600103,20180105,1339,37900,39600,39600,39500,39500,9000,35601,6,19364822,76819371,6667
600103,20180105,1340,37900,39600,39600,39400,39400,268000,1057677,76,19632822,77877048,6743
600103,20180105,1341,37900,39400,39500,39400,39400,26200,103264,20,19659022,77980312,6763
600103,20180105,1342,37900,39500,39500,39400,39500,23500,92784,13,19682522,78073096,6776
600103,20180105,1343,37900,39400,39500,39400,39500,102300,403815,32,19784822,78476911,6808
600103,20180105,1344,37900,39400,39500,39400,39500,45000,177343,13,19829822,78654254,6821
600103,20180105,1345,37900,39400,39500,39400,39400,22604,89117,15,19852426,78743371,6836
600103,20180105,1346,37900,39400,39500,39400,39400,68400,269501,14,19920826,79012872,6850
600103,20180105,1347,37900,39400,39500,39400,39500,20700,81604,12,19941526,79094476,6862
600103,20180105,1348,37900,39500,39500,39400,39400,44300,174592,25,19985826,79269068,6887
600103,20180105,1349,37900,39400,39400,39300,39400,91196,359257,50,20077022,79628325,6937
600103,20180105,1350,37900,39300,39400,39300,39400,78700,309832,20,20155722,79938157,6957
600103,20180105,1351,37900,39400,39400,39300,39300,23900,94008,11,20179622,80032165,6968
600103,20180105,1352,37900,39400,39400,39300,39300,24500,96362,12,20204122,80128527,6980
600103,20180105,1353,37900,39300,39400,39300,39400,52400,205985,12,20256522,80334512,6992
600103,20180105,1354,37900,39400,39400,39300,39300,40900,160969,16,20297422,80495481,7008
600103,20180105,1355,37900,39300,39400,39300,39300,57400,225866,20,20354822,80721347,7028
600103,20180105,1356,37900,39300,39400,39300,39300,27300,107427,15,20382122,80828774,7043
600103,20180105,1357,37900,39300,39400,39300,39300,38600,151974,11,20420722,80980748,7054
600103,20180105,1358,37900,39400,39400,39300,39300,15000,59030,12,20435722,81039778,7066
600103,20180105,1359,37900,39300,39400,39300,39400,10200,40133,8,20445922,81079911,7074
600103,20180105,1400,37900,39400,39400,39300,39300,11300,44471,8,20457222,81124382,7082
600103,20180105,1401,37900,39300,39400,39300,39400,40500,159480,16,20497722,81283862,7098
600103,20180105,1402,37900,39400,39400,39300,39400,49800,196122,25,20547522,81479984,7123
600103,20180105,1403,37900,39400,39400,39300,39400,31700,124866,20,20579222,81604850,7143
600103,20180105,1404,37900,39400,39400,39300,39400,90600,356863,52,20669822,81961713,7195
600103,20180105,1405,37900,39400,39500,39400,39500,89320,351894,27,20759142,82313607,7222
600103,20180105,1406,37900,39500,39500,39400,39500,25400,100125,13,20784542,82413732,7235
600103,20180105,1407,37900,39500,39500,39400,39400,57680,227352,30,20842222,82641084,7265
600103,20180105,1408,37900,39400,39500,39400,39400,52220,205866,15,20894442,82846950,7280
600103,20180105,1409,37900,39400,39500,39400,39400,8700,34328,3,20903142,82881278,7283
600103,20180105,1410,37900,39400,39500,39400,39500,42000,165853,15,20945142,83047131,7298
600103,20180105,1411,37900,39500,39600,39500,39500,197900,781814,86,21143042,83828945,7384
600103,20180105,1412,37900,39500,39500,39400,39400,83300,329001,12,21226342,84157946,7396
600103,20180105,1413,37900,39500,39500,39400,39500,18000,71090,5,21244342,84229036,7401
600103,20180105,1414,37900,39500,39500,39400,39400,20400,80501,11,21264742,84309537,7412
600103,20180105,1415,37900,39400,39500,39400,39500,39000,153970,16,21303742,84463507,7428
600103,20180105,1416,37900,39500,39500,39400,39500,8900,35136,9,21312642,84498643,7437
600103,20180105,1417,37900,39500,39500,39400,39400,17700,69822,9,21330342,84568465,7446
600103,20180105,1418,37900,39400,39500,39400,39500,22000,86900,6,21352342,84655365,7452
600103,20180105,1419,37900,39500,39500,39400,39500,22000,86756,9,21374342,84742121,7461
600103,20180105,1420,37900,39500,39500,39500,39500,114400,451880,15,21488742,85194001,7476
600103,20180105,1421,37900,39500,39500,39400,39500,41500,163875,21,21530242,85357876,7497
600103,20180105,1422,37900,39500,39500,39400,39400,17000,67031,9,21547242,85424907,7506
600103,20180105,1423,37900,39400,39500,39400,39500,43600,172037,25,21590842,85596944,7531
600103,20180105,1424,37900,39500,39500,39400,39500,9800,38682,8,21600642,85635626,7539
600103,20180105,1425,37900,39500,39500,39400,39400,29100,114790,24,21629742,85750416,7563
600103,20180105,1426,37900,39400,39500,39400,39400,120600,475174,24,21750342,86225590,7587
600103,20180105,1427,37900,39400,39500,39400,39500,30000,118298,31,21780342,86343888,7618
600103,20180105,1428,37900,39400,39500,39400,39500,34800,137311,20,21815142,86481199,7638
600103,20180105,1429,37900,39500,39500,39400,39400,66000,260268,16,21881142,86741467,7654
600103,20180105,1430,37900,39400,39500,39400,39400,12800,50470,10,21893942,86791937,7664
600103,20180105,1431,37900,39400,39500,39400,39500,222700,879449,40,22116642,87671386,7704
600103,20180105,1432,37900,39500,39500,39500,39500,246900,975206,26,22363542,88646592,7730
600103,20180105,1433,37900,39500,39500,39400,39500,255000,1007240,65,22618542,89653832,7795
600103,20180105,1434,37900,39500,39600,39500,39600,86200,341286,43,22704742,89995118,7838
600103,20180105,1435,37900,39600,39700,39500,39600,111997,443497,61,22816739,90438615,7899
600103,20180105,1436,37900,39600,39700,39600,39600,51300,203509,17,22868039,90642124,7916
600103,20180105,1437,37900,39600,39700,39600,39700,30800,122015,9,22898839,90764139,7925
600103,20180105,1438,37900,39700,39700,39600,39700,163500,648982,64,23062339,91413121,7989
600103,20180105,1439,37900,39700,39700,39600,39700,178700,709381,13,23241039,92122502,8002
600103,20180105,1440,37900,39700,39700,39600,39600,125000,496163,30,23366039,92618665,8032
600103,20180105,1441,37900,39600,39700,39600,39700,94900,375965,33,23460939,92994630,8065
600103,20180105,1442,37900,39700,39700,39600,39600,148000,586454,55,23608939,93581084,8120
600103,20180105,1443,37900,39600,39700,39600,39600,43500,172374,15,23652439,93753458,8135
600103,20180105,1444,37900,39600,39700,39600,39600,33900,134283,16,23686339,93887741,8151
600103,20180105,1445,37900,39700,39700,39600,39600,507700,2010683,21,24194039,95898424,8172
600103,20180105,1446,37900,39600,39700,39500,39500,267403,1059006,55,24461442,96957430,8227
600103,20180105,1447,37900,39500,39600,39500,39500,95400,377256,39,24556842,97334686,8266
600103,20180105,1448,37900,39500,39500,39400,39400,48100,189917,20,24604942,97524603,8286
600103,20180105,1449,37900,39400,39500,39400,39500,73600,290118,45,24678542,97814721,8331
600103,20180105,1450,37900,39500,39500,39400,39500,64600,255031,31,24743142,98069752,8362
600103,20180105,1451,37900,39500,39500,39400,39500,31600,124698,22,24774742,98194450,8384
600103,20180105,1452,37900,39500,39500,39300,39400,394797,1554292,137,25169539,99748742,8521
600103,20180105,1453,37900,39400,39400,39300,39300,42800,168497,24,25212339,99917239,8545
600103,20180105,1454,37900,39400,39400,39300,39300,83083,326613,34,25295422,100243852,8579
600103,20180105,1455,37900,39300,39300,39200,39200,139717,548539,31,25435139,100792391,8610
600103,20180105,1456,37900,39200,39400,39200,39400,109300,429671,42,25544439,101222062,8652
600103,20180105,1457,37900,39300,39400,39300,39400,54100,212787,45,25598539,101434849,8697
600103,20180105,1458,37900,39300,39400,39300,39400,252800,995367,92,25851339,102430216,8789
600103,20180105,1459,37900,39400,39500,39300,39400,141900,559085,61,25993239,102989301,8850
