code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600104,20180105,930,316300,316500,316700,315600,315600,130400,4126109,227,130400,4126109,227
600104,20180105,931,316300,316000,316400,315500,316100,78700,2486960,100,209100,6613069,327
600104,20180105,932,316300,316000,316500,316000,316300,70300,2223139,85,279400,8836208,412
600104,20180105,933,316300,316300,316700,316200,316500,51700,1636097,89,331100,10472305,501
600104,20180105,934,316300,316400,316600,316000,316200,40200,1271591,83,371300,11743896,584
600104,20180105,935,316300,316000,316000,315600,315600,62000,1959153,93,433300,13703049,677
600104,20180105,936,316300,315600,315600,315300,315500,79000,2492555,111,512300,16195604,788
600104,20180105,937,316300,315300,315800,315300,315800,86200,2719640,110,598500,18915244,898
600104,20180105,938,316300,315800,316100,315500,316000,55085,1739981,97,653585,20655225,995
600104,20180105,939,316300,315800,316300,315800,316200,32100,1014331,85,685685,21669556,1080
600104,20180105,940,316300,316200,316300,316000,316000,48603,1536319,111,734288,23205875,1191
600104,20180105,941,316300,316100,316400,316000,316100,77800,2459784,105,812088,25665659,1296
600104,20180105,942,316300,316100,316500,316100,316500,55034,1740780,86,867122,27406439,1382
600104,20180105,943,316300,316400,317000,316400,317000,58800,1861886,104,925922,29268325,1486
600104,20180105,944,316300,316900,317500,316900,317500,147909,4691531,147,1073831,33959856,1633
600104,20180105,945,316300,317500,318000,317500,317900,104200,3311205,157,1178031,37271061,1790
600104,20180105,946,316300,317900,318000,317400,317400,66500,2113476,135,1244531,39384537,1925
600104,20180105,947,316300,317400,317500,317300,317400,35100,1114271,102,1279631,40498808,2027
600104,20180105,948,316300,317400,317500,317300,317400,63200,2006259,71,1342831,42505067,2098
600104,20180105,949,316300,317300,317400,317200,317200,63100,2002006,78,1405931,44507073,2176
600104,20180105,950,316300,317300,317500,317300,317500,60100,1907629,80,1466031,46414702,2256
600104,20180105,951,316300,317500,318000,317500,318000,270414,8594043,214,1736445,55008745,2470
600104,20180105,952,316300,318000,318300,318000,318300,249880,7952813,224,1986325,62961558,2694
600104,20180105,953,316300,318300,318500,318000,318100,138300,4402565,160,2124625,67364123,2854
600104,20180105,954,316300,318200,318200,317600,317900,96820,3078474,118,2221445,70442597,2972
600104,20180105,955,316300,317800,317800,317600,317600,36200,1150033,68,2257645,71592630,3040
600104,20180105,956,316300,317600,317800,317600,317600,40700,1292813,100,2298345,72885443,3140
600104,20180105,957,316300,317800,317800,317600,317800,43197,1372259,75,2341542,74257702,3215
600104,20180105,958,316300,317600,317800,317600,317800,45900,1458354,72,2387442,75716056,3287
600104,20180105,959,316300,317700,317800,317700,317700,53200,1690540,79,2440642,77406596,3366
600104,20180105,1000,316300,317800,317900,317700,317700,41600,1321972,73,2482242,78728568,3439
600104,20180105,1001,316300,317800,318000,317700,317900,57800,1837512,94,2540042,80566080,3533
600104,20180105,1002,316300,318000,318100,317700,317700,49300,1567238,117,2589342,82133318,3650
600104,20180105,1003,316300,317700,317800,317400,317400,146503,4652016,130,2735845,86785334,3780
600104,20180105,1004,316300,317400,317500,317200,317300,57200,1815383,99,2793045,88600717,3879
600104,20180105,1005,316300,317200,317300,317000,317300,47300,1500411,113,2840345,90101128,3992
600104,20180105,1006,316300,317300,317400,316800,316800,47000,1490197,104,2887345,91591325,4096
600104,20180105,1007,316300,316800,317300,316600,316600,120700,3825954,125,3008045,95417279,4221
600104,20180105,1008,316300,316700,317300,316700,316800,26300,833859,61,3034345,96251138,4282
600104,20180105,1009,316300,316800,317200,316800,317000,16600,526164,54,3050945,96777302,4336
600104,20180105,1010,316300,317000,317200,316700,316800,76400,2421492,131,3127345,99198794,4467
600104,20180105,1011,316300,316800,316800,316700,316700,22100,700037,49,3149445,99898831,4516
600104,20180105,1012,316300,316800,316800,316600,316600,46000,1456815,86,3195445,101355646,4602
600104,20180105,1013,316300,316600,316800,316600,316600,29600,937356,90,3225045,102293002,4692
600104,20180105,1014,316300,316600,316700,316500,316600,32500,1028828,92,3257545,103321830,4784
600104,20180105,1015,316300,316600,316700,316300,316300,45100,1427576,100,3302645,104749406,4884
600104,20180105,1016,316300,316400,316500,316300,316400,53500,1692990,90,3356145,106442396,4974
600104,20180105,1017,316300,316300,316800,316300,316700,78700,2492329,86,3434845,108934725,5060
600104,20180105,1018,316300,316800,317000,316700,316900,24400,773143,73,3459245,109707868,5133
600104,20180105,1019,316300,316900,317200,316900,317000,48000,1521959,79,3507245,111229827,5212
600104,20180105,1020,316300,317100,317400,317100,317200,59200,1877829,63,3566445,113107656,5275
600104,20180105,1021,316300,317400,317700,317400,317500,78600,2496079,97,3645045,115603735,5372
600104,20180105,1022,316300,317500,317800,317500,317800,97516,3097269,81,3742561,118701004,5453
600104,20180105,1023,316300,317700,317800,317500,317500,49084,1559434,72,3791645,120260438,5525
600104,20180105,1024,316300,317500,317600,317400,317500,44700,1419462,83,3836345,121679900,5608
600104,20180105,1025,316300,317500,317700,317400,317700,45300,1438410,70,3881645,123118310,5678
600104,20180105,1026,316300,317600,317800,317600,317700,38200,1213611,70,3919845,124331921,5748
600104,20180105,1027,316300,317700,317700,317600,317700,40100,1273739,81,3959945,125605660,5829
600104,20180105,1028,316300,317500,317600,317500,317600,38700,1229004,81,3998645,126834664,5910
600104,20180105,1029,316300,317400,317600,317300,317400,19900,631568,58,4018545,127466232,5968
600104,20180105,1030,316300,317400,317600,317300,317600,45600,1447668,80,4064145,128913900,6048
600104,20180105,1031,316300,317600,317700,317400,317400,50200,1594289,65,4114345,130508189,6113
600104,20180105,1032,316300,317400,317700,317400,317600,105300,3343492,74,4219645,133851681,6187
600104,20180105,1033,316300,317600,317800,317600,317700,61300,1947691,87,4280945,135799372,6274
600104,20180105,1034,316300,317700,317800,317500,317500,60100,1909216,98,4341045,137708588,6372
600104,20180105,1035,316300,317400,317600,317300,317300,57700,1831382,80,4398745,139539970,6452
600104,20180105,1036,316300,317300,317400,316900,317000,70500,2235317,89,4469245,141775287,6541
600104,20180105,1037,316300,317000,317200,316900,316900,34137,1082217,64,4503382,142857504,6605
600104,20180105,1038,316300,316900,317300,316900,317200,39200,1242972,65,4542582,144100476,6670
600104,20180105,1039,316300,317200,317400,317100,317200,37600,1193067,61,4580182,145293543,6731
600104,20180105,1040,316300,317400,317500,317400,317400,40000,1269654,55,4620182,146563197,6786
600104,20180105,1041,316300,317400,317500,317200,317300,21100,669699,50,4641282,147232896,6836
600104,20180105,1042,316300,317200,317400,317200,317400,33300,1056635,49,4674582,148289531,6885
600104,20180105,1043,316300,317300,317400,317000,317300,97900,3106292,65,4772482,151395823,6950
600104,20180105,1044,316300,317300,317300,317100,317100,50100,1589417,66,4822582,152985240,7016
600104,20180105,1045,316300,317100,317300,317100,317200,39400,1249643,65,4861982,154234883,7081
600104,20180105,1046,316300,317200,317300,317000,317100,59200,1877151,66,4921182,156112034,7147
600104,20180105,1047,316300,317000,317300,317000,317100,32400,1027660,75,4953582,157139694,7222
600104,20180105,1048,316300,317200,317300,317100,317100,29800,945240,69,4983382,158084934,7291
600104,20180105,1049,316300,317100,317300,317100,317300,18500,586924,55,5001882,158671858,7346
600104,20180105,1050,316300,317300,317400,317300,317300,18500,587143,52,5020382,159259001,7398
600104,20180105,1051,316300,317300,317400,317300,317300,23300,739466,54,5043682,159998467,7452
600104,20180105,1052,316300,317300,317600,317300,317600,42997,1365086,92,5086679,161363553,7544
600104,20180105,1053,316300,317600,317800,317600,317700,29200,927670,79,5115879,162291223,7623
600104,20180105,1054,316300,317600,317700,317600,317700,37400,1188009,77,5153279,163479232,7700
600104,20180105,1055,316300,317600,317700,317500,317600,27400,870371,63,5180679,164349603,7763
600104,20180105,1056,316300,317600,317700,317500,317700,31000,984634,69,5211679,165334237,7832
600104,20180105,1057,316300,317600,317700,317500,317500,24300,771786,59,5235979,166106023,7891
600104,20180105,1058,316300,317600,317600,317500,317600,20200,641446,38,5256179,166747469,7929
600104,20180105,1059,316300,317500,317600,317500,317600,30702,974939,79,5286881,167722408,8008
600104,20180105,1100,316300,317500,317600,317400,317400,26498,841338,66,5313379,168563746,8074
600104,20180105,1101,316300,317400,317500,317300,317400,25500,809351,68,5338879,169373097,8142
600104,20180105,1102,316300,317400,317500,317300,317300,21300,676148,71,5360179,170049245,8213
600104,20180105,1103,316300,317300,317500,317300,317400,14800,469802,55,5374979,170519047,8268
600104,20180105,1104,316300,317400,317500,317400,317400,49200,1561788,60,5424179,172080835,8328
600104,20180105,1105,316300,317400,317500,317400,317400,36700,1164915,67,5460879,173245750,8395
600104,20180105,1106,316300,317400,317600,317400,317600,74700,2371529,93,5535579,175617279,8488
600104,20180105,1107,316300,317400,317600,317400,317400,42100,1336660,64,5577679,176953939,8552
600104,20180105,1108,316300,317400,317500,317300,317500,35300,1120386,61,5612979,178074325,8613
600104,20180105,1109,316300,317400,317500,317300,317400,17400,552293,54,5630379,178626618,8667
600104,20180105,1110,316300,317400,317500,317300,317500,16600,526839,49,5646979,179153457,8716
600104,20180105,1111,316300,317400,317500,317400,317400,31000,984006,52,5677979,180137463,8768
600104,20180105,1112,316300,317400,317500,317400,317500,36600,1161852,68,5714579,181299315,8836
600104,20180105,1113,316300,317400,317500,317400,317400,46700,1482553,59,5761279,182781868,8895
600104,20180105,1114,316300,317400,317500,317300,317400,38700,1228258,58,5799979,184010126,8953
600104,20180105,1115,316300,317400,317400,317200,317300,61200,1941802,64,5861179,185951928,9017
600104,20180105,1116,316300,317200,317400,317200,317300,23200,736131,54,5884379,186688059,9071
600104,20180105,1117,316300,317300,317400,317300,317300,31900,1012317,71,5916279,187700376,9142
600104,20180105,1118,316300,317300,317400,317100,317200,48500,1538720,77,5964779,189239096,9219
600104,20180105,1119,316300,317200,317400,317100,317300,26800,850236,70,5991579,190089332,9289
600104,20180105,1120,316300,317300,317400,317100,317200,35200,1116817,66,6026779,191206149,9355
600104,20180105,1121,316300,317200,317200,317000,317100,19400,615197,46,6046179,191821346,9401
600104,20180105,1122,316300,317000,317200,317000,317100,54300,1721502,78,6100479,193542848,9479
600104,20180105,1123,316300,317000,317200,317000,317100,20400,646972,45,6120879,194189820,9524
600104,20180105,1124,316300,317200,317200,317100,317200,19500,618441,51,6140379,194808261,9575
600104,20180105,1125,316300,317200,317300,317100,317300,20000,634402,49,6160379,195442663,9624
600104,20180105,1126,316300,317300,317300,317000,317100,67100,2127753,48,6227479,197570416,9672
600104,20180105,1127,316300,317000,317300,317000,317300,38576,1223471,59,6266055,198793887,9731
600104,20180105,1128,316300,317300,317600,317200,317600,127900,4061010,79,6393955,202854897,9810
600104,20180105,1129,316300,317600,317600,317500,317500,34300,1089169,64,6428255,203944066,9874
600104,20180105,1300,316300,317500,317800,317500,317700,63417,2014106,148,6491672,205958172,10022
600104,20180105,1301,316300,317700,317900,317700,317900,82121,2609907,113,6573793,208568079,10135
600104,20180105,1302,316300,317900,318000,317900,317900,61600,1958573,94,6635393,210526652,10229
600104,20180105,1303,316300,317900,318000,317900,318000,43300,1376674,73,6678693,211903326,10302
600104,20180105,1304,316300,317900,317900,317800,317900,70600,2244195,79,6749293,214147521,10381
600104,20180105,1305,316300,317900,317900,317800,317800,53700,1706876,87,6802993,215854397,10468
600104,20180105,1306,316300,317800,317900,317700,317700,46100,1465174,73,6849093,217319571,10541
600104,20180105,1307,316300,317700,317900,317700,317800,34500,1096494,92,6883593,218416065,10633
600104,20180105,1308,316300,317800,317900,317700,317900,52000,1652519,88,6935593,220068584,10721
600104,20180105,1309,316300,317900,318000,317800,318000,61214,1945864,93,6996807,222014448,10814
600104,20180105,1310,316300,317900,318200,317900,318200,209190,6653313,202,7205997,228667761,11016
600104,20180105,1311,316300,318100,318200,318100,318100,52400,1667032,92,7258397,230334793,11108
600104,20180105,1312,316300,318100,319000,318100,318900,652609,20791595,428,7911006,251126388,11536
600104,20180105,1313,316300,318900,319400,318800,319400,264400,8436232,250,8175406,259562620,11786
600104,20180105,1314,316300,319300,319400,319200,319300,221800,7084129,273,8397206,266646749,12059
600104,20180105,1315,316300,319300,319300,318900,318900,111100,3545096,137,8508306,270191845,12196
600104,20180105,1316,316300,318900,318900,318500,318500,120600,3843215,145,8628906,274035060,12341
600104,20180105,1317,316300,318500,318500,318300,318500,65400,2082494,86,8694306,276117554,12427
600104,20180105,1318,316300,318300,318900,318300,318900,164493,5242355,128,8858799,281359909,12555
600104,20180105,1319,316300,318800,319000,318700,318800,112300,3580571,108,8971099,284940480,12663
600104,20180105,1320,316300,318800,318800,318700,318700,36200,1153747,90,9007299,286094227,12753
600104,20180105,1321,316300,318700,318900,318600,318800,153303,4886164,144,9160602,290980391,12897
600104,20180105,1322,316300,318800,318900,318700,318800,125700,4007916,108,9286302,294988307,13005
600104,20180105,1323,316300,318800,319000,318800,318900,47800,1524321,84,9334102,296512628,13089
600104,20180105,1324,316300,318900,318900,318800,318800,57600,1836573,106,9391702,298349201,13195
600104,20180105,1325,316300,318800,318900,318700,318800,45500,1450606,79,9437202,299799807,13274
600104,20180105,1326,316300,318700,318700,318500,318500,39397,1255297,79,9476599,301055104,13353
600104,20180105,1327,316300,318600,318700,318500,318700,77000,2453044,100,9553599,303508148,13453
600104,20180105,1328,316300,318600,318700,318500,318600,71900,2290713,71,9625499,305798861,13524
600104,20180105,1329,316300,318600,318700,318500,318700,106700,3399796,90,9732199,309198657,13614
600104,20180105,1330,316300,318700,318700,318400,318400,97400,3103584,74,9829599,312302241,13688
600104,20180105,1331,316300,318500,318500,318100,318200,79259,2523277,83,9908858,314825518,13771
600104,20180105,1332,316300,318200,318500,318100,318200,54100,1721370,80,9962958,316546888,13851
600104,20180105,1333,316300,318300,318500,318200,318400,133300,4242826,86,10096258,320789714,13937
600104,20180105,1334,316300,318400,318400,317900,318000,101651,3233625,132,10197909,324023339,14069
600104,20180105,1335,316300,317900,318300,317700,318300,195359,6208656,114,10393268,330231995,14183
600104,20180105,1336,316300,318000,318200,317900,318100,70300,2234890,98,10463568,332466885,14281
600104,20180105,1337,316300,318000,318300,317800,317800,88800,2823933,93,10552368,335290818,14374
600104,20180105,1338,316300,317800,318300,317700,318100,98000,3116277,120,10650368,338407095,14494
600104,20180105,1339,316300,318100,318300,317900,318300,67600,2150336,100,10717968,340557431,14594
600104,20180105,1340,316300,318200,318300,317900,318200,45000,1430766,80,10762968,341988197,14674
600104,20180105,1341,316300,318000,318100,317700,318000,52900,1681692,74,10815868,343669889,14748
600104,20180105,1342,316300,318000,318100,317500,317500,197000,6258329,132,11012868,349928218,14880
600104,20180105,1343,316300,317900,317900,317200,317600,83200,2641499,97,11096068,352569717,14977
600104,20180105,1344,316300,317600,317800,317300,317700,237700,7549435,99,11333768,360119152,15076
600104,20180105,1345,316300,317700,317700,317300,317600,166100,5272204,94,11499868,365391356,15170
600104,20180105,1346,316300,317700,317900,317500,317700,115400,3666065,89,11615268,369057421,15259
600104,20180105,1347,316300,317800,317900,317500,317900,212800,6758478,85,11828068,375815899,15344
600104,20180105,1348,316300,317500,317600,317200,317200,141100,4479001,122,11969168,380294900,15466
600104,20180105,1349,316300,317200,317200,317100,317200,81200,2575039,112,12050368,382869939,15578
600104,20180105,1350,316300,317200,317200,316800,316900,191400,6066830,161,12241768,388936769,15739
600104,20180105,1351,316300,316800,317200,316700,316900,100400,3182301,114,12342168,392119070,15853
600104,20180105,1352,316300,316900,317300,316900,317200,96300,3053314,77,12438468,395172384,15930
600104,20180105,1353,316300,317100,317300,316900,317300,131900,4182279,98,12570368,399354663,16028
600104,20180105,1354,316300,317100,317300,317100,317200,68700,2178899,75,12639068,401533562,16103
600104,20180105,1355,316300,317300,317400,317000,317300,79100,2509310,91,12718168,404042872,16194
600104,20180105,1356,316300,317200,317400,317000,317300,66104,2096410,101,12784272,406139282,16295
600104,20180105,1357,316300,317300,317300,317000,317200,65800,2086812,76,12850072,408226094,16371
600104,20180105,1358,316300,317200,317400,317000,317300,63900,2026988,78,12913972,410253082,16449
600104,20180105,1359,316300,317300,317400,317000,317100,60400,1915845,94,12974372,412168927,16543
600104,20180105,1400,316300,317100,317400,317000,317400,50043,1587303,78,13024415,413756230,16621
600104,20180105,1401,316300,317400,317500,317100,317500,54600,1732253,67,13079015,415488483,16688
600104,20180105,1402,316300,317500,317500,317000,317500,45700,1450243,67,13124715,416938726,16755
600104,20180105,1403,316300,317500,317700,317000,317000,112100,3556824,96,13236815,420495550,16851
600104,20180105,1404,316300,317600,318000,317600,318000,48600,1544880,67,13285415,422040430,16918
600104,20180105,1405,316300,317900,318000,317700,317900,41900,1331958,76,13327315,423372388,16994
600104,20180105,1406,316300,317900,318000,317800,317900,43800,1392485,69,13371115,424764873,17063
600104,20180105,1407,316300,317900,318000,317600,317900,44100,1401865,68,13415215,426166738,17131
600104,20180105,1408,316300,317900,317900,317500,317800,32600,1035811,65,13447815,427202549,17196
600104,20180105,1409,316300,317700,317900,317500,317900,26700,848458,72,13474515,428051007,17268
600104,20180105,1410,316300,317900,318000,317700,318000,46700,1484528,83,13521215,429535535,17351
600104,20180105,1411,316300,318000,318100,317800,318100,67412,2143731,90,13588627,431679266,17441
600104,20180105,1412,316300,318100,318100,318000,318000,28600,909667,55,13617227,432588933,17496
600104,20180105,1413,316300,318000,318100,318000,318100,140000,4452292,123,13757227,437041225,17619
600104,20180105,1414,316300,318200,318400,318100,318300,78000,2482801,96,13835227,439524026,17715
600104,20180105,1415,316300,318500,318700,318400,318500,162100,5161706,157,13997327,444685732,17872
600104,20180105,1416,316300,318400,319100,318400,319100,393063,12533961,298,14390390,457219693,18170
600104,20180105,1417,316300,319100,319100,318700,318700,170737,5445615,153,14561127,462665308,18323
600104,20180105,1418,316300,318800,318900,318500,318600,51200,1631755,92,14612327,464297063,18415
600104,20180105,1419,316300,318600,318800,318600,318800,46300,1475543,85,14658627,465772606,18500
600104,20180105,1420,316300,318800,318800,318500,318500,57600,1835301,69,14716227,467607907,18569
600104,20180105,1421,316300,318700,318700,318500,318600,40800,1299878,77,14757027,468907785,18646
600104,20180105,1422,316300,318500,318600,318500,318600,31000,987498,63,14788027,469895283,18709
600104,20180105,1423,316300,318500,318600,318500,318600,54200,1726488,77,14842227,471621771,18786
600104,20180105,1424,316300,318600,318600,318400,318400,83800,2668691,86,14926027,474290462,18872
600104,20180105,1425,316300,318400,318500,318300,318300,84700,2697103,103,15010727,476987565,18975
600104,20180105,1426,316300,318300,318400,318200,318200,48700,1550034,60,15059427,478537599,19035
600104,20180105,1427,316300,318200,318300,318200,318200,46900,1492530,72,15106327,480030129,19107
600104,20180105,1428,316300,318300,318300,318200,318200,52300,1664321,82,15158627,481694450,19189
600104,20180105,1429,316300,318200,318200,318100,318200,75300,2396109,89,15233927,484090559,19278
600104,20180105,1430,316300,318400,318700,318300,318600,97365,3101167,127,15331292,487191726,19405
600104,20180105,1431,316300,318700,318800,318600,318700,95500,3044010,97,15426792,490235736,19502
600104,20180105,1432,316300,318900,318900,318800,318900,403100,12855821,282,15829892,503091557,19784
600104,20180105,1433,316300,319000,319300,319000,319300,248900,7944656,231,16078792,511036213,20015
600104,20180105,1434,316300,319200,319400,319200,319400,383063,12232429,313,16461855,523268642,20328
600104,20180105,1435,316300,319300,319400,319100,319200,140837,4496397,142,16602692,527765039,20470
600104,20180105,1436,316300,319200,319200,318800,319000,234500,7479024,128,16837192,535244063,20598
600104,20180105,1437,316300,318800,318800,318600,318600,72700,2317087,92,16909892,537561150,20690
600104,20180105,1438,316300,318600,318600,318400,318600,69400,2210632,100,16979292,539771782,20790
600104,20180105,1439,316300,318600,318800,318500,318800,69400,2211227,87,17048692,541983009,20877
600104,20180105,1440,316300,318800,318800,318600,318800,85100,2712121,106,17133792,544695130,20983
600104,20180105,1441,316300,318700,318900,318600,318600,65700,2094230,110,17199492,546789360,21093
600104,20180105,1442,316300,318800,319000,318500,318700,224000,7137106,154,17423492,553926466,21247
600104,20180105,1443,316300,318500,318900,318500,318700,146200,4658063,113,17569692,558584529,21360
600104,20180105,1444,316300,318500,318800,318000,318300,176400,5614812,137,17746092,564199341,21497
600104,20180105,1445,316300,318200,318800,318200,318800,138000,4396086,140,17884092,568595427,21637
600104,20180105,1446,316300,318800,318800,318300,318400,155100,4940586,137,18039192,573536013,21774
600104,20180105,1447,316300,318400,318500,318200,318400,153000,4870323,114,18192192,578406336,21888
600104,20180105,1448,316300,318400,318400,317700,317700,193700,6161662,135,18385892,584567998,22023
600104,20180105,1449,316300,317800,318300,317800,318300,89500,2845841,92,18475392,587413839,22115
600104,20180105,1450,316300,317900,318700,317900,318700,233300,7427343,120,18708692,594841182,22235
600104,20180105,1451,316300,318500,318700,318300,318600,73300,2335439,90,18781992,597176621,22325
600104,20180105,1452,316300,318600,318800,318600,318800,459700,14660791,226,19241692,611837412,22551
600104,20180105,1453,316300,318800,319300,318500,319000,531499,16955662,313,19773191,628793074,22864
600104,20180105,1454,316300,319300,319400,319200,319200,289300,9237796,267,20062491,638030870,23131
600104,20180105,1455,316300,319200,319300,319100,319100,618304,19739886,486,20680795,657770756,23617
600104,20180105,1456,316300,319100,319400,319100,319300,452400,14446342,336,21133195,672217098,23953
600104,20180105,1457,316300,319200,319400,319100,319300,448174,14306329,265,21581369,686523427,24218
600104,20180105,1458,316300,319200,319300,319100,319100,220400,7035309,186,21801769,693558736,24404
600104,20180105,1459,316300,319200,319400,319000,319300,492800,15729986,315,22294569,709288722,24719
