code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600105,20180105,930,66400,66500,66700,66300,66300,96100,639286,55,96100,639286,55
600105,20180105,931,66400,66300,66300,66300,66300,8100,53703,8,104200,692989,63
600105,20180105,932,66400,66400,66400,66300,66400,12400,82277,14,116600,775266,77
600105,20180105,933,66400,66400,66400,66400,66400,21200,140737,10,137800,916003,87
600105,20180105,934,66400,66400,66500,66300,66400,29700,197115,15,167500,1113118,102
600105,20180105,935,66400,66400,66400,66300,66300,8300,55031,11,175800,1168149,113
600105,20180105,936,66400,66300,66300,66300,66300,9500,62985,5,185300,1231134,118
600105,20180105,937,66400,66300,66300,66300,66300,10500,69615,9,195800,1300749,127
600105,20180105,938,66400,66300,66400,66300,66400,5000,33200,5,200800,1333949,132
600105,20180105,939,66400,66400,66400,66300,66400,18700,124155,13,219500,1458104,145
600105,20180105,940,66400,66500,66500,66300,66300,23100,153391,13,242600,1611495,158
600105,20180105,941,66400,66300,66300,66300,66300,23300,154482,17,265900,1765977,175
600105,20180105,942,66400,66300,66300,66300,66300,6400,42406,9,272300,1808383,184
600105,20180105,943,66400,66400,66400,66300,66400,7400,49116,8,279700,1857499,192
600105,20180105,944,66400,66400,66400,66300,66400,16300,108121,8,296000,1965620,200
600105,20180105,945,66400,66400,66400,66300,66300,16200,107407,11,312200,2073027,211
600105,20180105,946,66400,66300,66300,66300,66300,9500,62985,8,321700,2136012,219
600105,20180105,947,66400,66300,66300,66200,66300,9700,64297,9,331400,2200309,228
600105,20180105,948,66400,66300,66400,66300,66300,6400,42442,7,337800,2242751,235
600105,20180105,949,66400,66300,66400,66300,66300,10100,66965,9,347900,2309716,244
600105,20180105,950,66400,66400,66400,66400,66400,10300,68367,8,358200,2378083,252
600105,20180105,951,66400,66400,66400,66300,66300,13200,87603,13,371400,2465686,265
600105,20180105,952,66400,66400,66400,66300,66300,7700,51053,8,379100,2516739,273
600105,20180105,953,66400,66300,66400,66300,66300,28400,188388,13,407500,2705127,286
600105,20180105,954,66400,66400,66400,66300,66400,3500,23215,5,411000,2728342,291
600105,20180105,955,66400,66400,66400,66300,66300,30000,198900,10,441000,2927242,301
600105,20180105,956,66400,66400,66400,66300,66400,8200,54439,6,449200,2981681,307
600105,20180105,957,66400,66400,66400,66200,66300,20800,137899,13,470000,3119580,320
600105,20180105,958,66400,66400,66400,66200,66400,10600,70235,12,480600,3189815,332
600105,20180105,959,66400,66400,66400,66300,66300,34600,229428,17,515200,3419243,349
600105,20180105,1000,66400,66300,66400,66300,66300,18600,123481,7,533800,3542724,356
600105,20180105,1001,66400,66300,66400,66300,66400,7900,52443,6,541700,3595167,362
600105,20180105,1002,66400,66400,66400,66300,66300,20400,135253,10,562100,3730420,372
600105,20180105,1003,66400,66300,66300,66200,66300,13500,89428,16,575600,3819848,388
600105,20180105,1004,66400,66300,66300,66200,66300,9500,62981,11,585100,3882829,399
600105,20180105,1005,66400,66300,66300,66200,66200,4300,28466,2,589400,3911295,401
600105,20180105,1006,66400,66200,66300,66200,66300,17800,117939,10,607200,4029234,411
600105,20180105,1007,66400,66300,66300,66200,66300,85700,567368,39,692900,4596602,450
600105,20180105,1008,66400,66300,66300,66100,66100,10100,66761,5,703000,4663363,455
600105,20180105,1009,66400,66300,66300,66100,66200,11900,78723,14,714900,4742086,469
600105,20180105,1010,66400,66200,66200,66100,66200,2200,14558,4,717100,4756644,473
600105,20180105,1011,66400,66200,66200,66100,66100,2627,17365,5,719727,4774009,478
600105,20180105,1012,66400,66200,66200,66100,66200,4900,32428,5,724627,4806437,483
600105,20180105,1013,66400,66200,66200,66100,66100,21900,144770,16,746527,4951207,499
600105,20180105,1014,66400,66100,66200,66100,66200,6500,43018,5,753027,4994225,504
600105,20180105,1015,66400,66200,66200,66100,66100,300,1984,3,753327,4996209,507
600105,20180105,1016,66400,66200,66200,66100,66200,28200,186672,7,781527,5182881,514
600105,20180105,1017,66400,66200,66200,66100,66100,9900,65491,8,791427,5248372,522
600105,20180105,1018,66400,66200,66200,66100,66200,19600,129651,10,811027,5378023,532
600105,20180105,1019,66400,66200,66200,66100,66200,43700,288987,20,854727,5667010,552
600105,20180105,1020,66400,66200,66200,66200,66200,3100,20522,3,857827,5687532,555
600105,20180105,1021,66400,66300,66300,66200,66300,27300,180895,11,885127,5868427,566
600105,20180105,1022,66400,66300,66300,66200,66200,3900,25838,4,889027,5894265,570
600105,20180105,1023,66400,66300,66400,66200,66400,20100,133242,11,909127,6027507,581
600105,20180105,1024,66400,66400,66400,66300,66300,10700,71001,5,919827,6098508,586
600105,20180105,1025,66400,66300,66300,66300,66300,0,0,0,919827,6098508,586
600105,20180105,1026,66400,66300,66300,66300,66300,4800,31824,5,924627,6130332,591
600105,20180105,1027,66400,66300,66400,66300,66400,1000,6640,1,925627,6136972,592
600105,20180105,1028,66400,66400,66400,66300,66300,25000,165951,7,950627,6302923,599
600105,20180105,1029,66400,66400,66400,66200,66200,36400,241290,7,987027,6544213,606
600105,20180105,1030,66400,66200,66200,66200,66200,32500,215150,20,1019527,6759363,626
600105,20180105,1031,66400,66200,66300,66200,66200,9500,62944,7,1029027,6822307,633
600105,20180105,1032,66400,66300,66300,66200,66300,9300,61658,6,1038327,6883965,639
600105,20180105,1033,66400,66200,66300,66200,66200,10500,69582,8,1048827,6953547,647
600105,20180105,1034,66400,66300,66400,66300,66300,24100,159784,11,1072927,7113331,658
600105,20180105,1035,66400,66300,66300,66200,66200,4300,28479,6,1077227,7141810,664
600105,20180105,1036,66400,66200,66300,66200,66200,50000,331001,22,1127227,7472811,686
600105,20180105,1037,66400,66200,66200,66200,66200,200,1324,2,1127427,7474135,688
600105,20180105,1038,66400,66300,66300,66200,66200,3200,21185,6,1130627,7495320,694
600105,20180105,1039,66400,66200,66200,66100,66200,13300,88024,6,1143927,7583344,700
600105,20180105,1040,66400,66200,66200,66200,66200,3500,23170,4,1147427,7606514,704
600105,20180105,1041,66400,66200,66200,66200,66200,9000,59580,6,1156427,7666094,710
600105,20180105,1042,66400,66200,66200,66200,66200,4100,27142,3,1160527,7693236,713
600105,20180105,1043,66400,66200,66200,66100,66200,4700,31111,6,1165227,7724347,719
600105,20180105,1044,66400,66200,66200,66200,66200,94900,628238,9,1260127,8352585,728
600105,20180105,1045,66400,66300,66300,66200,66200,7800,51637,3,1267927,8404222,731
600105,20180105,1046,66400,66200,66300,66200,66300,600,3978,2,1268527,8408200,733
600105,20180105,1047,66400,66300,66300,66200,66300,15400,102052,6,1283927,8510252,739
600105,20180105,1048,66400,66300,66300,66200,66200,31800,210517,3,1315727,8720769,742
600105,20180105,1049,66400,66200,66300,66200,66200,1100,7283,2,1316827,8728052,744
600105,20180105,1050,66400,66200,66200,66200,66200,0,0,0,1316827,8728052,744
600105,20180105,1051,66400,66300,66300,66200,66200,6200,41045,4,1323027,8769097,748
600105,20180105,1052,66400,66200,66300,66200,66300,14000,92684,4,1337027,8861781,752
600105,20180105,1053,66400,66300,66300,66200,66200,4800,31802,5,1341827,8893583,757
600105,20180105,1054,66400,66300,66300,66200,66200,10400,68920,6,1352227,8962503,763
600105,20180105,1055,66400,66300,66300,66200,66300,44200,293028,17,1396427,9255531,780
600105,20180105,1056,66400,66300,66300,66300,66300,3200,21216,3,1399627,9276747,783
600105,20180105,1057,66400,66400,66400,66200,66300,31800,210780,14,1431427,9487527,797
600105,20180105,1058,66400,66300,66300,66200,66300,85800,568820,11,1517227,10056347,808
600105,20180105,1059,66400,66300,66300,66300,66300,20000,132600,12,1537227,10188947,820
600105,20180105,1100,66400,66400,66400,66300,66400,11500,76250,4,1548727,10265197,824
600105,20180105,1101,66400,66400,66400,66400,66400,10000,66400,7,1558727,10331597,831
600105,20180105,1102,66400,66400,66400,66300,66300,42300,280424,20,1601027,10612021,851
600105,20180105,1103,66400,66300,66300,66200,66300,8100,53683,6,1609127,10665704,857
600105,20180105,1104,66400,66300,66300,66200,66300,3500,23204,5,1612627,10688908,862
600105,20180105,1105,66400,66300,66300,66200,66200,5300,35110,4,1617927,10724018,866
600105,20180105,1106,66400,66200,66300,66200,66200,13600,90086,3,1631527,10814104,869
600105,20180105,1107,66400,66200,66300,66200,66200,3700,24530,2,1635227,10838634,871
600105,20180105,1108,66400,66200,66300,66200,66300,8300,55011,2,1643527,10893645,873
600105,20180105,1109,66400,66300,66300,66200,66300,4500,29834,6,1648027,10923479,879
600105,20180105,1110,66400,66300,66300,66200,66300,4500,29833,4,1652527,10953312,883
600105,20180105,1111,66400,66300,66300,66200,66200,3300,21846,5,1655827,10975158,888
600105,20180105,1112,66400,66300,66300,66200,66300,1900,12595,6,1657727,10987753,894
600105,20180105,1113,66400,66300,66300,66200,66300,7500,49718,8,1665227,11037471,902
600105,20180105,1114,66400,66300,66400,66300,66400,7700,51093,8,1672927,11088564,910
600105,20180105,1115,66400,66400,66400,66300,66400,9000,59723,3,1681927,11148287,913
600105,20180105,1116,66400,66400,66400,66300,66400,4600,30533,6,1686527,11178820,919
600105,20180105,1117,66400,66400,66400,66300,66300,3200,21222,9,1689727,11200042,928
600105,20180105,1118,66400,66400,66400,66300,66300,3800,25195,6,1693527,11225237,934
600105,20180105,1119,66400,66400,66400,66300,66300,1100,7294,2,1694627,11232531,936
600105,20180105,1120,66400,66300,66300,66300,66300,2800,18564,3,1697427,11251095,939
600105,20180105,1121,66400,66300,66400,66300,66400,2900,19251,8,1700327,11270346,947
600105,20180105,1122,66400,66400,66400,66300,66400,3300,21903,3,1703627,11292249,950
600105,20180105,1123,66400,66400,66400,66300,66400,3800,25229,4,1707427,11317478,954
600105,20180105,1124,66400,66400,66400,66400,66400,700,4648,1,1708127,11322126,955
600105,20180105,1125,66400,66400,66400,66300,66300,12800,84957,7,1720927,11407083,962
600105,20180105,1126,66400,66400,66400,66300,66400,10300,68311,8,1731227,11475394,970
600105,20180105,1127,66400,66400,66400,66400,66400,6500,43160,4,1737727,11518554,974
600105,20180105,1128,66400,66400,66400,66300,66400,24500,162665,10,1762227,11681219,984
600105,20180105,1129,66400,66500,66500,66400,66500,4800,31917,6,1767027,11713136,990
600105,20180105,1300,66400,66400,66600,66400,66600,105800,703123,46,1872827,12416259,1036
600105,20180105,1301,66400,66600,66600,66500,66600,30500,202830,2,1903327,12619089,1038
600105,20180105,1302,66400,66600,66600,66600,66600,3000,19980,2,1906327,12639069,1040
600105,20180105,1303,66400,66600,66600,66500,66500,20200,134332,5,1926527,12773401,1045
600105,20180105,1304,66400,66500,66600,66500,66600,13900,92573,11,1940427,12865974,1056
600105,20180105,1305,66400,66600,66600,66600,66600,8200,54612,5,1948627,12920586,1061
600105,20180105,1306,66400,66600,66600,66600,66600,10400,69264,9,1959027,12989850,1070
600105,20180105,1307,66400,66600,66600,66600,66600,8400,55944,4,1967427,13045794,1074
600105,20180105,1308,66400,66600,66600,66600,66600,7900,52614,8,1975327,13098408,1082
600105,20180105,1309,66400,66600,66600,66500,66500,12100,80563,2,1987427,13178971,1084
600105,20180105,1310,66400,66500,66600,66500,66600,14000,93220,4,2001427,13272191,1088
600105,20180105,1311,66400,66600,66700,66600,66700,19454,129564,9,2020881,13401755,1097
600105,20180105,1312,66400,66700,66700,66700,66700,1400,9338,2,2022281,13411093,1099
600105,20180105,1313,66400,66700,66700,66600,66700,5400,36015,3,2027681,13447108,1102
600105,20180105,1314,66400,66700,66700,66600,66700,48200,321492,22,2075881,13768600,1124
600105,20180105,1315,66400,66700,66700,66600,66700,37300,248468,21,2113181,14017068,1145
600105,20180105,1316,66400,66700,66700,66600,66600,28700,191221,9,2141881,14208289,1154
600105,20180105,1317,66400,66700,66700,66600,66700,4400,29336,5,2146281,14237625,1159
600105,20180105,1318,66400,66700,66700,66600,66600,15146,100912,10,2161427,14338537,1169
600105,20180105,1319,66400,66600,66600,66600,66600,20600,137196,5,2182027,14475733,1174
600105,20180105,1320,66400,66600,66600,66500,66500,19300,128484,8,2201327,14604217,1182
600105,20180105,1321,66400,66600,66600,66600,66600,3700,24638,5,2205027,14628855,1187
600105,20180105,1322,66400,66600,66600,66500,66500,19300,128526,10,2224327,14757381,1197
600105,20180105,1323,66400,66500,66600,66500,66600,4500,29948,4,2228827,14787329,1201
600105,20180105,1324,66400,66600,66600,66500,66600,12200,81151,9,2241027,14868480,1210
600105,20180105,1325,66400,66600,66600,66600,66600,700,4662,1,2241727,14873142,1211
600105,20180105,1326,66400,66600,66600,66500,66600,15800,105108,7,2257527,14978250,1218
600105,20180105,1327,66400,66600,66600,66600,66600,1100,7326,2,2258627,14985576,1220
600105,20180105,1328,66400,66600,66600,66500,66500,600,3991,2,2259227,14989567,1222
600105,20180105,1329,66400,66500,66500,66500,66500,15200,101080,6,2274427,15090647,1228
600105,20180105,1330,66400,66600,66600,66500,66500,60200,400332,21,2334627,15490979,1249
600105,20180105,1331,66400,66500,66600,66500,66500,5200,34590,7,2339827,15525569,1256
600105,20180105,1332,66400,66500,66500,66500,66500,6400,42560,5,2346227,15568129,1261
600105,20180105,1333,66400,66500,66500,66500,66500,7000,46550,6,2353227,15614679,1267
600105,20180105,1334,66400,66500,66500,66500,66500,5100,33915,4,2358327,15648594,1271
600105,20180105,1335,66400,66500,66500,66400,66400,3000,19942,3,2361327,15668536,1274
600105,20180105,1336,66400,66500,66500,66400,66500,3200,21260,4,2364527,15689796,1278
600105,20180105,1337,66400,66500,66500,66400,66400,36300,241362,6,2400827,15931158,1284
600105,20180105,1338,66400,66500,66600,66400,66600,71100,473034,12,2471927,16404192,1296
600105,20180105,1339,66400,66600,66700,66400,66600,69500,462792,21,2541427,16866984,1317
600105,20180105,1340,66400,66600,66600,66500,66500,1500,9980,4,2542927,16876964,1321
600105,20180105,1341,66400,66500,66600,66500,66500,5200,34630,3,2548127,16911594,1324
600105,20180105,1342,66400,66600,66600,66500,66500,31100,206824,12,2579227,17118418,1336
600105,20180105,1343,66400,66500,66500,66500,66500,1700,11305,1,2580927,17129723,1337
600105,20180105,1344,66400,66500,66600,66500,66600,1900,12640,3,2582827,17142363,1340
600105,20180105,1345,66400,66600,66600,66500,66500,7500,49877,7,2590327,17192240,1347
600105,20180105,1346,66400,66500,66500,66500,66500,16500,109725,8,2606827,17301965,1355
600105,20180105,1347,66400,66500,66500,66500,66500,14900,99085,5,2621727,17401050,1360
600105,20180105,1348,66400,66600,66600,66500,66600,4600,30626,5,2626327,17431676,1365
600105,20180105,1349,66400,66600,66600,66500,66500,16400,109060,6,2642727,17540736,1371
600105,20180105,1350,66400,66600,66600,66500,66500,27900,185561,16,2670627,17726297,1387
600105,20180105,1351,66400,66500,66500,66500,66500,13700,91105,7,2684327,17817402,1394
600105,20180105,1352,66400,66600,66600,66500,66500,8200,54537,5,2692527,17871939,1399
600105,20180105,1353,66400,66500,66500,66500,66500,9900,65835,4,2702427,17937774,1403
600105,20180105,1354,66400,66400,66500,66400,66500,11400,75776,5,2713827,18013550,1408
600105,20180105,1355,66400,66500,66500,66400,66400,12100,80411,5,2725927,18093961,1413
600105,20180105,1356,66400,66400,66500,66400,66500,4600,30590,4,2730527,18124551,1417
600105,20180105,1357,66400,66500,66500,66400,66500,13300,88395,3,2743827,18212946,1420
600105,20180105,1358,66400,66500,66500,66500,66500,1000,6650,2,2744827,18219596,1422
600105,20180105,1359,66400,66500,66500,66500,66500,1700,11305,3,2746527,18230901,1425
600105,20180105,1400,66400,66500,66500,66500,66500,1100,7315,2,2747627,18238216,1427
600105,20180105,1401,66400,66500,66500,66500,66500,17000,113050,12,2764627,18351266,1439
600105,20180105,1402,66400,66500,66500,66500,66500,5900,39235,4,2770527,18390501,1443
600105,20180105,1403,66400,66500,66500,66400,66400,6400,42513,4,2776927,18433014,1447
600105,20180105,1404,66400,66400,66400,66400,66400,0,0,0,2776927,18433014,1447
600105,20180105,1405,66400,66500,66500,66400,66400,18700,124314,10,2795627,18557328,1457
600105,20180105,1406,66400,66500,66500,66500,66500,5700,37905,2,2801327,18595233,1459
600105,20180105,1407,66400,66500,66500,66500,66500,3100,20615,2,2804427,18615848,1461
600105,20180105,1408,66400,66500,66500,66500,66500,8000,53200,5,2812427,18669048,1466
600105,20180105,1409,66400,66500,66500,66400,66500,20800,138130,10,2833227,18807178,1476
600105,20180105,1410,66400,66500,66500,66500,66500,10000,66500,8,2843227,18873678,1484
600105,20180105,1411,66400,66500,66500,66400,66400,15000,99728,6,2858227,18973406,1490
600105,20180105,1412,66400,66400,66500,66400,66500,13900,92376,3,2872127,19065782,1493
600105,20180105,1413,66400,66500,66500,66500,66500,7400,49210,4,2879527,19114992,1497
600105,20180105,1414,66400,66500,66500,66500,66500,13400,89110,11,2892927,19204102,1508
600105,20180105,1415,66400,66500,66500,66500,66500,6300,41895,9,2899227,19245997,1517
600105,20180105,1416,66400,66500,66500,66400,66500,3600,23935,9,2902827,19269932,1526
600105,20180105,1417,66400,66400,66500,66400,66500,5900,39185,4,2908727,19309117,1530
600105,20180105,1418,66400,66500,66500,66500,66500,800,5320,2,2909527,19314437,1532
600105,20180105,1419,66400,66500,66500,66500,66500,1300,8645,3,2910827,19323082,1535
600105,20180105,1420,66400,66500,66500,66500,66500,8300,55195,7,2919127,19378277,1542
600105,20180105,1421,66400,66500,66500,66400,66500,10100,67094,6,2929227,19445371,1548
600105,20180105,1422,66400,66500,66500,66500,66500,1900,12635,6,2931127,19458006,1554
600105,20180105,1423,66400,66500,66500,66400,66400,49300,327500,11,2980427,19785506,1565
600105,20180105,1424,66400,66500,66500,66400,66500,700,4654,3,2981127,19790160,1568
600105,20180105,1425,66400,66500,66500,66500,66500,2500,16616,3,2983627,19806776,1571
600105,20180105,1426,66400,66500,66500,66400,66400,55000,365200,26,3038627,20171976,1597
600105,20180105,1427,66400,66500,66500,66400,66400,2700,17939,5,3041327,20189915,1602
600105,20180105,1428,66400,66400,66500,66400,66500,1500,9975,3,3042827,20199890,1605
600105,20180105,1429,66400,66500,66500,66500,66500,400,2660,2,3043227,20202550,1607
600105,20180105,1430,66400,66500,66500,66400,66400,14900,98940,10,3058127,20301490,1617
600105,20180105,1431,66400,66400,66500,66400,66400,17400,115551,3,3075527,20417041,1620
600105,20180105,1432,66400,66500,66500,66400,66400,16600,110345,6,3092127,20527386,1626
600105,20180105,1433,66400,66400,66500,66400,66500,7100,47195,4,3099227,20574581,1630
600105,20180105,1434,66400,66500,66500,66400,66400,5600,37230,7,3104827,20611811,1637
600105,20180105,1435,66400,66500,66500,66500,66500,17700,117705,10,3122527,20729516,1647
600105,20180105,1436,66400,66500,66500,66400,66400,4900,32575,6,3127427,20762091,1653
600105,20180105,1437,66400,66400,66500,66400,66500,13100,87115,7,3140527,20849206,1660
600105,20180105,1438,66400,66500,66500,66400,66500,24800,164906,14,3165327,21014112,1674
600105,20180105,1439,66400,66500,66500,66400,66500,19300,128323,9,3184627,21142435,1683
600105,20180105,1440,66400,66400,66500,66400,66400,5600,37186,5,3190227,21179621,1688
600105,20180105,1441,66400,66500,66500,66400,66400,61536,408644,24,3251763,21588265,1712
600105,20180105,1442,66400,66500,66500,66400,66400,46700,310089,21,3298463,21898354,1733
600105,20180105,1443,66400,66400,66400,66400,66400,10400,69056,7,3308863,21967410,1740
600105,20180105,1444,66400,66500,66500,66400,66400,14000,93080,5,3322863,22060490,1745
600105,20180105,1445,66400,66400,66500,66400,66500,35200,234080,16,3358063,22294570,1761
600105,20180105,1446,66400,66500,66500,66400,66400,14500,96387,11,3372563,22390957,1772
600105,20180105,1447,66400,66400,66500,66400,66400,38300,254486,15,3410863,22645443,1787
600105,20180105,1448,66400,66500,66500,66400,66400,7800,51812,9,3418663,22697255,1796
600105,20180105,1449,66400,66400,66500,66400,66400,26500,176091,16,3445163,22873346,1812
600105,20180105,1450,66400,66500,66500,66400,66400,9900,65768,15,3455063,22939114,1827
600105,20180105,1451,66400,66400,66500,66400,66400,40900,271920,20,3495963,23211034,1847
600105,20180105,1452,66400,66500,66500,66400,66400,4300,28553,6,3500263,23239587,1853
600105,20180105,1453,66400,66500,66500,66400,66400,23200,154113,14,3523463,23393700,1867
600105,20180105,1454,66400,66400,66500,66400,66500,115600,768586,34,3639063,24162286,1901
600105,20180105,1455,66400,66500,66600,66400,66600,12700,84406,11,3651763,24246692,1912
600105,20180105,1456,66400,66600,66600,66500,66500,57200,380713,28,3708963,24627405,1940
600105,20180105,1457,66400,66500,66600,66500,66600,31000,206414,10,3739963,24833819,1950
600105,20180105,1458,66400,66600,66700,66600,66700,117200,780550,47,3857163,25614369,1997
600105,20180105,1459,66400,66700,66700,66600,66700,119000,793458,58,3976163,26407827,2055
