code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600106,20180105,930,43500,43500,43600,43400,43600,122899,534937,40,122899,534937,40
600106,20180105,931,43500,43600,43600,43500,43600,44200,192622,13,167099,727559,53
600106,20180105,932,43500,43500,43500,43500,43500,13300,57854,12,180399,785413,65
600106,20180105,933,43500,43500,43500,43500,43500,23500,102225,27,203899,887638,92
600106,20180105,934,43500,43500,43500,43400,43400,16950,73611,20,220849,961249,112
600106,20180105,935,43500,43400,43500,43400,43400,6400,27826,5,227249,989075,117
600106,20180105,936,43500,43400,43400,43400,43400,100,434,1,227349,989509,118
600106,20180105,937,43500,43400,43500,43400,43500,11000,47750,14,238349,1037259,132
600106,20180105,938,43500,43500,43500,43500,43500,0,0,0,238349,1037259,132
600106,20180105,939,43500,43500,43500,43400,43500,23110,100482,8,261459,1137741,140
600106,20180105,940,43500,43500,43500,43400,43400,44990,195559,11,306449,1333300,151
600106,20180105,941,43500,43400,43500,43400,43500,10100,43889,4,316549,1377189,155
600106,20180105,942,43500,43400,43500,43400,43500,65910,286684,9,382459,1663873,164
600106,20180105,943,43500,43500,43600,43500,43600,4190,18228,3,386649,1682101,167
600106,20180105,944,43500,43600,43600,43600,43600,3300,14388,5,389949,1696489,172
600106,20180105,945,43500,43600,43600,43600,43600,1000,4360,1,390949,1700849,173
600106,20180105,946,43500,43600,43600,43500,43500,156875,682419,34,547824,2383268,207
600106,20180105,947,43500,43500,43500,43500,43500,30670,133414,10,578494,2516682,217
600106,20180105,948,43500,43600,43600,43500,43500,28250,122897,6,606744,2639579,223
600106,20180105,949,43500,43500,43500,43400,43400,44305,192671,21,651049,2832250,244
600106,20180105,950,43500,43400,43500,43400,43400,41200,179198,3,692249,3011448,247
600106,20180105,951,43500,43400,43500,43400,43400,24600,106965,5,716849,3118413,252
600106,20180105,952,43500,43400,43500,43400,43500,64495,280553,7,781344,3398966,259
600106,20180105,953,43500,43500,43500,43500,43500,8100,35235,3,789444,3434201,262
600106,20180105,954,43500,43500,43500,43500,43500,5000,21750,1,794444,3455951,263
600106,20180105,955,43500,43500,43600,43500,43500,8400,36562,17,802844,3492513,280
600106,20180105,956,43500,43500,43500,43500,43500,15100,65685,5,817944,3558198,285
600106,20180105,957,43500,43500,43500,43500,43500,16705,72666,14,834649,3630864,299
600106,20180105,958,43500,43500,43500,43400,43400,5400,23486,2,840049,3654350,301
600106,20180105,959,43500,43400,43500,43300,43300,134351,583083,35,974400,4237433,336
600106,20180105,1000,43500,43400,43400,43300,43300,12600,54638,6,987000,4292071,342
600106,20180105,1001,43500,43300,43400,43300,43400,17159,74468,6,1004159,4366539,348
600106,20180105,1002,43500,43400,43400,43400,43400,10100,43834,10,1014259,4410373,358
600106,20180105,1003,43500,43400,43400,43300,43400,11851,51388,13,1026110,4461761,371
600106,20180105,1004,43500,43400,43400,43300,43400,4700,20388,5,1030810,4482149,376
600106,20180105,1005,43500,43300,43400,43300,43400,1300,5630,3,1032110,4487779,379
600106,20180105,1006,43500,43400,43400,43300,43400,65300,283173,12,1097410,4770952,391
600106,20180105,1007,43500,43400,43500,43400,43500,133255,579254,23,1230665,5350206,414
600106,20180105,1008,43500,43500,44000,43500,44000,827892,3621709,112,2058557,8971915,526
600106,20180105,1009,43500,44200,45800,44200,45100,768311,3457780,268,2826868,12429695,794
600106,20180105,1010,43500,45300,45300,44600,44600,699330,3149752,195,3526198,15579447,989
600106,20180105,1011,43500,44900,45300,44800,45300,849540,3820462,265,4375738,19399909,1254
600106,20180105,1012,43500,45300,45400,44700,44700,979160,4416840,285,5354898,23816749,1539
600106,20180105,1013,43500,44800,44900,44700,44900,617350,2766649,152,5972248,26583398,1691
600106,20180105,1014,43500,44900,45199,44900,45100,506370,2278823,161,6478618,28862221,1852
600106,20180105,1015,43500,45100,45100,44900,45000,602730,2712181,143,7081348,31574402,1995
600106,20180105,1016,43500,45000,45000,44900,44900,189780,852305,52,7271128,32426707,2047
600106,20180105,1017,43500,44900,45000,44800,44900,255320,1146156,71,7526448,33572863,2118
600106,20180105,1018,43500,44900,44900,44800,44800,222500,997041,62,7748948,34569904,2180
600106,20180105,1019,43500,44800,44900,44700,44800,145500,651933,67,7894448,35221837,2247
600106,20180105,1020,43500,44800,44800,44600,44600,148100,661692,39,8042548,35883529,2286
600106,20180105,1021,43500,44600,44700,44600,44700,341449,1524510,66,8383997,37408039,2352
600106,20180105,1022,43500,44700,44800,44700,44700,170800,764631,26,8554797,38172670,2378
600106,20180105,1023,43500,44700,44800,44700,44700,106200,475109,41,8660997,38647779,2419
600106,20180105,1024,43500,44800,44800,44700,44800,109000,488305,32,8769997,39136084,2451
600106,20180105,1025,43500,44800,44800,44700,44800,169730,760290,40,8939727,39896374,2491
600106,20180105,1026,43500,44800,44900,44700,44900,243370,1090753,53,9183097,40987127,2544
600106,20180105,1027,43500,44900,44900,44800,44800,219300,983201,41,9402397,41970328,2585
600106,20180105,1028,43500,44800,44900,44800,44800,81400,364675,30,9483797,42335003,2615
600106,20180105,1029,43500,44800,44800,44800,44800,149300,668864,27,9633097,43003867,2642
600106,20180105,1030,43500,44800,45000,44800,45000,516389,2320280,109,10149486,45324147,2751
600106,20180105,1031,43500,45000,45100,45000,45100,157700,710548,32,10307186,46034695,2783
600106,20180105,1032,43500,45100,45100,45000,45000,150711,679002,92,10457897,46713697,2875
600106,20180105,1033,43500,44900,45100,44900,45100,221600,998948,66,10679497,47712645,2941
600106,20180105,1034,43500,45100,45100,45100,45100,121019,545935,41,10800516,48258580,2982
600106,20180105,1035,43500,45100,45199,45100,45100,261200,1179425,53,11061716,49438005,3035
600106,20180105,1036,43500,45100,45100,45000,45000,67900,305833,21,11129616,49743838,3056
600106,20180105,1037,43500,45100,45100,45000,45000,118581,533655,53,11248197,50277493,3109
600106,20180105,1038,43500,45000,45000,44900,44900,74400,334703,32,11322597,50612196,3141
600106,20180105,1039,43500,45000,45000,44900,45000,45600,205019,27,11368197,50817215,3168
600106,20180105,1040,43500,45000,45000,44900,44900,78520,352910,38,11446717,51170125,3206
600106,20180105,1041,43500,45000,45000,44900,45000,106100,477374,36,11552817,51647499,3242
600106,20180105,1042,43500,44900,45000,44900,45000,27900,125539,17,11580717,51773038,3259
600106,20180105,1043,43500,45000,45000,44900,45000,97500,438621,31,11678217,52211659,3290
600106,20180105,1044,43500,45000,45000,44900,45000,56419,253778,23,11734636,52465437,3313
600106,20180105,1045,43500,45000,45000,45000,45000,49200,221403,9,11783836,52686840,3322
600106,20180105,1046,43500,45000,45100,45000,45100,35100,158224,20,11818936,52845064,3342
600106,20180105,1047,43500,45100,45100,44900,45000,79181,356346,33,11898117,53201410,3375
600106,20180105,1048,43500,45000,45000,44900,45000,59200,265865,22,11957317,53467275,3397
600106,20180105,1049,43500,45000,45000,44900,45000,132210,594935,29,12089527,54062210,3426
600106,20180105,1050,43500,45000,45000,45000,45000,73700,331750,11,12163227,54393960,3437
600106,20180105,1051,43500,45000,45000,44900,44900,9590,43148,10,12172817,54437108,3447
600106,20180105,1052,43500,44900,45000,44900,44900,18600,83680,15,12191417,54520788,3462
600106,20180105,1053,43500,45000,45000,44900,45000,17500,78730,11,12208917,54599518,3473
600106,20180105,1054,43500,45000,45000,44900,44900,50500,227096,22,12259417,54826614,3495
600106,20180105,1055,43500,44900,45000,44900,44900,11500,51639,6,12270917,54878253,3501
600106,20180105,1056,43500,44900,45000,44900,45000,45800,206086,16,12316717,55084339,3517
600106,20180105,1057,43500,45000,45000,44900,45000,7400,33280,10,12324117,55117619,3527
600106,20180105,1058,43500,45000,45000,44900,45000,43400,195290,14,12367517,55312909,3541
600106,20180105,1059,43500,45000,45000,44900,44900,48100,216444,24,12415617,55529353,3565
600106,20180105,1100,43500,45000,45000,44900,44900,47600,214199,20,12463217,55743552,3585
600106,20180105,1101,43500,45000,45000,44900,44900,22200,99877,12,12485417,55843429,3597
600106,20180105,1102,43500,44900,45000,44900,45000,53900,242550,5,12539317,56085979,3602
600106,20180105,1103,43500,45000,45000,44900,45000,31100,139945,11,12570417,56225924,3613
600106,20180105,1104,43500,45000,45000,45000,45000,76820,345690,28,12647237,56571614,3641
600106,20180105,1105,43500,45000,45100,45000,45000,20200,90955,12,12667437,56662569,3653
600106,20180105,1106,43500,45100,45100,45000,45000,3600,16228,8,12671037,56678797,3661
600106,20180105,1107,43500,45000,45100,45000,45100,76000,342310,15,12747037,57021107,3676
600106,20180105,1108,43500,45100,45100,45000,45000,110750,498627,21,12857787,57519734,3697
600106,20180105,1109,43500,45000,45100,45000,45000,77000,346512,19,12934787,57866246,3716
600106,20180105,1110,43500,45000,45000,45000,45000,41430,186436,25,12976217,58052682,3741
600106,20180105,1111,43500,45100,45100,45000,45000,23400,105302,15,12999617,58157984,3756
600106,20180105,1112,43500,45000,45100,45000,45000,28900,130061,14,13028517,58288045,3770
600106,20180105,1113,43500,45000,45000,45000,45000,50300,226350,16,13078817,58514395,3786
600106,20180105,1114,43500,45000,45000,44900,45000,68100,305878,12,13146917,58820273,3798
600106,20180105,1115,43500,45000,45000,44900,45000,92900,417323,31,13239817,59237596,3829
600106,20180105,1116,43500,45000,45000,44900,44900,27300,122639,8,13267117,59360235,3837
600106,20180105,1117,43500,44900,45000,44900,44900,4500,20235,4,13271617,59380470,3841
600106,20180105,1118,43500,44900,44900,44900,44900,16200,72738,9,13287817,59453208,3850
600106,20180105,1119,43500,44900,45000,44900,45000,11700,52607,8,13299517,59505815,3858
600106,20180105,1120,43500,45000,45000,44900,45000,85800,386088,12,13385317,59891903,3870
600106,20180105,1121,43500,45000,45000,44900,44900,20300,91270,9,13405617,59983173,3879
600106,20180105,1122,43500,44900,45000,44900,44900,6100,27435,7,13411717,60010608,3886
600106,20180105,1123,43500,44900,45000,44900,45000,7200,32400,5,13418917,60043008,3891
600106,20180105,1124,43500,45000,45000,44900,44900,1500,6735,1,13420417,60049743,3892
600106,20180105,1125,43500,44900,44900,44900,44900,0,0,0,13420417,60049743,3892
600106,20180105,1126,43500,44900,45000,44900,45000,33500,150749,11,13453917,60200492,3903
600106,20180105,1127,43500,45000,45000,44900,45000,69300,311835,26,13523217,60512327,3929
600106,20180105,1128,43500,45000,45100,45000,45100,49205,221434,14,13572422,60733761,3943
600106,20180105,1129,43500,45100,45100,45000,45000,7900,35559,4,13580322,60769320,3947
600106,20180105,1300,43500,45000,45000,45000,45000,177200,797570,73,13757522,61566890,4020
600106,20180105,1301,43500,45000,45000,45000,45000,13300,59850,6,13770822,61626740,4026
600106,20180105,1302,43500,45000,45000,45000,45000,20300,91350,6,13791122,61718090,4032
600106,20180105,1303,43500,45000,45000,45000,45000,1200,5400,2,13792322,61723490,4034
600106,20180105,1304,43500,45000,45000,44900,44900,105400,473861,10,13897722,62197351,4044
600106,20180105,1305,43500,45000,45000,44900,44900,47100,211658,13,13944822,62409009,4057
600106,20180105,1306,43500,44900,45000,44900,44900,4100,18432,4,13948922,62427441,4061
600106,20180105,1307,43500,45000,45000,44900,45000,182060,818807,42,14130982,63246248,4103
600106,20180105,1308,43500,45000,45100,45000,45000,21600,97218,16,14152582,63343466,4119
600106,20180105,1309,43500,45000,45000,45000,45000,25600,115200,9,14178182,63458666,4128
600106,20180105,1310,43500,45000,45000,45000,45000,13100,58947,4,14191282,63517613,4132
600106,20180105,1311,43500,45000,45000,44900,45000,15200,68390,6,14206482,63586003,4138
600106,20180105,1312,43500,45000,45000,44900,44900,8200,36878,5,14214682,63622881,4143
600106,20180105,1313,43500,44900,45000,44900,45000,29900,134456,12,14244582,63757337,4155
600106,20180105,1314,43500,45000,45000,45000,45000,73600,331200,20,14318182,64088537,4175
600106,20180105,1315,43500,45000,45000,45000,45000,71100,319950,11,14389282,64408487,4186
600106,20180105,1316,43500,44900,45000,44900,45000,46900,211048,9,14436182,64619535,4195
600106,20180105,1317,43500,45000,45000,44900,45000,14950,67159,7,14451132,64686694,4202
600106,20180105,1318,43500,45000,45000,45000,45000,61030,274635,19,14512162,64961329,4221
600106,20180105,1319,43500,45000,45100,45000,45000,10100,45461,13,14522262,65006790,4234
600106,20180105,1320,43500,45000,45000,45000,45000,3700,16650,9,14525962,65023440,4243
600106,20180105,1321,43500,45000,45000,44900,45000,13300,59829,14,14539262,65083269,4257
600106,20180105,1322,43500,45000,45100,45000,45100,22800,102628,10,14562062,65185897,4267
600106,20180105,1323,43500,45000,45000,45000,45000,24400,109800,14,14586462,65295697,4281
600106,20180105,1324,43500,45000,45000,45000,45000,3500,15750,4,14589962,65311447,4285
600106,20180105,1325,43500,45000,45000,44900,44900,172100,772898,32,14762062,66084345,4317
600106,20180105,1326,43500,44900,45000,44900,45000,20600,92690,13,14782662,66177035,4330
600106,20180105,1327,43500,44900,45000,44900,44900,18100,81372,10,14800762,66258407,4340
600106,20180105,1328,43500,44900,45000,44900,45000,10200,45900,4,14810962,66304307,4344
600106,20180105,1329,43500,45000,45000,44900,45000,13500,60747,3,14824462,66365054,4347
600106,20180105,1330,43500,45000,45000,44900,45000,26100,117354,9,14850562,66482408,4356
600106,20180105,1331,43500,45000,45000,44900,45000,32201,144904,4,14882763,66627312,4360
600106,20180105,1332,43500,45000,45000,44900,44900,17000,76359,6,14899763,66703671,4366
600106,20180105,1333,43500,44900,45000,44900,45000,22900,103025,3,14922663,66806696,4369
600106,20180105,1334,43500,44900,45000,44900,45000,15100,67845,6,14937763,66874541,4375
600106,20180105,1335,43500,45000,45000,44900,45000,89200,401037,18,15026963,67275578,4393
600106,20180105,1336,43500,45000,45000,44900,45000,21200,95391,3,15048163,67370969,4396
600106,20180105,1337,43500,45000,45000,44900,44900,130389,585756,54,15178552,67956725,4450
600106,20180105,1338,43500,44900,44900,44900,44900,17600,79024,2,15196152,68035749,4452
600106,20180105,1339,43500,44900,44900,44900,44900,11600,52084,2,15207752,68087833,4454
600106,20180105,1340,43500,44900,44900,44800,44900,33000,148070,9,15240752,68235903,4463
600106,20180105,1341,43500,44900,44900,44800,44800,5900,26482,2,15246652,68262385,4465
600106,20180105,1342,43500,44800,44900,44800,44900,41500,186335,9,15288152,68448720,4474
600106,20180105,1343,43500,44800,44900,44800,44900,29000,130105,10,15317152,68578825,4484
600106,20180105,1344,43500,44900,44900,44900,44900,5000,22450,1,15322152,68601275,4485
600106,20180105,1345,43500,44900,44900,44900,44900,3100,13919,3,15325252,68615194,4488
600106,20180105,1346,43500,44900,44900,44900,44900,1200,5388,2,15326452,68620582,4490
600106,20180105,1347,43500,44900,44900,44800,44800,381400,1708772,86,15707852,70329354,4576
600106,20180105,1348,43500,44800,44800,44700,44700,59230,265098,18,15767082,70594452,4594
600106,20180105,1349,43500,44800,44800,44700,44700,208570,932308,32,15975652,71526760,4626
600106,20180105,1350,43500,44700,44700,44600,44700,174300,777481,47,16149952,72304241,4673
600106,20180105,1351,43500,44700,44700,44500,44600,45130,201202,17,16195082,72505443,4690
600106,20180105,1352,43500,44600,44600,44500,44600,8470,37730,5,16203552,72543173,4695
600106,20180105,1353,43500,44600,44600,44600,44600,38930,173627,5,16242482,72716800,4700
600106,20180105,1354,43500,44600,44600,44600,44600,37270,166224,13,16279752,72883024,4713
600106,20180105,1355,43500,44600,44700,44600,44700,14030,62653,5,16293782,72945677,4718
600106,20180105,1356,43500,44700,44700,44600,44600,41300,184233,12,16335082,73129910,4730
600106,20180105,1357,43500,44600,44600,44600,44600,15700,70021,7,16350782,73199931,4737
600106,20180105,1358,43500,44600,44600,44600,44600,2000,8920,2,16352782,73208851,4739
600106,20180105,1359,43500,44600,44700,44600,44700,9960,44432,6,16362742,73253283,4745
600106,20180105,1400,43500,44700,44700,44600,44700,11000,49070,3,16373742,73302353,4748
600106,20180105,1401,43500,44700,44700,44600,44600,3200,14272,1,16376942,73316625,4749
600106,20180105,1402,43500,44600,44700,44600,44700,33600,149872,5,16410542,73466497,4754
600106,20180105,1403,43500,44700,44700,44700,44700,1200,5364,2,16411742,73471861,4756
600106,20180105,1404,43500,44700,44700,44700,44700,8100,36207,5,16419842,73508068,4761
600106,20180105,1405,43500,44700,44700,44600,44700,1600,7147,4,16421442,73515215,4765
600106,20180105,1406,43500,44700,44700,44600,44700,17600,78499,9,16439042,73593714,4774
600106,20180105,1407,43500,44700,44700,44700,44700,0,0,0,16439042,73593714,4774
600106,20180105,1408,43500,44700,44700,44700,44700,8300,37091,8,16447342,73630805,4782
600106,20180105,1409,43500,44700,44700,44600,44700,3600,16082,8,16450942,73646887,4790
600106,20180105,1410,43500,44700,44700,44600,44600,4500,20111,4,16455442,73666998,4794
600106,20180105,1411,43500,44600,44700,44600,44700,10410,46454,10,16465852,73713452,4804
600106,20180105,1412,43500,44700,44700,44600,44700,16100,71957,6,16481952,73785409,4810
600106,20180105,1413,43500,44700,44700,44600,44600,28000,125110,12,16509952,73910519,4822
600106,20180105,1414,43500,44700,44700,44600,44700,100730,450160,34,16610682,74360679,4856
600106,20180105,1415,43500,44700,44800,44700,44800,21600,96562,7,16632282,74457241,4863
600106,20180105,1416,43500,44800,44800,44700,44800,12600,56393,5,16644882,74513634,4868
600106,20180105,1417,43500,44800,44800,44800,44800,42500,190400,17,16687382,74704034,4885
600106,20180105,1418,43500,44800,44900,44800,44900,98400,441222,17,16785782,75145256,4902
600106,20180105,1419,43500,44900,44900,44800,44900,121280,544538,43,16907062,75689794,4945
600106,20180105,1420,43500,44900,45000,44900,44900,51300,230353,16,16958362,75920147,4961
600106,20180105,1421,43500,44900,45000,44900,45000,18600,83604,7,16976962,76003751,4968
600106,20180105,1422,43500,45000,45000,45000,45000,1500,6750,3,16978462,76010501,4971
600106,20180105,1423,43500,44900,45000,44900,44900,29500,132477,6,17007962,76142978,4977
600106,20180105,1424,43500,44900,45000,44900,45000,66500,299249,22,17074462,76442227,4999
600106,20180105,1425,43500,45000,45000,45000,45000,29800,134100,14,17104262,76576327,5013
600106,20180105,1426,43500,45000,45000,45000,45000,32600,146680,11,17136862,76723007,5024
600106,20180105,1427,43500,45000,45000,44900,44900,32900,147751,9,17169762,76870758,5033
600106,20180105,1428,43500,44900,45000,44900,44900,52410,235390,10,17222172,77106148,5043
600106,20180105,1429,43500,45000,45000,44900,45000,64900,291716,12,17287072,77397864,5055
600106,20180105,1430,43500,45000,45000,44900,45000,76900,345901,30,17363972,77743765,5085
600106,20180105,1431,43500,45000,45000,44900,44900,19000,85425,13,17382972,77829190,5098
600106,20180105,1432,43500,44900,44900,44900,44900,3400,15266,3,17386372,77844456,5101
600106,20180105,1433,43500,44900,45000,44900,45000,22600,101584,4,17408972,77946040,5105
600106,20180105,1434,43500,45000,45000,44900,45000,207500,933740,50,17616472,78879780,5155
600106,20180105,1435,43500,45000,45000,45000,45000,95600,430246,35,17712072,79310026,5190
600106,20180105,1436,43500,45000,45000,44900,44900,27700,124452,13,17739772,79434478,5203
600106,20180105,1437,43500,44900,45000,44900,45000,7700,34588,3,17747472,79469066,5206
600106,20180105,1438,43500,45000,45000,44900,45000,6900,31021,7,17754372,79500087,5213
600106,20180105,1439,43500,45000,45000,44900,44900,119200,536345,35,17873572,80036432,5248
600106,20180105,1440,43500,44900,45000,44900,45000,2200,9895,4,17875772,80046327,5252
600106,20180105,1441,43500,45000,45000,45000,45000,51000,229500,18,17926772,80275827,5270
600106,20180105,1442,43500,45000,45000,45000,45000,42600,191695,18,17969372,80467522,5288
600106,20180105,1443,43500,45000,45000,44900,45000,6100,27435,10,17975472,80494957,5298
600106,20180105,1444,43500,45000,45000,44900,45000,44600,200519,15,18020072,80695476,5313
600106,20180105,1445,43500,44900,45000,44900,45000,52000,233522,16,18072072,80928998,5329
600106,20180105,1446,43500,45000,45000,44900,45000,124000,557838,40,18196072,81486836,5369
600106,20180105,1447,43500,45000,45000,44900,44900,11600,52111,10,18207672,81538947,5379
600106,20180105,1448,43500,44900,45000,44900,44900,228900,1029246,60,18436572,82568193,5439
600106,20180105,1449,43500,45000,45000,44900,44900,72900,327393,15,18509472,82895586,5454
600106,20180105,1450,43500,44900,45000,44900,44900,281500,1263958,27,18790972,84159544,5481
600106,20180105,1451,43500,44900,44900,44800,44800,85140,382193,79,18876112,84541737,5560
600106,20180105,1452,43500,44800,44800,44800,44800,6700,30016,9,18882812,84571753,5569
600106,20180105,1453,43500,44800,44900,44800,44900,20600,92325,15,18903412,84664078,5584
600106,20180105,1454,43500,44900,44900,44800,44900,57400,257691,27,18960812,84921769,5611
600106,20180105,1455,43500,44900,44900,44800,44800,52200,234022,23,19013012,85155791,5634
600106,20180105,1456,43500,44800,44900,44800,44900,50800,227941,18,19063812,85383732,5652
600106,20180105,1457,43500,44900,44900,44800,44900,88900,398947,28,19152712,85782679,5680
600106,20180105,1458,43500,44900,44900,44800,44900,51589,231512,32,19204301,86014191,5712
600106,20180105,1459,43500,44900,44900,44900,44900,86400,387936,21,19290701,86402127,5733
