code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600107,20180105,930,130600,130800,131000,130600,130600,27900,365049,18,27900,365049,18
600107,20180105,931,130600,131000,131100,130800,131000,10400,136215,8,38300,501264,26
600107,20180105,932,130600,131100,131100,130800,130800,18200,238582,23,56500,739846,49
600107,20180105,933,130600,131800,131800,130900,130900,14100,185402,16,70600,925248,65
600107,20180105,934,130600,131800,131800,131700,131700,71700,944489,37,142300,1869737,102
600107,20180105,935,130600,131800,131800,131700,131800,69500,915633,26,211800,2785370,128
600107,20180105,936,130600,131600,131700,131200,131600,94200,1240555,9,306000,4025925,137
600107,20180105,937,130600,131300,131600,131300,131600,37200,489423,11,343200,4515348,148
600107,20180105,938,130600,131600,131600,131300,131600,13300,174932,10,356500,4690280,158
600107,20180105,939,130600,131500,131600,131400,131600,14000,184019,10,370500,4874299,168
600107,20180105,940,130600,131200,131500,131200,131200,35100,461289,9,405600,5335588,177
600107,20180105,941,130600,131200,131500,131100,131200,29600,388549,20,435200,5724137,197
600107,20180105,942,130600,131100,131300,131100,131100,5100,66944,5,440300,5791081,202
600107,20180105,943,130600,131400,131500,131400,131400,17000,223468,8,457300,6014549,210
600107,20180105,944,130600,131500,131600,131500,131500,13300,174975,13,470600,6189524,223
600107,20180105,945,130600,131600,131700,131600,131600,43200,568522,15,513800,6758046,238
600107,20180105,946,130600,131400,131600,131400,131600,15700,206307,4,529500,6964353,242
600107,20180105,947,130600,131200,131400,131200,131400,2100,27568,5,531600,6991921,247
600107,20180105,948,130600,131200,131200,131100,131200,23000,301733,10,554600,7293654,257
600107,20180105,949,130600,131100,131200,131000,131100,44800,587107,13,599400,7880761,270
600107,20180105,950,130600,131000,131000,130900,131000,11300,147995,7,610700,8028756,277
600107,20180105,951,130600,131000,131000,130900,130900,3000,39300,4,613700,8068056,281
600107,20180105,952,130600,130900,131000,130900,131000,45500,595925,13,659200,8663981,294
600107,20180105,953,130600,130900,131100,130800,130900,6500,85135,7,665700,8749116,301
600107,20180105,954,130600,131000,131100,130900,131100,5700,74714,7,671400,8823830,308
600107,20180105,955,130600,131200,131200,131000,131100,5300,69489,6,676700,8893319,314
600107,20180105,956,130600,131200,131200,131100,131200,43200,566777,8,719900,9460096,322
600107,20180105,957,130600,131200,131200,131200,131200,0,0,0,719900,9460096,322
600107,20180105,958,130600,131200,131400,131200,131200,6300,82674,7,726200,9542770,329
600107,20180105,959,130600,131400,131400,131200,131300,9500,124829,6,735700,9667599,335
600107,20180105,1000,130600,131400,131500,131400,131400,19600,257546,8,755300,9925145,343
600107,20180105,1001,130600,131600,131600,131300,131600,74000,972942,13,829300,10898087,356
600107,20180105,1002,130600,131500,131500,131500,131500,3700,48655,3,833000,10946742,359
600107,20180105,1003,130600,131300,131400,131300,131400,5000,65663,6,838000,11012405,365
600107,20180105,1004,130600,131400,131400,131400,131400,5600,73584,3,843600,11085989,368
600107,20180105,1005,130600,131400,131400,131300,131400,21528,282857,17,865128,11368846,385
600107,20180105,1006,130600,131300,131500,131300,131500,19872,261122,11,885000,11629968,396
600107,20180105,1007,130600,131500,131600,131500,131500,91900,1208689,26,976900,12838657,422
600107,20180105,1008,130600,131100,131400,131100,131400,60100,788577,34,1037000,13627234,456
600107,20180105,1009,130600,131300,131400,131100,131100,18400,241445,8,1055400,13868679,464
600107,20180105,1010,130600,131300,131300,131300,131300,2600,34138,3,1058000,13902817,467
600107,20180105,1011,130600,131200,131300,131200,131300,7800,102336,7,1065800,14005153,474
600107,20180105,1012,130600,131400,131400,131300,131400,28800,378324,8,1094600,14383477,482
600107,20180105,1013,130600,131200,131500,131200,131300,34400,451727,8,1129000,14835204,490
600107,20180105,1014,130600,131300,131300,131100,131100,14700,192949,4,1143700,15028153,494
600107,20180105,1015,130600,131200,131300,131200,131300,36100,473865,6,1179800,15502018,500
600107,20180105,1016,130600,131100,131300,131100,131300,11200,146874,8,1191000,15648892,508
600107,20180105,1017,130600,131300,131300,131200,131200,25800,338738,10,1216800,15987630,518
600107,20180105,1018,130600,131300,131300,131300,131300,1588,20850,3,1218388,16008480,521
600107,20180105,1019,130600,131400,131400,131300,131300,27900,366485,7,1246288,16374965,528
600107,20180105,1020,130600,131300,131300,131300,131300,19400,254722,9,1265688,16629687,537
600107,20180105,1021,130600,131200,131300,131200,131300,20612,270509,12,1286300,16900196,549
600107,20180105,1022,130600,131100,131200,131100,131100,29600,388131,7,1315900,17288327,556
600107,20180105,1023,130600,131000,131100,130900,131000,37688,493627,17,1353588,17781954,573
600107,20180105,1024,130600,130900,131000,130900,130900,9900,129688,6,1363488,17911642,579
600107,20180105,1025,130600,130700,130800,130600,130600,61500,803925,18,1424988,18715567,597
600107,20180105,1026,130600,130800,130800,130700,130800,3100,40548,1,1428088,18756115,598
600107,20180105,1027,130600,131000,131000,130800,130800,28800,376936,12,1456888,19133051,610
600107,20180105,1028,130600,131000,131000,130800,130900,22900,299764,10,1479788,19432815,620
600107,20180105,1029,130600,131300,131300,131000,131000,35300,462648,8,1515088,19895463,628
600107,20180105,1030,130600,131400,131400,131300,131300,39600,520158,9,1554688,20415621,637
600107,20180105,1031,130600,131400,131400,131400,131400,15300,201042,5,1569988,20616663,642
600107,20180105,1032,130600,131500,131500,131400,131400,61400,807165,12,1631388,21423828,654
600107,20180105,1033,130600,131300,131500,131300,131500,18700,245531,3,1650088,21669359,657
600107,20180105,1034,130600,131500,131500,131300,131300,40000,525769,5,1690088,22195128,662
600107,20180105,1035,130600,131500,131500,131400,131500,43700,574646,15,1733788,22769774,677
600107,20180105,1036,130600,131400,131400,131400,131400,3200,42048,1,1736988,22811822,678
600107,20180105,1037,130600,131300,131400,131300,131400,23100,303405,13,1760088,23115227,691
600107,20180105,1038,130600,131400,131400,131300,131300,20400,267902,4,1780488,23383129,695
600107,20180105,1039,130600,131400,131400,131200,131200,600,7872,2,1781088,23391001,697
600107,20180105,1040,130600,131300,131300,131200,131300,18600,244210,3,1799688,23635211,700
600107,20180105,1041,130600,131000,131100,131000,131100,53900,706908,12,1853588,24342119,712
600107,20180105,1042,130600,131000,131000,131000,131000,13000,170300,3,1866588,24512419,715
600107,20180105,1043,130600,130900,131000,130900,131000,100,1309,1,1866688,24513728,716
600107,20180105,1044,130600,130900,131000,130900,130900,12200,159768,5,1878888,24673496,721
600107,20180105,1045,130600,130900,130900,130900,130900,900,11781,2,1879788,24685277,723
600107,20180105,1046,130600,131000,131000,130900,131000,12400,162384,8,1892188,24847661,731
600107,20180105,1047,130600,131000,131200,130900,131000,4200,55039,5,1896388,24902700,736
600107,20180105,1048,130600,131000,131000,131000,131000,100,1310,1,1896488,24904010,737
600107,20180105,1049,130600,131100,131100,131000,131000,200,2622,1,1896688,24906632,738
600107,20180105,1050,130600,131100,131200,131100,131200,366,4799,3,1897054,24911431,741
600107,20180105,1051,130600,131100,131200,131100,131100,1134,14866,4,1898188,24926297,745
600107,20180105,1052,130600,131100,131100,131000,131000,22400,293462,7,1920588,25219759,752
600107,20180105,1053,130600,131100,131100,131000,131100,18566,243262,8,1939154,25463021,760
600107,20180105,1054,130600,131100,131100,131000,131000,32000,419383,7,1971154,25882404,767
600107,20180105,1055,130600,130900,131000,130900,130900,25100,328755,7,1996254,26211159,774
600107,20180105,1056,130600,130900,131000,130900,131000,5000,65500,1,2001254,26276659,775
600107,20180105,1057,130600,130900,131000,130900,131000,4800,62870,6,2006054,26339529,781
600107,20180105,1058,130600,130900,130900,130900,130900,5200,68068,2,2011254,26407597,783
600107,20180105,1059,130600,131000,131000,130900,130900,9900,129690,5,2021154,26537287,788
600107,20180105,1100,130600,131000,131000,131000,131000,400,5240,1,2021554,26542527,789
600107,20180105,1101,130600,130900,131000,130900,131000,10300,134848,8,2031854,26677375,797
600107,20180105,1102,130600,130900,131000,130900,131000,3700,48445,2,2035554,26725820,799
600107,20180105,1103,130600,130900,130900,130900,130900,8000,104720,3,2043554,26830540,802
600107,20180105,1104,130600,130800,130800,130800,130800,19900,260411,5,2063454,27090951,807
600107,20180105,1105,130600,130800,131000,130800,130800,10600,138658,8,2074054,27229609,815
600107,20180105,1106,130600,130800,130800,130800,130800,4200,54946,3,2078254,27284555,818
600107,20180105,1107,130600,130800,131100,130800,131100,20500,268219,12,2098754,27552774,830
600107,20180105,1108,130600,130800,130800,130600,130600,25734,336269,15,2124488,27889043,845
600107,20180105,1109,130600,130600,130700,130600,130600,11501,150228,6,2135989,28039271,851
600107,20180105,1110,130600,130600,130700,130500,130500,30500,398281,14,2166489,28437552,865
600107,20180105,1111,130600,130600,130900,130500,130500,97866,1279376,18,2264355,29716928,883
600107,20180105,1112,130600,130600,130600,130600,130600,3300,43098,5,2267655,29760026,888
600107,20180105,1113,130600,130600,130600,130500,130500,9300,121385,4,2276955,29881411,892
600107,20180105,1114,130600,130500,130600,130500,130600,7500,97927,4,2284455,29979338,896
600107,20180105,1115,130600,130500,130500,130500,130500,900,11745,1,2285355,29991083,897
600107,20180105,1116,130600,130600,130600,130500,130600,3300,43098,2,2288655,30034181,899
600107,20180105,1117,130600,130600,130700,130600,130700,2000,26140,1,2290655,30060321,900
600107,20180105,1118,130600,130700,130700,130700,130700,1200,15684,1,2291855,30076005,901
600107,20180105,1119,130600,130600,130600,130600,130600,14200,185532,6,2306055,30261537,907
600107,20180105,1120,130600,130600,130600,130500,130600,8900,116228,2,2314955,30377765,909
600107,20180105,1121,130600,130500,130600,130500,130600,16600,216672,10,2331555,30594437,919
600107,20180105,1122,130600,130200,130700,130200,130600,43400,565982,17,2374955,31160419,936
600107,20180105,1123,130600,130200,130300,130200,130300,700,9121,1,2375655,31169540,937
600107,20180105,1124,130600,130500,130500,130300,130500,1600,20880,2,2377255,31190420,939
600107,20180105,1125,130600,130500,130600,130500,130500,9100,118766,7,2386355,31309186,946
600107,20180105,1126,130600,130500,130500,130500,130500,3100,40455,4,2389455,31349641,950
600107,20180105,1127,130600,130500,130500,130500,130500,3400,44370,1,2392855,31394011,951
600107,20180105,1128,130600,130500,130500,130300,130500,4900,63919,8,2397755,31457930,959
600107,20180105,1129,130600,130200,130600,130200,130200,8300,108173,6,2406055,31566103,965
600107,20180105,1300,130600,130100,130500,130000,130100,71845,935584,58,2477900,32501687,1023
600107,20180105,1301,130600,130100,130100,130000,130100,14100,183385,4,2492000,32685072,1027
600107,20180105,1302,130600,130100,130100,130100,130100,0,0,0,2492000,32685072,1027
600107,20180105,1303,130600,130100,130100,130100,130100,47955,623894,3,2539955,33308966,1030
600107,20180105,1304,130600,130100,130100,130100,130100,0,0,0,2539955,33308966,1030
600107,20180105,1305,130600,130000,130200,130000,130000,25500,331689,18,2565455,33640655,1048
600107,20180105,1306,130600,130100,130300,130100,130300,1000,13022,2,2566455,33653677,1050
600107,20180105,1307,130600,130000,130300,130000,130000,17400,226213,8,2583855,33879890,1058
600107,20180105,1308,130600,130300,130300,130000,130000,11300,146989,4,2595155,34026879,1062
600107,20180105,1309,130600,130100,130300,130100,130300,7400,96404,7,2602555,34123283,1069
600107,20180105,1310,130600,130200,130200,130100,130100,2000,26040,1,2604555,34149323,1070
600107,20180105,1311,130600,130300,130300,130200,130300,2800,36484,3,2607355,34185807,1073
600107,20180105,1312,130600,130300,130300,130200,130200,5700,74244,6,2613055,34260051,1079
600107,20180105,1313,130600,130100,130200,130100,130200,5700,74206,9,2618755,34334257,1088
600107,20180105,1314,130600,130500,130500,130100,130500,10000,130463,6,2628755,34464720,1094
600107,20180105,1315,130600,130500,130500,130200,130500,11900,155261,9,2640655,34619981,1103
600107,20180105,1316,130600,130300,130399,130200,130200,4100,53458,3,2644755,34673439,1106
600107,20180105,1317,130600,130200,130200,130200,130200,100,1302,1,2644855,34674741,1107
600107,20180105,1318,130600,130200,130200,130200,130200,0,0,0,2644855,34674741,1107
600107,20180105,1319,130600,130399,130399,130399,130399,100,1304,1,2644955,34676045,1108
600107,20180105,1320,130600,130399,130600,130399,130600,21600,281890,10,2666555,34957935,1118
600107,20180105,1321,130600,130600,130600,130600,130600,0,0,0,2666555,34957935,1118
600107,20180105,1322,130600,130900,130900,130700,130700,11500,150439,11,2678055,35108374,1129
600107,20180105,1323,130600,130900,130900,130700,130900,1000,13077,5,2679055,35121451,1134
600107,20180105,1324,130600,131300,131300,130900,131100,32900,431208,17,2711955,35552659,1151
600107,20180105,1325,130600,131100,131300,131100,131200,32500,426462,14,2744455,35979121,1165
600107,20180105,1326,130600,131300,131300,130700,130900,13400,175419,10,2757855,36154540,1175
600107,20180105,1327,130600,130900,130900,130700,130700,3100,40561,4,2760955,36195101,1179
600107,20180105,1328,130600,130900,131000,130900,131000,23300,304990,11,2784255,36500091,1190
600107,20180105,1329,130600,130900,130900,130900,130900,1000,13090,1,2785255,36513181,1191
600107,20180105,1330,130600,130900,130900,130700,130900,2700,35323,2,2787955,36548504,1193
600107,20180105,1331,130600,130900,130900,130900,130900,0,0,0,2787955,36548504,1193
600107,20180105,1332,130600,130900,130900,130900,130900,0,0,0,2787955,36548504,1193
600107,20180105,1333,130600,130900,130900,130900,130900,3800,49742,2,2791755,36598246,1195
600107,20180105,1334,130600,130900,130900,130700,130700,3000,39214,4,2794755,36637460,1199
600107,20180105,1335,130600,130700,130900,130700,130700,7700,100639,9,2802455,36738099,1208
600107,20180105,1336,130600,130500,130500,130500,130500,34500,450246,15,2836955,37188345,1223
600107,20180105,1337,130600,130700,130700,130500,130500,6600,86132,4,2843555,37274477,1227
600107,20180105,1338,130600,130500,130500,130500,130500,3600,46989,3,2847155,37321466,1230
600107,20180105,1339,130600,130500,130500,130500,130500,4200,54810,2,2851355,37376276,1232
600107,20180105,1340,130600,130500,130500,130500,130500,4900,63945,1,2856255,37440221,1233
600107,20180105,1341,130600,130500,130500,130500,130500,0,0,0,2856255,37440221,1233
600107,20180105,1342,130600,130500,130500,130500,130500,502,6551,2,2856757,37446772,1235
600107,20180105,1343,130600,130500,130500,130500,130500,0,0,0,2856757,37446772,1235
600107,20180105,1344,130600,130500,130500,130500,130500,11400,148770,10,2868157,37595542,1245
600107,20180105,1345,130600,130500,130500,130500,130500,100,1305,1,2868257,37596847,1246
600107,20180105,1346,130600,130500,130500,130300,130300,13098,170759,8,2881355,37767606,1254
600107,20180105,1347,130600,130300,130300,130300,130300,0,0,0,2881355,37767606,1254
600107,20180105,1348,130600,130399,130399,130300,130399,2400,31296,2,2883755,37798902,1256
600107,20180105,1349,130600,130500,130500,130399,130399,3600,46964,3,2887355,37845866,1259
600107,20180105,1350,130600,130500,130500,130500,130500,900,11745,1,2888255,37857611,1260
600107,20180105,1351,130600,130399,130399,130399,130399,16800,219072,9,2905055,38076683,1269
600107,20180105,1352,130600,130200,130200,130200,130200,12500,162822,6,2917555,38239505,1275
600107,20180105,1353,130600,130300,130399,130200,130399,7400,96415,5,2924955,38335920,1280
600107,20180105,1354,130600,130399,130500,130399,130500,22902,298684,6,2947857,38634604,1286
600107,20180105,1355,130600,130500,130500,130300,130500,10998,143404,4,2958855,38778008,1290
600107,20180105,1356,130600,130300,130300,130300,130300,1100,14333,1,2959955,38792341,1291
600107,20180105,1357,130600,130300,130300,130300,130300,800,10424,2,2960755,38802765,1293
600107,20180105,1358,130600,130300,130300,130300,130300,3200,41696,5,2963955,38844461,1298
600107,20180105,1359,130600,130200,130399,130200,130399,9400,122569,4,2973355,38967030,1302
600107,20180105,1400,130600,130500,130500,130399,130399,2202,28731,5,2975557,38995761,1307
600107,20180105,1401,130600,130500,130500,130500,130500,800,10440,1,2976357,39006201,1308
600107,20180105,1402,130600,130500,130500,130500,130500,0,0,0,2976357,39006201,1308
600107,20180105,1403,130600,130500,130500,130500,130500,0,0,0,2976357,39006201,1308
600107,20180105,1404,130600,130600,130600,130600,130600,2000,26120,2,2978357,39032321,1310
600107,20180105,1405,130600,130600,130800,130600,130800,3100,40546,3,2981457,39072867,1313
600107,20180105,1406,130600,130800,130900,130800,130800,28000,366250,7,3009457,39439117,1320
600107,20180105,1407,130600,130900,130900,130600,130600,20600,269201,4,3030057,39708318,1324
600107,20180105,1408,130600,130900,130900,130900,130900,0,0,0,3030057,39708318,1324
600107,20180105,1409,130600,130600,130600,130200,130200,11900,155199,7,3041957,39863517,1331
600107,20180105,1410,130600,130200,130200,130200,130200,0,0,0,3041957,39863517,1331
600107,20180105,1411,130600,130600,130600,130600,130600,10000,130600,1,3051957,39994117,1332
600107,20180105,1412,130600,130300,130600,130300,130600,12600,164530,10,3064557,40158647,1342
600107,20180105,1413,130600,130700,130700,130300,130700,2600,33977,5,3067157,40192624,1347
600107,20180105,1414,130600,130800,130800,130800,130800,20300,265524,5,3087457,40458148,1352
600107,20180105,1415,130600,130800,130800,130800,130800,5400,70622,4,3092857,40528770,1356
600107,20180105,1416,130600,130800,130800,130800,130800,0,0,0,3092857,40528770,1356
600107,20180105,1417,130600,130700,130800,130700,130800,13400,175161,5,3106257,40703931,1361
600107,20180105,1418,130600,130800,130800,130700,130700,100,1308,1,3106357,40705239,1362
600107,20180105,1419,130600,130800,130800,130700,130700,17400,227518,8,3123757,40932757,1370
600107,20180105,1420,130600,131000,131000,130900,131000,51200,670637,12,3174957,41603394,1382
600107,20180105,1421,130600,131000,131000,131000,131000,5000,65500,1,3179957,41668894,1383
600107,20180105,1422,130600,131000,131000,130800,131000,7700,100846,4,3187657,41769740,1387
600107,20180105,1423,130600,131000,131000,130800,131000,13000,170260,7,3200657,41940000,1394
600107,20180105,1424,130600,130900,130900,130900,130900,3600,47124,5,3204257,41987124,1399
600107,20180105,1425,130600,130800,130900,130800,130900,11800,154368,6,3216057,42141492,1405
600107,20180105,1426,130600,130900,131000,130900,130900,23300,305118,7,3239357,42446610,1412
600107,20180105,1427,130600,130800,130900,130800,130800,13200,172721,5,3252557,42619331,1417
600107,20180105,1428,130600,130800,130800,130800,130800,11300,147804,1,3263857,42767135,1418
600107,20180105,1429,130600,130800,130800,130800,130800,3000,39240,2,3266857,42806375,1420
600107,20180105,1430,130600,130800,130800,130800,130800,0,0,0,3266857,42806375,1420
600107,20180105,1431,130600,130800,130800,130800,130800,14400,188352,9,3281257,42994727,1429
600107,20180105,1432,130600,130800,130800,130800,130800,1300,17004,1,3282557,43011731,1430
600107,20180105,1433,130600,130800,130900,130800,130800,36400,476329,6,3318957,43488060,1436
600107,20180105,1434,130600,131000,131100,130800,130800,134400,1760130,15,3453357,45248190,1451
600107,20180105,1435,130600,131100,131500,131100,131300,97600,1281918,30,3550957,46530108,1481
600107,20180105,1436,130600,131300,131500,131300,131400,35700,468889,17,3586657,46998997,1498
600107,20180105,1437,130600,131400,131500,131400,131400,16600,218208,10,3603257,47217205,1508
600107,20180105,1438,130600,131400,131500,131400,131500,38200,502212,33,3641457,47719417,1541
600107,20180105,1439,130600,131400,131400,131400,131400,16900,222066,9,3658357,47941483,1550
600107,20180105,1440,130600,131300,131400,131300,131300,57200,751313,21,3715557,48692796,1571
600107,20180105,1441,130600,131200,131300,131200,131200,58300,765237,19,3773857,49458033,1590
600107,20180105,1442,130600,131100,131200,131000,131100,91200,1195897,17,3865057,50653930,1607
600107,20180105,1443,130600,130800,131000,130800,131000,34200,447336,11,3899257,51101266,1618
600107,20180105,1444,130600,130800,130800,130600,130800,36900,482243,10,3936157,51583509,1628
600107,20180105,1445,130600,130500,130600,130500,130500,58200,759904,17,3994357,52343413,1645
600107,20180105,1446,130600,130800,130800,130300,130500,45100,588179,16,4039457,52931592,1661
600107,20180105,1447,130600,130300,130800,130300,130800,28000,365126,11,4067457,53296718,1672
600107,20180105,1448,130600,130100,130200,130000,130100,123298,1604852,39,4190755,54901570,1711
600107,20180105,1449,130600,130000,130100,130000,130000,119945,1559599,55,4310700,56461169,1766
600107,20180105,1450,130600,129900,130000,129900,130000,46400,602445,27,4357100,57063614,1793
600107,20180105,1451,130600,130000,130500,129800,129800,68157,885159,30,4425257,57948773,1823
600107,20180105,1452,130600,130000,130000,130000,130000,15600,202860,8,4440857,58151633,1831
600107,20180105,1453,130600,129800,130600,129800,129800,46100,599529,29,4486957,58751162,1860
600107,20180105,1454,130600,130600,130600,129800,129800,41600,540627,19,4528557,59291789,1879
600107,20180105,1455,130600,129800,130600,129800,130600,43800,568975,17,4572357,59860764,1896
600107,20180105,1456,130600,129700,130500,129700,130500,18400,238820,16,4590757,60099584,1912
600107,20180105,1457,130600,129500,129800,129500,129800,58600,760071,33,4649357,60859655,1945
600107,20180105,1458,130600,130200,130200,129100,129500,94100,1217946,37,4743457,62077601,1982
600107,20180105,1459,130600,129800,130000,129000,129000,60200,777578,35,4803657,62855179,2017
