code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600110,20180105,930,96199,96199,96199,95600,95600,40300,386777,45,40300,386777,45
600110,20180105,931,96199,95600,95700,95500,95700,59000,564076,46,99300,950853,91
600110,20180105,932,96199,95700,95800,95600,95700,16800,160867,26,116100,1111720,117
600110,20180105,933,96199,95700,96000,95700,96000,40500,387933,29,156600,1499653,146
600110,20180105,934,96199,95900,96000,95800,95800,102500,983034,33,259100,2482687,179
600110,20180105,935,96199,95800,95900,95800,95900,84800,812924,46,343900,3295611,225
600110,20180105,936,96199,95900,96300,95900,96300,60797,584170,36,404697,3879781,261
600110,20180105,937,96199,96400,96500,96400,96400,49300,475340,50,453997,4355121,311
600110,20180105,938,96199,96400,96400,96199,96400,71800,691925,41,525797,5047046,352
600110,20180105,939,96199,96400,96400,96199,96199,74700,719937,33,600497,5766983,385
600110,20180105,940,96199,96199,96300,96100,96100,58200,560018,33,658697,6327001,418
600110,20180105,941,96199,96100,96199,96000,96000,30600,294087,23,689297,6621088,441
600110,20180105,942,96199,96000,96199,96000,96199,219200,2107262,52,908497,8728350,493
600110,20180105,943,96199,96199,96300,96000,96199,319300,3071227,59,1227797,11799577,552
600110,20180105,944,96199,96199,96300,96100,96199,192700,1853105,44,1420497,13652682,596
600110,20180105,945,96199,96199,96199,96000,96000,63000,605612,23,1483497,14258294,619
600110,20180105,946,96199,96000,96100,95900,95900,241900,2321061,72,1725397,16579355,691
600110,20180105,947,96199,95900,95900,95500,95600,463100,4430610,109,2188497,21009965,800
600110,20180105,948,96199,95600,95800,95600,95700,226600,2168407,26,2415097,23178372,826
600110,20180105,949,96199,95700,95800,95600,95700,49200,470859,39,2464297,23649231,865
600110,20180105,950,96199,95700,95900,95700,95900,205200,1965817,35,2669497,25615048,900
600110,20180105,951,96199,95900,96000,95800,95900,77700,744955,30,2747197,26360003,930
600110,20180105,952,96199,95900,96100,95700,95900,372200,3569455,54,3119397,29929458,984
600110,20180105,953,96199,95900,96100,95900,96000,44000,422292,19,3163397,30351750,1003
600110,20180105,954,96199,95800,96100,95800,96000,295000,2833363,42,3458397,33185113,1045
600110,20180105,955,96199,96000,96300,96000,96300,56900,546676,23,3515297,33731789,1068
600110,20180105,956,96199,96199,96400,96199,96400,116000,1117296,45,3631297,34849085,1113
600110,20180105,957,96199,96400,96400,96300,96400,62800,605083,25,3694097,35454168,1138
600110,20180105,958,96199,96400,96400,96300,96300,30200,291003,14,3724297,35745171,1152
600110,20180105,959,96199,96300,96400,96300,96300,24400,235070,23,3748697,35980241,1175
600110,20180105,1000,96199,96300,96400,96199,96300,115900,1115995,38,3864597,37096236,1213
600110,20180105,1001,96199,96300,96300,96199,96199,53600,515834,19,3918197,37612070,1232
600110,20180105,1002,96199,96199,96199,96100,96199,60200,578904,31,3978397,38190974,1263
600110,20180105,1003,96199,96100,96199,96100,96100,68900,662231,18,4047297,38853205,1281
600110,20180105,1004,96199,96100,96100,96000,96000,59900,575163,29,4107197,39428368,1310
600110,20180105,1005,96199,96000,96199,96000,96199,50100,481546,20,4157297,39909914,1330
600110,20180105,1006,96199,96199,96300,96100,96199,61400,590518,27,4218697,40500432,1357
600110,20180105,1007,96199,96100,96199,96000,96000,37200,357363,23,4255897,40857795,1380
600110,20180105,1008,96199,96000,96199,96000,96199,59500,571711,32,4315397,41429506,1412
600110,20180105,1009,96199,96100,96100,96000,96000,52100,500445,27,4367497,41929951,1439
600110,20180105,1010,96199,96000,96100,96000,96100,16200,155633,16,4383697,42085584,1455
600110,20180105,1011,96199,96000,96199,96000,96100,14900,143203,14,4398597,42228787,1469
600110,20180105,1012,96199,96100,96199,96000,96100,59300,569853,19,4457897,42798640,1488
600110,20180105,1013,96199,96100,96100,96000,96000,66800,641413,27,4524697,43440053,1515
600110,20180105,1014,96199,96000,96000,95900,96000,18600,178560,24,4543297,43618613,1539
600110,20180105,1015,96199,96000,96100,95900,95900,49100,471357,23,4592397,44089970,1562
600110,20180105,1016,96199,95900,96000,95900,95900,39900,382694,40,4632297,44472664,1602
600110,20180105,1017,96199,95900,96000,95900,95900,43300,415367,28,4675597,44888031,1630
600110,20180105,1018,96199,95900,96000,95900,95900,29700,284872,25,4705297,45172903,1655
600110,20180105,1019,96199,95800,95900,95800,95900,31600,302940,29,4736897,45475843,1684
600110,20180105,1020,96199,95900,95900,95800,95800,38300,367139,24,4775197,45842982,1708
600110,20180105,1021,96199,95800,95900,95800,95900,32100,307660,20,4807297,46150642,1728
600110,20180105,1022,96199,95900,96000,95900,95900,33500,321302,18,4840797,46471944,1746
600110,20180105,1023,96199,95900,95900,95700,95800,120456,1154106,34,4961253,47626050,1780
600110,20180105,1024,96199,95800,95800,95800,95800,20800,199251,19,4982053,47825301,1799
600110,20180105,1025,96199,95700,96000,95700,96000,48400,463647,24,5030453,48288948,1823
600110,20180105,1026,96199,96000,96000,95800,95800,8300,79515,11,5038753,48368463,1834
600110,20180105,1027,96199,95800,95900,95800,95900,23300,223227,15,5062053,48591690,1849
600110,20180105,1028,96199,95900,95900,95700,95800,74000,708995,23,5136053,49300685,1872
600110,20180105,1029,96199,95800,95800,95700,95700,29700,284403,16,5165753,49585088,1888
600110,20180105,1030,96199,95800,95800,95700,95700,12000,114915,9,5177753,49700003,1897
600110,20180105,1031,96199,95700,95800,95700,95700,52900,506365,36,5230653,50206368,1933
600110,20180105,1032,96199,95800,95800,95700,95800,35600,340844,35,5266253,50547212,1968
600110,20180105,1033,96199,95800,95800,95700,95800,76600,733620,43,5342853,51280832,2011
600110,20180105,1034,96199,95900,95900,95800,95900,14300,137125,18,5357153,51417957,2029
600110,20180105,1035,96199,95800,95900,95800,95800,2800,26830,6,5359953,51444787,2035
600110,20180105,1036,96199,95800,95900,95700,95700,104800,1003113,40,5464753,52447900,2075
600110,20180105,1037,96199,95700,95800,95700,95700,18200,174195,15,5482953,52622095,2090
600110,20180105,1038,96199,95700,95800,95700,95700,25800,246927,15,5508753,52869022,2105
600110,20180105,1039,96199,95700,95800,95700,95800,34900,333993,23,5543653,53203015,2128
600110,20180105,1040,96199,95800,95800,95700,95800,48300,462591,30,5591953,53665606,2158
600110,20180105,1041,96199,95800,95800,95700,95800,17762,169994,10,5609715,53835600,2168
600110,20180105,1042,96199,95800,95800,95700,95800,49300,471981,20,5659015,54307581,2188
600110,20180105,1043,96199,95700,95800,95700,95700,25400,243112,13,5684415,54550693,2201
600110,20180105,1044,96199,95700,95800,95700,95700,29100,278603,20,5713515,54829296,2221
600110,20180105,1045,96199,95700,95800,95700,95800,63900,611749,41,5777415,55441045,2262
600110,20180105,1046,96199,95800,95800,95700,95700,15200,145470,16,5792615,55586515,2278
600110,20180105,1047,96199,95700,95800,95700,95700,12000,114893,14,5804615,55701408,2292
600110,20180105,1048,96199,95700,95800,95700,95800,12800,122505,11,5817415,55823913,2303
600110,20180105,1049,96199,95800,95800,95700,95700,15000,143576,19,5832415,55967489,2322
600110,20180105,1050,96199,95700,95800,95700,95800,24500,234500,31,5856915,56201989,2353
600110,20180105,1051,96199,95800,95800,95700,95700,4500,43072,15,5861415,56245061,2368
600110,20180105,1052,96199,95700,95800,95700,95700,18400,176112,12,5879815,56421173,2380
600110,20180105,1053,96199,95800,95800,95700,95800,43800,419591,14,5923615,56840764,2394
600110,20180105,1054,96199,95800,95800,95700,95700,47900,458648,20,5971515,57299412,2414
600110,20180105,1055,96199,95700,95800,95700,95700,7200,68928,10,5978715,57368340,2424
600110,20180105,1056,96199,95800,95800,95700,95800,29900,286342,15,6008615,57654682,2439
600110,20180105,1057,96199,95800,95800,95700,95700,75000,717831,38,6083615,58372513,2477
600110,20180105,1058,96199,95800,95800,95700,95700,127000,1215398,51,6210615,59587911,2528
600110,20180105,1059,96199,95800,95800,95600,95700,117490,1123646,76,6328105,60711557,2604
600110,20180105,1100,96199,95700,95700,95600,95700,50500,482826,20,6378605,61194383,2624
600110,20180105,1101,96199,95700,95700,95600,95600,41400,395809,33,6420005,61590192,2657
600110,20180105,1102,96199,95600,95700,95600,95700,7600,72711,10,6427605,61662903,2667
600110,20180105,1103,96199,95700,95700,95600,95700,4200,40183,12,6431805,61703086,2679
600110,20180105,1104,96199,95700,95700,95600,95600,18600,177846,23,6450405,61880932,2702
600110,20180105,1105,96199,95700,95700,95600,95600,78392,749542,47,6528797,62630474,2749
600110,20180105,1106,96199,95600,95600,95500,95500,79200,756461,72,6607997,63386935,2821
600110,20180105,1107,96199,95500,95600,95399,95500,153200,1462748,73,6761197,64849683,2894
600110,20180105,1108,96199,95500,95500,95399,95399,87000,830230,50,6848197,65679913,2944
600110,20180105,1109,96199,95500,95500,95300,95399,221900,2116391,88,7070097,67796304,3032
600110,20180105,1110,96199,95399,95500,95200,95300,188400,1794327,85,7258497,69590631,3117
600110,20180105,1111,96199,95300,95300,95200,95200,77100,734464,35,7335597,70325095,3152
600110,20180105,1112,96199,95200,95399,95200,95300,33000,314397,30,7368597,70639492,3182
600110,20180105,1113,96199,95300,95399,95300,95399,13000,123955,18,7381597,70763447,3200
600110,20180105,1114,96199,95300,95500,95300,95399,10800,103048,23,7392397,70866495,3223
600110,20180105,1115,96199,95399,95500,95399,95500,29100,277808,21,7421497,71144303,3244
600110,20180105,1116,96199,95500,95500,95399,95500,12700,121236,11,7434197,71265539,3255
600110,20180105,1117,96199,95500,95500,95399,95500,22900,218679,24,7457097,71484218,3279
600110,20180105,1118,96199,95399,95500,95399,95500,32800,313053,36,7489897,71797271,3315
600110,20180105,1119,96199,95500,95500,95399,95500,4500,42960,17,7494397,71840231,3332
600110,20180105,1120,96199,95500,95500,95300,95399,15900,151680,19,7510297,71991911,3351
600110,20180105,1121,96199,95399,95399,95200,95200,186400,1776197,53,7696697,73768108,3404
600110,20180105,1122,96199,95300,95300,95200,95300,66400,632430,32,7763097,74400538,3436
600110,20180105,1123,96199,95300,95300,95200,95200,32300,307749,33,7795397,74708287,3469
600110,20180105,1124,96199,95200,95300,95200,95200,193000,1838008,91,7988397,76546295,3560
600110,20180105,1125,96199,95200,95300,95200,95200,106700,1015795,45,8095097,77562090,3605
600110,20180105,1126,96199,95200,95300,95100,95100,499600,4750728,190,8594697,82312818,3795
600110,20180105,1127,96199,95200,95200,95100,95200,103500,985274,28,8698197,83298092,3823
600110,20180105,1128,96199,95100,95200,95100,95200,19600,186488,18,8717797,83484580,3841
600110,20180105,1129,96199,95200,95300,95100,95300,146600,1395582,50,8864397,84880162,3891
600110,20180105,1300,96199,95300,95399,95300,95300,59219,564315,64,8923616,85444477,3955
600110,20180105,1301,96199,95300,95300,95200,95300,68000,647893,13,8991616,86092370,3968
600110,20180105,1302,96199,95300,95399,95300,95399,46900,447117,24,9038516,86539487,3992
600110,20180105,1303,96199,95399,95399,95399,95399,19800,188892,12,9058316,86728379,4004
600110,20180105,1304,96199,95300,95399,95200,95200,60500,576598,23,9118816,87304977,4027
600110,20180105,1305,96199,95200,95300,95200,95300,10000,95264,11,9128816,87400241,4038
600110,20180105,1306,96199,95300,95300,95200,95300,5500,52399,10,9134316,87452640,4048
600110,20180105,1307,96199,95300,95300,95100,95200,190781,1816086,65,9325097,89268726,4113
600110,20180105,1308,96199,95200,95200,95100,95200,47000,447068,31,9372097,89715794,4144
600110,20180105,1309,96199,95200,95200,95000,95000,235900,2241875,131,9607997,91957669,4275
600110,20180105,1310,96199,95000,95000,94900,94900,62900,596977,50,9670897,92554646,4325
600110,20180105,1311,96199,94900,95000,94900,94900,26700,253445,33,9697597,92808091,4358
600110,20180105,1312,96199,94900,95000,94900,95000,88900,844419,45,9786497,93652510,4403
600110,20180105,1313,96199,95000,95100,95000,95100,101801,966757,52,9888298,94619267,4455
600110,20180105,1314,96199,95100,95100,95000,95100,55200,524431,20,9943498,95143698,4475
600110,20180105,1315,96199,95000,95000,94900,95000,153700,1459924,55,10097198,96603622,4530
600110,20180105,1316,96199,95000,95200,94900,95100,218999,2081283,40,10316197,98684905,4570
600110,20180105,1317,96199,95100,95200,95000,95100,49200,467843,25,10365397,99152748,4595
600110,20180105,1318,96199,95100,95300,95000,95300,219220,2086945,42,10584617,101239693,4637
600110,20180105,1319,96199,95300,95399,95300,95399,84600,806534,32,10669217,102046227,4669
600110,20180105,1320,96199,95399,95399,95300,95300,43200,411824,27,10712417,102458051,4696
600110,20180105,1321,96199,95399,95600,95399,95600,189900,1813016,57,10902317,104271067,4753
600110,20180105,1322,96199,95600,95700,95500,95600,106900,1021797,34,11009217,105292864,4787
600110,20180105,1323,96199,95600,95600,95500,95600,20300,193978,15,11029517,105486842,4802
600110,20180105,1324,96199,95600,95600,95500,95500,23800,227297,19,11053317,105714139,4821
600110,20180105,1325,96199,95500,95500,95300,95300,68500,653374,12,11121817,106367513,4833
600110,20180105,1326,96199,95300,95300,95000,95000,323480,3075309,84,11445297,109442822,4917
600110,20180105,1327,96199,95000,95100,95000,95100,76028,722470,20,11521325,110165292,4937
600110,20180105,1328,96199,95100,95100,95000,95000,12800,121665,20,11534125,110286957,4957
600110,20180105,1329,96199,95000,95100,95000,95100,61300,582699,26,11595425,110869656,4983
600110,20180105,1330,96199,95100,95200,95000,95000,9800,93184,18,11605225,110962840,5001
600110,20180105,1331,96199,95000,95100,95000,95100,55100,523561,30,11660325,111486401,5031
600110,20180105,1332,96199,95000,95100,95000,95100,16600,157803,18,11676925,111644204,5049
600110,20180105,1333,96199,95100,95200,95000,95100,43300,411716,28,11720225,112055920,5077
600110,20180105,1334,96199,95200,95200,95200,95200,79400,755645,28,11799625,112811565,5105
600110,20180105,1335,96199,95200,95200,95000,95000,28000,266436,16,11827625,113078001,5121
600110,20180105,1336,96199,95000,95100,95000,95100,7600,72255,15,11835225,113150256,5136
600110,20180105,1337,96199,95100,95200,95100,95100,19700,187348,16,11854925,113337604,5152
600110,20180105,1338,96199,95100,95200,95000,95200,20900,198608,25,11875825,113536212,5177
600110,20180105,1339,96199,95000,95200,95000,95100,14500,137883,12,11890325,113674095,5189
600110,20180105,1340,96199,95100,95200,95000,95100,21000,199792,21,11911325,113873887,5210
600110,20180105,1341,96199,95100,95200,95100,95100,81500,775714,13,11992825,114649601,5223
600110,20180105,1342,96199,95100,95399,95100,95399,28400,270460,22,12021225,114920061,5245
600110,20180105,1343,96199,95399,95500,95399,95500,35800,341622,27,12057025,115261683,5272
600110,20180105,1344,96199,95500,95500,95300,95300,8200,78275,8,12065225,115339958,5280
600110,20180105,1345,96199,95300,95399,95300,95300,7100,67677,8,12072325,115407635,5288
600110,20180105,1346,96199,95300,95399,95300,95300,31200,297337,14,12103525,115704972,5302
600110,20180105,1347,96199,95300,95300,95200,95300,26100,248498,15,12129625,115953470,5317
600110,20180105,1348,96199,95300,95300,95200,95200,16200,154220,19,12145825,116107690,5336
600110,20180105,1349,96199,95200,95200,95100,95200,9600,91306,15,12155425,116198996,5351
600110,20180105,1350,96199,95200,95200,95100,95100,10400,98908,11,12165825,116297904,5362
600110,20180105,1351,96199,95100,95200,95000,95100,24200,230049,23,12190025,116527953,5385
600110,20180105,1352,96199,95100,95100,95000,95000,40900,388589,29,12230925,116916542,5414
600110,20180105,1353,96199,95000,95100,95000,95100,11200,106478,18,12242125,117023020,5432
600110,20180105,1354,96199,95100,95100,95000,95100,98000,931021,50,12340125,117954041,5482
600110,20180105,1355,96199,95000,95100,95000,95100,27600,262210,21,12367725,118216251,5503
600110,20180105,1356,96199,95100,95100,95100,95100,24500,232983,17,12392225,118449234,5520
600110,20180105,1357,96199,95100,95100,95000,95100,65900,626386,29,12458125,119075620,5549
600110,20180105,1358,96199,95100,95200,95100,95200,18700,178018,15,12476825,119253638,5564
600110,20180105,1359,96199,95100,95200,95100,95100,9200,87534,11,12486025,119341172,5575
600110,20180105,1400,96199,95100,95300,95100,95200,77400,736932,31,12563425,120078104,5606
600110,20180105,1401,96199,95200,95300,95200,95200,23400,222785,16,12586825,120300889,5622
600110,20180105,1402,96199,95200,95200,95100,95100,20300,193209,20,12607125,120494098,5642
600110,20180105,1403,96199,95100,95300,95100,95300,14300,136198,10,12621425,120630296,5652
600110,20180105,1404,96199,95200,95399,95200,95399,13700,130557,20,12635125,120760853,5672
600110,20180105,1405,96199,95399,95399,95399,95399,16800,160262,18,12651925,120921115,5690
600110,20180105,1406,96199,95300,95399,95200,95399,31700,302050,22,12683625,121223165,5712
600110,20180105,1407,96199,95399,95399,95100,95399,29100,277016,17,12712725,121500181,5729
600110,20180105,1408,96199,95399,95399,95100,95300,64200,611354,25,12776925,122111535,5754
600110,20180105,1409,96199,95300,95300,95200,95300,19400,184712,12,12796325,122296247,5766
600110,20180105,1410,96199,95300,95300,95200,95300,9700,92398,7,12806025,122388645,5773
600110,20180105,1411,96199,95300,95399,95200,95399,31600,301091,18,12837625,122689736,5791
600110,20180105,1412,96199,95300,95399,95300,95300,4900,46710,7,12842525,122736446,5798
600110,20180105,1413,96199,95300,95300,95200,95300,43100,410737,22,12885625,123147183,5820
600110,20180105,1414,96199,95300,95300,95200,95300,2100,19997,6,12887725,123167180,5826
600110,20180105,1415,96199,95300,95300,95100,95200,30200,287499,24,12917925,123454679,5850
600110,20180105,1416,96199,95200,95399,95100,95399,47700,454420,18,12965625,123909099,5868
600110,20180105,1417,96199,95300,95399,95300,95300,9500,90548,8,12975125,123999647,5876
600110,20180105,1418,96199,95399,95399,95300,95300,12500,119171,23,12987625,124118818,5899
600110,20180105,1419,96199,95300,95300,95300,95300,7000,66710,11,12994625,124185528,5910
600110,20180105,1420,96199,95300,95300,95200,95200,13400,127673,19,13008025,124313201,5929
600110,20180105,1421,96199,95200,95300,95200,95300,5000,47636,10,13013025,124360837,5939
600110,20180105,1422,96199,95200,95300,95200,95200,13700,130452,10,13026725,124491289,5949
600110,20180105,1423,96199,95200,95300,95200,95300,7800,74280,10,13034525,124565569,5959
600110,20180105,1424,96199,95300,95300,95200,95300,20900,199084,20,13055425,124764653,5979
600110,20180105,1425,96199,95300,95300,95200,95300,17800,169467,10,13073225,124934120,5989
600110,20180105,1426,96199,95300,95300,95200,95200,1100,10474,4,13074325,124944594,5993
600110,20180105,1427,96199,95200,95200,95100,95100,235500,2239617,86,13309825,127184211,6079
600110,20180105,1428,96199,95100,95100,94900,95000,402372,3822422,74,13712197,131006633,6153
600110,20180105,1429,96199,94900,95000,94900,95000,160928,1528764,30,13873125,132535397,6183
600110,20180105,1430,96199,95000,95100,95000,95100,68100,647595,35,13941225,133182992,6218
600110,20180105,1431,96199,95100,95200,95100,95100,68700,653462,30,14009925,133836454,6248
600110,20180105,1432,96199,95100,95300,95100,95300,140000,1333158,43,14149925,135169612,6291
600110,20180105,1433,96199,95300,95399,95300,95399,162400,1549300,39,14312325,136718912,6330
600110,20180105,1434,96199,95399,95399,95300,95300,216800,2066747,27,14529125,138785659,6357
600110,20180105,1435,96199,95300,95300,95000,95000,300372,2854504,81,14829497,141640163,6438
600110,20180105,1436,96199,95000,95000,94900,95000,82000,778746,31,14911497,142418909,6469
600110,20180105,1437,96199,95000,95000,94900,95000,123450,1172096,57,15034947,143591005,6526
600110,20180105,1438,96199,95000,95000,94900,95000,51700,491111,40,15086647,144082116,6566
600110,20180105,1439,96199,95000,95000,94900,94900,14600,138698,15,15101247,144220814,6581
600110,20180105,1440,96199,94900,95000,94900,95000,45507,432306,23,15146754,144653120,6604
600110,20180105,1441,96199,95000,95100,95000,95000,90293,857950,47,15237047,145511070,6651
600110,20180105,1442,96199,95000,95100,95000,95000,42607,404767,24,15279654,145915837,6675
600110,20180105,1443,96199,95000,95100,95000,95000,14200,135003,13,15293854,146050840,6688
600110,20180105,1444,96199,95100,95100,95000,95000,150100,1426191,44,15443954,147477031,6732
600110,20180105,1445,96199,95000,95100,94800,94800,273500,2594094,161,15717454,150071125,6893
600110,20180105,1446,96199,94800,94800,94600,94600,244743,2316832,130,15962197,152387957,7023
600110,20180105,1447,96199,94600,94800,94600,94800,37100,351406,32,15999297,152739363,7055
600110,20180105,1448,96199,94800,94800,94700,94700,63300,599679,57,16062597,153339042,7112
600110,20180105,1449,96199,94700,94800,94600,94600,153200,1450795,58,16215797,154789837,7170
600110,20180105,1450,96199,94600,94700,94500,94500,274000,2591178,96,16489797,157381015,7266
600110,20180105,1451,96199,94500,94600,94400,94500,234100,2212461,131,16723897,159593476,7397
600110,20180105,1452,96199,94500,94600,94400,94400,314300,2968574,118,17038197,162562050,7515
600110,20180105,1453,96199,94400,94500,94200,94300,574100,5406605,227,17612297,167968655,7742
600110,20180105,1454,96199,94300,94400,94300,94400,233000,2198029,89,17845297,170166684,7831
600110,20180105,1455,96199,94300,94500,94300,94500,120500,1137249,61,17965797,171303933,7892
600110,20180105,1456,96199,94500,94500,94300,94300,155700,1470022,87,18121497,172773955,7979
600110,20180105,1457,96199,94400,94400,94200,94200,256400,2418437,100,18377897,175192392,8079
600110,20180105,1458,96199,94200,94300,94000,94000,461500,4340213,230,18839397,179532605,8309
600110,20180105,1459,96199,94000,94200,94000,94100,445279,4188920,155,19284676,183721525,8464
