code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600113,20180105,930,104200,0,0,0,0,0,0,0,0,0,0
600113,20180105,931,104200,103900,104100,103900,104000,7800,81151,5,7800,81151,5
600113,20180105,932,104200,104000,104100,104000,104100,1600,16656,3,9400,97807,8
600113,20180105,933,104200,104100,104100,103800,103800,26600,276602,19,36000,374409,27
600113,20180105,934,104200,103800,103900,103800,103800,20634,214235,8,56634,588644,35
600113,20180105,935,104200,103800,104400,103800,104400,9200,95664,10,65834,684308,45
600113,20180105,936,104200,104400,104400,103800,104400,6500,67580,7,72334,751888,52
600113,20180105,937,104200,104400,104400,104400,104400,4600,48024,8,76934,799912,60
600113,20180105,938,104200,104400,104400,104200,104400,15700,163900,5,92634,963812,65
600113,20180105,939,104200,104400,104400,104200,104200,1900,19828,4,94534,983640,69
600113,20180105,940,104200,104100,104600,104100,104500,21000,219386,16,115534,1203026,85
600113,20180105,941,104200,104500,104600,104500,104600,21900,229020,14,137434,1432046,99
600113,20180105,942,104200,104600,105000,104600,104800,37200,390008,33,174634,1822054,132
600113,20180105,943,104200,104800,105000,104800,105000,26300,275846,17,200934,2097900,149
600113,20180105,944,104200,104900,105000,104700,104900,23200,243383,22,224134,2341283,171
600113,20180105,945,104200,104900,104900,104800,104800,11400,119488,9,235534,2460771,180
600113,20180105,946,104200,104800,104800,104800,104800,3500,36680,4,239034,2497451,184
600113,20180105,947,104200,104800,104900,104800,104900,23800,249586,18,262834,2747037,202
600113,20180105,948,104200,104900,105000,104900,104900,6700,70293,7,269534,2817330,209
600113,20180105,949,104200,104900,105100,104900,104900,30100,315950,25,299634,3133280,234
600113,20180105,950,104200,105100,105300,105100,105300,32000,336645,31,331634,3469925,265
600113,20180105,951,104200,105000,105200,104900,105200,13800,145067,15,345434,3614992,280
600113,20180105,952,104200,105200,105200,105000,105000,11000,115522,8,356434,3730514,288
600113,20180105,953,104200,105000,105000,104900,105000,10800,113360,8,367234,3843874,296
600113,20180105,954,104200,105000,105000,104900,104900,13700,143766,11,380934,3987640,307
600113,20180105,955,104200,104900,105000,104800,104900,75300,790058,22,456234,4777698,329
600113,20180105,956,104200,104900,104900,104900,104900,17300,181477,5,473534,4959175,334
600113,20180105,957,104200,104900,105000,104900,104900,11100,116466,6,484634,5075641,340
600113,20180105,958,104200,105000,105000,104800,104800,3400,35675,11,488034,5111316,351
600113,20180105,959,104200,104800,104900,104800,104900,14500,152090,14,502534,5263406,365
600113,20180105,1000,104200,104900,104900,104800,104900,14600,153127,8,517134,5416533,373
600113,20180105,1001,104200,104900,104900,104800,104800,11300,118526,5,528434,5535059,378
600113,20180105,1002,104200,104800,104800,104800,104800,0,0,0,528434,5535059,378
600113,20180105,1003,104200,104800,104900,104800,104900,14501,152115,9,542935,5687174,387
600113,20180105,1004,104200,104900,105000,104900,104900,3300,34630,6,546235,5721804,393
600113,20180105,1005,104200,104900,104900,104900,104900,1300,13637,3,547535,5735441,396
600113,20180105,1006,104200,104900,104900,104900,104900,24800,260152,13,572335,5995593,409
600113,20180105,1007,104200,104900,105000,104800,104800,8199,85997,14,580534,6081590,423
600113,20180105,1008,104200,104900,104900,104900,104900,12100,126929,7,592634,6208519,430
600113,20180105,1009,104200,104900,105000,104900,104900,19100,200373,15,611734,6408892,445
600113,20180105,1010,104200,104900,105100,104900,105000,43800,459902,22,655534,6868794,467
600113,20180105,1011,104200,105100,105100,104800,104800,44700,468884,32,700234,7337678,499
600113,20180105,1012,104200,104800,104800,104700,104700,11000,115254,7,711234,7452932,506
600113,20180105,1013,104200,104700,104700,104700,104700,7300,76431,6,718534,7529363,512
600113,20180105,1014,104200,104700,104800,104700,104800,700,7334,2,719234,7536697,514
600113,20180105,1015,104200,104800,104900,104800,104800,8200,85958,8,727434,7622655,522
600113,20180105,1016,104200,104800,104800,104800,104800,2300,24104,8,729734,7646759,530
600113,20180105,1017,104200,104900,105000,104800,104900,8200,86006,11,737934,7732765,541
600113,20180105,1018,104200,104900,105000,104900,105000,36100,378965,43,774034,8111730,584
600113,20180105,1019,104200,105000,105200,105000,105200,48800,513055,33,822834,8624785,617
600113,20180105,1020,104200,105200,106400,105200,106400,166100,1756030,115,988934,10380815,732
600113,20180105,1021,104200,106400,106400,105100,105100,40200,425986,36,1029134,10806801,768
600113,20180105,1022,104200,105800,106100,105800,106000,107300,1137691,71,1136434,11944492,839
600113,20180105,1023,104200,105900,106300,105800,106100,87500,928463,66,1223934,12872955,905
600113,20180105,1024,104200,106100,106300,106100,106100,119800,1272337,40,1343734,14145292,945
600113,20180105,1025,104200,106100,106300,106100,106199,66700,708552,53,1410434,14853844,998
600113,20180105,1026,104200,106199,106300,106100,106199,130349,1384071,44,1540783,16237915,1042
600113,20180105,1027,104200,106100,106500,106100,106500,134100,1425604,83,1674883,17663519,1125
600113,20180105,1028,104200,106500,106600,106400,106600,101309,1079711,71,1776192,18743230,1196
600113,20180105,1029,104200,106600,106600,106400,106500,93942,1000897,83,1870134,19744127,1279
600113,20180105,1030,104200,106500,107000,106500,107000,137100,1463656,87,2007234,21207783,1366
600113,20180105,1031,104200,107000,108400,107000,107899,257700,2775321,169,2264934,23983104,1535
600113,20180105,1032,104200,107600,108100,107000,108000,287200,3099377,149,2552134,27082481,1684
600113,20180105,1033,104200,107899,107899,107300,107500,114100,1229212,57,2666234,28311693,1741
600113,20180105,1034,104200,107500,107899,107400,107899,162400,1749533,84,2828634,30061226,1825
600113,20180105,1035,104200,107800,107899,107400,107600,106400,1146539,84,2935034,31207765,1909
600113,20180105,1036,104200,107600,107600,107300,107400,30500,327755,36,2965534,31535520,1945
600113,20180105,1037,104200,107400,107400,107000,107000,64500,691506,39,3030034,32227026,1984
600113,20180105,1038,104200,107000,107200,107000,107100,44200,473270,43,3074234,32700296,2027
600113,20180105,1039,104200,107100,107200,107000,107100,35100,375893,38,3109334,33076189,2065
600113,20180105,1040,104200,107100,107100,107000,107100,27000,289111,21,3136334,33365300,2086
600113,20180105,1041,104200,107100,107100,107000,107100,37800,404818,25,3174134,33770118,2111
600113,20180105,1042,104200,107100,107200,107100,107200,19000,203584,26,3193134,33973702,2137
600113,20180105,1043,104200,107200,107400,107100,107400,31300,335739,28,3224434,34309441,2165
600113,20180105,1044,104200,107400,107500,107200,107300,64100,688122,35,3288534,34997563,2200
600113,20180105,1045,104200,107300,107400,107200,107200,30600,328277,20,3319134,35325840,2220
600113,20180105,1046,104200,107100,107100,107100,107100,44100,472311,18,3363234,35798151,2238
600113,20180105,1047,104200,107100,107100,107000,107000,27600,295400,27,3390834,36093551,2265
600113,20180105,1048,104200,107000,107100,106900,107000,17600,188284,20,3408434,36281835,2285
600113,20180105,1049,104200,107000,107000,106900,107000,13200,141128,13,3421634,36422963,2298
600113,20180105,1050,104200,106900,107000,106800,106900,30800,329153,21,3452434,36752116,2319
600113,20180105,1051,104200,106900,107000,106900,106900,25700,274868,25,3478134,37026984,2344
600113,20180105,1052,104200,106900,106900,106800,106900,10500,112190,13,3488634,37139174,2357
600113,20180105,1053,104200,106900,106900,106900,106900,10900,116521,8,3499534,37255695,2365
600113,20180105,1054,104200,106900,106900,106800,106800,15400,164521,16,3514934,37420216,2381
600113,20180105,1055,104200,106800,106900,106800,106900,8900,95075,8,3523834,37515291,2389
600113,20180105,1056,104200,106900,107000,106900,106900,9900,105839,9,3533734,37621130,2398
600113,20180105,1057,104200,107000,107000,106900,106900,13400,143276,14,3547134,37764406,2412
600113,20180105,1058,104200,106900,107000,106900,107000,19700,210643,13,3566834,37975049,2425
600113,20180105,1059,104200,107000,107000,106900,106900,1400,14971,6,3568234,37990020,2431
600113,20180105,1100,104200,106900,106900,106900,106900,21300,227697,16,3589534,38217717,2447
600113,20180105,1101,104200,106900,106900,106800,106800,3200,34198,8,3592734,38251915,2455
600113,20180105,1102,104200,106800,106900,106800,106900,15100,161413,7,3607834,38413328,2462
600113,20180105,1103,104200,106900,106900,106800,106900,30400,324961,14,3638234,38738289,2476
600113,20180105,1104,104200,106900,107000,106900,107000,13800,147568,16,3652034,38885857,2492
600113,20180105,1105,104200,106900,107000,106900,107000,16900,180821,10,3668934,39066678,2502
600113,20180105,1106,104200,107000,107100,106900,107100,37700,403485,27,3706634,39470163,2529
600113,20180105,1107,104200,107200,107300,107100,107300,22600,242266,25,3729234,39712429,2554
600113,20180105,1108,104200,107300,107300,107200,107300,24100,258496,18,3753334,39970925,2572
600113,20180105,1109,104200,107400,107400,107200,107300,52400,562253,22,3805734,40533178,2594
600113,20180105,1110,104200,107300,107400,107300,107300,29400,315671,20,3835134,40848849,2614
600113,20180105,1111,104200,107300,107300,107300,107300,2500,26825,5,3837634,40875674,2619
600113,20180105,1112,104200,107100,107300,107100,107100,22700,243218,18,3860334,41118892,2637
600113,20180105,1113,104200,107200,107200,107100,107200,14200,152323,17,3874534,41271215,2654
600113,20180105,1114,104200,107200,107200,107100,107200,2200,23567,4,3876734,41294782,2658
600113,20180105,1115,104200,107200,107200,107200,107200,7346,78749,11,3884080,41373531,2669
600113,20180105,1116,104200,107200,107300,107200,107300,18500,198495,11,3902580,41572026,2680
600113,20180105,1117,104200,107300,107400,107300,107400,26500,284557,26,3929080,41856583,2706
600113,20180105,1118,104200,107400,107400,107300,107400,16500,177198,13,3945580,42033781,2719
600113,20180105,1119,104200,107400,107500,107400,107500,34600,371889,31,3980180,42405670,2750
600113,20180105,1120,104200,107500,107700,107400,107700,40600,436617,38,4020780,42842287,2788
600113,20180105,1121,104200,107700,107800,107700,107700,104700,1128192,47,4125480,43970479,2835
600113,20180105,1122,104200,107700,107800,107500,107800,62500,673548,37,4187980,44644027,2872
600113,20180105,1123,104200,107800,107800,107700,107700,62500,673495,31,4250480,45317522,2903
600113,20180105,1124,104200,107700,107700,107500,107600,41700,448964,22,4292180,45766486,2925
600113,20180105,1125,104200,107600,107700,107500,107600,16500,177658,15,4308680,45944144,2940
600113,20180105,1126,104200,107700,107700,107500,107500,14200,152811,16,4322880,46096955,2956
600113,20180105,1127,104200,107500,107600,107500,107600,10600,114007,7,4333480,46210962,2963
600113,20180105,1128,104200,107600,107600,107500,107500,13800,148403,16,4347280,46359365,2979
600113,20180105,1129,104200,107600,107600,107600,107600,5800,62454,9,4353080,46421819,2988
600113,20180105,1300,104200,107600,108000,107600,107800,165400,1783552,138,4518480,48205371,3126
600113,20180105,1301,104200,107899,107899,107800,107800,24300,262048,18,4542780,48467419,3144
600113,20180105,1302,104200,107800,107800,107800,107800,3100,33418,4,4545880,48500837,3148
600113,20180105,1303,104200,107800,107800,107700,107700,35392,381486,22,4581272,48882323,3170
600113,20180105,1304,104200,107700,107800,107700,107800,24600,265149,9,4605872,49147472,3179
600113,20180105,1305,104200,107800,107899,107800,107800,16200,174765,15,4622072,49322237,3194
600113,20180105,1306,104200,107899,107899,107800,107899,17200,185497,13,4639272,49507734,3207
600113,20180105,1307,104200,107899,107899,107800,107899,20500,221191,17,4659772,49728925,3224
600113,20180105,1308,104200,107899,107899,107800,107800,29400,317116,31,4689172,50046041,3255
600113,20180105,1309,104200,107800,107800,107700,107700,14000,150895,14,4703172,50196936,3269
600113,20180105,1310,104200,107800,107899,107700,107700,81408,877400,40,4784580,51074336,3309
600113,20180105,1311,104200,107700,107700,107600,107600,11000,118376,10,4795580,51192712,3319
600113,20180105,1312,104200,107700,107700,107600,107600,25500,274446,20,4821080,51467158,3339
600113,20180105,1313,104200,107600,107700,107600,107600,24300,261503,15,4845380,51728661,3354
600113,20180105,1314,104200,107700,107700,107600,107600,18400,198120,12,4863780,51926781,3366
600113,20180105,1315,104200,107600,107700,107600,107700,16300,175484,11,4880080,52102265,3377
600113,20180105,1316,104200,107700,107899,107600,107899,58492,630234,28,4938572,52732499,3405
600113,20180105,1317,104200,107899,107899,107800,107800,10000,107850,6,4948572,52840349,3411
600113,20180105,1318,104200,107800,107800,107600,107800,17800,191762,8,4966372,53032111,3419
600113,20180105,1319,104200,107700,107800,107600,107700,33500,360796,17,4999872,53392907,3436
600113,20180105,1320,104200,107700,107800,107700,107800,5500,59247,11,5005372,53452154,3447
600113,20180105,1321,104200,107800,107800,107700,107700,6200,66787,6,5011572,53518941,3453
600113,20180105,1322,104200,107800,107800,107700,107700,7200,77574,10,5018772,53596515,3463
600113,20180105,1323,104200,107700,107700,107600,107700,24700,265948,15,5043472,53862463,3478
600113,20180105,1324,104200,107700,107700,107700,107700,18000,193860,12,5061472,54056323,3490
600113,20180105,1325,104200,107700,107800,107600,107700,29300,315539,19,5090772,54371862,3509
600113,20180105,1326,104200,107700,107700,107700,107700,7200,77549,7,5097972,54449411,3516
600113,20180105,1327,104200,107700,107700,107700,107700,7200,77544,10,5105172,54526955,3526
600113,20180105,1328,104200,107700,107899,107600,107800,58900,634871,37,5164072,55161826,3563
600113,20180105,1329,104200,107800,107899,107800,107899,10600,114350,11,5174672,55276176,3574
600113,20180105,1330,104200,107899,107899,107800,107800,29900,322619,33,5204572,55598795,3607
600113,20180105,1331,104200,107800,107899,107800,107899,21400,230780,16,5225972,55829575,3623
600113,20180105,1332,104200,107899,107899,107800,107800,7500,80905,12,5233472,55910480,3635
600113,20180105,1333,104200,107800,107800,107800,107800,17100,184338,9,5250572,56094818,3644
600113,20180105,1334,104200,107800,107800,107700,107700,24200,260735,12,5274772,56355553,3656
600113,20180105,1335,104200,107700,107800,107700,107800,8700,93774,11,5283472,56449327,3667
600113,20180105,1336,104200,107899,107899,107899,107899,9900,106727,8,5293372,56556054,3675
600113,20180105,1337,104200,107899,107899,107800,107800,5000,53900,7,5298372,56609954,3682
600113,20180105,1338,104200,107800,107800,107700,107700,5200,56022,10,5303572,56665976,3692
600113,20180105,1339,104200,107700,107700,107600,107600,18100,194861,21,5321672,56860837,3713
600113,20180105,1340,104200,107600,107600,107500,107600,12800,137677,16,5334472,56998514,3729
600113,20180105,1341,104200,107600,107600,107400,107400,13600,146191,7,5348072,57144705,3736
600113,20180105,1342,104200,107400,107500,107400,107400,20000,214860,13,5368072,57359565,3749
600113,20180105,1343,104200,107500,107500,107400,107400,38200,410461,27,5406272,57770026,3776
600113,20180105,1344,104200,107400,107500,107400,107400,11500,123529,10,5417772,57893555,3786
600113,20180105,1345,104200,107400,107400,107300,107300,25300,271493,13,5443072,58165048,3799
600113,20180105,1346,104200,107300,107300,107200,107300,24600,263767,16,5467672,58428815,3815
600113,20180105,1347,104200,107200,107300,107200,107200,26400,283046,11,5494072,58711861,3826
600113,20180105,1348,104200,107200,107300,107200,107200,27600,295922,18,5521672,59007783,3844
600113,20180105,1349,104200,107200,107400,107200,107200,24800,265961,16,5546472,59273744,3860
600113,20180105,1350,104200,107200,107300,107100,107200,41001,439292,21,5587473,59713036,3881
600113,20180105,1351,104200,107200,107200,107100,107200,37000,396584,17,5624473,60109620,3898
600113,20180105,1352,104200,107200,107400,107200,107400,34100,365949,19,5658573,60475569,3917
600113,20180105,1353,104200,107400,107400,107200,107200,11700,125533,13,5670273,60601102,3930
600113,20180105,1354,104200,107200,107300,107200,107300,15400,165140,8,5685673,60766242,3938
600113,20180105,1355,104200,107300,107300,107200,107200,8300,88976,9,5693973,60855218,3947
600113,20180105,1356,104200,107200,107200,107200,107200,9100,97552,5,5703073,60952770,3952
600113,20180105,1357,104200,107200,107300,107200,107200,7000,75041,7,5710073,61027811,3959
600113,20180105,1358,104200,107200,107200,107100,107100,12200,130739,7,5722273,61158550,3966
600113,20180105,1359,104200,107100,107200,107100,107100,44800,479852,12,5767073,61638402,3978
600113,20180105,1400,104200,107100,107100,107100,107100,5700,61047,4,5772773,61699449,3982
600113,20180105,1401,104200,107100,107100,107000,107000,21700,232305,12,5794473,61931754,3994
600113,20180105,1402,104200,107000,107000,107000,107000,27100,289970,21,5821573,62221724,4015
600113,20180105,1403,104200,107000,107000,106900,106900,7400,79175,10,5828973,62300899,4025
600113,20180105,1404,104200,106900,107000,106900,106900,11500,122965,15,5840473,62423864,4040
600113,20180105,1405,104200,106900,107100,106900,107100,32900,352161,17,5873373,62776025,4057
600113,20180105,1406,104200,107100,107200,107100,107100,13700,146729,12,5887073,62922754,4069
600113,20180105,1407,104200,107100,107100,107000,107100,19100,204521,8,5906173,63127275,4077
600113,20180105,1408,104200,107100,107200,107100,107100,2600,27848,3,5908773,63155123,4080
600113,20180105,1409,104200,107100,107200,107100,107200,19000,203566,10,5927773,63358689,4090
600113,20180105,1410,104200,107200,107300,107200,107300,16200,173786,12,5943973,63532475,4102
600113,20180105,1411,104200,107300,107400,107300,107400,16700,179300,19,5960673,63711775,4121
600113,20180105,1412,104200,107400,107500,107400,107500,7800,83783,5,5968473,63795558,4126
600113,20180105,1413,104200,107400,107400,107300,107300,19600,210408,9,5988073,64005966,4135
600113,20180105,1414,104200,107300,107400,107300,107400,11900,127806,12,5999973,64133772,4147
600113,20180105,1415,104200,107400,107400,107400,107400,9100,97734,4,6009073,64231506,4151
600113,20180105,1416,104200,107400,107400,107300,107400,12700,136328,8,6021773,64367834,4159
600113,20180105,1417,104200,107300,107400,107300,107400,2900,31134,6,6024673,64398968,4165
600113,20180105,1418,104200,107400,107400,107400,107400,6700,71958,5,6031373,64470926,4170
600113,20180105,1419,104200,107400,107500,107300,107500,22900,245853,16,6054273,64716779,4186
600113,20180105,1420,104200,107500,107500,107400,107400,16400,176227,17,6070673,64893006,4203
600113,20180105,1421,104200,107400,107500,107400,107500,14000,150440,14,6084673,65043446,4217
600113,20180105,1422,104200,107400,107500,107300,107300,13200,141732,12,6097873,65185178,4229
600113,20180105,1423,104200,107300,107400,107300,107400,8100,86994,4,6105973,65272172,4233
600113,20180105,1424,104200,107400,107500,107400,107500,27800,298819,35,6133773,65570991,4268
600113,20180105,1425,104200,107500,107600,107500,107600,32500,349567,21,6166273,65920558,4289
600113,20180105,1426,104200,107600,107700,107600,107700,10300,110864,12,6176573,66031422,4301
600113,20180105,1427,104200,107700,107700,107600,107600,7300,78566,11,6183873,66109988,4312
600113,20180105,1428,104200,107500,107600,107500,107600,25300,272018,15,6209173,66382006,4327
600113,20180105,1429,104200,107500,107600,107400,107400,74000,795495,23,6283173,67177501,4350
600113,20180105,1430,104200,107400,107400,107300,107300,3300,35438,3,6286473,67212939,4353
600113,20180105,1431,104200,107300,107500,107200,107200,13300,142826,14,6299773,67355765,4367
600113,20180105,1432,104200,107200,107400,107200,107300,1200,12879,3,6300973,67368644,4370
600113,20180105,1433,104200,107400,107500,107300,107400,38679,415544,27,6339652,67784188,4397
600113,20180105,1434,104200,107400,107700,107400,107600,81800,880484,47,6421452,68664672,4444
600113,20180105,1435,104200,107600,107899,107600,107899,60500,652156,36,6481952,69316828,4480
600113,20180105,1436,104200,107899,108000,107800,108000,101200,1092162,102,6583152,70408990,4582
600113,20180105,1437,104200,108000,108000,107899,107899,68700,741883,42,6651852,71150873,4624
600113,20180105,1438,104200,107899,108000,107899,107899,30600,330227,30,6682452,71481100,4654
600113,20180105,1439,104200,107899,107899,107800,107899,39300,423971,33,6721752,71905071,4687
600113,20180105,1440,104200,107800,107899,107800,107800,27800,299748,24,6749552,72204819,4711
600113,20180105,1441,104200,107800,107800,107600,107600,8200,88259,11,6757752,72293078,4722
600113,20180105,1442,104200,107600,107600,107500,107500,20200,217157,13,6777952,72510235,4735
600113,20180105,1443,104200,107700,107700,107500,107500,12600,135637,11,6790552,72645872,4746
600113,20180105,1444,104200,107500,107700,107500,107600,26700,287352,14,6817252,72933224,4760
600113,20180105,1445,104200,107600,107800,107600,107600,62100,668631,31,6879352,73601855,4791
600113,20180105,1446,104200,107600,107800,107600,107700,11000,118459,15,6890352,73720314,4806
600113,20180105,1447,104200,107700,107700,107600,107600,13500,145353,11,6903852,73865667,4817
600113,20180105,1448,104200,107600,107700,107600,107600,25154,270665,17,6929006,74136332,4834
600113,20180105,1449,104200,107700,107700,107500,107500,19900,214071,15,6948906,74350403,4849
600113,20180105,1450,104200,107600,107600,107500,107600,67800,729258,37,7016706,75079661,4886
600113,20180105,1451,104200,107600,107700,107600,107600,13200,142035,13,7029906,75221696,4899
600113,20180105,1452,104200,107600,107600,107500,107500,59100,635475,29,7089006,75857171,4928
600113,20180105,1453,104200,107500,107500,107400,107400,35521,381599,21,7124527,76238770,4949
600113,20180105,1454,104200,107300,107400,107300,107300,34700,372363,27,7159227,76611133,4976
600113,20180105,1455,104200,107300,107500,107300,107300,77879,836397,33,7237106,77447530,5009
600113,20180105,1456,104200,107300,107400,107300,107400,46800,502581,43,7283906,77950111,5052
600113,20180105,1457,104200,107400,107500,107300,107300,72400,777797,40,7356306,78727908,5092
600113,20180105,1458,104200,107300,107500,107300,107400,23500,252459,24,7379806,78980367,5116
600113,20180105,1459,104200,107400,107400,107300,107300,98400,1056590,43,7478206,80036957,5159
