code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600115,20180105,930,83300,83200,83200,82899,83100,536700,4459899,348,536700,4459899,348
600115,20180105,931,83300,83100,83300,83000,83300,373300,3101384,161,910000,7561283,509
600115,20180105,932,83300,83300,83300,83200,83300,334000,2780966,189,1244000,10342249,698
600115,20180105,933,83300,83300,83600,83300,83600,602400,5028294,316,1846400,15370543,1014
600115,20180105,934,83300,83699,83699,83600,83699,762300,6376112,356,2608700,21746655,1370
600115,20180105,935,83300,83800,83800,83600,83699,680400,5693829,367,3289100,27440484,1737
600115,20180105,936,83300,83600,83699,83600,83600,580800,4855190,219,3869900,32295674,1956
600115,20180105,937,83300,83600,83900,83600,83900,909778,7620344,331,4779678,39916018,2287
600115,20180105,938,83300,84000,84200,84000,84100,1478100,12428519,425,6257778,52344537,2712
600115,20180105,939,83300,84200,84300,84100,84200,1289800,10858460,529,7547578,63202997,3241
600115,20180105,940,83300,84100,84200,83900,84000,669800,5629864,392,8217378,68832861,3633
600115,20180105,941,83300,84000,84000,83600,83900,833600,6987935,313,9050978,75820796,3946
600115,20180105,942,83300,83800,84000,83699,84000,721200,6052135,294,9772178,81872931,4240
600115,20180105,943,83300,83900,83900,83699,83699,872000,7304407,296,10644178,89177338,4536
600115,20180105,944,83300,83600,83699,83400,83400,791400,6605909,441,11435578,95783247,4977
600115,20180105,945,83300,83400,83600,83400,83500,780900,6516116,214,12216478,102299363,5191
600115,20180105,946,83300,83500,83600,83400,83500,394300,3292086,188,12610778,105591449,5379
600115,20180105,947,83300,83400,83600,83400,83500,410400,3426422,202,13021178,109017871,5581
600115,20180105,948,83300,83600,83600,83100,83100,965900,8046857,389,13987078,117064728,5970
600115,20180105,949,83300,83100,83300,83100,83300,436000,3630462,148,14423078,120695190,6118
600115,20180105,950,83300,83300,83500,83300,83500,232527,1938666,122,14655605,122633856,6240
600115,20180105,951,83300,83500,83600,83300,83500,584973,4883475,208,15240578,127517331,6448
600115,20180105,952,83300,83500,83600,83300,83600,1015500,8474319,278,16256078,135991650,6726
600115,20180105,953,83300,83600,83699,83500,83600,318200,2662137,166,16574278,138653787,6892
600115,20180105,954,83300,83600,83699,83600,83600,299900,2508475,138,16874178,141162262,7030
600115,20180105,955,83300,83600,83600,83400,83400,373900,3122673,119,17248078,144284935,7149
600115,20180105,956,83300,83500,83600,83300,83600,306600,2559579,125,17554678,146844514,7274
600115,20180105,957,83300,83500,83699,83500,83699,207850,1737971,136,17762528,148582485,7410
600115,20180105,958,83300,83699,83699,83600,83600,242800,2031072,95,18005328,150613557,7505
600115,20180105,959,83300,83600,83699,83600,83699,118400,990058,95,18123728,151603615,7600
600115,20180105,1000,83300,83699,83699,83500,83600,254050,2124234,106,18377778,153727849,7706
600115,20180105,1001,83300,83600,83699,83500,83500,301400,2518449,127,18679178,156246298,7833
600115,20180105,1002,83300,83500,83500,83100,83200,918100,7644441,289,19597278,163890739,8122
600115,20180105,1003,83300,83100,83200,83100,83100,936300,7777632,377,20533578,171668371,8499
600115,20180105,1004,83300,83100,83100,83000,83000,494000,4101179,339,21027578,175769550,8838
600115,20180105,1005,83300,83000,83000,82500,82600,825500,6829344,460,21853078,182598894,9298
600115,20180105,1006,83300,82600,82800,82500,82700,753100,6220042,433,22606178,188818936,9731
600115,20180105,1007,83300,82800,82899,82700,82800,238700,1975842,145,22844878,190794778,9876
600115,20180105,1008,83300,82800,82899,82700,82700,347800,2878965,200,23192678,193673743,10076
600115,20180105,1009,83300,82700,82800,82600,82700,333400,2757420,198,23526078,196431163,10274
600115,20180105,1010,83300,82700,82800,82700,82800,237000,1960737,137,23763078,198391900,10411
600115,20180105,1011,83300,82800,82899,82700,82899,223500,1851075,179,23986578,200242975,10590
600115,20180105,1012,83300,82899,83000,82700,82800,558700,4625586,232,24545278,204868561,10822
600115,20180105,1013,83300,82899,82899,82600,82600,686300,5672531,250,25231578,210541092,11072
600115,20180105,1014,83300,82600,82700,82500,82600,311800,2573947,222,25543378,213115039,11294
600115,20180105,1015,83300,82600,82700,82400,82600,667500,5507914,319,26210878,218622953,11613
600115,20180105,1016,83300,82500,82500,82400,82500,348600,2875690,192,26559478,221498643,11805
600115,20180105,1017,83300,82500,82500,82300,82300,640300,5276225,356,27199778,226774868,12161
600115,20180105,1018,83300,82300,82400,82000,82000,1159100,9520969,573,28358878,236295837,12734
600115,20180105,1019,83300,82000,82100,81900,82000,1604000,13151543,730,29962878,249447380,13464
600115,20180105,1020,83300,82100,82200,82100,82200,765600,6285743,322,30728478,255733123,13786
600115,20180105,1021,83300,82100,82300,82100,82300,435100,3577985,181,31163578,259311108,13967
600115,20180105,1022,83300,82300,82500,82300,82500,153706,1266377,106,31317284,260577485,14073
600115,20180105,1023,83300,82400,82600,82400,82500,374800,3092292,160,31692084,263669777,14233
600115,20180105,1024,83300,82500,82600,82400,82500,182700,1506942,115,31874784,265176719,14348
600115,20180105,1025,83300,82500,82500,82400,82500,203900,1682080,142,32078684,266858799,14490
600115,20180105,1026,83300,82500,82500,82400,82400,141500,1166809,106,32220184,268025608,14596
600115,20180105,1027,83300,82500,82500,82300,82400,252200,2078208,142,32472384,270103816,14738
600115,20180105,1028,83300,82500,82500,82300,82300,201500,1660084,116,32673884,271763900,14854
600115,20180105,1029,83300,82300,82400,82200,82300,167000,1374351,151,32840884,273138251,15005
600115,20180105,1030,83300,82300,82300,82200,82200,119600,983811,119,32960484,274122062,15124
600115,20180105,1031,83300,82200,82400,82200,82300,166600,1371169,102,33127084,275493231,15226
600115,20180105,1032,83300,82400,82400,82300,82400,119600,984987,114,33246684,276478218,15340
600115,20180105,1033,83300,82400,82500,82300,82400,112500,926877,84,33359184,277405095,15424
600115,20180105,1034,83300,82500,82500,82300,82300,281300,2317321,170,33640484,279722416,15594
600115,20180105,1035,83300,82300,82300,82200,82200,217500,1788403,179,33857984,281510819,15773
600115,20180105,1036,83300,82200,82300,82200,82300,230500,1895116,179,34088484,283405935,15952
600115,20180105,1037,83300,82300,82400,82200,82300,193400,1590586,118,34281884,284996521,16070
600115,20180105,1038,83300,82300,82500,82300,82400,111700,919839,82,34393584,285916360,16152
600115,20180105,1039,83300,82400,82500,82400,82500,99100,817056,91,34492684,286733416,16243
600115,20180105,1040,83300,82400,82500,82400,82400,84200,694372,88,34576884,287427788,16331
600115,20180105,1041,83300,82500,82500,82400,82500,73100,602821,87,34649984,288030609,16418
600115,20180105,1042,83300,82400,82600,82400,82600,124500,1026700,86,34774484,289057309,16504
600115,20180105,1043,83300,82500,82600,82400,82500,126300,1042242,108,34900784,290099551,16612
600115,20180105,1044,83300,82500,82500,82300,82400,266000,2192445,144,35166784,292291996,16756
600115,20180105,1045,83300,82600,82600,82400,82500,159600,1315851,92,35326384,293607847,16848
600115,20180105,1046,83300,82500,82500,82300,82400,137000,1128755,83,35463384,294736602,16931
600115,20180105,1047,83300,82400,82500,82400,82400,62000,511073,55,35525384,295247675,16986
600115,20180105,1048,83300,82500,82500,82400,82400,96600,796256,74,35621984,296043931,17060
600115,20180105,1049,83300,82400,82500,82400,82500,70400,580449,76,35692384,296624380,17136
600115,20180105,1050,83300,82400,82800,82400,82800,371200,3064715,126,36063584,299689095,17262
600115,20180105,1051,83300,82800,83500,82700,83400,804390,6693970,265,36867974,306383065,17527
600115,20180105,1052,83300,83300,83300,83100,83200,175700,1462864,126,37043674,307845929,17653
600115,20180105,1053,83300,83200,83699,83200,83699,866622,7240500,374,37910296,315086429,18027
600115,20180105,1054,83300,83699,83900,83500,83500,938100,7855979,374,38848396,322942408,18401
600115,20180105,1055,83300,83699,83699,83500,83500,321100,2684187,176,39169496,325626595,18577
600115,20180105,1056,83300,83400,83500,83400,83500,230600,1924562,146,39400096,327551157,18723
600115,20180105,1057,83300,83400,83500,83400,83500,271200,2264235,143,39671296,329815392,18866
600115,20180105,1058,83300,83500,83600,83400,83500,286700,2393932,124,39957996,332209324,18990
600115,20180105,1059,83300,83500,83500,83300,83300,155400,1296096,118,40113396,333505420,19108
600115,20180105,1100,83300,83300,83600,83300,83600,432200,3608974,169,40545596,337114394,19277
600115,20180105,1101,83300,83600,83800,83600,83699,329100,2754809,219,40874696,339869203,19496
600115,20180105,1102,83300,83600,83800,83600,83800,378000,3165770,233,41252696,343034973,19729
600115,20180105,1103,83300,83699,83800,83600,83699,355200,2975197,172,41607896,346010170,19901
600115,20180105,1104,83300,83699,83699,83500,83500,127600,1067412,127,41735496,347077582,20028
600115,20180105,1105,83300,83500,83600,83300,83400,183900,1534331,113,41919396,348611913,20141
600115,20180105,1106,83300,83400,83500,83200,83300,239100,1992270,120,42158496,350604183,20261
600115,20180105,1107,83300,83200,83300,83200,83200,115600,961800,91,42274096,351565983,20352
600115,20180105,1108,83300,83200,83200,83000,83100,193400,1606712,117,42467496,353172695,20469
600115,20180105,1109,83300,83100,83200,83000,83100,112100,931451,75,42579596,354104146,20544
600115,20180105,1110,83300,83000,83200,83000,83100,79300,659257,75,42658896,354763403,20619
600115,20180105,1111,83300,83300,83400,83200,83400,82906,690350,59,42741802,355453753,20678
600115,20180105,1112,83300,83400,83500,83300,83400,110800,924226,88,42852602,356377979,20766
600115,20180105,1113,83300,83400,83400,83300,83400,91900,765953,64,42944502,357143932,20830
600115,20180105,1114,83300,83400,83500,83300,83400,137900,1150365,98,43082402,358294297,20928
600115,20180105,1115,83300,83300,83500,83300,83500,153600,1281725,98,43236002,359576022,21026
600115,20180105,1116,83300,83500,83600,83400,83500,181100,1512451,91,43417102,361088473,21117
600115,20180105,1117,83300,83500,83600,83500,83500,221800,1853333,144,43638902,362941806,21261
600115,20180105,1118,83300,83500,83600,83500,83600,72700,607212,80,43711602,363549018,21341
600115,20180105,1119,83300,83600,83800,83500,83699,525800,4400663,206,44237402,367949681,21547
600115,20180105,1120,83300,83699,83699,83600,83600,99900,836054,96,44337302,368785735,21643
600115,20180105,1121,83300,83600,83699,83600,83699,153400,1283243,108,44490702,370068978,21751
600115,20180105,1122,83300,83500,83699,83500,83699,187900,1571540,128,44678602,371640518,21879
600115,20180105,1123,83300,83699,83900,83600,83800,653000,5472155,228,45331602,377112673,22107
600115,20180105,1124,83300,83900,84000,83800,83900,641400,5383333,359,45973002,382496006,22466
600115,20180105,1125,83300,83800,83900,83699,83699,264400,2215005,130,46237402,384711011,22596
600115,20180105,1126,83300,83800,83800,83600,83800,176900,1481467,80,46414302,386192478,22676
600115,20180105,1127,83300,83800,83800,83500,83699,850500,7118269,169,47264802,393310747,22845
600115,20180105,1128,83300,83699,83800,83600,83699,186400,1560949,101,47451202,394871696,22946
600115,20180105,1129,83300,83800,83800,83600,83699,297200,2489757,106,47748402,397361453,23052
600115,20180105,1300,83300,83800,84000,83800,84000,1402000,11761961,449,49150402,409123414,23501
600115,20180105,1301,83300,84000,84000,83699,83900,657400,5513696,124,49807802,414637110,23625
600115,20180105,1302,83300,83900,84300,83900,84300,1664872,14013274,481,51472674,428650384,24106
600115,20180105,1303,83300,84300,84600,84300,84300,1230800,10391549,472,52703474,439041933,24578
600115,20180105,1304,83300,84300,84500,84200,84400,1140000,9617324,287,53843474,448659257,24865
600115,20180105,1305,83300,84400,84700,84400,84700,1889500,15984571,579,55732974,464643828,25444
600115,20180105,1306,83300,84700,85100,84700,85100,2224340,18902130,779,57957314,483545958,26223
600115,20180105,1307,83300,85200,85800,85200,85700,1914152,16358009,765,59871466,499903967,26988
600115,20180105,1308,83300,85700,85800,85500,85600,2799390,23991750,674,62670856,523895717,27662
600115,20180105,1309,83300,85600,85700,85500,85600,2237400,19159350,653,64908256,543055067,28315
600115,20180105,1310,83300,85600,85600,85300,85399,1072258,9167688,392,65980514,552222755,28707
600115,20180105,1311,83300,85399,85500,85300,85500,1169500,9992069,416,67150014,562214824,29123
600115,20180105,1312,83300,85600,86300,85600,86199,2583779,22192445,1052,69733793,584407269,30175
600115,20180105,1313,83300,86100,86400,86100,86300,3385200,29210793,782,73118993,613618062,30957
600115,20180105,1314,83300,86300,86300,85900,85900,1412040,12153082,427,74531033,625771144,31384
600115,20180105,1315,83300,85800,86000,85800,85800,526000,4516560,279,75057033,630287704,31663
600115,20180105,1316,83300,85800,85900,85600,85800,980100,8407658,282,76037133,638695362,31945
600115,20180105,1317,83300,85900,85900,85500,85500,591300,5066378,214,76628433,643761740,32159
600115,20180105,1318,83300,85300,85500,85300,85399,432000,3688966,210,77060433,647450706,32369
600115,20180105,1319,83300,85399,85600,85300,85399,668100,5709920,212,77728533,653160626,32581
600115,20180105,1320,83300,85399,85399,85300,85300,926800,7913063,269,78655333,661073689,32850
600115,20180105,1321,83300,85300,85399,85200,85200,976500,8324564,253,79631833,669398253,33103
600115,20180105,1322,83300,85200,85300,85100,85100,558300,4758951,210,80190133,674157204,33313
600115,20180105,1323,83300,85200,85300,85100,85300,453810,3866373,196,80643943,678023577,33509
600115,20180105,1324,83300,85200,85300,84700,84800,1751290,14894540,362,82395233,692918117,33871
600115,20180105,1325,83300,84600,84800,84600,84700,556600,4716983,215,82951833,697635100,34086
600115,20180105,1326,83300,84800,85000,84700,84700,589600,5004207,232,83541433,702639307,34318
600115,20180105,1327,83300,84800,84800,84700,84700,290800,2463899,227,83832233,705103206,34545
600115,20180105,1328,83300,84700,84900,84700,84900,347000,2940832,176,84179233,708044038,34721
600115,20180105,1329,83300,84700,84900,84700,84900,398900,3384774,175,84578133,711428812,34896
600115,20180105,1330,83300,84900,84900,84700,84700,586800,4977083,178,85164933,716405895,35074
600115,20180105,1331,83300,84700,84800,84600,84600,400100,3388756,183,85565033,719794651,35257
600115,20180105,1332,83300,84700,84700,84500,84600,412700,3490691,238,85977733,723285342,35495
600115,20180105,1333,83300,84700,84700,84400,84500,505200,4269828,231,86482933,727555170,35726
600115,20180105,1334,83300,84500,84600,84400,84600,332400,2808999,184,86815333,730364169,35910
600115,20180105,1335,83300,84500,84600,84400,84400,676400,5712240,229,87491733,736076409,36139
600115,20180105,1336,83300,84500,84600,84400,84600,563055,4757490,221,88054788,740833899,36360
600115,20180105,1337,83300,84600,84800,84500,84800,618200,5233373,163,88672988,746067272,36523
600115,20180105,1338,83300,84700,84800,84600,84700,611732,5183425,178,89284720,751250697,36701
600115,20180105,1339,83300,84700,84800,84500,84500,408900,3461787,164,89693620,754712484,36865
600115,20180105,1340,83300,84500,84600,84500,84500,465600,3934679,172,90159220,758647163,37037
600115,20180105,1341,83300,84500,84600,84400,84400,420699,3553838,150,90579919,762201001,37187
600115,20180105,1342,83300,84500,84500,84300,84400,839450,7081143,196,91419369,769282144,37383
600115,20180105,1343,83300,84400,84400,84300,84400,370100,3121296,175,91789469,772403440,37558
600115,20180105,1344,83300,84400,84400,84300,84300,341300,2878050,169,92130769,775281490,37727
600115,20180105,1345,83300,84400,84400,84300,84300,461127,3889730,173,92591896,779171220,37900
600115,20180105,1346,83300,84300,84400,84100,84100,1294037,10895091,319,93885933,790066311,38219
600115,20180105,1347,83300,84100,84200,84000,84000,789600,6635813,301,94675533,796702124,38520
600115,20180105,1348,83300,84000,84100,83900,84100,547016,4594597,217,95222549,801296721,38737
600115,20180105,1349,83300,83900,84200,83900,84000,644338,5413739,223,95866887,806710460,38960
600115,20180105,1350,83300,84000,84300,84000,84000,509000,4277748,177,96375887,810988208,39137
600115,20180105,1351,83300,84000,84200,84000,84100,440200,3699352,178,96816087,814687560,39315
600115,20180105,1352,83300,84000,84200,84000,84200,557717,4693815,164,97373804,819381375,39479
600115,20180105,1353,83300,84200,84500,84100,84100,764700,6445298,241,98138504,825826673,39720
600115,20180105,1354,83300,84200,84600,84100,84600,525900,4434133,140,98664404,830260806,39860
600115,20180105,1355,83300,84500,84600,84200,84200,513200,4328686,211,99177604,834589492,40071
600115,20180105,1356,83300,84100,84200,84000,84000,391730,3294074,181,99569334,837883566,40252
600115,20180105,1357,83300,84000,84100,84000,84100,254000,2134332,124,99823334,840017898,40376
600115,20180105,1358,83300,84100,84100,83800,83800,1026953,8625264,242,100850287,848643162,40618
600115,20180105,1359,83300,83800,83800,83500,83600,624200,5221204,331,101474487,853864366,40949
600115,20180105,1400,83300,83699,83699,83400,83600,584422,4880996,303,102058909,858745362,41252
600115,20180105,1401,83300,83600,83699,83500,83500,743578,6214066,249,102802487,864959428,41501
600115,20180105,1402,83300,83699,83699,83400,83699,176000,1470746,129,102978487,866430174,41630
600115,20180105,1403,83300,83600,83699,83600,83600,270400,2261421,175,103248887,868691595,41805
600115,20180105,1404,83300,83500,83699,83500,83699,165800,1386418,107,103414687,870078013,41912
600115,20180105,1405,83300,83600,83800,83600,83800,277122,2318827,148,103691809,872396840,42060
600115,20180105,1406,83300,83699,83900,83699,83800,159017,1332160,114,103850826,873729000,42174
600115,20180105,1407,83300,83800,83800,83600,83600,512283,4285608,222,104363109,878014608,42396
600115,20180105,1408,83300,83699,83699,83500,83600,267078,2232509,113,104630187,880247117,42509
600115,20180105,1409,83300,83500,83600,83400,83400,435500,3635987,223,105065687,883883104,42732
600115,20180105,1410,83300,83400,83600,83400,83500,252546,2108117,180,105318233,885991221,42912
600115,20180105,1411,83300,83500,83900,83500,83900,245183,2050021,164,105563416,888041242,43076
600115,20180105,1412,83300,83699,83900,83600,83699,263517,2205835,141,105826933,890247077,43217
600115,20180105,1413,83300,83500,83699,83500,83600,152900,1278726,125,105979833,891525803,43342
600115,20180105,1414,83300,83600,83699,83600,83699,141300,1181605,125,106121133,892707408,43467
600115,20180105,1415,83300,83600,83699,83500,83699,189800,1586783,129,106310933,894294191,43596
600115,20180105,1416,83300,83600,83800,83600,83699,297100,2486710,128,106608033,896780901,43724
600115,20180105,1417,83300,83900,84100,83699,84000,398200,3342576,198,107006233,900123477,43922
600115,20180105,1418,83300,83900,84100,83800,84000,290300,2437982,138,107296533,902561459,44060
600115,20180105,1419,83300,83900,84000,83800,83900,231000,1937004,112,107527533,904498463,44172
600115,20180105,1420,83300,83800,83900,83699,83699,351600,2950365,128,107879133,907448828,44300
600115,20180105,1421,83300,83900,84100,83699,84000,354200,2974752,146,108233333,910423580,44446
600115,20180105,1422,83300,83900,84000,83600,83800,522700,4376692,210,108756033,914800272,44656
600115,20180105,1423,83300,83699,83900,83699,83800,141000,1181078,78,108897033,915981350,44734
600115,20180105,1424,83300,83800,83900,83699,83699,274000,2294953,122,109171033,918276303,44856
600115,20180105,1425,83300,83600,84000,83600,83699,420500,3525926,155,109591533,921802229,45011
600115,20180105,1426,83300,83800,83900,83600,83699,157800,1320261,116,109749333,923122490,45127
600115,20180105,1427,83300,83699,83699,83300,83400,1535654,12818841,512,111284987,935941331,45639
600115,20180105,1428,83300,83200,83400,83200,83400,230700,1922675,128,111515687,937864006,45767
600115,20180105,1429,83300,83400,83600,83400,83500,348000,2906359,122,111863687,940770365,45889
600115,20180105,1430,83300,83500,83600,83400,83500,115700,965954,101,111979387,941736319,45990
600115,20180105,1431,83300,83500,83699,83400,83699,218757,1827130,120,112198144,943563449,46110
600115,20180105,1432,83300,83600,83800,83600,83699,320000,2678156,118,112518144,946241605,46228
600115,20180105,1433,83300,83699,83900,83600,83699,430000,3601947,156,112948144,949843552,46384
600115,20180105,1434,83300,83699,83900,83600,83900,415000,3474587,137,113363144,953318139,46521
600115,20180105,1435,83300,83699,83800,83500,83500,396700,3316551,190,113759844,956634690,46711
600115,20180105,1436,83300,83500,83500,83200,83400,1238820,10323918,372,114998664,966958608,47083
600115,20180105,1437,83300,83300,83500,83300,83400,235428,1964020,124,115234092,968922628,47207
600115,20180105,1438,83300,83400,83400,83300,83300,651380,5428469,211,115885472,974351097,47418
600115,20180105,1439,83300,83200,83300,83100,83300,960000,7983157,342,116845472,982334254,47760
600115,20180105,1440,83300,83200,83300,83000,83000,1039900,8637079,523,117885372,990971333,48283
600115,20180105,1441,83300,83100,83100,82899,83000,558500,4637205,303,118443872,995608538,48586
600115,20180105,1442,83300,83000,83200,83000,83100,375800,3122235,178,118819672,998730773,48764
600115,20180105,1443,83300,83100,83300,83000,83100,428000,3558622,220,119247672,1002289395,48984
600115,20180105,1444,83300,83100,83200,82899,83000,889800,7385006,408,120137472,1009674401,49392
600115,20180105,1445,83300,82899,83000,82800,82899,1004800,8328541,364,121142272,1018002942,49756
600115,20180105,1446,83300,82899,83100,82800,83000,631200,5230888,324,121773472,1023233830,50080
600115,20180105,1447,83300,83000,83000,82800,82899,461300,3821858,235,122234772,1027055688,50315
600115,20180105,1448,83300,82800,82899,82300,82300,1812200,14961597,860,124046972,1042017285,51175
600115,20180105,1449,83300,82300,82400,82100,82400,1926700,15822192,916,125973672,1057839477,52091
600115,20180105,1450,83300,82300,82700,82300,82500,719100,5933309,232,126692772,1063772786,52323
600115,20180105,1451,83300,82700,83300,82600,83100,967600,8032699,211,127660372,1071805485,52534
600115,20180105,1452,83300,83100,83200,83100,83200,600900,4997248,214,128261272,1076802733,52748
600115,20180105,1453,83300,83100,83100,82600,82700,498500,4126664,293,128759772,1080929397,53041
600115,20180105,1454,83300,82700,82800,82500,82800,1407500,11616761,553,130167272,1092546158,53594
600115,20180105,1455,83300,82600,83000,82600,82800,1396900,11570863,222,131564172,1104117021,53816
600115,20180105,1456,83300,82700,82800,82600,82700,1939200,16023297,495,133503372,1120140318,54311
600115,20180105,1457,83300,82700,82700,82500,82500,1587000,13104751,459,135090372,1133245069,54770
600115,20180105,1458,83300,82500,82600,82500,82500,1916000,15806934,452,137006372,1149052003,55222
600115,20180105,1459,83300,82500,82800,82400,82800,1685900,13911361,456,138692272,1162963364,55678
