code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600119,20180105,930,147700,143300,143500,142800,143000,575205,8233039,480,575205,8233039,480
600119,20180105,931,147700,143100,143300,142800,142800,221800,3170579,204,797005,11403618,684
600119,20180105,932,147700,142700,143000,142600,143000,134900,1926415,130,931905,13330033,814
600119,20180105,933,147700,143300,143300,143000,143300,89000,1274998,103,1020905,14605031,917
600119,20180105,934,147700,143400,143800,143400,143700,95200,1367016,108,1116105,15972047,1025
600119,20180105,935,147700,143800,143900,143100,143100,160800,2307249,130,1276905,18279296,1155
600119,20180105,936,147700,143100,143200,142500,142500,216600,3094352,166,1493505,21373648,1321
600119,20180105,937,147700,142500,142500,141900,142000,189300,2690590,206,1682805,24064238,1527
600119,20180105,938,147700,141900,142200,141900,142200,86463,1227622,146,1769268,25291860,1673
600119,20180105,939,147700,142300,142700,142300,142500,61200,871661,79,1830468,26163521,1752
600119,20180105,940,147700,142500,142900,142500,142900,93700,1336797,80,1924168,27500318,1832
600119,20180105,941,147700,142700,143500,142700,143400,68900,985876,60,1993068,28486194,1892
600119,20180105,942,147700,143600,144600,143400,144600,168700,2424867,89,2161768,30911061,1981
600119,20180105,943,147700,144600,145500,144600,144900,221600,3215926,195,2383368,34126987,2176
600119,20180105,944,147700,144900,145000,144000,144000,148100,2143204,156,2531468,36270191,2332
600119,20180105,945,147700,144300,145000,144200,145000,114900,1661583,92,2646368,37931774,2424
600119,20180105,946,147700,144800,145400,144500,144500,273000,3951258,160,2919368,41883032,2584
600119,20180105,947,147700,144300,144600,144200,144200,119200,1721150,75,3038568,43604182,2659
600119,20180105,948,147700,144200,144600,144000,144600,95300,1374166,105,3133868,44978348,2764
600119,20180105,949,147700,144900,145800,144600,145800,143500,2084429,110,3277368,47062777,2874
600119,20180105,950,147700,145600,145600,144400,144400,142900,2071916,113,3420268,49134693,2987
600119,20180105,951,147700,144400,144500,144000,144000,89200,1286724,88,3509468,50421417,3075
600119,20180105,952,147700,144300,144300,143700,143700,97000,1396580,79,3606468,51817997,3154
600119,20180105,953,147700,143700,143700,143500,143500,72700,1043466,71,3679168,52861463,3225
600119,20180105,954,147700,143500,143700,143400,143700,29500,423289,45,3708668,53284752,3270
600119,20180105,955,147700,143600,143800,143600,143700,35300,507238,33,3743968,53791990,3303
600119,20180105,956,147700,143800,143800,143300,143300,51100,732908,48,3795068,54524898,3351
600119,20180105,957,147700,143300,143300,142800,142800,79300,1134389,84,3874368,55659287,3435
600119,20180105,958,147700,143000,143000,142500,142600,117200,1671049,82,3991568,57330336,3517
600119,20180105,959,147700,142600,143000,142600,143000,21500,307193,31,4013068,57637529,3548
600119,20180105,1000,147700,143000,143300,143000,143000,20660,295572,29,4033728,57933101,3577
600119,20180105,1001,147700,143000,143300,143000,143200,39200,561492,32,4072928,58494593,3609
600119,20180105,1002,147700,143200,143200,143000,143000,14400,206112,22,4087328,58700705,3631
600119,20180105,1003,147700,143000,143200,142900,143000,38240,546818,41,4125568,59247523,3672
600119,20180105,1004,147700,142900,143000,142800,142900,35300,504340,56,4160868,59751863,3728
600119,20180105,1005,147700,143000,143000,142600,142800,59200,845011,53,4220068,60596874,3781
600119,20180105,1006,147700,142800,142800,142600,142800,45900,654761,29,4265968,61251635,3810
600119,20180105,1007,147700,142800,143000,142700,143000,35800,511472,39,4301768,61763107,3849
600119,20180105,1008,147700,143000,143000,142900,142900,39700,567462,27,4341468,62330569,3876
600119,20180105,1009,147700,143000,143000,142900,143000,12100,172971,17,4353568,62503540,3893
600119,20180105,1010,147700,142900,143000,142900,143000,22200,317319,28,4375768,62820859,3921
600119,20180105,1011,147700,142900,143000,142800,142800,34600,494470,34,4410368,63315329,3955
600119,20180105,1012,147700,142900,143000,142900,143000,55900,798945,24,4466268,64114274,3979
600119,20180105,1013,147700,143000,143000,142900,142900,25800,368863,23,4492068,64483137,4002
600119,20180105,1014,147700,142900,143000,142900,143000,31760,454030,40,4523828,64937167,4042
600119,20180105,1015,147700,143100,143200,143000,143100,12500,178826,19,4536328,65115993,4061
600119,20180105,1016,147700,143100,143200,143100,143200,12800,183225,17,4549128,65299218,4078
600119,20180105,1017,147700,143200,143300,143100,143200,8000,114553,20,4557128,65413771,4098
600119,20180105,1018,147700,143200,143500,143200,143500,13500,193452,19,4570628,65607223,4117
600119,20180105,1019,147700,143500,143500,143300,143400,9800,140521,16,4580428,65747744,4133
600119,20180105,1020,147700,143400,143500,143300,143400,26000,372793,33,4606428,66120537,4166
600119,20180105,1021,147700,143400,143400,143300,143300,13900,199234,16,4620328,66319771,4182
600119,20180105,1022,147700,143300,143300,143300,143300,17500,250775,18,4637828,66570546,4200
600119,20180105,1023,147700,143300,143400,143000,143000,71600,1024800,56,4709428,67595346,4256
600119,20180105,1024,147700,143000,143200,142900,143200,52500,751012,33,4761928,68346358,4289
600119,20180105,1025,147700,143300,143300,143100,143200,24600,352494,19,4786528,68698852,4308
600119,20180105,1026,147700,143200,143300,143100,143100,47600,681260,16,4834128,69380112,4324
600119,20180105,1027,147700,143100,143200,143100,143100,17800,254740,19,4851928,69634852,4343
600119,20180105,1028,147700,143100,143300,143100,143300,10100,144652,20,4862028,69779504,4363
600119,20180105,1029,147700,143400,143400,143200,143200,28000,401165,24,4890028,70180669,4387
600119,20180105,1030,147700,143200,143200,143100,143200,12800,183266,14,4902828,70363935,4401
600119,20180105,1031,147700,143200,143200,143100,143200,17400,249257,25,4920228,70613192,4426
600119,20180105,1032,147700,143200,143300,143200,143300,6500,93120,11,4926728,70706312,4437
600119,20180105,1033,147700,143300,143300,143200,143200,15700,224893,12,4942428,70931205,4449
600119,20180105,1034,147700,143200,143200,143100,143200,11500,164657,20,4953928,71095862,4469
600119,20180105,1035,147700,143200,143200,143000,143000,44200,632185,40,4998128,71728047,4509
600119,20180105,1036,147700,143000,143100,142900,143100,3300,47192,7,5001428,71775239,4516
600119,20180105,1037,147700,143100,143100,142900,143000,9600,137264,15,5011028,71912503,4531
600119,20180105,1038,147700,143000,143000,142900,143000,6800,97177,18,5017828,72009680,4549
600119,20180105,1039,147700,143000,143000,143000,143000,10500,150150,11,5028328,72159830,4560
600119,20180105,1040,147700,143000,143000,142900,143000,10700,152961,13,5039028,72312791,4573
600119,20180105,1041,147700,143000,143000,142900,143000,22400,320231,30,5061428,72633022,4603
600119,20180105,1042,147700,143000,143100,143000,143000,5200,74372,9,5066628,72707394,4612
600119,20180105,1043,147700,143000,143300,142900,143000,27900,399328,27,5094528,73106722,4639
600119,20180105,1044,147700,143000,143000,142800,143000,43100,616056,37,5137628,73722778,4676
600119,20180105,1045,147700,143000,143000,142800,142900,6600,94303,10,5144228,73817081,4686
600119,20180105,1046,147700,142900,143000,142800,143000,10300,147214,13,5154528,73964295,4699
600119,20180105,1047,147700,143000,143000,142900,143000,18100,258767,17,5172628,74223062,4716
600119,20180105,1048,147700,143000,143000,142800,142800,11800,168657,17,5184428,74391719,4733
600119,20180105,1049,147700,142800,143000,142800,143000,36600,522696,15,5221028,74914415,4748
600119,20180105,1050,147700,143000,143000,142900,142900,24000,343070,25,5245028,75257485,4773
600119,20180105,1051,147700,142900,143000,142900,142900,26700,381628,28,5271728,75639113,4801
600119,20180105,1052,147700,142900,143300,142900,143200,19411,277890,23,5291139,75917003,4824
600119,20180105,1053,147700,143200,143500,143200,143500,36200,519164,33,5327339,76436167,4857
600119,20180105,1054,147700,143500,144000,143500,143800,42300,608476,50,5369639,77044643,4907
600119,20180105,1055,147700,143800,143900,143500,143500,6800,97682,15,5376439,77142325,4922
600119,20180105,1056,147700,143400,143400,143200,143200,15200,217867,27,5391639,77360192,4949
600119,20180105,1057,147700,143200,143200,143100,143200,9300,133156,11,5400939,77493348,4960
600119,20180105,1058,147700,143200,143500,143200,143500,9200,131965,14,5410139,77625313,4974
600119,20180105,1059,147700,143500,143700,143500,143700,14900,213982,17,5425039,77839295,4991
600119,20180105,1100,147700,143700,143900,143700,143900,14000,201204,18,5439039,78040499,5009
600119,20180105,1101,147700,143900,143900,143600,143700,17700,254444,20,5456739,78294943,5029
600119,20180105,1102,147700,143700,143800,143600,143800,60700,872307,20,5517439,79167250,5049
600119,20180105,1103,147700,143800,143800,143500,143600,21000,301774,19,5538439,79469024,5068
600119,20180105,1104,147700,143600,143800,143500,143500,13200,189631,17,5551639,79658655,5085
600119,20180105,1105,147700,143500,143500,143500,143500,9000,129142,9,5560639,79787797,5094
600119,20180105,1106,147700,143500,143500,143400,143500,3200,45906,5,5563839,79833703,5099
600119,20180105,1107,147700,143500,143500,143300,143300,20600,295261,19,5584439,80128964,5118
600119,20180105,1108,147700,143300,143300,143100,143100,15500,221952,15,5599939,80350916,5133
600119,20180105,1109,147700,143100,143300,143100,143300,7000,100254,13,5606939,80451170,5146
600119,20180105,1110,147700,143300,143300,143200,143300,15900,227798,13,5622839,80678968,5159
600119,20180105,1111,147700,143300,143400,143300,143400,1600,22931,5,5624439,80701899,5164
600119,20180105,1112,147700,143400,143400,143300,143300,8600,123300,10,5633039,80825199,5174
600119,20180105,1113,147700,143400,143400,143300,143300,9400,134729,14,5642439,80959928,5188
600119,20180105,1114,147700,143200,143400,143200,143300,27300,391081,17,5669739,81351009,5205
600119,20180105,1115,147700,143300,143300,143300,143300,500,7165,2,5670239,81358174,5207
600119,20180105,1116,147700,143300,143300,143200,143200,15300,219096,9,5685539,81577270,5216
600119,20180105,1117,147700,143200,143200,143100,143100,15800,226099,21,5701339,81803369,5237
600119,20180105,1118,147700,143100,143200,143100,143100,11400,163148,7,5712739,81966517,5244
600119,20180105,1119,147700,143100,143200,143000,143200,16500,236075,9,5729239,82202592,5253
600119,20180105,1120,147700,143200,143200,143100,143100,1100,15743,4,5730339,82218335,5257
600119,20180105,1121,147700,143200,143200,143100,143100,14200,203235,14,5744539,82421570,5271
600119,20180105,1122,147700,143100,143100,143100,143100,3500,50085,6,5748039,82471655,5277
600119,20180105,1123,147700,143100,143300,143100,143200,27038,387190,16,5775077,82858845,5293
600119,20180105,1124,147700,143300,143300,143200,143200,8200,117458,10,5783277,82976303,5303
600119,20180105,1125,147700,143200,143300,143200,143300,26600,381194,19,5809877,83357497,5322
600119,20180105,1126,147700,143300,143500,143300,143400,8900,127577,7,5818777,83485074,5329
600119,20180105,1127,147700,143400,143500,143400,143500,23900,342855,17,5842677,83827929,5346
600119,20180105,1128,147700,143500,143500,143400,143500,11300,162121,10,5853977,83990050,5356
600119,20180105,1129,147700,143500,143600,143400,143600,15200,218112,9,5869177,84208162,5365
600119,20180105,1300,147700,143600,143700,143600,143700,20000,287206,22,5889177,84495368,5387
600119,20180105,1301,147700,143700,143800,143700,143800,31500,452849,12,5920677,84948217,5399
600119,20180105,1302,147700,143800,143800,143600,143600,31200,448229,15,5951877,85396446,5414
600119,20180105,1303,147700,143700,143700,143500,143500,33000,474153,15,5984877,85870599,5429
600119,20180105,1304,147700,143500,143500,143400,143400,5700,81754,7,5990577,85952353,5436
600119,20180105,1305,147700,143400,143600,143400,143600,24200,347176,9,6014777,86299529,5445
600119,20180105,1306,147700,143700,143700,143600,143700,6500,93403,10,6021277,86392932,5455
600119,20180105,1307,147700,143800,143900,143800,143900,19500,280555,19,6040777,86673487,5474
600119,20180105,1308,147700,143900,144000,143900,144000,42400,610444,28,6083177,87283931,5502
600119,20180105,1309,147700,144100,144100,144000,144000,48700,701085,20,6131877,87985016,5522
600119,20180105,1310,147700,144000,144000,143900,143900,20400,293563,9,6152277,88278579,5531
600119,20180105,1311,147700,143900,143900,143800,143900,33300,478966,15,6185577,88757545,5546
600119,20180105,1312,147700,143900,144000,143900,144000,9500,136790,12,6195077,88894335,5558
600119,20180105,1313,147700,144000,144000,143500,143500,15500,222855,16,6210577,89117190,5574
600119,20180105,1314,147700,143500,143500,143400,143400,21700,311394,19,6232277,89428584,5593
600119,20180105,1315,147700,143400,143500,143400,143400,16600,238049,7,6248877,89666633,5600
600119,20180105,1316,147700,143400,143600,143400,143600,8800,126289,8,6257677,89792922,5608
600119,20180105,1317,147700,143600,143900,143600,143900,10600,152409,17,6268277,89945331,5625
600119,20180105,1318,147700,143800,143900,143800,143800,14600,209958,16,6282877,90155289,5641
600119,20180105,1319,147700,143700,143700,143700,143700,6100,87657,5,6288977,90242946,5646
600119,20180105,1320,147700,143700,143700,143700,143700,10100,145137,12,6299077,90388083,5658
600119,20180105,1321,147700,143600,143600,143500,143600,14100,202466,15,6313177,90590549,5673
600119,20180105,1322,147700,143600,143600,143500,143600,3700,53105,8,6316877,90643654,5681
600119,20180105,1323,147700,143600,143600,143500,143500,7000,100452,6,6323877,90744106,5687
600119,20180105,1324,147700,143500,143600,143500,143500,19300,277016,9,6343177,91021122,5696
600119,20180105,1325,147700,143600,143600,143400,143400,23700,340146,21,6366877,91361268,5717
600119,20180105,1326,147700,143400,143500,143400,143400,20700,296881,23,6387577,91658149,5740
600119,20180105,1327,147700,143500,143500,143300,143400,22200,318208,16,6409777,91976357,5756
600119,20180105,1328,147700,143500,143500,143400,143400,4200,60249,6,6413977,92036606,5762
600119,20180105,1329,147700,143400,143400,143300,143300,10300,147617,11,6424277,92184223,5773
600119,20180105,1330,147700,143300,143400,143300,143400,13100,187776,15,6437377,92371999,5788
600119,20180105,1331,147700,143400,143500,143400,143400,6600,94650,5,6443977,92466649,5793
600119,20180105,1332,147700,143400,143600,143400,143600,23800,341516,18,6467777,92808165,5811
600119,20180105,1333,147700,143600,143600,143500,143500,7400,106244,8,6475177,92914409,5819
600119,20180105,1334,147700,143600,143600,143400,143400,22800,327161,16,6497977,93241570,5835
600119,20180105,1335,147700,143400,143500,143200,143200,23100,331180,23,6521077,93572750,5858
600119,20180105,1336,147700,143300,143400,143300,143400,10000,143337,9,6531077,93716087,5867
600119,20180105,1337,147700,143300,143400,143300,143300,35300,505960,13,6566377,94222047,5880
600119,20180105,1338,147700,143300,143300,143200,143300,7600,108897,9,6573977,94330944,5889
600119,20180105,1339,147700,143300,143300,143200,143300,10000,143259,14,6583977,94474203,5903
600119,20180105,1340,147700,143300,143400,143300,143400,1400,20064,5,6585377,94494267,5908
600119,20180105,1341,147700,143400,143500,143300,143500,21800,312467,13,6607177,94806734,5921
600119,20180105,1342,147700,143500,143500,143300,143300,13800,197860,12,6620977,95004594,5933
600119,20180105,1343,147700,143300,143400,143300,143300,6200,88847,9,6627177,95093441,5942
600119,20180105,1344,147700,143400,143500,143400,143500,8500,121952,18,6635677,95215393,5960
600119,20180105,1345,147700,143500,143600,143500,143600,13800,198075,9,6649477,95413468,5969
600119,20180105,1346,147700,143600,143600,143200,143200,40700,583622,35,6690177,95997090,6004
600119,20180105,1347,147700,143200,143300,143200,143200,13600,194754,19,6703777,96191844,6023
600119,20180105,1348,147700,143200,143400,143100,143100,48800,698936,42,6752577,96890780,6065
600119,20180105,1349,147700,143100,143200,143100,143200,11800,168892,17,6764377,97059672,6082
600119,20180105,1350,147700,143200,143200,143100,143100,11400,163162,18,6775777,97222834,6100
600119,20180105,1351,147700,143100,143100,143000,143100,32700,467908,22,6808477,97690742,6122
600119,20180105,1352,147700,143100,143100,143100,143100,73822,1056492,17,6882299,98747234,6139
600119,20180105,1353,147700,143100,143100,143000,143000,49185,703600,31,6931484,99450834,6170
600119,20180105,1354,147700,143000,143100,143000,143100,21700,310316,34,6953184,99761150,6204
600119,20180105,1355,147700,143000,143000,142600,142800,134493,1920767,101,7087677,101681917,6305
600119,20180105,1356,147700,142800,142800,142600,142700,127900,1823300,51,7215577,103505217,6356
600119,20180105,1357,147700,142500,142600,142500,142600,26222,373871,25,7241799,103879088,6381
600119,20180105,1358,147700,142600,142700,142600,142700,12800,182542,23,7254599,104061630,6404
600119,20180105,1359,147700,142600,142800,142600,142700,15200,216874,20,7269799,104278504,6424
600119,20180105,1400,147700,142700,143000,142700,143000,1700,24287,8,7271499,104302791,6432
600119,20180105,1401,147700,143000,143000,142900,143000,15100,215848,19,7286599,104518639,6451
600119,20180105,1402,147700,143000,143000,142800,142800,7400,105688,14,7293999,104624327,6465
600119,20180105,1403,147700,142800,142800,142800,142800,12000,171360,17,7305999,104795687,6482
600119,20180105,1404,147700,142800,142900,142800,142900,10300,147111,14,7316299,104942798,6496
600119,20180105,1405,147700,142900,142900,142800,142900,8900,127137,14,7325199,105069935,6510
600119,20180105,1406,147700,142900,142900,142900,142900,19500,278655,8,7344699,105348590,6518
600119,20180105,1407,147700,142800,142800,142800,142800,9300,132804,14,7353999,105481394,6532
600119,20180105,1408,147700,142900,142900,142800,142800,30000,428468,20,7383999,105909862,6552
600119,20180105,1409,147700,142900,143000,142900,142900,7400,105751,7,7391399,106015613,6559
600119,20180105,1410,147700,143000,143000,143000,143000,18807,268940,12,7410206,106284553,6571
600119,20180105,1411,147700,143000,143300,143000,143300,8800,125991,15,7419006,106410544,6586
600119,20180105,1412,147700,143300,143400,143300,143400,27600,395548,22,7446606,106806092,6608
600119,20180105,1413,147700,143400,143400,143300,143300,13600,194953,10,7460206,107001045,6618
600119,20180105,1414,147700,143300,143300,142900,142900,59300,848488,38,7519506,107849533,6656
600119,20180105,1415,147700,142900,142900,142900,142900,6900,98601,10,7526406,107948134,6666
600119,20180105,1416,147700,142900,142900,142800,142800,4200,60001,10,7530606,108008135,6676
600119,20180105,1417,147700,142900,143000,142900,143000,8500,121483,12,7539106,108129618,6688
600119,20180105,1418,147700,143000,143200,143000,143200,7000,100230,8,7546106,108229848,6696
600119,20180105,1419,147700,143200,143300,143200,143300,6600,94523,8,7552706,108324371,6704
600119,20180105,1420,147700,143300,143300,143200,143200,13600,194789,12,7566306,108519160,6716
600119,20180105,1421,147700,143000,143000,142900,142900,25800,368769,25,7592106,108887929,6741
600119,20180105,1422,147700,142900,142900,142700,142700,64700,923662,51,7656806,109811591,6792
600119,20180105,1423,147700,142600,142700,142600,142600,43400,618886,43,7700206,110430477,6835
600119,20180105,1424,147700,142600,142700,142500,142700,52700,751493,22,7752906,111181970,6857
600119,20180105,1425,147700,142600,142700,142500,142600,22400,319393,23,7775306,111501363,6880
600119,20180105,1426,147700,142600,142600,142500,142600,23400,333552,28,7798706,111834915,6908
600119,20180105,1427,147700,142600,142700,142500,142600,50900,726157,21,7849606,112561072,6929
600119,20180105,1428,147700,142600,142600,142500,142500,39400,561743,35,7889006,113122815,6964
600119,20180105,1429,147700,142600,142600,142500,142500,49300,702537,83,7938306,113825352,7047
600119,20180105,1430,147700,142500,142500,142200,142200,88378,1257862,78,8026684,115083214,7125
600119,20180105,1431,147700,142100,142200,142100,142200,137700,1957158,64,8164384,117040372,7189
600119,20180105,1432,147700,142200,142300,142200,142300,30200,429586,32,8194584,117469958,7221
600119,20180105,1433,147700,142300,142300,142200,142300,41400,589024,21,8235984,118058982,7242
600119,20180105,1434,147700,142300,142300,142200,142200,73900,1051075,56,8309884,119110057,7298
600119,20180105,1435,147700,142300,142300,142200,142300,32300,459602,31,8342184,119569659,7329
600119,20180105,1436,147700,142300,142500,142300,142500,24900,354655,14,8367084,119924314,7343
600119,20180105,1437,147700,142500,142500,142400,142500,13522,192673,20,8380606,120116987,7363
600119,20180105,1438,147700,142500,142700,142500,142600,14000,199596,18,8394606,120316583,7381
600119,20180105,1439,147700,142600,142600,142600,142600,22300,317994,17,8416906,120634577,7398
600119,20180105,1440,147700,142600,142600,142500,142600,42507,605774,32,8459413,121240351,7430
600119,20180105,1441,147700,142500,142500,142500,142500,18071,257561,16,8477484,121497912,7446
600119,20180105,1442,147700,142500,142500,142400,142400,17500,249359,17,8494984,121747271,7463
600119,20180105,1443,147700,142500,142500,142300,142300,60200,857175,51,8555184,122604446,7514
600119,20180105,1444,147700,142300,142400,142200,142300,47000,668608,44,8602184,123273054,7558
600119,20180105,1445,147700,142300,142300,142200,142300,34300,488027,41,8636484,123761081,7599
600119,20180105,1446,147700,142200,142300,142100,142100,36700,521836,54,8673184,124282917,7653
600119,20180105,1447,147700,142100,142200,142000,142000,30600,434850,40,8703784,124717767,7693
600119,20180105,1448,147700,142000,142100,141800,141800,167800,2382086,188,8871584,127099853,7881
600119,20180105,1449,147700,141900,141900,141600,141600,109300,1549444,103,8980884,128649297,7984
600119,20180105,1450,147700,141700,141700,141400,141600,137801,1950858,121,9118685,130600155,8105
600119,20180105,1451,147700,141500,141800,141500,141700,106100,1502711,88,9224785,132102866,8193
600119,20180105,1452,147700,141700,141800,141700,141800,60500,857641,51,9285285,132960507,8244
600119,20180105,1453,147700,141700,141800,141700,141700,47100,667623,66,9332385,133628130,8310
600119,20180105,1454,147700,141700,141800,141700,141700,50200,711378,66,9382585,134339508,8376
600119,20180105,1455,147700,141700,141800,141600,141600,95700,1355608,117,9478285,135695116,8493
600119,20180105,1456,147700,141500,141600,141400,141400,167800,2374876,144,9646085,138069992,8637
600119,20180105,1457,147700,141400,141600,141400,141500,86100,1218094,94,9732185,139288086,8731
600119,20180105,1458,147700,141500,141500,141300,141400,77300,1093269,95,9809485,140381355,8826
600119,20180105,1459,147700,141400,141500,141300,141500,98500,1392752,89,9907985,141774107,8915
