code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600120,20180105,930,248700,248800,249500,248200,248200,23600,587748,40,23600,587748,40
600120,20180105,931,248700,248200,248700,248200,248700,4500,111862,11,28100,699610,51
600120,20180105,932,248700,248700,248800,248700,248800,5200,129335,9,33300,828945,60
600120,20180105,933,248700,248800,248900,248500,248500,5700,141820,16,39000,970765,76
600120,20180105,934,248700,248500,248800,248500,248500,6200,154136,13,45200,1124901,89
600120,20180105,935,248700,248500,248800,248200,248700,3500,86982,6,48700,1211883,95
600120,20180105,936,248700,248500,248500,248200,248400,6600,163855,7,55300,1375738,102
600120,20180105,937,248700,248400,248400,248000,248000,19800,491548,24,75100,1867286,126
600120,20180105,938,248700,248000,248400,248000,248299,4100,101777,16,79200,1969063,142
600120,20180105,939,248700,248299,248800,248000,248400,22100,549331,27,101300,2518394,169
600120,20180105,940,248700,248400,248800,248200,248200,5300,131746,16,106600,2650140,185
600120,20180105,941,248700,248500,248900,248500,248900,21000,522415,21,127600,3172555,206
600120,20180105,942,248700,248900,248900,248500,248500,5800,144332,24,133400,3316887,230
600120,20180105,943,248700,248500,248800,248500,248800,14900,370477,17,148300,3687364,247
600120,20180105,944,248700,248500,248800,248500,248800,13000,323218,13,161300,4010582,260
600120,20180105,945,248700,248800,248900,248700,248700,2300,57233,5,163600,4067815,265
600120,20180105,946,248700,248700,249000,248600,248700,16300,405594,28,179900,4473409,293
600120,20180105,947,248700,248700,248900,248700,248800,6000,149291,15,185900,4622700,308
600120,20180105,948,248700,248800,248800,248800,248800,2500,62200,10,188400,4684900,318
600120,20180105,949,248700,248800,248900,248700,248800,7000,174146,12,195400,4859046,330
600120,20180105,950,248700,248800,248900,248600,248600,13100,325732,19,208500,5184778,349
600120,20180105,951,248700,248500,248600,248500,248500,12500,310707,13,221000,5495485,362
600120,20180105,952,248700,248500,248700,248500,248600,7300,181501,12,228300,5676986,374
600120,20180105,953,248700,248600,248600,248600,248600,3300,82041,8,231600,5759027,382
600120,20180105,954,248700,248700,248700,248600,248600,5400,134270,12,237000,5893297,394
600120,20180105,955,248700,248600,248800,248600,248800,11300,281080,12,248300,6174377,406
600120,20180105,956,248700,248800,249100,248800,249100,18000,448140,22,266300,6622517,428
600120,20180105,957,248700,249000,249200,249000,249200,7000,174377,18,273300,6796894,446
600120,20180105,958,248700,249200,249600,249200,249600,47600,1187515,44,320900,7984409,490
600120,20180105,959,248700,249600,249800,249600,249800,35500,886485,39,356400,8870894,529
600120,20180105,1000,248700,249800,249800,249500,249500,19000,474430,30,375400,9345324,559
600120,20180105,1001,248700,249500,249600,249500,249600,22800,569065,26,398200,9914389,585
600120,20180105,1002,248700,249600,249600,249400,249400,9200,229475,18,407400,10143864,603
600120,20180105,1003,248700,249400,249400,249300,249300,4900,122166,10,412300,10266030,613
600120,20180105,1004,248700,249300,249500,249300,249400,8500,212000,17,420800,10478030,630
600120,20180105,1005,248700,249400,249400,249200,249200,7600,189427,14,428400,10667457,644
600120,20180105,1006,248700,249200,249300,249200,249300,300,7479,1,428700,10674936,645
600120,20180105,1007,248700,249300,249300,249100,249300,3700,92216,16,432400,10767152,661
600120,20180105,1008,248700,249300,249300,249100,249100,9200,229251,14,441600,10996403,675
600120,20180105,1009,248700,249100,249200,248900,248900,30800,767085,23,472400,11763488,698
600120,20180105,1010,248700,248900,249000,248600,249000,8100,201576,10,480500,11965064,708
600120,20180105,1011,248700,249000,249000,248700,248900,1000,24880,4,481500,11989944,712
600120,20180105,1012,248700,248700,248900,248700,248900,2900,72149,9,484400,12062093,721
600120,20180105,1013,248700,248800,248800,248800,248800,2600,64688,6,487000,12126781,727
600120,20180105,1014,248700,248900,249000,248800,249000,8700,216530,20,495700,12343311,747
600120,20180105,1015,248700,249000,249000,248800,249000,2700,67192,10,498400,12410503,757
600120,20180105,1016,248700,249000,249000,248800,249000,7300,181741,13,505700,12592244,770
600120,20180105,1017,248700,249000,249000,248900,248900,2300,57247,6,508000,12649491,776
600120,20180105,1018,248700,249000,249000,248900,249000,4700,117019,10,512700,12766510,786
600120,20180105,1019,248700,249000,249000,249000,249000,21600,537840,15,534300,13304350,801
600120,20180105,1020,248700,249000,249300,249000,249100,15600,388746,26,549900,13693096,827
600120,20180105,1021,248700,249300,249500,249100,249500,48008,1196920,20,597908,14890016,847
600120,20180105,1022,248700,249500,249500,249400,249500,15292,381481,22,613200,15271497,869
600120,20180105,1023,248700,249500,249500,249500,249500,9300,232034,14,622500,15503531,883
600120,20180105,1024,248700,249500,249600,248800,248900,95800,2385963,40,718300,17889494,923
600120,20180105,1025,248700,248900,249400,248900,249400,20449,509953,12,738749,18399447,935
600120,20180105,1026,248700,249400,249400,249000,249400,1351,33689,8,740100,18433136,943
600120,20180105,1027,248700,249000,249400,249000,249000,4600,114605,8,744700,18547741,951
600120,20180105,1028,248700,249000,249400,249000,249100,2900,72262,12,747600,18620003,963
600120,20180105,1029,248700,249100,249300,249100,249100,2400,59790,4,750000,18679793,967
600120,20180105,1030,248700,249100,249300,249100,249300,5900,147085,12,755900,18826878,979
600120,20180105,1031,248700,249300,249300,249300,249300,2900,72297,5,758800,18899175,984
600120,20180105,1032,248700,249300,249300,249000,249000,11700,291389,19,770500,19190564,1003
600120,20180105,1033,248700,249000,249000,248900,248900,3000,74689,10,773500,19265253,1013
600120,20180105,1034,248700,248800,248900,248700,248800,13300,331047,24,786800,19596300,1037
600120,20180105,1035,248700,248700,249000,248700,248700,6249,155418,10,793049,19751718,1047
600120,20180105,1036,248700,248700,249000,248700,248700,400,9957,2,793449,19761675,1049
600120,20180105,1037,248700,248700,249000,248700,249000,39100,972948,15,832549,20734623,1064
600120,20180105,1038,248700,249000,249000,248800,248800,2500,62220,5,835049,20796843,1069
600120,20180105,1039,248700,248800,248900,248700,248700,28851,717532,13,863900,21514375,1082
600120,20180105,1040,248700,248600,248700,248600,248600,10600,263576,12,874500,21777951,1094
600120,20180105,1041,248700,248600,248700,248500,248500,12600,313116,15,887100,22091067,1109
600120,20180105,1042,248700,248500,248600,248500,248600,7900,196380,12,895000,22287447,1121
600120,20180105,1043,248700,248600,248700,248600,248600,2600,64637,6,897600,22352084,1127
600120,20180105,1044,248700,248600,248700,248600,248700,14149,351905,9,911749,22703989,1136
600120,20180105,1045,248700,248700,248900,248600,248700,2151,53509,7,913900,22757498,1143
600120,20180105,1046,248700,248700,248800,248700,248700,5900,146736,5,919800,22904234,1148
600120,20180105,1047,248700,248700,248700,248700,248700,700,17409,2,920500,22921643,1150
600120,20180105,1048,248700,248700,248700,248500,248600,7900,196376,14,928400,23118019,1164
600120,20180105,1049,248700,248600,248700,248600,248600,2900,72097,9,931300,23190116,1173
600120,20180105,1050,248700,248600,248600,248500,248500,2000,49702,7,933300,23239818,1180
600120,20180105,1051,248700,248600,248600,248000,248000,20649,512579,33,953949,23752397,1213
600120,20180105,1052,248700,248400,248400,248200,248400,17600,436708,19,971549,24189105,1232
600120,20180105,1053,248700,248400,248700,248400,248700,11000,273328,15,982549,24462433,1247
600120,20180105,1054,248700,248700,248700,248700,248700,700,17409,3,983249,24479842,1250
600120,20180105,1055,248700,248700,248800,248700,248700,900,22385,5,984149,24502227,1255
600120,20180105,1056,248700,248700,248700,248400,248400,8900,221106,14,993049,24723333,1269
600120,20180105,1057,248700,248400,248400,248299,248299,13600,337716,14,1006649,25061049,1283
600120,20180105,1058,248700,248299,248299,248299,248299,8600,213523,14,1015249,25274572,1297
600120,20180105,1059,248700,248299,248400,248299,248299,9500,235933,9,1024749,25510505,1306
600120,20180105,1100,248700,248299,248299,248299,248299,14000,347609,9,1038749,25858114,1315
600120,20180105,1101,248700,248299,248400,248299,248299,6100,151471,15,1044849,26009585,1330
600120,20180105,1102,248700,248299,248500,248299,248400,1200,29811,3,1046049,26039396,1333
600120,20180105,1103,248700,248400,248500,248299,248299,2300,57124,6,1048349,26096520,1339
600120,20180105,1104,248700,248299,248400,248299,248299,5900,146502,5,1054249,26243022,1344
600120,20180105,1105,248700,248299,248500,248200,248200,8700,215994,17,1062949,26459016,1361
600120,20180105,1106,248700,248299,248500,248200,248299,5900,146456,14,1068849,26605472,1375
600120,20180105,1107,248700,248299,248299,248200,248200,2100,52125,6,1070949,26657597,1381
600120,20180105,1108,248700,248200,248200,248100,248200,3000,74448,8,1073949,26732045,1389
600120,20180105,1109,248700,248200,248200,248100,248200,2800,69486,7,1076749,26801531,1396
600120,20180105,1110,248700,248200,248200,248100,248100,7600,188559,13,1084349,26990090,1409
600120,20180105,1111,248700,248100,248299,248100,248299,2400,59551,10,1086749,27049641,1419
600120,20180105,1112,248700,248299,248500,248299,248500,300,7453,3,1087049,27057094,1422
600120,20180105,1113,248700,248500,248500,248299,248299,200,4966,1,1087249,27062060,1423
600120,20180105,1114,248700,248299,248299,248100,248100,22600,560964,17,1109849,27623024,1440
600120,20180105,1115,248700,248100,248100,248100,248100,5400,133974,6,1115249,27756998,1446
600120,20180105,1116,248700,248100,248500,248100,248200,6200,153852,11,1121449,27910850,1457
600120,20180105,1117,248700,248200,248700,248200,248299,6500,161548,11,1127949,28072398,1468
600120,20180105,1118,248700,248299,248700,248299,248700,300,7461,2,1128249,28079859,1470
600120,20180105,1119,248700,248700,248700,248400,248400,500,12429,3,1128749,28092288,1473
600120,20180105,1120,248700,248400,248700,248400,248700,1100,27327,6,1129849,28119615,1479
600120,20180105,1121,248700,248700,248700,248700,248700,1400,34818,4,1131249,28154433,1483
600120,20180105,1122,248700,248700,248700,248299,248700,1500,37265,4,1132749,28191698,1487
600120,20180105,1123,248700,248700,248700,248700,248700,1000,24865,3,1133749,28216563,1490
600120,20180105,1124,248700,248700,248700,248500,248500,1100,27341,6,1134849,28243904,1496
600120,20180105,1125,248700,248700,248700,248700,248700,4500,111912,11,1139349,28355816,1507
600120,20180105,1126,248700,248700,248800,248700,248800,3700,92056,5,1143049,28447872,1512
600120,20180105,1127,248700,248800,248800,248800,248800,700,17416,3,1143749,28465288,1515
600120,20180105,1128,248700,248700,248700,248600,248600,5100,126823,4,1148849,28592111,1519
600120,20180105,1129,248700,248600,248800,248600,248800,5700,141778,13,1154549,28733889,1532
600120,20180105,1300,248700,248800,248800,248700,248700,10000,248723,16,1164549,28982612,1548
600120,20180105,1301,248700,248700,248700,248700,248700,3800,94506,6,1168349,29077118,1554
600120,20180105,1302,248700,248800,248800,248800,248800,5200,129376,3,1173549,29206494,1557
600120,20180105,1303,248700,248800,248800,248700,248800,7100,176639,7,1180649,29383133,1564
600120,20180105,1304,248700,248800,248800,248700,248800,1200,29852,3,1181849,29412985,1567
600120,20180105,1305,248700,248800,248800,248700,248700,400,9951,2,1182249,29422936,1569
600120,20180105,1306,248700,248700,248800,248700,248800,4800,119414,7,1187049,29542350,1576
600120,20180105,1307,248700,248900,248900,248700,248700,23000,572060,4,1210049,30114410,1580
600120,20180105,1308,248700,248700,248700,248600,248700,2300,57191,6,1212349,30171601,1586
600120,20180105,1309,248700,248700,248800,248700,248800,4000,99520,7,1216349,30271121,1593
600120,20180105,1310,248700,248900,249000,248900,249000,12400,308665,8,1228749,30579786,1601
600120,20180105,1311,248700,249100,249200,249000,249200,5500,137023,11,1234249,30716809,1612
600120,20180105,1312,248700,249200,249300,249100,249300,10100,251687,15,1244349,30968496,1627
600120,20180105,1313,248700,249300,249300,249200,249300,6800,169516,10,1251149,31138012,1637
600120,20180105,1314,248700,249300,249400,249300,249400,9400,234356,16,1260549,31372368,1653
600120,20180105,1315,248700,249400,249400,249200,249300,3600,89733,6,1264149,31462101,1659
600120,20180105,1316,248700,249300,249300,249200,249200,4700,117141,8,1268849,31579242,1667
600120,20180105,1317,248700,249200,249200,249200,249200,1700,42364,4,1270549,31621606,1671
600120,20180105,1318,248700,249200,249300,249000,249300,10800,269224,11,1281349,31890830,1682
600120,20180105,1319,248700,249200,249200,249000,249000,1200,29884,3,1282549,31920714,1685
600120,20180105,1320,248700,249200,249200,249000,249000,700,17436,5,1283249,31938150,1690
600120,20180105,1321,248700,249000,249000,248800,249000,3100,77156,9,1286349,32015306,1699
600120,20180105,1322,248700,249000,249000,248800,248800,4400,109476,9,1290749,32124782,1708
600120,20180105,1323,248700,248800,248800,248800,248800,2200,54736,6,1292949,32179518,1714
600120,20180105,1324,248700,249100,249100,249100,249100,1100,27401,4,1294049,32206919,1718
600120,20180105,1325,248700,249200,249200,249100,249200,2600,64788,9,1296649,32271707,1727
600120,20180105,1326,248700,249100,249200,249100,249100,5200,129536,8,1301849,32401243,1735
600120,20180105,1327,248700,249100,249200,249100,249200,1800,44839,4,1303649,32446082,1739
600120,20180105,1328,248700,249200,249200,249000,249000,5200,129522,5,1308849,32575604,1744
600120,20180105,1329,248700,249000,249000,248800,248800,3700,92081,6,1312549,32667685,1750
600120,20180105,1330,248700,248800,249000,248800,248800,3000,74644,7,1315549,32742329,1757
600120,20180105,1331,248700,248800,248800,248800,248800,3200,79616,7,1318749,32821945,1764
600120,20180105,1332,248700,249000,249000,248800,248900,2300,57236,6,1321049,32879181,1770
600120,20180105,1333,248700,248800,248800,248700,248700,3900,96995,5,1324949,32976176,1775
600120,20180105,1334,248700,248800,248800,248700,248700,4600,114414,9,1329549,33090590,1784
600120,20180105,1335,248700,248800,248800,248700,248700,3700,92022,6,1333249,33182612,1790
600120,20180105,1336,248700,248700,248700,248600,248700,8700,216324,5,1341949,33398936,1795
600120,20180105,1337,248700,248700,248700,248600,248700,2800,69633,6,1344749,33468569,1801
600120,20180105,1338,248700,248700,248700,248600,248600,3600,89514,7,1348349,33558083,1808
600120,20180105,1339,248700,248600,248700,248600,248700,5000,124317,13,1353349,33682400,1821
600120,20180105,1340,248700,248700,248700,248700,248700,600,14922,3,1353949,33697322,1824
600120,20180105,1341,248700,248700,248700,248600,248600,3400,84526,7,1357349,33781848,1831
600120,20180105,1342,248700,248600,248700,248600,248600,2800,69630,5,1360149,33851478,1836
600120,20180105,1343,248700,248700,248700,248600,248600,3000,74598,5,1363149,33926076,1841
600120,20180105,1344,248700,248600,248700,248600,248700,500,12434,3,1363649,33938510,1844
600120,20180105,1345,248700,248700,248700,248700,248700,14100,350667,11,1377749,34289177,1855
600120,20180105,1346,248700,248700,248700,248600,248700,3700,92015,9,1381449,34381192,1864
600120,20180105,1347,248700,248600,248800,248500,248600,15900,395250,21,1397349,34776442,1885
600120,20180105,1348,248700,248600,248700,248600,248600,2400,59667,4,1399749,34836109,1889
600120,20180105,1349,248700,248700,248700,248600,248600,5400,134214,11,1405149,34970323,1900
600120,20180105,1350,248700,248500,248600,248500,248600,3800,94447,11,1408949,35064770,1911
600120,20180105,1351,248700,248600,248700,248600,248700,7200,179057,7,1416149,35243827,1918
600120,20180105,1352,248700,248700,248700,248600,248600,2300,57190,5,1418449,35301017,1923
600120,20180105,1353,248700,248600,248700,248600,248700,6700,166612,7,1425149,35467629,1930
600120,20180105,1354,248700,248800,248800,248600,248700,3100,77094,6,1428249,35544723,1936
600120,20180105,1355,248700,248700,248800,248700,248700,11700,290980,8,1439949,35835703,1944
600120,20180105,1356,248700,248700,248800,248600,248700,2100,52226,12,1442049,35887929,1956
600120,20180105,1357,248700,248800,248800,248700,248700,3400,84560,4,1445449,35972489,1960
600120,20180105,1358,248700,248800,248800,248700,248800,6300,156700,12,1451749,36129189,1972
600120,20180105,1359,248700,248800,248800,248700,248800,8400,208972,10,1460149,36338161,1982
600120,20180105,1400,248700,248800,248800,248700,248700,2500,62195,8,1462649,36400356,1990
600120,20180105,1401,248700,248800,248800,248800,248800,1100,27368,5,1463749,36427724,1995
600120,20180105,1402,248700,248800,248800,248700,248700,6700,166636,6,1470449,36594360,2001
600120,20180105,1403,248700,248700,248700,248500,248500,15700,390262,15,1486149,36984622,2016
600120,20180105,1404,248700,248500,248500,248500,248500,1100,27335,2,1487249,37011957,2018
600120,20180105,1405,248700,248500,248600,248500,248600,14400,357937,3,1501649,37369894,2021
600120,20180105,1406,248700,248700,248700,248600,248600,11600,288421,8,1513249,37658315,2029
600120,20180105,1407,248700,248700,248700,248600,248700,9300,231236,11,1522549,37889551,2040
600120,20180105,1408,248700,248700,248700,248600,248600,5500,136732,8,1528049,38026283,2048
600120,20180105,1409,248700,248600,248700,248500,248700,1300,32326,5,1529349,38058609,2053
600120,20180105,1410,248700,248700,248700,248600,248600,1300,32321,2,1530649,38090930,2055
600120,20180105,1411,248700,248700,248700,248600,248600,1800,44760,4,1532449,38135690,2059
600120,20180105,1412,248700,248600,248700,248600,248600,12300,305899,9,1544749,38441589,2068
600120,20180105,1413,248700,248600,248700,248600,248700,12300,305855,7,1557049,38747444,2075
600120,20180105,1414,248700,248700,248700,248600,248700,1700,42265,5,1558749,38789709,2080
600120,20180105,1415,248700,248700,248700,248700,248700,7300,181551,4,1566049,38971260,2084
600120,20180105,1416,248700,248700,248700,248700,248700,20300,504851,8,1586349,39476111,2092
600120,20180105,1417,248700,248700,248800,248700,248800,3600,89548,5,1589949,39565659,2097
600120,20180105,1418,248700,248800,248800,248800,248800,1300,32344,3,1591249,39598003,2100
600120,20180105,1419,248700,248800,248800,248700,248800,1600,39807,5,1592849,39637810,2105
600120,20180105,1420,248700,248800,248800,248700,248700,600,14926,3,1593449,39652736,2108
600120,20180105,1421,248700,248700,248800,248700,248800,11600,288572,16,1605049,39941308,2124
600120,20180105,1422,248700,249000,249000,248900,248900,2200,54767,5,1607249,39996075,2129
600120,20180105,1423,248700,248900,249000,248900,248900,2600,64719,11,1609849,40060794,2140
600120,20180105,1424,248700,248900,249000,248900,249000,23200,577662,25,1633049,40638456,2165
600120,20180105,1425,248700,249000,249100,249000,249100,9000,224155,9,1642049,40862611,2174
600120,20180105,1426,248700,249100,249100,249000,249100,10200,254068,11,1652249,41116679,2185
600120,20180105,1427,248700,249000,249100,249000,249000,16300,405872,9,1668549,41522551,2194
600120,20180105,1428,248700,249000,249000,248900,248900,6900,171760,11,1675449,41694311,2205
600120,20180105,1429,248700,248900,249000,248900,249000,4200,104574,8,1679649,41798885,2213
600120,20180105,1430,248700,249000,249000,248900,249000,2200,54775,11,1681849,41853660,2224
600120,20180105,1431,248700,249000,249000,248900,248900,1100,27386,6,1682949,41881046,2230
600120,20180105,1432,248700,248900,249200,248900,249200,13500,336264,18,1696449,42217310,2248
600120,20180105,1433,248700,249200,249200,249100,249100,6100,151993,14,1702549,42369303,2262
600120,20180105,1434,248700,249100,249200,249100,249100,3900,97152,7,1706449,42466455,2269
600120,20180105,1435,248700,249100,249100,249000,249000,4900,122029,6,1711349,42588484,2275
600120,20180105,1436,248700,248900,249000,248900,248900,18500,460544,16,1729849,43049028,2291
600120,20180105,1437,248700,248900,249000,248900,248900,4900,121986,10,1734749,43171014,2301
600120,20180105,1438,248700,248900,248900,248800,248800,900,22395,6,1735649,43193409,2307
600120,20180105,1439,248700,248800,248900,248800,248900,5000,124448,7,1740649,43317857,2314
600120,20180105,1440,248700,248800,248900,248800,248900,5200,129427,6,1745849,43447284,2320
600120,20180105,1441,248700,248900,249000,248900,248900,3100,77161,6,1748949,43524445,2326
600120,20180105,1442,248700,249000,249000,248900,248900,3600,89620,10,1752549,43614065,2336
600120,20180105,1443,248700,249000,249000,248800,248800,5500,136863,12,1758049,43750928,2348
600120,20180105,1444,248700,248800,249000,248800,248900,4600,114482,10,1762649,43865410,2358
600120,20180105,1445,248700,248900,248900,248900,248900,3100,77159,8,1765749,43942569,2366
600120,20180105,1446,248700,248900,248900,248800,248800,10600,263751,18,1776349,44206320,2384
600120,20180105,1447,248700,248800,249000,248800,248900,3600,89593,6,1779949,44295913,2390
600120,20180105,1448,248700,248900,248900,248800,248800,10700,266216,8,1790649,44562129,2398
600120,20180105,1449,248700,248800,248800,248700,248700,3200,79592,7,1793849,44641721,2405
600120,20180105,1450,248700,248700,248800,248700,248700,1200,29853,6,1795049,44671574,2411
600120,20180105,1451,248700,248700,248900,248700,248800,50400,1254386,51,1845449,45925960,2462
600120,20180105,1452,248700,248800,249100,248800,249100,5800,144470,10,1851249,46070430,2472
600120,20180105,1453,248700,249100,249100,248900,249000,34500,859391,26,1885749,46929821,2498
600120,20180105,1454,248700,249000,249100,248900,248900,14600,363548,11,1900349,47293369,2509
600120,20180105,1455,248700,248900,249000,248900,248900,10800,268878,12,1911149,47562247,2521
600120,20180105,1456,248700,249000,249100,248900,249100,27900,694521,22,1939049,48256768,2543
600120,20180105,1457,248700,249100,249100,249000,249100,30600,762154,20,1969649,49018922,2563
600120,20180105,1458,248700,249100,249200,249100,249100,36500,909321,26,2006149,49928243,2589
600120,20180105,1459,248700,249100,249100,248900,249000,22300,555369,27,2028449,50483612,2616
