code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600125,20180105,930,111800,112300,112600,112000,112000,697800,7840878,474,697800,7840878,474
600125,20180105,931,111800,112200,112200,111300,111400,394400,4406882,189,1092200,12247760,663
600125,20180105,932,111800,111300,111400,111100,111400,451300,5019461,294,1543500,17267221,957
600125,20180105,933,111800,111300,111800,111300,111700,120000,1338491,113,1663500,18605712,1070
600125,20180105,934,111800,111800,111900,111500,111500,253800,2836678,175,1917300,21442390,1245
600125,20180105,935,111800,111600,111700,111300,111400,216900,2417989,153,2134200,23860379,1398
600125,20180105,936,111800,111400,111500,111300,111500,146500,1632436,137,2280700,25492815,1535
600125,20180105,937,111800,111400,111500,111199,111199,287000,3194871,161,2567700,28687686,1696
600125,20180105,938,111800,111199,111300,111100,111199,282600,3143102,192,2850300,31830788,1888
600125,20180105,939,111800,111100,111199,111100,111199,334800,3721115,232,3185100,35551903,2120
600125,20180105,940,111800,111100,111199,111100,111199,238300,2649429,170,3423400,38201332,2290
600125,20180105,941,111800,111199,111400,111199,111400,165000,1835101,110,3588400,40036433,2400
600125,20180105,942,111800,111400,111400,111199,111199,339370,3776658,132,3927770,43813091,2532
600125,20180105,943,111800,111300,111300,111199,111199,209400,2329202,152,4137170,46142293,2684
600125,20180105,944,111800,111199,111400,111199,111300,130300,1449701,100,4267470,47591994,2784
600125,20180105,945,111800,111300,111400,111199,111199,143900,1600910,134,4411370,49192904,2918
600125,20180105,946,111800,111199,111400,111199,111199,152100,1691812,131,4563470,50884716,3049
600125,20180105,947,111800,111300,111400,111199,111199,268700,2989728,142,4832170,53874444,3191
600125,20180105,948,111800,111300,111300,111100,111100,238800,2655159,148,5070970,56529603,3339
600125,20180105,949,111800,111199,111199,110800,110800,912730,10131806,449,5983700,66661409,3788
600125,20180105,950,111800,110800,110900,110399,110500,911700,10096267,397,6895400,76757676,4185
600125,20180105,951,111800,110500,111000,110500,110800,521870,5778040,288,7417270,82535716,4473
600125,20180105,952,111800,111100,111400,111000,111199,449501,4995811,205,7866771,87531527,4678
600125,20180105,953,111800,111300,111800,111199,111800,420300,4684279,205,8287071,92215806,4883
600125,20180105,954,111800,111500,113100,111500,113100,933500,10510038,535,9220571,102725844,5418
600125,20180105,955,111800,113100,113100,112700,112899,1808300,20419215,931,11028871,123145059,6349
600125,20180105,956,111800,112899,113000,112899,113000,1007800,11384536,659,12036671,134529595,7008
600125,20180105,957,111800,113000,113000,112500,112500,739200,8339783,374,12775871,142869378,7382
600125,20180105,958,111800,112400,112700,112400,112700,274000,3081391,204,13049871,145950769,7586
600125,20180105,959,111800,112600,112800,112600,112700,359500,4050223,237,13409371,150000992,7823
600125,20180105,1000,111800,112600,112700,112400,112400,301200,3389783,163,13710571,153390775,7986
600125,20180105,1001,111800,112400,112500,112300,112500,176000,1978667,137,13886571,155369442,8123
600125,20180105,1002,111800,112500,112700,112500,112600,224300,2526086,161,14110871,157895528,8284
600125,20180105,1003,111800,112600,112600,112100,112200,359800,4044732,152,14470671,161940260,8436
600125,20180105,1004,111800,112200,112500,112200,112500,218400,2453838,110,14689071,164394098,8546
600125,20180105,1005,111800,112200,112500,112200,112300,241400,2711547,120,14930471,167105645,8666
600125,20180105,1006,111800,112300,112300,112000,112100,215300,2412997,159,15145771,169518642,8825
600125,20180105,1007,111800,112000,112200,111900,112200,163900,1836449,139,15309671,171355091,8964
600125,20180105,1008,111800,112200,112700,112200,112700,316300,3557615,132,15625971,174912706,9096
600125,20180105,1009,111800,112500,113000,112500,112899,630992,7118533,355,16256963,182031239,9451
600125,20180105,1010,111800,113000,113000,112700,112800,304300,3433251,194,16561263,185464490,9645
600125,20180105,1011,111800,112800,112800,112400,112500,291300,3282478,161,16852563,188746968,9806
600125,20180105,1012,111800,112500,112800,112500,112800,170000,1915295,110,17022563,190662263,9916
600125,20180105,1013,111800,112800,113500,112600,113500,1774120,20059229,906,18796683,210721492,10822
600125,20180105,1014,111800,113600,115000,113500,114900,1938560,22167024,1044,20735243,232888516,11866
600125,20180105,1015,111800,114800,114900,114500,114500,1235927,14175685,808,21971170,247064201,12674
600125,20180105,1016,111800,114600,114600,114300,114600,860773,9857575,640,22831943,256921776,13314
600125,20180105,1017,111800,114600,116300,114600,116199,3232256,37306108,1617,26064199,294227884,14931
600125,20180105,1018,111800,116000,116100,115399,115600,1625276,18813771,916,27689475,313041655,15847
600125,20180105,1019,111800,115600,115700,115300,115600,988460,11424463,637,28677935,324466118,16484
600125,20180105,1020,111800,115500,115600,114900,115000,666240,7679461,402,29344175,332145579,16886
600125,20180105,1021,111800,114800,115000,114800,114900,559300,6426086,380,29903475,338571665,17266
600125,20180105,1022,111800,114800,115300,114800,115300,544515,6267498,290,30447990,344839163,17556
600125,20180105,1023,111800,115200,115300,114900,115000,545700,6281449,301,30993690,351120612,17857
600125,20180105,1024,111800,114900,115000,114800,114800,216285,2484862,198,31209975,353605474,18055
600125,20180105,1025,111800,114700,114700,114400,114500,417900,4787061,236,31627875,358392535,18291
600125,20180105,1026,111800,114400,114700,114400,114600,288453,3303356,240,31916328,361695891,18531
600125,20180105,1027,111800,114600,114800,114600,114800,141500,1622867,144,32057828,363318758,18675
600125,20180105,1028,111800,114800,114800,114500,114500,167900,1925633,143,32225728,365244391,18818
600125,20180105,1029,111800,114500,114500,114300,114400,236915,2711496,177,32462643,367955887,18995
600125,20180105,1030,111800,114300,114500,114300,114500,197985,2264523,144,32660628,370220410,19139
600125,20180105,1031,111800,114500,114800,114500,114800,217000,2487730,154,32877628,372708140,19293
600125,20180105,1032,111800,114900,115000,114800,115000,296000,3401302,206,33173628,376109442,19499
600125,20180105,1033,111800,115000,115000,114800,114800,306300,3519126,198,33479928,379628568,19697
600125,20180105,1034,111800,114800,114800,114600,114600,117900,1352631,136,33597828,380981199,19833
600125,20180105,1035,111800,114700,114900,114700,114700,147315,1689706,117,33745143,382670905,19950
600125,20180105,1036,111800,114800,114900,114600,114700,153785,1763764,109,33898928,384434669,20059
600125,20180105,1037,111800,114700,114700,114400,114500,239900,2748080,152,34138828,387182749,20211
600125,20180105,1038,111800,114500,114600,114400,114400,109000,1247615,110,34247828,388430364,20321
600125,20180105,1039,111800,114400,114400,114200,114200,177900,2032373,125,34425728,390462737,20446
600125,20180105,1040,111800,114200,114200,114100,114100,211600,2414760,167,34637328,392877497,20613
600125,20180105,1041,111800,114200,114400,114100,114400,86100,983662,99,34723428,393861159,20712
600125,20180105,1042,111800,114400,114700,114400,114700,128220,1469343,112,34851648,395330502,20824
600125,20180105,1043,111800,114700,114900,114700,114800,211900,2432099,120,35063548,397762601,20944
600125,20180105,1044,111800,114800,114900,114700,114800,120500,1383605,90,35184048,399146206,21034
600125,20180105,1045,111800,114800,114800,114600,114600,110700,1269576,81,35294748,400415782,21115
600125,20180105,1046,111800,114600,114600,114300,114400,96980,1110080,71,35391728,401525862,21186
600125,20180105,1047,111800,114400,114400,114300,114400,119200,1363098,80,35510928,402888960,21266
600125,20180105,1048,111800,114400,114500,114400,114500,116500,1333909,70,35627428,404222869,21336
600125,20180105,1049,111800,114500,114700,114500,114700,218820,2506463,105,35846248,406729332,21441
600125,20180105,1050,111800,114700,114700,114600,114600,97300,1115864,67,35943548,407845196,21508
600125,20180105,1051,111800,114700,114800,114600,114800,130300,1494824,83,36073848,409340020,21591
600125,20180105,1052,111800,114800,114800,114700,114800,176300,2023399,109,36250148,411363419,21700
600125,20180105,1053,111800,114800,114900,114700,114900,206700,2374084,155,36456848,413737503,21855
600125,20180105,1054,111800,114900,115000,114900,115000,233800,2688585,200,36690648,416426088,22055
600125,20180105,1055,111800,115000,115000,114800,114800,172000,1976385,124,36862648,418402473,22179
600125,20180105,1056,111800,114900,114900,114800,114800,116400,1336678,85,36979048,419739151,22264
600125,20180105,1057,111800,114800,114900,114800,114800,146300,1680048,106,37125348,421419199,22370
600125,20180105,1058,111800,114800,114900,114800,114900,73900,848859,56,37199248,422268058,22426
600125,20180105,1059,111800,114900,114900,114800,114900,278600,3201899,143,37477848,425469957,22569
600125,20180105,1100,111800,114900,114900,114800,114800,92000,1056969,65,37569848,426526926,22634
600125,20180105,1101,111800,114800,114900,114800,114800,133400,1532051,99,37703248,428058977,22733
600125,20180105,1102,111800,114800,114900,114800,114800,172500,1981793,93,37875748,430040770,22826
600125,20180105,1103,111800,114800,114900,114800,114800,188000,2158780,109,38063748,432199550,22935
600125,20180105,1104,111800,114800,114900,114700,114900,109500,1257399,68,38173248,433456949,23003
600125,20180105,1105,111800,114800,114900,114700,114800,58507,671307,41,38231755,434128256,23044
600125,20180105,1106,111800,114700,114700,114500,114600,137693,1578284,103,38369448,435706540,23147
600125,20180105,1107,111800,114500,114600,114500,114500,123200,1410734,65,38492648,437117274,23212
600125,20180105,1108,111800,114500,114600,114300,114300,94280,1079258,113,38586928,438196532,23325
600125,20180105,1109,111800,114400,114400,114200,114400,121200,1385102,91,38708128,439581634,23416
600125,20180105,1110,111800,114300,114500,114300,114500,73720,843829,65,38781848,440425463,23481
600125,20180105,1111,111800,114500,114600,114500,114500,59000,675741,43,38840848,441101204,23524
600125,20180105,1112,111800,114600,114600,114500,114600,34600,396409,24,38875448,441497613,23548
600125,20180105,1113,111800,114600,114600,114400,114400,91580,1048505,58,38967028,442546118,23606
600125,20180105,1114,111800,114400,114400,114300,114400,85800,981399,49,39052828,443527517,23655
600125,20180105,1115,111800,114400,114400,114300,114400,118500,1354866,87,39171328,444882383,23742
600125,20180105,1116,111800,114400,114400,114300,114300,38700,442404,37,39210028,445324787,23779
600125,20180105,1117,111800,114400,114400,114300,114400,54000,617330,40,39264028,445942117,23819
600125,20180105,1118,111800,114300,114400,114300,114400,121600,1390896,51,39385628,447333013,23870
600125,20180105,1119,111800,114300,114500,114300,114500,57707,660161,33,39443335,447993174,23903
600125,20180105,1120,111800,114400,114600,114400,114600,157420,1802358,65,39600755,449795532,23968
600125,20180105,1121,111800,114600,114600,114500,114600,134300,1538914,49,39735055,451334446,24017
600125,20180105,1122,111800,114600,115100,114500,115100,657719,7559548,320,40392774,458893994,24337
600125,20180105,1123,111800,115100,115500,115100,115500,725300,8365295,283,41118074,467259289,24620
600125,20180105,1124,111800,115500,115500,115300,115300,495800,5721124,279,41613874,472980413,24899
600125,20180105,1125,111800,115300,115300,115000,115200,91400,1052262,77,41705274,474032675,24976
600125,20180105,1126,111800,115000,115200,115000,115100,91000,1047116,87,41796274,475079791,25063
600125,20180105,1127,111800,115000,115200,115000,115200,144200,1659647,100,41940474,476739438,25163
600125,20180105,1128,111800,115200,115200,115100,115200,136100,1567079,82,42076574,478306517,25245
600125,20180105,1129,111800,115200,115300,115200,115300,107111,1233949,83,42183685,479540466,25328
600125,20180105,1300,111800,115300,115500,115300,115500,319100,3682288,349,42502785,483222754,25677
600125,20180105,1301,111800,115600,115600,115500,115500,82400,952094,98,42585185,484174848,25775
600125,20180105,1302,111800,115500,115600,115399,115399,78500,906339,69,42663685,485081187,25844
600125,20180105,1303,111800,115300,115399,115200,115300,98600,1137151,70,42762285,486218338,25914
600125,20180105,1304,111800,115300,115399,115200,115399,68000,783931,67,42830285,487002269,25981
600125,20180105,1305,111800,115300,115300,115200,115200,62060,715253,43,42892345,487717522,26024
600125,20180105,1306,111800,115100,115100,114800,114800,397540,4575724,139,43289885,492293246,26163
600125,20180105,1307,111800,114800,114800,114300,114400,286100,3277055,184,43575985,495570301,26347
600125,20180105,1308,111800,114400,114700,114300,114600,194560,2225741,110,43770545,497796042,26457
600125,20180105,1309,111800,114700,114900,114600,114900,109468,1256201,62,43880013,499052243,26519
600125,20180105,1310,111800,114900,115100,114900,115100,54900,631667,54,43934913,499683910,26573
600125,20180105,1311,111800,115100,115399,115100,115300,182400,2102046,87,44117313,501785956,26660
600125,20180105,1312,111800,115300,115399,115100,115300,157500,1816025,100,44274813,503601981,26760
600125,20180105,1313,111800,115300,115300,115100,115100,66400,764863,65,44341213,504366844,26825
600125,20180105,1314,111800,115100,115300,115000,115300,242000,2786948,112,44583213,507153792,26937
600125,20180105,1315,111800,115000,115300,114700,114700,295600,3400241,85,44878813,510554033,27022
600125,20180105,1316,111800,114700,114800,114700,114800,79400,911344,57,44958213,511465377,27079
600125,20180105,1317,111800,114900,115000,114900,115000,79600,915196,54,45037813,512380573,27133
600125,20180105,1318,111800,115000,115300,115000,115100,113200,1303564,76,45151013,513684137,27209
600125,20180105,1319,111800,115100,115200,115100,115200,66600,767051,65,45217613,514451188,27274
600125,20180105,1320,111800,115200,115200,115000,115000,73500,845776,72,45291113,515296964,27346
600125,20180105,1321,111800,115000,115100,115000,115000,56800,653385,55,45347913,515950349,27401
600125,20180105,1322,111800,115000,115100,114900,115000,69600,800458,67,45417513,516750807,27468
600125,20180105,1323,111800,115000,115100,115000,115100,56500,649940,63,45474013,517400747,27531
600125,20180105,1324,111800,115000,115000,114900,115000,83600,960909,31,45557613,518361656,27562
600125,20180105,1325,111800,115000,115100,115000,115000,122500,1408646,79,45680113,519770302,27641
600125,20180105,1326,111800,115000,115100,114900,114900,70000,804957,60,45750113,520575259,27701
600125,20180105,1327,111800,115000,115100,114900,115000,57900,665957,54,45808013,521241216,27755
600125,20180105,1328,111800,115000,115000,114900,115000,91900,1056660,54,45899913,522297876,27809
600125,20180105,1329,111800,114900,115000,114900,114900,86600,995362,52,45986513,523293238,27861
600125,20180105,1330,111800,115000,115000,114900,114900,75400,866520,61,46061913,524159758,27922
600125,20180105,1331,111800,115000,115000,114800,114800,144300,1657452,62,46206213,525817210,27984
600125,20180105,1332,111800,114800,114900,114800,114900,127500,1464392,71,46333713,527281602,28055
600125,20180105,1333,111800,114900,114900,114600,114600,50800,583021,56,46384513,527864623,28111
600125,20180105,1334,111800,114600,114700,114400,114500,185400,2123448,117,46569913,529988071,28228
600125,20180105,1335,111800,114500,114500,114200,114200,137100,1567348,107,46707013,531555419,28335
600125,20180105,1336,111800,114200,114400,114200,114400,122200,1396587,99,46829213,532952006,28434
600125,20180105,1337,111800,114300,114500,114300,114500,92000,1052792,70,46921213,534004798,28504
600125,20180105,1338,111800,114500,114600,114400,114600,74600,854221,42,46995813,534859019,28546
600125,20180105,1339,111800,114500,114600,114500,114600,86900,995695,56,47082713,535854714,28602
600125,20180105,1340,111800,114700,114900,114600,114800,136800,1569695,60,47219513,537424409,28662
600125,20180105,1341,111800,114700,114900,114600,114800,75000,860780,60,47294513,538285189,28722
600125,20180105,1342,111800,114700,114900,114600,114600,91600,1051062,53,47386113,539336251,28775
600125,20180105,1343,111800,114700,114800,114600,114700,62600,717725,45,47448713,540053976,28820
600125,20180105,1344,111800,114700,114800,114700,114800,122600,1407028,60,47571313,541461004,28880
600125,20180105,1345,111800,114800,114900,114700,114700,52700,604990,48,47624013,542065994,28928
600125,20180105,1346,111800,114700,114800,114700,114700,69700,799843,39,47693713,542865837,28967
600125,20180105,1347,111800,114800,114800,114600,114600,179500,2058707,83,47873213,544924544,29050
600125,20180105,1348,111800,114600,114600,114300,114300,187100,2141698,116,48060313,547066242,29166
600125,20180105,1349,111800,114300,114400,114100,114200,207113,2365586,142,48267426,549431828,29308
600125,20180105,1350,111800,114100,114100,114000,114000,389338,4440001,310,48656764,553871829,29618
600125,20180105,1351,111800,114000,114100,113900,114100,229200,2612614,146,48885964,556484443,29764
600125,20180105,1352,111800,114100,114100,113900,114000,349000,3979076,184,49234964,560463519,29948
600125,20180105,1353,111800,114000,114100,113900,114000,181742,2072138,129,49416706,562535657,30077
600125,20180105,1354,111800,114100,114200,114000,114200,89200,1017559,68,49505906,563553216,30145
600125,20180105,1355,111800,114100,114200,114100,114200,115487,1318699,79,49621393,564871915,30224
600125,20180105,1356,111800,114200,114300,114200,114200,114113,1303562,78,49735506,566175477,30302
600125,20180105,1357,111800,114200,114300,114100,114100,47000,536783,41,49782506,566712260,30343
600125,20180105,1358,111800,114100,114300,114100,114200,57900,661069,56,49840406,567373329,30399
600125,20180105,1359,111800,114200,114200,114000,114000,143100,1632774,95,49983506,569006103,30494
600125,20180105,1400,111800,114200,114200,114000,114100,149500,1706467,87,50133006,570712570,30581
600125,20180105,1401,111800,114200,114300,114100,114300,68747,785251,50,50201753,571497821,30631
600125,20180105,1402,111800,114300,114400,114300,114300,83987,960107,92,50285740,572457928,30723
600125,20180105,1403,111800,114400,114500,114400,114400,105000,1201717,78,50390740,573659645,30801
600125,20180105,1404,111800,114500,114500,114300,114400,50600,579151,59,50441340,574238796,30860
600125,20180105,1405,111800,114400,114500,114300,114400,104800,1199371,37,50546140,575438167,30897
600125,20180105,1406,111800,114400,114400,114300,114400,87900,1005073,71,50634040,576443240,30968
600125,20180105,1407,111800,114300,114400,114300,114300,58813,672103,53,50692853,577115343,31021
600125,20180105,1408,111800,114300,114300,114200,114300,93500,1068439,60,50786353,578183782,31081
600125,20180105,1409,111800,114300,114400,114200,114300,54200,619405,42,50840553,578803187,31123
600125,20180105,1410,111800,114300,114300,114200,114300,99300,1134859,58,50939853,579938046,31181
600125,20180105,1411,111800,114400,114400,114300,114400,94087,1075869,63,51033940,581013915,31244
600125,20180105,1412,111800,114500,114500,114400,114500,128813,1474296,97,51162753,582488211,31341
600125,20180105,1413,111800,114500,114600,114500,114600,103400,1184537,75,51266153,583672748,31416
600125,20180105,1414,111800,114600,114600,114500,114500,80000,916721,59,51346153,584589469,31475
600125,20180105,1415,111800,114600,114700,114500,114600,169000,1937216,90,51515153,586526685,31565
600125,20180105,1416,111800,114600,115100,114600,115100,625432,7187380,384,52140585,593714065,31949
600125,20180105,1417,111800,115000,115300,115000,115200,360300,4149256,245,52500885,597863321,32194
600125,20180105,1418,111800,115200,115200,115000,115100,215500,2481462,136,52716385,600344783,32330
600125,20180105,1419,111800,115000,115100,114800,114900,131800,1515207,102,52848185,601859990,32432
600125,20180105,1420,111800,114900,114900,114700,114700,121300,1392431,72,52969485,603252421,32504
600125,20180105,1421,111800,114600,114800,114600,114700,177500,2035993,74,53146985,605288414,32578
600125,20180105,1422,111800,114700,114800,114700,114700,99923,1146610,64,53246908,606435024,32642
600125,20180105,1423,111800,114800,114800,114700,114800,101800,1168414,54,53348708,607603438,32696
600125,20180105,1424,111800,114700,114800,114600,114700,164777,1890922,94,53513485,609494360,32790
600125,20180105,1425,111800,114700,114700,114600,114700,92000,1055022,77,53605485,610549382,32867
600125,20180105,1426,111800,114600,114700,114600,114600,77500,888273,67,53682985,611437655,32934
600125,20180105,1427,111800,114600,114600,114500,114500,96200,1101730,62,53779185,612539385,32996
600125,20180105,1428,111800,114500,114600,114500,114500,178300,2041910,96,53957485,614581295,33092
600125,20180105,1429,111800,114500,114600,114500,114500,152900,1750907,76,54110385,616332202,33168
600125,20180105,1430,111800,114500,114600,114400,114500,115600,1323658,86,54225985,617655860,33254
600125,20180105,1431,111800,114500,114700,114500,114700,143900,1649574,130,54369885,619305434,33384
600125,20180105,1432,111800,114700,115000,114700,114900,315719,3626269,184,54685604,622931703,33568
600125,20180105,1433,111800,114900,115000,114900,114900,188300,2164738,159,54873904,625096441,33727
600125,20180105,1434,111800,115000,115000,114900,114900,115600,1328307,104,54989504,626424748,33831
600125,20180105,1435,111800,114800,114900,114600,114700,273100,3134329,132,55262604,629559077,33963
600125,20180105,1436,111800,114700,114900,114700,114900,112300,1289424,82,55374904,630848501,34045
600125,20180105,1437,111800,114900,114900,114800,114800,163600,1878757,123,55538504,632727258,34168
600125,20180105,1438,111800,114800,114900,114700,114800,122500,1406071,84,55661004,634133329,34252
600125,20180105,1439,111800,114800,114900,114800,114900,215800,2479144,129,55876804,636612473,34381
600125,20180105,1440,111800,114900,115000,114900,114900,353600,4064428,230,56230404,640676901,34611
600125,20180105,1441,111800,114900,115000,114700,114900,438600,5037259,137,56669004,645714160,34748
600125,20180105,1442,111800,114800,114900,114800,114900,327600,3763552,106,56996604,649477712,34854
600125,20180105,1443,111800,114800,114900,114800,114800,271700,3120480,168,57268304,652598192,35022
600125,20180105,1444,111800,114900,114900,114700,114700,267000,3065672,157,57535304,655663864,35179
600125,20180105,1445,111800,114800,114900,114700,114800,303300,3482300,150,57838604,659146164,35329
600125,20180105,1446,111800,114800,114900,114700,114800,169300,1943206,121,58007904,661089370,35450
600125,20180105,1447,111800,114800,114800,114600,114600,301000,3452606,161,58308904,664541976,35611
600125,20180105,1448,111800,114600,114700,114500,114600,425600,4877021,232,58734504,669418997,35843
600125,20180105,1449,111800,114600,114700,114600,114700,279700,3206546,161,59014204,672625543,36004
600125,20180105,1450,111800,114700,116000,114700,116000,3507391,40482628,2115,62521595,713108171,38119
600125,20180105,1451,111800,116000,116800,115900,116800,2650625,30880511,1603,65172220,743988682,39722
600125,20180105,1452,111800,116800,116800,116500,116500,1887300,22033395,1091,67059520,766022077,40813
600125,20180105,1453,111800,116500,116500,116100,116100,1417200,16477959,667,68476720,782500036,41480
600125,20180105,1454,111800,116100,116199,115800,115800,1331900,15447993,657,69808620,797948029,42137
600125,20180105,1455,111800,115800,116199,115800,116199,1391949,16143810,819,71200569,814091839,42956
600125,20180105,1456,111800,116300,116300,116000,116100,1304700,15159487,828,72505269,829251326,43784
600125,20180105,1457,111800,116199,116199,116100,116100,983200,11420549,744,73488469,840671875,44528
600125,20180105,1458,111800,116100,116100,116000,116100,1093000,12685208,700,74581469,853357083,45228
600125,20180105,1459,111800,116100,116100,115900,116000,896351,10396041,603,75477820,863753124,45831
